timestamp,ltz1000-p17-back-in-town
1514449820.740,7071180.4
1514449824.092,7071181.0
1514449827.443,7071181.2
1514449830.796,7071179.7
1514449834.148,7071182.5
1514449837.501,7071181.0
1514449840.852,7071177.9
1514449844.204,7071175.1
1514449847.556,7071175.9
1514449850.908,7071177.7
1514449854.261,7071174.9
1514449857.613,7071174.6
1514449860.965,7071174.6
1514449864.317,7071177.1
1514449867.669,7071176.4
1514449871.021,7071176.4
1514449874.373,7071176.1
1514449877.726,7071177.9
1514449881.077,7071176.1
1514449884.430,7071176.9
1514449887.782,7071178.4
1514449891.134,7071178.9
1514449894.485,7071176.6
1514449897.838,7071179.4
1514449901.190,7071178.4
1514449904.542,7071178.9
1514449907.894,7071177.9
1514449911.247,7071177.7
1514449914.598,7071176.6
1514449917.951,7071176.9
1514449921.302,7071176.6
1514449924.655,7071177.1
1514449928.007,7071177.7
1514449931.359,7071178.4
1514449934.711,7071177.4
1514449938.063,7071178.2
1514449941.416,7071177.1
1514449944.767,7071178.9
1514449948.119,7071178.9
1514449951.472,7071178.2
1514449954.824,7071177.1
1514449958.176,7071177.7
1514449961.528,7071176.6
1514449964.880,7071177.4
1514449968.232,7071177.1
1514449971.585,7071177.1
1514449974.936,7071178.2
1514449978.288,7071177.4
1514449981.641,7071175.1
1514449984.993,7071177.4
1514449988.344,7071178.9
1514449991.697,7071176.4
1514449995.049,7071177.4
1514449998.401,7071177.7
1514450001.753,7071176.6
1514450005.105,7071178.2
1514450008.462,7071177.1
1514450011.809,7071175.9
1514450015.162,7071177.7
1514450018.514,7071179.4
1514450021.866,7071177.1
1514450025.218,7071178.9
1514450028.570,7071177.1
1514450031.923,7071178.9
1514450035.274,7071178.7
1514450038.627,7071178.2
1514450041.978,7071178.7
1514450045.331,7071178.9
1514450048.683,7071178.4
1514450052.035,7071179.7
1514450055.388,7071177.7
1514450058.739,7071177.9
1514450062.091,7071176.6
1514450065.443,7071176.9
1514450068.796,7071176.6
1514450072.147,7071176.6
1514450075.500,7071176.1
1514450078.852,7071175.1
1514450082.204,7071177.1
1514450085.556,7071177.4
1514450088.909,7071177.4
1514450092.261,7071177.9
1514450095.612,7071177.9
1514450098.965,7071177.1
1514450102.317,7071177.4
1514450105.668,7071177.9
1514450109.021,7071177.4
1514450112.373,7071177.7
1514450115.725,7071176.6
1514450119.077,7071177.1
1514450122.429,7071173.9
1514450125.781,7071174.6
1514450129.134,7071175.1
1514450132.485,7071174.4
1514450135.838,7071174.9
1514450139.190,7071175.6
1514450142.542,7071175.6
1514450145.894,7071176.6
1514450149.246,7071170.3
1514450152.599,7071167.3
1514450155.950,7071169.5
1514450159.302,7071169.0
1514450162.655,7071172.1
1514450166.006,7071174.4
1514450169.359,7071175.4
1514450172.710,7071175.6
1514450176.063,7071175.1
1514450179.415,7071174.6
1514450182.767,7071172.1
1514450186.119,7071171.6
1514450189.471,7071172.1
1514450192.824,7071172.6
1514450196.175,7071174.6
1514450199.528,7071174.1
1514450203.044,7071170.3
1514450206.232,7071171.8
1514450209.584,7071169.8
1514450212.936,7071169.0
1514450216.288,7071171.1
1514450219.641,7071169.3
1514450222.992,7071170.3
1514450226.345,7071169.5
1514450229.696,7071169.0
1514450233.049,7071168.3
1514450236.401,7071170.8
1514450239.753,7071167.8
1514450243.106,7071168.3
1514450246.457,7071167.8
1514450249.809,7071168.3
1514450253.161,7071167.5
1514450256.612,7071166.8
1514450259.865,7071166.2
1514450263.218,7071165.5
1514450266.570,7071165.7
1514450269.922,7071165.0
1514450273.274,7071166.2
1514450276.626,7071165.7
1514450279.979,7071165.0
1514450283.330,7071166.5
1514450286.683,7071167.8
1514450290.034,7071166.8
1514450293.387,7071168.3
1514450296.739,7071170.6
1514450300.091,7071171.6
1514450303.443,7071171.6
1514450306.795,7071170.0
1514450310.148,7071171.3
1514450313.499,7071171.3
1514450316.852,7071171.6
1514450320.204,7071170.0
1514450323.555,7071169.0
1514450326.908,7071167.8
1514450330.260,7071169.8
1514450333.613,7071171.1
1514450336.964,7071169.3
1514450340.317,7071169.5
1514450343.669,7071167.8
1514450347.020,7071167.3
1514450350.373,7071170.8
1514450353.725,7071170.6
1514450357.077,7071169.8
1514450360.429,7071169.0
1514450363.781,7071171.1
1514450367.134,7071170.3
1514450370.485,7071169.3
1514450373.837,7071169.0
1514450377.190,7071170.3
1514450380.542,7071169.8
1514450383.894,7071169.5
1514450387.246,7071167.8
1514450390.598,7071169.8
1514450393.950,7071170.3
1514450397.302,7071168.8
1514450400.654,7071170.6
1514450404.007,7071167.3
1514450407.359,7071168.5
1514450410.711,7071166.8
1514450414.063,7071167.5
1514450417.415,7071168.0
1514450420.767,7071168.0
1514450424.119,7071168.0
1514450427.472,7071167.8
1514450430.823,7071167.5
1514450434.176,7071167.8
1514450437.528,7071166.5
1514450440.880,7071168.0
1514450444.232,7071167.8
1514450447.584,7071167.0
1514450450.936,7071167.8
1514450454.288,7071167.5
1514450457.641,7071167.8
1514450460.993,7071168.5
1514450464.345,7071169.0
1514450467.697,7071168.0
1514450471.049,7071167.0
1514450474.401,7071168.5
1514450477.753,7071168.8
1514450481.105,7071168.5
1514450484.457,7071168.8
1514450487.810,7071167.8
1514450491.162,7071168.5
1514450494.514,7071170.3
1514450497.866,7071166.8
1514450501.218,7071168.0
1514450504.570,7071168.0
1514450507.922,7071168.3
1514450511.274,7071167.8
1514450514.626,7071169.3
1514450517.979,7071168.5
1514450521.331,7071170.6
1514450524.682,7071170.8
1514450528.035,7071170.0
1514450531.387,7071170.0
1514450534.739,7071171.6
1514450538.092,7071162.7
1514450541.443,7071167.0
1514450544.796,7071164.5
1514450548.147,7071164.0
1514450551.500,7071164.5
1514450554.852,7071165.2
1514450558.204,7071159.9
1514450561.556,7071164.0
1514450564.908,7071161.9
1514450568.261,7071165.7
1514450571.612,7071159.7
1514450574.965,7071160.4
1514450578.316,7071161.9
1514450581.669,7071162.2
1514450585.021,7071162.2
1514450588.373,7071163.2
1514450591.725,7071163.7
1514450595.078,7071164.0
1514450598.429,7071163.7
1514450601.782,7071164.7
1514450605.133,7071164.2
1514450608.644,7071161.9
1514450611.837,7071163.7
1514450615.190,7071162.7
1514450618.542,7071164.2
1514450621.894,7071163.7
1514450625.246,7071165.7
1514450628.598,7071163.5
1514450631.951,7071163.7
1514450635.303,7071163.7
1514450638.654,7071163.2
1514450642.007,7071163.0
1514450645.359,7071163.2
1514450648.711,7071162.7
1514450652.063,7071163.2
1514450655.415,7071163.5
1514450658.767,7071164.2
1514450662.120,7071162.4
1514450665.472,7071163.7
1514450668.824,7071162.4
1514450672.176,7071165.5
1514450675.528,7071165.7
1514450678.880,7071163.5
1514450682.232,7071165.0
1514450685.584,7071164.0
1514450688.937,7071165.5
1514450692.288,7071164.2
1514450695.641,7071164.2
1514450698.993,7071164.7
1514450702.344,7071164.0
1514450705.697,7071163.2
1514450709.049,7071162.7
1514450712.401,7071163.5
1514450715.754,7071163.2
1514450719.105,7071171.8
1514450722.458,7071174.9
1514450725.809,7071165.5
1514450729.162,7071160.7
1514450732.513,7071160.4
1514450735.866,7071160.4
1514450739.218,7071160.9
1514450742.570,7071167.8
1514450745.923,7071163.0
1514450749.274,7071166.2
