si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
21.576,23.035,231,231.565,23.0064,0.0064,78.92,1.4305
21.576,23.013,231,231.559,23.0064,0.0064,78.93,1.4304
21.597,23.003,231,231.390,23.0044,0.0044,80.58,1.4071
21.597,23.003,231,231.649,23.0074,0.0074,77.93,1.4100
21.597,23.024,231,231.637,23.0072,0.0072,77.97,1.4099
21.587,23.024,231,231.540,23.0061,0.0061,78.89,1.4195
21.597,23.024,231,231.604,23.0069,0.0069,78.20,1.4095
21.597,23.024,231,231.710,23.0081,0.0081,77.06,1.4107
21.597,22.981,231,231.567,23.0064,0.0064,78.44,1.4091
21.608,23.024,231,231.389,23.0044,0.0044,80.18,1.3963
21.608,23.013,231,231.275,23.0031,0.0031,81.29,1.3950
21.619,23.024,231,231.194,23.0022,0.0022,82.08,1.3834
21.597,23.003,231,231.185,23.0021,0.0021,82.15,1.4047
21.630,22.992,231,231.477,23.0054,0.0054,79.19,1.3759
21.619,23.024,231,231.567,23.0064,0.0064,78.23,1.3876
21.619,23.024,231,231.642,23.0073,0.0073,77.41,1.3885
21.630,23.024,231,231.808,23.0092,0.0092,75.67,1.3796
21.608,23.035,231,231.634,23.0072,0.0072,77.35,1.3991
21.630,23.035,231,231.555,23.0063,0.0063,78.09,1.3767
21.640,23.035,231,231.520,23.0059,0.0059,78.38,1.3656
21.630,23.035,231,231.366,23.0042,0.0042,79.89,1.3746
21.640,23.035,231,231.393,23.0045,0.0045,79.58,1.3642
21.640,23.013,231,231.503,23.0057,0.0057,78.42,1.3654
21.651,23.024,231,231.297,23.0034,0.0034,80.46,1.3524
21.640,23.035,231,231.522,23.0059,0.0059,78.15,1.3657
21.651,23.013,231,231.983,23.0112,0.0112,73.45,1.3602
21.662,23.024,231,231.860,23.0098,0.0098,74.59,1.3480
21.651,23.003,231,231.808,23.0092,0.0092,75.03,1.3582
21.662,23.003,231,231.642,23.0073,0.0073,76.62,1.3456
21.640,23.013,231,231.810,23.0092,0.0092,74.87,1.3689
21.662,23.003,231,231.727,23.0083,0.0083,75.62,1.3465
21.662,23.013,231,231.641,23.0073,0.0073,76.41,1.3456
21.662,23.003,231,231.632,23.0072,0.0072,76.44,1.3455
21.694,23.024,231,231.486,23.0055,0.0055,77.86,1.3116
21.672,23.024,231,231.332,23.0038,0.0038,79.36,1.3313
21.672,23.003,231,231.475,23.0054,0.0054,77.88,1.3329
21.651,23.035,231,231.434,23.0049,0.0049,78.25,1.3539
21.672,23.024,231,231.391,23.0044,0.0044,78.64,1.3320
21.662,23.013,231,231.662,23.0075,0.0075,75.87,1.3458
21.683,23.035,231,231.640,23.0073,0.0073,76.03,1.3241
21.662,23.013,231,231.706,23.0080,0.0080,75.29,1.3463
21.662,23.003,231,231.606,23.0069,0.0069,76.23,1.3452
21.672,23.035,231,231.511,23.0058,0.0058,77.13,1.3334
21.672,23.035,231,231.662,23.0075,0.0075,75.55,1.3351
21.683,23.024,231,231.658,23.0075,0.0075,75.52,1.3243
21.672,23.003,231,231.841,23.0096,0.0096,73.61,1.3371
21.651,23.013,231,231.502,23.0057,0.0057,76.95,1.3547
21.640,23.024,231,231.568,23.0065,0.0065,76.24,1.3662
21.672,23.024,231,231.797,23.0091,0.0091,73.87,1.3366
21.672,23.024,231,231.743,23.0084,0.0084,74.33,1.3360
21.662,23.024,231,231.731,23.0083,0.0083,74.38,1.3466
21.683,23.003,231,231.688,23.0078,0.0078,74.74,1.3246
21.651,23.024,231,231.976,23.0111,0.0111,71.76,1.3601
21.662,23.024,231,231.896,23.0102,0.0102,72.47,1.3485
21.651,23.013,231,231.891,23.0101,0.0101,72.44,1.3591
21.662,23.003,231,231.827,23.0094,0.0094,72.99,1.3477
21.662,23.035,231,231.981,23.0112,0.0112,71.35,1.3494
21.651,23.024,231,231.931,23.0106,0.0106,71.76,1.3596
21.662,23.024,231,231.933,23.0106,0.0106,71.65,1.3489
21.662,23.035,231,231.761,23.0087,0.0087,73.29,1.3469
21.651,23.024,231,231.742,23.0084,0.0084,73.41,1.3574
21.651,23.024,231,231.554,23.0063,0.0063,75.23,1.3553
21.662,23.013,231,231.451,23.0051,0.0051,76.22,1.3434
21.672,23.013,231,231.502,23.0057,0.0057,75.66,1.3333
21.672,23.024,231,231.452,23.0051,0.0051,76.11,1.3327
21.683,23.035,231,231.318,23.0036,0.0036,77.42,1.3204
21.683,23.013,231,231.372,23.0042,0.0042,76.84,1.3210
21.651,23.024,231,231.578,23.0066,0.0066,74.72,1.3556
21.651,23.013,231,231.660,23.0075,0.0075,73.84,1.3565
21.672,23.013,231,231.529,23.0060,0.0060,75.10,1.3336
21.672,23.003,231,231.512,23.0058,0.0058,75.22,1.3334
21.662,23.003,231,231.524,23.0060,0.0060,75.04,1.3442
21.672,23.013,231,231.359,23.0041,0.0041,76.65,1.3316
21.662,23.024,231,231.350,23.0040,0.0040,76.71,1.3423
21.694,23.024,231,231.469,23.0053,0.0053,75.48,1.3114
21.662,23.024,231,231.613,23.0070,0.0070,73.98,1.3452
21.683,23.035,231,231.882,23.0100,0.0100,71.19,1.3268
21.672,23.013,231,231.638,23.0073,0.0073,73.57,1.3348
21.651,23.003,231,231.578,23.0066,0.0066,74.12,1.3556
21.694,23.013,231,231.290,23.0033,0.0033,76.97,1.3094
21.694,23.024,231,231.329,23.0037,0.0037,76.54,1.3098
21.683,23.013,231,231.212,23.0024,0.0024,77.69,1.3192
21.672,23.013,231,231.277,23.0032,0.0032,77.01,1.3307
21.694,23.024,231,231.146,23.0017,0.0017,78.31,1.3078
21.672,23.024,231,231.230,23.0026,0.0026,77.44,1.3302
21.694,23.024,231,231.220,23.0025,0.0025,77.53,1.3086
21.683,23.035,231,231.192,23.0022,0.0022,77.78,1.3190
21.683,23.024,231,231.170,23.0019,0.0019,77.98,1.3188
21.694,23.003,231,231.157,23.0018,0.0018,78.10,1.3079
21.683,23.013,231,231.193,23.0022,0.0022,77.72,1.3190
21.683,23.024,231,231.360,23.0041,0.0041,76.01,1.3209
21.694,23.013,231,231.220,23.0025,0.0025,77.39,1.3086
21.683,23.024,231,231.297,23.0034,0.0034,76.59,1.3202
21.715,23.013,231,231.368,23.0042,0.0042,75.85,1.2888
21.694,23.024,231,231.352,23.0040,0.0040,75.98,1.3101
21.694,23.013,231,231.458,23.0052,0.0052,74.87,1.3113
21.694,23.024,231,231.523,23.0059,0.0059,74.17,1.3120
21.694,23.024,231,231.739,23.0084,0.0084,71.93,1.3145
21.683,23.024,231,231.761,23.0086,0.0086,71.63,1.3255
21.705,23.003,231,231.511,23.0058,0.0058,74.09,1.3012
21.694,23.013,231,231.222,23.0025,0.0025,76.95,1.3086
21.694,23.003,231,231.533,23.0061,0.0061,73.79,1.3122
21.694,23.013,231,231.670,23.0076,0.0076,72.35,1.3137
21.705,23.035,231,231.343,23.0039,0.0039,75.59,1.2993
21.683,23.024,231,231.505,23.0057,0.0057,73.91,1.3226
21.715,23.035,231,231.499,23.0057,0.0057,73.92,1.2903
21.705,23.003,231,231.484,23.0055,0.0055,74.03,1.3009
21.694,23.013,231,231.481,23.0055,0.0055,74.01,1.3116
21.694,23.035,231,231.325,23.0037,0.0037,75.54,1.3098
21.715,23.013,231,231.469,23.0053,0.0053,74.05,1.2900
21.705,23.035,231,231.277,23.0031,0.0031,75.95,1.2985
21.705,23.035,231,231.286,23.0032,0.0032,75.83,1.2986
21.705,23.003,231,231.187,23.0021,0.0021,76.80,1.2975
21.705,23.013,231,231.247,23.0028,0.0028,76.17,1.2982
21.683,23.013,231,231.536,23.0061,0.0061,73.22,1.3229
21.715,23.035,231,231.523,23.0059,0.0059,73.30,1.2906
21.705,23.013,231,231.522,23.0059,0.0059,73.27,1.3013
21.715,23.024,231,231.561,23.0064,0.0064,72.82,1.2910
21.726,23.024,231,231.594,23.0067,0.0067,72.43,1.2807
21.715,23.013,231,231.730,23.0083,0.0083,70.99,1.2929
21.726,23.003,231,232.035,23.0118,0.0118,67.84,1.2857
21.715,23.024,231,231.950,23.0108,0.0108,68.59,1.2954
21.726,23.035,231,231.603,23.0069,0.0069,72.00,1.2808
21.737,23.024,231,231.479,23.0054,0.0054,73.20,1.2686
21.705,23.035,231,231.477,23.0054,0.0054,73.17,1.3008
21.737,23.024,231,231.433,23.0049,0.0049,73.56,1.2681
21.715,23.035,231,231.293,23.0033,0.0033,74.94,1.2880
21.737,23.003,231,231.409,23.0046,0.0046,73.74,1.2678
21.748,23.024,231,231.475,23.0054,0.0054,73.02,1.2579
21.726,23.013,231,231.668,23.0076,0.0076,71.03,1.2815
21.726,23.035,231,231.685,23.0078,0.0078,70.79,1.2817
21.748,23.003,231,231.868,23.0099,0.0099,68.88,1.2623
21.737,23.024,231,231.882,23.0100,0.0100,68.65,1.2732
21.737,23.013,231,231.631,23.0072,0.0072,71.10,1.2704
21.726,23.024,231,231.458,23.0052,0.0052,72.78,1.2791
21.726,23.003,231,231.650,23.0074,0.0074,70.79,1.2813
21.726,23.013,231,231.466,23.0053,0.0053,72.59,1.2792
21.737,23.003,231,231.359,23.0041,0.0041,73.62,1.2673
21.737,23.013,231,231.461,23.0052,0.0052,72.55,1.2684
21.758,23.024,231,231.520,23.0059,0.0059,71.91,1.2477
21.737,23.003,231,231.349,23.0040,0.0040,73.59,1.2672
21.758,23.013,231,231.773,23.0088,0.0088,69.27,1.2505
21.748,23.035,231,231.733,23.0083,0.0083,69.60,1.2608
21.758,23.013,231,231.441,23.0050,0.0050,72.47,1.2468
21.748,23.013,231,231.268,23.0030,0.0030,74.18,1.2555
21.737,22.992,231,231.320,23.0036,0.0036,73.62,1.2668
21.758,23.013,231,231.520,23.0059,0.0059,71.58,1.2477
21.737,23.013,231,231.396,23.0045,0.0045,72.78,1.2677
21.758,23.024,231,231.191,23.0022,0.0022,74.80,1.2439
21.758,23.035,231,231.216,23.0025,0.0025,74.53,1.2442
21.726,23.013,231,231.247,23.0028,0.0028,74.20,1.2767
21.748,23.003,231,231.416,23.0047,0.0047,72.46,1.2572
21.726,23.003,231,231.330,23.0038,0.0038,73.29,1.2777
21.737,23.013,231,231.829,23.0094,0.0094,68.22,1.2726
21.758,23.024,231,231.463,23.0053,0.0053,71.84,1.2470
21.748,23.013,231,231.408,23.0046,0.0046,72.35,1.2571
21.737,23.013,231,231.721,23.0082,0.0082,69.14,1.2714
21.748,23.003,231,231.513,23.0058,0.0058,71.17,1.2583
21.758,23.003,231,231.557,23.0063,0.0063,70.68,1.2481
21.737,23.024,231,231.379,23.0043,0.0043,72.41,1.2675
21.758,23.013,231,231.544,23.0062,0.0062,70.71,1.2479
