timestamp,resistance,ppm,temp_c,ambient_c
1517989224.63,119.96825,-0.27,24.999,20.364
1517989225.63,119.96825,-0.27,25.0,20.364
1517989226.63,119.96828,-0.02,25.004,20.364
1517989227.63,119.96828,-0.02,25.002,20.343
1517989228.63,119.96828,-0.02,25.004,20.353
1517989229.63,119.9682,-0.68,24.999,20.343
1517989230.63,119.9682,-0.68,25.002,20.364
1517989231.63,119.9682,-0.68,24.999,20.375
1517989232.63,119.9682,-0.68,25.002,20.375
1517989233.63,119.9683,0.15,25.002,20.364
1517989234.64,119.9683,0.15,25.007,20.364
1517989235.63,119.9683,0.15,25.006,20.364
1517989236.63,119.96825,-0.27,25.01,20.353
1517989237.63,119.96825,-0.27,25.004,20.375
1517989238.63,119.96825,-0.27,25.002,20.364
1517989239.64,119.96824,-0.35,24.996,20.353
1517989240.64,119.96824,-0.35,24.996,20.364
1517989241.64,119.96824,-0.35,24.997,20.375
1517989242.64,119.96824,-0.35,25.005,20.364
1517989243.63,119.96829,0.07,25.008,20.364
1517989244.63,119.96829,0.07,25.012,20.353
1517989245.63,119.96829,0.07,25.007,20.353
1517989246.64,119.96824,-0.35,25.006,20.364
1517989247.64,119.96824,-0.35,24.997,20.343
1517989248.64,119.96824,-0.35,24.996,20.353
1517989249.64,119.96829,0.07,24.994,20.375
1517989250.64,119.96829,0.07,24.999,20.353
1517989251.64,119.96829,0.07,25.0,20.364
1517989252.64,119.96829,0.07,25.006,20.364
1517989253.64,119.96819,-0.77,25.004,20.353
1517989254.64,119.96819,-0.77,25.005,20.375
1517989255.64,119.96819,-0.77,24.998,20.364
1517989256.64,119.9682,-0.68,24.998,20.353
1517989257.64,119.9682,-0.68,24.994,20.353
1517989258.64,119.9682,-0.68,24.996,20.343
1517989259.64,119.9682,-0.68,24.995,20.364
1517989260.64,119.96818,-0.85,25.001,20.364
1517989261.64,119.96818,-0.85,25.004,20.343
1517989262.64,119.96818,-0.85,25.008,20.364
1517989263.64,119.96822,-0.52,25.004,20.343
1517989264.64,119.96822,-0.52,25.004,20.364
1517989265.64,119.96822,-0.52,24.998,20.353
1517989266.64,119.96819,-0.77,24.996,20.353
1517989267.64,119.96819,-0.77,24.993,20.353
1517989268.64,119.96819,-0.77,24.998,20.364
1517989269.64,119.96819,-0.77,25.0,20.343
1517989270.64,119.96828,-0.02,25.004,20.353
1517989271.64,119.96828,-0.02,25.001,20.332
1517989272.64,119.96828,-0.02,25.002,20.332
1517989273.64,119.96844,1.32,24.997,20.353
1517989274.64,119.96844,1.32,24.999,20.343
1517989275.64,119.96844,1.32,24.997,20.332
1517989276.64,119.9682,-0.68,25.002,20.353
1517989277.64,119.9682,-0.68,25.001,20.332
1517989278.64,119.9682,-0.68,25.006,20.353
1517989279.64,119.9682,-0.68,25.004,20.343
1517989280.64,119.96816,-1.02,25.006,20.353
1517989281.64,119.96816,-1.02,24.999,20.332
1517989282.64,119.96816,-1.02,24.999,20.321
1517989283.64,119.96836,0.65,24.995,20.332
1517989284.64,119.96836,0.65,24.998,20.343
1517989285.64,119.96836,0.65,24.997,20.353
1517989286.64,119.96838,0.82,25.002,20.321
1517989287.64,119.96838,0.82,25.003,20.332
1517989288.64,119.96838,0.82,25.009,20.332
1517989289.65,119.96838,0.82,25.007,20.332
1517989290.64,119.96825,-0.27,25.008,20.321
1517989291.64,119.96825,-0.27,25.0,20.332
1517989292.64,119.96825,-0.27,25.0,20.3
1517989293.64,119.96828,-0.02,24.996,20.311
1517989294.65,119.96828,-0.02,24.998,20.343
1517989295.65,119.96828,-0.02,24.997,20.343
1517989296.65,119.96815,-1.10,25.003,20.343
1517989297.65,119.96815,-1.10,25.001,20.353
1517989298.65,119.96815,-1.10,25.006,20.332
1517989299.65,119.96815,-1.10,25.002,20.332
1517989300.65,119.96815,-1.10,25.002,20.332
1517989301.65,119.96815,-1.10,24.997,20.332
1517989302.65,119.96815,-1.10,24.998,20.332
1517989303.65,119.96823,-0.43,24.996,20.343
1517989304.65,119.96823,-0.43,24.999,20.364
1517989305.65,119.96823,-0.43,24.997,20.343
1517989306.65,119.96828,-0.02,25.001,20.332
1517989307.65,119.96828,-0.02,24.999,20.332
1517989308.65,119.96828,-0.02,25.002,20.343
1517989309.65,119.96828,-0.02,24.999,20.332
1517989310.65,119.96825,-0.27,25.001,20.332
1517989311.65,119.96825,-0.27,24.996,20.332
1517989312.65,119.96825,-0.27,24.997,20.343
1517989313.65,119.96815,-1.10,24.995,20.332
1517989314.65,119.96815,-1.10,24.999,20.311
1517989315.65,119.96815,-1.10,24.998,20.332
1517989316.65,119.96815,-1.10,25.001,20.321
1517989317.65,119.96816,-1.02,24.996,20.332
1517989318.65,119.96816,-1.02,24.997,20.321
1517989319.65,119.96816,-1.02,24.995,20.332
1517989320.65,119.96833,0.40,24.998,20.332
1517989321.65,119.96833,0.40,24.997,20.332
1517989322.65,119.96833,0.40,25.001,20.332
1517989323.65,119.96818,-0.85,24.999,20.321
1517989324.65,119.96818,-0.85,25.001,20.321
1517989325.65,119.96818,-0.85,24.997,20.332
1517989326.65,119.96818,-0.85,24.996,20.321
1517989327.65,119.96833,0.40,24.993,20.332
1517989328.65,119.96833,0.40,24.997,20.332
1517989329.65,119.96833,0.40,24.996,20.343
1517989330.65,119.96819,-0.77,25.0,20.3
1517989331.65,119.96819,-0.77,24.999,20.311
1517989332.65,119.96819,-0.77,25.002,20.311
1517989333.65,119.96827,-0.10,25.0,20.289
1517989334.65,119.96827,-0.10,25.002,20.3
1517989335.65,119.96827,-0.10,24.997,20.311
1517989336.65,119.96827,-0.10,25.0,20.311
1517989337.65,119.96815,-1.10,24.999,20.311
1517989338.65,119.96815,-1.10,25.002,20.278
1517989339.65,119.96815,-1.10,24.999,20.311
1517989340.65,119.96818,-0.85,25.002,20.3
1517989341.65,119.96818,-0.85,24.999,20.3
1517989342.66,119.96818,-0.85,25.001,20.3
1517989343.66,119.9683,0.15,25.0,20.311
1517989344.66,119.9683,0.15,25.002,20.311
1517989345.66,119.9683,0.15,25.0,20.3
1517989346.65,119.9683,0.15,25.003,20.311
1517989347.65,119.96819,-0.77,25.001,20.311
1517989348.65,119.96819,-0.77,25.005,20.289
1517989349.66,119.96819,-0.77,25.003,20.311
1517989350.66,119.9683,0.15,25.004,20.311
1517989351.66,119.9683,0.15,24.999,20.289
1517989352.66,119.9683,0.15,25.0,20.311
1517989353.66,119.9683,0.15,24.996,20.311
1517989354.66,119.9683,0.15,24.999,20.311
1517989355.66,119.9683,0.15,24.998,20.3
1517989356.66,119.9683,0.15,25.003,20.311
1517989357.66,119.96818,-0.85,25.002,20.311
1517989358.66,119.96818,-0.85,25.005,20.278
1517989359.66,119.96818,-0.85,25.004,20.311
1517989360.66,119.96818,-0.85,25.004,20.289
1517989361.66,119.96818,-0.85,24.998,20.268
1517989362.66,119.96818,-0.85,24.999,20.289
1517989363.66,119.9682,-0.68,24.995,20.289
1517989364.66,119.9682,-0.68,24.998,20.289
1517989365.66,119.9682,-0.68,24.998,20.3
1517989366.66,119.9682,-0.68,25.003,20.3
1517989367.66,119.96797,-2.60,25.004,20.289
1517989368.66,119.96797,-2.60,25.01,20.3
1517989369.66,119.96797,-2.60,25.006,20.311
1517989370.66,119.96811,-1.43,25.004,20.278
1517989371.66,119.96811,-1.43,24.996,20.3
1517989372.66,119.96811,-1.43,24.997,20.278
1517989373.67,119.9682,-0.68,24.995,20.278
1517989374.66,119.9682,-0.68,25.001,20.3
1517989375.66,119.9682,-0.68,25.003,20.278
1517989376.66,119.9682,-0.68,25.009,20.289
1517989377.66,119.96818,-0.85,25.005,20.3
1517989378.66,119.96818,-0.85,25.004,20.278
1517989379.66,119.96818,-0.85,24.998,20.278
1517989380.66,119.96814,-1.18,24.997,20.268
1517989381.66,119.96814,-1.18,24.994,20.289
1517989382.66,119.96814,-1.18,24.999,20.3
1517989383.66,119.96814,-1.18,25.0,20.268
1517989384.66,119.96818,-0.85,25.006,20.3
1517989385.66,119.96818,-0.85,25.007,20.289
1517989386.66,119.96818,-0.85,25.01,20.3
1517989387.66,119.96833,0.40,25.005,20.289
1517989388.66,119.96833,0.40,25.003,20.278
1517989389.66,119.96833,0.40,24.996,20.268
1517989390.66,119.96833,0.40,24.995,20.278
1517989391.66,119.96833,0.40,24.993,20.278
1517989392.67,119.96833,0.40,25.0,20.268
1517989393.66,119.96833,0.40,25.001,20.278
1517989394.66,119.96816,-1.02,25.009,20.278
1517989395.66,119.96816,-1.02,25.007,20.278
1517989396.66,119.96816,-1.02,25.007,20.3
1517989397.67,119.96834,0.48,24.999,20.278
1517989398.67,119.96834,0.48,24.999,20.3
1517989399.67,119.96834,0.48,24.995,20.3
1517989400.67,119.9682,-0.68,24.998,20.3
1517989401.67,119.9682,-0.68,24.998,20.289
1517989402.66,119.9682,-0.68,25.002,20.311
1517989403.66,119.9682,-0.68,25.001,20.278
1517989404.67,119.96818,-0.85,25.005,20.311
1517989405.67,119.96818,-0.85,25.003,20.289
1517989406.67,119.96818,-0.85,25.005,20.311
1517989407.67,119.9682,-0.68,25.0,20.311
1517989408.67,119.9682,-0.68,25.0,20.289
1517989409.67,119.9682,-0.68,24.997,20.3
1517989410.67,119.96818,-0.85,25.001,20.311
1517989411.67,119.96818,-0.85,24.999,20.289
1517989412.67,119.96818,-0.85,25.004,20.3
1517989413.67,119.96818,-0.85,25.002,20.3
1517989414.67,119.9683,0.15,25.005,20.289
1517989415.67,119.9683,0.15,25.002,20.321
1517989416.67,119.9683,0.15,25.005,20.289
1517989417.67,119.96823,-0.43,25.001,20.289
1517989418.67,119.96823,-0.43,25.002,20.278
1517989419.67,119.96823,-0.43,24.999,20.278
1517989420.67,119.96815,-1.10,25.003,20.278
1517989421.67,119.96815,-1.10,24.999,20.278
1517989422.67,119.96815,-1.10,25.002,20.268
1517989423.67,119.96815,-1.10,24.998,20.278
1517989424.67,119.96819,-0.77,25.001,20.3
1517989425.67,119.96819,-0.77,24.999,20.268
1517989426.67,119.96819,-0.77,25.002,20.289
1517989427.67,119.96828,-0.02,25.0,20.289
1517989428.67,119.96828,-0.02,25.003,20.278
1517989429.67,119.96828,-0.02,25.0,20.289
1517989430.67,119.96825,-0.27,25.002,20.311
1517989431.67,119.96825,-0.27,24.999,20.278
1517989432.67,119.96825,-0.27,25.002,20.278
1517989433.67,119.96825,-0.27,24.999,20.289
1517989434.67,119.96808,-1.68,25.003,20.289
1517989435.67,119.96808,-1.68,24.999,20.289
1517989436.67,119.96808,-1.68,25.002,20.278
1517989437.67,119.96819,-0.77,24.999,20.289
1517989438.67,119.96819,-0.77,25.001,20.278
1517989439.67,119.96819,-0.77,24.997,20.289
1517989440.67,119.96819,-0.77,24.999,20.278
1517989441.67,119.96815,-1.10,24.998,20.268
1517989442.67,119.96815,-1.10,25.0,20.268
1517989443.67,119.96815,-1.10,24.997,20.278
1517989444.67,119.96815,-1.10,24.999,20.268
1517989445.67,119.96815,-1.10,24.997,20.278
1517989446.68,119.96815,-1.10,24.998,20.278
1517989447.68,119.96832,0.32,24.995,20.268
1517989448.68,119.96832,0.32,24.996,20.268
1517989449.67,119.96832,0.32,24.995,20.278
1517989450.67,119.96832,0.32,24.998,20.257
1517989451.67,119.96815,-1.10,24.998,20.268
1517989452.68,119.96815,-1.10,25.003,20.268
1517989453.68,119.96815,-1.10,24.997,20.289
1517989454.68,119.96825,-0.27,24.996,20.257
1517989455.68,119.96825,-0.27,24.992,20.257
1517989456.68,119.96825,-0.27,24.995,20.235
1517989457.68,119.96814,-1.18,24.994,20.235
1517989458.68,119.96814,-1.18,24.998,20.257
1517989459.68,119.96814,-1.18,24.996,20.257
1517989460.68,119.96814,-1.18,24.998,20.257
1517989461.68,119.96805,-1.93,24.995,20.246
1517989462.68,119.96805,-1.93,24.996,20.268
1517989463.68,119.96805,-1.93,24.992,20.257
1517989464.68,119.9681,-1.52,24.997,20.257
1517989465.68,119.9681,-1.52,24.995,20.257
1517989466.68,119.9681,-1.52,25.0,20.246
1517989467.68,119.96825,-0.27,24.997,20.246
1517989468.68,119.96825,-0.27,24.998,20.235
1517989469.68,119.96825,-0.27,24.993,20.235
1517989470.68,119.96825,-0.27,24.995,20.235
1517989471.68,119.96806,-1.85,24.992,20.246
1517989472.68,119.96806,-1.85,24.995,20.246
1517989473.68,119.96806,-1.85,24.993,20.257
1517989474.68,119.96827,-0.10,24.997,20.235
1517989475.68,119.96827,-0.10,24.994,20.246
1517989476.68,119.96827,-0.10,24.998,20.246
1517989477.68,119.96816,-1.02,24.996,20.246
1517989478.68,119.96816,-1.02,24.999,20.257
1517989479.68,119.96816,-1.02,24.995,20.246
1517989480.68,119.96816,-1.02,24.995,20.268
1517989481.68,119.96809,-1.60,24.99,20.246
1517989482.68,119.96809,-1.60,24.993,20.225
1517989483.68,119.96809,-1.60,24.99,20.235
1517989484.68,119.96819,-0.77,24.995,20.246
1517989485.68,119.96819,-0.77,24.995,20.246
1517989486.68,119.96819,-0.77,24.999,20.235
1517989487.68,119.96819,-0.77,24.995,20.257
1517989488.68,119.96819,-0.77,24.996,20.225
1517989489.68,119.96819,-0.77,24.993,20.246
1517989490.68,119.96819,-0.77,24.995,20.225
1517989491.68,119.96806,-1.85,24.993,20.235
1517989492.68,119.96806,-1.85,24.996,20.246
1517989493.68,119.96806,-1.85,24.995,20.235
1517989494.68,119.96814,-1.18,24.999,20.235
1517989495.69,119.96814,-1.18,24.997,20.225
1517989496.68,119.96814,-1.18,25.0,20.225
1517989497.68,119.96814,-1.18,24.998,20.225
1517989498.68,119.9683,0.15,25.001,20.235
1517989499.68,119.9683,0.15,24.999,20.214
1517989500.69,119.9683,0.15,25.0,20.235
1517989501.69,119.9682,-0.68,24.998,20.235
1517989502.69,119.9682,-0.68,25.0,20.235
1517989503.69,119.9682,-0.68,24.997,20.235
1517989504.69,119.96827,-0.10,25.0,20.225
1517989505.68,119.96827,-0.10,24.998,20.225
1517989506.68,119.96827,-0.10,25.001,20.235
1517989507.69,119.96827,-0.10,24.996,20.235
1517989508.69,119.96827,-0.10,24.999,20.235
1517989509.69,119.96827,-0.10,24.997,20.246
1517989510.69,119.96827,-0.10,25.0,20.257
1517989511.69,119.96822,-0.52,24.999,20.225
1517989512.69,119.96822,-0.52,25.003,20.235
1517989513.69,119.96822,-0.52,25.001,20.235
1517989514.69,119.96814,-1.18,25.004,20.257
1517989515.69,119.96814,-1.18,24.999,20.246
1517989516.69,119.96814,-1.18,24.999,20.246
1517989517.69,119.96814,-1.18,24.995,20.246
1517989518.69,119.96829,0.07,24.999,20.235
1517989519.69,119.96829,0.07,24.997,20.257
1517989520.69,119.96829,0.07,25.001,20.225
1517989521.69,119.96805,-1.93,24.999,20.235
1517989522.69,119.96805,-1.93,25.001,20.246
1517989523.69,119.96805,-1.93,24.999,20.246
1517989524.69,119.96825,-0.27,25.0,20.268
1517989525.69,119.96825,-0.27,24.997,20.257
1517989526.69,119.96825,-0.27,25.001,20.235
1517989527.69,119.96825,-0.27,25.0,20.235
1517989528.69,119.96808,-1.68,25.002,20.235
1517989529.69,119.96808,-1.68,25.001,20.246
1517989530.69,119.96808,-1.68,25.003,20.257
1517989531.69,119.96832,0.32,24.999,20.246
1517989532.69,119.96832,0.32,24.999,20.235
1517989533.69,119.96832,0.32,24.997,20.246
1517989534.69,119.96824,-0.35,25.001,20.257
1517989535.69,119.96824,-0.35,25.0,20.235
1517989536.69,119.96824,-0.35,25.002,20.246
1517989537.69,119.96824,-0.35,25.0,20.257
1517989538.69,119.968,-2.35,25.002,20.257
1517989539.69,119.968,-2.35,24.999,20.235
1517989540.69,119.968,-2.35,25.001,20.257
1517989541.69,119.96823,-0.43,24.998,20.235
1517989542.69,119.96823,-0.43,25.0,20.246
1517989543.69,119.96823,-0.43,24.997,20.257
1517989544.69,119.96815,-1.10,25.0,20.278
1517989545.69,119.96815,-1.10,24.999,20.257
1517989546.69,119.96815,-1.10,25.003,20.257
1517989547.69,119.96815,-1.10,25.002,20.268
1517989548.69,119.96818,-0.85,25.005,20.257
1517989549.69,119.96818,-0.85,25.0,20.268
1517989550.7,119.96818,-0.85,25.001,20.257
1517989551.69,119.96813,-1.27,24.998,20.268
1517989552.69,119.96813,-1.27,25.0,20.257
1517989553.69,119.96813,-1.27,24.998,20.257
1517989554.69,119.9682,-0.68,25.001,20.246
1517989555.7,119.9682,-0.68,25.0,20.257
1517989556.7,119.9682,-0.68,25.004,20.246
1517989557.7,119.9682,-0.68,25.001,20.257
1517989558.7,119.9682,-0.68,25.004,20.257
1517989559.7,119.9682,-0.68,24.999,20.257
1517989560.69,119.9682,-0.68,25.0,20.246
1517989561.69,119.96814,-1.18,24.997,20.235
1517989562.7,119.96814,-1.18,25.001,20.246
1517989563.7,119.96814,-1.18,25.0,20.235
1517989564.7,119.96814,-1.18,25.002,20.268
1517989565.7,119.96815,-1.10,24.999,20.225
1517989566.7,119.96815,-1.10,25.003,20.246
1517989567.7,119.96815,-1.10,25.0,20.246
1517989568.7,119.96816,-1.02,25.002,20.257
1517989569.7,119.96816,-1.02,24.999,20.246
1517989570.7,119.96816,-1.02,25.002,20.257
1517989571.7,119.96808,-1.68,24.999,20.268
1517989572.7,119.96808,-1.68,25.001,20.235
1517989573.7,119.96808,-1.68,24.999,20.225
1517989574.7,119.96808,-1.68,25.0,20.246
1517989575.7,119.96806,-1.85,24.997,20.257
1517989576.7,119.96806,-1.85,24.999,20.235
1517989577.7,119.96806,-1.85,24.996,20.235
1517989578.7,119.96814,-1.18,24.999,20.235
1517989579.7,119.96814,-1.18,24.998,20.235
1517989580.7,119.96814,-1.18,25.001,20.235
1517989581.7,119.96827,-0.10,25.001,20.235
1517989582.7,119.96827,-0.10,25.002,20.235
1517989583.7,119.96827,-0.10,24.996,20.225
1517989584.7,119.96827,-0.10,24.996,20.225
1517989585.7,119.96825,-0.27,24.993,20.225
1517989586.7,119.96825,-0.27,24.997,20.257
1517989587.7,119.96825,-0.27,24.996,20.268
1517989588.7,119.96846,1.48,25.001,20.246
1517989589.7,119.96846,1.48,25.0,20.246
1517989590.7,119.96846,1.48,25.003,20.246
1517989591.7,119.96833,0.40,25.0,20.257
1517989592.7,119.96833,0.40,25.002,20.246
1517989593.7,119.96833,0.40,25.0,20.268
1517989594.7,119.96833,0.40,25.003,20.246
1517989595.7,119.96815,-1.10,25.0,20.268
1517989596.7,119.96815,-1.10,25.002,20.257
1517989597.7,119.96815,-1.10,25.001,20.257
1517989598.71,119.96797,-2.60,25.003,20.268
1517989599.7,119.96797,-2.60,24.998,20.278
1517989600.7,119.96797,-2.60,25.0,20.278
1517989601.7,119.96809,-1.60,24.997,20.257
1517989602.7,119.96809,-1.60,25.001,20.268
1517989603.7,119.96809,-1.60,24.999,20.268
1517989604.71,119.96809,-1.60,25.003,20.268
1517989605.71,119.9682,-0.68,25.001,20.257
1517989606.71,119.9682,-0.68,25.003,20.257
1517989607.71,119.9682,-0.68,24.999,20.257
1517989608.7,119.96823,-0.43,25.0,20.268
1517989609.7,119.96823,-0.43,24.998,20.246
1517989610.7,119.96823,-0.43,25.002,20.235
1517989611.71,119.9683,0.15,25.0,20.246
1517989612.71,119.9683,0.15,25.004,20.257
1517989613.71,119.9683,0.15,25.001,20.235
1517989614.71,119.9683,0.15,25.004,20.257
1517989615.71,119.96819,-0.77,24.999,20.246
1517989616.71,119.96819,-0.77,25.001,20.235
1517989617.71,119.96819,-0.77,24.998,20.257
1517989618.71,119.96834,0.48,25.0,20.246
1517989619.71,119.96834,0.48,24.999,20.225
1517989620.71,119.96834,0.48,25.005,20.225
1517989621.71,119.96834,0.48,25.005,20.214
1517989622.71,119.96813,-1.27,25.01,20.235
1517989623.71,119.96813,-1.27,25.006,20.235
1517989624.71,119.96813,-1.27,25.006,20.235
1517989625.71,119.96829,0.07,24.998,20.246
1517989626.71,119.96829,0.07,24.996,20.257
1517989627.71,119.96829,0.07,24.992,20.235
1517989628.71,119.96806,-1.85,24.997,20.235
1517989629.71,119.96806,-1.85,24.998,20.246
1517989630.71,119.96806,-1.85,25.005,20.225
1517989631.71,119.96806,-1.85,25.005,20.257
1517989632.71,119.96829,0.07,25.008,20.235
1517989633.71,119.96829,0.07,25.004,20.257
1517989634.71,119.96829,0.07,25.004,20.235
1517989635.71,119.96816,-1.02,24.996,20.246
1517989636.71,119.96816,-1.02,24.996,20.257
1517989637.71,119.96816,-1.02,24.993,20.225
1517989638.71,119.96816,-1.02,24.997,20.235
1517989639.71,119.96816,-1.02,24.997,20.235
1517989640.71,119.96816,-1.02,25.003,20.246
1517989641.71,119.96816,-1.02,25.002,20.246
1517989642.71,119.96825,-0.27,25.005,20.246
1517989643.71,119.96825,-0.27,25.001,20.246
1517989644.71,119.96825,-0.27,25.003,20.235
1517989645.71,119.9682,-0.68,24.997,20.235
1517989646.71,119.9682,-0.68,24.999,20.246
1517989647.71,119.9682,-0.68,24.997,20.246
1517989648.71,119.96822,-0.52,25.003,20.235
1517989649.71,119.96822,-0.52,25.003,20.235
1517989650.71,119.96822,-0.52,25.007,20.225
1517989651.71,119.96822,-0.52,25.003,20.235
1517989652.71,119.96814,-1.18,25.004,20.235
1517989653.72,119.96814,-1.18,24.999,20.214
1517989654.72,119.96814,-1.18,24.999,20.235
1517989655.71,119.96824,-0.35,24.997,20.235
1517989656.71,119.96824,-0.35,25.002,20.235
1517989657.71,119.96824,-0.35,25.0,20.257
1517989658.71,119.96806,-1.85,25.004,20.257
1517989659.72,119.96806,-1.85,25.0,20.257
1517989660.72,119.96806,-1.85,25.001,20.246
1517989661.72,119.96806,-1.85,24.997,20.268
1517989662.72,119.96825,-0.27,24.997,20.268
1517989663.72,119.96825,-0.27,24.994,20.246
1517989664.71,119.96825,-0.27,24.999,20.257
1517989665.71,119.96827,-0.10,24.999,20.235
1517989666.72,119.96827,-0.10,25.004,20.246
1517989667.72,119.96827,-0.10,25.004,20.257
1517989668.72,119.96823,-0.43,25.008,20.268
1517989669.72,119.96823,-0.43,25.003,20.257
1517989670.72,119.96823,-0.43,25.003,20.268
1517989671.72,119.96823,-0.43,24.996,20.278
1517989672.72,119.96814,-1.18,24.997,20.278
1517989673.72,119.96814,-1.18,24.994,20.278
1517989674.72,119.96814,-1.18,25.0,20.278
1517989675.72,119.96799,-2.43,25.001,20.268
1517989676.72,119.96799,-2.43,25.005,20.289
1517989677.72,119.96799,-2.43,25.002,20.268
1517989678.72,119.96827,-0.10,25.002,20.278
1517989679.72,119.96827,-0.10,24.997,20.268
1517989680.72,119.96827,-0.10,24.999,20.278
1517989681.72,119.96827,-0.10,24.997,20.278
1517989682.72,119.96797,-2.60,25.003,20.289
1517989683.72,119.96797,-2.60,25.002,20.278
1517989684.72,119.96797,-2.60,25.006,20.278
1517989685.72,119.96804,-2.02,25.003,20.278
1517989686.72,119.96804,-2.02,25.005,20.268
1517989687.72,119.96804,-2.02,24.998,20.268
1517989688.72,119.96804,-2.02,24.999,20.268
1517989689.72,119.96815,-1.10,24.996,20.257
1517989690.72,119.96815,-1.10,25.001,20.278
1517989691.72,119.96815,-1.10,25.001,20.257
1517989692.72,119.96815,-1.10,25.007,20.268
1517989693.72,119.96815,-1.10,25.004,20.268
1517989694.72,119.96815,-1.10,25.005,20.257
1517989695.72,119.96827,-0.10,24.999,20.268
1517989696.72,119.96827,-0.10,25.0,20.257
1517989697.72,119.96827,-0.10,24.994,20.246
1517989698.72,119.96827,-0.10,24.998,20.257
1517989699.72,119.96811,-1.43,24.994,20.246
