timestamp,ltz1000-p17-hammond
1514530609.187,7071442.9
1514530612.540,7071442.6
1514530615.892,7071442.4
1514530619.244,7071442.6
1514530622.596,7071444.1
1514530625.948,7071443.1
1514530629.300,7071444.1
1514530632.653,7071443.6
1514530636.004,7071443.1
1514530639.357,7071443.4
1514530642.709,7071443.9
1514530646.061,7071442.4
1514530649.413,7071442.9
1514530652.765,7071442.1
1514530656.385,7071442.6
1514530659.470,7071441.4
1514530662.821,7071442.1
1514530666.174,7071442.6
1514530669.525,7071441.9
1514530672.878,7071443.4
1514530676.230,7071443.4
1514530679.583,7071442.9
1514530682.934,7071443.4
1514530686.287,7071442.4
1514530689.638,7071442.9
1514530692.990,7071443.9
1514530696.343,7071445.7
1514530699.695,7071444.4
1514530703.047,7071443.9
1514530706.400,7071443.6
1514530709.752,7071443.6
1514530713.103,7071443.4
1514530716.456,7071441.6
1514530719.807,7071441.9
1514530723.160,7071440.3
1514530726.512,7071440.3
1514530729.865,7071441.1
1514530733.216,7071440.9
1514530736.569,7071441.6
1514530739.920,7071442.1
1514530743.273,7071440.6
1514530746.625,7071441.6
1514530749.977,7071442.1
1514530753.329,7071442.1
1514530756.681,7071440.9
1514530760.033,7071442.4
1514530763.386,7071442.1
1514530766.737,7071441.4
1514530770.090,7071441.9
1514530773.441,7071440.6
1514530776.794,7071441.6
1514530780.146,7071441.9
1514530783.498,7071441.4
1514530786.850,7071440.1
1514530790.203,7071441.4
1514530793.555,7071443.1
1514530796.906,7071441.9
1514530800.259,7071442.6
1514530803.610,7071441.4
1514530806.963,7071441.6
1514530810.315,7071442.4
1514530813.668,7071440.9
1514530817.019,7071441.1
1514530820.372,7071441.9
1514530823.723,7071440.6
1514530827.076,7071441.6
1514530830.428,7071441.4
1514530833.780,7071440.6
1514530837.132,7071440.9
1514530840.485,7071441.6
1514530843.836,7071440.9
1514530847.189,7071440.6
1514530850.540,7071441.1
1514530853.893,7071441.4
1514530857.245,7071439.8
1514530860.597,7071441.6
1514530863.949,7071440.9
1514530867.301,7071440.3
1514530870.654,7071440.1
1514530874.006,7071441.6
1514530877.357,7071441.9
1514530880.710,7071440.5
1514530884.061,7071441.1
1514530887.414,7071442.1
1514530890.767,7071441.4
1514530894.118,7071441.4
1514530897.470,7071440.3
1514530900.823,7071442.6
1514530904.174,7071442.4
1514530907.527,7071442.4
1514530910.879,7071442.1
1514530914.231,7071441.9
1514530917.583,7071441.1
1514530920.935,7071441.9
1514530924.287,7071442.9
1514530927.640,7071443.4
1514530930.992,7071443.6
1514530934.344,7071442.4
1514530937.696,7071442.9
1514530941.048,7071442.4
1514530944.400,7071442.9
1514530947.752,7071444.1
1514530951.105,7071443.9
1514530954.457,7071443.6
1514530957.809,7071442.1
1514530961.160,7071443.4
1514530964.513,7071442.1
1514530967.865,7071443.4
1514530971.217,7071443.1
1514530974.569,7071443.1
1514530977.921,7071443.1
1514530981.274,7071442.9
1514530984.625,7071442.6
1514530987.977,7071443.4
1514530991.330,7071442.1
1514530994.682,7071444.1
1514530998.034,7071442.1
1514531001.386,7071443.4
1514531004.739,7071442.9
1514531008.091,7071442.6
1514531011.442,7071443.4
1514531014.795,7071442.9
1514531018.146,7071442.6
1514531021.761,7071442.6
1514531024.851,7071441.4
1514531028.203,7071443.1
1514531031.555,7071443.4
1514531034.907,7071441.6
1514531038.259,7071442.9
1514531041.612,7071443.0
1514531044.964,7071442.4
1514531048.316,7071443.1
1514531051.668,7071442.4
1514531055.020,7071442.4
1514531058.372,7071442.4
1514531061.724,7071442.6
1514531065.076,7071443.9
1514531068.429,7071444.7
1514531071.781,7071444.1
1514531075.133,7071444.9
1514531078.486,7071443.4
1514531081.837,7071444.9
1514531085.189,7071446.2
1514531088.541,7071445.4
1514531091.893,7071443.6
1514531095.246,7071443.4
1514531098.598,7071443.4
1514531101.949,7071445.4
1514531105.302,7071446.4
1514531108.655,7071445.7
1514531112.007,7071445.7
1514531115.358,7071444.4
1514531118.711,7071444.7
1514531122.063,7071443.4
1514531125.415,7071443.1
1514531128.767,7071443.6
1514531132.119,7071444.4
1514531135.471,7071444.7
1514531138.823,7071444.9
1514531142.175,7071444.7
1514531145.528,7071444.1
1514531148.880,7071443.4
1514531152.232,7071444.4
1514531155.584,7071445.9
1514531158.936,7071445.2
1514531162.289,7071444.9
1514531165.640,7071443.4
1514531168.993,7071442.9
1514531172.344,7071442.9
1514531175.697,7071442.9
1514531179.049,7071443.6
1514531182.401,7071442.1
1514531185.753,7071443.4
1514531189.106,7071443.1
1514531192.457,7071442.9
1514531195.810,7071442.1
1514531199.161,7071443.1
1514531202.514,7071442.4
1514531205.866,7071442.4
1514531209.218,7071442.6
1514531212.570,7071443.1
1514531215.922,7071441.4
1514531219.275,7071444.4
1514531222.626,7071444.7
1514531225.979,7071444.1
1514531229.330,7071443.1
1514531232.683,7071443.9
1514531236.035,7071445.2
1514531239.387,7071443.6
1514531242.739,7071443.1
1514531246.091,7071446.2
1514531249.444,7071444.4
1514531252.796,7071443.6
1514531256.147,7071443.9
1514531259.500,7071443.8
1514531262.852,7071443.9
1514531266.204,7071443.9
1514531269.556,7071442.6
1514531272.908,7071443.9
1514531276.260,7071444.1
1514531279.613,7071444.4
1514531282.965,7071444.4
1514531286.317,7071444.4
1514531289.669,7071443.9
1514531293.021,7071445.4
1514531296.374,7071444.7
1514531299.725,7071443.1
1514531303.078,7071443.4
1514531306.429,7071444.7
1514531309.781,7071444.9
1514531313.134,7071443.9
1514531316.486,7071444.9
1514531319.838,7071442.4
1514531323.191,7071443.9
1514531326.542,7071444.9
1514531329.895,7071444.7
1514531333.246,7071444.7
1514531336.598,7071443.1
1514531339.951,7071445.7
1514531343.303,7071444.4
1514531346.655,7071445.2
1514531350.007,7071444.4
1514531353.359,7071445.2
1514531356.712,7071443.6
1514531360.064,7071444.4
1514531363.416,7071445.2
1514531366.768,7071444.9
1514531370.120,7071444.4
1514531373.472,7071443.6
1514531376.825,7071444.9
1514531380.176,7071443.9
1514531383.528,7071445.2
1514531386.880,7071443.4
1514531390.233,7071443.6
1514531393.585,7071444.7
1514531396.937,7071442.6
1514531400.289,7071444.4
1514531403.641,7071443.9
1514531406.993,7071444.1
1514531410.345,7071443.8
1514531413.698,7071443.9
1514531417.049,7071443.9
1514531420.402,7071444.1
1514531423.754,7071444.9
1514531427.106,7071443.6
1514531430.458,7071443.6
1514531433.810,7071444.4
1514531437.163,7071444.9
1514531440.514,7071442.1
1514531443.867,7071442.9
1514531447.219,7071443.9
1514531450.571,7071443.6
1514531454.241,7071442.9
1514531457.276,7071443.4
1514531460.627,7071443.4
1514531463.980,7071443.1
1514531467.331,7071444.4
1514531470.684,7071443.1
1514531474.036,7071442.6
1514531477.388,7071443.6
1514531480.740,7071444.1
1514531484.092,7071442.9
1514531487.445,7071443.9
1514531490.796,7071443.6
1514531494.149,7071443.1
1514531497.501,7071442.6
1514531500.852,7071444.1
1514531504.205,7071444.7
1514531507.557,7071443.1
1514531510.909,7071442.4
1514531514.261,7071444.1
1514531517.614,7071444.7
1514531520.965,7071443.1
1514531524.318,7071443.6
1514531527.670,7071444.1
1514531531.022,7071443.9
1514531534.374,7071443.9
1514531537.726,7071445.9
1514531541.078,7071445.2
1514531544.430,7071443.4
1514531547.783,7071444.1
1514531551.134,7071443.1
1514531554.487,7071443.1
1514531557.839,7071444.7
1514531561.191,7071444.1
1514531564.543,7071445.2
1514531567.938,7071446.9
1514531571.247,7071444.4
1514531574.600,7071444.4
1514531577.951,7071444.1
1514531581.304,7071443.4
1514531584.656,7071442.1
1514531588.009,7071443.6
1514531591.360,7071443.1
1514531594.712,7071444.7
1514531598.065,7071443.1
1514531601.417,7071443.6
1514531604.769,7071443.1
1514531608.121,7071442.9
1514531611.473,7071444.4
1514531614.825,7071444.9
1514531618.177,7071443.1
1514531621.530,7071444.1
1514531624.881,7071443.4
1514531628.234,7071443.1
1514531631.586,7071444.4
1514531634.938,7071444.1
1514531638.290,7071443.6
1514531641.642,7071443.9
1514531644.994,7071443.1
1514531648.347,7071442.9
1514531651.698,7071444.1
1514531655.051,7071443.1
1514531658.402,7071442.9
1514531661.755,7071443.1
1514531665.107,7071443.6
1514531668.459,7071442.9
1514531671.811,7071443.4
1514531675.164,7071443.9
1514531678.515,7071443.9
1514531681.867,7071444.1
1514531685.220,7071442.6
1514531688.572,7071443.6
1514531691.924,7071442.9
1514531695.275,7071443.4
1514531698.628,7071442.1
1514531701.981,7071444.1
1514531705.332,7071443.6
1514531708.685,7071443.9
1514531712.037,7071443.1
1514531715.389,7071443.4
1514531718.741,7071442.9
1514531722.093,7071443.6
1514531725.445,7071442.6
1514531728.798,7071443.6
1514531732.149,7071444.1
1514531735.502,7071444.7
1514531738.853,7071446.2
1514531742.206,7071443.9
1514531745.558,7071443.6
1514531748.910,7071441.6
1514531752.262,7071441.1
1514531755.615,7071441.6
1514531758.966,7071442.4
1514531762.319,7071440.6
1514531765.670,7071440.1
1514531769.023,7071440.9
1514531772.375,7071442.4
1514531775.727,7071441.6
1514531779.079,7071441.6
1514531782.431,7071442.9
1514531785.784,7071441.9
1514531789.135,7071440.3
1514531792.488,7071442.9
1514531795.839,7071441.9
1514531799.192,7071443.4
1514531802.544,7071440.9
1514531805.896,7071439.6
1514531809.248,7071442.1
1514531812.600,7071444.4
1514531815.952,7071444.1
1514531819.305,7071445.4
1514531822.656,7071445.8
1514531826.009,7071445.7
1514531829.361,7071445.2
1514531832.713,7071444.4
1514531836.066,7071445.7
1514531839.417,7071445.2
1514531842.770,7071444.4
1514531846.122,7071445.7
1514531849.473,7071444.8
1514531852.826,7071443.9
1514531856.178,7071443.9
1514531859.531,7071444.5
1514531862.882,7071444.4
1514531866.235,7071445.7
1514531869.586,7071443.6
1514531872.938,7071445.2
1514531876.291,7071444.1
1514531879.642,7071445.9
1514531882.995,7071445.4
1514531886.347,7071444.9
1514531889.700,7071445.7
1514531893.051,7071445.2
1514531896.404,7071444.4
1514531899.755,7071444.7
1514531903.108,7071444.9
1514531906.460,7071444.1
1514531909.812,7071442.9
1514531913.164,7071443.4
1514531916.516,7071443.1
1514531919.868,7071443.1
1514531923.221,7071443.6
1514531926.572,7071443.6
1514531929.925,7071443.9
1514531933.277,7071444.1
1514531936.629,7071444.1
1514531939.981,7071443.9
1514531943.333,7071444.4
1514531946.685,7071443.1
1514531950.038,7071441.9
1514531953.389,7071443.1
1514531956.742,7071443.6
1514531960.094,7071442.9
1514531963.446,7071442.6
1514531966.798,7071445.4
1514531970.150,7071444.4
1514531973.503,7071442.9
1514531976.855,7071443.9
1514531980.207,7071443.5
1514531983.558,7071444.7
1514531986.911,7071443.6
1514531990.263,7071442.9
1514531993.615,7071444.1
1514531996.967,7071443.9
1514532000.319,7071442.6
1514532003.672,7071442.4
1514532007.023,7071443.4
1514532010.376,7071443.4
1514532013.727,7071443.4
1514532017.080,7071442.4
1514532020.432,7071443.1
1514532023.784,7071443.4
1514532027.136,7071442.9
1514532030.488,7071442.4
1514532033.840,7071442.4
1514532037.193,7071443.9
1514532040.544,7071444.4
1514532043.897,7071444.1
1514532047.249,7071442.9
1514532050.602,7071444.9
1514532053.953,7071444.1
1514532057.306,7071443.4
1514532060.657,7071442.6
1514532064.010,7071443.4
1514532067.362,7071443.1
1514532070.714,7071442.9
1514532074.066,7071441.9
1514532077.418,7071441.4
1514532080.771,7071440.9
1514532084.123,7071441.6
1514532087.474,7071441.4
1514532090.827,7071440.6
1514532094.178,7071440.6
1514532097.531,7071443.1
1514532100.883,7071442.6
1514532104.235,7071442.1
1514532107.588,7071441.6
1514532110.939,7071440.3
1514532114.291,7071441.6
1514532117.644,7071442.4
1514532120.996,7071441.4
1514532124.348,7071441.6
1514532127.700,7071441.1
1514532131.052,7071442.6
1514532134.405,7071442.1
1514532137.756,7071440.9
1514532141.109,7071442.4
1514532144.461,7071440.9
1514532147.813,7071442.1
1514532151.165,7071441.4
1514532154.517,7071443.6
1514532157.869,7071443.1
1514532161.221,7071441.9
1514532164.573,7071442.9
1514532167.925,7071443.6
1514532171.278,7071443.4
1514532174.630,7071445.4
1514532177.982,7071444.9
1514532181.334,7071444.9
1514532184.686,7071444.1
1514532188.038,7071443.9
1514532191.390,7071443.6
1514532194.743,7071444.7
1514532198.094,7071444.9
1514532201.447,7071444.7
1514532204.799,7071446.2
1514532208.151,7071446.2
1514532211.502,7071445.2
1514532214.855,7071446.2
1514532218.208,7071445.4
1514532221.559,7071444.7
1514532224.911,7071444.9
1514532228.264,7071447.2
1514532231.615,7071446.4
1514532234.968,7071444.9
1514532238.319,7071444.7
1514532241.672,7071445.7
1514532245.024,7071444.9
1514532248.376,7071443.6
1514532251.729,7071444.7
1514532255.080,7071445.9
1514532258.433,7071445.2
1514532261.784,7071444.9
1514532265.137,7071446.2
1514532268.488,7071443.4
1514532271.841,7071445.9
1514532275.193,7071444.4
1514532278.545,7071443.9
1514532281.897,7071443.4
1514532285.249,7071444.4
1514532288.602,7071444.9
1514532291.954,7071444.1
1514532295.306,7071444.7
1514532298.658,7071443.9
1514532302.011,7071444.9
1514532305.362,7071445.4
1514532308.714,7071445.7
1514532312.067,7071444.9
1514532315.419,7071445.2
1514532318.771,7071445.4
1514532322.123,7071445.4
1514532325.475,7071443.9
1514532328.828,7071444.7
1514532332.179,7071444.9
1514532335.531,7071445.2
1514532338.884,7071443.9
1514532342.235,7071443.8
1514532345.588,7071444.4
1514532348.940,7071443.6
1514532352.292,7071443.9
1514532355.644,7071443.1
1514532358.996,7071443.9
1514532362.349,7071444.1
1514532365.700,7071444.7
1514532369.053,7071444.1
1514532372.405,7071444.7
1514532375.757,7071444.7
1514532379.108,7071445.2
1514532382.461,7071443.4
1514532385.813,7071446.4
1514532389.165,7071442.6
1514532392.518,7071445.2
1514532395.869,7071444.9
1514532399.222,7071444.7
1514532402.573,7071444.7
1514532405.926,7071444.1
1514532409.278,7071443.4
1514532412.630,7071442.9
1514532415.982,7071444.1
1514532419.334,7071443.9
1514532422.687,7071443.6
1514532426.038,7071443.9
1514532429.391,7071442.1
1514532432.742,7071442.6
1514532436.095,7071443.4
1514532439.447,7071442.9
1514532442.799,7071443.1
1514532446.151,7071443.4
1514532449.504,7071442.9
1514532452.855,7071443.6
1514532456.208,7071442.9
1514532459.560,7071443.9
1514532462.911,7071443.6
1514532466.264,7071442.6
1514532469.616,7071442.1
1514532472.968,7071442.4
1514532476.321,7071443.1
1514532479.672,7071443.1
1514532483.024,7071441.4
1514532486.377,7071441.9
1514532489.729,7071441.9
1514532493.081,7071442.4
1514532496.433,7071442.4
1514532499.785,7071442.1
1514532503.137,7071440.9
1514532506.490,7071442.6
1514532509.841,7071441.4
1514532513.194,7071441.4
1514532516.546,7071440.3
1514532519.898,7071441.6
1514532523.250,7071441.1
1514532526.602,7071441.6
1514532529.955,7071442.1
1514532533.306,7071441.1
1514532536.658,7071441.1
1514532540.011,7071441.6
1514532543.362,7071440.3
1514532546.715,7071441.6
1514532550.067,7071441.4
1514532553.419,7071440.6
1514532556.771,7071442.6
1514532560.123,7071441.6
1514532563.476,7071442.6
1514532566.827,7071441.1
1514532570.180,7071441.9
1514532573.532,7071440.6
1514532576.884,7071441.1
1514532580.236,7071442.1
1514532583.588,7071441.6
1514532586.940,7071444.7
1514532590.292,7071444.4
1514532593.645,7071443.6
1514532596.996,7071443.9
1514532600.349,7071443.4
1514532603.700,7071443.1
1514532607.053,7071443.9
1514532610.405,7071444.4
1514532613.758,7071443.8
1514532617.109,7071444.1
1514532620.461,7071443.4
1514532623.813,7071444.4
1514532627.166,7071443.9
1514532630.518,7071443.4
1514532633.869,7071443.1
1514532637.222,7071443.6
1514532640.574,7071444.7
1514532643.926,7071444.1
1514532647.279,7071443.9
1514532650.630,7071444.1
1514532653.982,7071444.7
1514532657.335,7071444.1
1514532660.687,7071444.7
1514532664.039,7071443.8
1514532667.391,7071444.4
1514532670.743,7071442.9
1514532674.095,7071443.4
1514532677.448,7071443.4
1514532680.800,7071443.6
1514532684.152,7071443.1
1514532687.503,7071443.4
1514532690.856,7071443.4
1514532694.207,7071443.1
1514532697.560,7071443.9
1514532700.912,7071442.6
1514532704.264,7071442.6
1514532707.616,7071443.4
1514532710.969,7071443.6
1514532714.321,7071444.1
1514532717.672,7071442.9
1514532721.025,7071441.9
1514532724.377,7071442.6
1514532727.728,7071443.6
1514532731.081,7071443.1
1514532734.433,7071444.4
1514532737.785,7071446.2
1514532741.138,7071445.9
1514532744.489,7071445.2
1514532747.842,7071445.2
1514532751.194,7071443.9
1514532754.546,7071442.9
1514532757.898,7071441.6
1514532761.250,7071443.4
1514532764.602,7071443.4
1514532767.954,7071442.9
1514532771.306,7071442.1
1514532774.659,7071442.9
1514532778.011,7071442.1
1514532781.362,7071443.4
1514532784.715,7071442.6
1514532788.067,7071443.1
1514532791.419,7071441.6
1514532794.771,7071440.3
1514532798.123,7071443.1
1514532801.476,7071441.1
1514532804.827,7071442.1
1514532808.180,7071442.6
1514532811.532,7071442.9
1514532814.883,7071443.9
1514532818.236,7071443.6
1514532821.588,7071444.1
1514532824.940,7071443.9
1514532828.292,7071443.9
1514532831.644,7071443.1
1514532834.997,7071443.6
1514532838.349,7071445.7
1514532841.701,7071445.2
1514532845.053,7071446.0
1514532848.405,7071444.4
1514532851.757,7071445.7
1514532855.109,7071446.2
1514532858.461,7071444.9
1514532861.814,7071446.4
1514532865.167,7071446.2
1514532868.518,7071445.2
1514532871.870,7071444.7
1514532875.222,7071445.2
1514532878.574,7071446.2
1514532881.926,7071445.2
1514532885.279,7071447.2
1514532888.631,7071445.9
1514532891.982,7071445.4
1514532895.335,7071445.2
1514532898.687,7071442.6
1514532902.039,7071444.1
1514532905.392,7071444.1
1514532908.743,7071445.2
1514532912.095,7071443.4
1514532915.448,7071444.1
1514532918.800,7071443.6
1514532922.152,7071443.6
1514532925.504,7071443.4
1514532928.856,7071445.2
1514532932.209,7071443.9
1514532935.560,7071443.1
1514532938.912,7071442.1
1514532942.265,7071443.1
1514532945.616,7071442.9
1514532948.969,7071443.9
1514532952.321,7071443.4
1514532955.673,7071444.4
1514532959.025,7071445.2
1514532962.378,7071443.6
1514532965.729,7071443.4
1514532969.081,7071444.4
1514532972.433,7071443.9
1514532975.786,7071443.6
1514532979.138,7071443.1
1514532982.490,7071445.4
1514532985.842,7071443.9
1514532989.194,7071445.4
1514532992.546,7071445.2
1514532995.898,7071444.9
1514532999.250,7071443.9
1514533002.603,7071443.1
1514533005.954,7071443.4
1514533009.307,7071443.1
1514533012.659,7071442.9
1514533016.011,7071443.6
1514533019.363,7071444.4
1514533022.716,7071444.0
1514533026.067,7071442.9
1514533029.420,7071443.9
1514533032.771,7071444.7
1514533036.124,7071443.6
