timestamp,ltz1000-3-to-4-lipo-3s
1515478453.033,17594.8
1515478456.379,17594.3
1515478459.723,17594.4
1515478463.069,17594.5
1515478466.415,17594.3
1515478469.759,17594.5
1515478473.105,17594.7
1515478476.451,17594.2
1515478479.796,17594.1
1515478483.141,17594.4
1515478486.487,17594.3
1515478489.832,17594.2
1515478493.178,17594.1
1515478496.523,17594.4
1515478499.868,17594.3
1515478503.214,17594.3
1515478506.559,17594.1
1515478509.905,17594.2
1515478513.250,17594.5
1515478516.595,17594.1
1515478519.941,17594.1
1515478523.287,17594.1
1515478526.632,17594.1
1515478529.977,17594.2
1515478533.323,17594.2
1515478536.668,17594.6
1515478540.013,17595.3
1515478543.359,17595.2
1515478546.704,17594.4
1515478550.050,17594.8
1515478553.395,17594.4
1515478556.741,17594.3
1515478560.086,17594.4
1515478563.432,17594.4
1515478566.777,17594.3
1515478570.122,17594.2
1515478573.468,17594.3
1515478576.813,17594.4
1515478580.159,17594.4
1515478583.503,17594.1
1515478586.849,17594.4
1515478590.195,17594.1
1515478593.540,17594.2
1515478596.886,17594.3
1515478600.231,17594.4
1515478603.576,17594.1
1515478606.922,17594.2
1515478610.267,17594.2
1515478613.613,17594.1
1515478616.958,17594.4
1515478620.304,17594.2
1515478623.649,17594.1
1515478626.994,17594.5
1515478630.340,17594.4
1515478633.685,17594.3
1515478637.031,17594.2
1515478640.376,17594.0
1515478643.721,17594.3
1515478647.067,17594.4
1515478650.413,17593.8
1515478653.757,17594.1
1515478657.103,17594.3
1515478660.449,17594.2
1515478663.794,17594.5
1515478667.139,17594.2
1515478670.485,17594.6
1515478673.830,17594.7
1515478677.176,17594.6
1515478680.521,17595.0
1515478683.866,17594.8
1515478687.212,17594.5
1515478690.557,17594.3
1515478693.903,17594.3
1515478697.248,17593.9
1515478700.593,17594.5
1515478703.939,17594.9
1515478707.284,17594.8
1515478710.630,17594.7
1515478713.976,17594.9
1515478717.320,17595.1
1515478720.666,17595.1
1515478724.012,17594.9
1515478727.357,17595.1
1515478730.702,17594.5
1515478734.048,17594.9
1515478737.393,17595.1
1515478740.739,17595.0
1515478744.084,17594.8
1515478747.429,17595.0
1515478750.775,17595.0
1515478754.120,17595.1
1515478757.466,17595.2
1515478760.811,17595.1
1515478764.157,17595.2
1515478767.502,17595.2
1515478770.847,17595.2
1515478774.193,17595.3
1515478777.538,17595.1
1515478780.884,17595.1
1515478784.230,17595.0
1515478787.574,17595.2
1515478790.920,17594.9
1515478794.266,17594.8
1515478797.611,17594.8
1515478800.956,17594.9
1515478804.301,17595.1
1515478807.647,17595.7
1515478810.993,17595.7
1515478814.338,17595.8
1515478817.683,17595.7
1515478821.029,17595.7
1515478824.374,17595.3
1515478827.719,17594.9
1515478831.065,17594.8
1515478834.411,17594.6
1515478837.755,17594.9
1515478841.101,17594.9
1515478844.446,17594.6
1515478847.792,17594.7
1515478851.138,17594.8
1515478854.483,17595.0
1515478857.828,17595.2
1515478861.174,17594.9
1515478864.519,17595.3
1515478867.865,17595.5
1515478871.210,17595.0
1515478874.555,17594.9
1515478877.901,17595.0
1515478881.246,17595.2
1515478884.592,17595.0
1515478887.937,17595.3
1515478891.282,17595.3
1515478894.628,17595.7
1515478897.973,17595.7
1515478901.319,17595.8
1515478904.664,17595.4
1515478908.009,17595.5
1515478911.355,17595.6
1515478914.700,17595.4
1515478918.046,17595.5
1515478921.392,17595.7
1515478924.737,17595.7
1515478928.082,17595.6
1515478931.427,17595.6
1515478934.773,17595.8
1515478938.118,17595.5
1515478941.463,17595.6
1515478944.809,17595.8
1515478948.154,17595.8
1515478951.500,17595.7
1515478954.845,17595.5
1515478958.191,17595.5
1515478961.536,17595.6
1515478964.881,17595.5
1515478968.227,17595.5
1515478971.572,17595.7
1515478974.918,17596.2
1515478978.264,17595.9
1515478981.608,17595.8
1515478984.954,17595.3
1515478988.299,17595.2
1515478991.645,17595.2
1515478994.991,17595.5
1515478998.335,17595.4
1515479001.681,17595.5
1515479005.026,17595.6
1515479008.372,17595.7
1515479011.717,17595.7
1515479015.063,17595.7
1515479018.408,17595.8
1515479021.754,17595.9
1515479025.099,17595.8
1515479028.444,17596.2
1515479031.790,17596.2
1515479035.135,17596.4
1515479038.481,17596.1
1515479041.826,17595.8
1515479045.172,17595.9
1515479048.517,17595.8
1515479051.862,17596.2
1515479055.208,17596.1
1515479058.553,17596.1
1515479061.899,17596.2
1515479065.244,17596.3
1515479068.589,17596.1
1515479071.935,17596.6
1515479075.280,17596.4
1515479078.626,17596.3
1515479081.971,17596.2
1515479085.316,17596.4
1515479088.662,17596.2
1515479092.007,17596.2
1515479095.353,17596.2
1515479098.698,17596.0
1515479102.044,17596.3
1515479105.389,17596.5
1515479108.734,17596.4
1515479112.080,17596.6
1515479115.425,17596.5
1515479118.771,17596.5
1515479122.116,17596.1
1515479125.461,17596.1
1515479128.807,17596.4
1515479132.153,17596.3
1515479135.498,17596.2
1515479138.843,17596.7
1515479142.189,17596.3
1515479145.534,17596.3
1515479148.880,17596.2
1515479152.225,17596.3
1515479155.570,17596.4
1515479158.915,17596.2
1515479162.261,17596.1
1515479165.607,17596.5
1515479168.952,17596.1
1515479172.297,17596.1
1515479175.643,17596.5
1515479178.988,17596.6
1515479182.334,17596.8
1515479185.680,17596.5
1515479189.024,17596.4
1515479192.370,17596.3
1515479195.716,17596.3
1515479199.061,17596.7
1515479202.406,17596.6
1515479205.752,17596.4
1515479209.097,17596.4
1515479212.442,17596.8
1515479215.788,17596.7
1515479219.133,17596.6
1515479222.479,17596.6
1515479225.824,17596.7
1515479229.169,17596.5
1515479232.515,17596.7
1515479235.860,17597.0
1515479239.206,17596.6
1515479242.552,17596.4
1515479245.896,17596.8
1515479249.242,17596.7
1515479252.588,17596.6
1515479255.933,17596.8
1515479259.278,17596.5
1515479262.624,17596.5
1515479265.969,17596.5
1515479269.314,17596.6
1515479272.660,17596.4
1515479276.005,17596.1
1515479279.351,17596.1
1515479282.697,17596.3
1515479286.042,17596.2
1515479289.387,17596.5
1515479292.733,17596.7
1515479296.078,17596.2
1515479299.423,17596.2
1515479302.769,17596.5
1515479306.114,17596.6
1515479309.460,17596.4
1515479312.805,17596.4
1515479316.150,17596.5
1515479319.496,17596.5
1515479322.842,17596.6
1515479326.186,17596.1
1515479329.532,17596.3
1515479332.878,17596.3
1515479336.223,17596.3
1515479339.568,17596.3
1515479342.914,17596.8
1515479346.259,17596.5
1515479349.604,17596.1
1515479352.950,17596.6
1515479356.295,17596.4
1515479359.641,17596.6
1515479362.987,17596.5
1515479366.331,17596.6
1515479369.677,17596.5
1515479373.023,17596.5
1515479376.367,17596.4
1515479379.713,17596.3
1515479383.059,17596.1
1515479386.404,17596.5
1515479389.749,17596.8
1515479393.095,17598.2
1515479396.440,17596.7
1515479399.786,17596.7
1515479403.131,17596.8
1515479406.477,17596.1
1515479409.822,17596.1
1515479413.167,17596.2
1515479416.513,17596.0
1515479419.858,17596.4
1515479423.204,17596.5
1515479426.549,17596.6
1515479429.894,17596.6
1515479433.240,17596.2
1515479436.586,17596.6
1515479439.930,17597.2
1515479443.276,17597.0
1515479446.622,17596.5
1515479449.967,17596.5
1515479453.312,17596.3
1515479456.658,17596.5
1515479460.004,17596.4
1515479463.348,17596.4
1515479466.694,17595.7
1515479470.039,17595.3
1515479473.385,17595.8
1515479476.731,17595.5
1515479480.075,17595.8
1515479483.421,17595.6
1515479486.767,17595.7
1515479490.112,17595.7
1515479493.457,17595.6
1515479496.803,17595.5
1515479500.148,17595.7
1515479503.494,17595.7
1515479506.840,17595.4
1515479510.184,17595.7
1515479513.530,17595.4
1515479516.875,17595.7
1515479520.221,17595.6
1515479523.567,17595.5
1515479526.911,17596.0
1515479530.257,17596.0
1515479533.602,17595.7
1515479536.948,17596.0
1515479540.294,17595.4
1515479543.638,17595.2
1515479546.984,17595.9
1515479550.330,17595.1
1515479553.675,17595.3
1515479557.021,17595.3
1515479560.366,17595.2
1515479563.711,17594.9
1515479567.057,17594.9
1515479570.402,17595.2
1515479573.748,17595.1
1515479577.092,17595.2
1515479580.438,17595.4
1515479583.784,17595.0
1515479587.129,17594.8
1515479590.475,17595.2
1515479593.820,17595.5
1515479597.166,17595.5
1515479600.511,17595.4
1515479603.856,17595.6
1515479607.202,17595.5
1515479610.547,17595.6
1515479613.892,17595.4
1515479617.238,17595.3
1515479620.584,17595.8
1515479623.929,17595.5
1515479627.275,17595.2
1515479630.619,17595.3
1515479633.965,17595.7
1515479637.311,17595.8
1515479640.656,17595.7
1515479644.002,17595.8
1515479647.346,17595.7
1515479650.692,17595.3
1515479654.038,17595.2
1515479657.383,17595.2
1515479660.728,17595.1
1515479664.074,17595.1
1515479667.420,17594.7
1515479670.764,17594.9
1515479674.110,17595.3
1515479677.455,17595.5
1515479680.801,17595.6
1515479684.146,17595.6
1515479687.492,17595.4
1515479690.838,17595.7
1515479694.182,17595.6
1515479697.528,17595.5
1515479700.874,17596.0
1515479704.219,17595.9
1515479707.564,17595.9
1515479710.910,17595.6
1515479714.255,17595.8
1515479717.601,17596.2
1515479720.946,17595.6
1515479724.291,17595.2
1515479727.637,17595.7
1515479730.983,17595.7
1515479734.328,17595.8
1515479737.673,17595.8
1515479741.018,17595.7
1515479744.364,17595.6
1515479747.709,17595.7
1515479751.055,17595.8
1515479754.400,17595.8
1515479757.745,17596.0
1515479761.091,17595.7
1515479764.437,17595.9
1515479767.781,17595.6
1515479771.127,17595.6
1515479774.473,17595.7
1515479777.818,17595.9
1515479781.164,17596.1
1515479784.508,17596.2
1515479787.854,17595.7
1515479791.199,17595.9
1515479794.545,17595.8
1515479797.891,17596.1
1515479801.236,17596.0
1515479804.581,17596.0
1515479807.927,17595.9
1515479811.272,17596.0
1515479814.618,17596.0
1515479817.964,17596.4
1515479821.308,17596.1
1515479824.654,17596.0
1515479827.999,17596.0
1515479831.345,17595.9
1515479834.691,17595.6
1515479838.036,17595.6
1515479841.381,17595.4
1515479844.726,17595.2
1515479848.072,17595.5
1515479851.417,17595.7
1515479854.763,17595.7
1515479858.108,17595.6
1515479861.453,17595.4
1515479864.799,17595.4
1515479868.144,17595.1
1515479871.490,17595.4
1515479874.835,17595.4
1515479878.181,17595.6
1515479881.526,17595.3
1515479884.871,17594.9
1515479888.216,17595.0
1515479891.562,17594.5
1515479894.908,17594.8
1515479898.253,17594.6
1515479901.599,17594.8
1515479904.944,17594.5
1515479908.290,17594.8
1515479911.634,17594.5
1515479914.980,17593.9
1515479918.327,17594.6
1515479921.672,17594.0
1515479925.016,17594.5
1515479928.362,17594.7
1515479931.707,17594.6
1515479935.053,17594.9
1515479938.398,17595.1
1515479941.743,17595.1
1515479945.089,17594.7
1515479948.434,17594.3
1515479951.780,17594.5
1515479955.125,17594.5
1515479958.471,17594.7
1515479961.816,17595.0
1515479965.161,17594.9
1515479968.507,17595.0
1515479971.853,17595.1
1515479975.197,17594.9
1515479978.543,17595.2
1515479981.888,17595.2
1515479985.234,17595.0
1515479988.580,17595.4
1515479991.925,17595.3
1515479995.270,17595.3
1515479998.615,17595.2
1515480001.961,17595.1
1515480005.306,17594.9
1515480008.652,17595.2
1515480011.998,17595.3
1515480015.343,17595.1
1515480018.688,17595.2
1515480022.034,17595.0
1515480025.379,17595.3
1515480028.725,17595.1
1515480032.069,17595.1
1515480035.415,17595.5
1515480038.761,17595.2
1515480042.106,17595.1
1515480045.452,17595.1
1515480048.797,17595.3
1515480052.142,17595.1
1515480055.488,17595.1
1515480058.833,17595.1
1515480062.179,17595.4
1515480065.524,17595.2
1515480068.870,17595.4
1515480072.215,17595.3
1515480075.560,17594.5
1515480078.906,17594.8
1515480082.251,17595.2
1515480085.597,17595.1
1515480088.941,17594.7
1515480092.287,17594.2
1515480095.633,17593.8
1515480098.978,17594.1
1515480102.324,17594.2
1515480105.669,17594.3
1515480109.015,17594.0
1515480112.360,17594.1
1515480115.705,17594.3
1515480119.051,17594.5
1515480122.396,17594.3
1515480125.742,17594.7
1515480129.087,17594.2
1515480132.433,17593.4
1515480135.778,17593.2
1515480139.123,17593.5
1515480142.468,17594.2
1515480145.814,17594.9
1515480149.160,17594.3
1515480152.505,17594.1
1515480155.851,17593.9
1515480159.195,17593.5
1515480162.541,17593.4
1515480165.887,17593.0
1515480169.232,17593.2
1515480172.577,17593.4
1515480175.923,17593.1
1515480179.268,17593.4
1515480182.614,17593.2
1515480185.959,17593.1
1515480189.305,17592.8
1515480192.650,17593.0
1515480195.995,17592.7
1515480199.341,17592.8
1515480202.686,17593.1
1515480206.032,17593.2
1515480209.377,17593.3
1515480212.723,17593.5
1515480216.067,17593.3
1515480219.413,17593.6
1515480222.759,17593.7
1515480226.104,17593.5
1515480229.450,17593.6
1515480232.795,17593.8
1515480236.141,17593.6
1515480239.485,17593.7
1515480242.831,17593.1
1515480246.176,17593.3
1515480249.522,17593.6
1515480252.867,17593.6
1515480256.213,17593.4
1515480259.559,17593.6
1515480262.904,17593.7
1515480266.249,17593.8
1515480269.595,17593.8
1515480272.940,17593.6
1515480276.285,17593.8
1515480279.630,17593.8
1515480282.976,17594.0
1515480286.322,17594.0
1515480289.667,17593.7
1515480293.013,17594.0
1515480296.357,17593.7
1515480299.703,17594.0
1515480303.049,17594.0
1515480306.394,17594.2
1515480309.740,17594.4
1515480313.085,17594.4
1515480316.430,17594.7
1515480319.776,17594.7
1515480323.121,17595.2
1515480326.467,17595.0
1515480329.812,17595.0
1515480333.157,17595.1
1515480336.503,17595.0
1515480339.848,17596.0
1515480343.194,17595.6
1515480346.539,17594.5
1515480349.884,17594.4
1515480353.230,17594.2
1515480356.576,17594.4
1515480359.920,17594.4
1515480363.266,17594.2
1515480366.612,17594.5
1515480369.957,17594.6
1515480373.302,17594.7
1515480376.648,17594.7
1515480379.994,17594.3
1515480383.339,17594.3
1515480386.684,17595.3
1515480390.030,17594.5
1515480393.375,17594.3
1515480396.721,17594.7
1515480400.065,17594.9
1515480403.411,17594.8
1515480406.757,17595.0
1515480410.103,17595.3
1515480413.447,17595.0
1515480416.793,17595.1
1515480420.138,17594.9
1515480423.484,17594.9
1515480426.830,17595.0
1515480430.174,17595.1
1515480433.520,17594.9
1515480436.865,17595.1
1515480440.211,17594.7
1515480443.556,17594.8
1515480446.902,17594.8
1515480450.248,17594.6
1515480453.592,17594.6
1515480456.938,17595.1
1515480460.283,17595.3
1515480463.629,17594.5
1515480466.974,17594.9
1515480470.319,17595.0
1515480473.665,17594.5
1515480477.011,17595.6
1515480480.356,17595.4
1515480483.701,17595.2
1515480487.046,17594.9
1515480490.392,17595.2
1515480493.737,17595.6
1515480497.083,17595.4
1515480500.429,17595.2
1515480503.773,17595.0
1515480507.119,17594.9
1515480510.465,17595.3
1515480513.810,17595.1
1515480517.155,17595.2
1515480520.501,17595.3
1515480523.847,17594.8
1515480527.191,17595.1
1515480530.537,17595.5
1515480533.883,17595.5
1515480537.228,17595.6
1515480540.574,17595.8
1515480543.918,17595.1
1515480547.264,17594.9
1515480550.610,17594.8
1515480553.955,17594.8
1515480557.300,17595.0
1515480560.646,17595.2
1515480563.991,17594.8
1515480567.337,17595.3
1515480570.682,17595.3
1515480574.028,17595.7
1515480577.373,17596.0
1515480580.718,17596.1
1515480584.064,17595.5
1515480587.409,17595.7
1515480590.754,17595.4
1515480594.100,17595.2
1515480597.445,17595.1
1515480600.791,17595.3
1515480604.136,17595.4
1515480607.482,17595.5
1515480610.827,17596.1
1515480614.172,17596.1
1515480617.518,17596.2
1515480620.863,17595.8
1515480624.209,17595.7
1515480627.555,17595.5
1515480630.900,17595.9
1515480634.245,17595.9
1515480637.590,17595.7
1515480640.936,17595.8
1515480644.282,17595.6
1515480647.627,17595.7
1515480650.972,17595.5
1515480654.318,17595.5
1515480657.663,17595.9
1515480661.009,17595.7
1515480664.353,17596.0
1515480667.699,17596.2
1515480671.045,17596.0
1515480674.391,17596.1
1515480677.735,17595.5
1515480681.081,17595.5
1515480684.427,17595.2
1515480687.771,17595.5
1515480691.117,17595.1
1515480694.463,17595.6
1515480697.808,17595.4
1515480701.154,17595.4
1515480704.499,17595.6
1515480707.845,17595.8
1515480711.190,17595.7
1515480714.535,17596.1
1515480717.880,17596.4
1515480721.226,17596.2
1515480724.572,17596.0
1515480727.917,17595.9
1515480731.262,17596.2
1515480734.608,17596.1
1515480737.953,17595.8
1515480741.299,17596.3
1515480744.644,17595.9
1515480747.989,17596.3
1515480751.335,17596.3
1515480754.680,17595.7
1515480758.025,17595.9
1515480761.371,17595.8
1515480764.717,17595.7
1515480768.062,17595.6
1515480771.407,17595.9
1515480774.753,17595.7
1515480778.098,17595.5
1515480781.444,17595.0
1515480784.789,17595.5
1515480788.134,17594.6
1515480791.480,17594.0
1515480794.825,17594.1
1515480798.171,17593.9
1515480801.516,17594.0
1515480804.862,17594.2
1515480808.207,17594.5
1515480811.553,17594.5
1515480814.898,17595.1
1515480818.243,17595.1
1515480821.588,17594.7
1515480824.934,17594.5
1515480828.280,17594.2
1515480831.624,17594.0
1515480834.970,17594.0
1515480838.316,17593.9
1515480841.661,17593.9
1515480845.007,17594.5
1515480848.352,17594.4
1515480851.698,17594.4
1515480855.042,17594.6
1515480858.388,17594.5
1515480861.733,17594.9
1515480865.079,17594.4
1515480868.425,17594.9
1515480871.770,17594.7
1515480875.115,17595.1
1515480878.460,17594.8
1515480881.806,17594.8
1515480885.152,17594.5
1515480888.497,17594.6
1515480891.843,17594.3
1515480895.187,17594.4
1515480898.533,17594.4
1515480901.879,17594.4
1515480905.224,17594.4
1515480908.570,17594.7
1515480911.915,17594.7
1515480915.260,17594.6
1515480918.606,17594.5
1515480921.951,17594.8
1515480925.297,17594.7
1515480928.642,17594.6
1515480931.987,17594.5
1515480935.333,17594.3
1515480938.678,17594.4
1515480942.024,17594.2
1515480945.369,17594.4
1515480948.715,17594.0
1515480952.060,17593.9
1515480955.405,17594.0
1515480958.750,17594.0
1515480962.096,17594.1
1515480965.442,17594.1
1515480968.787,17593.9
1515480972.133,17593.9
1515480975.478,17593.9
1515480978.823,17593.6
1515480982.168,17593.9
1515480985.514,17593.6
1515480988.860,17593.7
1515480992.205,17593.6
1515480995.551,17593.6
1515480998.896,17593.8
1515481002.241,17593.7
1515481005.586,17593.4
1515481008.932,17593.4
1515481012.277,17593.5
1515481015.623,17593.6
1515481018.969,17593.5
1515481022.314,17593.5
1515481025.659,17593.8
1515481029.004,17593.7
1515481032.350,17593.4
1515481035.696,17593.8
1515481039.041,17593.7
1515481042.386,17594.4
1515481045.732,17594.8
1515481049.077,17594.8
1515481052.422,17594.7
1515481055.768,17595.0
1515481059.113,17595.1
1515481062.459,17595.5
1515481065.804,17595.5
1515481069.149,17594.6
1515481072.495,17594.8
1515481075.840,17595.1
1515481079.186,17595.2
1515481082.531,17595.1
1515481085.877,17595.1
1515481089.222,17595.4
1515481092.567,17595.1
1515481095.913,17595.2
1515481099.258,17595.1
1515481102.604,17595.3
1515481105.949,17595.2
1515481109.295,17594.9
1515481112.640,17595.2
1515481115.985,17595.6
1515481119.331,17595.0
1515481122.676,17595.0
1515481126.022,17594.9
1515481129.367,17595.0
1515481132.712,17595.2
1515481136.058,17595.3
1515481139.403,17595.1
1515481142.748,17597.5
1515481146.094,17594.8
1515481149.439,17593.8
1515481152.785,17593.3
1515481156.130,17593.4
1515481159.476,17593.3
1515481162.821,17594.0
1515481166.167,17594.3
1515481169.512,17594.4
1515481172.857,17593.9
1515481176.203,17593.5
1515481179.548,17594.0
1515481182.894,17593.6
1515481186.239,17593.9
1515481189.584,17593.6
1515481192.930,17593.4
1515481196.275,17594.1
1515481199.621,17593.9
1515481202.966,17594.2
1515481206.311,17595.1
1515481209.657,17595.6
1515481213.003,17595.9
1515481216.348,17595.7
1515481219.693,17595.8
1515481223.039,17595.2
1515481226.384,17595.8
1515481229.730,17595.2
1515481233.074,17594.4
1515481236.420,17594.1
1515481239.766,17594.5
1515481243.112,17594.6
1515481246.457,17593.7
1515481249.802,17594.0
1515481253.147,17594.1
1515481256.493,17594.1
1515481259.839,17594.3
1515481263.183,17594.6
1515481266.529,17594.2
1515481269.874,17594.0
1515481273.220,17594.2
1515481276.565,17594.4
1515481279.911,17594.5
1515481283.257,17594.5
1515481286.602,17594.4
1515481289.947,17594.3
1515481293.292,17594.5
1515481296.638,17594.6
1515481299.983,17594.7
1515481303.329,17594.7
1515481306.674,17594.7
1515481310.020,17594.5
1515481313.365,17594.5
1515481316.710,17594.3
1515481320.056,17594.3
1515481323.401,17594.1
1515481326.747,17594.2
1515481330.092,17594.1
1515481333.438,17594.1
1515481336.783,17594.6
1515481340.129,17594.5
1515481343.474,17594.9
1515481346.819,17595.1
1515481350.165,17594.8
1515481353.510,17594.2
1515481356.856,17594.0
1515481360.200,17593.9
1515481363.546,17594.1
1515481366.892,17594.2
1515481370.237,17594.4
1515481373.583,17594.4
1515481376.928,17594.8
1515481380.273,17594.6
1515481383.619,17594.8
1515481386.964,17594.7
1515481390.310,17594.5
1515481393.655,17594.7
1515481397.000,17594.1
1515481400.346,17594.4
1515481403.691,17594.4
1515481407.037,17594.3
1515481410.382,17594.2
1515481413.728,17594.0
1515481417.073,17594.3
1515481420.419,17594.0
1515481423.764,17594.2
1515481427.109,17594.4
1515481430.454,17593.9
1515481433.800,17594.1
1515481437.146,17594.5
1515481440.491,17593.8
1515481443.836,17594.2
1515481447.182,17594.5
1515481450.527,17594.1
1515481453.872,17594.8
1515481457.218,17594.4
1515481460.564,17594.7
1515481463.909,17595.0
1515481467.255,17594.8
1515481470.599,17594.5
1515481473.945,17594.8
1515481477.291,17594.8
1515481480.636,17594.5
1515481483.981,17594.5
1515481487.327,17594.6
1515481490.672,17594.6
1515481494.018,17594.7
1515481497.363,17594.8
1515481500.708,17594.5
1515481504.054,17594.6
1515481507.399,17594.2
1515481510.745,17593.9
1515481514.090,17593.7
1515481517.435,17593.9
1515481520.781,17594.0
1515481524.127,17593.7
1515481527.472,17594.0
1515481530.818,17594.3
1515481534.163,17594.6
1515481537.508,17594.7
1515481540.853,17594.7
1515481544.199,17594.9
1515481547.544,17594.8
1515481550.890,17594.8
1515481554.236,17595.1
1515481557.580,17595.3
1515481560.926,17595.1
1515481564.271,17595.1
1515481567.617,17595.3
1515481570.962,17595.0
1515481574.308,17594.9
1515481577.653,17594.9
1515481580.998,17594.8
1515481584.344,17595.2
1515481587.689,17595.0
1515481591.035,17595.0
1515481594.380,17595.4
1515481597.725,17595.2
1515481601.071,17595.3
1515481604.416,17595.5
1515481607.762,17595.1
1515481611.108,17595.1
1515481614.452,17595.0
1515481617.798,17595.3
1515481621.144,17595.0
1515481624.489,17595.1
1515481627.834,17594.9
1515481631.180,17594.9
1515481634.525,17594.6
1515481637.871,17594.6
1515481641.216,17594.6
1515481644.562,17594.5
1515481647.906,17594.3
1515481651.252,17594.5
1515481654.598,17594.5
1515481657.943,17594.7
1515481661.288,17594.2
1515481664.634,17594.2
1515481667.980,17594.1
1515481671.325,17594.3
1515481674.670,17594.6
1515481678.015,17594.8
1515481681.361,17594.5
1515481684.707,17594.5
1515481688.052,17594.9
1515481691.398,17594.5
1515481694.742,17594.6
1515481698.088,17595.0
1515481701.433,17594.8
1515481704.779,17595.2
1515481708.124,17595.2
1515481711.470,17595.5
1515481714.816,17595.9
1515481718.160,17595.7
1515481721.506,17595.4
1515481724.851,17595.1
1515481728.197,17595.4
1515481731.542,17595.5
1515481734.887,17594.8
1515481738.233,17594.8
1515481741.578,17595.0
1515481744.924,17595.0
1515481748.270,17595.3
1515481751.614,17594.5
1515481754.960,17594.8
1515481758.305,17595.4
1515481761.651,17595.2
1515481764.997,17595.2
1515481768.341,17595.4
1515481771.687,17595.3
1515481775.033,17595.3
1515481778.378,17595.2
1515481781.724,17595.3
1515481785.069,17595.3
1515481788.414,17594.9
1515481791.759,17594.7
1515481795.105,17595.1
1515481798.451,17595.2
1515481801.796,17595.0
1515481805.142,17595.2
1515481808.486,17595.0
1515481811.832,17594.8
1515481815.177,17594.8
1515481818.523,17595.1
1515481821.869,17594.8
1515481825.214,17595.1
1515481828.559,17594.9
1515481831.905,17595.1
1515481835.250,17595.0
1515481838.596,17595.3
1515481841.941,17595.1
1515481845.286,17595.3
1515481848.632,17595.1
1515481851.977,17595.5
1515481855.323,17595.3
1515481858.668,17595.3
1515481862.014,17595.5
1515481865.358,17595.6
1515481868.704,17594.7
1515481872.050,17593.4
1515481875.395,17593.3
1515481878.741,17593.5
1515481882.086,17593.4
1515481885.432,17593.1
1515481888.777,17593.4
1515481892.122,17593.2
1515481895.468,17593.3
1515481898.813,17593.7
1515481902.159,17594.5
1515481905.504,17594.7
1515481908.849,17594.6
1515481912.195,17593.5
1515481915.540,17593.7
1515481918.886,17593.3
1515481922.231,17593.1
1515481925.577,17593.5
1515481928.922,17593.6
1515481932.268,17593.2
1515481935.612,17593.6
1515481938.958,17594.0
1515481942.303,17594.1
1515481945.649,17593.8
1515481948.995,17593.2
1515481952.339,17593.6
1515481955.685,17593.4
1515481959.031,17593.2
1515481962.376,17593.3
1515481965.722,17593.2
1515481969.066,17593.5
1515481972.412,17593.4
1515481975.758,17593.5
1515481979.103,17593.6
1515481982.448,17593.4
1515481985.794,17593.6
1515481989.139,17593.5
1515481992.485,17593.6
1515481995.830,17593.4
1515481999.175,17593.2
1515482002.521,17593.5
1515482005.866,17593.7
1515482009.212,17593.4
1515482012.557,17593.2
1515482015.902,17593.3
1515482019.248,17593.5
1515482022.593,17593.6
1515482025.939,17593.5
1515482029.284,17593.5
1515482032.630,17593.4
1515482035.975,17593.3
1515482039.320,17593.4
1515482042.666,17593.2
1515482046.011,17593.7
1515482049.357,17593.4
1515482052.702,17593.2
1515482056.047,17593.5
1515482059.392,17593.5
1515482062.738,17593.5
1515482066.084,17593.5
1515482069.431,17593.8
1515482072.775,17593.6
1515482076.120,17593.6
1515482079.466,17593.7
1515482082.810,17593.6
1515482086.156,17593.6
1515482089.502,17593.2
1515482092.847,17593.2
1515482096.193,17593.2
1515482099.538,17593.4
1515482102.883,17593.5
1515482106.229,17593.4
1515482109.574,17593.5
1515482112.920,17593.8
1515482116.265,17593.6
1515482119.610,17594.0
1515482122.956,17593.7
1515482126.301,17593.8
1515482129.647,17593.6
1515482132.992,17593.5
1515482136.338,17593.6
1515482139.683,17594.6
1515482143.029,17594.6
1515482146.373,17593.5
1515482149.719,17593.7
1515482153.064,17593.4
1515482156.410,17593.7
1515482159.756,17593.7
1515482163.101,17593.6
1515482166.447,17593.7
1515482169.791,17593.6
1515482173.137,17593.7
1515482176.483,17593.6
1515482179.828,17593.2
1515482183.174,17593.5
1515482186.519,17593.3
1515482189.865,17593.5
1515482193.209,17593.8
1515482196.555,17593.9
1515482199.900,17593.4
1515482203.246,17593.4
1515482206.591,17593.3
1515482209.937,17593.3
1515482213.282,17593.3
1515482216.628,17593.5
1515482219.973,17593.5
1515482223.318,17593.5
1515482226.664,17593.5
1515482230.009,17593.8
1515482233.355,17593.9
1515482236.701,17593.9
1515482240.045,17593.5
1515482243.391,17593.4
1515482246.736,17594.1
1515482250.082,17593.7
1515482253.427,17593.6
1515482256.773,17593.9
1515482260.118,17593.7
1515482263.463,17593.8
1515482266.808,17593.6
1515482270.155,17593.9
1515482273.499,17594.0
1515482276.845,17594.0
1515482280.190,17594.2
1515482283.536,17594.2
1515482286.882,17594.0
1515482290.227,17594.1
1515482293.573,17594.0
1515482296.918,17594.2
1515482300.263,17594.5
1515482303.608,17594.0
1515482306.954,17594.0
1515482310.299,17594.0
1515482313.645,17593.8
1515482316.990,17594.0
1515482320.336,17593.9
1515482323.680,17594.0
1515482327.026,17593.8
1515482330.372,17594.1
1515482333.717,17593.9
1515482337.063,17593.8
1515482340.408,17593.8
1515482343.754,17593.7
