timestamp,ltz1000-p17-cotton-rounds
1514620124.673,7071498.9
1514620128.026,7071497.9
1514620131.378,7071497.9
1514620134.730,7071497.4
1514620138.082,7071498.4
1514620141.434,7071498.2
1514620144.786,7071498.2
1514620148.138,7071497.1
1514620151.490,7071497.4
1514620154.843,7071496.6
1514620158.194,7071497.6
1514620161.547,7071496.9
1514620164.899,7071496.6
1514620168.250,7071498.4
1514620171.603,7071498.2
1514620174.955,7071497.4
1514620178.308,7071497.9
1514620181.659,7071498.2
1514620185.011,7071498.2
1514620188.364,7071497.4
1514620191.716,7071497.6
1514620195.067,7071497.6
1514620198.420,7071497.4
1514620201.772,7071497.9
1514620205.124,7071497.9
1514620208.476,7071498.7
1514620211.828,7071498.2
1514620215.181,7071497.9
1514620218.533,7071496.6
1514620221.885,7071497.9
1514620225.237,7071498.2
1514620228.588,7071498.2
1514620231.941,7071496.9
1514620235.293,7071496.9
1514620238.645,7071498.4
1514620241.997,7071497.6
1514620245.349,7071497.6
1514620248.701,7071498.2
1514620252.054,7071498.2
1514620255.406,7071497.6
1514620258.758,7071497.6
1514620262.110,7071497.9
1514620265.462,7071497.4
1514620268.815,7071497.4
1514620272.166,7071497.1
1514620275.518,7071497.1
1514620278.871,7071498.2
1514620282.222,7071497.1
1514620285.574,7071498.4
1514620288.926,7071498.2
1514620292.279,7071497.6
1514620295.631,7071498.2
1514620298.983,7071497.4
1514620302.335,7071498.2
1514620305.687,7071497.9
1514620309.039,7071497.9
1514620312.392,7071497.9
1514620315.743,7071497.9
1514620319.096,7071496.9
1514620322.448,7071497.6
1514620325.800,7071497.4
1514620329.152,7071496.6
1514620332.504,7071497.9
1514620335.856,7071498.7
1514620339.208,7071498.2
1514620342.560,7071498.4
1514620345.913,7071497.1
1514620349.264,7071499.2
1514620352.617,7071498.7
1514620355.969,7071498.7
1514620359.321,7071498.9
1514620362.673,7071498.4
1514620366.025,7071498.4
1514620369.377,7071497.6
1514620372.729,7071499.4
1514620376.081,7071496.9
1514620379.434,7071498.7
1514620382.786,7071498.4
1514620386.138,7071497.1
1514620389.490,7071497.1
1514620392.842,7071497.6
1514620396.194,7071498.4
1514620399.546,7071497.4
1514620402.898,7071498.2
1514620406.251,7071498.4
1514620409.603,7071498.4
1514620412.954,7071498.9
1514620416.307,7071497.4
1514620419.659,7071497.6
1514620423.011,7071497.1
1514620426.363,7071498.2
1514620429.715,7071498.2
1514620433.067,7071497.6
1514620436.419,7071498.7
1514620439.772,7071497.6
1514620443.123,7071498.2
1514620446.476,7071498.2
1514620449.828,7071498.2
1514620453.180,7071498.4
1514620456.532,7071498.2
1514620459.884,7071498.2
1514620463.236,7071496.6
1514620466.589,7071498.7
1514620469.940,7071497.4
1514620473.293,7071498.9
1514620476.645,7071497.1
1514620479.997,7071498.4
1514620483.349,7071498.2
1514620486.701,7071498.7
1514620490.053,7071497.9
1514620493.405,7071497.9
1514620496.757,7071498.4
1514620500.110,7071498.2
1514620503.461,7071498.2
1514620506.814,7071498.7
1514620510.165,7071498.7
1514620513.518,7071497.9
1514620516.870,7071498.4
1514620520.222,7071497.6
1514620523.574,7071497.6
1514620526.926,7071497.4
1514620530.278,7071497.1
1514620533.631,7071498.7
1514620536.982,7071497.9
1514620540.335,7071498.4
1514620543.687,7071497.9
1514620547.039,7071498.7
1514620550.391,7071498.7
1514620553.743,7071499.2
1514620557.095,7071498.7
1514620560.447,7071498.4
1514620563.799,7071498.9
1514620567.151,7071497.6
1514620570.504,7071497.6
1514620573.855,7071497.4
1514620577.208,7071498.7
1514620580.560,7071499.4
1514620583.912,7071497.9
1514620587.264,7071498.2
1514620590.616,7071497.4
1514620593.969,7071497.4
1514620597.320,7071498.2
1514620600.673,7071498.9
1514620604.025,7071498.7
1514620607.376,7071497.6
1514620610.729,7071499.4
1514620614.081,7071498.7
1514620617.433,7071497.9
1514620620.785,7071498.7
1514620624.137,7071497.4
1514620627.490,7071497.6
1514620630.842,7071499.2
1514620634.193,7071497.9
1514620637.546,7071498.2
1514620640.898,7071498.7
1514620644.250,7071498.9
1514620647.602,7071498.4
1514620650.954,7071498.2
1514620654.306,7071498.2
1514620657.658,7071497.1
1514620661.010,7071498.7
1514620664.363,7071497.1
1514620667.715,7071498.2
1514620671.067,7071498.2
1514620674.419,7071498.4
1514620677.772,7071498.4
1514620681.124,7071498.7
1514620684.475,7071497.9
1514620687.827,7071498.4
1514620691.180,7071498.9
1514620694.532,7071498.9
1514620697.883,7071497.9
1514620701.236,7071498.9
1514620704.588,7071498.2
1514620707.940,7071496.4
1514620711.292,7071497.6
1514620714.644,7071497.6
1514620717.997,7071498.4
1514620721.348,7071498.2
1514620724.701,7071498.7
1514620728.053,7071498.2
1514620731.404,7071497.9
1514620734.757,7071498.2
1514620738.109,7071498.4
1514620741.461,7071497.9
1514620744.813,7071498.4
1514620748.165,7071497.6
1514620751.518,7071499.2
1514620754.869,7071498.7
1514620758.221,7071498.2
1514620761.574,7071497.6
1514620764.926,7071499.7
1514620768.278,7071497.9
1514620771.630,7071498.9
1514620774.982,7071499.2
1514620778.335,7071499.9
1514620781.686,7071499.2
1514620785.039,7071498.2
1514620788.390,7071500.2
1514620791.743,7071497.1
1514620795.094,7071496.9
1514620798.447,7071497.1
1514620801.799,7071497.1
1514620805.151,7071497.4
1514620808.503,7071496.1
1514620811.855,7071498.4
1514620815.207,7071497.4
1514620818.560,7071499.4
1514620821.912,7071498.4
1514620825.264,7071497.9
1514620828.616,7071498.2
1514620831.968,7071497.9
1514620835.320,7071498.7
1514620838.672,7071498.4
1514620842.024,7071498.4
1514620845.376,7071498.4
1514620848.728,7071496.4
1514620852.081,7071497.6
1514620855.433,7071497.9
1514620858.785,7071498.9
1514620862.136,7071497.9
1514620865.489,7071498.7
1514620868.841,7071497.6
1514620872.193,7071497.1
1514620875.545,7071497.1
1514620878.898,7071499.2
1514620882.250,7071497.6
1514620885.602,7071498.7
1514620888.953,7071498.2
1514620892.306,7071499.0
1514620895.658,7071497.6
1514620899.010,7071498.9
1514620902.362,7071498.7
1514620905.714,7071497.4
1514620909.067,7071497.6
1514620912.418,7071497.9
1514620915.771,7071498.4
1514620919.122,7071497.9
1514620922.475,7071496.9
1514620925.827,7071496.6
1514620929.179,7071497.1
1514620932.531,7071498.2
1514620935.883,7071498.9
1514620939.236,7071497.6
1514620942.587,7071497.9
1514620945.940,7071498.4
1514620949.292,7071498.4
1514620952.644,7071498.9
1514620955.995,7071498.9
1514620959.348,7071499.2
1514620962.700,7071497.9
1514620966.053,7071498.2
1514620969.404,7071497.9
1514620972.756,7071497.9
1514620976.109,7071498.2
1514620979.460,7071498.7
1514620982.813,7071498.2
1514620986.165,7071498.4
1514620989.517,7071498.2
1514620992.869,7071497.9
1514620996.221,7071499.2
1514620999.574,7071499.9
1514621002.926,7071497.9
1514621006.277,7071499.2
1514621009.630,7071499.4
1514621012.981,7071498.4
1514621016.334,7071497.9
1514621019.686,7071498.9
1514621023.038,7071499.2
1514621026.390,7071498.9
1514621029.742,7071499.2
1514621033.094,7071498.7
1514621036.446,7071498.2
1514621039.925,7071497.9
1514621043.150,7071497.4
1514621046.503,7071498.2
1514621049.855,7071497.6
1514621053.207,7071498.2
1514621056.559,7071498.7
1514621059.911,7071498.2
1514621063.263,7071497.9
1514621066.615,7071497.4
1514621069.967,7071498.4
1514621073.320,7071498.7
1514621076.671,7071499.2
1514621080.024,7071498.9
1514621083.376,7071498.7
1514621086.728,7071499.7
1514621090.080,7071497.6
1514621093.432,7071497.1
1514621096.784,7071498.7
1514621100.137,7071497.4
1514621103.489,7071498.2
1514621106.841,7071498.4
1514621110.193,7071497.1
1514621113.545,7071498.4
1514621116.897,7071497.4
1514621120.249,7071498.4
1514621123.601,7071498.2
1514621126.953,7071498.4
1514621130.306,7071498.7
1514621133.657,7071497.6
1514621137.010,7071498.4
1514621140.361,7071497.6
1514621143.714,7071497.9
1514621147.066,7071498.4
1514621150.418,7071498.4
1514621153.770,7071498.4
1514621157.123,7071497.1
1514621160.474,7071497.6
1514621163.826,7071497.9
1514621167.179,7071497.4
1514621170.530,7071497.6
1514621173.883,7071497.1
1514621177.234,7071498.4
1514621180.587,7071498.2
1514621183.939,7071499.2
1514621187.291,7071498.2
1514621190.643,7071498.7
1514621193.996,7071496.9
1514621197.347,7071498.4
1514621200.700,7071498.7
1514621204.051,7071498.2
1514621207.404,7071498.9
1514621210.756,7071498.2
1514621214.108,7071499.2
1514621217.460,7071498.2
1514621220.813,7071497.6
1514621224.164,7071498.4
1514621227.516,7071497.9
1514621230.868,7071497.6
1514621234.221,7071497.1
1514621237.573,7071497.6
1514621240.925,7071497.4
1514621244.277,7071495.9
1514621247.629,7071496.9
1514621250.981,7071496.6
1514621254.334,7071496.6
1514621257.685,7071497.4
1514621261.037,7071497.9
1514621264.389,7071497.1
1514621267.742,7071498.2
1514621271.093,7071496.6
1514621274.446,7071496.4
1514621277.798,7071497.6
1514621281.150,7071496.4
1514621284.502,7071496.9
1514621287.855,7071496.9
1514621291.206,7071496.6
1514621294.558,7071497.4
1514621297.911,7071496.1
1514621301.262,7071496.6
1514621304.615,7071495.9
1514621307.967,7071496.1
1514621311.319,7071496.9
1514621314.672,7071496.6
1514621318.023,7071495.9
1514621321.375,7071496.6
1514621324.728,7071497.4
1514621328.079,7071495.9
1514621331.432,7071497.1
1514621334.784,7071496.9
1514621338.136,7071497.1
1514621341.488,7071498.4
1514621344.840,7071496.6
1514621348.192,7071496.9
1514621351.544,7071496.1
1514621354.897,7071498.2
1514621358.248,7071495.4
1514621361.601,7071496.1
1514621364.953,7071496.1
1514621368.305,7071497.9
1514621371.657,7071497.9
1514621375.009,7071498.2
1514621378.361,7071495.1
1514621381.713,7071495.1
1514621385.066,7071496.8
1514621388.417,7071497.1
1514621391.770,7071496.6
1514621395.122,7071497.6
1514621398.474,7071496.1
1514621401.826,7071496.4
1514621405.179,7071497.6
1514621408.530,7071497.9
1514621411.882,7071497.1
1514621415.234,7071497.4
1514621418.587,7071497.6
1514621421.938,7071497.9
1514621425.291,7071497.6
1514621428.643,7071496.9
1514621431.995,7071497.4
1514621435.347,7071498.7
1514621438.699,7071496.9
1514621442.052,7071497.9
1514621445.403,7071497.1
1514621448.756,7071496.9
1514621452.107,7071496.9
1514621455.460,7071495.9
1514621458.812,7071497.1
1514621462.164,7071497.4
1514621465.516,7071496.6
1514621468.868,7071497.6
1514621472.221,7071496.9
1514621475.572,7071498.2
1514621478.925,7071497.4
1514621482.276,7071496.9
1514621485.629,7071497.4
1514621488.981,7071499.2
1514621492.333,7071498.7
1514621495.685,7071497.1
1514621499.037,7071497.4
1514621502.389,7071496.9
1514621505.742,7071496.1
1514621509.093,7071496.9
1514621512.446,7071495.9
1514621515.797,7071496.6
1514621519.150,7071497.9
1514621522.502,7071497.1
1514621525.854,7071495.9
1514621529.206,7071496.9
1514621532.558,7071498.2
1514621535.910,7071497.1
1514621539.263,7071497.4
1514621542.614,7071496.6
1514621545.967,7071496.9
1514621549.319,7071497.6
1514621552.671,7071499.4
1514621556.023,7071496.6
1514621559.375,7071495.6
1514621562.728,7071496.1
1514621566.079,7071496.6
1514621569.432,7071496.1
1514621572.783,7071497.4
1514621576.136,7071496.4
1514621579.488,7071495.9
1514621582.839,7071496.4
1514621586.192,7071496.4
1514621589.544,7071496.4
1514621592.896,7071496.4
1514621596.248,7071495.9
1514621599.601,7071497.1
1514621602.952,7071496.1
1514621606.305,7071495.9
1514621609.657,7071497.6
1514621613.008,7071498.4
1514621616.361,7071499.2
1514621619.713,7071498.7
1514621623.065,7071499.7
1514621626.417,7071498.4
1514621629.769,7071498.7
1514621633.122,7071500.4
1514621636.473,7071498.4
1514621639.825,7071498.7
1514621643.178,7071497.9
1514621646.529,7071498.7
1514621649.882,7071496.9
1514621653.234,7071498.4
1514621656.586,7071499.2
1514621659.938,7071497.9
1514621663.290,7071498.7
1514621666.643,7071497.4
1514621669.994,7071498.7
1514621673.347,7071498.7
1514621676.699,7071498.4
1514621680.051,7071498.9
1514621683.403,7071498.2
1514621686.755,7071499.2
1514621690.108,7071497.4
1514621693.459,7071499.4
1514621696.811,7071498.4
1514621700.164,7071497.9
1514621703.515,7071498.9
1514621706.868,7071498.2
1514621710.220,7071498.4
1514621713.572,7071498.2
1514621716.924,7071498.4
1514621720.276,7071497.4
1514621723.628,7071498.7
1514621726.981,7071497.4
1514621730.332,7071497.9
1514621733.685,7071497.6
1514621737.036,7071497.1
1514621740.389,7071498.2
1514621743.741,7071497.9
1514621747.092,7071498.2
1514621750.445,7071497.6
1514621753.797,7071498.2
1514621757.150,7071498.9
1514621760.501,7071498.8
1514621763.854,7071498.4
1514621767.205,7071497.6
1514621770.558,7071498.9
1514621773.910,7071498.4
1514621777.262,7071499.4
1514621780.614,7071497.6
1514621783.966,7071499.2
1514621787.319,7071498.4
1514621790.670,7071497.6
1514621794.022,7071498.2
1514621797.375,7071498.7
1514621800.726,7071498.7
1514621804.079,7071498.2
1514621807.431,7071498.9
1514621810.783,7071498.4
1514621814.135,7071498.7
1514621817.487,7071499.4
1514621820.839,7071498.7
1514621824.192,7071499.4
1514621827.543,7071499.2
1514621830.896,7071500.7
1514621834.247,7071499.4
1514621837.716,7071499.4
1514621840.952,7071499.7
1514621844.304,7071499.7
1514621847.656,7071498.7
1514621851.008,7071498.9
1514621854.360,7071498.4
1514621857.713,7071499.2
1514621861.064,7071500.2
1514621864.417,7071498.4
1514621867.769,7071499.9
1514621871.121,7071498.8
1514621874.473,7071498.9
1514621877.825,7071499.7
1514621881.177,7071499.2
1514621884.529,7071498.4
1514621887.881,7071499.4
1514621891.233,7071499.2
1514621894.586,7071498.9
1514621897.937,7071499.9
1514621901.290,7071499.9
1514621904.642,7071499.4
1514621907.994,7071499.4
1514621911.346,7071498.2
1514621914.698,7071498.9
1514621918.050,7071498.9
1514621921.403,7071498.9
1514621924.754,7071498.7
1514621928.106,7071499.2
1514621931.459,7071498.2
1514621934.811,7071497.9
1514621938.163,7071499.7
1514621941.515,7071498.9
1514621944.867,7071499.7
1514621948.219,7071499.2
1514621951.572,7071499.2
1514621954.924,7071498.2
1514621958.276,7071498.9
1514621961.627,7071499.7
1514621964.980,7071497.9
1514621968.331,7071497.9
1514621971.684,7071498.4
1514621975.036,7071499.4
1514621978.388,7071498.7
1514621981.740,7071499.4
1514621985.093,7071497.1
1514621988.444,7071499.4
1514621991.796,7071497.6
1514621995.149,7071499.2
1514621998.500,7071499.9
1514622001.853,7071499.4
1514622005.205,7071499.2
1514622008.557,7071499.2
1514622011.910,7071499.2
1514622015.261,7071499.2
1514622018.614,7071499.9
1514622021.965,7071499.4
1514622025.317,7071499.2
1514622028.670,7071499.9
1514622032.022,7071500.4
1514622035.374,7071498.4
1514622038.726,7071498.2
1514622042.079,7071498.9
1514622045.430,7071499.4
1514622048.782,7071498.7
1514622052.134,7071497.6
1514622055.487,7071496.6
1514622058.838,7071497.9
1514622062.191,7071497.1
1514622065.543,7071497.4
1514622068.895,7071495.9
1514622072.247,7071497.6
1514622075.600,7071497.6
1514622078.951,7071498.4
1514622082.304,7071498.9
1514622085.655,7071498.7
1514622089.008,7071497.6
1514622092.360,7071497.9
1514622095.711,7071497.6
1514622099.064,7071497.9
1514622102.416,7071498.7
1514622105.768,7071499.4
1514622109.121,7071497.9
1514622112.473,7071498.4
1514622115.824,7071500.7
1514622119.177,7071498.7
1514622122.528,7071498.7
1514622125.881,7071498.9
1514622129.233,7071498.7
1514622132.585,7071498.9
1514622135.937,7071497.6
1514622139.289,7071498.2
1514622142.642,7071498.2
1514622145.993,7071498.9
1514622149.346,7071498.2
1514622152.698,7071498.7
1514622156.050,7071497.4
1514622159.402,7071498.2
1514622162.754,7071498.7
1514622166.106,7071498.2
1514622169.458,7071498.7
1514622172.810,7071498.7
1514622176.163,7071499.4
1514622179.514,7071499.2
1514622182.867,7071499.7
1514622186.218,7071499.4
1514622189.571,7071499.4
1514622192.923,7071498.2
1514622196.275,7071498.7
1514622199.626,7071499.7
1514622202.979,7071498.9
1514622206.331,7071498.4
1514622209.684,7071499.2
1514622213.035,7071499.7
1514622216.388,7071498.9
1514622219.740,7071500.2
1514622223.091,7071498.7
1514622226.444,7071498.9
1514622229.796,7071497.6
1514622233.148,7071499.9
1514622236.500,7071497.6
1514622239.853,7071498.4
1514622243.204,7071497.6
1514622246.557,7071498.4
1514622249.908,7071498.7
1514622253.261,7071498.7
1514622256.613,7071498.4
1514622259.964,7071499.4
1514622263.317,7071498.4
1514622266.669,7071500.1
1514622270.022,7071499.2
1514622273.373,7071499.4
1514622276.725,7071498.7
1514622280.078,7071497.6
1514622283.430,7071498.7
1514622286.782,7071498.4
1514622290.133,7071498.9
1514622293.524,7071498.4
1514622296.838,7071498.7
1514622300.190,7071497.6
1514622303.542,7071499.2
1514622306.894,7071498.2
1514622310.246,7071498.7
1514622313.598,7071499.4
1514622316.951,7071498.7
1514622320.302,7071499.4
1514622323.655,7071499.7
1514622327.007,7071499.6
1514622330.360,7071499.4
1514622333.711,7071499.4
1514622337.063,7071499.4
1514622340.416,7071499.7
1514622343.767,7071499.2
1514622347.120,7071499.2
1514622350.472,7071499.4
1514622353.824,7071498.7
1514622357.176,7071497.4
1514622360.528,7071498.7
1514622363.880,7071499.4
1514622367.232,7071499.2
1514622370.585,7071499.4
1514622373.937,7071499.7
1514622377.288,7071498.7
1514622380.640,7071498.9
1514622383.993,7071498.4
1514622387.345,7071498.4
1514622390.697,7071498.7
1514622394.049,7071498.2
1514622397.402,7071498.7
1514622400.753,7071498.4
1514622404.105,7071498.2
1514622407.458,7071498.4
1514622410.810,7071498.7
1514622414.162,7071498.4
1514622417.514,7071499.4
1514622420.866,7071498.7
1514622424.218,7071499.2
1514622427.570,7071498.2
1514622430.923,7071497.4
1514622434.274,7071499.4
1514622437.626,7071498.4
1514622440.979,7071498.2
1514622444.331,7071497.9
1514622447.683,7071496.9
1514622451.035,7071497.6
1514622454.387,7071497.9
1514622457.739,7071497.4
1514622461.092,7071498.2
1514622464.443,7071498.7
1514622467.796,7071498.4
1514622471.148,7071497.6
1514622474.500,7071497.4
1514622477.852,7071498.2
1514622481.204,7071498.4
1514622484.556,7071497.4
1514622487.908,7071498.4
1514622491.261,7071497.1
1514622494.612,7071497.6
1514622497.965,7071498.7
1514622501.317,7071497.9
1514622504.668,7071496.4
1514622508.021,7071498.4
1514622511.373,7071497.4
1514622514.725,7071498.9
1514622518.077,7071497.9
1514622521.429,7071498.4
1514622524.781,7071498.2
1514622528.133,7071498.4
1514622531.486,7071497.9
1514622534.837,7071497.1
1514622538.190,7071497.6
1514622541.542,7071498.7
1514622544.894,7071497.4
1514622548.246,7071497.4
1514622551.598,7071497.6
