timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-04-29 19:19:15.564525;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:16.064551;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:16.564574;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:17.064574;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:17.564632;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:18.064643;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:18.564621;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:19.064637;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:19.564577;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:20.064639;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:20.564638;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:21.064647;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:21.564720;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:22.064742;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:22.564694;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:23.064686;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:23.564693;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:24.064719;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:24.564631;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:25.064703;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:25.564745;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:26.064740;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:26.564774;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:27.064782;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:27.564805;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:28.064910;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:28.564899;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:29.064874;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:29.564908;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:30.064918;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:30.564931;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:31.065026;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:31.564992;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:32.064957;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:32.564989;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:33.064970;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:33.564938;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:34.065031;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:34.565101;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:35.065113;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:35.565007;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:36.065025;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:36.565158;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:37.065104;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:37.565095;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:38.065121;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:38.565184;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:39.065145;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:39.565091;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:40.065167;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:40.565223;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:41.065118;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:41.565128;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:42.065253;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:42.565191;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:43.065198;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:43.565166;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:44.065301;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:44.565192;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:45.065325;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:45.565333;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:46.065351;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:46.565363;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:47.065318;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:47.565243;9760.0;W;resistance;;normal;;0;0;0
