timestamp,332B
1500660339.492,9999045.2
1500660342.838,9999045.7
1500660346.183,9999045.9
1500660349.529,9999045.9
1500660352.874,9999045.2
1500660356.219,9999044.9
1500660359.565,9999046.7
1500660362.910,9999044.9
1500660366.256,9999045.4
1500660369.601,9999045.4
1500660372.947,9999045.4
1500660376.292,9999045.9
1500660379.637,9999043.6
1500660382.983,9999043.9
1500660386.328,9999043.4
1500660389.674,9999044.9
1500660393.019,9999043.4
1500660396.364,9999042.9
1500660399.710,9999042.4
1500660403.055,9999043.1
1500660406.401,9999042.4
1500660409.746,9999043.4
1500660413.091,9999042.9
1500660416.437,9999042.1
1500660419.782,9999043.6
1500660423.128,9999042.1
1500660426.473,9999042.1
1500660429.818,9999044.1
1500660433.164,9999042.6
1500660436.509,9999043.9
1500660439.855,9999042.4
1500660443.200,9999042.9
1500660446.545,9999044.1
1500660449.891,9999042.6
1500660453.236,9999042.4
1500660456.582,9999043.1
1500660459.927,9999042.1
1500660463.273,9999041.9
1500660466.618,9999043.9
1500660469.963,9999042.6
1500660473.309,9999044.1
1500660476.654,9999042.9
1500660479.999,9999042.9
1500660483.345,9999043.9
1500660486.690,9999043.6
1500660490.036,9999040.8
1500660493.381,9999043.4
1500660496.726,9999043.9
1500660500.072,9999042.4
1500660503.417,9999042.6
1500660506.763,9999043.9
1500660510.108,9999041.6
1500660513.454,9999043.4
1500660516.799,9999042.4
1500660520.144,9999041.1
1500660523.490,9999042.4
1500660526.835,9999041.4
1500660530.181,9999042.6
1500660533.526,9999040.8
1500660536.871,9999040.8
1500660540.217,9999041.6
1500660543.562,9999042.4
1500660546.908,9999042.6
1500660550.253,9999041.6
1500660553.599,9999041.9
1500660556.944,9999043.1
1500660560.289,9999043.9
1500660563.635,9999042.4
1500660566.980,9999041.4
1500660570.326,9999042.9
1500660573.671,9999041.1
1500660577.016,9999042.4
1500660580.362,9999042.6
1500660583.707,9999043.4
1500660587.053,9999042.9
1500660590.398,9999042.1
1500660593.743,9999042.4
1500660597.089,9999044.9
1500660600.434,9999044.4
1500660603.780,9999044.6
1500660607.125,9999044.4
1500660610.470,9999045.9
1500660613.816,9999044.9
1500660617.161,9999044.4
1500660620.507,9999044.9
1500660623.852,9999045.7
1500660627.197,9999045.7
1500660630.543,9999044.4
1500660633.888,9999044.1
1500660637.234,9999045.2
1500660640.579,9999043.6
1500660643.925,9999045.2
1500660647.270,9999045.2
1500660650.615,9999044.9
1500660653.961,9999045.2
1500660657.306,9999044.6
1500660660.651,9999044.9
1500660663.997,9999045.2
1500660667.342,9999046.2
1500660670.688,9999045.2
1500660674.033,9999044.6
1500660677.379,9999045.4
1500660680.724,9999045.2
1500660684.069,9999044.9
1500660687.415,9999045.2
1500660690.760,9999044.6
1500660694.106,9999045.9
1500660697.451,9999044.4
1500660700.796,9999045.4
1500660704.142,9999045.2
1500660707.487,9999044.9
1500660710.833,9999044.9
1500660714.178,9999045.4
1500660717.523,9999044.4
1500660720.869,9999045.2
1500660724.214,9999045.4
1500660727.560,9999044.9
1500660730.905,9999044.6
1500660734.251,9999045.2
1500660737.596,9999044.6
1500660740.941,9999044.1
1500660744.287,9999045.4
1500660747.632,9999046.9
1500660750.978,9999045.4
1500660754.323,9999045.2
1500660757.668,9999044.4
1500660761.014,9999045.4
1500660764.359,9999045.2
1500660767.705,9999044.1
1500660771.050,9999045.2
1500660774.396,9999044.6
1500660777.741,9999044.1
1500660781.086,9999043.9
1500660784.432,9999045.4
1500660787.777,9999044.6
1500660791.122,9999043.9
1500660794.468,9999045.2
1500660797.813,9999044.1
1500660801.159,9999045.4
1500660804.504,9999046.4
1500660807.849,9999044.9
1500660811.195,9999045.7
1500660814.540,9999045.2
1500660817.886,9999045.9
1500660821.231,9999045.7
1500660824.576,9999044.4
1500660827.922,9999046.2
1500660831.267,9999045.7
1500660834.613,9999044.6
1500660837.958,9999046.4
1500660841.303,9999044.6
1500660844.649,9999044.9
1500660847.994,9999044.6
1500660851.340,9999045.9
1500660854.685,9999044.4
1500660858.030,9999043.6
1500660861.376,9999045.2
1500660864.721,9999044.4
1500660868.066,9999044.9
1500660871.412,9999045.4
1500660874.757,9999044.4
1500660878.103,9999044.9
1500660881.448,9999045.2
1500660884.794,9999044.9
1500660888.139,9999043.9
1500660891.485,9999045.2
1500660894.830,9999044.9
1500660898.175,9999045.9
1500660901.521,9999046.2
1500660904.866,9999047.9
1500660908.212,9999047.4
1500660911.557,9999047.4
1500660914.902,9999047.7
1500660918.248,9999047.7
1500660921.593,9999046.9
1500660924.939,9999048.5
1500660928.284,9999046.4
1500660931.629,9999047.7
1500660934.975,9999047.4
1500660938.320,9999046.2
1500660941.666,9999048.5
1500660945.011,9999047.7
1500660948.356,9999046.7
1500660951.702,9999046.9
1500660955.047,9999046.2
1500660958.393,9999047.7
1500660961.738,9999047.2
1500660965.083,9999046.7
1500660968.429,9999048.2
1500660971.774,9999046.7
1500660975.120,9999047.4
1500660978.465,9999046.7
1500660981.810,9999047.7
1500660985.156,9999047.4
1500660988.501,9999046.9
1500660991.847,9999046.7
1500660995.192,9999048.5
1500660998.538,9999048.2
1500661001.883,9999046.9
1500661005.228,9999047.7
1500661008.574,9999049.2
1500661011.919,9999047.4
1500661015.265,9999048.2
1500661018.610,9999047.4
1500661021.955,9999048.5
1500661025.301,9999049.0
1500661028.646,9999047.4
1500661031.992,9999048.2
1500661035.337,9999047.7
1500661038.682,9999048.2
1500661042.028,9999048.7
1500661045.373,9999048.2
1500661048.719,9999047.4
1500661052.064,9999048.5
1500661055.409,9999048.2
1500661058.755,9999046.9
1500661062.100,9999049.0
1500661065.446,9999047.9
1500661068.791,9999047.9
1500661072.136,9999045.4
1500661075.482,9999045.9
1500661078.827,9999046.2
1500661082.173,9999046.4
1500661085.518,9999046.4
1500661088.864,9999046.7
1500661092.209,9999045.9
1500661095.554,9999046.7
1500661098.900,9999046.9
1500661102.245,9999045.4
1500661105.591,9999046.2
1500661108.936,9999046.4
1500661112.281,9999046.2
1500661115.627,9999045.7
1500661118.972,9999046.2
1500661122.318,9999045.7
1500661125.663,9999045.2
1500661129.008,9999045.9
1500661132.354,9999046.2
1500661135.699,9999045.7
1500661139.045,9999045.4
1500661142.390,9999046.4
1500661145.735,9999045.2
1500661149.081,9999044.6
1500661152.426,9999046.2
1500661155.772,9999047.2
1500661159.117,9999046.4
1500661162.462,9999047.2
1500661165.808,9999047.4
1500661169.153,9999045.4
1500661172.499,9999047.7
1500661175.844,9999046.4
1500661179.189,9999046.9
1500661182.535,9999046.4
1500661185.880,9999046.7
1500661189.226,9999046.2
1500661192.571,9999046.4
1500661195.917,9999047.4
1500661199.262,9999047.7
1500661202.607,9999046.9
1500661205.953,9999046.9
1500661209.298,9999047.2
1500661212.644,9999046.2
1500661215.989,9999046.7
1500661219.334,9999047.9
1500661222.680,9999047.7
1500661226.025,9999044.4
1500661229.371,9999047.2
1500661232.716,9999047.7
1500661236.061,9999046.7
1500661239.407,9999047.7
1500661242.752,9999044.4
1500661246.098,9999043.4
1500661249.443,9999044.6
1500661252.789,9999045.2
1500661256.134,9999045.2
1500661259.479,9999044.4
1500661262.825,9999045.4
1500661266.170,9999045.7
1500661269.516,9999047.7
1500661272.861,9999046.4
1500661276.206,9999046.2
1500661279.552,9999045.9
1500661282.897,9999044.1
1500661286.242,9999045.2
1500661289.588,9999045.7
1500661292.933,9999043.4
1500661296.279,9999045.7
1500661299.624,9999045.7
1500661302.970,9999045.9
1500661306.315,9999045.4
1500661309.660,9999045.4
1500661313.006,9999045.4
1500661316.351,9999045.2
1500661319.697,9999045.9
1500661323.042,9999045.9
1500661326.388,9999046.2
1500661329.733,9999045.7
1500661333.078,9999044.6
1500661336.424,9999045.4
1500661339.769,9999044.9
1500661343.114,9999045.2
1500661346.460,9999045.2
1500661349.805,9999044.6
1500661353.151,9999045.4
1500661356.496,9999045.4
1500661359.841,9999044.4
1500661363.187,9999045.2
1500661366.532,9999046.4
1500661369.878,9999042.4
1500661373.223,9999045.7
1500661376.568,9999046.4
1500661379.914,9999045.2
1500661383.259,9999044.1
1500661386.605,9999047.2
1500661389.950,9999045.7
1500661393.296,9999046.4
1500661396.641,9999045.4
1500661399.987,9999045.2
1500661403.332,9999045.2
1500661406.677,9999044.9
1500661410.023,9999043.6
1500661413.368,9999044.1
1500661416.714,9999044.9
1500661420.059,9999045.4
1500661423.404,9999045.9
1500661426.750,9999045.9
1500661430.095,9999044.9
1500661433.441,9999045.9
1500661436.786,9999046.2
1500661440.131,9999046.2
1500661443.477,9999045.4
1500661446.822,9999044.4
1500661450.167,9999045.2
1500661453.513,9999044.9
1500661456.858,9999045.7
1500661460.204,9999044.9
1500661463.549,9999045.4
1500661466.894,9999045.9
1500661470.240,9999044.4
1500661473.585,9999045.7
1500661476.931,9999044.6
1500661480.276,9999046.4
1500661483.622,9999045.9
1500661486.967,9999045.9
1500661490.312,9999046.2
1500661493.658,9999048.2
1500661497.003,9999046.4
1500661500.349,9999047.4
1500661503.694,9999046.2
1500661507.039,9999048.2
1500661510.385,9999045.9
1500661513.730,9999046.2
1500661517.075,9999045.2
1500661520.421,9999043.1
1500661523.766,9999040.6
1500661527.112,9999044.6
1500661530.457,9999044.1
1500661533.803,9999043.6
1500661537.148,9999045.7
1500661540.493,9999044.9
1500661543.839,9999043.6
1500661547.184,9999044.4
1500661550.530,9999043.1
1500661553.875,9999044.1
1500661557.220,9999043.9
1500661560.566,9999043.1
1500661563.911,9999045.2
1500661567.256,9999044.6
1500661570.602,9999044.1
1500661573.947,9999043.9
1500661577.293,9999042.9
1500661580.638,9999043.9
1500661583.983,9999044.6
1500661587.329,9999044.1
1500661590.674,9999044.1
1500661594.020,9999043.4
1500661597.365,9999045.7
1500661600.711,9999045.2
1500661604.056,9999043.9
1500661607.401,9999043.6
1500661610.747,9999044.4
1500661614.092,9999045.2
1500661617.438,9999043.9
1500661620.783,9999045.2
1500661624.128,9999044.1
1500661627.474,9999045.2
1500661630.819,9999042.6
1500661634.165,9999043.9
1500661637.510,9999043.9
1500661640.855,9999043.4
1500661644.201,9999043.9
1500661647.546,9999043.6
1500661650.892,9999042.9
1500661654.237,9999043.1
1500661657.582,9999044.1
1500661660.928,9999043.4
1500661664.273,9999042.6
1500661667.618,9999044.1
1500661670.964,9999045.4
1500661674.309,9999044.1
1500661677.655,9999044.4
1500661681.000,9999042.4
1500661684.345,9999041.9
1500661687.691,9999043.4
1500661691.036,9999043.6
1500661694.382,9999042.9
1500661697.727,9999041.4
1500661701.073,9999040.8
1500661704.418,9999043.4
1500661707.763,9999043.6
1500661711.109,9999042.9
1500661714.454,9999043.4
1500661717.800,9999042.9
1500661721.145,9999042.4
1500661724.490,9999045.9
1500661727.836,9999045.2
1500661731.181,9999045.2
1500661734.526,9999044.4
1500661737.872,9999043.9
1500661741.217,9999043.1
1500661744.563,9999043.6
1500661747.908,9999044.9
1500661751.254,9999044.9
1500661754.599,9999044.1
1500661757.944,9999044.6
1500661761.290,9999045.9
1500661764.635,9999045.9
1500661767.980,9999043.4
1500661771.326,9999042.9
1500661774.671,9999043.4
1500661778.017,9999044.6
1500661781.362,9999044.1
1500661784.708,9999043.9
1500661788.053,9999043.1
1500661791.398,9999043.9
1500661794.744,9999044.4
1500661798.089,9999043.4
1500661801.435,9999043.1
1500661804.780,9999041.9
1500661808.125,9999042.4
1500661811.471,9999043.6
1500661814.816,9999043.9
1500661818.162,9999044.1
1500661821.507,9999042.9
1500661824.852,9999042.9
1500661828.198,9999043.6
1500661831.543,9999042.6
1500661834.889,9999042.9
1500661838.234,9999043.9
1500661841.579,9999042.9
1500661844.925,9999043.1
1500661848.270,9999044.1
1500661851.616,9999044.1
1500661854.961,9999042.1
1500661858.306,9999042.9
1500661861.652,9999044.6
1500661864.997,9999042.6
1500661868.343,9999043.1
1500661871.688,9999043.1
1500661875.033,9999042.9
1500661878.379,9999042.9
1500661881.724,9999043.6
1500661885.070,9999043.1
1500661888.415,9999042.6
1500661891.760,9999043.1
1500661895.106,9999043.1
1500661898.451,9999043.1
1500661901.797,9999043.4
1500661905.142,9999043.4
1500661908.487,9999043.6
1500661911.833,9999043.9
1500661915.178,9999042.6
1500661918.524,9999044.1
1500661921.869,9999042.9
1500661925.215,9999042.4
1500661928.560,9999042.9
1500661931.905,9999042.1
1500661935.251,9999043.4
1500661938.596,9999040.3
1500661941.941,9999041.4
1500661945.287,9999042.9
1500661948.632,9999041.1
1500661951.978,9999039.8
1500661955.323,9999041.4
1500661958.668,9999040.6
1500661962.014,9999042.1
1500661965.359,9999040.8
1500661968.705,9999040.6
1500661972.050,9999040.6
1500661975.395,9999041.1
1500661978.741,9999040.8
1500661982.086,9999041.1
1500661985.432,9999041.4
1500661988.777,9999042.1
1500661992.122,9999041.6
1500661995.468,9999042.6
1500661998.813,9999041.4
1500662002.159,9999043.1
1500662005.504,9999042.9
1500662008.849,9999041.9
1500662012.195,9999041.9
1500662015.540,9999042.4
1500662018.886,9999042.6
1500662022.231,9999042.4
1500662025.576,9999042.1
1500662028.922,9999042.1
1500662032.267,9999043.6
1500662035.613,9999042.4
1500662038.958,9999042.6
1500662042.303,9999042.9
1500662045.649,9999041.9
1500662048.994,9999042.6
1500662052.340,9999042.4
1500662055.685,9999042.1
1500662059.030,9999041.1
1500662062.376,9999040.8
1500662065.721,9999042.6
1500662069.067,9999041.9
1500662072.412,9999042.6
1500662075.757,9999041.9
1500662079.103,9999041.9
1500662082.448,9999042.1
1500662085.794,9999041.9
1500662089.139,9999042.4
1500662092.485,9999041.1
1500662095.830,9999041.1
1500662099.175,9999043.1
1500662102.521,9999041.4
1500662105.866,9999042.1
1500662109.211,9999041.4
1500662112.557,9999042.6
1500662115.902,9999042.6
1500662119.248,9999042.4
1500662122.593,9999041.9
1500662125.938,9999042.1
1500662129.284,9999042.1
1500662132.629,9999043.6
1500662135.975,9999042.6
1500662139.320,9999043.1
1500662142.665,9999042.9
1500662146.011,9999043.4
1500662149.356,9999042.9
1500662152.702,9999042.9
1500662156.047,9999042.9
1500662159.393,9999043.1
1500662162.738,9999043.4
1500662166.083,9999042.6
1500662169.429,9999042.6
1500662172.774,9999042.1
1500662176.120,9999042.6
1500662179.465,9999042.4
1500662182.810,9999041.6
1500662186.156,9999044.1
1500662189.501,9999042.6
1500662192.847,9999042.9
1500662196.192,9999041.6
1500662199.537,9999043.6
1500662202.883,9999043.6
1500662206.228,9999042.6
1500662209.574,9999042.1
1500662212.919,9999043.4
1500662216.264,9999043.4
1500662219.610,9999042.6
1500662222.955,9999042.6
1500662226.300,9999043.9
1500662229.646,9999043.9
1500662232.991,9999042.6
1500662236.337,9999044.4
1500662239.682,9999043.9
1500662243.028,9999042.9
1500662246.373,9999043.6
1500662249.718,9999042.9
1500662253.064,9999041.9
1500662256.409,9999042.6
1500662259.755,9999042.9
1500662263.100,9999043.1
1500662266.445,9999043.6
1500662269.791,9999043.9
1500662273.136,9999042.9
1500662276.482,9999043.6
1500662279.827,9999045.4
1500662283.172,9999044.6
1500662286.518,9999043.1
1500662289.863,9999042.9
1500662293.209,9999043.9
1500662296.554,9999044.4
1500662299.899,9999043.6
1500662303.245,9999043.6
1500662306.590,9999044.9
1500662309.936,9999042.6
1500662313.281,9999044.9
1500662316.626,9999042.9
1500662319.972,9999042.1
1500662323.317,9999042.1
1500662326.663,9999043.1
1500662330.008,9999042.9
1500662333.353,9999043.9
1500662336.699,9999042.1
1500662340.044,9999043.6
1500662343.390,9999043.6
1500662346.735,9999043.1
1500662350.080,9999042.9
1500662353.426,9999042.1
1500662356.771,9999042.1
1500662360.117,9999044.4
1500662363.462,9999044.1
1500662366.807,9999044.9
1500662370.153,9999044.4
1500662373.498,9999043.9
1500662376.843,9999044.6
1500662380.189,9999044.4
1500662383.534,9999044.6
1500662386.880,9999044.9
1500662390.225,9999044.4
1500662393.571,9999045.2
1500662396.916,9999046.9
1500662400.261,9999046.2
1500662403.607,9999046.4
1500662406.952,9999047.9
1500662410.298,9999046.2
1500662413.643,9999046.9
1500662416.988,9999045.9
1500662420.334,9999047.7
1500662423.679,9999047.2
1500662427.025,9999046.2
1500662430.370,9999046.2
1500662433.715,9999045.4
1500662437.061,9999045.2
1500662440.406,9999044.4
1500662443.752,9999046.9
1500662447.097,9999045.2
1500662450.442,9999046.9
1500662453.788,9999045.7
1500662457.133,9999047.4
1500662460.479,9999046.4
1500662463.824,9999045.7
1500662467.169,9999046.9
1500662470.515,9999047.9
1500662473.860,9999046.7
1500662477.206,9999045.9
1500662480.551,9999046.2
1500662483.897,9999047.2
1500662487.242,9999045.4
1500662490.587,9999046.7
1500662493.933,9999044.6
1500662497.278,9999044.9
1500662500.623,9999045.4
1500662503.969,9999046.7
1500662507.314,9999046.9
1500662510.660,9999047.2
1500662514.005,9999046.7
1500662517.350,9999045.9
1500662520.696,9999046.2
1500662524.041,9999045.7
1500662527.387,9999047.7
1500662530.732,9999046.9
1500662534.078,9999046.7
1500662537.423,9999046.2
1500662540.768,9999046.2
1500662544.114,9999046.7
1500662547.459,9999046.2
1500662550.805,9999047.4
1500662554.150,9999046.2
1500662557.495,9999048.2
1500662560.841,9999046.7
1500662564.186,9999046.4
1500662567.531,9999046.2
1500662570.877,9999047.7
1500662574.222,9999046.4
1500662577.568,9999046.9
1500662580.913,9999046.2
1500662584.259,9999046.4
1500662587.604,9999047.2
1500662590.949,9999046.9
1500662594.295,9999045.4
1500662597.640,9999046.4
1500662600.985,9999046.2
1500662604.331,9999046.9
1500662607.676,9999047.9
1500662611.022,9999047.4
1500662614.367,9999047.2
1500662617.713,9999047.4
1500662621.058,9999046.9
1500662624.403,9999047.7
1500662627.749,9999046.7
1500662631.094,9999046.7
1500662634.440,9999046.9
1500662637.785,9999047.9
1500662641.130,9999046.4
1500662644.476,9999047.4
1500662647.821,9999047.9
1500662651.167,9999047.7
1500662654.512,9999047.7
1500662657.857,9999048.2
1500662661.203,9999047.2
1500662664.548,9999047.2
1500662667.893,9999048.2
1500662671.239,9999048.7
1500662674.584,9999046.9
1500662677.930,9999047.2
1500662681.275,9999046.7
1500662684.620,9999047.7
1500662687.966,9999046.9
1500662691.311,9999046.9
1500662694.657,9999046.4
1500662698.002,9999047.4
1500662701.347,9999046.9
1500662704.693,9999046.7
1500662708.038,9999046.4
1500662711.384,9999047.2
1500662714.729,9999047.4
1500662718.074,9999047.7
1500662721.420,9999047.7
1500662724.765,9999046.7
1500662728.111,9999046.7
1500662731.456,9999047.7
1500662734.801,9999046.2
1500662738.147,9999047.4
1500662741.492,9999046.2
1500662744.838,9999047.2
1500662748.183,9999047.7
1500662751.529,9999046.9
1500662754.874,9999047.9
1500662758.219,9999047.7
1500662761.565,9999047.7
1500662764.910,9999047.2
1500662768.256,9999049.0
1500662771.601,9999047.4
1500662774.946,9999047.7
1500662778.292,9999046.9
1500662781.637,9999048.5
1500662784.982,9999048.5
1500662788.328,9999048.2
1500662791.673,9999049.2
1500662795.019,9999048.5
1500662798.364,9999048.2
1500662801.709,9999047.9
1500662805.055,9999049.0
1500662808.400,9999048.2
1500662811.746,9999048.7
1500662815.091,9999049.0
1500662818.436,9999049.0
1500662821.782,9999049.2
1500662825.127,9999047.9
1500662828.473,9999048.7
1500662831.818,9999047.9
1500662835.163,9999049.5
1500662838.509,9999050.2
1500662841.854,9999048.7
1500662845.253,9999049.0
1500662848.545,9999048.5
1500662851.890,9999046.9
1500662855.236,9999049.0
1500662858.581,9999049.2
1500662861.927,9999048.7
1500662865.272,9999049.0
1500662868.617,9999049.2
1500662871.963,9999049.5
1500662875.308,9999049.0
1500662878.654,9999048.2
1500662881.999,9999048.5
1500662885.345,9999047.7
1500662888.690,9999048.5
1500662892.035,9999048.2
1500662895.381,9999047.7
1500662898.726,9999049.5
1500662902.071,9999047.4
1500662905.417,9999048.2
1500662908.762,9999048.2
1500662912.108,9999049.0
1500662915.453,9999047.2
1500662918.798,9999047.9
1500662922.144,9999049.0
1500662925.489,9999047.7
1500662928.835,9999048.2
1500662932.180,9999048.5
1500662935.526,9999047.4
1500662938.871,9999047.4
1500662942.216,9999045.7
1500662945.562,9999045.9
1500662948.907,9999045.4
1500662952.253,9999046.4
1500662955.598,9999048.2
1500662958.943,9999047.7
1500662962.289,9999048.2
1500662965.634,9999049.0
1500662968.979,9999048.5
1500662972.325,9999047.7
1500662975.670,9999048.2
1500662979.016,9999049.0
1500662982.361,9999049.0
1500662985.707,9999049.0
1500662989.052,9999048.5
1500662992.397,9999046.9
1500662995.743,9999049.5
1500662999.088,9999047.7
1500663002.434,9999049.7
1500663005.779,9999049.2
1500663009.124,9999047.4
1500663012.470,9999047.7
1500663015.815,9999049.2
1500663019.161,9999045.4
1500663022.506,9999047.4
1500663025.851,9999046.7
1500663029.197,9999047.7
1500663032.542,9999046.7
1500663035.888,9999046.7
1500663039.233,9999046.4
1500663042.578,9999045.7
1500663045.924,9999046.4
1500663049.269,9999045.7
1500663052.615,9999045.9
1500663055.960,9999044.9
1500663059.306,9999045.7
1500663062.651,9999043.1
1500663065.996,9999044.6
1500663069.342,9999042.9
1500663072.687,9999043.4
1500663076.032,9999042.9
1500663079.378,9999044.4
1500663082.723,9999044.1
1500663086.069,9999044.1
1500663089.414,9999044.6
1500663092.759,9999043.1
1500663096.105,9999044.1
1500663099.450,9999043.9
1500663102.796,9999042.9
1500663106.141,9999043.4
1500663109.486,9999042.4
1500663112.832,9999043.4
1500663116.177,9999044.1
1500663119.523,9999042.9
1500663122.868,9999043.6
1500663126.214,9999044.4
1500663129.559,9999043.6
1500663132.904,9999043.6
1500663136.250,9999043.9
1500663139.595,9999044.1
1500663142.940,9999043.9
1500663146.286,9999044.4
1500663149.631,9999044.1
1500663152.977,9999043.4
1500663156.322,9999044.1
1500663159.667,9999042.9
1500663163.013,9999045.9
1500663166.358,9999045.9
1500663169.704,9999045.7
1500663173.049,9999046.2
1500663176.394,9999044.9
1500663179.740,9999044.1
1500663183.085,9999045.9
1500663186.431,9999045.9
1500663189.776,9999045.2
1500663193.122,9999045.9
1500663196.467,9999045.7
1500663199.812,9999045.9
1500663203.158,9999045.4
1500663206.503,9999046.2
1500663209.848,9999043.9
1500663213.194,9999045.4
1500663216.539,9999045.7
1500663219.885,9999045.2
1500663223.230,9999043.9
1500663226.576,9999044.6
1500663229.921,9999045.2
1500663233.266,9999045.7
1500663236.612,9999045.7
1500663239.957,9999046.2
1500663243.303,9999047.2
1500663246.648,9999045.2
1500663249.993,9999044.9
1500663253.339,9999044.4
1500663256.684,9999044.9
1500663260.030,9999045.2
1500663263.375,9999044.1
1500663266.720,9999044.4
1500663270.066,9999045.7
1500663273.411,9999046.9
1500663276.757,9999044.6
1500663280.102,9999045.7
1500663283.447,9999044.4
1500663286.793,9999045.2
1500663290.138,9999045.7
1500663293.484,9999045.7
1500663296.829,9999045.7
1500663300.174,9999044.9
1500663303.520,9999045.9
1500663306.865,9999046.2
1500663310.211,9999044.6
1500663313.556,9999045.2
1500663316.901,9999046.2
1500663320.247,9999045.7
1500663323.592,9999045.7
1500663326.953,9999046.2
1500663330.283,9999045.7
1500663333.628,9999046.9
1500663336.974,9999045.4
1500663340.319,9999043.9
1500663343.665,9999045.7
1500663347.010,9999044.6
1500663350.355,9999045.7
1500663353.701,9999046.7
1500663357.046,9999046.2
1500663360.392,9999044.4
1500663363.737,9999045.7
1500663367.082,9999045.2
1500663370.428,9999046.4
1500663373.773,9999045.2
1500663377.119,9999045.4
1500663380.464,9999047.2
1500663383.809,9999045.4
1500663387.155,9999045.4
1500663390.500,9999045.2
1500663393.846,9999044.9
1500663397.191,9999046.2
1500663400.536,9999043.6
1500663403.882,9999046.2
1500663407.227,9999045.9
1500663410.573,9999045.2
1500663413.918,9999045.9
1500663417.263,9999044.4
1500663420.609,9999046.2
1500663423.954,9999043.9
1500663427.300,9999045.2
1500663430.645,9999045.9
1500663433.991,9999045.7
1500663437.336,9999045.4
1500663440.681,9999046.7
1500663444.027,9999044.6
1500663447.372,9999045.4
1500663450.717,9999046.2
1500663454.063,9999046.4
1500663457.408,9999046.4
1500663460.754,9999046.4
1500663464.099,9999045.2
1500663467.444,9999045.9
1500663470.790,9999046.4
1500663474.135,9999044.6
1500663477.481,9999045.9
1500663480.826,9999044.9
1500663484.172,9999044.9
1500663487.517,9999045.7
1500663490.862,9999046.7
1500663494.208,9999045.7
1500663497.553,9999044.9
1500663500.899,9999044.4
1500663504.244,9999044.6
1500663507.589,9999044.1
1500663510.935,9999043.6
1500663514.280,9999046.7
1500663517.626,9999044.6
1500663520.971,9999044.1
1500663524.316,9999043.6
1500663527.662,9999045.2
1500663531.007,9999045.2
1500663534.352,9999043.4
1500663537.698,9999044.6
1500663541.043,9999044.9
1500663544.388,9999045.9
1500663547.734,9999044.6
1500663551.079,9999044.9
1500663554.425,9999044.6
1500663557.770,9999044.6
1500663561.116,9999045.9
1500663564.461,9999047.2
1500663567.806,9999046.7
1500663571.152,9999047.7
1500663574.497,9999046.9
1500663577.843,9999046.9
1500663581.188,9999046.9
1500663584.533,9999046.7
1500663587.879,9999045.2
1500663591.224,9999046.2
1500663594.570,9999044.1
1500663597.915,9999045.2
1500663601.261,9999044.6
1500663604.606,9999043.1
1500663607.951,9999044.1
1500663611.297,9999042.9
1500663614.642,9999044.6
1500663617.987,9999043.9
1500663621.333,9999043.9
1500663624.678,9999043.9
1500663628.024,9999044.6
1500663631.369,9999044.9
1500663634.714,9999044.9
1500663638.060,9999045.2
1500663641.405,9999043.6
1500663644.751,9999045.2
1500663648.096,9999043.6
1500663651.441,9999045.7
1500663654.787,9999043.9
1500663658.132,9999046.2
1500663661.478,9999044.9
1500663664.823,9999045.4
1500663668.168,9999044.4
1500663671.514,9999043.6
1500663674.859,9999043.4
1500663678.205,9999043.4
1500663681.550,9999043.9
1500663684.895,9999043.4
1500663688.241,9999044.4
1500663691.586,9999043.9
1500663694.932,9999044.6
1500663698.277,9999043.1
1500663701.622,9999044.9
1500663704.968,9999045.7
1500663708.313,9999044.9
1500663711.659,9999043.9
1500663715.004,9999044.1
1500663718.350,9999044.9
1500663721.695,9999044.6
1500663725.040,9999045.7
1500663728.386,9999045.4
1500663731.731,9999044.4
1500663735.077,9999044.1
1500663738.422,9999044.1
1500663741.767,9999044.6
1500663745.113,9999045.7
1500663748.458,9999043.9
1500663751.804,9999043.9
1500663755.149,9999043.1
1500663758.494,9999041.9
1500663761.840,9999044.9
1500663765.185,9999044.6
1500663768.531,9999043.6
1500663771.876,9999044.4
1500663775.221,9999045.7
1500663778.567,9999044.4
1500663781.912,9999044.9
1500663785.257,9999044.4
1500663788.603,9999042.9
1500663791.948,9999043.4
1500663795.294,9999042.6
1500663798.639,9999043.1
1500663801.985,9999043.6
1500663805.330,9999044.1
1500663808.675,9999043.9
1500663812.021,9999044.1
1500663815.366,9999043.1
1500663818.712,9999044.4
1500663822.057,9999042.9
1500663825.402,9999042.6
1500663828.748,9999042.4
1500663832.093,9999040.6
1500663835.439,9999041.1
1500663838.784,9999042.4
1500663842.130,9999040.6
1500663845.475,9999041.9
1500663848.820,9999041.1
1500663852.166,9999040.6
1500663855.511,9999040.6
1500663858.857,9999042.9
1500663862.202,9999044.4
1500663865.547,9999042.9
1500663868.893,9999044.1
1500663872.238,9999041.9
1500663875.583,9999043.4
1500663878.929,9999042.6
1500663882.274,9999042.9
1500663885.620,9999043.1
1500663888.965,9999041.4
1500663892.310,9999043.9
1500663895.656,9999041.9
1500663899.001,9999042.1
1500663902.347,9999043.6
1500663905.692,9999042.9
1500663909.038,9999042.9
1500663912.383,9999043.1
1500663915.728,9999044.1
1500663919.074,9999043.4
1500663922.419,9999043.6
1500663925.764,9999043.6
1500663929.110,9999041.9
1500663932.455,9999043.9
1500663935.801,9999044.1
