si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
21.351,-46.582,406,406.431,25.0049,0.0049,150.88,3.6542
21.372,-46.582,406,406.432,25.0049,0.0049,150.61,3.6328
21.351,-46.582,406,406.010,25.0001,0.0001,154.83,3.6494
21.372,-46.582,406,406.181,25.0021,0.0021,153.00,3.6299
21.351,-46.582,406,406.235,25.0027,0.0027,152.32,3.6520
21.351,-46.582,406,406.291,25.0033,0.0033,151.59,3.6526
21.361,-46.582,406,406.483,25.0055,0.0055,149.38,3.6441
21.351,-46.582,406,406.457,25.0052,0.0052,149.37,3.6545
21.372,-46.582,406,406.172,25.0020,0.0020,152.11,3.6298
21.383,-46.582,406,406.030,25.0003,0.0003,153.52,3.6175
21.383,-46.582,406,405.755,24.9972,-0.0028,156.41,3.6143
21.372,-46.582,406,405.715,24.9968,-0.0032,156.98,3.6246
21.383,-46.582,406,405.897,24.9988,-0.0012,155.22,3.6160
21.394,-46.582,406,405.979,24.9998,-0.0002,154.41,3.6062
21.394,-46.582,406,405.938,24.9993,-0.0007,154.87,3.6057
21.404,-46.582,406,406.236,25.0027,0.0027,151.74,3.5984
21.404,-46.582,406,406.075,25.0008,0.0008,153.31,3.5965
21.404,-46.582,406,406.234,25.0027,0.0027,151.57,3.5983
21.404,-46.582,406,406.000,25.0000,0.0000,153.91,3.5957
21.404,-46.582,406,406.197,25.0022,0.0022,151.83,3.5979
21.426,-46.582,406,406.372,25.0042,0.0042,149.86,3.5785
21.426,-46.582,406,406.105,25.0012,0.0012,152.46,3.5754
21.426,-46.582,406,406.166,25.0019,0.0019,151.75,3.5761
21.415,-46.582,406,406.298,25.0034,0.0034,150.25,3.5883
21.415,-46.582,406,406.122,25.0014,0.0014,151.94,3.5863
21.415,-46.582,406,406.206,25.0023,0.0023,150.98,3.5873
21.415,-46.582,406,406.093,25.0011,0.0011,152.05,3.5860
21.436,-46.582,406,406.262,25.0030,0.0030,150.21,3.5665
21.436,-46.582,406,406.166,25.0019,0.0019,151.07,3.5654
21.415,-46.582,406,405.982,24.9998,-0.0002,152.91,3.5847
21.415,-46.582,406,406.114,25.0013,0.0013,151.53,3.5862
21.415,-46.582,406,406.026,25.0003,0.0003,152.40,3.5852
21.426,-46.582,406,406.077,25.0009,0.0009,151.83,3.5751
21.415,-46.582,406,406.131,25.0015,0.0015,151.22,3.5864
21.426,-46.582,406,406.224,25.0025,0.0025,150.15,3.5768
21.436,-46.582,406,406.275,25.0031,0.0031,149.48,3.5666
21.415,-46.582,406,406.286,25.0033,0.0033,149.19,3.5882
21.436,-46.582,406,406.343,25.0039,0.0039,148.42,3.5674
21.447,-46.582,406,406.133,25.0015,0.0015,150.44,3.5543
21.436,-46.582,406,406.347,25.0039,0.0039,148.09,3.5674
21.415,-46.582,406,406.441,25.0050,0.0050,146.89,3.5900
21.458,-46.582,406,406.533,25.0061,0.0061,145.64,3.5481
21.447,-46.582,406,406.324,25.0037,0.0037,147.54,3.5565
21.458,-46.582,406,406.510,25.0058,0.0058,145.38,3.5478
21.469,-46.582,406,406.365,25.0042,0.0042,146.60,3.5355
21.458,-46.582,406,406.273,25.0031,0.0031,147.36,3.5452
21.490,-46.582,406,406.256,25.0029,0.0029,147.38,3.5128
21.469,-46.582,406,406.346,25.0039,0.0039,146.27,3.5353
21.490,-46.582,406,405.977,24.9997,-0.0003,149.97,3.5096
21.501,-46.582,406,405.943,24.9994,-0.0006,150.35,3.4985
21.490,-46.582,406,405.708,24.9967,-0.0033,152.87,3.5066
21.479,-46.582,406,405.834,24.9981,-0.0019,151.72,3.5187
21.490,-46.582,406,405.924,24.9991,-0.0009,150.86,3.5090
21.501,-46.582,406,405.864,24.9985,-0.0015,151.54,3.4976
21.479,-46.582,406,405.978,24.9998,-0.0002,150.41,3.5204
21.490,-46.582,406,406.310,25.0035,0.0035,146.91,3.5134
21.490,-46.582,406,406.188,25.0021,0.0021,148.01,3.5120
21.479,-46.582,406,406.122,25.0014,0.0014,148.60,3.5220
21.490,-46.582,406,405.940,24.9993,-0.0007,150.46,3.5092
21.512,-46.582,406,406.030,25.0003,0.0003,149.54,3.4888
21.522,-46.582,406,405.964,24.9996,-0.0004,150.22,3.4773
21.522,-46.582,406,405.858,24.9984,-0.0016,151.37,3.4761
21.512,-46.582,406,406.016,25.0002,0.0002,149.78,3.4886
21.522,-46.582,406,405.875,24.9986,-0.0014,151.26,3.4763
21.522,-46.582,406,406.032,25.0004,0.0004,149.67,3.4781
21.501,-46.582,406,405.985,24.9998,-0.0002,150.15,3.4990
21.522,-46.582,406,406.095,25.0011,0.0011,149.00,3.4788
21.533,-46.582,406,405.923,24.9991,-0.0009,150.76,3.4661
21.522,-46.582,406,406.268,25.0030,0.0030,147.15,3.4807
21.512,-46.582,406,406.042,25.0005,0.0005,149.38,3.4889
21.533,-46.582,406,406.069,25.0008,0.0008,149.07,3.4678
21.533,-46.582,406,405.977,24.9997,-0.0003,150.01,3.4667
21.522,-46.582,406,405.788,24.9976,-0.0024,152.02,3.4753
21.544,-46.582,406,405.851,24.9983,-0.0017,151.48,3.4546
21.544,-46.582,406,405.774,24.9974,-0.0026,152.39,3.4537
21.533,-46.582,406,405.537,24.9947,-0.0053,155.04,3.4617
21.533,-46.582,406,405.879,24.9986,-0.0014,151.69,3.4656
21.554,-46.582,406,406.010,25.0001,0.0001,150.37,3.4456
21.565,-46.582,406,405.929,24.9992,-0.0008,151.23,3.4340
21.565,-46.582,406,405.811,24.9979,-0.0021,152.52,3.4327
21.576,-46.582,406,406.112,25.0013,0.0013,149.44,3.4254
21.565,-46.582,406,406.081,25.0009,0.0009,149.70,3.4357
21.565,-46.582,406,406.076,25.0009,0.0009,149.70,3.4357
21.576,-46.582,406,406.241,25.0027,0.0027,147.91,3.4268
21.565,-46.582,406,406.256,25.0029,0.0029,147.61,3.4377
21.576,-46.582,406,406.296,25.0034,0.0034,147.03,3.4274
21.587,-46.582,406,406.481,25.0055,0.0055,144.89,3.4188
21.597,-46.582,406,406.351,25.0040,0.0040,145.98,3.4066
21.597,-46.582,406,406.383,25.0044,0.0044,145.44,3.4070
21.576,-46.582,406,406.291,25.0033,0.0033,146.18,3.4274
21.576,-46.582,406,406.149,25.0017,0.0017,147.51,3.4258
21.597,-46.582,406,405.937,24.9993,-0.0007,149.67,3.4019
21.608,-46.582,406,406.048,25.0005,0.0005,148.53,3.3924
21.597,-46.582,406,406.105,25.0012,0.0012,147.89,3.4038
21.597,-46.582,406,405.985,24.9998,-0.0002,149.11,3.4025
21.619,-46.582,406,406.056,25.0006,0.0006,148.37,3.3818
21.619,-46.582,406,405.935,24.9993,-0.0007,149.61,3.3804
21.597,-46.582,406,406.065,25.0007,0.0007,148.27,3.4034
21.597,-46.582,406,406.044,25.0005,0.0005,148.46,3.4031
21.608,-46.582,406,406.241,25.0027,0.0027,146.34,3.3946
21.597,-46.582,406,406.356,25.0040,0.0040,144.97,3.4067
21.608,-46.582,406,406.142,25.0016,0.0016,147.04,3.3935
21.597,-46.582,406,406.125,25.0014,0.0014,147.13,3.4040
21.608,-46.582,406,406.349,25.0040,0.0040,144.68,3.3959
21.597,-46.582,406,406.039,25.0004,0.0004,147.75,3.4031
21.630,-46.582,406,406.103,25.0012,0.0012,147.05,3.3716
21.619,-46.582,406,406.059,25.0007,0.0007,147.46,3.3818
21.597,-46.582,406,406.144,25.0016,0.0016,146.52,3.4043
21.619,-46.582,406,406.326,25.0037,0.0037,144.50,3.3849
21.608,-46.582,406,406.313,25.0036,0.0036,144.45,3.3955
21.619,-46.582,406,406.223,25.0025,0.0025,145.21,3.3837
21.630,-46.582,406,406.040,25.0005,0.0005,147.02,3.3709
21.630,-46.582,406,406.016,25.0002,0.0002,147.25,3.3706
21.630,-46.582,406,406.040,25.0005,0.0005,146.98,3.3709
21.630,-46.582,406,406.044,25.0005,0.0005,146.92,3.3709
21.630,-46.582,406,406.178,25.0020,0.0020,145.47,3.3725
21.619,-46.582,406,406.213,25.0024,0.0024,145.00,3.3836
21.651,-46.582,406,405.976,24.9997,-0.0003,147.38,3.3487
21.640,-46.582,406,405.780,24.9975,-0.0025,149.47,3.3572
21.662,-46.582,406,406.113,25.0013,0.0013,146.07,3.3396
21.651,-46.582,406,406.220,25.0025,0.0025,144.87,3.3515
21.630,-46.582,406,406.162,25.0018,0.0018,145.36,3.3723
21.662,-46.582,406,406.059,25.0007,0.0007,146.35,3.3389
21.662,-46.582,406,406.154,25.0017,0.0017,145.31,3.3400
21.694,-46.582,406,406.070,25.0008,0.0008,146.10,3.3069
21.683,-46.582,406,405.853,24.9983,-0.0017,148.36,3.3151
21.694,-46.582,406,405.665,24.9962,-0.0038,150.44,3.3023
21.683,-46.582,406,405.694,24.9965,-0.0035,150.34,3.3133
21.683,-46.582,406,405.738,24.9970,-0.0030,150.05,3.3138
21.683,-46.582,406,405.666,24.9962,-0.0038,150.97,3.3130
21.683,-46.582,406,405.856,24.9984,-0.0016,149.16,3.3152
21.694,-46.582,406,405.877,24.9986,-0.0014,149.02,3.3047
21.694,-46.582,406,405.747,24.9971,-0.0029,150.47,3.3032
21.715,-46.582,406,405.565,24.9951,-0.0049,152.55,3.2797
21.694,-46.582,406,405.679,24.9963,-0.0037,151.61,3.3024
21.705,-46.582,406,405.950,24.9994,-0.0006,148.93,3.2948
21.715,-46.582,406,406.160,25.0018,0.0018,146.73,3.2865
21.715,-46.582,406,406.381,25.0043,0.0043,144.30,3.2890
21.705,-46.582,406,406.287,25.0033,0.0033,145.06,3.2986
21.726,-46.582,406,406.465,25.0053,0.0053,143.00,3.2792
21.694,-46.582,406,406.206,25.0023,0.0023,145.47,3.3084
21.715,-46.582,406,405.918,24.9991,-0.0009,148.40,3.2837
21.726,-46.582,406,406.206,25.0023,0.0023,145.40,3.2763
21.715,-46.582,406,405.897,24.9988,-0.0012,148.54,3.2835
21.726,-46.582,406,405.957,24.9995,-0.0005,147.97,3.2734
21.715,-46.582,406,406.132,25.0015,0.0015,146.14,3.2861
21.737,-46.582,406,405.968,24.9996,-0.0004,147.81,3.2628
21.715,-46.582,406,406.071,25.0008,0.0008,146.73,3.2855
21.737,-46.582,406,406.230,25.0026,0.0026,145.00,3.2658
21.715,-46.582,406,405.890,24.9987,-0.0013,148.47,3.2834
21.737,-46.582,406,405.740,24.9970,-0.0030,150.13,3.2602
21.748,-46.582,406,405.994,24.9999,-0.0001,147.58,3.2524
21.737,-46.582,406,405.794,24.9977,-0.0023,149.72,3.2609
21.748,-46.582,406,406.184,25.0021,0.0021,145.71,3.2546
21.737,-46.582,406,406.178,25.0020,0.0020,145.65,3.2652
21.726,-46.582,406,405.964,24.9996,-0.0004,147.81,3.2735
21.748,-46.582,406,405.940,24.9993,-0.0007,148.09,3.2518
21.726,-46.582,406,406.265,25.0030,0.0030,144.68,3.2769
21.748,-46.582,406,406.189,25.0021,0.0021,145.33,3.2546
21.758,-46.582,406,406.150,25.0017,0.0017,145.63,3.2435
21.758,-46.582,406,406.044,25.0005,0.0005,146.66,3.2422
21.758,-46.582,406,405.880,24.9986,-0.0014,148.37,3.2404
21.737,-46.582,406,405.896,24.9988,-0.0012,148.27,3.2620
21.769,-46.582,406,405.806,24.9978,-0.0022,149.29,3.2288
21.748,-46.582,406,405.768,24.9974,-0.0026,149.81,3.2498
21.769,-46.582,406,405.988,24.9999,-0.0001,147.62,3.2309
21.737,-46.582,406,405.811,24.9979,-0.0021,149.50,3.2611
21.758,-46.582,406,406.125,25.0014,0.0014,146.28,3.2432
21.758,-46.582,406,405.884,24.9987,-0.0013,148.77,3.2404
21.769,-46.582,406,405.824,24.9980,-0.0020,149.47,3.2290
21.769,-46.582,406,405.823,24.9980,-0.0020,149.58,3.2290
21.780,-46.582,406,405.962,24.9996,-0.0004,148.22,3.2199
21.780,-46.582,406,405.773,24.9974,-0.0026,150.24,3.2177
21.790,-46.582,406,405.816,24.9979,-0.0021,149.93,3.2075
21.790,-46.582,406,406.064,25.0007,0.0007,147.41,3.2103
21.769,-46.582,406,406.026,25.0003,0.0003,147.78,3.2313
21.790,-46.582,406,406.043,25.0005,0.0005,147.58,3.2101
21.812,-46.582,406,406.027,25.0003,0.0003,147.72,3.1884
21.790,-46.582,406,406.117,25.0013,0.0013,146.75,3.2109
21.812,-46.582,406,405.942,24.9993,-0.0007,148.53,3.1875
21.790,-46.582,406,406.209,25.0024,0.0024,145.74,3.2120
21.801,-46.582,406,406.192,25.0022,0.0022,145.80,3.2010
21.801,-46.582,406,406.140,25.0016,0.0016,146.23,3.2004
21.801,-46.582,406,406.319,25.0036,0.0036,144.25,3.2025
21.801,-46.582,406,406.476,25.0054,0.0054,142.40,3.2043
21.801,-46.582,406,406.052,25.0006,0.0006,146.60,3.1994
21.823,-46.582,406,406.369,25.0042,0.0042,143.21,3.1816
21.823,-46.582,406,406.396,25.0045,0.0045,142.70,3.1819
21.833,-46.582,406,406.272,25.0031,0.0031,143.78,3.1698
21.823,-46.582,406,406.441,25.0050,0.0050,141.83,3.1824
21.823,-46.582,406,406.057,25.0006,0.0006,145.63,3.1780
21.833,-46.582,406,405.881,24.9986,-0.0014,147.47,3.1653
21.833,-46.582,406,406.023,25.0003,0.0003,146.03,3.1669
21.823,-46.582,406,406.000,25.0000,0.0000,146.26,3.1774
21.823,-46.582,406,405.943,24.9993,-0.0007,146.87,3.1767
21.823,-46.582,406,405.953,24.9995,-0.0005,146.79,3.1769
21.833,-46.582,406,406.251,25.0028,0.0028,143.66,3.1695
21.833,-46.582,406,406.097,25.0011,0.0011,145.14,3.1678
21.844,-46.582,406,405.931,24.9992,-0.0008,146.85,3.1552
21.855,-46.582,406,405.803,24.9978,-0.0022,148.24,3.1430
21.844,-46.582,406,406.146,25.0017,0.0017,144.72,3.1576
21.833,-46.582,406,406.261,25.0030,0.0030,143.41,3.1696
21.865,-46.582,406,406.287,25.0033,0.0033,142.99,3.1378
21.844,-46.582,406,406.179,25.0020,0.0020,143.95,3.1580
21.865,-46.582,406,406.207,25.0023,0.0023,143.56,3.1369
21.865,-46.582,406,406.278,25.0032,0.0032,142.68,3.1377
21.876,-46.582,406,406.285,25.0032,0.0032,142.44,3.1270
21.887,-46.582,406,406.119,25.0014,0.0014,144.02,3.1144
21.865,-46.582,406,406.030,25.0003,0.0003,144.90,3.1348
21.876,-46.582,406,405.899,24.9989,-0.0011,146.26,3.1226
21.887,-46.582,406,405.826,24.9980,-0.0020,147.11,3.1111
21.876,-46.582,406,406.155,25.0018,0.0018,143.72,3.1255
21.876,-46.582,406,406.133,25.0015,0.0015,143.86,3.1253
21.876,-46.582,406,406.226,25.0026,0.0026,142.79,3.1263
21.887,-46.582,406,406.165,25.0019,0.0019,143.31,3.1149
21.865,-46.582,406,406.194,25.0022,0.0022,142.90,3.1367
21.887,-46.582,406,406.216,25.0025,0.0025,142.55,3.1155
21.887,-46.582,406,406.347,25.0039,0.0039,141.03,3.1170
21.887,-46.582,406,406.305,25.0035,0.0035,141.27,3.1165
21.898,-46.582,406,406.261,25.0030,0.0030,141.55,3.1053
21.898,-46.582,406,406.273,25.0031,0.0031,141.27,3.1054
21.898,-46.582,406,406.267,25.0030,0.0030,141.17,3.1054
21.898,-46.582,406,406.201,25.0023,0.0023,141.70,3.1046
21.919,-46.582,406,405.883,24.9987,-0.0013,144.95,3.0795
21.898,-46.582,406,405.930,24.9992,-0.0008,144.53,3.1015
21.919,-46.582,406,405.948,24.9994,-0.0006,144.37,3.0803
21.941,-46.582,406,406.023,25.0003,0.0003,143.61,3.0597
21.887,-46.582,406,405.726,24.9969,-0.0031,146.75,3.1099
21.919,-46.582,406,406.027,25.0003,0.0003,143.73,3.0812
21.919,-46.582,406,406.181,25.0021,0.0021,142.08,3.0829
21.919,-46.582,406,405.992,24.9999,-0.0001,143.97,3.0808
21.919,-46.582,406,405.971,24.9997,-0.0003,144.20,3.0805
21.919,-46.582,406,406.085,25.0010,0.0010,143.01,3.0818
21.919,-46.582,406,406.105,25.0012,0.0012,142.74,3.0821
21.930,-46.582,406,406.244,25.0028,0.0028,141.20,3.0729
21.919,-46.582,406,406.278,25.0032,0.0032,140.70,3.0840
21.930,-46.582,406,405.996,25.0000,-0.0000,143.52,3.0701
21.941,-46.582,406,405.784,24.9975,-0.0025,145.77,3.0570
21.919,-46.582,406,405.677,24.9963,-0.0037,147.03,3.0772
21.919,-46.582,406,405.482,24.9941,-0.0059,149.30,3.0750
21.941,-46.582,406,405.938,24.9993,-0.0007,144.77,3.0587
21.951,-46.582,406,405.860,24.9984,-0.0016,145.63,3.0471
21.941,-46.582,406,405.903,24.9989,-0.0011,145.27,3.0583
21.962,-46.582,406,406.027,25.0003,0.0003,144.01,3.0383
21.962,-46.582,406,406.081,25.0009,0.0009,143.42,3.0389
21.941,-46.582,406,406.127,25.0014,0.0014,142.89,3.0609
21.962,-46.582,406,405.837,24.9981,-0.0019,145.88,3.0361
21.983,-46.582,406,405.910,24.9990,-0.0010,145.20,3.0155
21.983,-46.582,406,405.756,24.9972,-0.0028,146.89,3.0137
21.962,-46.582,406,405.909,24.9990,-0.0010,145.42,3.0369
21.973,-46.582,406,405.972,24.9997,-0.0003,144.80,3.0269
21.973,-46.582,406,405.807,24.9978,-0.0022,146.57,3.0250
21.983,-46.582,406,406.001,25.0000,0.0000,144.63,3.0165
21.983,-46.582,406,406.375,25.0043,0.0043,140.66,3.0208
21.962,-46.582,406,406.312,25.0036,0.0036,141.10,3.0415
21.983,-46.582,406,406.221,25.0025,0.0025,141.88,3.0190
21.973,-46.582,406,405.977,24.9997,-0.0003,144.34,3.0270
21.994,-46.582,406,406.128,25.0015,0.0015,142.75,3.0072
21.994,-46.582,406,406.142,25.0016,0.0016,142.52,3.0074
21.973,-46.582,406,406.338,25.0038,0.0038,140.37,3.0311
21.994,-46.582,406,406.227,25.0026,0.0026,141.34,3.0084
21.983,-46.582,406,406.168,25.0019,0.0019,141.83,3.0184
21.983,-46.582,406,406.293,25.0033,0.0033,140.40,3.0199
22.005,-46.582,406,406.288,25.0033,0.0033,140.28,2.9983
22.005,-46.582,406,406.399,25.0045,0.0045,138.93,2.9996
22.005,-46.582,406,406.327,25.0037,0.0037,139.45,2.9988
22.005,-46.582,406,406.201,25.0023,0.0023,140.60,2.9974
22.005,-46.582,406,406.024,25.0003,0.0003,142.35,2.9953
22.026,-46.582,406,406.081,25.0009,0.0009,141.73,2.9745
22.037,-46.582,406,406.575,25.0065,0.0065,136.44,2.9694
22.026,-46.582,406,406.455,25.0052,0.0052,137.37,2.9788
22.026,-46.582,406,406.300,25.0034,0.0034,138.74,2.9770
22.037,-46.582,406,406.669,25.0076,0.0076,134.65,2.9705
22.026,-46.582,406,406.427,25.0048,0.0049,136.81,2.9785
22.016,-46.582,406,406.417,25.0047,0.0047,136.66,2.9891
22.026,-46.582,406,406.407,25.0046,0.0046,136.52,2.9782
22.026,-46.582,406,406.191,25.0022,0.0022,138.56,2.9758
22.037,-46.582,406,406.283,25.0032,0.0032,137.48,2.9661
22.026,-46.582,406,406.379,25.0043,0.0043,136.28,2.9779
22.026,-46.582,406,406.162,25.0018,0.0018,138.36,2.9755
22.026,-46.582,406,405.989,24.9999,-0.0001,140.10,2.9735
22.037,-46.582,406,406.207,25.0024,0.0024,137.79,2.9653
22.048,-46.582,406,406.237,25.0027,0.0027,137.34,2.9549
22.048,-46.582,406,406.296,25.0034,0.0034,136.58,2.9555
22.069,-46.582,406,406.165,25.0019,0.0019,137.79,2.9326
22.091,-46.582,406,406.493,25.0056,0.0056,134.22,2.9149
22.101,-46.582,406,406.099,25.0011,0.0011,138.10,2.8997
22.091,-46.582,406,406.196,25.0022,0.0022,137.01,2.9115
22.101,-46.582,406,405.945,24.9994,-0.0006,139.55,2.8979
22.101,-46.582,406,406.004,25.0000,0.0000,138.96,2.8986
22.123,-46.582,406,405.810,24.9978,-0.0022,141.01,2.8749
22.134,-46.582,406,405.666,24.9962,-0.0038,142.66,2.8626
22.155,-46.582,406,405.485,24.9942,-0.0058,144.77,2.8391
22.134,-46.582,406,405.638,24.9959,-0.0041,143.46,2.8623
22.134,-46.582,406,405.769,24.9974,-0.0026,142.29,2.8638
22.134,-46.582,406,405.712,24.9967,-0.0033,143.03,2.8631
22.155,-46.582,406,405.619,24.9957,-0.0043,144.19,2.8406
22.144,-46.582,406,405.601,24.9955,-0.0045,144.61,2.8511
22.144,-46.582,406,405.992,24.9999,-0.0001,140.70,2.8556
22.155,-46.582,406,405.932,24.9992,-0.0008,141.35,2.8441
22.177,-46.582,406,405.986,24.9998,-0.0002,140.81,2.8233
22.187,-46.582,406,406.061,25.0007,0.0007,140.03,2.8134
22.177,-46.582,406,405.902,24.9989,-0.0011,141.68,2.8224
22.198,-46.582,406,405.932,24.9992,-0.0008,141.42,2.8012
22.198,-46.582,406,406.136,25.0015,0.0015,139.30,2.8036
22.209,-46.582,406,405.997,25.0000,-0.0000,140.69,2.7913
22.230,-46.582,406,405.864,24.9984,-0.0016,142.10,2.7683
22.230,-46.582,406,405.635,24.9958,-0.0042,144.61,2.7657
22.262,-46.582,406,405.661,24.9961,-0.0039,144.55,2.7338
22.241,-46.582,406,405.833,24.9981,-0.0019,142.93,2.7572
22.230,-46.582,406,405.852,24.9983,-0.0017,142.83,2.7682
22.230,-46.582,406,405.792,24.9976,-0.0024,143.55,2.7675
22.241,-46.582,406,405.869,24.9985,-0.0015,142.87,2.7576
22.219,-46.582,406,405.672,24.9963,-0.0037,145.03,2.7768
22.230,-46.582,406,405.668,24.9962,-0.0038,145.27,2.7661
22.230,-46.582,406,405.695,24.9965,-0.0035,145.19,2.7664
22.230,-46.582,406,405.639,24.9959,-0.0041,145.96,2.7657
22.198,-46.582,406,405.617,24.9957,-0.0043,146.41,2.7977
22.219,-46.582,406,405.714,24.9968,-0.0032,145.61,2.7773
22.187,-46.582,406,405.653,24.9961,-0.0039,146.43,2.8088
22.166,-46.582,406,405.635,24.9959,-0.0041,146.83,2.8300
22.166,-46.582,406,405.668,24.9962,-0.0038,146.70,2.8304
22.155,-46.582,406,405.899,24.9988,-0.0012,144.45,2.8438
22.134,-46.582,406,405.698,24.9966,-0.0034,146.64,2.8629
22.123,-46.582,406,405.804,24.9978,-0.0022,145.69,2.8749
22.134,-46.582,406,406.058,25.0007,0.0007,143.12,2.8670
22.091,-46.582,406,406.134,25.0015,0.0015,142.28,2.9108
22.101,-46.582,406,406.072,25.0008,0.0008,142.86,2.8994
22.091,-46.582,406,406.382,25.0043,0.0043,139.52,2.9136
22.059,-46.582,406,406.216,25.0025,0.0025,141.05,2.9439
22.069,-46.582,406,406.094,25.0011,0.0011,142.22,2.9318
22.026,-46.582,406,406.130,25.0015,0.0015,141.78,2.9751
22.037,-46.582,406,406.349,25.0040,0.0040,139.39,2.9669
22.005,-46.582,406,406.162,25.0018,0.0018,141.16,2.9969
21.994,-46.582,406,406.302,25.0034,0.0034,139.57,3.0092
22.005,-46.582,406,406.290,25.0033,0.0033,139.52,2.9984
21.973,-46.582,406,406.171,25.0019,0.0019,140.60,3.0292
21.983,-46.582,406,406.345,25.0039,0.0039,138.66,3.0204
21.973,-46.582,406,406.263,25.0030,0.0030,139.33,3.0302
21.962,-46.582,406,406.229,25.0026,0.0026,139.53,3.0406
21.951,-46.582,406,405.957,24.9995,-0.0005,142.28,3.0482
21.962,-46.582,406,406.192,25.0022,0.0022,139.80,3.0402
21.930,-46.582,406,406.141,25.0016,0.0016,140.24,3.0717
21.919,-46.582,406,406.157,25.0018,0.0018,139.98,3.0827
21.908,-46.582,406,406.203,25.0023,0.0023,139.39,3.0939
21.908,-46.582,406,406.023,25.0003,0.0003,141.18,3.0919
21.876,-46.582,406,405.994,24.9999,-0.0001,141.48,3.1237
21.865,-46.582,406,406.031,25.0004,0.0004,141.09,3.1349
21.855,-46.582,406,406.030,25.0003,0.0003,141.08,3.1456
21.833,-46.582,406,405.949,24.9994,-0.0006,141.92,3.1661
21.812,-46.582,406,406.023,25.0003,0.0003,141.17,3.1884
21.790,-46.582,406,406.260,25.0029,0.0029,138.65,3.2125
21.780,-46.582,406,406.145,25.0016,0.0016,139.70,3.2220
21.758,-46.582,406,406.205,25.0023,0.0023,138.98,3.2441
21.769,-46.582,406,406.242,25.0027,0.0027,138.47,3.2338
21.758,-46.582,406,406.372,25.0042,0.0042,136.94,3.2460
21.726,-46.582,406,406.281,25.0032,0.0032,137.69,3.2771
21.715,-46.582,406,406.419,25.0048,0.0048,136.06,3.2894
21.694,-46.582,406,406.310,25.0035,0.0035,136.96,3.3096
21.683,-46.582,406,406.079,25.0009,0.0009,139.22,3.3177
21.683,-46.582,406,406.011,25.0001,0.0001,139.89,3.3169
21.630,-46.582,406,405.977,24.9997,-0.0003,140.24,3.3702
21.651,-46.582,406,406.111,25.0013,0.0013,138.84,3.3503
21.630,-46.582,406,406.160,25.0018,0.0018,138.25,3.3723
21.597,-46.582,406,405.948,24.9994,-0.0006,140.40,3.4020
21.587,-46.582,406,406.028,25.0003,0.0003,139.59,3.4137
21.587,-46.582,406,405.947,24.9994,-0.0006,140.43,3.4127
21.554,-46.582,406,405.698,24.9966,-0.0034,143.11,3.4421
21.533,-46.582,406,405.585,24.9953,-0.0047,144.48,3.4623
21.544,-46.582,406,405.536,24.9947,-0.0053,145.25,3.4510
21.512,-46.582,406,405.734,24.9970,-0.0030,143.43,3.4854
21.501,-46.582,406,405.417,24.9934,-0.0066,146.95,3.4925
21.490,-46.582,406,405.127,24.9901,-0.0099,150.37,3.5000
21.469,-46.582,406,405.457,24.9938,-0.0062,147.40,3.5252
21.436,-46.582,406,405.451,24.9938,-0.0062,147.78,3.5573
21.415,-46.582,406,405.456,24.9938,-0.0062,148.07,3.5788
21.415,-46.582,406,405.568,24.9951,-0.0049,147.20,3.5800
21.383,-46.582,406,405.569,24.9951,-0.0049,147.45,3.6122
21.372,-46.582,406,405.525,24.9946,-0.0054,148.18,3.6225
21.319,-46.582,406,405.667,24.9962,-0.0038,146.96,3.6777
21.319,-46.582,406,405.610,24.9956,-0.0044,147.77,3.6770
21.319,-46.582,406,405.862,24.9984,-0.0016,145.32,3.6799
21.308,-46.582,406,405.724,24.9969,-0.0031,146.87,3.6891
21.276,-46.582,406,405.722,24.9968,-0.0032,147.06,3.7212
21.233,-46.582,406,405.509,24.9944,-0.0056,149.48,3.7617
21.243,-46.582,406,405.654,24.9961,-0.0039,148.23,3.7526
21.211,-46.582,406,405.784,24.9975,-0.0025,147.07,3.7863
21.179,-46.582,406,405.760,24.9973,-0.0027,147.45,3.8182
21.201,-46.582,406,405.694,24.9965,-0.0035,148.29,3.7960
21.179,-46.582,406,405.650,24.9960,-0.0040,148.95,3.8169
21.158,-46.582,406,405.759,24.9973,-0.0027,148.00,3.8396
21.158,-46.582,406,405.481,24.9941,-0.0059,151.09,3.8365
21.125,-46.582,406,405.532,24.9947,-0.0053,150.86,3.8692
21.125,-46.582,406,405.472,24.9940,-0.0060,151.77,3.8685
21.104,-46.582,406,405.638,24.9959,-0.0041,150.33,3.8919
21.104,-46.582,406,405.883,24.9987,-0.0013,147.95,3.8946
21.083,-46.582,406,405.708,24.9967,-0.0033,149.88,3.9141
