timestamp,EDC-501J
1500525999.051,10001402.0
1500526002.396,10001399.0
1500526005.742,10001397.0
1500526009.087,10001397.0
1500526012.433,10001394.0
1500526015.778,10001397.0
1500526019.124,10001404.0
1500526022.469,10001405.0
1500526025.815,10001402.0
1500526029.160,10001401.0
1500526032.505,10001400.0
1500526035.851,10001400.0
1500526039.196,10001398.0
1500526042.542,10001396.0
1500526045.887,10001398.0
1500526049.232,10001400.0
1500526052.578,10001398.0
1500526055.923,10001397.0
1500526059.269,10001398.0
1500526062.614,10001406.0
1500526065.960,10001404.0
1500526069.305,10001405.0
1500526072.651,10001401.0
1500526075.996,10001400.0
1500526079.342,10001403.0
1500526082.687,10001404.0
1500526086.032,10001406.0
1500526089.378,10001403.0
1500526092.723,10001402.0
1500526096.068,10001406.0
1500526099.414,10001402.0
1500526102.760,10001398.0
1500526106.105,10001402.0
1500526109.450,10001405.0
1500526112.796,10001401.0
1500526116.141,10001404.0
1500526119.487,10001405.0
1500526122.832,10001403.0
1500526126.178,10001400.0
1500526129.523,10001402.0
1500526132.868,10001400.0
1500526136.214,10001405.0
1500526139.560,10001407.0
1500526142.905,10001404.0
1500526146.250,10001401.0
1500526149.596,10001404.0
1500526152.941,10001401.0
1500526156.286,10001400.0
1500526159.632,10001394.0
1500526162.977,10001400.0
1500526166.323,10001400.0
1500526169.668,10001402.0
1500526173.014,10001402.0
1500526176.359,10001407.0
1500526179.705,10001403.0
1500526183.050,10001397.0
1500526186.396,10001405.0
1500526189.741,10001397.0
1500526193.086,10001402.0
1500526196.432,10001403.0
1500526199.777,10001407.0
1500526203.123,10001408.0
1500526206.468,10001401.0
1500526209.813,10001398.0
1500526213.159,10001397.0
1500526216.504,10001396.0
1500526219.850,10001397.0
1500526223.195,10001400.0
1500526226.541,10001401.0
1500526229.886,10001399.0
1500526233.232,10001394.0
1500526236.577,10001400.0
1500526239.922,10001404.0
1500526243.268,10001403.0
1500526246.613,10001406.0
1500526249.959,10001397.0
1500526253.304,10001397.0
1500526256.650,10001401.0
1500526259.995,10001402.0
1500526263.340,10001399.0
1500526266.686,10001404.0
1500526270.031,10001400.0
1500526273.377,10001403.0
1500526276.722,10001405.0
1500526280.068,10001405.0
1500526283.413,10001407.0
1500526286.759,10001405.0
1500526290.104,10001406.0
1500526293.450,10001408.0
1500526296.795,10001405.0
1500526300.140,10001402.0
1500526303.486,10001405.0
1500526306.831,10001397.0
1500526310.176,10001404.0
1500526313.522,10001402.0
1500526316.867,10001402.0
1500526320.213,10001408.0
1500526323.558,10001410.0
1500526326.904,10001412.0
1500526330.249,10001414.0
1500526333.595,10001411.0
1500526336.940,10001411.0
1500526340.285,10001410.0
1500526343.631,10001408.0
1500526346.976,10001410.0
1500526350.322,10001409.0
1500526353.667,10001405.0
1500526357.013,10001408.0
1500526360.358,10001408.0
1500526363.703,10001404.0
1500526367.049,10001405.0
1500526370.394,10001407.0
1500526373.741,10001404.0
1500526377.085,10001405.0
1500526380.431,10001403.0
1500526383.776,10001407.0
1500526387.122,10001406.0
1500526390.467,10001408.0
1500526393.812,10001406.0
1500526397.158,10001411.0
1500526400.503,10001410.0
1500526403.849,10001410.0
1500526407.194,10001413.0
1500526410.539,10001404.0
1500526413.885,10001409.0
1500526417.230,10001406.0
1500526420.576,10001409.0
1500526423.921,10001409.0
1500526427.267,10001415.0
1500526430.612,10001415.0
1500526433.958,10001421.0
1500526437.303,10001421.0
1500526440.648,10001422.0
1500526443.994,10001419.0
1500526447.339,10001419.0
1500526450.685,10001416.0
1500526454.030,10001419.0
1500526457.375,10001413.0
1500526460.721,10001409.0
1500526464.066,10001409.0
1500526467.412,10001409.0
1500526470.757,10001404.0
1500526474.103,10001404.0
1500526477.448,10001399.0
1500526480.794,10001397.0
1500526484.139,10001401.0
1500526487.485,10001398.0
1500526490.830,10001397.0
1500526494.175,10001410.0
1500526497.521,10001413.0
1500526500.866,10001416.0
1500526504.212,10001413.0
1500526507.557,10001411.0
1500526510.903,10001412.0
1500526514.248,10001413.0
1500526517.594,10001417.0
1500526520.939,10001419.0
1500526524.284,10001416.0
1500526527.630,10001414.0
1500526530.975,10001413.0
1500526534.320,10001409.0
1500526537.666,10001406.0
1500526541.011,10001407.0
1500526544.357,10001407.0
1500526547.702,10001414.0
1500526551.048,10001407.0
1500526554.393,10001405.0
1500526557.739,10001410.0
1500526561.084,10001411.0
1500526564.430,10001413.0
1500526567.775,10001414.0
1500526571.120,10001415.0
1500526574.466,10001415.0
1500526577.811,10001416.0
1500526581.157,10001421.0
1500526584.502,10001420.0
1500526587.848,10001418.0
1500526591.193,10001416.0
1500526594.539,10001416.0
1500526597.884,10001418.0
1500526601.229,10001413.0
1500526604.575,10001419.0
1500526607.920,10001417.0
1500526611.266,10001413.0
1500526614.611,10001410.0
1500526617.956,10001414.0
1500526621.302,10001421.0
1500526624.647,10001414.0
1500526627.993,10001412.0
1500526631.338,10001412.0
1500526634.684,10001411.0
1500526638.029,10001410.0
1500526641.374,10001413.0
1500526644.720,10001418.0
1500526648.065,10001419.0
1500526651.411,10001422.0
1500526654.756,10001421.0
1500526658.102,10001422.0
1500526661.447,10001421.0
1500526664.793,10001421.0
1500526668.138,10001416.0
1500526671.483,10001417.0
1500526674.829,10001415.0
1500526678.174,10001406.0
1500526681.520,10001414.0
1500526684.865,10001411.0
1500526688.210,10001415.0
1500526691.556,10001407.0
1500526694.901,10001409.0
1500526698.247,10001419.0
1500526701.592,10001416.0
1500526704.938,10001413.0
1500526708.283,10001415.0
1500526711.629,10001419.0
1500526714.974,10001421.0
1500526718.319,10001418.0
1500526721.665,10001424.0
1500526725.010,10001426.0
1500526728.356,10001418.0
1500526731.701,10001415.0
1500526735.046,10001414.0
1500526738.392,10001419.0
1500526741.737,10001412.0
1500526745.083,10001413.0
1500526748.428,10001409.0
1500526751.774,10001409.0
1500526755.121,10001409.0
1500526758.464,10001417.0
1500526761.810,10001417.0
1500526765.155,10001417.0
1500526768.501,10001413.0
1500526771.846,10001412.0
1500526775.192,10001414.0
1500526778.537,10001421.0
1500526781.883,10001426.0
1500526785.228,10001424.0
1500526788.574,10001418.0
1500526791.919,10001415.0
1500526795.264,10001415.0
1500526798.610,10001420.0
1500526801.955,10001420.0
1500526805.301,10001417.0
1500526808.646,10001419.0
1500526811.991,10001417.0
1500526815.337,10001420.0
1500526818.682,10001420.0
1500526822.028,10001421.0
1500526825.374,10001415.0
1500526828.719,10001418.0
1500526832.064,10001417.0
1500526835.410,10001414.0
1500526838.755,10001414.0
1500526842.100,10001415.0
1500526845.446,10001421.0
1500526848.791,10001423.0
1500526852.137,10001421.0
1500526855.482,10001417.0
1500526858.827,10001413.0
1500526862.173,10001422.0
1500526865.519,10001420.0
1500526868.864,10001414.0
1500526872.209,10001417.0
1500526875.555,10001421.0
1500526878.900,10001420.0
1500526882.245,10001426.0
1500526885.591,10001422.0
1500526888.937,10001424.0
1500526892.282,10001423.0
1500526895.627,10001424.0
1500526898.973,10001420.0
1500526902.318,10001424.0
1500526905.664,10001431.0
1500526909.009,10001431.0
1500526912.355,10001433.0
1500526915.700,10001433.0
1500526919.045,10001434.0
1500526922.391,10001425.0
1500526925.736,10001426.0
1500526929.082,10001429.0
1500526932.427,10001423.0
1500526935.772,10001424.0
1500526939.118,10001422.0
1500526942.464,10001420.0
1500526945.809,10001424.0
1500526949.154,10001423.0
1500526952.500,10001424.0
1500526955.845,10001416.0
1500526959.191,10001421.0
1500526962.536,10001420.0
1500526965.882,10001417.0
1500526969.227,10001415.0
1500526972.572,10001413.0
1500526975.918,10001417.0
1500526979.263,10001414.0
1500526982.609,10001422.0
1500526985.954,10001419.0
1500526989.300,10001418.0
1500526992.645,10001414.0
1500526995.991,10001411.0
1500526999.336,10001413.0
1500527002.681,10001411.0
1500527006.027,10001409.0
1500527009.372,10001414.0
1500527012.718,10001415.0
1500527016.063,10001412.0
1500527019.408,10001416.0
1500527022.754,10001421.0
1500527026.099,10001421.0
1500527029.445,10001415.0
1500527032.790,10001418.0
1500527036.136,10001414.0
1500527039.481,10001420.0
1500527042.827,10001417.0
1500527046.172,10001415.0
1500527049.517,10001417.0
1500527052.863,10001418.0
1500527056.208,10001419.0
1500527059.553,10001419.0
1500527062.899,10001418.0
1500527066.244,10001417.0
1500527069.590,10001412.0
1500527072.935,10001417.0
1500527076.281,10001413.0
1500527079.626,10001414.0
1500527082.972,10001419.0
1500527086.317,10001420.0
1500527089.662,10001413.0
1500527093.008,10001418.0
1500527096.353,10001414.0
1500527099.698,10001408.0
1500527103.044,10001411.0
1500527106.390,10001420.0
1500527109.735,10001414.0
1500527113.080,10001420.0
1500527116.426,10001425.0
1500527119.771,10001416.0
1500527123.117,10001420.0
1500527126.462,10001420.0
1500527129.807,10001418.0
1500527133.153,10001417.0
1500527136.498,10001422.0
1500527139.844,10001418.0
1500527143.189,10001416.0
1500527146.535,10001415.0
1500527149.880,10001417.0
1500527153.226,10001422.0
1500527156.571,10001421.0
1500527159.916,10001427.0
1500527163.262,10001419.0
1500527166.607,10001421.0
1500527169.953,10001422.0
1500527173.298,10001421.0
1500527176.644,10001414.0
1500527179.989,10001412.0
1500527183.334,10001408.0
1500527186.680,10001408.0
1500527190.025,10001410.0
1500527193.371,10001409.0
1500527196.716,10001413.0
1500527200.062,10001411.0
1500527203.407,10001409.0
1500527206.753,10001411.0
1500527210.098,10001413.0
1500527213.443,10001409.0
1500527216.789,10001410.0
1500527220.134,10001410.0
1500527223.479,10001413.0
1500527226.825,10001410.0
1500527230.171,10001406.0
1500527233.516,10001409.0
1500527236.861,10001414.0
1500527240.207,10001416.0
1500527243.552,10001416.0
1500527246.898,10001409.0
1500527250.243,10001406.0
1500527253.588,10001409.0
1500527256.934,10001409.0
1500527260.280,10001410.0
1500527263.625,10001406.0
1500527266.970,10001408.0
1500527270.316,10001407.0
1500527273.661,10001405.0
1500527277.007,10001408.0
1500527280.352,10001410.0
1500527283.697,10001411.0
1500527287.043,10001410.0
1500527290.388,10001412.0
1500527293.734,10001410.0
1500527297.079,10001406.0
1500527300.425,10001408.0
1500527303.770,10001411.0
1500527307.115,10001412.0
1500527310.461,10001411.0
1500527313.806,10001408.0
1500527317.152,10001411.0
1500527320.497,10001407.0
1500527323.842,10001408.0
1500527327.188,10001406.0
1500527330.533,10001408.0
1500527333.879,10001414.0
1500527337.224,10001405.0
1500527340.570,10001407.0
1500527343.915,10001406.0
1500527347.261,10001408.0
1500527350.606,10001407.0
1500527353.952,10001412.0
1500527357.297,10001406.0
1500527360.642,10001405.0
1500527363.988,10001410.0
1500527367.333,10001409.0
1500527370.679,10001408.0
1500527374.024,10001406.0
1500527377.370,10001412.0
1500527380.715,10001407.0
1500527384.060,10001403.0
1500527387.406,10001402.0
1500527390.751,10001403.0
1500527394.097,10001404.0
1500527397.442,10001410.0
1500527400.788,10001412.0
1500527404.133,10001410.0
1500527407.478,10001402.0
1500527410.824,10001399.0
1500527414.169,10001401.0
1500527417.518,10001401.0
1500527420.860,10001407.0
1500527424.205,10001400.0
1500527427.551,10001400.0
1500527430.896,10001403.0
1500527434.242,10001409.0
1500527437.587,10001405.0
1500527440.933,10001408.0
1500527444.278,10001404.0
1500527447.624,10001402.0
1500527450.969,10001400.0
1500527454.315,10001398.0
1500527457.660,10001403.0
1500527461.006,10001409.0
1500527464.351,10001407.0
1500527467.696,10001404.0
1500527471.041,10001408.0
1500527474.387,10001407.0
1500527477.732,10001404.0
1500527481.078,10001399.0
1500527484.423,10001409.0
1500527487.769,10001406.0
1500527491.114,10001405.0
1500527494.460,10001401.0
1500527497.805,10001402.0
1500527501.151,10001397.0
1500527504.496,10001401.0
1500527507.841,10001400.0
1500527511.187,10001403.0
1500527514.532,10001401.0
1500527517.878,10001402.0
1500527521.223,10001404.0
1500527524.568,10001403.0
1500527527.914,10001398.0
1500527531.259,10001405.0
1500527534.605,10001408.0
1500527537.950,10001410.0
1500527541.296,10001409.0
1500527544.641,10001402.0
1500527547.987,10001401.0
1500527551.332,10001400.0
1500527554.678,10001397.0
1500527558.023,10001402.0
1500527561.368,10001401.0
1500527564.714,10001400.0
1500527568.059,10001397.0
1500527571.405,10001403.0
1500527574.750,10001406.0
1500527578.095,10001402.0
1500527581.441,10001395.0
1500527584.786,10001398.0
1500527588.132,10001395.0
1500527591.477,10001400.0
1500527594.823,10001394.0
1500527598.168,10001397.0
1500527601.514,10001391.0
1500527604.859,10001394.0
1500527608.205,10001400.0
1500527611.550,10001407.0
1500527614.895,10001404.0
1500527618.241,10001404.0
1500527621.586,10001403.0
1500527624.931,10001401.0
1500527628.277,10001395.0
1500527631.622,10001389.0
1500527634.968,10001387.0
1500527638.313,10001386.0
1500527641.659,10001387.0
1500527645.004,10001390.0
1500527648.350,10001396.0
1500527651.695,10001394.0
1500527655.041,10001396.0
1500527658.386,10001398.0
1500527661.732,10001401.0
1500527665.077,10001400.0
1500527668.422,10001403.0
1500527671.767,10001399.0
1500527675.113,10001399.0
1500527678.458,10001399.0
1500527681.804,10001403.0
1500527685.149,10001408.0
1500527688.495,10001405.0
1500527691.840,10001405.0
1500527695.186,10001403.0
1500527698.531,10001402.0
1500527701.877,10001401.0
1500527705.222,10001399.0
1500527708.567,10001401.0
1500527711.913,10001402.0
1500527715.258,10001400.0
1500527718.604,10001402.0
1500527721.949,10001403.0
1500527725.294,10001395.0
1500527728.640,10001398.0
1500527731.985,10001406.0
1500527735.331,10001407.0
1500527738.676,10001406.0
1500527742.022,10001409.0
1500527745.367,10001403.0
1500527748.713,10001403.0
1500527752.058,10001406.0
1500527755.404,10001413.0
1500527758.749,10001409.0
1500527762.094,10001402.0
1500527765.440,10001408.0
1500527768.785,10001402.0
1500527772.131,10001401.0
1500527775.476,10001408.0
1500527778.821,10001408.0
1500527782.167,10001409.0
1500527785.512,10001401.0
1500527788.858,10001398.0
1500527792.203,10001397.0
1500527795.549,10001401.0
1500527798.894,10001402.0
1500527802.240,10001400.0
1500527805.585,10001400.0
1500527808.930,10001401.0
1500527812.276,10001405.0
1500527815.621,10001408.0
1500527818.967,10001402.0
1500527822.312,10001405.0
1500527825.657,10001407.0
1500527829.003,10001405.0
1500527832.348,10001411.0
1500527835.694,10001401.0
1500527839.039,10001402.0
1500527842.385,10001409.0
1500527845.730,10001412.0
1500527849.076,10001411.0
1500527852.421,10001409.0
1500527855.767,10001409.0
1500527859.112,10001413.0
1500527862.458,10001413.0
1500527865.803,10001410.0
1500527869.148,10001407.0
1500527872.494,10001408.0
1500527875.839,10001411.0
1500527879.184,10001409.0
1500527882.530,10001408.0
1500527885.875,10001407.0
1500527889.221,10001407.0
1500527892.566,10001413.0
1500527895.912,10001411.0
1500527899.257,10001408.0
1500527902.603,10001408.0
1500527905.948,10001404.0
1500527909.293,10001411.0
1500527912.639,10001410.0
1500527915.984,10001412.0
1500527919.330,10001414.0
1500527922.675,10001412.0
1500527926.020,10001414.0
1500527929.366,10001416.0
1500527932.711,10001419.0
1500527936.057,10001419.0
1500527939.402,10001408.0
1500527942.748,10001410.0
1500527946.093,10001413.0
1500527949.439,10001416.0
1500527952.784,10001415.0
1500527956.129,10001416.0
1500527959.475,10001423.0
1500527962.820,10001426.0
1500527966.166,10001428.0
1500527969.511,10001431.0
1500527972.857,10001431.0
1500527976.202,10001428.0
1500527979.547,10001426.0
1500527982.893,10001424.0
1500527986.238,10001423.0
1500527989.584,10001422.0
1500527992.929,10001428.0
1500527996.275,10001422.0
1500527999.620,10001423.0
1500528002.966,10001425.0
1500528006.311,10001418.0
1500528009.656,10001417.0
1500528013.002,10001425.0
1500528016.347,10001418.0
1500528019.693,10001421.0
1500528023.038,10001417.0
1500528026.383,10001413.0
1500528029.729,10001419.0
1500528033.074,10001419.0
1500528036.420,10001414.0
1500528039.765,10001425.0
1500528043.111,10001423.0
1500528046.456,10001426.0
1500528049.802,10001426.0
1500528053.147,10001425.0
1500528056.493,10001424.0
1500528059.838,10001428.0
1500528063.184,10001427.0
1500528066.529,10001425.0
1500528069.874,10001421.0
1500528073.219,10001419.0
1500528076.565,10001415.0
1500528079.910,10001418.0
1500528083.256,10001423.0
1500528086.601,10001426.0
1500528089.947,10001422.0
1500528093.292,10001420.0
1500528096.693,10001417.0
1500528099.983,10001414.0
1500528103.329,10001415.0
1500528106.674,10001410.0
1500528110.020,10001414.0
1500528113.365,10001425.0
1500528116.710,10001427.0
1500528120.056,10001423.0
1500528123.401,10001413.0
1500528126.746,10001420.0
1500528130.092,10001419.0
1500528133.437,10001416.0
1500528136.783,10001420.0
1500528140.128,10001425.0
1500528143.474,10001427.0
1500528146.819,10001437.0
1500528150.165,10001438.0
1500528153.510,10001436.0
1500528156.856,10001429.0
1500528160.201,10001421.0
1500528163.546,10001420.0
1500528166.892,10001421.0
1500528170.237,10001415.0
1500528173.583,10001424.0
1500528176.928,10001431.0
1500528180.274,10001430.0
1500528183.619,10001428.0
1500528186.964,10001424.0
