volts,ppm,temp_c,ambient_c
0.99980526,0.04,25.055,20.815
0.99980526,0.04,25.051,20.815
0.99980526,0.04,25.049,20.825
0.99980498,-0.24,25.036,20.793
0.99980498,-0.24,25.041,20.793
0.99980498,-0.24,25.038,20.815
0.99980498,-0.24,25.038,20.815
0.99980498,-0.24,25.033,20.815
0.99980498,-0.24,25.029,20.793
0.99980498,-0.24,25.026,20.804
0.99980498,-0.24,25.011,20.804
0.99980498,-0.24,25.011,20.793
0.99980498,-0.24,25.018,20.815
0.99980498,-0.24,25.011,20.825
0.99980498,-0.24,25.01,20.815
0.99980498,-0.24,25.008,20.815
0.9998048,-0.42,25.004,20.815
0.9998048,-0.42,25.0,20.836
0.9998048,-0.42,24.992,20.804
0.9998048,-0.42,24.99,20.825
0.9998048,-0.42,24.989,20.804
0.9998048,-0.42,24.989,20.815
0.9998048,-0.42,24.978,20.815
0.9998048,-0.42,24.977,20.804
0.9998048,-0.42,24.982,20.815
0.9998048,-0.42,24.974,20.804
0.9998048,-0.42,24.984,20.793
0.9998048,-0.42,24.97,20.815
0.9998048,-0.42,24.978,20.804
0.99980488,-0.34,24.97,20.825
0.99980488,-0.34,24.969,20.815
0.99980488,-0.34,24.969,20.793
0.99980488,-0.34,24.973,20.815
0.99980488,-0.34,24.973,20.815
0.99980488,-0.34,24.973,20.793
0.99980488,-0.34,24.977,20.836
0.99980488,-0.34,24.967,20.793
0.99980488,-0.34,24.967,20.815
0.99980488,-0.34,24.98,20.804
0.99980488,-0.34,24.98,20.804
0.99980488,-0.34,24.981,20.815
0.99980488,-0.34,24.973,20.815
0.99980488,-0.34,24.978,20.825
0.99980495,-0.27,24.977,20.825
0.99980495,-0.27,24.978,20.815
0.99980495,-0.27,24.974,20.815
0.99980495,-0.27,24.984,20.804
0.99980495,-0.27,24.975,20.815
0.99980495,-0.27,24.971,20.825
0.99980495,-0.27,24.977,20.836
0.99980495,-0.27,24.975,20.836
0.99980495,-0.27,24.977,20.825
0.99980495,-0.27,24.985,20.815
0.99980495,-0.27,24.98,20.847
0.99980495,-0.27,24.978,20.815
0.99980495,-0.27,24.969,20.825
0.99980475,-0.47,24.978,20.815
0.99980475,-0.47,24.978,20.825
0.99980475,-0.47,24.973,20.825
0.99980475,-0.47,24.973,20.815
0.99980475,-0.47,24.981,20.836
0.99980475,-0.47,24.975,20.825
0.99980475,-0.47,24.975,20.836
0.99980475,-0.47,24.984,20.836
0.99980475,-0.47,24.986,20.804
0.99980475,-0.47,24.982,20.825
0.99980475,-0.47,24.975,20.836
0.99980475,-0.47,24.975,20.836
0.99980475,-0.47,24.978,20.825
0.99980475,-0.47,24.978,20.836
0.99980465,-0.57,24.975,20.836
0.99980465,-0.57,24.982,20.825
0.99980465,-0.57,24.98,20.815
0.99980465,-0.57,24.975,20.804
0.99980465,-0.57,24.985,20.815
0.99980465,-0.57,24.978,20.825
0.99980465,-0.57,24.97,20.836
0.99980465,-0.57,24.975,20.836
0.99980465,-0.57,24.98,20.836
0.99980465,-0.57,24.971,20.825
0.99980465,-0.57,24.967,20.825
0.99980465,-0.57,24.963,20.815
0.99980465,-0.57,24.97,20.815
0.99980488,-0.34,24.969,20.836
0.99980488,-0.34,24.971,20.815
0.99980488,-0.34,24.977,20.815
0.99980488,-0.34,24.982,20.815
0.99980488,-0.34,24.97,20.825
0.99980488,-0.34,24.978,20.815
0.99980488,-0.34,24.981,20.836
0.99980488,-0.34,24.981,20.825
0.99980488,-0.34,24.993,20.825
0.99980488,-0.34,24.989,20.815
0.99980488,-0.34,24.982,20.836
0.99980488,-0.34,24.977,20.815
0.99980488,-0.34,24.974,20.836
0.99980472,-0.50,24.974,20.815
0.99980472,-0.50,24.965,20.825
0.99980472,-0.50,24.967,20.815
0.99980472,-0.50,24.98,20.815
0.99980472,-0.50,24.98,20.825
0.99980472,-0.50,24.971,20.825
0.99980472,-0.50,24.969,20.815
0.99980472,-0.50,24.971,20.825
0.99980472,-0.50,24.98,20.815
0.99980472,-0.50,24.981,20.825
0.99980472,-0.50,24.973,20.815
0.99980472,-0.50,24.97,20.836
0.99980472,-0.50,24.975,20.815
0.99980472,-0.50,24.98,20.815
0.99980482,-0.40,24.978,20.815
0.99980482,-0.40,24.971,20.836
0.99980482,-0.40,24.984,20.815
0.99980482,-0.40,24.978,20.815
0.99980482,-0.40,24.989,20.825
0.99980482,-0.40,24.98,20.815
0.99980482,-0.40,24.985,20.825
0.99980482,-0.40,24.971,20.836
0.99980482,-0.40,24.98,20.815
0.99980482,-0.40,24.975,20.815
0.99980482,-0.40,24.98,20.815
0.99980482,-0.40,24.984,20.836
0.99980482,-0.40,24.986,20.825
0.9998049,-0.32,24.985,20.825
0.9998049,-0.32,24.982,20.815
0.9998049,-0.32,24.981,20.825
0.9998049,-0.32,24.985,20.847
0.9998049,-0.32,24.985,20.836
0.9998049,-0.32,24.977,20.836
0.9998049,-0.32,24.969,20.847
0.9998049,-0.32,24.984,20.836
0.9998049,-0.32,24.986,20.847
0.9998049,-0.32,24.988,20.825
0.9998049,-0.32,24.974,20.836
0.9998049,-0.32,24.98,20.825
0.9998049,-0.32,24.982,20.825
0.9998049,-0.32,24.971,20.836
0.999805,-0.22,24.969,20.815
0.999805,-0.22,24.969,20.825
0.999805,-0.22,24.981,20.815
0.999805,-0.22,24.985,20.847
0.999805,-0.22,24.985,20.836
0.999805,-0.22,24.986,20.836
0.999805,-0.22,24.986,20.836
0.999805,-0.22,24.981,20.836
0.999805,-0.22,24.988,20.825
0.999805,-0.22,24.982,20.836
0.999805,-0.22,24.978,20.836
0.999805,-0.22,24.981,20.825
0.999805,-0.22,24.985,20.836
0.99980505,-0.17,24.982,20.858
0.99980505,-0.17,24.984,20.858
0.99980505,-0.17,24.989,20.847
0.99980505,-0.17,24.977,20.836
0.99980505,-0.17,24.982,20.858
0.99980505,-0.17,24.973,20.825
0.99980505,-0.17,24.984,20.815
0.99980505,-0.17,24.985,20.847
0.99980505,-0.17,24.981,20.836
0.99980505,-0.17,24.977,20.825
0.99980505,-0.17,24.982,20.825
0.99980505,-0.17,24.984,20.858
0.99980505,-0.17,24.978,20.825
0.99980505,-0.17,24.984,20.836
0.99980508,-0.14,24.99,20.825
0.99980508,-0.14,24.985,20.836
0.99980508,-0.14,24.981,20.836
0.99980508,-0.14,24.977,20.836
0.99980508,-0.14,24.981,20.815
0.99980508,-0.14,24.978,20.836
0.99980508,-0.14,24.977,20.836
0.99980508,-0.14,24.971,20.815
0.99980508,-0.14,24.97,20.815
0.99980508,-0.14,24.98,20.825
0.99980508,-0.14,24.985,20.815
0.99980508,-0.14,24.977,20.825
0.99980508,-0.14,24.982,20.847
0.999805,-0.22,24.985,20.825
0.999805,-0.22,24.982,20.836
0.999805,-0.22,24.975,20.847
0.999805,-0.22,24.981,20.825
0.999805,-0.22,24.982,20.836
0.999805,-0.22,24.985,20.815
0.999805,-0.22,24.981,20.825
0.999805,-0.22,24.988,20.825
0.999805,-0.22,24.98,20.825
0.999805,-0.22,24.986,20.825
0.999805,-0.22,24.992,20.836
0.999805,-0.22,24.984,20.825
0.999805,-0.22,24.982,20.825
0.9998048,-0.42,24.986,20.847
0.9998048,-0.42,24.993,20.836
0.9998048,-0.42,24.988,20.836
0.9998048,-0.42,24.989,20.836
0.9998048,-0.42,24.989,20.825
0.9998048,-0.42,24.997,20.836
0.9998048,-0.42,24.993,20.825
0.9998048,-0.42,24.99,20.825
0.9998048,-0.42,24.989,20.815
0.9998048,-0.42,24.988,20.836
0.9998048,-0.42,24.997,20.815
0.9998048,-0.42,24.988,20.825
0.9998048,-0.42,24.997,20.825
0.9998048,-0.42,24.985,20.815
0.99980488,-0.34,24.997,20.836
0.99980488,-0.34,24.986,20.825
0.99980488,-0.34,25.0,20.825
0.99980488,-0.34,24.989,20.836
0.99980488,-0.34,24.995,20.825
0.99980488,-0.34,24.984,20.804
0.99980488,-0.34,24.986,20.825
0.99980488,-0.34,24.982,20.825
0.99980488,-0.34,24.99,20.815
0.99980488,-0.34,24.99,20.836
0.99980488,-0.34,24.99,20.815
0.99980488,-0.34,24.986,20.825
0.99980488,-0.34,24.986,20.815
0.9998048,-0.42,24.992,20.815
0.9998048,-0.42,24.981,20.815
0.9998048,-0.42,24.986,20.815
0.9998048,-0.42,24.993,20.815
0.9998048,-0.42,24.986,20.836
0.9998048,-0.42,24.996,20.815
0.9998048,-0.42,24.995,20.836
0.9998048,-0.42,24.995,20.836
0.9998048,-0.42,24.992,20.825
0.9998048,-0.42,24.996,20.836
0.9998048,-0.42,24.995,20.847
0.9998048,-0.42,24.989,20.815
0.9998048,-0.42,24.981,20.847
0.9998048,-0.42,24.986,20.847
0.99980488,-0.34,24.985,20.836
0.99980488,-0.34,24.982,20.847
0.99980488,-0.34,24.993,20.825
0.99980488,-0.34,24.989,20.836
0.99980488,-0.34,24.986,20.836
0.99980488,-0.34,24.992,20.815
0.99980488,-0.34,24.986,20.836
0.99980488,-0.34,24.988,20.825
0.99980488,-0.34,24.989,20.825
0.99980488,-0.34,24.996,20.825
0.99980488,-0.34,24.981,20.825
0.99980488,-0.34,24.997,20.825
0.99980488,-0.34,24.995,20.815
0.9998048,-0.42,24.996,20.815
0.9998048,-0.42,24.988,20.836
0.9998048,-0.42,24.986,20.825
0.9998048,-0.42,24.999,20.804
0.9998048,-0.42,24.985,20.836
0.9998048,-0.42,24.986,20.825
0.9998048,-0.42,24.996,20.825
0.9998048,-0.42,24.988,20.815
0.9998048,-0.42,24.986,20.825
0.9998048,-0.42,24.996,20.815
0.9998048,-0.42,24.992,20.815
0.9998048,-0.42,24.995,20.836
0.9998048,-0.42,24.993,20.825
0.99980493,-0.29,24.99,20.836
0.99980493,-0.29,24.989,20.825
0.99980493,-0.29,24.999,20.836
0.99980493,-0.29,24.995,20.836
0.99980493,-0.29,24.993,20.815
0.99980493,-0.29,24.997,20.836
0.99980493,-0.29,24.986,20.825
0.99980493,-0.29,24.988,20.825
0.99980493,-0.29,24.99,20.836
0.99980493,-0.29,24.989,20.825
0.99980493,-0.29,24.986,20.836
0.99980493,-0.29,24.984,20.836
0.99980493,-0.29,24.986,20.815
0.99980493,-0.29,24.992,20.825
0.9998049,-0.32,24.992,20.825
0.9998049,-0.32,24.989,20.836
0.9998049,-0.32,24.984,20.847
0.9998049,-0.32,24.996,20.836
0.9998049,-0.32,25.0,20.836
0.9998049,-0.32,24.997,20.815
0.9998049,-0.32,24.988,20.836
0.9998049,-0.32,24.993,20.825
0.9998049,-0.32,24.99,20.836
0.9998049,-0.32,24.997,20.836
0.9998049,-0.32,24.986,20.815
0.9998049,-0.32,24.989,20.836
0.9998049,-0.32,24.995,20.815
0.99980465,-0.57,25.0,20.825
0.99980465,-0.57,24.992,20.825
0.99980465,-0.57,24.993,20.836
0.99980465,-0.57,24.99,20.825
0.99980465,-0.57,24.999,20.825
0.99980465,-0.57,24.988,20.815
0.99980465,-0.57,24.993,20.825
0.99980465,-0.57,24.988,20.836
0.99980465,-0.57,24.999,20.815
0.99980465,-0.57,24.997,20.804
0.99980465,-0.57,24.999,20.836
0.99980465,-0.57,24.984,20.825
0.99980465,-0.57,24.996,20.815
0.99980465,-0.57,24.992,20.815
0.99980457,-0.65,24.997,20.815
0.99980457,-0.65,24.995,20.825
0.99980457,-0.65,24.992,20.815
0.99980457,-0.65,24.99,20.815
0.99980457,-0.65,24.993,20.825
0.99980457,-0.65,24.985,20.793
0.99980457,-0.65,24.988,20.825
0.99980457,-0.65,24.995,20.825
0.99980457,-0.65,24.982,20.825
0.99980457,-0.65,24.975,20.815
0.99980457,-0.65,24.977,20.825
0.99980457,-0.65,24.99,20.815
0.99980457,-0.65,24.996,20.815
0.99980472,-0.50,24.989,20.815
0.99980472,-0.50,24.996,20.815
0.99980472,-0.50,24.985,20.836
0.99980472,-0.50,24.988,20.804
0.99980472,-0.50,24.992,20.815
0.99980472,-0.50,24.995,20.793
0.99980472,-0.50,24.996,20.825
0.99980472,-0.50,25.0,20.825
0.99980472,-0.50,24.99,20.825
0.99980472,-0.50,25.001,20.815
0.99980472,-0.50,24.997,20.804
0.99980472,-0.50,24.989,20.804
0.99980472,-0.50,24.989,20.815
0.99980482,-0.40,24.996,20.804
0.99980482,-0.40,24.996,20.804
0.99980482,-0.40,25.005,20.815
0.99980482,-0.40,24.993,20.825
0.99980482,-0.40,24.996,20.793
0.99980482,-0.40,25.001,20.804
0.99980482,-0.40,24.989,20.793
0.99980482,-0.40,24.989,20.804
0.99980482,-0.40,24.996,20.804
0.99980482,-0.40,24.984,20.793
0.99980482,-0.40,24.997,20.793
0.99980482,-0.40,24.993,20.815
0.99980482,-0.40,24.986,20.804
0.99980482,-0.40,24.989,20.815
0.99980462,-0.60,24.993,20.804
0.99980462,-0.60,25.004,20.793
0.99980462,-0.60,24.99,20.793
0.99980462,-0.60,24.982,20.793
0.99980462,-0.60,24.989,20.782
0.99980462,-0.60,24.997,20.804
0.99980462,-0.60,24.996,20.782
0.99980462,-0.60,24.996,20.815
0.99980462,-0.60,25.008,20.804
0.99980462,-0.60,24.996,20.804
0.99980462,-0.60,24.995,20.804
0.99980462,-0.60,24.999,20.815
0.99980462,-0.60,25.004,20.804
0.9998049,-0.32,25.005,20.804
0.9998049,-0.32,24.993,20.804
0.9998049,-0.32,25.0,20.793
0.9998049,-0.32,24.992,20.793
0.9998049,-0.32,24.99,20.793
0.9998049,-0.32,25.001,20.793
0.9998049,-0.32,24.999,20.782
0.9998049,-0.32,24.996,20.793
0.9998049,-0.32,24.992,20.793
0.9998049,-0.32,24.997,20.804
0.9998049,-0.32,24.992,20.793
0.9998049,-0.32,24.996,20.804
0.9998049,-0.32,24.989,20.793
0.9998049,-0.32,24.993,20.782
0.99980505,-0.17,24.989,20.804
0.99980505,-0.17,24.995,20.815
0.99980505,-0.17,24.993,20.793
0.99980505,-0.17,25.0,20.772
0.99980505,-0.17,24.993,20.793
0.99980505,-0.17,24.997,20.793
0.99980505,-0.17,25.004,20.782
0.99980505,-0.17,24.993,20.793
0.99980505,-0.17,25.004,20.782
0.99980505,-0.17,24.993,20.793
0.99980505,-0.17,24.989,20.782
0.99980505,-0.17,24.99,20.815
0.99980505,-0.17,24.99,20.782
0.99980508,-0.14,25.0,20.804
0.99980508,-0.14,24.996,20.793
0.99980508,-0.14,24.997,20.793
0.99980508,-0.14,25.0,20.804
0.99980508,-0.14,24.999,20.782
0.99980508,-0.14,24.997,20.793
0.99980508,-0.14,25.003,20.815
0.99980508,-0.14,24.99,20.793
0.99980508,-0.14,24.992,20.815
0.99980508,-0.14,25.001,20.793
0.99980508,-0.14,25.005,20.772
0.99980508,-0.14,24.999,20.804
0.99980508,-0.14,25.0,20.815
0.9998049,-0.32,24.996,20.772
0.9998049,-0.32,25.004,20.782
0.9998049,-0.32,25.0,20.782
0.9998049,-0.32,25.003,20.804
0.9998049,-0.32,24.996,20.815
0.9998049,-0.32,24.992,20.793
0.9998049,-0.32,24.995,20.782
0.9998049,-0.32,25.007,20.804
0.9998049,-0.32,24.992,20.793
0.9998049,-0.32,24.99,20.804
0.9998049,-0.32,24.997,20.793
0.9998049,-0.32,24.99,20.793
0.9998049,-0.32,24.999,20.793
0.9998049,-0.32,25.0,20.804
0.99980498,-0.24,24.986,20.782
0.99980498,-0.24,24.986,20.815
0.99980498,-0.24,24.993,20.804
0.99980498,-0.24,24.997,20.815
0.99980498,-0.24,24.99,20.804
0.99980498,-0.24,25.0,20.793
0.99980498,-0.24,24.986,20.793
0.99980498,-0.24,24.993,20.793
0.99980498,-0.24,24.997,20.804
0.99980498,-0.24,24.996,20.772
0.99980498,-0.24,24.997,20.804
0.99980498,-0.24,25.003,20.825
0.99980498,-0.24,25.007,20.793
0.9998051,-0.12,24.997,20.804
0.9998051,-0.12,25.005,20.815
0.9998051,-0.12,24.997,20.804
0.9998051,-0.12,25.005,20.804
0.9998051,-0.12,24.996,20.804
0.9998051,-0.12,24.996,20.804
0.9998051,-0.12,25.001,20.793
0.9998051,-0.12,24.988,20.782
0.9998051,-0.12,24.999,20.815
0.9998051,-0.12,24.999,20.793
0.9998051,-0.12,24.993,20.804
0.9998051,-0.12,24.996,20.793
0.9998051,-0.12,25.003,20.793
0.9998051,-0.12,24.996,20.782
0.99980488,-0.34,24.99,20.804
0.99980488,-0.34,25.003,20.804
0.99980488,-0.34,24.999,20.815
0.99980488,-0.34,24.99,20.793
0.99980488,-0.34,24.996,20.815
0.99980488,-0.34,24.99,20.815
0.99980488,-0.34,25.004,20.793
0.99980488,-0.34,24.997,20.793
0.99980488,-0.34,24.993,20.815
0.99980488,-0.34,24.992,20.793
0.99980488,-0.34,25.001,20.815
0.99980488,-0.34,24.995,20.793
0.99980488,-0.34,25.0,20.815
0.9998049,-0.32,25.0,20.804
0.9998049,-0.32,25.004,20.793
0.9998049,-0.32,24.992,20.804
0.9998049,-0.32,24.997,20.815
0.9998049,-0.32,24.992,20.815
0.9998049,-0.32,25.003,20.815
0.9998049,-0.32,24.997,20.804
0.9998049,-0.32,25.007,20.804
0.9998049,-0.32,24.997,20.804
0.9998049,-0.32,25.004,20.793
0.9998049,-0.32,24.992,20.782
0.9998049,-0.32,25.01,20.793
0.9998049,-0.32,24.988,20.804
0.99980495,-0.27,25.001,20.815
0.99980495,-0.27,24.995,20.804
0.99980495,-0.27,24.996,20.815
0.99980495,-0.27,24.996,20.804
0.99980495,-0.27,24.995,20.815
0.99980495,-0.27,25.003,20.815
0.99980495,-0.27,25.01,20.804
0.99980495,-0.27,24.999,20.815
0.99980495,-0.27,24.997,20.815
0.99980495,-0.27,24.992,20.804
0.99980495,-0.27,24.99,20.804
0.99980495,-0.27,24.993,20.825
0.99980495,-0.27,24.993,20.815
0.99980495,-0.27,24.995,20.804
0.99980488,-0.34,25.005,20.815
0.99980488,-0.34,25.004,20.825
0.99980488,-0.34,24.993,20.815
0.99980488,-0.34,25.008,20.804
0.99980488,-0.34,24.997,20.815
0.99980488,-0.34,25.0,20.815
0.99980488,-0.34,24.997,20.815
0.99980488,-0.34,24.995,20.825
0.99980488,-0.34,25.001,20.815
0.99980488,-0.34,24.99,20.815
0.99980488,-0.34,25.003,20.793
0.99980488,-0.34,24.997,20.815
0.99980488,-0.34,24.996,20.825
0.9998049,-0.32,24.995,20.815
0.9998049,-0.32,24.993,20.836
0.9998049,-0.32,25.0,20.815
0.9998049,-0.32,25.001,20.825
0.9998049,-0.32,24.999,20.815
0.9998049,-0.32,25.007,20.836
0.9998049,-0.32,24.99,20.825
0.9998049,-0.32,25.007,20.804
0.9998049,-0.32,25.003,20.815
0.9998049,-0.32,25.001,20.815
0.9998049,-0.32,25.004,20.815
0.9998049,-0.32,24.997,20.804
0.9998049,-0.32,24.992,20.804
0.9998049,-0.32,25.001,20.825
0.99980488,-0.34,25.003,20.804
0.99980488,-0.34,25.005,20.815
0.99980488,-0.34,24.992,20.804
0.99980488,-0.34,24.999,20.815
0.99980488,-0.34,24.999,20.804
0.99980488,-0.34,24.997,20.815
0.99980488,-0.34,25.001,20.815
0.99980488,-0.34,24.989,20.804
0.99980488,-0.34,25.004,20.825
0.99980488,-0.34,24.999,20.804
0.99980488,-0.34,24.996,20.836
0.99980488,-0.34,25.001,20.825
0.99980488,-0.34,25.004,20.815
0.99980477,-0.45,25.0,20.836
0.99980477,-0.45,25.004,20.804
0.99980477,-0.45,24.997,20.825
0.99980477,-0.45,24.997,20.804
0.99980477,-0.45,25.0,20.815
0.99980477,-0.45,24.995,20.815
0.99980477,-0.45,25.004,20.815
0.99980477,-0.45,25.0,20.836
0.99980477,-0.45,24.996,20.836
0.99980477,-0.45,25.001,20.815
0.99980477,-0.45,24.999,20.825
0.99980477,-0.45,25.0,20.836
0.99980477,-0.45,24.999,20.836
0.99980477,-0.45,25.001,20.825
0.9998049,-0.32,25.007,20.815
0.9998049,-0.32,25.007,20.836
0.9998049,-0.32,25.003,20.825
0.9998049,-0.32,24.995,20.815
0.9998049,-0.32,25.01,20.815
0.9998049,-0.32,24.996,20.836
0.9998049,-0.32,25.004,20.825
0.9998049,-0.32,25.001,20.836
0.9998049,-0.32,25.003,20.836
0.9998049,-0.32,24.999,20.815
0.9998049,-0.32,25.004,20.815
0.9998049,-0.32,24.996,20.825
0.9998049,-0.32,24.999,20.825
0.99980498,-0.24,24.993,20.825
0.99980498,-0.24,25.001,20.825
0.99980498,-0.24,24.997,20.825
0.99980498,-0.24,24.992,20.825
0.99980498,-0.24,24.997,20.836
0.99980498,-0.24,24.989,20.804
0.99980498,-0.24,24.993,20.825
0.99980498,-0.24,24.989,20.793
0.99980498,-0.24,24.992,20.836
0.99980498,-0.24,24.995,20.836
0.99980498,-0.24,24.996,20.815
0.99980498,-0.24,25.003,20.836
0.99980498,-0.24,25.005,20.836
0.99980508,-0.14,24.999,20.815
0.99980508,-0.14,25.0,20.836
0.99980508,-0.14,24.997,20.815
0.99980508,-0.14,24.993,20.836
0.99980508,-0.14,24.996,20.825
0.99980508,-0.14,25.0,20.825
0.99980508,-0.14,24.997,20.825
0.99980508,-0.14,25.004,20.825
0.99980508,-0.14,25.003,20.825
0.99980508,-0.14,24.995,20.815
0.99980508,-0.14,25.003,20.815
0.99980508,-0.14,24.992,20.815
0.99980508,-0.14,25.0,20.815
0.99980508,-0.14,25.001,20.815
0.99980498,-0.24,24.997,20.815
0.99980498,-0.24,25.0,20.825
0.99980498,-0.24,25.001,20.836
0.99980498,-0.24,24.989,20.815
0.99980498,-0.24,24.997,20.815
0.99980498,-0.24,24.999,20.815
0.99980498,-0.24,25.0,20.836
0.99980498,-0.24,24.999,20.825
0.99980498,-0.24,25.005,20.815
0.99980498,-0.24,24.999,20.825
0.99980498,-0.24,25.005,20.815
0.99980498,-0.24,24.993,20.815
0.99980498,-0.24,25.001,20.815
0.99980485,-0.37,24.997,20.836
0.99980485,-0.37,24.997,20.825
0.99980485,-0.37,24.997,20.815
0.99980485,-0.37,24.995,20.825
0.99980485,-0.37,24.996,20.847
0.99980485,-0.37,25.0,20.836
0.99980485,-0.37,24.992,20.825
0.99980485,-0.37,24.992,20.836
0.99980485,-0.37,24.996,20.836
0.99980485,-0.37,24.993,20.836
0.99980485,-0.37,24.996,20.825
0.99980485,-0.37,24.993,20.815
0.99980485,-0.37,24.996,20.815
0.99980485,-0.37,25.0,20.836
0.99980488,-0.34,25.003,20.836
0.99980488,-0.34,24.996,20.815
0.99980488,-0.34,24.99,20.815
0.99980488,-0.34,24.996,20.836
0.99980488,-0.34,24.992,20.815
0.99980488,-0.34,24.999,20.815
0.99980488,-0.34,24.999,20.836
0.99980488,-0.34,24.999,20.825
0.99980488,-0.34,24.993,20.836
0.99980488,-0.34,25.005,20.825
0.99980488,-0.34,24.99,20.825
0.99980488,-0.34,25.011,20.825
0.99980488,-0.34,25.004,20.825
0.99980498,-0.24,25.004,20.804
0.99980498,-0.24,24.996,20.815
0.99980498,-0.24,25.004,20.836
0.99980498,-0.24,25.005,20.825
0.99980498,-0.24,25.001,20.815
0.99980498,-0.24,25.004,20.825
0.99980498,-0.24,24.999,20.825
0.99980498,-0.24,24.996,20.825
0.99980498,-0.24,24.995,20.825
0.99980498,-0.24,24.995,20.793
0.99980498,-0.24,24.992,20.815
0.99980498,-0.24,24.98,20.836
0.99980498,-0.24,24.996,20.815
0.9998048,-0.42,25.004,20.825
0.9998048,-0.42,25.005,20.815
0.9998048,-0.42,24.997,20.836
0.9998048,-0.42,25.005,20.815
0.9998048,-0.42,25.007,20.815
0.9998048,-0.42,25.005,20.825
0.9998048,-0.42,25.004,20.825
0.9998048,-0.42,24.997,20.836
0.9998048,-0.42,24.999,20.825
0.9998048,-0.42,25.004,20.825
0.9998048,-0.42,24.997,20.836
0.9998048,-0.42,24.995,20.815
0.9998048,-0.42,25.0,20.815
0.9998048,-0.42,25.0,20.825
0.99980488,-0.34,25.003,20.836
0.99980488,-0.34,25.005,20.815
0.99980488,-0.34,24.999,20.815
0.99980488,-0.34,25.003,20.815
0.99980488,-0.34,25.0,20.825
0.99980488,-0.34,25.004,20.815
0.99980488,-0.34,24.99,20.825
0.99980488,-0.34,24.996,20.825
0.99980488,-0.34,25.0,20.815
0.99980488,-0.34,24.999,20.804
0.99980488,-0.34,25.007,20.825
0.99980488,-0.34,25.003,20.815
0.99980488,-0.34,24.997,20.815
0.99980485,-0.37,25.003,20.804
0.99980485,-0.37,25.0,20.815
0.99980485,-0.37,24.999,20.815
0.99980485,-0.37,25.0,20.836
0.99980485,-0.37,24.999,20.815
0.99980485,-0.37,24.996,20.804
0.99980485,-0.37,24.996,20.825
0.99980485,-0.37,25.001,20.825
0.99980485,-0.37,24.999,20.825
0.99980485,-0.37,24.996,20.825
0.99980485,-0.37,24.997,20.815
0.99980485,-0.37,24.999,20.836
0.99980485,-0.37,25.001,20.815
0.99980485,-0.37,25.0,20.836
0.99980513,-0.09,24.997,20.836
0.99980513,-0.09,25.004,20.836
0.99980513,-0.09,24.996,20.825
0.99980513,-0.09,25.001,20.825
0.99980513,-0.09,25.004,20.836
0.99980513,-0.09,25.01,20.836
0.99980513,-0.09,24.999,20.836
0.99980513,-0.09,24.996,20.825
0.99980513,-0.09,25.0,20.825
0.99980513,-0.09,25.0,20.847
0.99980513,-0.09,25.004,20.815
0.99980513,-0.09,25.001,20.836
0.99980513,-0.09,25.001,20.836
0.99980515,-0.07,24.995,20.825
0.99980515,-0.07,25.0,20.825
0.99980515,-0.07,25.004,20.825
0.99980515,-0.07,24.99,20.825
0.99980515,-0.07,24.992,20.825
0.99980515,-0.07,24.999,20.815
0.99980515,-0.07,24.993,20.815
0.99980515,-0.07,24.996,20.825
0.99980515,-0.07,24.993,20.825
0.99980515,-0.07,24.993,20.815
0.99980515,-0.07,25.001,20.815
0.99980515,-0.07,25.003,20.825
0.99980515,-0.07,24.989,20.825
0.99980503,-0.19,24.999,20.815
0.99980503,-0.19,24.993,20.836
0.99980503,-0.19,25.008,20.825
0.99980503,-0.19,24.999,20.825
0.99980503,-0.19,24.993,20.815
0.99980503,-0.19,24.995,20.815
0.99980503,-0.19,25.0,20.793
0.99980503,-0.19,24.999,20.815
0.99980503,-0.19,24.997,20.825
0.99980503,-0.19,24.993,20.825
0.99980503,-0.19,24.995,20.815
0.99980503,-0.19,25.01,20.825
0.99980503,-0.19,25.0,20.825
0.99980503,-0.19,25.003,20.815
0.9998049,-0.32,25.004,20.836
0.9998049,-0.32,25.001,20.825
0.9998049,-0.32,25.008,20.815
0.9998049,-0.32,25.004,20.815
0.9998049,-0.32,24.996,20.847
0.9998049,-0.32,24.993,20.804
0.9998049,-0.32,24.992,20.825
0.9998049,-0.32,24.989,20.815
0.9998049,-0.32,24.996,20.836
0.9998049,-0.32,25.0,20.804
0.9998049,-0.32,24.997,20.836
0.9998049,-0.32,24.992,20.815
0.9998049,-0.32,24.984,20.815
0.99980503,-0.19,25.0,20.815
0.99980503,-0.19,25.001,20.815
0.99980503,-0.19,24.997,20.815
0.99980503,-0.19,25.0,20.815
0.99980503,-0.19,24.996,20.825
0.99980503,-0.19,25.001,20.804
0.99980503,-0.19,24.995,20.825
0.99980503,-0.19,24.999,20.836
0.99980503,-0.19,24.996,20.825
0.99980503,-0.19,24.997,20.825
0.99980503,-0.19,24.999,20.815
0.99980503,-0.19,25.0,20.825
0.99980503,-0.19,24.999,20.815
0.99980503,-0.19,24.997,20.815
0.99980472,-0.50,24.997,20.815
0.99980472,-0.50,24.995,20.836
0.99980472,-0.50,25.003,20.825
0.99980472,-0.50,24.996,20.804
0.99980472,-0.50,25.005,20.815
0.99980472,-0.50,24.996,20.815
0.99980472,-0.50,25.001,20.836
0.99980472,-0.50,25.011,20.825
0.99980472,-0.50,24.999,20.815
0.99980472,-0.50,25.0,20.804
