timestamp,resistance,ppm,temp_c,ambient_c,savgol_151_2
1518020301.63,119.97806,-0.1,25.002,19.485,0.144943897289
1518020302.63,119.97806,-0.1,24.999,19.495,0.119191510908
1518020303.63,119.97806,-0.1,25.0,19.506,0.0932439960295
1518020304.63,119.97806,-0.1,24.998,19.495,0.0670926376685
1518020305.62,119.97806,-0.1,25.001,19.495,0.0496809880004
1518020306.62,119.978,-0.6,24.999,19.495,0.0316744535051
1518020307.63,119.978,-0.6,25.003,19.495,0.013072336984
1518020308.63,119.978,-0.6,25.002,19.485,0.00829794613966
1518020309.63,119.97806,-0.1,25.003,19.506,0.00376134364142
1518020310.63,119.97806,-0.1,24.999,19.495,-0.000525879581577
1518020311.63,119.97806,-0.1,24.998,19.474,-0.0085879721016
1518020312.63,119.97806,-0.1,24.994,19.474,-0.028938715359
1518020313.63,119.9781,0.23,24.998,19.474,-0.0495696453612
1518020314.63,119.9781,0.23,24.997,19.495,-0.0704837252026
1518020315.63,119.9781,0.23,25.002,19.495,-0.0823592072502
1518020316.63,119.97806,-0.1,25.001,19.463,-0.0943511650627
1518020317.63,119.97806,-0.1,25.002,19.474,-0.106454456799
1518020318.63,119.97806,-0.1,24.999,19.495,-0.121395216694
1518020319.63,119.9782,1.07,24.999,19.474,-0.136932691562
1518020320.63,119.9782,1.07,24.994,19.485,-0.153063918309
1518020321.63,119.9782,1.07,24.997,19.485,-0.169785933841
1518020322.63,119.9782,1.07,24.995,19.474,-0.175185912402
1518020323.63,119.9781,0.23,24.999,19.485,-0.180397385853
1518020324.63,119.9781,0.23,24.998,19.495,-0.185407281718
1518020325.63,119.9781,0.23,25.002,19.485,-0.187523889951
1518020326.63,119.97817,0.82,25.0,19.485,-0.189022387923
1518020327.63,119.97817,0.82,25.0,19.485,-0.189887524413
1518020328.63,119.97817,0.82,24.995,19.474,-0.210956992424
1518020329.63,119.97808,0.07,24.997,19.431,-0.231545306153
1518020330.63,119.97808,0.07,24.994,19.463,-0.251655428695
1518020331.63,119.97808,0.07,24.998,19.463,-0.271290323143
1518020332.63,119.97808,0.07,24.996,19.474,-0.286151053337
1518020333.63,119.97805,-0.18,25.0,19.463,-0.302071133445
1518020334.63,119.97805,-0.18,24.999,19.453,-0.31904908192
1518020335.63,119.97805,-0.18,25.001,19.463,-0.316220180592
1518020336.63,119.97793,-1.18,24.997,19.453,-0.312454810628
1518020337.63,119.97793,-1.18,24.999,19.453,-0.307734060512
1518020338.63,119.97793,-1.18,24.995,19.485,-0.314105297926
1518020339.63,119.97793,-1.18,24.997,19.463,-0.321960261415
1518020340.63,119.97807,-0.02,24.995,19.463,-0.331289538794
1518020341.63,119.97807,-0.02,24.998,19.474,-0.342083717882
1518020342.63,119.97807,-0.02,24.995,19.453,-0.373991410512
1518020343.63,119.97806,-0.1,24.999,19.463,-0.405336725205
1518020344.63,119.97806,-0.1,24.997,19.463,-0.436128376948
1518020345.63,119.97806,-0.1,25.0,19.463,-0.454087301484
1518020346.63,119.97779,-2.35,24.998,19.453,-0.471768871645
1518020347.63,119.97779,-2.35,25.001,19.453,-0.489170908685
1518020348.63,119.97779,-2.35,24.997,19.453,-0.482161995871
1518020349.63,119.97779,-2.35,24.999,19.431,-0.474690186666
1518020350.63,119.97796,-0.93,24.997,19.485,-0.466732212064
1518020351.64,119.97796,-0.93,25.001,19.442,-0.458264803055
1518020352.63,119.97796,-0.93,24.997,19.485,-0.491584000683
1518020353.63,119.97806,-0.1,24.999,19.463,-0.524548759902
1518020354.63,119.97806,-0.1,24.997,19.463,-0.557172850384
1518020355.63,119.97806,-0.1,25.001,19.463,-0.55457472184
1518020356.64,119.97798,-0.77,24.999,19.463,-0.551409247819
1518020357.64,119.97798,-0.77,25.003,19.463,-0.547659695551
1518020358.64,119.97798,-0.77,25.0,19.453,-0.555320759354
1518020359.64,119.97798,-0.77,25.0,19.463,-0.571819819443
1518020360.64,119.97787,-1.68,24.997,19.442,-0.587550610093
1518020361.63,119.97787,-1.68,24.998,19.442,-0.602516007248
1518020362.63,119.97787,-1.68,24.995,19.453,-0.604871955094
1518020363.64,119.97791,-1.35,24.998,19.453,-0.607608834903
1518020364.64,119.97791,-1.35,24.996,19.453,-0.610718628889
1518020365.64,119.97791,-1.35,25.001,19.453,-0.616706354705
1518020366.64,119.97801,-0.52,25.0,19.453,-0.621520738613
1518020367.64,119.97801,-0.52,25.005,19.463,-0.62515663877
1518020368.64,119.97801,-0.52,25.001,19.463,-0.62520662792
1518020369.64,119.97801,-0.52,25.002,19.442,-0.632854549527
1518020370.64,119.97797,-0.85,24.997,19.463,-0.640028724588
1518020371.64,119.97797,-0.85,24.999,19.453,-0.646729153104
1518020372.64,119.97797,-0.85,24.997,19.453,-0.643891711092
1518020373.64,119.97807,-0.02,25.002,19.453,-0.640730420263
1518020374.64,119.97807,-0.02,25.001,19.453,-0.637237262833
1518020375.64,119.97807,-0.02,25.004,19.463,-0.637716412669
1518020376.64,119.9781,0.23,25.002,19.453,-0.638127672777
1518020377.64,119.9781,0.23,25.001,19.442,-0.638466685666
1518020378.64,119.9781,0.23,24.997,19.453,-0.64113137926
1518020379.64,119.9781,0.23,24.997,19.453,-0.643552794068
1518020380.64,119.97801,-0.52,24.996,19.42,-0.645728751343
1518020381.64,119.97801,-0.52,24.999,19.442,-0.647657072341
1518020382.64,119.97801,-0.52,24.997,19.453,-0.654469139805
1518020383.64,119.978,-0.6,25.0,19.442,-0.661362561648
1518020384.64,119.978,-0.6,24.999,19.442,-0.668339516615
1518020385.64,119.978,-0.6,25.002,19.453,-0.679877763631
1518020386.64,119.97805,-0.18,24.999,19.442,-0.690521286785
1518020387.64,119.97805,-0.18,25.001,19.453,-0.700276622316
1518020388.64,119.97805,-0.18,24.995,19.442,-0.709150306463
1518020389.64,119.97805,-0.18,24.997,19.442,-0.702518029124
1518020390.64,119.97801,-0.52,24.995,19.453,-0.695556804704
1518020391.64,119.97801,-0.52,24.999,19.453,-0.688260096963
1518020392.64,119.97801,-0.52,24.998,19.442,-0.684874342999
1518020393.64,119.97798,-0.77,25.001,19.431,-0.681301609048
1518020394.64,119.97798,-0.77,24.997,19.42,-0.677539019164
1518020395.64,119.97798,-0.77,24.999,19.442,-0.65753532401
1518020396.64,119.97798,-0.77,24.997,19.42,-0.636828678225
1518020397.64,119.97798,-0.77,25.0,19.42,-0.615402349037
1518020398.64,119.97798,-0.77,24.998,19.431,-0.593239603678
1518020399.64,119.97798,-0.77,25.0,19.42,-0.579716824016
1518020400.64,119.978,-0.6,24.997,19.41,-0.565932246226
1518020401.64,119.978,-0.6,24.998,19.41,-0.551877155325
1518020402.64,119.978,-0.6,24.996,19.42,-0.537923358685
1518020403.64,119.97811,0.32,25.0,19.431,-0.522853259709
1518020404.64,119.97811,0.32,24.999,19.42,-0.506658840611
1518020405.64,119.97811,0.32,25.002,19.399,-0.493861409091
1518020406.65,119.97811,0.32,24.998,19.42,-0.48063790199
1518020407.65,119.97794,-1.1,24.999,19.42,-0.466983961815
1518020408.64,119.97794,-1.1,24.994,19.442,-0.452895231074
1518020409.64,119.97794,-1.1,24.996,19.431,-0.452080737358
1518020410.64,119.978,-0.6,24.992,19.431,-0.450236263224
1518020411.65,119.978,-0.6,24.995,19.41,-0.447369739309
1518020412.65,119.978,-0.6,24.997,19.431,-0.449816471146
1518020413.65,119.97784,-1.93,25.002,19.42,-0.452189909966
1518020414.65,119.97784,-1.93,25.001,19.41,-0.454503128244
1518020415.65,119.97784,-1.93,25.003,19.42,-0.452733358956
1518020416.65,119.97784,-1.93,24.997,19.431,-0.439292343276
1518020417.64,119.97815,0.65,24.998,19.42,-0.425325988345
1518020418.65,119.97815,0.65,24.994,19.42,-0.410833596962
1518020419.65,119.97815,0.65,24.996,19.41,-0.392600002266
1518020420.65,119.97805,-0.18,24.995,19.42,-0.374165004284
1518020421.65,119.97805,-0.18,24.999,19.431,-0.355524942721
1518020422.65,119.97805,-0.18,24.997,19.442,-0.365446577582
1518020423.65,119.97792,-1.27,25.0,19.42,-0.376272827812
1518020424.65,119.97792,-1.27,24.996,19.442,-0.388024783672
1518020425.65,119.97792,-1.27,24.999,19.41,-0.39505414184
1518020426.65,119.97792,-1.27,24.995,19.431,-0.38885513866
1518020427.65,119.97816,0.73,24.999,19.399,-0.383076328447
1518020428.65,119.97816,0.73,24.997,19.42,-0.377721284345
1518020429.65,119.97816,0.73,25.001,19.42,-0.368307706922
1518020430.65,119.97797,-0.85,24.998,19.431,-0.358498992112
1518020431.65,119.97797,-0.85,25.001,19.41,-0.348295139915
1518020432.65,119.97797,-0.85,24.996,19.431,-0.336599535143
1518020433.65,119.97812,0.4,24.998,19.41,-0.325494370556
1518020434.65,119.97812,0.4,24.995,19.41,-0.314978251757
1518020435.65,119.97812,0.4,24.997,19.431,-0.318598674102
1518020436.65,119.97812,0.4,24.996,19.42,-0.331232969831
1518020437.65,119.97794,-1.1,24.998,19.41,-0.34415564439
1518020438.65,119.97794,-1.1,24.997,19.399,-0.357385522145
1518020439.65,119.97794,-1.1,25.001,19.41,-0.361979974709
1518020440.65,119.9781,0.23,24.998,19.388,-0.367075843894
1518020441.65,119.9781,0.23,25.001,19.41,-0.37268402343
1518020442.65,119.9781,0.23,24.996,19.41,-0.371927249054
1518020443.65,119.97807,-0.02,24.998,19.41,-0.371040839288
1518020444.65,119.97807,-0.02,24.995,19.399,-0.370029935971
1518020445.65,119.97807,-0.02,24.997,19.41,-0.364863841443
1518020446.65,119.97807,-0.02,24.996,19.377,-0.363244379489
1518020447.65,119.978,-0.6,24.999,19.399,-0.362004890849
1518020448.65,119.978,-0.6,24.997,19.388,-0.361149733017
1518020449.65,119.978,-0.6,25.002,19.388,-0.349759265989
1518020450.65,119.978,-0.6,24.998,19.377,-0.338370803408
1518020451.65,119.978,-0.6,25.001,19.377,-0.326979290583
1518020452.65,119.978,-0.6,24.996,19.399,-0.317048731578
1518020453.65,119.97803,-0.35,24.998,19.388,-0.306665647014
1518020454.66,119.97803,-0.35,24.995,19.399,-0.295826463747
1518020455.65,119.97803,-0.35,24.997,19.399,-0.284527608635
1518020456.65,119.97803,-0.35,24.995,19.388,-0.276430011269
1518020457.65,119.97803,-0.35,24.998,19.399,-0.268638309851
1518020458.65,119.97803,-0.35,24.996,19.41,-0.261151807183
1518020459.65,119.97803,-0.35,25.0,19.41,-0.25315762182
1518020460.65,119.97815,0.65,24.999,19.41,-0.24563095179
1518020461.66,119.97815,0.65,25.001,19.41,-0.238570315544
1518020462.66,119.97815,0.65,24.997,19.41,-0.226124577214
1518020463.66,119.97815,0.65,25.0,19.399,-0.213965779743
1518020464.65,119.97801,-0.52,24.996,19.399,-0.20208738689
1518020465.65,119.97801,-0.52,25.0,19.388,-0.190482862419
1518020466.66,119.97801,-0.52,24.998,19.388,-0.184173954572
1518020467.66,119.97802,-0.43,25.001,19.399,-0.178248636759
1518020468.66,119.97802,-0.43,25.0,19.388,-0.172704730232
1518020469.66,119.97802,-0.43,25.002,19.399,-0.171740391076
1518020470.66,119.97797,-0.85,24.999,19.399,-0.171209404514
1518020471.66,119.97797,-0.85,25.001,19.41,-0.171113252092
1518020472.65,119.97797,-0.85,24.997,19.399,-0.183464842446
1518020473.66,119.97797,-0.85,24.998,19.388,-0.195442647124
1518020474.66,119.97798,-0.77,24.996,19.42,-0.207059041404
1518020475.66,119.97798,-0.77,24.999,19.41,-0.218326400563
1518020476.66,119.97798,-0.77,24.998,19.41,-0.217133815969
1518020477.66,119.97806,-0.1,25.002,19.41,-0.216204816075
1518020478.66,119.97806,-0.1,25.001,19.42,-0.215540882427
1518020479.66,119.97806,-0.1,25.003,19.431,-0.204064189345
1518020480.66,119.97802,-0.43,24.999,19.399,-0.192352540287
1518020481.66,119.97802,-0.43,25.0,19.41,-0.180397917467
1518020482.66,119.97802,-0.43,24.997,19.41,-0.168961034434
1518020483.66,119.97802,-0.43,25.0,19.399,-0.171792515397
1518020484.66,119.97816,0.73,24.997,19.388,-0.175252433877
1518020485.66,119.97816,0.73,25.001,19.41,-0.179345844565
1518020486.66,119.97816,0.73,25.0,19.42,-0.162993065487
1518020487.66,119.97811,0.32,25.003,19.431,-0.148028321956
1518020488.66,119.97811,0.32,25.001,19.41,-0.134437844296
1518020489.66,119.97811,0.32,25.003,19.42,-0.152679134323
1518020490.66,119.97806,-0.1,25.0,19.399,-0.172017640871
1518020491.66,119.97806,-0.1,25.0,19.41,-0.192466436417
1518020492.66,119.97806,-0.1,24.998,19.41,-0.221245449689
1518020493.66,119.97806,-0.1,25.0,19.399,-0.224184769868
1518020494.66,119.97801,-0.52,25.0,19.42,-0.226073106517
1518020495.66,119.97801,-0.52,25.003,19.42,-0.226907583692
1518020496.66,119.97801,-0.52,25.002,19.431,-0.236744500191
1518020497.66,119.97808,0.07,25.006,19.42,-0.245971280641
1518020498.66,119.97808,0.07,25.001,19.41,-0.25459367693
1518020499.66,119.97808,0.07,25.002,19.42,-0.257857429829
1518020500.66,119.97801,-0.52,24.997,19.431,-0.262332783418
1518020501.66,119.97801,-0.52,24.998,19.399,-0.268020522045
1518020502.66,119.97801,-0.52,24.997,19.41,-0.285299303063
1518020503.66,119.97801,-0.52,25.0,19.442,-0.282556584214
1518020504.66,119.97806,-0.1,25.0,19.399,-0.279003415402
1518020505.66,119.97806,-0.1,25.004,19.42,-0.27463256319
1518020506.66,119.97806,-0.1,25.001,19.42,-0.290463419289
1518020507.66,119.97796,-0.93,25.002,19.41,-0.3061908721
1518020508.66,119.97796,-0.93,24.999,19.42,-0.321825815352
1518020509.66,119.97796,-0.93,25.001,19.41,-0.315704828711
1518020510.67,119.97813,0.48,25.0,19.431,-0.309277074624
1518020511.66,119.97813,0.48,25.003,19.41,-0.302534535304
1518020512.66,119.97813,0.48,25.003,19.431,-0.295469192966
1518020513.66,119.97813,0.48,25.006,19.431,-0.310680570553
1518020514.66,119.97806,-0.1,25.005,19.431,-0.32606620425
1518020515.66,119.97806,-0.1,25.005,19.431,-0.341637684987
1518020516.67,119.97806,-0.1,25.002,19.41,-0.33020244037
1518020517.67,119.97808,0.07,25.002,19.41,-0.3190049841
1518020518.67,119.97808,0.07,24.997,19.431,-0.308033028048
1518020519.67,119.97808,0.07,25.0,19.41,-0.303780812916
1518020520.66,119.97803,-0.35,24.998,19.42,-0.299629996627
1518020521.66,119.97803,-0.35,25.002,19.431,-0.295574042942
1518020522.67,119.97803,-0.35,25.001,19.42,-0.291606415623
1518020523.67,119.97803,-0.35,25.006,19.41,-0.296942617929
1518020524.67,119.978,-0.6,25.004,19.42,-0.302520007425
1518020525.67,119.978,-0.6,25.004,19.431,-0.308340065659
1518020526.67,119.978,-0.6,25.002,19.42,-0.320746307679
1518020527.67,119.97805,-0.18,25.004,19.41,-0.332969665754
1518020528.67,119.97805,-0.18,25.0,19.42,-0.345017373321
1518020529.67,119.97805,-0.18,25.004,19.431,-0.358365722573
1518020530.67,119.97805,-0.18,25.001,19.41,-0.371113522257
1518020531.67,119.978,-0.6,25.004,19.442,-0.383269487359
1518020532.67,119.978,-0.6,25.002,19.42,-0.394842332862
1518020533.67,119.978,-0.6,25.004,19.41,-0.389024775829
1518020534.67,119.97798,-0.77,25.003,19.41,-0.383777745242
1518020535.67,119.97798,-0.77,25.005,19.42,-0.379094704863
1518020536.67,119.97798,-0.77,25.003,19.42,-0.387091295561
1518020537.67,119.97796,-0.93,25.003,19.42,-0.393459317146
1518020538.67,119.97796,-0.93,25.001,19.41,-0.39820382431
1518020539.67,119.97796,-0.93,25.003,19.41,-0.383745142486
1518020540.67,119.97796,-0.93,25.001,19.431,-0.380873746894
1518020541.67,119.97798,-0.77,25.004,19.41,-0.378346244583
1518020542.67,119.97798,-0.77,25.003,19.42,-0.376161938352
1518020543.67,119.97798,-0.77,25.004,19.41,-0.37820066077
1518020544.67,119.978,-0.6,25.001,19.399,-0.380196549041
1518020545.67,119.978,-0.6,25.002,19.399,-0.382152479108
1518020546.67,119.978,-0.6,25.001,19.41,-0.380407930984
1518020547.67,119.97815,0.65,25.003,19.42,-0.379448080046
1518020548.67,119.97815,0.65,25.002,19.388,-0.379272229093
1518020549.67,119.97815,0.65,25.007,19.399,-0.391026285264
1518020550.67,119.97815,0.65,25.007,19.41,-0.401988428244
1518020551.67,119.97802,-0.43,25.006,19.41,-0.41293610435
1518020552.67,119.97802,-0.43,25.002,19.399,-0.423878028566
1518020553.67,119.97802,-0.43,25.003,19.388,-0.429577497562
1518020554.67,119.978,-0.6,24.999,19.377,-0.434731582842
1518020555.67,119.978,-0.6,25.003,19.399,-0.439344641897
1518020556.67,119.978,-0.6,25.002,19.377,-0.442773343303
1518020557.67,119.97801,-0.52,25.005,19.377,-0.446162435106
1518020558.67,119.97801,-0.52,25.004,19.367,-0.449515490449
1518020559.67,119.97801,-0.52,25.006,19.367,-0.451298619808
1518020560.67,119.97801,-0.52,25.001,19.367,-0.441246878946
1518020561.67,119.97781,-2.18,25.001,19.377,-0.430498941565
1518020562.67,119.97781,-2.18,24.998,19.367,-0.419046877029
1518020563.67,119.97781,-2.18,24.999,19.367,-0.402251864789
1518020564.67,119.97802,-0.43,24.997,19.399,-0.385607534627
1518020565.67,119.97802,-0.43,25.001,19.377,-0.369101511266
1518020566.68,119.97802,-0.43,25.0,19.367,-0.364240467332
1518020567.67,119.97811,0.32,25.003,19.367,-0.359286042343
1518020568.67,119.97811,0.32,25.002,19.367,-0.35423605755
1518020569.67,119.97811,0.32,25.003,19.367,-0.354661636378
1518020570.67,119.97811,0.32,24.998,19.356,-0.358922915093
1518020571.68,119.97813,0.48,25.0,19.367,-0.362990590432
1518020572.68,119.97813,0.48,24.997,19.367,-0.366871198633
1518020573.68,119.97813,0.48,24.998,19.356,-0.356538085789
1518020574.68,119.97793,-1.18,24.998,19.367,-0.346176518521
1518020575.67,119.97793,-1.18,25.001,19.367,-0.33578065779
1518020576.67,119.97793,-1.18,24.998,19.356,-0.348986996372
1518020577.67,119.97806,-0.1,25.0,19.367,-0.361352556846
1518020578.68,119.97806,-0.1,24.995,19.367,-0.372892590433
1518020579.68,119.97806,-0.1,24.998,19.367,-0.383622348357
1518020580.68,119.97806,-0.1,24.995,19.356,-0.373293715015
1518020581.68,119.97812,0.4,25.0,19.356,-0.362983078115
1518020582.68,119.97812,0.4,24.996,19.356,-0.352687561713
1518020583.68,119.97812,0.4,25.001,19.367,-0.35092600194
1518020584.68,119.97801,-0.52,24.998,19.377,-0.349727168702
1518020585.68,119.97801,-0.52,25.002,19.345,-0.349095419492
1518020586.68,119.97801,-0.52,24.999,19.345,-0.340900501896
1518020587.68,119.97801,-0.52,25.0,19.367,-0.331912825755
1518020588.68,119.9781,0.23,24.997,19.367,-0.322130212323
1518020589.68,119.9781,0.23,24.999,19.345,-0.311550482854
1518020590.68,119.9781,0.23,24.995,19.367,-0.299784356429
1518020591.68,119.97793,-1.18,24.998,19.345,-0.288031956104
1518020592.68,119.97793,-1.18,24.995,19.367,-0.276290405935
1518020593.68,119.97793,-1.18,24.999,19.345,-0.266751167154
1518020594.68,119.97798,-0.77,24.997,19.345,-0.256837489074
1518020595.68,119.97798,-0.77,25.0,19.356,-0.246548587345
1518020596.68,119.97798,-0.77,24.997,19.356,-0.232220281686
1518020597.68,119.97798,-0.77,24.999,19.345,-0.21833408718
1518020598.68,119.97802,-0.43,24.996,19.345,-0.204885646334
1518020599.68,119.97802,-0.43,24.997,19.345,-0.191870601656
1518020600.68,119.97802,-0.43,24.996,19.345,-0.181851376401
1518020601.68,119.9781,0.23,24.999,19.345,-0.172423506404
1518020602.68,119.9781,0.23,24.996,19.345,-0.16358481292
1518020603.68,119.9781,0.23,24.998,19.356,-0.161398798552
1518020604.68,119.97815,0.65,24.995,19.345,-0.158816383125
1518020605.68,119.97815,0.65,24.998,19.356,-0.155841139781
1518020606.68,119.97815,0.65,24.996,19.345,-0.135660643741
1518020607.68,119.97815,0.65,25.0,19.356,-0.120542873801
1518020608.68,119.97794,-1.1,24.998,19.356,-0.106443972673
1518020609.68,119.97794,-1.1,25.0,19.356,-0.0933559225726
1518020610.68,119.97794,-1.1,24.996,19.356,-0.101465668627
1518020611.68,119.97822,1.23,24.997,19.367,-0.109436977155
1518020612.68,119.97822,1.23,24.995,19.356,-0.11728004469
1518020613.68,119.97822,1.23,24.996,19.345,-0.117807397104
1518020614.68,119.978,-0.6,24.995,19.335,-0.118930898018
1518020615.68,119.978,-0.6,24.999,19.335,-0.120654120575
1518020616.68,119.978,-0.6,24.997,19.356,-0.119040889835
1518020617.68,119.978,-0.6,25.0,19.377,-0.116657986542
1518020618.68,119.97806,-0.1,24.998,19.335,-0.115041478968
1518020619.68,119.97806,-0.1,25.0,19.335,-0.114189972713
1518020620.68,119.97806,-0.1,24.997,19.324,-0.123503266812
1518020621.69,119.97796,-0.93,24.999,19.335,-0.132712286123
1518020622.68,119.97796,-0.93,24.995,19.335,-0.141824264085
1518020623.68,119.97796,-0.93,24.998,19.345,-0.131670496902
1518020624.68,119.9781,0.23,24.996,19.345,-0.121029300649
1518020625.68,119.9781,0.23,25.0,19.345,-0.109891263141
1518020626.69,119.9781,0.23,24.998,19.335,-0.102186720281
1518020627.69,119.9781,0.23,25.0,19.324,-0.104788805428
1518020628.69,119.97812,0.4,24.997,19.345,-0.107323218723
1518020629.69,119.97812,0.4,24.998,19.335,-0.109793533307
1518020630.69,119.97812,0.4,24.995,19.324,-0.101937306146
1518020631.68,119.97807,-0.02,24.997,19.324,-0.0949490478444
1518020632.68,119.97807,-0.02,24.995,19.324,-0.0888229193629
1518020633.69,119.97807,-0.02,24.998,19.335,-0.105985834665
1518020634.69,119.97805,-0.18,24.995,19.335,-0.122374641487
1518020635.69,119.97805,-0.18,24.999,19.335,-0.138003893855
1518020636.69,119.97805,-0.18,24.997,19.335,-0.152888145791
1518020637.69,119.97805,-0.18,24.999,19.313,-0.184854106806
1518020638.69,119.97794,-1.1,24.997,19.345,-0.217158949984
1518020639.69,119.97794,-1.1,25.0,19.335,-0.249832393422
1518020640.69,119.97794,-1.1,24.998,19.335,-0.264167958663
