Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1520901669.63,999.56963,-0.26,24.999,22.531
1520901670.63,999.56963,-0.26,24.999,22.552
1520901671.63,999.56956,-0.33,24.999,22.541
1520901672.63,999.56956,-0.33,25.0,22.531
1520901673.63,999.56956,-0.33,25.002,22.531
1520901674.63,999.56969,-0.20,25.004,22.552
1520901675.63,999.56969,-0.20,25.004,22.541
1520901676.63,999.56969,-0.20,25.004,22.541
1520901677.63,999.56945,-0.44,25.003,22.552
1520901678.63,999.56945,-0.44,25.002,22.574
1520901679.63,999.56945,-0.44,25.002,22.541
1520901680.63,999.56945,-0.44,25.001,22.541
1520901681.63,999.56951,-0.38,24.999,22.552
1520901682.63,999.56951,-0.38,24.999,22.531
1520901683.63,999.56951,-0.38,25.001,22.541
1520901684.63,999.56946,-0.43,25.002,22.541
1520901685.63,999.56946,-0.43,25.004,22.541
1520901686.63,999.56946,-0.43,25.005,22.541
1520901687.63,999.56952,-0.37,25.004,22.552
1520901688.63,999.56952,-0.37,25.005,22.541
1520901689.63,999.56952,-0.37,25.002,22.541
1520901690.64,999.56952,-0.37,25.001,22.574
1520901691.64,999.5695,-0.39,25.001,22.563
1520901692.63,999.5695,-0.39,25.001,22.541
1520901693.63,999.5695,-0.39,24.999,22.574
1520901694.63,999.56944,-0.45,25.0,22.574
1520901695.64,999.56944,-0.45,25.002,22.584
1520901696.64,999.56944,-0.45,25.006,22.574
1520901697.64,999.56935,-0.54,25.004,22.584
1520901698.64,999.56935,-0.54,25.005,22.574
1520901699.64,999.56935,-0.54,25.005,22.595
1520901700.64,999.56935,-0.54,25.005,22.595
1520901701.64,999.5694,-0.49,25.004,22.584
1520901702.64,999.5694,-0.49,25.003,22.584
1520901703.64,999.5694,-0.49,25.002,22.584
1520901704.64,999.5696,-0.29,25.002,22.574
1520901705.64,999.5696,-0.29,25.001,22.584
1520901706.64,999.5696,-0.29,25.001,22.584
1520901707.64,999.56942,-0.47,25.0,22.584
1520901708.64,999.56942,-0.47,25.0,22.595
1520901709.64,999.56942,-0.47,25.001,22.616
1520901710.64,999.56942,-0.47,25.003,22.574
1520901711.64,999.56944,-0.45,25.003,22.584
1520901712.64,999.56944,-0.45,25.002,22.595
1520901713.64,999.56944,-0.45,25.002,22.606
1520901714.64,999.56959,-0.30,25.001,22.606
1520901715.64,999.56959,-0.30,25.001,22.584
1520901716.64,999.56959,-0.30,25.0,22.606
1520901717.64,999.5695,-0.39,24.998,22.584
1520901718.64,999.5695,-0.39,25.001,22.606
1520901719.64,999.5695,-0.39,25.001,22.606
1520901720.64,999.5695,-0.39,25.002,22.584
1520901721.64,999.56968,-0.21,25.002,22.616
1520901722.64,999.56968,-0.21,25.002,22.606
1520901723.64,999.56968,-0.21,25.001,22.595
1520901724.64,999.56956,-0.33,25.001,22.595
1520901725.64,999.56956,-0.33,25.0,22.606
1520901726.64,999.56956,-0.33,25.0,22.606
1520901727.64,999.56942,-0.47,24.999,22.584
1520901728.64,999.56942,-0.47,25.001,22.606
1520901729.64,999.56942,-0.47,25.001,22.606
1520901730.64,999.56942,-0.47,25.0,22.595
1520901731.64,999.56954,-0.35,24.999,22.584
1520901732.64,999.56954,-0.35,25.0,22.606
1520901733.64,999.56954,-0.35,25.0,22.584
1520901734.64,999.5696,-0.29,25.001,22.606
1520901735.64,999.5696,-0.29,25.002,22.595
1520901736.65,999.5696,-0.29,25.002,22.606
1520901737.65,999.56965,-0.24,25.002,22.606
1520901738.65,999.56965,-0.24,25.002,22.595
1520901739.64,999.56965,-0.24,25.0,22.616
1520901740.64,999.56965,-0.24,25.0,22.606
1520901741.65,999.56955,-0.34,25.0,22.584
1520901742.65,999.56955,-0.34,25.0,22.584
1520901743.65,999.56955,-0.34,24.999,22.595
1520901744.65,999.56949,-0.40,24.999,22.606
1520901745.65,999.56949,-0.40,24.999,22.616
1520901746.65,999.56949,-0.40,25.001,22.595
1520901747.65,999.56964,-0.25,25.002,22.584
1520901748.65,999.56964,-0.25,25.003,22.595
1520901749.65,999.56964,-0.25,25.003,22.616
1520901750.65,999.56964,-0.25,25.003,22.606
1520901751.65,999.56965,-0.24,25.002,22.595
1520901752.65,999.56965,-0.24,25.001,22.606
1520901753.65,999.56965,-0.24,25.0,22.606
1520901754.65,999.56951,-0.38,25.0,22.584
1520901755.65,999.56951,-0.38,24.999,22.606
1520901756.65,999.56951,-0.38,25.0,22.606
1520901757.65,999.56951,-0.38,25.001,22.595
1520901758.65,999.56936,-0.53,25.002,22.616
1520901759.65,999.56936,-0.53,25.002,22.595
1520901760.65,999.56936,-0.53,25.003,22.584
1520901761.65,999.56951,-0.38,25.001,22.606
1520901762.65,999.56951,-0.38,25.001,22.606
1520901763.65,999.56951,-0.38,24.998,22.584
1520901764.65,999.56964,-0.25,24.997,22.606
1520901765.65,999.56964,-0.25,24.998,22.595
1520901766.65,999.56964,-0.25,25.0,22.595
1520901767.65,999.56964,-0.25,25.0,22.606
1520901768.65,999.56946,-0.43,25.002,22.606
1520901769.65,999.56946,-0.43,25.002,22.606
1520901770.65,999.56946,-0.43,25.002,22.616
1520901771.65,999.56941,-0.48,25.0,22.584
1520901772.65,999.56941,-0.48,25.0,22.595
1520901773.65,999.56941,-0.48,24.998,22.584
1520901774.65,999.56942,-0.47,24.998,22.584
1520901775.65,999.56942,-0.47,24.997,22.574
1520901776.65,999.56942,-0.47,24.999,22.595
1520901777.66,999.56942,-0.47,25.001,22.584
1520901778.65,999.56935,-0.54,25.003,22.606
1520901779.65,999.56935,-0.54,25.003,22.584
1520901780.65,999.56935,-0.54,25.003,22.627
1520901781.65,999.56942,-0.47,25.002,22.606
1520901782.66,999.56942,-0.47,25.001,22.606
1520901783.66,999.56942,-0.47,24.999,22.616
1520901784.66,999.56936,-0.53,24.998,22.606
1520901785.66,999.56936,-0.53,24.999,22.606
1520901786.66,999.56936,-0.53,25.0,22.606
1520901787.65,999.56936,-0.53,25.001,22.627
1520901788.65,999.56945,-0.44,25.003,22.616
1520901789.66,999.56945,-0.44,25.002,22.627
1520901790.66,999.56945,-0.44,25.001,22.606
1520901791.66,999.56931,-0.58,25.0,22.616
1520901792.66,999.56931,-0.58,25.0,22.616
1520901793.66,999.56931,-0.58,24.999,22.606
1520901794.66,999.5694,-0.49,24.998,22.616
1520901795.66,999.5694,-0.49,24.999,22.606
1520901796.66,999.5694,-0.49,25.001,22.627
1520901797.66,999.5694,-0.49,25.003,22.606
1520901798.66,999.56947,-0.42,25.004,22.606
1520901799.66,999.56947,-0.42,25.005,22.627
1520901800.66,999.56947,-0.42,25.005,22.595
1520901801.66,999.56936,-0.53,25.004,22.606
1520901802.66,999.56936,-0.53,25.004,22.606
1520901803.66,999.56936,-0.53,25.004,22.606
1520901804.66,999.56938,-0.51,25.005,22.627
1520901805.66,999.56938,-0.51,25.003,22.595
1520901806.66,999.56938,-0.51,25.003,22.616
1520901807.66,999.56938,-0.51,25.002,22.627
1520901808.66,999.56955,-0.34,25.002,22.627
1520901809.66,999.56955,-0.34,25.002,22.627
1520901810.66,999.56955,-0.34,25.003,22.616
1520901811.66,999.5694,-0.49,25.002,22.627
1520901812.66,999.5694,-0.49,25.003,22.606
1520901813.66,999.5694,-0.49,25.003,22.627
1520901814.66,999.5693,-0.59,25.003,22.606
1520901815.66,999.5693,-0.59,25.003,22.616
1520901816.66,999.5693,-0.59,25.003,22.606
1520901817.66,999.5693,-0.59,25.004,22.606
1520901818.66,999.5694,-0.49,25.004,22.606
1520901819.66,999.5694,-0.49,25.003,22.606
1520901820.66,999.5694,-0.49,25.003,22.606
1520901821.66,999.56938,-0.51,25.002,22.606
1520901822.66,999.56938,-0.51,25.004,22.627
1520901823.67,999.56938,-0.51,25.003,22.595
1520901824.67,999.56931,-0.58,25.004,22.606
1520901825.66,999.56931,-0.58,25.003,22.627
1520901826.66,999.56931,-0.58,25.002,22.616
1520901827.66,999.56931,-0.58,25.002,22.616
1520901828.66,999.56951,-0.38,25.003,22.606
1520901829.66,999.56951,-0.38,25.003,22.627
1520901830.67,999.56951,-0.38,25.004,22.595
1520901831.67,999.56951,-0.38,25.003,22.627
1520901832.67,999.56951,-0.38,25.004,22.606
1520901833.67,999.56951,-0.38,25.001,22.616
1520901834.66,999.56954,-0.35,25.001,22.616
1520901835.66,999.56954,-0.35,24.999,22.627
1520901836.67,999.56954,-0.35,25.0,22.638
1520901837.67,999.56954,-0.35,25.0,22.627
1520901838.67,999.56963,-0.26,25.0,22.638
1520901839.67,999.56963,-0.26,25.0,22.638
1520901840.67,999.56963,-0.26,25.001,22.627
1520901841.67,999.56944,-0.45,25.0,22.649
1520901842.67,999.56944,-0.45,25.001,22.638
1520901843.67,999.56944,-0.45,25.0,22.638
1520901844.67,999.5696,-0.29,25.001,22.649
1520901845.67,999.5696,-0.29,25.001,22.67
1520901846.67,999.5696,-0.29,25.001,22.67
1520901847.67,999.5696,-0.29,25.002,22.649
1520901848.67,999.56942,-0.47,25.002,22.681
1520901849.67,999.56942,-0.47,25.001,22.67
1520901850.67,999.56942,-0.47,25.002,22.659
1520901851.67,999.56942,-0.47,25.002,22.67
1520901852.67,999.56942,-0.47,25.003,22.67
1520901853.67,999.56942,-0.47,25.003,22.67
1520901854.67,999.56942,-0.47,25.003,22.681
1520901855.67,999.56944,-0.45,25.001,22.692
1520901856.67,999.56944,-0.45,25.002,22.681
1520901857.67,999.56944,-0.45,25.001,22.681
1520901858.67,999.56942,-0.47,25.001,22.681
1520901859.67,999.56942,-0.47,25.002,22.67
1520901860.67,999.56942,-0.47,25.002,22.649
1520901861.67,999.56942,-0.47,25.003,22.659
1520901862.67,999.56942,-0.47,25.006,22.659
1520901863.67,999.56942,-0.47,25.004,22.681
1520901864.67,999.56942,-0.47,25.003,22.692
1520901865.67,999.56942,-0.47,25.001,22.681
1520901866.67,999.56942,-0.47,25.0,22.681
1520901867.67,999.56942,-0.47,24.999,22.681
1520901868.67,999.56952,-0.37,24.999,22.692
1520901869.67,999.56952,-0.37,24.999,22.681
1520901870.67,999.56952,-0.37,25.0,22.681
1520901871.68,999.56941,-0.48,25.001,22.692
1520901872.67,999.56941,-0.48,25.001,22.681
1520901873.67,999.56941,-0.48,25.001,22.681
1520901874.67,999.56941,-0.48,25.002,22.659
1520901875.67,999.56935,-0.54,25.002,22.681
1520901876.68,999.56935,-0.54,25.002,22.67
1520901877.68,999.56935,-0.54,25.0,22.681
1520901878.68,999.56954,-0.35,25.001,22.681
1520901879.68,999.56954,-0.35,25.001,22.67
1520901880.68,999.56954,-0.35,25.0,22.681
1520901881.67,999.56938,-0.51,24.999,22.67
1520901882.68,999.56938,-0.51,25.0,22.659
1520901883.68,999.56938,-0.51,24.998,22.681
1520901884.68,999.56938,-0.51,24.999,22.681
1520901885.68,999.5694,-0.49,24.998,22.681
1520901886.68,999.5694,-0.49,24.999,22.681
1520901887.68,999.5694,-0.49,24.997,22.681
1520901888.68,999.56949,-0.40,24.997,22.681
1520901889.68,999.56949,-0.40,24.998,22.67
1520901890.68,999.56949,-0.40,24.998,22.67
1520901891.68,999.56932,-0.57,24.999,22.681
1520901892.68,999.56932,-0.57,25.0,22.692
1520901893.68,999.56932,-0.57,24.998,22.692
1520901894.68,999.56932,-0.57,24.998,22.681
1520901895.68,999.56946,-0.43,24.998,22.681
1520901896.68,999.56946,-0.43,24.998,22.649
1520901897.68,999.56946,-0.43,24.997,22.67
1520901898.68,999.5694,-0.49,24.997,22.681
1520901899.68,999.5694,-0.49,24.997,22.681
1520901900.68,999.5694,-0.49,24.998,22.659
1520901901.68,999.56955,-0.34,24.999,22.659
1520901902.68,999.56955,-0.34,25.001,22.659
1520901903.68,999.56955,-0.34,25.001,22.681
1520901904.68,999.56955,-0.34,25.002,22.659
1520901905.68,999.56931,-0.58,25.0,22.681
1520901906.68,999.56931,-0.58,25.002,22.681
1520901907.68,999.56931,-0.58,25.0,22.659
1520901908.68,999.56945,-0.44,25.001,22.67
1520901909.68,999.56945,-0.44,25.0,22.67
1520901910.68,999.56945,-0.44,25.0,22.681
1520901911.68,999.56932,-0.57,25.0,22.649
1520901912.68,999.56932,-0.57,25.001,22.67
1520901913.68,999.56932,-0.57,25.0,22.638
1520901914.68,999.56932,-0.57,25.001,22.638
1520901915.68,999.56933,-0.56,25.0,22.649
1520901916.68,999.56933,-0.56,25.002,22.67
1520901917.69,999.56933,-0.56,25.002,22.649
1520901918.69,999.56951,-0.38,25.002,22.649
1520901919.69,999.56951,-0.38,25.002,22.649
1520901920.68,999.56951,-0.38,25.002,22.649
1520901921.68,999.56933,-0.56,25.002,22.638
1520901922.68,999.56933,-0.56,25.003,22.649
1520901923.69,999.56933,-0.56,25.003,22.67
1520901924.69,999.56933,-0.56,25.002,22.638
1520901925.69,999.56942,-0.47,25.0,22.659
1520901926.69,999.56942,-0.47,24.999,22.649
1520901927.69,999.56942,-0.47,24.999,22.638
1520901928.69,999.56947,-0.42,24.999,22.638
1520901929.69,999.56947,-0.42,24.999,22.659
1520901930.69,999.56947,-0.42,25.001,22.649
1520901931.69,999.56938,-0.51,25.0,22.649
1520901932.69,999.56938,-0.51,25.001,22.649
1520901933.69,999.56938,-0.51,25.002,22.638
1520901934.69,999.56938,-0.51,25.003,22.659
1520901935.69,999.56947,-0.42,25.002,22.659
1520901936.69,999.56947,-0.42,25.002,22.659
1520901937.69,999.56947,-0.42,25.002,22.649
1520901938.69,999.56921,-0.68,25.003,22.67
1520901939.69,999.56921,-0.68,25.003,22.67
1520901940.69,999.56921,-0.68,25.003,22.649
1520901941.69,999.5693,-0.59,25.001,22.659
1520901942.69,999.5693,-0.59,25.0,22.659
1520901943.69,999.5693,-0.59,24.998,22.67
1520901944.69,999.5693,-0.59,24.999,22.659
1520901945.69,999.56944,-0.45,25.0,22.659
1520901946.69,999.56944,-0.45,25.003,22.659
1520901947.69,999.56944,-0.45,25.003,22.681
1520901948.69,999.56959,-0.30,25.002,22.681
1520901949.69,999.56959,-0.30,25.001,22.67
1520901950.69,999.56959,-0.30,25.0,22.67
1520901951.69,999.56959,-0.30,24.999,22.67
1520901952.69,999.56955,-0.34,25.0,22.681
1520901953.69,999.56955,-0.34,25.002,22.67
1520901954.69,999.56955,-0.34,25.002,22.67
1520901955.69,999.56932,-0.57,25.003,22.681
1520901956.7,999.56932,-0.57,25.004,22.659
1520901957.69,999.56932,-0.57,25.001,22.692
1520901958.69,999.5695,-0.39,25.001,22.681
1520901959.69,999.5695,-0.39,25.0,22.692
1520901960.69,999.5695,-0.39,25.003,22.681
1520901961.69,999.5695,-0.39,25.002,22.702
1520901962.69,999.56958,-0.31,25.002,22.681
1520901963.69,999.56958,-0.31,25.001,22.659
1520901964.7,999.56958,-0.31,25.0,22.681
1520901965.7,999.56938,-0.51,24.999,22.67
1520901966.7,999.56938,-0.51,25.0,22.67
1520901967.69,999.56938,-0.51,25.0,22.681
1520901968.69,999.56964,-0.25,25.002,22.692
1520901969.7,999.56964,-0.25,25.002,22.67
1520901970.7,999.56964,-0.25,25.003,22.659
1520901971.7,999.56964,-0.25,25.001,22.659
1520901972.7,999.56935,-0.54,25.0,22.681
1520901973.7,999.56935,-0.54,24.999,22.659
1520901974.7,999.56935,-0.54,24.998,22.67
1520901975.7,999.56938,-0.51,25.0,22.659
1520901976.7,999.56938,-0.51,25.0,22.649
1520901977.7,999.56938,-0.51,25.0,22.659
1520901978.7,999.56942,-0.47,25.0,22.649
1520901979.7,999.56942,-0.47,25.0,22.67
1520901980.7,999.56942,-0.47,25.001,22.649
1520901981.7,999.56942,-0.47,25.0,22.649
1520901982.7,999.56928,-0.61,25.001,22.638
1520901983.7,999.56928,-0.61,25.0,22.67
1520901984.7,999.56928,-0.61,25.001,22.659
1520901985.7,999.5694,-0.49,25.001,22.681
1520901986.7,999.5694,-0.49,25.001,22.649
1520901987.7,999.5694,-0.49,25.0,22.659
1520901988.7,999.5693,-0.59,25.0,22.659
1520901989.7,999.5693,-0.59,25.0,22.659
1520901990.7,999.5693,-0.59,25.0,22.681
1520901991.7,999.5693,-0.59,24.999,22.67
1520901992.7,999.56942,-0.47,24.999,22.67
1520901993.7,999.56942,-0.47,24.999,22.67
1520901994.7,999.56942,-0.47,25.0,22.681
1520901995.7,999.56932,-0.57,24.999,22.681
1520901996.7,999.56932,-0.57,24.999,22.681
1520901997.7,999.56932,-0.57,24.999,22.67
1520901998.7,999.56944,-0.45,25.0,22.659
1520901999.7,999.56944,-0.45,24.999,22.659
1520902000.7,999.56944,-0.45,25.001,22.67
1520902001.7,999.56944,-0.45,25.0,22.649
1520902002.7,999.5695,-0.39,25.0,22.659
1520902003.7,999.5695,-0.39,25.0,22.681
1520902004.71,999.5695,-0.39,25.001,22.659
1520902005.7,999.56952,-0.37,25.001,22.702
1520902006.7,999.56952,-0.37,25.001,22.681
1520902007.7,999.56952,-0.37,25.001,22.681
1520902008.7,999.56947,-0.42,25.002,22.67
1520902009.75,999.56947,-0.42,25.001,22.681
1520902010.99,999.56947,-0.42,25.0,22.67
1520902011.71,999.56947,-0.42,25.0,22.67
1520902012.71,999.56931,-0.58,25.0,22.681
1520902013.71,999.56931,-0.58,24.999,22.649
1520902014.7,999.56931,-0.58,25.0,22.67
1520902015.7,999.56935,-0.54,25.0,22.692
1520902016.7,999.56935,-0.54,25.002,22.681
1520902017.71,999.56935,-0.54,25.002,22.692
1520902018.71,999.56936,-0.53,25.002,22.692
1520902019.71,999.56936,-0.53,25.003,22.681
1520902020.71,999.56936,-0.53,25.004,22.681
1520902021.71,999.56936,-0.53,25.0,22.692
1520902022.71,999.5694,-0.49,25.001,22.681
1520902023.71,999.5694,-0.49,24.999,22.67
1520902024.71,999.5694,-0.49,25.001,22.681
1520902025.71,999.56958,-0.31,25.0,22.681
1520902026.71,999.56958,-0.31,25.002,22.681
1520902027.71,999.56958,-0.31,25.002,22.692
1520902028.71,999.56958,-0.31,25.003,22.681
1520902029.71,999.56958,-0.31,25.001,22.67
1520902030.71,999.56958,-0.31,25.0,22.681
1520902031.71,999.56958,-0.31,24.999,22.681
1520902032.71,999.56963,-0.26,24.999,22.681
1520902033.71,999.56963,-0.26,24.999,22.692
1520902034.71,999.56963,-0.26,25.001,22.692
1520902035.71,999.56941,-0.48,25.001,22.692
1520902036.71,999.56941,-0.48,25.003,22.681
1520902037.71,999.56941,-0.48,25.002,22.692
1520902038.71,999.56951,-0.38,25.002,22.702
1520902039.71,999.56951,-0.38,25.0,22.67
1520902040.71,999.56951,-0.38,24.999,22.692
1520902041.71,999.56951,-0.38,24.997,22.681
1520902042.71,999.56951,-0.38,24.998,22.681
1520902043.71,999.56951,-0.38,24.998,22.681
1520902044.71,999.56951,-0.38,24.999,22.692
1520902045.71,999.56936,-0.53,24.998,22.681
1520902046.71,999.56936,-0.53,25.0,22.681
1520902047.71,999.56936,-0.53,24.999,22.681
1520902048.71,999.56936,-0.53,25.0,22.67
1520902049.71,999.56951,-0.38,25.0,22.67
1520902050.71,999.56951,-0.38,25.0,22.681
1520902051.72,999.56951,-0.38,25.0,22.67
1520902052.72,999.56947,-0.42,25.001,22.67
1520902053.71,999.56947,-0.42,24.999,22.681
1520902054.71,999.56947,-0.42,25.001,22.681
1520902055.71,999.5693,-0.59,24.999,22.67
1520902056.71,999.5693,-0.59,25.0,22.681
1520902057.71,999.5693,-0.59,24.999,22.67
1520902058.72,999.5693,-0.59,25.001,22.67
1520902059.72,999.56933,-0.56,25.0,22.681
1520902060.72,999.56933,-0.56,25.0,22.649
1520902061.72,999.56933,-0.56,25.001,22.692
1520902062.71,999.56942,-0.47,25.001,22.67
1520902063.72,999.56942,-0.47,25.001,22.681
1520902064.72,999.56942,-0.47,25.002,22.681
1520902065.72,999.56947,-0.42,25.001,22.659
1520902066.72,999.56947,-0.42,25.001,22.67
1520902067.72,999.56947,-0.42,25.0,22.67
1520902068.72,999.56947,-0.42,25.001,22.681
1520902069.72,999.56937,-0.52,25.0,22.67
1520902070.72,999.56937,-0.52,25.002,22.67
1520902071.72,999.56937,-0.52,25.002,22.681
1520902072.72,999.56949,-0.40,25.002,22.67
1520902073.72,999.56949,-0.40,25.001,22.681
1520902074.72,999.56949,-0.40,24.998,22.67
1520902075.72,999.56955,-0.34,24.998,22.659
1520902076.72,999.56955,-0.34,24.999,22.67
1520902077.72,999.56955,-0.34,24.999,22.681
1520902078.72,999.56955,-0.34,25.0,22.659
1520902079.72,999.56925,-0.64,25.0,22.681
1520902080.72,999.56925,-0.64,25.002,22.67
1520902081.72,999.56925,-0.64,25.001,22.67
1520902082.72,999.56947,-0.42,25.002,22.692
1520902083.72,999.56947,-0.42,25.0,22.681
1520902084.72,999.56947,-0.42,24.998,22.692
1520902085.72,999.5693,-0.59,24.997,22.681
1520902086.72,999.5693,-0.59,24.998,22.692
1520902087.72,999.5693,-0.59,24.998,22.681
1520902088.72,999.5693,-0.59,24.998,22.681
1520902089.72,999.56944,-0.45,24.998,22.681
1520902090.72,999.56944,-0.45,24.998,22.681
1520902091.72,999.56944,-0.45,24.998,22.681
1520902092.72,999.56918,-0.71,24.999,22.692
1520902093.72,999.56918,-0.71,24.998,22.692
1520902094.72,999.56918,-0.71,24.999,22.702
1520902095.72,999.56947,-0.42,24.999,22.713
1520902096.72,999.56947,-0.42,24.999,22.702
1520902097.72,999.56947,-0.42,24.997,22.692
1520902098.72,999.56947,-0.42,24.999,22.713
1520902099.73,999.56949,-0.40,24.998,22.702
1520902100.72,999.56949,-0.40,24.999,22.702
1520902101.72,999.56949,-0.40,24.998,22.702
1520902102.72,999.56938,-0.51,24.998,22.692
1520902103.72,999.56938,-0.51,24.999,22.692
1520902104.73,999.56938,-0.51,24.999,22.713
1520902105.73,999.56932,-0.57,24.998,22.713
1520902106.73,999.56932,-0.57,25.0,22.702
1520902107.73,999.56932,-0.57,25.0,22.702
1520902108.73,999.56932,-0.57,25.001,22.724
1520902109.73,999.56942,-0.47,25.002,22.702
1520902110.73,999.56942,-0.47,25.003,22.681
1520902111.73,999.56942,-0.47,25.002,22.692
1520902112.73,999.56936,-0.53,25.0,22.702
1520902113.73,999.56936,-0.53,25.0,22.713
1520902114.73,999.56936,-0.53,25.0,22.692
1520902115.73,999.56933,-0.56,24.999,22.702
1520902116.73,999.56933,-0.56,25.001,22.713
1520902117.73,999.56933,-0.56,25.0,22.702
1520902118.73,999.56933,-0.56,25.001,22.702
1520902119.73,999.56944,-0.45,25.002,22.713
1520902120.73,999.56944,-0.45,25.003,22.681
1520902121.73,999.56944,-0.45,25.001,22.692
1520902122.73,999.56947,-0.42,25.0,22.692
1520902123.73,999.56947,-0.42,25.0,22.713
1520902124.73,999.56947,-0.42,25.0,22.702
1520902125.73,999.56927,-0.62,25.0,22.67
1520902126.73,999.56927,-0.62,25.0,22.681
1520902127.73,999.56927,-0.62,25.0,22.692
1520902128.73,999.56927,-0.62,25.001,22.681
1520902129.73,999.56927,-0.62,25.001,22.681
1520902130.73,999.56927,-0.62,25.001,22.681
1520902131.73,999.56927,-0.62,25.002,22.681
1520902132.73,999.56938,-0.51,25.002,22.681
1520902133.73,999.56938,-0.51,25.002,22.681
1520902134.73,999.56938,-0.51,25.001,22.702
1520902135.73,999.5693,-0.59,24.999,22.681
1520902136.73,999.5693,-0.59,24.999,22.681
1520902137.73,999.5693,-0.59,24.997,22.692
1520902138.73,999.5693,-0.59,24.999,22.67
1520902139.73,999.56937,-0.52,25.0,22.659
1520902140.73,999.56937,-0.52,25.001,22.659
1520902141.73,999.56937,-0.52,25.001,22.638
1520902142.73,999.56918,-0.71,25.003,22.649
1520902143.73,999.56918,-0.71,25.003,22.638
1520902144.73,999.56918,-0.71,25.003,22.67
1520902145.74,999.56918,-0.71,25.002,22.659
1520902146.74,999.56922,-0.67,25.0,22.67
1520902147.73,999.56922,-0.67,24.999,22.67
1520902148.73,999.56922,-0.67,24.999,22.659
1520902149.73,999.56923,-0.66,24.999,22.659
