timestamp,LM399_PL7
1500238061.255,7151980.1
1500238064.607,7151979.1
1500238067.959,7151978.3
1500238071.311,7151978.5
1500238074.663,7151980.6
1500238078.015,7151980.6
1500238081.367,7151981.1
1500238084.719,7151981.3
1500238088.072,7151981.3
1500238091.424,7151981.3
1500238094.776,7151980.6
1500238098.128,7151981.1
1500238101.480,7151982.1
1500238104.832,7151981.3
1500238108.184,7151980.6
1500238111.536,7151980.8
1500238114.888,7151981.1
1500238118.240,7151979.1
1500238121.592,7151978.7
1500238124.944,7151979.8
1500238128.297,7151979.6
1500238131.648,7151979.3
1500238135.001,7151980.1
1500238138.353,7151979.3
1500238141.705,7151979.1
1500238145.057,7151979.1
1500238148.409,7151979.3
1500238151.761,7151978.3
1500238155.113,7151979.3
1500238158.465,7151979.8
1500238161.817,7151979.8
1500238165.170,7151980.1
1500238168.522,7151980.8
1500238171.873,7151979.8
1500238175.226,7151980.6
1500238178.578,7151979.8
1500238181.930,7151979.6
1500238185.282,7151980.1
1500238188.634,7151980.6
1500238191.986,7151980.1
1500238195.338,7151978.9
1500238198.690,7151980.8
1500238202.042,7151979.6
1500238205.394,7151980.8
1500238208.746,7151979.6
1500238212.099,7151979.6
1500238215.451,7151979.1
1500238218.803,7151979.1
1500238222.155,7151979.3
1500238225.507,7151980.6
1500238228.859,7151979.3
1500238232.211,7151978.5
1500238235.563,7151979.8
1500238238.915,7151978.5
1500238242.267,7151977.3
1500238245.620,7151977.5
1500238248.972,7151978.0
1500238252.323,7151978.3
1500238255.676,7151978.0
1500238259.028,7151978.3
1500238262.380,7151978.5
1500238265.732,7151978.3
1500238269.084,7151976.5
1500238272.436,7151977.0
1500238275.788,7151976.8
1500238279.140,7151978.2
1500238282.492,7151978.3
1500238285.845,7151976.8
1500238289.197,7151976.5
1500238292.549,7151977.5
1500238295.901,7151978.8
1500238299.253,7151978.0
1500238302.605,7151977.8
1500238305.957,7151979.6
1500238309.309,7151978.3
1500238312.661,7151978.0
1500238316.013,7151978.0
1500238319.365,7151980.1
1500238322.717,7151979.6
1500238326.070,7151979.3
1500238329.422,7151979.3
1500238332.773,7151979.6
1500238336.126,7151977.5
1500238339.478,7151978.5
1500238342.830,7151979.3
1500238346.182,7151977.3
1500238349.534,7151977.5
1500238352.886,7151979.3
1500238356.238,7151977.8
1500238359.590,7151978.3
1500238362.942,7151979.3
1500238366.295,7151978.8
1500238369.647,7151978.5
1500238372.999,7151977.0
1500238376.351,7151977.5
1500238379.703,7151976.8
1500238383.055,7151977.8
1500238386.407,7151977.5
1500238389.759,7151979.1
1500238393.111,7151977.0
1500238396.463,7151978.0
1500238399.815,7151978.0
1500238403.168,7151977.3
1500238406.520,7151978.8
1500238409.872,7151981.1
1500238413.224,7151979.3
1500238416.576,7151978.8
1500238419.928,7151980.1
1500238423.280,7151978.8
1500238426.632,7151979.8
1500238429.984,7151978.8
1500238433.336,7151979.6
1500238436.688,7151979.6
1500238440.040,7151979.8
1500238443.393,7151980.6
1500238446.745,7151977.5
1500238450.097,7151977.0
1500238453.449,7151977.5
1500238456.801,7151978.5
1500238460.153,7151978.8
1500238463.505,7151977.8
1500238466.857,7151979.6
1500238470.209,7151979.3
1500238473.561,7151979.1
1500238476.913,7151979.6
1500238480.265,7151978.3
1500238483.617,7151977.0
1500238486.970,7151976.5
1500238490.322,7151977.8
1500238493.674,7151978.0
1500238497.026,7151977.8
1500238500.378,7151979.1
1500238503.730,7151977.5
1500238507.082,7151977.3
1500238510.434,7151977.8
1500238513.786,7151978.0
1500238517.138,7151977.8
1500238520.490,7151977.3
1500238523.843,7151977.3
1500238527.195,7151978.0
1500238530.547,7151977.5
1500238533.899,7151976.8
1500238537.251,7151977.8
1500238540.603,7151978.2
1500238543.955,7151977.0
1500238547.307,7151979.3
1500238550.659,7151978.3
1500238554.011,7151978.8
1500238557.363,7151979.3
1500238560.716,7151978.3
1500238564.067,7151978.3
1500238567.420,7151977.5
1500238570.772,7151977.3
1500238574.124,7151977.5
1500238577.476,7151977.5
1500238580.828,7151978.3
1500238584.180,7151978.5
1500238587.532,7151978.0
1500238590.884,7151978.0
1500238594.236,7151978.8
1500238597.589,7151978.5
1500238600.941,7151977.0
1500238604.293,7151977.8
1500238607.645,7151978.0
1500238610.997,7151977.5
1500238614.349,7151977.3
1500238617.701,7151977.8
1500238621.053,7151977.3
1500238624.405,7151975.8
1500238627.757,7151977.8
1500238631.109,7151977.0
1500238634.461,7151978.0
1500238637.813,7151977.3
1500238641.166,7151976.8
1500238644.517,7151977.0
1500238647.870,7151977.3
1500238651.222,7151976.5
1500238654.574,7151975.5
1500238657.926,7151977.0
1500238661.278,7151974.5
1500238664.630,7151975.5
1500238667.982,7151976.3
1500238671.334,7151976.3
1500238674.686,7151976.3
1500238678.039,7151976.8
1500238681.391,7151977.3
1500238684.743,7151977.5
1500238688.095,7151976.8
1500238691.447,7151975.5
1500238694.799,7151976.3
1500238698.151,7151976.8
1500238701.503,7151976.8
1500238704.855,7151975.5
1500238708.207,7151975.0
1500238711.559,7151977.5
1500238714.911,7151977.3
1500238718.264,7151976.3
1500238721.616,7151977.3
1500238724.968,7151976.3
1500238728.320,7151977.0
1500238731.672,7151978.5
1500238735.024,7151977.8
1500238738.376,7151976.5
1500238741.728,7151977.5
1500238745.080,7151978.0
1500238748.432,7151977.5
1500238751.785,7151978.0
1500238755.136,7151977.5
1500238758.489,7151976.5
1500238761.841,7151976.3
1500238765.193,7151978.0
1500238768.545,7151976.8
1500238771.897,7151978.0
1500238775.249,7151977.3
1500238778.601,7151978.3
1500238781.953,7151979.8
1500238785.305,7151978.3
1500238788.658,7151978.5
1500238792.010,7151978.0
1500238795.361,7151977.3
1500238798.714,7151977.5
1500238802.066,7151977.0
1500238805.418,7151977.0
1500238808.770,7151977.0
1500238812.122,7151978.0
1500238815.474,7151977.8
1500238818.826,7151977.3
1500238822.178,7151978.5
1500238825.530,7151978.3
1500238828.882,7151979.8
1500238832.235,7151976.5
1500238835.587,7151977.5
1500238838.939,7151979.6
1500238842.291,7151979.6
1500238845.643,7151978.3
1500238848.995,7151980.8
1500238852.347,7151980.8
1500238855.699,7151979.1
1500238859.051,7151978.0
1500238862.403,7151978.3
1500238865.756,7151976.5
1500238869.108,7151978.3
1500238872.460,7151979.3
1500238875.811,7151979.8
1500238879.164,7151978.8
1500238882.516,7151980.3
1500238885.868,7151980.6
1500238889.220,7151979.6
1500238892.572,7151978.3
1500238895.924,7151978.5
1500238899.276,7151979.6
1500238902.628,7151979.3
1500238905.980,7151979.8
1500238909.333,7151978.0
1500238912.685,7151981.3
1500238916.037,7151977.3
1500238919.389,7151978.3
1500238922.741,7151978.0
1500238926.093,7151977.0
1500238929.445,7151978.5
1500238932.797,7151977.8
1500238936.149,7151978.3
1500238939.501,7151978.0
1500238942.853,7151978.0
1500238946.205,7151978.0
1500238949.557,7151978.8
1500238952.910,7151976.8
1500238956.262,7151978.3
1500238959.614,7151979.6
1500238962.966,7151976.5
1500238966.318,7151979.6
1500238969.670,7151976.3
1500238973.022,7151977.5
1500238976.374,7151978.3
1500238979.726,7151978.0
1500238983.078,7151978.3
1500238986.431,7151977.5
1500238989.783,7151976.5
1500238993.134,7151977.5
1500238996.487,7151976.8
1500238999.839,7151977.5
1500239003.191,7151977.5
1500239006.543,7151977.3
1500239009.895,7151976.8
1500239013.247,7151977.8
1500239016.599,7151977.3
1500239019.951,7151978.5
1500239023.303,7151977.5
1500239026.655,7151979.1
1500239030.007,7151978.3
1500239033.360,7151977.8
1500239036.712,7151978.5
1500239040.064,7151977.0
1500239043.416,7151976.8
1500239046.768,7151977.5
1500239050.120,7151975.5
1500239053.472,7151975.0
1500239056.824,7151974.2
1500239060.176,7151975.8
1500239063.528,7151975.5
1500239066.881,7151976.5
1500239070.232,7151976.3
1500239073.584,7151975.5
1500239076.937,7151975.0
1500239080.289,7151976.3
1500239083.641,7151974.5
1500239086.993,7151975.8
1500239090.345,7151973.2
1500239093.697,7151972.2
1500239097.049,7151972.5
1500239100.401,7151974.5
1500239103.753,7151973.7
1500239107.105,7151973.2
1500239110.457,7151974.0
1500239113.810,7151973.2
1500239117.161,7151975.0
1500239120.513,7151974.2
1500239123.866,7151974.7
1500239127.218,7151973.7
1500239130.570,7151973.5
1500239133.922,7151974.5
1500239137.274,7151975.3
1500239140.626,7151973.5
1500239143.978,7151973.5
1500239147.330,7151973.7
1500239150.682,7151973.7
1500239154.034,7151973.5
1500239157.386,7151973.0
1500239160.739,7151973.5
1500239164.091,7151974.5
1500239167.443,7151974.2
1500239170.795,7151975.8
1500239174.147,7151975.8
1500239177.499,7151975.3
1500239180.851,7151977.8
1500239184.203,7151978.5
1500239187.555,7151977.8
1500239190.907,7151978.5
1500239194.259,7151977.3
1500239197.612,7151979.3
1500239200.963,7151981.6
1500239204.316,7151979.1
1500239207.668,7151978.3
1500239211.020,7151979.6
1500239214.372,7151979.8
1500239217.724,7151979.3
1500239221.076,7151978.3
1500239224.428,7151978.5
1500239227.780,7151979.3
1500239231.132,7151978.3
1500239234.484,7151979.6
1500239237.837,7151980.1
1500239241.189,7151979.3
1500239244.541,7151979.6
1500239247.892,7151978.8
1500239251.245,7151979.1
1500239254.597,7151977.8
1500239257.949,7151978.3
1500239261.301,7151977.5
1500239264.653,7151979.3
1500239268.005,7151979.3
1500239271.357,7151979.1
1500239274.710,7151978.8
1500239278.061,7151980.1
1500239281.413,7151979.6
1500239284.766,7151980.1
1500239288.118,7151979.1
1500239291.470,7151978.5
1500239294.822,7151979.8
1500239298.174,7151980.1
1500239301.526,7151979.8
1500239304.878,7151980.6
1500239308.230,7151978.0
1500239311.582,7151981.3
1500239314.934,7151981.3
1500239318.286,7151980.3
1500239321.639,7151980.8
1500239324.991,7151980.1
1500239328.342,7151980.3
1500239331.695,7151979.8
1500239335.047,7151981.1
1500239338.399,7151980.6
1500239341.751,7151979.1
1500239345.103,7151979.3
1500239348.455,7151979.1
1500239351.807,7151979.6
1500239355.159,7151980.3
1500239358.511,7151979.8
1500239361.863,7151980.6
1500239365.216,7151980.6
1500239368.568,7151980.1
1500239371.920,7151981.8
1500239375.272,7151981.3
1500239378.624,7151981.3
1500239381.976,7151982.1
1500239385.328,7151979.3
1500239388.680,7151981.1
1500239392.032,7151979.3
1500239395.384,7151980.6
1500239398.736,7151981.8
1500239402.088,7151980.3
1500239405.440,7151979.6
1500239408.792,7151981.3
1500239412.145,7151980.8
1500239415.497,7151980.6
1500239418.849,7151980.3
1500239422.201,7151979.6
1500239425.553,7151980.1
1500239428.905,7151980.3
1500239432.257,7151980.6
1500239435.609,7151979.1
1500239438.961,7151980.3
1500239442.313,7151981.1
1500239445.665,7151980.3
1500239449.017,7151979.8
1500239452.369,7151979.1
1500239455.721,7151979.1
1500239459.073,7151978.5
1500239462.426,7151979.1
1500239465.778,7151976.8
1500239469.130,7151977.8
1500239472.482,7151978.3
1500239475.834,7151976.8
1500239479.186,7151976.8
1500239482.538,7151975.3
1500239485.890,7151975.3
1500239489.242,7151976.0
1500239492.594,7151976.0
1500239495.946,7151976.8
1500239499.299,7151976.3
1500239502.650,7151976.3
1500239506.003,7151976.3
1500239509.355,7151976.5
1500239512.707,7151977.0
1500239516.059,7151977.8
1500239519.411,7151978.0
1500239522.763,7151977.8
1500239526.115,7151977.0
1500239529.467,7151977.3
1500239532.819,7151978.3
1500239536.171,7151978.8
1500239539.524,7151977.5
1500239542.876,7151977.8
1500239546.228,7151977.5
1500239549.580,7151978.3
1500239552.932,7151977.5
1500239556.284,7151976.8
1500239559.636,7151978.3
1500239562.988,7151979.6
1500239566.340,7151979.1
1500239569.692,7151979.6
1500239573.044,7151978.0
1500239576.396,7151978.0
1500239579.748,7151979.3
1500239583.100,7151978.0
1500239586.453,7151979.1
1500239589.805,7151979.6
1500239593.157,7151979.8
1500239596.509,7151977.5
1500239599.861,7151976.3
1500239603.213,7151976.8
1500239606.565,7151975.5
1500239609.917,7151977.3
1500239613.269,7151977.8
1500239616.621,7151976.8
1500239619.973,7151977.3
1500239623.326,7151978.5
1500239626.678,7151978.0
1500239630.030,7151979.3
1500239633.382,7151979.3
1500239636.734,7151981.8
1500239640.086,7151981.8
1500239643.438,7151981.8
1500239646.790,7151980.6
1500239650.142,7151981.1
1500239653.494,7151980.3
1500239656.846,7151979.8
1500239660.198,7151980.8
1500239663.550,7151979.8
1500239666.903,7151979.8
1500239670.255,7151981.6
1500239673.607,7151981.3
1500239676.959,7151979.8
1500239680.311,7151979.8
1500239683.663,7151981.1
1500239687.015,7151979.8
1500239690.367,7151979.8
1500239693.719,7151979.6
1500239697.071,7151980.8
1500239700.423,7151980.1
1500239703.775,7151979.6
1500239707.127,7151983.1
1500239710.479,7151979.6
1500239713.831,7151978.3
1500239717.184,7151979.6
1500239720.536,7151978.3
1500239723.888,7151979.6
1500239727.240,7151978.3
1500239730.592,7151978.5
1500239733.944,7151979.1
1500239737.296,7151979.8
1500239740.648,7151978.8
1500239744.000,7151978.5
1500239747.352,7151978.3
1500239750.705,7151979.1
1500239754.057,7151977.8
1500239757.409,7151978.0
1500239760.761,7151977.8
1500239764.113,7151977.3
1500239767.465,7151979.1
1500239770.817,7151978.8
1500239774.169,7151978.5
1500239777.521,7151978.8
1500239780.873,7151979.3
1500239784.225,7151979.3
1500239787.577,7151978.8
1500239790.929,7151978.4
1500239794.282,7151978.5
1500239797.634,7151978.3
1500239800.986,7151979.3
1500239804.338,7151980.1
1500239807.690,7151980.6
1500239811.042,7151979.6
1500239814.394,7151979.8
1500239817.746,7151978.8
1500239821.098,7151980.1
1500239824.450,7151978.8
1500239827.802,7151980.1
1500239831.154,7151980.6
1500239834.506,7151981.1
1500239837.858,7151982.1
1500239841.211,7151981.3
1500239844.563,7151981.6
1500239847.915,7151981.6
1500239851.267,7151981.8
1500239854.619,7151981.1
1500239857.971,7151981.6
1500239861.323,7151980.8
1500239864.675,7151980.1
1500239868.027,7151979.3
1500239871.379,7151977.5
1500239874.731,7151979.1
1500239878.083,7151979.8
1500239881.435,7151979.1
1500239884.787,7151979.8
1500239888.140,7151979.1
1500239891.492,7151979.3
1500239894.844,7151978.3
1500239898.196,7151978.8
1500239901.548,7151979.1
1500239904.900,7151979.6
1500239908.252,7151979.8
1500239911.604,7151979.1
1500239914.956,7151980.3
1500239918.308,7151979.3
1500239921.660,7151980.1
1500239925.012,7151979.8
1500239928.365,7151979.1
1500239931.717,7151979.1
1500239935.069,7151979.3
1500239938.421,7151979.6
1500239941.773,7151979.6
1500239945.125,7151978.0
1500239948.477,7151978.8
1500239951.829,7151978.8
1500239955.181,7151978.8
1500239958.533,7151978.0
1500239961.885,7151978.8
1500239965.237,7151979.8
1500239968.589,7151979.6
1500239971.942,7151979.6
1500239975.294,7151978.3
1500239978.646,7151977.5
1500239981.998,7151976.8
1500239985.350,7151978.0
1500239988.702,7151978.8
1500239992.054,7151979.1
1500239995.406,7151979.3
1500239998.758,7151978.8
1500240002.110,7151979.8
1500240005.462,7151980.1
1500240008.814,7151978.8
1500240012.167,7151978.5
1500240015.519,7151980.8
1500240018.871,7151979.6
1500240022.223,7151978.8
1500240025.575,7151978.0
1500240028.927,7151976.5
1500240032.279,7151979.3
1500240035.631,7151978.5
1500240038.983,7151977.3
1500240042.335,7151979.8
1500240045.687,7151979.1
1500240049.039,7151977.0
1500240052.392,7151976.8
1500240055.744,7151982.9
1500240059.095,7151983.9
1500240062.448,7151982.1
1500240065.800,7151980.6
1500240069.152,7151981.6
1500240072.504,7151981.3
1500240075.856,7151976.0
1500240079.208,7151981.3
1500240082.560,7151979.3
1500240085.912,7151984.6
1500240089.264,7151981.3
1500240092.616,7151976.5
1500240095.968,7151976.8
1500240099.321,7151977.8
1500240102.672,7151977.3
1500240106.025,7151981.6
1500240109.377,7151982.4
1500240112.729,7151983.4
1500240116.081,7151978.3
1500240119.433,7151981.1
1500240122.785,7151979.8
1500240126.137,7151979.6
1500240129.489,7151979.6
1500240132.841,7151980.8
1500240136.193,7151979.6
1500240139.545,7151979.1
1500240142.897,7151979.8
1500240146.250,7151978.5
1500240149.601,7151978.8
1500240152.954,7151980.6
1500240156.306,7151980.1
1500240159.658,7151979.8
1500240163.010,7151980.3
1500240166.362,7151979.6
1500240169.714,7151980.6
1500240173.066,7151980.3
1500240176.418,7151981.1
1500240179.770,7151980.3
1500240183.122,7151982.1
1500240186.474,7151981.3
1500240189.827,7151981.1
1500240193.179,7151982.6
1500240196.530,7151979.8
1500240199.883,7151978.5
1500240203.235,7151978.5
1500240206.587,7151979.3
1500240209.939,7151979.1
1500240213.291,7151980.3
1500240216.643,7151979.3
1500240219.995,7151979.6
1500240223.347,7151979.8
1500240226.699,7151976.8
1500240230.051,7151978.5
1500240233.404,7151979.8
1500240236.756,7151977.3
1500240240.108,7151977.5
1500240243.460,7151978.3
1500240246.812,7151979.1
1500240250.164,7151978.5
1500240253.516,7151979.6
1500240256.868,7151980.1
1500240260.220,7151979.3
1500240263.572,7151979.8
1500240266.924,7151978.3
1500240270.276,7151979.6
1500240273.628,7151977.5
1500240276.981,7151977.5
1500240280.333,7151976.5
1500240283.685,7151976.8
1500240287.037,7151977.8
1500240290.389,7151978.3
1500240293.741,7151978.0
1500240297.093,7151976.3
1500240300.445,7151976.8
1500240303.797,7151977.3
1500240307.149,7151978.5
1500240310.501,7151977.5
1500240313.853,7151978.0
1500240317.206,7151978.5
1500240320.558,7151976.5
1500240323.909,7151978.0
1500240327.262,7151976.8
1500240330.614,7151976.8
1500240333.966,7151978.0
1500240337.318,7151978.0
1500240340.670,7151977.8
1500240344.022,7151977.5
1500240347.374,7151977.8
1500240350.726,7151977.0
1500240354.078,7151976.8
1500240357.431,7151978.3
1500240360.782,7151978.3
1500240364.135,7151977.5
1500240367.487,7151977.5
1500240370.839,7151977.5
1500240374.191,7151977.8
1500240377.543,7151978.8
1500240380.895,7151978.5
1500240384.247,7151979.3
1500240387.599,7151979.6
1500240390.951,7151979.3
1500240394.303,7151979.3
1500240397.655,7151979.1
1500240401.007,7151978.5
1500240404.360,7151978.8
1500240407.712,7151977.5
1500240411.064,7151977.5
1500240414.416,7151977.3
1500240417.768,7151978.0
1500240421.120,7151978.0
1500240424.472,7151978.3
1500240427.824,7151977.8
1500240431.176,7151977.8
1500240434.528,7151977.5
1500240437.880,7151978.5
1500240441.232,7151979.3
1500240444.584,7151979.1
1500240447.937,7151978.0
1500240451.289,7151978.8
1500240454.641,7151977.0
1500240457.993,7151978.5
1500240461.345,7151977.5
1500240464.697,7151977.5
1500240468.049,7151978.3
1500240471.401,7151978.8
1500240474.753,7151976.5
1500240478.105,7151978.0
1500240481.457,7151978.3
1500240484.810,7151978.3
1500240488.162,7151978.8
1500240491.514,7151978.5
