timestamp,svrt-reseat
1512840191.116,10000141.0
1512840194.468,10000141.0
1512840197.819,10000129.0
1512840201.172,10000100.0
1512840204.524,10000140.0
1512840207.876,10000094.0
1512840211.228,10000106.0
1512840214.580,10000128.0
1512840217.932,10000142.0
1512840221.284,10000123.0
1512840224.636,10000130.0
1512840227.988,10000081.0
1512840231.340,10000064.0
1512840234.693,10000106.0
1512840238.044,10000127.0
1512840241.396,10000064.0
1512840244.748,10000070.0
1512840248.100,10000076.0
1512840251.453,10000145.0
1512840254.805,10000124.0
1512840258.157,10000164.0
1512840261.509,10000126.0
1512840264.860,10000125.0
1512840268.213,10000126.0
1512840271.565,10000149.0
1512840274.917,10000200.0
1512840278.269,10000192.0
1512840281.621,10000119.0
1512840284.973,10000163.0
1512840288.325,10000124.0
1512840291.677,10000157.0
1512840295.029,10000118.0
1512840298.381,10000155.0
1512840301.734,10000178.0
1512840305.086,10000215.0
1512840308.437,10000196.0
1512840311.789,10000147.0
1512840315.142,10000178.0
1512840318.494,10000167.0
1512840321.846,10000158.0
1512840325.198,10000146.0
1512840328.550,10000190.0
1512840331.902,10000153.0
1512840335.254,10000120.0
1512840338.606,10000165.0
1512840341.958,10000166.0
1512840345.311,10000105.0
1512840348.662,10000111.0
1512840352.015,10000143.0
1512840355.367,10000133.0
1512840358.718,10000143.0
1512840362.070,10000151.0
1512840365.422,10000146.0
1512840368.775,10000112.0
1512840372.127,10000143.0
1512840375.478,10000172.0
1512840378.830,10000134.0
1512840382.182,10000108.0
1512840385.535,10000114.0
1512840388.887,10000164.0
1512840392.239,10000133.0
1512840395.590,10000153.0
1512840398.943,10000153.0
1512840402.295,10000158.0
1512840405.647,10000116.0
1512840408.999,10000157.0
1512840412.351,10000174.0
1512840415.703,10000157.0
1512840419.055,10000102.0
1512840422.407,10000110.0
1512840425.759,10000116.0
1512840429.111,10000135.0
1512840432.464,10000158.0
1512840435.815,10000108.0
1512840439.167,10000100.0
1512840442.519,10000108.0
1512840445.872,10000123.0
1512840449.224,10000162.0
1512840452.576,10000165.0
1512840455.928,10000189.0
1512840459.280,10000154.0
1512840462.632,10000194.0
1512840465.984,10000133.0
1512840469.336,10000164.0
1512840472.688,10000150.0
1512840476.040,10000144.0
1512840479.392,10000162.0
1512840482.745,10000176.0
1512840486.097,10000172.0
1512840489.448,10000179.0
1512840492.800,10000172.0
1512840496.152,10000174.0
1512840499.505,10000167.0
1512840502.857,10000166.0
1512840506.209,10000163.0
1512840509.560,10000174.0
1512840512.913,10000179.0
1512840516.265,10000182.0
1512840519.617,10000176.0
1512840522.969,10000130.0
1512840526.321,10000113.0
1512840529.673,10000109.0
1512840533.025,10000101.0
1512840536.377,10000105.0
1512840539.729,10000098.0
1512840543.081,10000100.0
1512840546.434,10000150.0
1512840549.786,10000175.0
1512840553.137,10000176.0
1512840556.489,10000180.0
1512840559.841,10000173.0
1512840563.194,10000192.0
1512840566.546,10000137.0
1512840569.898,10000147.0
1512840573.249,10000112.0
1512840576.602,10000127.0
1512840579.954,10000167.0
1512840583.306,10000183.0
1512840586.658,10000199.0
1512840590.010,10000178.0
1512840593.362,10000163.0
1512840596.714,10000172.0
1512840600.066,10000177.0
1512840603.419,10000111.0
1512840606.770,10000153.0
1512840610.122,10000144.0
1512840613.474,10000159.0
1512840616.827,10000143.0
1512840620.179,10000165.0
1512840623.530,10000154.0
1512840626.882,10000124.0
1512840630.235,10000174.0
1512840633.587,10000154.0
1512840636.939,10000139.0
1512840640.291,10000185.0
1512840643.642,10000114.0
1512840646.995,10000186.0
1512840650.347,10000160.0
1512840653.699,10000131.0
1512840657.051,10000166.0
1512840660.403,10000131.0
1512840663.755,10000122.0
1512840667.107,10000167.0
1512840670.459,10000154.0
1512840673.811,10000157.0
1512840677.164,10000172.0
1512840680.516,10000161.0
1512840683.868,10000156.0
1512840687.219,10000171.0
1512840690.571,10000188.0
1512840693.924,10000169.0
1512840697.276,10000177.0
1512840700.628,10000153.0
1512840703.980,10000135.0
1512840707.331,10000147.0
1512840710.684,10000132.0
1512840714.036,10000153.0
1512840717.388,10000151.0
1512840720.740,10000121.0
1512840724.092,10000123.0
1512840727.444,10000131.0
1512840730.796,10000162.0
1512840734.149,10000153.0
1512840737.501,10000164.0
1512840740.852,10000169.0
1512840744.204,10000198.0
1512840747.556,10000176.0
1512840750.909,10000136.0
1512840754.261,10000122.0
1512840757.613,10000126.0
1512840760.964,10000161.0
1512840764.316,10000146.0
1512840767.669,10000172.0
1512840771.021,10000125.0
1512840774.373,10000117.0
1512840777.725,10000099.0
1512840781.077,10000095.0
1512840784.429,10000122.0
1512840787.781,10000096.0
1512840791.133,10000150.0
1512840794.485,10000112.0
1512840797.838,10000102.0
1512840801.190,10000091.0
1512840804.541,10000169.0
1512840807.893,10000195.0
1512840811.245,10000181.0
1512840814.598,10000193.0
1512840817.950,10000189.0
1512840821.302,10000132.0
1512840824.653,10000155.0
1512840828.006,10000120.0
1512840831.358,10000104.0
1512840834.710,10000142.0
1512840838.062,10000160.0
1512840841.414,10000093.0
1512840844.766,10000112.0
1512840848.118,10000131.0
1512840851.471,10000166.0
1512840854.823,10000155.0
1512840858.174,10000195.0
1512840861.526,10000177.0
1512840864.878,10000171.0
1512840868.231,10000153.0
1512840871.583,10000108.0
1512840874.934,10000168.0
1512840878.286,10000173.0
1512840881.639,10000139.0
1512840884.991,10000105.0
1512840888.343,10000142.0
1512840891.695,10000137.0
1512840895.047,10000164.0
1512840898.399,10000150.0
1512840901.751,10000186.0
1512840905.103,10000182.0
1512840908.455,10000180.0
1512840911.808,10000186.0
1512840915.160,10000172.0
1512840918.511,10000158.0
1512840921.863,10000154.0
1512840925.215,10000181.0
1512840928.568,10000166.0
1512840931.920,10000180.0
1512840935.271,10000185.0
1512840938.624,10000183.0
1512840941.976,10000166.0
1512840945.328,10000150.0
1512840948.680,10000139.0
1512840952.032,10000106.0
1512840955.384,10000118.0
1512840958.736,10000144.0
1512840962.089,10000154.0
1512840965.440,10000126.0
1512840968.792,10000124.0
1512840972.144,10000173.0
1512840975.496,10000146.0
1512840978.849,10000115.0
1512840982.201,10000157.0
1512840985.552,10000172.0
1512840988.904,10000177.0
1512840992.257,10000184.0
1512840995.609,10000162.0
1512840998.961,10000143.0
1512841002.312,10000147.0
1512841005.664,10000171.0
1512841009.016,10000177.0
1512841012.369,10000136.0
1512841015.721,10000136.0
1512841019.073,10000139.0
1512841022.425,10000159.0
1512841025.777,10000150.0
1512841029.129,10000163.0
1512841032.481,10000164.0
1512841035.833,10000125.0
1512841039.185,10000111.0
1512841042.537,10000152.0
1512841045.890,10000209.0
1512841049.242,10000168.0
1512841052.593,10000148.0
1512841055.945,10000130.0
1512841059.297,10000174.0
1512841062.650,10000173.0
1512841066.002,10000167.0
1512841069.354,10000142.0
1512841072.706,10000116.0
1512841076.058,10000140.0
1512841079.410,10000096.0
1512841082.762,10000099.0
1512841086.114,10000099.0
1512841089.466,10000116.0
1512841092.818,10000108.0
1512841096.170,10000137.0
1512841099.522,10000121.0
1512841102.875,10000097.0
1512841106.227,10000082.0
1512841109.579,10000109.0
1512841112.930,10000107.0
1512841116.282,10000106.0
1512841119.635,10000084.0
1512841122.987,10000084.0
1512841126.339,10000110.0
1512841129.691,10000109.0
1512841133.043,10000108.0
1512841136.395,10000122.0
1512841139.747,10000125.0
1512841143.099,10000126.0
1512841146.451,10000124.0
1512841149.804,10000141.0
1512841153.156,10000118.0
1512841156.508,10000131.0
1512841159.859,10000176.0
1512841163.211,10000175.0
1512841166.564,10000157.0
1512841169.916,10000119.0
1512841173.268,10000131.0
1512841176.620,10000169.0
1512841179.971,10000143.0
1512841183.324,10000131.0
1512841186.676,10000124.0
1512841190.028,10000104.0
1512841193.380,10000158.0
1512841196.732,10000144.0
1512841200.084,10000139.0
1512841203.436,10000144.0
1512841206.788,10000114.0
1512841210.140,10000082.0
1512841213.492,10000125.0
1512841216.844,10000112.0
1512841220.197,10000137.0
1512841223.549,10000181.0
1512841226.900,10000181.0
1512841230.252,10000120.0
1512841233.605,10000103.0
1512841236.957,10000184.0
1512841240.309,10000193.0
1512841243.661,10000146.0
1512841247.012,10000146.0
1512841250.365,10000150.0
1512841253.717,10000180.0
1512841257.069,10000154.0
1512841260.421,10000125.0
1512841263.773,10000136.0
1512841267.125,10000109.0
1512841270.477,10000095.0
1512841273.829,10000104.0
1512841277.181,10000086.0
1512841280.534,10000090.0
1512841283.886,10000112.0
1512841287.237,10000102.0
1512841290.589,10000161.0
1512841293.941,10000141.0
1512841297.294,10000107.0
1512841300.646,10000108.0
1512841303.998,10000124.0
1512841307.350,10000128.0
1512841310.702,10000104.0
1512841314.054,10000119.0
1512841317.406,10000154.0
1512841320.758,10000131.0
1512841324.110,10000130.0
1512841327.462,10000177.0
1512841330.814,10000171.0
1512841334.166,10000164.0
1512841337.519,10000160.0
1512841340.870,10000145.0
1512841344.222,10000176.0
1512841347.574,10000154.0
1512841350.927,10000154.0
1512841354.279,10000151.0
1512841357.631,10000169.0
1512841360.982,10000187.0
1512841364.334,10000178.0
1512841367.687,10000167.0
1512841371.039,10000188.0
1512841374.391,10000178.0
1512841377.743,10000170.0
1512841381.096,10000175.0
1512841384.447,10000177.0
1512841387.799,10000175.0
1512841391.151,10000185.0
1512841394.503,10000176.0
1512841397.856,10000172.0
1512841401.208,10000172.0
1512841404.560,10000172.0
1512841407.911,10000182.0
1512841411.264,10000184.0
1512841414.616,10000178.0
1512841417.968,10000175.0
1512841421.320,10000170.0
1512841424.672,10000172.0
1512841428.060,10000178.0
1512841431.376,10000167.0
1512841434.729,10000173.0
1512841438.080,10000171.0
1512841441.432,10000177.0
1512841444.784,10000179.0
1512841448.136,10000182.0
1512841451.488,10000182.0
1512841454.841,10000190.0
1512841458.193,10000184.0
1512841461.544,10000186.0
1512841464.896,10000173.0
1512841468.249,10000173.0
1512841471.601,10000173.0
1512841474.953,10000175.0
1512841478.305,10000179.0
1512841481.657,10000180.0
1512841485.009,10000168.0
1512841488.361,10000179.0
1512841491.713,10000172.0
1512841495.065,10000177.0
1512841498.417,10000186.0
1512841501.770,10000204.0
1512841505.121,10000180.0
1512841508.473,10000192.0
1512841511.825,10000192.0
1512841515.178,10000197.0
1512841518.530,10000208.0
1512841521.882,10000187.0
1512841525.233,10000195.0
1512841528.586,10000192.0
1512841531.938,10000176.0
1512841535.290,10000193.0
1512841538.642,10000169.0
1512841541.994,10000175.0
1512841545.346,10000180.0
1512841548.698,10000175.0
1512841552.050,10000193.0
1512841555.402,10000175.0
1512841558.754,10000189.0
1512841562.106,10000206.0
1512841565.459,10000177.0
1512841568.811,10000176.0
1512841572.163,10000165.0
1512841575.514,10000168.0
1512841578.866,10000169.0
1512841582.219,10000177.0
1512841585.571,10000178.0
1512841588.923,10000174.0
1512841592.275,10000190.0
1512841595.627,10000186.0
1512841598.979,10000188.0
1512841602.331,10000191.0
1512841605.683,10000176.0
1512841609.035,10000181.0
1512841612.388,10000188.0
1512841615.739,10000181.0
1512841619.091,10000183.0
1512841622.443,10000191.0
1512841625.796,10000182.0
1512841629.148,10000181.0
1512841632.500,10000204.0
1512841635.851,10000179.0
1512841639.204,10000178.0
1512841642.556,10000199.0
1512841645.908,10000184.0
1512841649.260,10000171.0
1512841652.612,10000180.0
1512841655.964,10000165.0
1512841659.316,10000169.0
1512841662.668,10000170.0
1512841666.020,10000127.0
1512841669.373,10000093.0
1512841672.724,10000175.0
1512841676.076,10000175.0
1512841679.429,10000135.0
1512841682.781,10000146.0
1512841686.133,10000143.0
1512841689.484,10000181.0
1512841692.836,10000179.0
1512841696.189,10000177.0
1512841699.541,10000172.0
1512841702.893,10000169.0
1512841706.245,10000185.0
1512841709.597,10000190.0
1512841712.949,10000202.0
1512841716.301,10000206.0
1512841719.653,10000207.0
1512841723.005,10000196.0
1512841726.358,10000181.0
1512841729.709,10000183.0
1512841733.061,10000185.0
1512841736.413,10000178.0
1512841739.765,10000190.0
1512841743.117,10000185.0
1512841746.470,10000181.0
1512841749.822,10000183.0
1512841753.174,10000174.0
1512841756.525,10000183.0
1512841759.877,10000195.0
1512841763.230,10000204.0
1512841766.582,10000187.0
1512841769.934,10000164.0
1512841773.286,10000168.0
1512841776.639,10000171.0
1512841779.990,10000165.0
1512841783.342,10000165.0
1512841786.694,10000165.0
1512841790.046,10000189.0
1512841793.398,10000168.0
1512841796.750,10000166.0
1512841800.102,10000178.0
1512841803.455,10000161.0
1512841806.807,10000161.0
1512841810.159,10000171.0
1512841813.510,10000160.0
1512841816.863,10000167.0
1512841820.215,10000162.0
1512841823.567,10000175.0
1512841826.919,10000159.0
1512841830.272,10000171.0
1512841833.623,10000166.0
1512841836.975,10000171.0
1512841840.327,10000160.0
1512841843.680,10000193.0
1512841847.032,10000176.0
1512841850.384,10000185.0
1512841853.735,10000180.0
1512841857.087,10000172.0
1512841860.440,10000172.0
1512841863.792,10000172.0
1512841867.144,10000182.0
1512841870.496,10000166.0
1512841873.848,10000173.0
1512841877.200,10000176.0
1512841880.552,10000178.0
1512841883.904,10000170.0
1512841887.256,10000182.0
1512841890.609,10000181.0
1512841893.960,10000165.0
1512841897.312,10000173.0
1512841900.664,10000201.0
1512841904.016,10000182.0
1512841907.369,10000179.0
1512841910.720,10000190.0
1512841914.073,10000180.0
1512841917.425,10000198.0
1512841920.777,10000183.0
1512841924.129,10000188.0
1512841927.480,10000181.0
1512841930.833,10000181.0
1512841934.185,10000185.0
1512841937.537,10000184.0
1512841940.890,10000181.0
1512841944.241,10000190.0
1512841947.593,10000181.0
1512841950.945,10000175.0
1512841954.298,10000168.0
1512841957.650,10000171.0
1512841961.001,10000184.0
1512841964.353,10000182.0
1512841967.705,10000172.0
1512841971.058,10000185.0
1512841974.410,10000176.0
1512841977.762,10000178.0
1512841981.114,10000201.0
1512841984.466,10000174.0
1512841987.818,10000185.0
1512841991.170,10000198.0
1512841994.522,10000177.0
1512841997.874,10000169.0
1512842001.227,10000171.0
1512842004.579,10000183.0
1512842007.930,10000174.0
1512842011.282,10000180.0
1512842014.634,10000162.0
1512842017.987,10000164.0
1512842021.339,10000167.0
1512842024.691,10000178.0
1512842028.060,10000177.0
1512842031.395,10000170.0
1512842034.747,10000162.0
1512842038.099,10000172.0
1512842041.451,10000178.0
1512842044.803,10000180.0
1512842048.155,10000183.0
1512842051.507,10000174.0
1512842054.860,10000166.0
1512842058.211,10000175.0
1512842061.563,10000175.0
1512842064.915,10000174.0
1512842068.268,10000166.0
1512842071.620,10000162.0
1512842074.972,10000171.0
1512842078.324,10000173.0
1512842081.675,10000163.0
1512842085.028,10000175.0
1512842088.380,10000141.0
1512842091.732,10000135.0
1512842095.084,10000156.0
1512842098.436,10000158.0
1512842101.788,10000160.0
1512842105.140,10000166.0
1512842108.492,10000175.0
1512842111.844,10000166.0
1512842115.197,10000165.0
1512842118.549,10000168.0
1512842121.900,10000166.0
1512842125.252,10000175.0
1512842128.604,10000179.0
1512842131.956,10000186.0
1512842135.309,10000187.0
1512842138.661,10000196.0
1512842142.013,10000191.0
1512842145.365,10000182.0
1512842148.717,10000188.0
1512842152.069,10000193.0
1512842155.421,10000179.0
1512842158.773,10000168.0
1512842162.125,10000187.0
1512842165.477,10000197.0
1512842168.829,10000174.0
1512842172.182,10000174.0
1512842175.534,10000184.0
1512842178.885,10000201.0
1512842182.237,10000167.0
1512842185.589,10000178.0
1512842188.942,10000184.0
1512842192.294,10000172.0
1512842195.646,10000176.0
1512842198.997,10000172.0
1512842202.350,10000189.0
1512842205.702,10000152.0
1512842209.054,10000097.0
1512842212.406,10000133.0
1512842215.759,10000118.0
1512842219.110,10000155.0
1512842222.462,10000168.0
1512842225.814,10000171.0
1512842229.166,10000178.0
1512842232.519,10000172.0
1512842235.871,10000167.0
1512842239.223,10000155.0
1512842242.574,10000173.0
1512842245.926,10000167.0
1512842249.279,10000155.0
1512842252.631,10000150.0
1512842255.983,10000158.0
1512842259.335,10000161.0
1512842262.686,10000163.0
1512842266.039,10000165.0
1512842269.391,10000150.0
1512842272.743,10000162.0
1512842276.095,10000159.0
1512842279.447,10000164.0
1512842282.799,10000193.0
1512842286.152,10000191.0
1512842289.503,10000179.0
1512842292.855,10000171.0
1512842296.207,10000159.0
1512842299.560,10000150.0
1512842302.912,10000159.0
1512842306.264,10000158.0
1512842309.615,10000150.0
1512842312.968,10000160.0
1512842316.320,10000160.0
1512842319.672,10000130.0
1512842323.024,10000170.0
1512842326.376,10000155.0
1512842329.728,10000143.0
1512842333.080,10000136.0
1512842336.432,10000152.0
1512842339.784,10000164.0
1512842343.137,10000160.0
1512842346.488,10000158.0
1512842349.840,10000116.0
1512842353.192,10000113.0
1512842356.545,10000145.0
1512842359.897,10000133.0
1512842363.249,10000144.0
1512842366.600,10000154.0
1512842369.953,10000125.0
1512842373.305,10000172.0
1512842376.657,10000170.0
1512842380.009,10000170.0
1512842383.361,10000177.0
1512842386.713,10000179.0
1512842390.065,10000176.0
1512842393.418,10000179.0
1512842396.769,10000170.0
1512842400.121,10000174.0
1512842403.473,10000175.0
1512842406.825,10000118.0
1512842410.178,10000195.0
1512842413.530,10000185.0
1512842416.882,10000170.0
1512842420.233,10000174.0
1512842423.585,10000170.0
1512842426.938,10000164.0
1512842430.290,10000160.0
1512842433.642,10000159.0
1512842436.993,10000160.0
1512842440.346,10000171.0
1512842443.698,10000162.0
1512842447.050,10000187.0
1512842450.402,10000188.0
1512842453.754,10000172.0
1512842457.107,10000179.0
1512842460.458,10000189.0
1512842463.810,10000164.0
1512842467.162,10000159.0
1512842470.515,10000149.0
1512842473.867,10000174.0
1512842477.219,10000170.0
1512842480.570,10000175.0
1512842483.923,10000169.0
1512842487.275,10000166.0
1512842490.627,10000188.0
1512842493.979,10000175.0
1512842497.331,10000188.0
1512842500.683,10000205.0
1512842504.035,10000193.0
1512842507.387,10000196.0
1512842510.740,10000189.0
1512842514.091,10000191.0
1512842517.443,10000199.0
1512842520.795,10000197.0
1512842524.148,10000182.0
1512842527.500,10000180.0
1512842530.851,10000178.0
1512842534.203,10000179.0
1512842537.556,10000174.0
1512842540.908,10000172.0
1512842544.260,10000171.0
1512842547.612,10000176.0
1512842550.964,10000166.0
1512842554.316,10000170.0
1512842557.668,10000162.0
1512842561.020,10000157.0
1512842564.372,10000163.0
1512842567.725,10000165.0
1512842571.077,10000170.0
1512842574.428,10000178.0
1512842577.780,10000188.0
1512842581.132,10000175.0
1512842584.485,10000178.0
1512842587.837,10000171.0
1512842591.189,10000180.0
1512842594.541,10000169.0
1512842597.893,10000182.0
1512842601.245,10000183.0
1512842604.597,10000174.0
1512842607.949,10000182.0
1512842611.302,10000175.0
1512842614.654,10000168.0
1512842618.005,10000179.0
1512842621.357,10000176.0
1512842624.709,10000200.0
1512842628.062,10000193.0
1512842631.413,10000188.0
1512842634.765,10000185.0
1512842638.118,10000190.0
1512842641.470,10000193.0
1512842644.822,10000195.0
1512842648.174,10000196.0
1512842651.526,10000180.0
1512842654.878,10000187.0
1512842658.230,10000168.0
1512842661.582,10000152.0
1512842664.935,10000175.0
1512842668.286,10000182.0
1512842671.638,10000181.0
1512842674.990,10000162.0
1512842678.342,10000175.0
1512842681.695,10000184.0
1512842685.047,10000173.0
1512842688.399,10000176.0
1512842691.750,10000185.0
1512842695.103,10000182.0
1512842698.455,10000190.0
1512842701.807,10000186.0
1512842705.159,10000183.0
1512842708.511,10000165.0
1512842711.863,10000165.0
1512842715.215,10000174.0
1512842718.567,10000173.0
1512842721.919,10000165.0
1512842725.272,10000167.0
1512842728.624,10000166.0
1512842731.975,10000177.0
1512842735.327,10000175.0
1512842738.680,10000179.0
1512842742.032,10000169.0
1512842745.384,10000175.0
1512842748.735,10000175.0
1512842752.088,10000181.0
1512842755.440,10000176.0
1512842758.791,10000176.0
1512842762.144,10000176.0
1512842765.496,10000179.0
1512842768.848,10000197.0
1512842772.200,10000192.0
1512842775.553,10000173.0
1512842778.904,10000200.0
1512842782.256,10000193.0
1512842785.608,10000187.0
1512842788.960,10000206.0
1512842792.313,10000185.0
1512842795.665,10000169.0
1512842799.017,10000175.0
1512842802.368,10000154.0
1512842805.721,10000166.0
1512842809.073,10000165.0
1512842812.425,10000167.0
1512842815.777,10000161.0
1512842819.129,10000127.0
1512842822.482,10000147.0
1512842825.833,10000115.0
1512842829.185,10000113.0
1512842832.537,10000164.0
1512842835.889,10000144.0
1512842839.242,10000167.0
1512842842.594,10000146.0
1512842845.945,10000154.0
1512842849.297,10000144.0
1512842852.650,10000162.0
1512842856.002,10000165.0
1512842859.354,10000171.0
1512842862.706,10000173.0
1512842866.057,10000159.0
1512842869.410,10000136.0
1512842872.763,10000120.0
1512842876.114,10000108.0
1512842879.466,10000139.0
1512842882.818,10000184.0
1512842886.170,10000182.0
1512842889.523,10000178.0
1512842892.875,10000207.0
1512842896.226,10000199.0
1512842899.578,10000179.0
1512842902.931,10000183.0
1512842906.283,10000183.0
1512842909.635,10000191.0
1512842912.987,10000197.0
1512842916.338,10000198.0
1512842919.691,10000183.0
1512842923.043,10000180.0
1512842926.395,10000189.0
1512842929.747,10000191.0
1512842933.099,10000190.0
1512842936.451,10000175.0
1512842939.803,10000164.0
1512842943.155,10000173.0
1512842946.507,10000184.0
1512842949.859,10000176.0
1512842953.212,10000160.0
1512842956.564,10000176.0
1512842959.916,10000189.0
1512842963.267,10000160.0
1512842966.619,10000196.0
1512842969.972,10000184.0
1512842973.324,10000168.0
1512842976.676,10000172.0
1512842980.028,10000209.0
1512842983.380,10000212.0
1512842986.732,10000199.0
1512842990.084,10000200.0
1512842993.436,10000184.0
1512842996.788,10000176.0
1512843000.140,10000193.0
1512843003.493,10000192.0
1512843006.845,10000188.0
1512843010.196,10000171.0
1512843013.548,10000168.0
1512843016.900,10000173.0
1512843020.253,10000173.0
1512843023.605,10000173.0
1512843026.957,10000169.0
1512843030.309,10000189.0
1512843033.661,10000197.0
1512843037.013,10000185.0
1512843040.365,10000190.0
1512843043.717,10000194.0
1512843047.069,10000183.0
1512843050.421,10000200.0
1512843053.773,10000193.0
1512843057.125,10000190.0
1512843060.477,10000185.0
1512843063.830,10000182.0
1512843067.182,10000177.0
1512843070.534,10000179.0
1512843073.885,10000175.0
1512843077.237,10000171.0
1512843080.590,10000175.0
1512843083.942,10000185.0
1512843087.294,10000194.0
1512843090.646,10000171.0
1512843093.998,10000187.0
1512843097.350,10000177.0
1512843100.702,10000181.0
1512843104.054,10000181.0
1512843107.407,10000189.0
1512843110.758,10000216.0
1512843114.111,10000215.0
1512843117.463,10000205.0
1512843120.814,10000201.0
1512843124.166,10000225.0
1512843127.519,10000235.0
1512843130.871,10000233.0
1512843134.223,10000236.0
1512843137.575,10000223.0
1512843140.926,10000240.0
1512843144.279,10000231.0
1512843147.631,10000199.0
1512843150.983,10000196.0
1512843154.335,10000203.0
1512843157.688,10000197.0
1512843161.039,10000199.0
1512843164.391,10000196.0
1512843167.743,10000195.0
1512843171.095,10000149.0
1512843174.448,10000126.0
1512843177.800,10000151.0
1512843181.151,10000124.0
1512843184.503,10000118.0
1512843187.855,10000102.0
1512843191.207,10000099.0
1512843194.560,10000132.0
1512843197.912,10000114.0
1512843201.264,10000114.0
1512843204.615,10000099.0
1512843207.968,10000165.0
1512843211.320,10000175.0
1512843214.672,10000178.0
1512843218.024,10000176.0
1512843221.376,10000189.0
1512843224.729,10000206.0
1512843228.080,10000208.0
1512843231.432,10000208.0
1512843234.785,10000221.0
1512843238.136,10000228.0
1512843241.488,10000202.0
1512843244.841,10000192.0
1512843248.193,10000186.0
1512843251.545,10000196.0
1512843254.898,10000179.0
1512843258.249,10000198.0
1512843261.601,10000198.0
1512843264.953,10000192.0
1512843268.305,10000190.0
1512843271.657,10000188.0
1512843275.009,10000150.0
1512843278.361,10000142.0
1512843281.713,10000122.0
1512843285.065,10000103.0
1512843288.418,10000097.0
1512843291.770,10000146.0
1512843295.121,10000175.0
1512843298.473,10000185.0
1512843301.825,10000168.0
1512843305.178,10000178.0
1512843308.530,10000168.0
1512843311.882,10000201.0
1512843315.233,10000182.0
1512843318.586,10000197.0
1512843321.938,10000204.0
1512843325.290,10000196.0
1512843328.642,10000184.0
1512843331.994,10000169.0
1512843335.347,10000138.0
1512843338.698,10000108.0
1512843342.050,10000105.0
1512843345.402,10000169.0
1512843348.755,10000169.0
1512843352.106,10000132.0
1512843355.459,10000168.0
1512843358.811,10000104.0
1512843362.163,10000109.0
1512843365.515,10000147.0
1512843368.866,10000189.0
1512843372.219,10000208.0
1512843375.571,10000199.0
1512843378.923,10000210.0
1512843382.275,10000188.0
1512843385.628,10000195.0
1512843388.979,10000187.0
1512843392.331,10000161.0
1512843395.683,10000147.0
1512843399.036,10000179.0
1512843402.388,10000189.0
1512843405.740,10000188.0
1512843409.091,10000197.0
1512843412.443,10000190.0
1512843415.796,10000196.0
1512843419.148,10000189.0
1512843422.500,10000198.0
1512843425.852,10000210.0
1512843429.204,10000215.0
1512843432.556,10000209.0
1512843435.908,10000196.0
1512843439.260,10000201.0
1512843442.612,10000194.0
1512843445.965,10000186.0
1512843449.316,10000184.0
1512843452.668,10000204.0
1512843456.021,10000229.0
1512843459.373,10000208.0
1512843462.724,10000202.0
1512843466.076,10000185.0
1512843469.429,10000175.0
1512843472.780,10000186.0
1512843476.133,10000194.0
1512843479.485,10000187.0
1512843482.837,10000182.0
1512843486.189,10000179.0
1512843489.542,10000189.0
1512843492.893,10000177.0
1512843496.245,10000197.0
1512843499.597,10000197.0
1512843502.949,10000191.0
1512843506.302,10000204.0
1512843509.654,10000178.0
1512843513.005,10000170.0
1512843516.357,10000179.0
1512843519.710,10000180.0
1512843523.062,10000176.0
1512843526.414,10000213.0
1512843529.766,10000193.0
1512843533.117,10000154.0
1512843536.470,10000190.0
1512843539.822,10000112.0
1512843543.174,10000146.0
1512843546.526,10000119.0
1512843549.879,10000103.0
1512843553.230,10000155.0
1512843556.582,10000202.0
1512843559.934,10000180.0
1512843563.287,10000180.0
1512843566.639,10000181.0
1512843569.990,10000163.0
1512843573.342,10000143.0
1512843576.694,10000115.0
1512843580.047,10000132.0
1512843583.399,10000148.0
1512843586.751,10000113.0
1512843590.103,10000172.0
1512843593.455,10000167.0
1512843596.807,10000101.0
1512843600.159,10000116.0
1512843603.511,10000119.0
1512843606.863,10000137.0
1512843610.215,10000188.0
1512843613.568,10000146.0
1512843616.920,10000157.0
1512843620.271,10000142.0
1512843623.623,10000154.0
1512843626.976,10000146.0
1512843630.328,10000113.0
1512843633.680,10000173.0
1512843637.031,10000164.0
1512843640.383,10000147.0
1512843643.736,10000127.0
1512843647.088,10000123.0
1512843650.440,10000169.0
1512843653.792,10000183.0
1512843657.144,10000152.0
1512843660.496,10000135.0
1512843663.848,10000150.0
1512843667.200,10000189.0
1512843670.553,10000212.0
1512843673.905,10000214.0
1512843677.256,10000216.0
1512843680.608,10000205.0
1512843683.960,10000176.0
1512843687.313,10000195.0
1512843690.665,10000175.0
1512843694.017,10000120.0
1512843697.368,10000115.0
1512843700.721,10000132.0
1512843704.073,10000173.0
1512843707.425,10000164.0
1512843710.777,10000129.0
1512843714.129,10000131.0
1512843717.481,10000131.0
1512843720.833,10000109.0
1512843724.186,10000131.0
1512843727.537,10000151.0
1512843730.889,10000118.0
1512843734.241,10000147.0
1512843737.594,10000160.0
1512843740.946,10000167.0
1512843744.298,10000174.0
1512843747.650,10000159.0
1512843751.002,10000152.0
1512843754.354,10000162.0
1512843757.706,10000165.0
1512843761.057,10000172.0
1512843764.410,10000129.0
1512843767.762,10000160.0
1512843771.114,10000151.0
1512843774.466,10000197.0
1512843777.819,10000156.0
1512843781.170,10000195.0
1512843784.522,10000199.0
1512843787.874,10000198.0
1512843791.226,10000179.0
