timestamp,ambient_c,ambient_rh
1521305718.27,30.246,44.961
1521305719.88,30.243,44.964
1521305721.49,30.237,44.976
1521305723.10,30.242,44.981
1521305724.71,30.237,44.994
1521305726.32,30.246,44.996
1521305727.93,30.241,45.006
1521305729.54,30.253,45.010
1521305731.15,30.250,45.023
1521305732.76,30.247,45.030
1521305734.37,30.249,45.038
1521305735.98,30.250,45.044
1521305737.60,30.257,45.051
1521305739.21,30.265,45.062
1521305740.82,30.257,45.063
1521305742.43,30.250,45.071
1521305744.04,30.250,45.072
1521305745.65,30.247,45.075
1521305747.26,30.258,45.089
1521305748.87,30.258,45.091
1521305750.48,30.253,45.102
1521305752.09,30.261,45.111
1521305753.70,30.270,45.111
1521305755.31,30.276,45.118
1521305756.92,30.267,45.126
1521305758.53,30.270,45.124
1521305760.14,30.276,45.129
1521305761.75,30.277,45.144
1521305763.37,30.276,45.141
1521305764.98,30.274,45.148
1521305766.59,30.267,45.152
1521305768.20,30.280,45.158
1521305769.81,30.278,45.161
1521305771.42,30.274,45.162
1521305773.03,30.277,45.167
1521305774.64,30.274,45.177
1521305776.25,30.284,45.180
1521305777.86,30.277,45.185
1521305779.47,30.273,45.186
1521305781.08,30.276,45.191
1521305782.69,30.271,45.185
1521305784.30,30.276,45.195
1521305785.91,30.284,45.202
1521305787.53,30.280,45.203
1521305789.14,30.297,45.211
1521305790.75,30.301,45.224
1521305792.36,30.288,45.225
1521305793.97,30.296,45.223
1521305795.58,30.293,45.232
1521305797.19,30.290,45.230
1521305798.80,30.304,45.241
1521305800.41,30.304,45.243
1521305802.02,30.300,45.238
1521305803.63,30.313,45.236
1521305805.24,30.305,45.235
1521305806.85,30.306,45.232
1521305808.46,30.302,45.228
1521305810.07,30.305,45.226
1521305811.68,30.314,45.233
1521305813.30,30.306,45.234
1521305814.91,30.314,45.237
1521305816.52,30.310,45.242
1521305818.13,30.308,45.239
1521305819.74,30.309,45.246
1521305821.35,30.302,45.242
1521305822.96,30.306,45.250
1521305824.57,30.308,45.258
1521305826.18,30.309,45.250
1521305827.79,30.308,45.251
1521305829.40,30.318,45.243
1521305831.01,30.310,45.253
1521305832.62,30.309,45.252
1521305834.23,30.308,45.255
1521305835.84,30.310,45.252
1521305837.46,30.320,45.252
1521305839.07,30.320,45.258
1521305840.68,30.317,45.257
1521305842.29,30.314,45.256
1521305843.90,30.317,45.256
1521305845.51,30.326,45.258
1521305847.12,30.316,45.258
1521305848.73,30.318,45.254
1521305850.34,30.314,45.252
1521305851.95,30.309,45.260
1521305853.56,30.321,45.257
1521305855.17,30.332,45.265
1521305856.78,30.328,45.262
1521305858.39,30.336,45.270
1521305860.00,30.326,45.267
1521305861.61,30.324,45.270
1521305863.23,30.332,45.276
1521305864.84,30.332,45.278
1521305866.45,30.333,45.276
1521305868.06,30.329,45.281
1521305869.67,30.337,45.281
1521305871.28,30.339,45.284
1521305872.89,30.337,45.295
1521305874.50,30.339,45.294
1521305876.11,30.337,45.292
1521305877.72,30.340,45.298
1521305879.33,30.347,45.301
1521305880.94,30.356,45.308
1521305882.55,30.356,45.306
1521305884.16,30.351,45.299
1521305885.77,30.360,45.311
1521305887.39,30.364,45.307
1521305889.00,30.361,45.311
1521305890.61,30.365,45.307
1521305892.22,30.368,45.302
1521305893.83,30.367,45.307
1521305895.44,30.369,45.310
1521305897.05,30.369,45.316
1521305898.66,30.359,45.303
1521305900.27,30.352,45.307
1521305901.88,30.367,45.315
1521305903.49,30.367,45.311
1521305905.10,30.365,45.311
1521305906.71,30.368,45.307
1521305908.32,30.371,45.310
1521305909.93,30.375,45.315
1521305911.54,30.380,45.316
1521305913.16,30.373,45.316
1521305914.77,30.383,45.317
1521305916.38,30.373,45.321
1521305917.99,30.379,45.321
1521305919.60,30.383,45.322
1521305921.21,30.381,45.320
1521305922.82,30.389,45.312
1521305924.43,30.389,45.323
1521305926.04,30.389,45.323
1521305927.65,30.392,45.322
1521305929.26,30.393,45.323
1521305930.88,30.384,45.321
1521305932.48,30.392,45.316
1521305934.09,30.396,45.322
1521305935.70,30.402,45.320
1521305937.31,30.408,45.322
1521305938.93,30.403,45.318
1521305940.54,30.410,45.327
1521305942.15,30.411,45.319
1521305943.76,30.402,45.320
1521305945.37,30.402,45.323
1521305946.98,30.399,45.316
1521305948.59,30.418,45.313
1521305950.20,30.414,45.323
1521305951.81,30.412,45.311
1521305953.42,30.423,45.311
1521305955.03,30.424,45.308
1521305956.64,30.420,45.311
1521305958.25,30.424,45.307
1521305959.87,30.423,45.305
1521305961.47,30.422,45.309
1521305963.09,30.426,45.310
1521305964.70,30.427,45.306
1521305966.31,30.430,45.302
1521305967.92,30.439,45.304
1521305969.53,30.435,45.299
1521305971.14,30.450,45.297
1521305972.75,30.450,45.295
1521305974.36,30.450,45.297
1521305975.97,30.451,45.292
1521305977.58,30.458,45.292
1521305979.19,30.457,45.293
1521305980.81,30.458,45.289
1521305982.41,30.459,45.286
1521305984.03,30.465,45.289
1521305985.63,30.465,45.291
1521305987.24,30.458,45.290
1521305988.86,30.467,45.287
1521305990.47,30.461,45.284
1521305992.08,30.448,45.279
1521305993.69,30.447,45.272
1521305995.30,30.455,45.284
1521305996.91,30.455,45.281
1521305998.52,30.467,45.285
1521306000.13,30.473,45.286
1521306001.74,30.463,45.281
1521306003.35,30.469,45.279
1521306004.97,30.470,45.282
1521306006.57,30.479,45.283
1521306008.19,30.474,45.276
1521306009.80,30.471,45.277
1521306011.40,30.477,45.277
1521306013.02,30.481,45.279
1521306014.63,30.474,45.276
1521306016.24,30.473,45.267
1521306017.85,30.479,45.268
1521306019.46,30.475,45.270
1521306021.07,30.475,45.270
1521306022.68,30.481,45.265
1521306024.29,30.481,45.266
1521306025.90,30.491,45.266
1521306027.51,30.485,45.264
1521306029.13,30.481,45.257
1521306030.74,30.487,45.262
1521306032.34,30.479,45.261
1521306033.96,30.490,45.254
1521306035.57,30.495,45.259
1521306037.18,30.491,45.262
1521306038.79,30.487,45.259
1521306040.40,30.498,45.260
1521306042.01,30.503,45.265
1521306043.62,30.501,45.259
1521306045.23,30.506,45.262
1521306046.84,30.502,45.257
1521306048.45,30.502,45.253
1521306050.06,30.491,45.249
1521306051.67,30.491,45.250
1521306053.28,30.494,45.249
1521306054.90,30.487,45.249
1521306056.50,30.487,45.250
1521306058.12,30.490,45.252
1521306059.73,30.497,45.253
1521306061.33,30.493,45.256
1521306062.95,30.495,45.252
1521306064.56,30.489,45.243
1521306066.17,30.494,45.247
1521306067.78,30.494,45.254
1521306069.39,30.490,45.250
1521306071.00,30.491,45.252
1521306072.61,30.498,45.255
1521306074.22,30.498,45.258
1521306075.83,30.499,45.264
1521306077.44,30.513,45.259
1521306079.06,30.515,45.266
1521306080.67,30.514,45.263
1521306082.28,30.511,45.268
1521306083.89,30.510,45.262
1521306085.50,30.513,45.262
1521306087.11,30.520,45.263
1521306088.72,30.513,45.270
1521306090.33,30.525,45.269
1521306091.94,30.525,45.266
1521306093.55,30.533,45.270
1521306095.16,30.520,45.267
1521306096.77,30.528,45.266
1521306098.38,30.533,45.270
1521306099.99,30.538,45.265
1521306101.60,30.542,45.265
1521306103.22,30.532,45.260
1521306104.83,30.537,45.259
1521306106.44,30.541,45.253
1521306108.05,30.544,45.256
1521306109.66,30.550,45.254
1521306111.27,30.553,45.259
1521306112.88,30.549,45.260
1521306114.49,30.553,45.251
1521306116.10,30.548,45.250
1521306117.71,30.548,45.247
1521306119.32,30.546,45.250
1521306120.93,30.542,45.248
1521306122.54,30.544,45.244
1521306124.15,30.558,45.250
1521306125.76,30.557,45.246
1521306127.37,30.553,45.247
1521306128.99,30.553,45.246
1521306130.60,30.554,45.249
1521306132.21,30.561,45.248
1521306133.82,30.560,45.244
1521306135.43,30.560,45.237
1521306137.04,30.561,45.243
1521306138.65,30.558,45.245
1521306140.26,30.565,45.241
1521306141.87,30.564,45.241
1521306143.48,30.553,45.231
1521306145.09,30.550,45.235
1521306146.70,30.552,45.241
1521306148.31,30.558,45.243
1521306149.92,30.566,45.238
1521306151.53,30.553,45.240
1521306153.15,30.560,45.249
1521306154.76,30.561,45.249
1521306156.37,30.554,45.246
1521306157.98,30.560,45.242
1521306159.59,30.564,45.241
1521306161.20,30.566,45.242
1521306162.81,30.561,45.244
1521306164.42,30.556,45.243
1521306166.03,30.558,45.239
1521306167.64,30.552,45.236
1521306169.25,30.560,45.240
1521306170.86,30.552,45.245
1521306172.47,30.557,45.249
1521306174.08,30.564,45.249
1521306175.69,30.553,45.244
1521306177.30,30.556,45.247
1521306178.92,30.550,45.247
1521306180.53,30.558,45.250
1521306182.14,30.562,45.250
1521306183.75,30.579,45.251
1521306185.36,30.574,45.251
1521306186.97,30.574,45.251
1521306188.58,30.577,45.254
1521306190.19,30.573,45.249
1521306191.80,30.572,45.246
1521306193.41,30.574,45.256
1521306195.02,30.579,45.245
1521306196.63,30.584,45.250
1521306198.24,30.591,45.255
1521306199.85,30.587,45.251
1521306201.46,30.583,45.244
1521306203.08,30.585,45.249
1521306204.69,30.589,45.247
1521306206.30,30.596,45.250
1521306207.91,30.596,45.246
1521306209.52,30.592,45.241
1521306211.13,30.592,45.238
1521306212.74,30.600,45.237
1521306214.35,30.600,45.236
1521306215.96,30.609,45.237
1521306217.57,30.601,45.228
1521306219.18,30.611,45.231
1521306220.79,30.607,45.232
1521306222.40,30.607,45.231
1521306224.01,30.611,45.223
1521306225.62,30.604,45.225
1521306227.24,30.615,45.226
1521306228.85,30.607,45.218
1521306230.46,30.616,45.224
1521306232.07,30.613,45.219
1521306233.68,30.615,45.211
1521306235.29,30.613,45.211
1521306236.90,30.608,45.210
1521306238.51,30.611,45.208
1521306240.12,30.613,45.210
1521306241.73,30.619,45.208
1521306243.34,30.615,45.205
1521306244.95,30.613,45.191
1521306246.56,30.623,45.198
1521306248.17,30.631,45.202
1521306249.78,30.631,45.197
1521306251.39,30.621,45.187
1521306253.01,30.629,45.188
1521306254.62,30.631,45.188
1521306256.23,30.636,45.184
1521306257.84,30.621,45.177
1521306259.45,30.624,45.179
1521306261.06,30.629,45.174
1521306262.67,30.628,45.183
1521306264.28,30.629,45.173
1521306265.89,30.632,45.178
1521306267.50,30.624,45.172
1521306269.11,30.636,45.173
1521306270.72,30.640,45.174
1521306272.33,30.640,45.175
1521306273.94,30.636,45.170
1521306275.55,30.642,45.172
1521306277.17,30.633,45.167
1521306278.78,30.643,45.162
1521306280.39,30.639,45.156
1521306282.00,30.646,45.168
1521306283.61,30.650,45.154
1521306285.22,30.650,45.153
1521306286.83,30.644,45.157
1521306288.44,30.640,45.159
1521306290.05,30.648,45.154
1521306291.66,30.648,45.154
1521306293.27,30.655,45.147
1521306294.88,30.660,45.149
1521306296.49,30.658,45.152
1521306298.10,30.659,45.148
1521306299.71,30.668,45.147
1521306301.32,30.667,45.137
1521306302.94,30.662,45.141
1521306304.55,30.664,45.137
1521306306.16,30.675,45.133
1521306307.77,30.682,45.130
1521306309.38,30.670,45.129
1521306310.99,30.664,45.126
1521306312.60,30.672,45.129
1521306314.21,30.671,45.121
1521306315.82,30.663,45.118
1521306317.43,30.670,45.124
1521306319.04,30.672,45.118
1521306320.65,30.675,45.123
1521306322.26,30.666,45.107
1521306323.87,30.674,45.111
1521306325.48,30.674,45.105
1521306327.10,30.672,45.104
1521306328.71,30.670,45.107
1521306330.32,30.675,45.108
1521306331.93,30.671,45.100
1521306333.54,30.672,45.100
1521306335.15,30.668,45.100
1521306336.76,30.675,45.097
1521306338.37,30.678,45.097
1521306339.98,30.680,45.100
1521306341.59,30.679,45.102
1521306343.20,30.668,45.099
1521306344.81,30.682,45.095
1521306346.43,30.684,45.095
1521306348.03,30.682,45.094
1521306349.64,30.675,45.095
1521306351.26,30.688,45.100
1521306352.87,30.684,45.093
1521306354.48,30.684,45.098
1521306356.09,30.692,45.096
1521306357.70,30.682,45.098
1521306359.31,30.683,45.092
1521306360.92,30.690,45.098
1521306362.53,30.691,45.102
1521306364.14,30.686,45.091
1521306365.75,30.684,45.096
1521306367.36,30.679,45.087
1521306368.97,30.675,45.096
1521306370.59,30.678,45.101
1521306372.19,30.678,45.094
1521306373.81,30.687,45.104
1521306375.41,30.688,45.105
1521306377.03,30.692,45.105
1521306378.64,30.690,45.101
1521306380.25,30.701,45.105
1521306381.86,30.690,45.098
1521306383.47,30.695,45.097
1521306385.08,30.696,45.099
1521306386.69,30.695,45.090
1521306388.30,30.702,45.092
1521306389.91,30.703,45.093
1521306391.52,30.701,45.091
1521306393.14,30.694,45.088
1521306394.74,30.688,45.084
1521306396.36,30.695,45.091
1521306397.96,30.706,45.089
1521306399.57,30.699,45.082
1521306401.19,30.702,45.085
1521306402.80,30.695,45.080
1521306404.41,30.702,45.078
1521306406.02,30.699,45.074
1521306407.63,30.707,45.074
1521306409.24,30.702,45.075
1521306410.85,30.699,45.076
1521306412.46,30.695,45.067
1521306414.07,30.690,45.065
1521306415.68,30.694,45.067
1521306417.30,30.694,45.068
1521306418.90,30.694,45.076
1521306420.52,30.692,45.076
1521306422.12,30.692,45.072
1521306423.73,30.701,45.074
1521306425.35,30.701,45.077
1521306426.96,30.703,45.080
1521306428.57,30.706,45.083
1521306430.18,30.701,45.082
1521306431.79,30.707,45.084
1521306433.40,30.705,45.079
1521306435.01,30.698,45.084
1521306436.62,30.702,45.079
1521306438.23,30.709,45.085
1521306439.84,30.705,45.089
1521306441.46,30.711,45.086
1521306443.07,30.709,45.084
1521306444.68,30.713,45.086
1521306446.29,30.713,45.085
1521306447.89,30.709,45.088
1521306449.51,30.710,45.093
1521306451.12,30.711,45.092
1521306452.73,30.705,45.091
1521306454.34,30.702,45.091
1521306455.95,30.703,45.094
1521306457.56,30.709,45.098
1521306459.17,30.706,45.095
1521306460.78,30.710,45.099
1521306462.39,30.707,45.097
1521306464.00,30.705,45.100
1521306465.61,30.717,45.103
1521306467.23,30.718,45.105
1521306468.84,30.725,45.103
1521306470.45,30.718,45.097
1521306472.06,30.715,45.102
1521306473.67,30.717,45.105
1521306475.28,30.729,45.102
1521306476.89,30.719,45.097
1521306478.50,30.730,45.095
1521306480.11,30.721,45.098
1521306481.72,30.723,45.095
1521306483.33,30.731,45.091
1521306484.94,30.726,45.096
1521306486.55,30.718,45.098
1521306488.16,30.723,45.093
1521306489.77,30.726,45.090
1521306491.39,30.727,45.098
1521306493.00,30.733,45.097
1521306494.61,30.737,45.097
1521306496.22,30.727,45.095
1521306497.83,30.730,45.098
1521306499.44,30.730,45.091
1521306501.05,30.737,45.090
1521306502.66,30.734,45.089
1521306504.27,30.739,45.091
1521306505.88,30.733,45.085
1521306507.49,30.737,45.088
1521306509.10,30.739,45.083
1521306510.71,30.739,45.089
1521306512.32,30.741,45.084
1521306513.93,30.738,45.085
1521306515.55,30.746,45.081
1521306517.16,30.743,45.080
1521306518.77,30.755,45.083
1521306520.38,30.753,45.080
1521306521.99,30.754,45.076
1521306523.60,30.755,45.076
1521306525.21,30.753,45.070
1521306526.82,30.753,45.071
1521306528.43,30.747,45.059
1521306530.04,30.741,45.063
1521306531.65,30.745,45.063
1521306533.26,30.742,45.061
1521306534.87,30.741,45.060
1521306536.48,30.742,45.062
1521306538.09,30.749,45.053
1521306539.70,30.739,45.047
1521306541.32,30.750,45.052
1521306542.93,30.754,45.051
1521306544.54,30.749,45.050
1521306546.15,30.749,45.046
1521306547.76,30.755,45.050
1521306549.37,30.757,45.052
1521306550.98,30.753,45.046
1521306552.59,30.753,45.044
1521306554.20,30.758,45.042
1521306555.81,30.757,45.032
1521306557.42,30.757,45.033
1521306559.03,30.762,45.033
1521306560.64,30.751,45.032
1521306562.25,30.747,45.026
1521306563.86,30.746,45.027
1521306565.48,30.758,45.032
1521306567.09,30.762,45.023
1521306568.70,30.754,45.029
1521306570.31,30.755,45.023
1521306571.92,30.754,45.023
1521306573.53,30.747,45.022
1521306575.14,30.747,45.023
1521306576.75,30.743,45.023
1521306578.36,30.751,45.025
1521306579.97,30.755,45.025
1521306581.58,30.743,45.032
1521306583.19,30.742,45.023
1521306584.80,30.734,45.030
1521306586.41,30.731,45.029
1521306588.02,30.731,45.038
1521306589.64,30.726,45.035
1521306591.25,30.731,45.045
1521306592.86,30.739,45.047
1521306594.47,30.729,45.049
1521306596.08,30.742,45.055
1521306597.69,30.737,45.048
1521306599.30,30.733,45.053
1521306600.91,30.733,45.053
1521306602.52,30.730,45.050
1521306604.13,30.734,45.060
1521306605.74,30.737,45.052
1521306607.35,30.749,45.051
1521306608.96,30.738,45.051
1521306610.57,30.739,45.051
1521306612.18,30.731,45.049
1521306613.79,30.742,45.047
1521306615.41,30.742,45.045
1521306617.02,30.737,45.040
1521306618.63,30.741,45.036
1521306620.24,30.733,45.029
1521306621.85,30.737,45.029
1521306623.46,30.742,45.022
1521306625.07,30.742,45.020
1521306626.68,30.746,45.009
1521306628.29,30.735,45.003
1521306629.90,30.741,44.996
1521306631.51,30.735,44.986
1521306633.12,30.727,44.985
1521306634.73,30.733,44.979
1521306636.34,30.731,44.971
1521306637.95,30.719,44.957
1521306639.57,30.731,44.951
1521306641.18,30.734,44.947
1521306642.79,30.733,44.938
1521306644.40,30.737,44.930
1521306646.01,30.725,44.916
1521306647.62,30.727,44.912
1521306649.23,30.730,44.902
1521306650.84,30.733,44.896
1521306652.45,30.731,44.898
1521306654.06,30.723,44.878
1521306655.67,30.729,44.877
1521306657.28,30.722,44.861
1521306658.89,30.729,44.853
1521306660.50,30.718,44.847
1521306662.11,30.721,44.838
1521306663.73,30.725,44.838
1521306665.34,30.729,44.824
1521306666.95,30.729,44.812
1521306668.56,30.721,44.798
1521306670.17,30.719,44.787
1521306671.78,30.727,44.772
1521306673.39,30.727,44.766
1521306675.00,30.718,44.758
1521306676.61,30.725,44.742
1521306678.22,30.715,44.732
1521306679.84,30.709,44.719
1521306681.44,30.715,44.718
1521306683.05,30.717,44.701
1521306684.66,30.705,44.692
1521306686.27,30.711,44.686
1521306687.88,30.706,44.671
1521306689.50,30.702,44.659
1521306691.11,30.701,44.649
1521306692.72,30.705,44.639
1521306694.33,30.702,44.627
1521306695.94,30.699,44.611
1521306697.55,30.698,44.611
1521306699.16,30.691,44.600
1521306700.77,30.694,44.591
1521306702.38,30.687,44.579
1521306703.99,30.678,44.572
1521306705.60,30.668,44.561
1521306707.21,30.668,44.553
1521306708.82,30.663,44.544
1521306710.43,30.662,44.539
1521306712.04,30.666,44.530
1521306713.66,30.655,44.534
1521306715.27,30.667,44.524
1521306716.88,30.668,44.506
1521306718.49,30.658,44.508
1521306720.10,30.648,44.495
1521306721.71,30.658,44.486
1521306723.32,30.658,44.479
1521306724.93,30.666,44.474
1521306726.54,30.651,44.467
1521306728.15,30.654,44.455
1521306729.77,30.656,44.446
1521306731.37,30.659,44.431
1521306732.99,30.642,44.423
1521306734.59,30.637,44.416
1521306736.20,30.637,44.406
1521306737.82,30.628,44.397
1521306739.43,30.619,44.381
1521306741.04,30.627,44.382
1521306742.65,30.616,44.369
1521306744.26,30.628,44.365
1521306745.87,30.621,44.363
1521306747.48,30.620,44.352
1521306749.09,30.616,44.340
1521306750.70,30.615,44.330
1521306752.31,30.611,44.326
1521306753.93,30.607,44.312
1521306755.53,30.608,44.306
1521306757.15,30.605,44.303
1521306758.75,30.596,44.288
1521306760.36,30.592,44.269
1521306761.98,30.597,44.272
1521306763.59,30.599,44.261
1521306765.20,30.589,44.247
1521306766.81,30.588,44.246
1521306768.42,30.585,44.232
1521306770.03,30.589,44.226
1521306771.64,30.589,44.219
1521306773.25,30.576,44.214
1521306774.86,30.581,44.208
1521306776.47,30.568,44.195
1521306778.08,30.572,44.187
1521306779.70,30.560,44.179
1521306781.31,30.557,44.176
1521306782.92,30.552,44.160
1521306784.52,30.557,44.155
1521306786.14,30.545,44.148
1521306787.75,30.541,44.139
1521306789.36,30.537,44.127
1521306790.97,30.524,44.117
1521306792.58,30.518,44.110
1521306794.19,30.524,44.100
1521306795.80,30.514,44.104
1521306797.41,30.517,44.095
1521306799.02,30.514,44.088
1521306800.63,30.507,44.082
1521306802.24,30.502,44.084
1521306803.86,30.497,44.076
1521306805.47,30.493,44.076
1521306807.08,30.479,44.079
1521306808.69,30.470,44.073
1521306810.29,30.465,44.067
1521306811.91,30.465,44.058
1521306813.52,30.465,44.057
1521306815.13,30.463,44.056
1521306816.74,30.466,44.048
1521306818.35,30.459,44.051
1521306819.96,30.448,44.042
1521306821.57,30.452,44.033
1521306823.18,30.451,44.025
1521306824.79,30.446,44.020
1521306826.40,30.435,44.014
1521306828.02,30.422,44.009
1521306829.63,30.426,44.012
1521306831.24,30.419,44.004
1521306832.85,30.416,43.996
1521306834.46,30.418,43.999
1521306836.07,30.410,43.997
1521306837.68,30.403,43.994
1521306839.29,30.395,43.994
1521306840.90,30.393,43.986
1521306842.51,30.395,43.992
1521306844.12,30.395,43.983
1521306845.73,30.399,43.979
1521306847.34,30.385,43.976
1521306848.95,30.383,43.972
1521306850.56,30.379,43.974
1521306852.18,30.368,43.963
1521306853.79,30.363,43.962
1521306855.40,30.365,43.964
1521306857.01,30.361,43.960
1521306858.62,30.365,43.961
1521306860.23,30.353,43.966
1521306861.84,30.352,43.967
1521306863.45,30.351,43.969
1521306865.06,30.348,43.971
1521306866.67,30.341,43.971
1521306868.28,30.340,43.971
1521306869.89,30.333,43.978
1521306871.50,30.332,43.985
1521306873.11,30.322,43.986
1521306874.72,30.325,43.992
1521306876.33,30.314,43.989
1521306877.95,30.302,43.997
1521306879.56,30.308,44.014
1521306881.17,30.304,44.015
1521306882.78,30.304,44.023
1521306884.39,30.302,44.032
1521306886.00,30.297,44.038
1521306887.61,30.297,44.047
1521306889.22,30.302,44.058
1521306890.83,30.290,44.067
1521306892.44,30.282,44.071
1521306894.05,30.271,44.078
1521306895.66,30.270,44.090
1521306897.27,30.270,44.097
1521306898.88,30.270,44.099
1521306900.49,30.263,44.111
1521306902.11,30.266,44.125
1521306903.72,30.259,44.133
1521306905.33,30.253,44.140
1521306906.94,30.251,44.158
1521306908.55,30.267,44.166
1521306910.16,30.255,44.181
1521306911.77,30.250,44.191
1521306913.38,30.250,44.207
1521306914.99,30.258,44.216
1521306916.60,30.245,44.229
1521306918.21,30.267,44.241
1521306919.82,30.257,44.251
1521306921.43,30.250,44.261
1521306923.04,30.263,44.279
1521306924.65,30.253,44.283
1521306926.26,30.249,44.295
1521306927.88,30.250,44.309
1521306929.49,30.235,44.320
1521306931.10,30.230,44.335
1521306932.71,30.233,44.347
1521306934.32,30.223,44.362
1521306935.93,30.214,44.382
1521306937.54,30.218,44.392
1521306939.15,30.219,44.411
1521306940.76,30.215,44.419
1521306942.37,30.222,44.432
1521306943.98,30.221,44.447
1521306945.59,30.222,44.456
1521306947.20,30.225,44.470
1521306948.81,30.214,44.479
1521306950.42,30.206,44.490
1521306952.04,30.203,44.506
1521306953.65,30.210,44.518
1521306955.26,30.211,44.528
1521306956.87,30.211,44.538
1521306958.48,30.207,44.556
1521306960.09,30.229,44.564
1521306961.70,30.222,44.574
1521306963.31,30.214,44.582
1521306964.92,30.214,44.593
1521306966.53,30.206,44.603
1521306968.14,30.214,44.619
1521306969.75,30.218,44.628
1521306971.36,30.223,44.650
1521306972.97,30.214,44.654
1521306974.58,30.217,44.668
1521306976.19,30.226,44.684
1521306977.81,30.222,44.681
1521306979.42,30.218,44.703
1521306981.03,30.214,44.713
1521306982.64,30.226,44.717
1521306984.25,30.223,44.733
1521306985.86,30.222,44.736
1521306987.47,30.222,44.750
1521306989.08,30.222,44.753
1521306990.69,30.226,44.766
1521306992.30,30.230,44.787
1521306993.91,30.233,44.797
1521306995.52,30.233,44.807
1521306997.13,30.242,44.822
1521306998.74,30.234,44.828
1521307000.35,30.235,44.834
1521307001.97,30.230,44.836
1521307003.58,30.227,44.848
1521307005.19,30.234,44.858
1521307006.80,30.233,44.859
1521307008.41,30.233,44.868
1521307010.02,30.237,44.881
1521307011.63,30.246,44.895
1521307013.24,30.247,44.900
1521307014.85,30.238,44.909
1521307016.46,30.242,44.919
1521307018.07,30.251,44.920
1521307019.68,30.243,44.933
1521307021.29,30.234,44.942
1521307022.90,30.233,44.942
1521307024.51,30.237,44.950
1521307026.13,30.229,44.961
1521307027.74,30.234,44.972
1521307029.35,30.226,44.983
1521307030.96,30.229,44.984
1521307032.57,30.229,45.002
1521307034.18,30.233,45.004
1521307035.79,30.238,45.007
1521307037.40,30.241,45.020
1521307039.01,30.250,45.019
1521307040.62,30.251,45.026
1521307042.23,30.242,45.035
1521307043.84,30.238,45.040
1521307045.45,30.237,45.055
1521307047.06,30.231,45.059
1521307048.67,30.241,45.080
1521307050.28,30.246,45.090
1521307051.90,30.246,45.092
1521307053.51,30.247,45.099
1521307055.12,30.259,45.111
1521307056.73,30.265,45.123
1521307058.34,30.274,45.129
1521307059.95,30.263,45.147
1521307061.56,30.261,45.140
1521307063.17,30.259,45.150
1521307064.78,30.261,45.161
1521307066.39,30.259,45.152
1521307068.00,30.269,45.174
1521307069.61,30.267,45.175
1521307071.22,30.254,45.184
1521307072.83,30.257,45.190
1521307074.44,30.261,45.200
1521307076.06,30.269,45.199
1521307077.67,30.265,45.209
1521307079.28,30.273,45.219
1521307080.89,30.262,45.227
1521307082.50,30.258,45.227
1521307084.11,30.253,45.230
1521307085.72,30.266,45.249
1521307087.33,30.270,45.250
1521307088.94,30.271,45.262
1521307090.55,30.273,45.263
1521307092.16,30.274,45.274
1521307093.77,30.274,45.283
1521307095.38,30.281,45.286
1521307097.00,30.278,45.285
1521307098.60,30.284,45.289
1521307100.21,30.277,45.292
1521307101.83,30.282,45.295
1521307103.44,30.300,45.311
1521307105.05,30.288,45.312
1521307106.66,30.282,45.319
1521307108.27,30.296,45.321
1521307109.88,30.296,45.319
1521307111.49,30.296,45.319
1521307113.10,30.297,45.320
1521307114.71,30.290,45.315
1521307116.32,30.300,45.323
1521307117.94,30.306,45.323
1521307119.54,30.304,45.327
1521307121.16,30.305,45.330
1521307122.76,30.304,45.324
1521307124.37,30.314,45.332
1521307125.99,30.322,45.332
1521307127.60,30.324,45.331
1521307129.21,30.322,45.335
1521307130.82,30.324,45.331
1521307132.43,30.328,45.327
1521307134.04,30.317,45.332
1521307135.65,30.314,45.325
1521307137.26,30.314,45.326
1521307138.87,30.313,45.329
1521307140.48,30.321,45.332
1521307142.09,30.320,45.332
1521307143.71,30.320,45.332
1521307145.31,30.325,45.340
1521307146.93,30.326,45.336
1521307148.53,30.321,45.334
1521307150.14,30.318,45.344
1521307151.76,30.321,45.339
1521307153.37,30.326,45.342
1521307154.98,30.325,45.344
1521307156.59,30.329,45.349
1521307158.20,30.336,45.339
1521307159.81,30.328,45.349
1521307161.42,30.333,45.344
1521307163.03,30.339,45.344
1521307164.64,30.344,45.348
1521307166.25,30.333,45.350
1521307167.87,30.333,45.352
1521307169.48,30.347,45.351
1521307171.09,30.340,45.350
1521307172.70,30.345,45.346
1521307174.30,30.343,45.345
1521307175.92,30.351,45.353
1521307177.53,30.352,45.352
1521307179.14,30.360,45.357
1521307180.75,30.363,45.347
1521307182.36,30.368,45.348
1521307183.97,30.368,45.356
1521307185.58,30.364,45.352
1521307187.19,30.363,45.355
1521307188.80,30.368,45.355
1521307190.41,30.369,45.354
1521307192.02,30.369,45.353
1521307193.64,30.372,45.356
1521307195.25,30.380,45.350
1521307196.86,30.376,45.350
1521307198.46,30.372,45.350
1521307200.08,30.368,45.346
1521307201.69,30.376,45.350
1521307203.30,30.364,45.349
1521307204.91,30.369,45.353
1521307206.52,30.368,45.350
1521307208.13,30.371,45.355
1521307209.74,30.377,45.357
1521307211.35,30.373,45.362
1521307212.96,30.376,45.353
1521307214.57,30.380,45.366
1521307216.18,30.388,45.367
1521307217.80,30.384,45.366
