timestamp,svrt-no-tempco
1512921896.430,10000904.0
1512921899.782,10000890.0
1512921903.134,10000899.0
1512921906.486,10000920.0
1512921909.839,10000859.0
1512921913.190,10000845.0
1512921916.542,10000857.0
1512921919.894,10000846.0
1512921923.246,10000886.0
1512921926.599,10000811.0
1512921929.951,10000815.0
1512921933.303,10000874.0
1512921936.654,10000866.0
1512921940.006,10000840.0
1512921943.359,10000843.0
1512921946.711,10000931.0
1512921950.063,10000959.0
1512921953.415,10000944.0
1512921956.767,10000927.0
1512921960.119,10000934.0
1512921963.471,10000924.0
1512921966.824,10000930.0
1512921970.175,10000890.0
1512921973.527,10000853.0
1512921976.879,10000899.0
1512921980.231,10000928.0
1512921983.584,10000884.0
1512921986.936,10000892.0
1512921990.288,10000854.0
1512921993.640,10000864.0
1512921996.991,10000843.0
1512922000.344,10000861.0
1512922003.696,10000919.0
1512922007.048,10000866.0
1512922010.400,10000824.0
1512922013.753,10000819.0
1512922017.104,10000816.0
1512922020.456,10000827.0
1512922023.808,10000866.0
1512922027.160,10000838.0
1512922030.513,10000865.0
1512922033.865,10000919.0
1512922037.217,10000878.0
1512922040.568,10000880.0
1512922043.921,10000856.0
1512922047.273,10000881.0
1512922050.625,10000901.0
1512922053.977,10000901.0
1512922057.329,10000949.0
1512922060.681,10000868.0
1512922064.033,10000872.0
1512922067.385,10000852.0
1512922070.737,10000918.0
1512922074.089,10000949.0
1512922077.442,10000944.0
1512922080.794,10000955.0
1512922084.146,10000944.0
1512922087.498,10000934.0
1512922090.850,10000899.0
1512922094.202,10000946.0
1512922097.554,10000944.0
1512922100.906,10000967.0
1512922104.258,10000973.0
1512922107.610,10000964.0
1512922110.963,10001004.0
1512922114.314,10001009.0
1512922117.666,10000911.0
1512922121.018,10000855.0
1512922124.370,10000856.0
1512922127.723,10000851.0
1512922131.075,10000927.0
1512922134.427,10000878.0
1512922137.779,10000888.0
1512922141.131,10000950.0
1512922144.483,10000977.0
1512922147.835,10000885.0
1512922151.187,10000871.0
1512922154.539,10000878.0
1512922157.892,10000867.0
1512922161.244,10000873.0
1512922164.595,10000870.0
1512922167.947,10000899.0
1512922171.299,10000918.0
1512922174.652,10001002.0
1512922178.004,10001001.0
1512922181.356,10000997.0
1512922184.708,10000995.0
1512922188.059,10001015.0
1512922191.412,10001028.0
1512922194.764,10001005.0
1512922198.116,10000977.0
1512922201.468,10000970.0
1512922204.820,10001017.0
1512922208.172,10000996.0
1512922211.524,10000979.0
1512922214.877,10001006.0
1512922218.229,10000984.0
1512922221.581,10001002.0
1512922224.932,10000991.0
1512922228.285,10000902.0
1512922231.637,10000861.0
1512922234.989,10000892.0
1512922238.340,10000870.0
1512922241.693,10000835.0
1512922245.045,10000854.0
1512922248.397,10000856.0
1512922251.749,10000869.0
1512922255.102,10000892.0
1512922258.454,10000907.0
1512922261.805,10000880.0
1512922265.157,10000864.0
1512922268.509,10000833.0
1512922271.862,10000857.0
1512922275.214,10000887.0
1512922278.566,10000836.0
1512922281.917,10000850.0
1512922285.270,10000851.0
1512922288.622,10000888.0
1512922291.974,10000886.0
1512922295.326,10000941.0
1512922298.679,10000955.0
1512922302.031,10000810.0
1512922305.382,10000824.0
1512922308.734,10000849.0
1512922312.087,10000837.0
1512922315.438,10000820.0
1512922318.790,10000857.0
1512922322.143,10000908.0
1512922325.495,10000887.0
1512922328.847,10000892.0
1512922332.199,10000878.0
1512922335.552,10000940.0
1512922338.903,10000934.0
1512922342.255,10000885.0
1512922345.607,10000883.0
1512922348.959,10000889.0
1512922352.311,10000896.0
1512922355.663,10000910.0
1512922359.015,10000846.0
1512922362.368,10000882.0
1512922365.720,10000830.0
1512922369.072,10000919.0
1512922372.423,10000887.0
1512922375.776,10000850.0
1512922379.128,10000837.0
1512922382.480,10000834.0
1512922385.832,10000815.0
1512922389.184,10000829.0
1512922392.537,10000843.0
1512922395.889,10000832.0
1512922399.240,10000841.0
1512922402.592,10000812.0
1512922405.944,10000816.0
1512922409.297,10000833.0
1512922412.649,10000819.0
1512922416.001,10000887.0
1512922419.353,10000896.0
1512922422.705,10000816.0
1512922426.057,10000803.0
1512922429.409,10000830.0
1512922432.762,10000806.0
1512922436.113,10000837.0
1512922439.465,10000890.0
1512922442.817,10000803.0
1512922446.169,10000805.0
1512922449.522,10000798.0
1512922452.874,10000815.0
1512922456.226,10000802.0
1512922459.578,10000808.0
1512922462.930,10000801.0
1512922466.282,10000815.0
1512922469.634,10000843.0
1512922472.986,10000824.0
1512922476.338,10000832.0
1512922479.691,10000870.0
1512922483.043,10000887.0
1512922486.394,10000885.0
1512922489.746,10000853.0
1512922493.098,10000819.0
1512922496.451,10000864.0
1512922499.803,10000854.0
1512922503.155,10000828.0
1512922506.507,10000841.0
1512922509.859,10000866.0
1512922513.211,10000849.0
1512922516.563,10000841.0
1512922519.915,10000882.0
1512922523.267,10000842.0
1512922526.619,10000829.0
1512922529.972,10000856.0
1512922533.324,10000862.0
1512922536.676,10000928.0
1512922540.027,10000810.0
1512922543.380,10000862.0
1512922546.732,10000834.0
1512922550.084,10000876.0
1512922553.436,10000910.0
1512922556.788,10000887.0
1512922560.140,10000853.0
1512922563.492,10000841.0
1512922566.845,10000850.0
1512922570.196,10000859.0
1512922573.548,10000843.0
1512922576.900,10000891.0
1512922580.252,10000896.0
1512922583.605,10000940.0
1512922586.957,10000981.0
1512922590.309,10000985.0
1512922593.660,10000989.0
1512922597.013,10000951.0
1512922600.365,10000921.0
1512922603.717,10000885.0
1512922607.069,10000850.0
1512922610.421,10000857.0
1512922613.774,10000821.0
1512922617.126,10000858.0
1512922620.477,10000840.0
1512922623.829,10000816.0
1512922627.181,10000808.0
1512922630.533,10000817.0
1512922633.886,10000829.0
1512922637.238,10000816.0
1512922640.590,10000835.0
1512922643.942,10000818.0
1512922647.294,10000809.0
1512922650.646,10000868.0
1512922653.998,10000892.0
1512922657.350,10000923.0
1512922660.702,10000941.0
1512922664.055,10000932.0
1512922667.407,10000956.0
1512922670.758,10000934.0
1512922674.111,10000934.0
1512922677.463,10000889.0
1512922680.814,10000879.0
1512922684.166,10000847.0
1512922687.519,10000826.0
1512922690.871,10000834.0
1512922694.223,10000865.0
1512922697.575,10000868.0
1512922700.927,10000923.0
1512922704.280,10000872.0
1512922707.631,10000843.0
1512922710.983,10000838.0
1512922714.335,10000920.0
1512922717.687,10000837.0
1512922721.040,10000826.0
1512922724.392,10000884.0
1512922727.744,10000898.0
1512922731.095,10000891.0
1512922734.447,10000892.0
1512922737.800,10000916.0
1512922741.152,10000911.0
1512922744.504,10000875.0
1512922747.856,10000901.0
1512922751.209,10000874.0
1512922754.560,10000904.0
1512922757.912,10000888.0
1512922761.264,10000869.0
1512922764.616,10000901.0
1512922767.969,10000865.0
1512922771.321,10000884.0
1512922774.673,10000859.0
1512922778.024,10000874.0
1512922781.376,10000872.0
1512922784.729,10000853.0
1512922788.081,10000914.0
1512922791.433,10000952.0
1512922794.785,10000891.0
1512922798.137,10001010.0
1512922801.489,10001033.0
1512922804.841,10001030.0
1512922808.193,10001013.0
1512922811.545,10000977.0
1512922814.897,10000979.0
1512922818.249,10000972.0
1512922821.602,10000996.0
1512922824.954,10000872.0
1512922828.305,10000917.0
1512922831.657,10000853.0
1512922835.010,10000968.0
1512922838.362,10000920.0
1512922841.714,10000873.0
1512922845.066,10000924.0
1512922848.418,10000935.0
1512922851.770,10000852.0
1512922855.122,10000929.0
1512922858.474,10000915.0
1512922861.826,10000947.0
1512922865.178,10000878.0
1512922868.531,10000893.0
1512922871.883,10000851.0
1512922875.234,10000911.0
1512922878.586,10000907.0
1512922881.939,10000907.0
1512922885.291,10000982.0
1512922888.643,10000883.0
1512922891.995,10000881.0
1512922895.346,10000908.0
1512922898.699,10000925.0
1512922902.051,10000946.0
1512922905.403,10000952.0
1512922908.756,10000928.0
1512922912.107,10000893.0
1512922915.459,10000937.0
1512922918.811,10000918.0
1512922922.164,10000971.0
1512922925.516,10000900.0
1512922928.868,10000933.0
1512922932.219,10000873.0
1512922935.571,10000861.0
1512922938.924,10000906.0
1512922942.276,10000872.0
1512922945.628,10000904.0
1512922948.980,10000862.0
1512922952.333,10000926.0
1512922955.684,10000848.0
1512922959.036,10000894.0
1512922962.388,10000860.0
1512922965.741,10000860.0
1512922969.093,10000912.0
1512922972.445,10000860.0
1512922975.796,10000904.0
1512922979.148,10000872.0
1512922982.500,10000947.0
1512922985.853,10000894.0
1512922989.205,10000910.0
1512922992.557,10000872.0
1512922995.909,10000878.0
1512922999.261,10000899.0
1512923002.613,10000842.0
1512923005.965,10000847.0
1512923009.317,10000852.0
1512923012.670,10000853.0
1512923016.022,10000891.0
1512923019.374,10000856.0
1512923022.726,10000855.0
1512923026.077,10000855.0
1512923029.430,10000858.0
1512923032.782,10000881.0
1512923036.133,10000859.0
1512923039.486,10000854.0
1512923042.838,10000843.0
1512923046.190,10000899.0
1512923049.542,10000877.0
1512923052.894,10000844.0
1512923056.247,10000890.0
1512923059.598,10000876.0
1512923062.950,10000885.0
1512923066.302,10000870.0
1512923069.655,10000890.0
1512923073.007,10000841.0
1512923076.359,10000830.0
1512923079.711,10000848.0
1512923083.062,10000859.0
1512923086.415,10000834.0
1512923089.767,10000832.0
1512923093.119,10000821.0
1512923096.471,10000833.0
1512923099.823,10000828.0
1512923103.176,10000837.0
1512923106.527,10000876.0
1512923109.879,10000865.0
1512923113.231,10000888.0
1512923116.584,10000912.0
1512923119.936,10000880.0
1512923123.288,10000950.0
1512923126.640,10000873.0
1512923129.991,10000866.0
1512923133.344,10000886.0
1512923136.696,10000861.0
1512923140.048,10000871.0
1512923143.400,10000902.0
1512923146.752,10000944.0
1512923150.124,10000953.0
1512923153.456,10000950.0
1512923156.809,10000955.0
1512923160.161,10000964.0
1512923163.513,10000963.0
1512923166.865,10000969.0
1512923170.216,10000948.0
1512923173.569,10000961.0
1512923176.921,10000984.0
1512923180.273,10000953.0
1512923183.624,10000922.0
1512923186.977,10000898.0
1512923190.329,10000825.0
1512923193.681,10000839.0
1512923197.034,10000865.0
1512923200.385,10000828.0
1512923203.737,10000832.0
1512923207.089,10000809.0
1512923210.442,10000865.0
1512923213.794,10000855.0
1512923217.146,10000863.0
1512923220.497,10000850.0
1512923223.850,10000841.0
1512923227.202,10000860.0
1512923230.554,10000820.0
1512923233.906,10000822.0
1512923237.258,10000819.0
1512923240.611,10000854.0
1512923243.962,10000841.0
1512923247.314,10000859.0
1512923250.666,10000894.0
1512923254.019,10000890.0
1512923257.371,10000883.0
1512923260.723,10000912.0
1512923264.075,10000851.0
1512923267.426,10000903.0
1512923270.779,10000835.0
1512923274.131,10000821.0
1512923277.483,10000885.0
1512923280.835,10000853.0
1512923284.188,10000857.0
1512923287.539,10000832.0
1512923290.891,10000888.0
1512923294.244,10000894.0
1512923297.596,10000900.0
1512923300.948,10000878.0
1512923304.299,10000830.0
1512923307.652,10000892.0
1512923311.004,10000883.0
1512923314.356,10000900.0
1512923317.708,10000958.0
1512923321.060,10000950.0
1512923324.412,10000946.0
1512923327.764,10000934.0
1512923331.116,10000941.0
1512923334.468,10000951.0
1512923337.820,10000970.0
1512923341.173,10000948.0
1512923344.525,10000963.0
1512923347.876,10000958.0
1512923351.228,10000965.0
1512923354.580,10000951.0
1512923357.933,10000956.0
1512923361.285,10000953.0
1512923364.637,10000954.0
1512923367.989,10000966.0
1512923371.340,10000967.0
1512923374.693,10000957.0
1512923378.045,10000957.0
1512923381.397,10000943.0
1512923384.749,10000937.0
1512923388.102,10000960.0
1512923391.500,10000967.0
1512923394.805,10000956.0
1512923398.158,10000960.0
1512923401.510,10000967.0
1512923404.862,10000990.0
1512923408.214,10000946.0
1512923411.565,10000920.0
1512923414.918,10000928.0
1512923418.270,10000944.0
1512923421.622,10000948.0
1512923424.974,10000953.0
1512923428.326,10000973.0
1512923431.679,10000968.0
1512923435.030,10000951.0
1512923438.382,10000910.0
1512923441.734,10000889.0
1512923445.086,10000863.0
1512923448.438,10000869.0
1512923451.791,10000864.0
1512923455.143,10000923.0
1512923458.495,10000942.0
1512923461.846,10000933.0
1512923465.198,10000917.0
1512923468.551,10000917.0
1512923471.903,10000910.0
1512923475.255,10000869.0
1512923478.607,10000920.0
1512923481.960,10000872.0
1512923485.311,10000906.0
1512923488.663,10000931.0
1512923492.015,10000873.0
1512923495.367,10000859.0
1512923498.719,10000885.0
1512923502.072,10000928.0
1512923505.424,10000936.0
1512923508.776,10000931.0
1512923512.128,10000814.0
1512923515.480,10000809.0
1512923518.832,10000821.0
1512923522.184,10000885.0
1512923525.536,10000860.0
1512923528.888,10000878.0
1512923532.240,10000898.0
1512923535.592,10000923.0
1512923538.944,10000875.0
1512923542.296,10000890.0
1512923545.649,10000852.0
1512923549.001,10000818.0
1512923552.353,10000868.0
1512923555.705,10000865.0
1512923559.056,10000870.0
1512923562.409,10000890.0
1512923565.761,10000966.0
1512923569.113,10000870.0
1512923572.465,10000930.0
1512923575.818,10000897.0
1512923579.169,10000898.0
1512923582.521,10000855.0
1512923585.873,10000891.0
1512923589.225,10000960.0
1512923592.577,10001001.0
1512923595.930,10000965.0
1512923599.282,10000867.0
1512923602.634,10000850.0
1512923605.986,10000850.0
1512923609.338,10000860.0
1512923612.690,10000824.0
1512923616.042,10000828.0
