setpoint,input,ouput
400.00,433.89,254.00
400.00,434.23,254.00
400.00,434.41,254.00
400.00,434.08,0.00
400.00,434.66,0.00
400.00,434.90,0.00
400.00,434.68,0.00
400.00,435.46,0.00
400.00,435.13,0.00
400.00,435.34,0.00
400.00,435.86,0.00
400.00,435.55,0.00
400.00,435.55,0.00
400.00,435.55,0.00
400.00,435.00,0.00
400.00,435.02,0.00
400.00,435.70,0.00
400.00,435.08,0.00
400.00,435.41,0.00
400.00,434.94,0.00
400.00,435.23,0.00
400.00,434.89,0.00
400.00,434.67,0.00
400.00,434.55,0.00
400.00,434.77,0.00
400.00,434.16,0.00
400.00,434.17,0.00
400.00,434.54,0.00
400.00,434.52,0.00
400.00,434.75,0.00
400.00,434.57,0.00
400.00,434.00,0.00
400.00,434.48,0.00
400.00,434.05,0.00
400.00,433.96,0.00
400.00,434.26,0.00
400.00,434.11,0.00
400.00,434.33,0.00
400.00,433.31,0.00
400.00,433.53,0.00
400.00,432.79,0.00
400.00,433.57,0.00
400.00,433.37,0.00
400.00,432.68,0.00
400.00,432.85,0.00
400.00,432.69,0.00
400.00,433.20,0.00
400.00,432.72,0.00
400.00,432.38,0.00
400.00,432.00,0.00
400.00,432.28,0.00
400.00,432.67,0.00
400.00,432.07,0.00
400.00,432.12,0.00
400.00,431.57,0.00
400.00,431.73,0.00
400.00,432.20,0.00
400.00,431.55,0.00
400.00,431.29,0.00
400.00,431.46,0.00
400.00,431.30,0.00
400.00,431.38,0.00
400.00,431.03,0.00
400.00,430.87,0.00
400.00,431.00,0.00
400.00,430.58,0.00
400.00,431.02,0.00
400.00,430.51,0.00
400.00,430.19,0.00
400.00,429.77,0.00
400.00,430.27,0.00
400.00,429.88,0.00
400.00,429.89,0.00
400.00,430.20,0.00
400.00,429.74,0.00
400.00,429.51,0.00
400.00,428.90,0.00
400.00,429.46,0.00
400.00,429.11,0.00
400.00,429.25,0.00
400.00,429.25,0.00
400.00,429.16,0.00
400.00,428.96,0.00
400.00,429.22,0.00
400.00,429.00,0.00
400.00,428.59,0.00
400.00,428.89,0.00
400.00,428.53,0.00
400.00,428.74,0.00
400.00,428.49,0.00
400.00,428.18,0.00
400.00,428.36,0.00
400.00,427.33,0.00
400.00,427.29,0.00
400.00,427.58,0.00
400.00,427.24,0.00
400.00,426.89,0.00
400.00,427.93,0.00
400.00,427.84,0.00
400.00,427.23,0.00
400.00,427.16,0.00
400.00,426.94,0.00
400.00,427.45,0.00
400.00,427.18,0.00
400.00,427.16,0.00
400.00,426.27,0.00
400.00,426.22,0.00
400.00,426.34,0.00
400.00,426.45,0.00
400.00,426.64,0.00
400.00,426.93,0.00
400.00,425.88,0.00
400.00,425.84,0.00
400.00,425.82,0.00
400.00,425.89,0.00
400.00,425.35,0.00
400.00,425.03,0.00
400.00,425.56,0.00
400.00,425.19,0.00
400.00,425.05,0.00
400.00,425.20,0.00
400.00,425.41,0.00
400.00,424.91,0.00
400.00,424.47,0.00
400.00,424.58,0.00
400.00,424.34,0.00
400.00,424.44,0.00
400.00,424.27,0.00
400.00,424.97,0.00
400.00,424.35,0.00
400.00,423.98,0.00
400.00,423.97,0.00
400.00,423.76,0.00
400.00,423.74,0.00
400.00,423.43,0.00
400.00,423.71,0.00
400.00,422.94,0.00
400.00,423.01,0.00
400.00,423.52,0.00
400.00,423.54,0.00
400.00,423.22,0.00
400.00,423.49,0.00
400.00,423.17,0.00
400.00,422.48,0.00
400.00,422.55,0.00
400.00,422.53,0.00
400.00,422.04,0.00
400.00,422.06,0.00
400.00,421.96,0.00
400.00,422.56,0.00
400.00,422.14,0.00
400.00,421.74,0.00
400.00,421.39,0.00
400.00,421.76,0.00
400.00,421.60,0.00
400.00,421.68,0.00
400.00,421.84,0.00
400.00,421.24,0.00
400.00,421.73,0.00
400.00,420.99,0.00
400.00,421.21,0.00
400.00,421.03,0.00
400.00,420.77,0.00
400.00,421.04,0.00
400.00,420.61,0.00
400.00,420.10,0.00
400.00,420.01,0.00
400.00,420.59,0.00
400.00,420.50,0.00
400.00,420.78,0.00
400.00,419.71,0.00
400.00,420.26,0.00
400.00,420.53,0.00
400.00,419.89,0.00
400.00,419.63,0.00
400.00,419.96,0.00
400.00,419.38,0.00
400.00,420.17,0.00
400.00,419.17,0.00
400.00,418.88,0.00
400.00,418.91,0.00
400.00,418.53,0.00
400.00,419.50,0.00
400.00,419.06,0.00
400.00,418.07,0.00
400.00,418.12,0.00
400.00,418.26,0.00
400.00,418.35,0.00
400.00,418.30,0.00
400.00,418.38,0.00
400.00,418.07,0.00
400.00,418.31,0.00
400.00,418.18,0.00
400.00,417.72,0.00
400.00,418.04,0.00
400.00,417.74,0.00
400.00,417.17,0.00
400.00,417.49,0.00
400.00,416.71,0.00
400.00,417.52,0.00
400.00,416.74,0.00
400.00,416.55,0.00
400.00,416.36,0.00
400.00,416.27,0.00
400.00,416.44,0.00
400.00,416.07,0.00
400.00,416.12,0.00
400.00,416.47,0.00
400.00,415.72,0.00
400.00,416.16,0.00
400.00,415.99,0.00
400.00,416.30,0.00
400.00,415.86,0.00
400.00,416.24,0.00
400.00,415.38,0.00
400.00,415.65,0.00
400.00,414.72,0.00
400.00,415.18,0.00
400.00,415.33,0.00
400.00,415.45,0.00
400.00,414.54,0.00
400.00,414.76,0.00
400.00,414.71,0.00
400.00,414.45,0.00
400.00,414.79,0.00
400.00,414.44,0.00
400.00,414.25,0.00
400.00,414.16,0.00
400.00,413.95,0.00
400.00,413.81,0.00
400.00,413.56,0.00
400.00,413.58,0.00
400.00,413.66,0.00
400.00,414.16,0.00
400.00,413.56,0.00
400.00,413.46,0.00
400.00,413.30,0.00
400.00,413.22,0.00
400.00,413.51,0.00
400.00,412.66,0.00
400.00,412.91,0.00
400.00,412.49,0.00
400.00,412.64,0.00
400.00,412.24,0.00
400.00,412.04,0.00
400.00,411.79,0.00
400.00,412.76,0.00
400.00,412.15,0.00
400.00,411.77,0.00
400.00,411.89,0.00
400.00,411.73,0.00
400.00,411.80,0.00
400.00,412.46,0.00
400.00,411.32,0.00
400.00,411.25,0.00
400.00,411.13,0.00
400.00,411.67,0.00
400.00,411.28,0.00
400.00,411.11,0.00
400.00,410.88,0.00
400.00,411.45,0.00
400.00,410.55,0.00
400.00,410.07,0.00
400.00,410.33,0.00
400.00,410.40,0.00
400.00,410.65,0.00
400.00,410.31,0.00
400.00,410.23,0.00
400.00,410.34,0.00
400.00,409.86,0.00
400.00,409.70,0.00
400.00,410.33,0.00
400.00,409.10,0.00
400.00,409.57,0.00
400.00,409.20,0.00
400.00,409.14,0.00
400.00,409.06,0.00
400.00,409.61,0.00
400.00,408.68,0.00
400.00,409.09,0.00
400.00,408.38,0.00
400.00,408.75,0.00
400.00,408.20,0.00
400.00,408.88,0.00
400.00,408.12,0.00
400.00,408.12,0.00
400.00,408.92,0.00
400.00,408.34,0.00
400.00,407.30,0.00
400.00,408.03,0.00
400.00,407.59,0.00
400.00,407.06,0.00
400.00,407.63,0.00
400.00,407.41,0.00
400.00,407.43,0.00
400.00,406.89,0.00
400.00,406.91,0.00
400.00,406.96,0.00
400.00,407.02,0.00
400.00,406.38,0.00
400.00,406.74,0.00
400.00,406.73,0.00
400.00,406.37,0.00
400.00,406.05,0.00
400.00,406.71,0.00
400.00,405.98,0.00
400.00,406.49,0.00
400.00,406.16,0.00
400.00,406.34,0.00
400.00,406.09,0.00
400.00,405.47,0.00
400.00,405.19,0.00
400.00,405.48,0.00
400.00,405.73,0.00
400.00,405.08,0.00
400.00,405.23,0.00
400.00,405.21,0.00
400.00,405.53,0.00
400.00,404.72,0.00
400.00,404.61,0.00
400.00,404.18,0.00
400.00,404.66,0.00
400.00,404.31,0.00
400.00,404.56,0.00
400.00,404.63,0.00
400.00,403.68,0.00
400.00,403.99,0.00
400.00,403.59,0.00
400.00,404.39,0.00
400.00,403.80,0.00
400.00,403.68,0.00
400.00,403.84,0.00
400.00,403.83,0.00
400.00,403.57,0.00
400.00,403.41,0.00
400.00,403.34,0.00
400.00,403.23,0.00
400.00,403.09,0.00
400.00,402.93,0.00
400.00,402.91,0.00
400.00,403.23,0.00
400.00,402.67,0.00
400.00,402.64,0.00
400.00,402.55,0.00
400.00,402.84,0.00
400.00,403.19,0.00
400.00,402.53,0.00
400.00,402.21,0.00
400.00,402.46,0.00
400.00,402.46,0.00
400.00,401.95,0.00
400.00,401.98,0.00
400.00,401.51,0.00
400.00,401.91,0.00
400.00,401.71,0.00
400.00,401.69,0.00
400.00,401.27,0.00
400.00,401.24,0.00
400.00,400.96,0.00
400.00,400.89,0.00
400.00,400.96,0.00
400.00,401.61,0.00
400.00,400.81,0.00
400.00,400.93,0.00
400.00,400.40,0.00
400.00,400.59,0.00
400.00,400.50,0.00
400.00,400.73,0.00
400.00,400.13,0.00
400.00,399.73,0.00
400.00,400.03,0.00
400.00,399.48,0.00
400.00,400.25,0.00
400.00,399.59,0.00
400.00,400.06,0.00
400.00,399.34,0.00
400.00,399.56,0.00
400.00,399.43,0.00
400.00,399.23,0.00
400.00,398.92,0.00
400.00,398.37,0.00
400.00,399.15,0.00
400.00,398.82,0.00
400.00,398.76,0.00
400.00,399.00,0.00
400.00,398.82,0.00
400.00,398.63,0.00
400.00,398.90,0.00
400.00,398.79,0.00
400.00,398.70,0.00
kp: 1.26 ki: 0.00 kd: 0.00
