timestamp,ltz1000-p17-foam-under
1514217180.992,7071104.0
1514217184.345,7071103.4
1514217187.696,7071101.7
1514217191.049,7071102.6
1514217194.401,7071100.8
1514217197.753,7071103.2
1514217201.105,7071099.4
1514217204.457,7071099.3
1514217207.809,7071100.1
1514217211.161,7071097.4
1514217214.514,7071101.7
1514217217.865,7071100.6
1514217221.218,7071098.4
1514217224.570,7071101.3
1514217227.922,7071101.1
1514217231.274,7071102.5
1514217234.626,7071102.0
1514217237.978,7071102.7
1514217241.331,7071102.0
1514217244.683,7071102.0
1514217248.034,7071103.0
1514217251.386,7071104.1
1514217254.738,7071102.7
1514217258.091,7071104.8
1514217261.443,7071103.0
1514217264.795,7071105.1
1514217268.147,7071103.4
1514217271.499,7071102.1
1514217274.852,7071102.2
1514217278.204,7071098.8
1514217281.555,7071099.9
1514217284.908,7071096.3
1514217288.260,7071098.2
1514217291.612,7071096.9
1514217294.964,7071101.2
1514217298.316,7071100.2
1514217301.669,7071101.0
1514217305.020,7071103.4
1514217308.372,7071101.3
1514217311.724,7071100.3
1514217315.076,7071100.1
1514217318.429,7071100.6
1514217321.780,7071100.4
1514217325.133,7071101.6
1514217328.484,7071103.2
1514217331.837,7071102.5
1514217335.189,7071099.4
1514217338.541,7071099.7
1514217341.894,7071098.4
1514217345.245,7071096.0
1514217348.598,7071097.3
1514217351.949,7071096.3
1514217355.302,7071096.0
1514217358.654,7071094.0
1514217362.006,7071094.5
1514217365.358,7071094.5
1514217368.710,7071093.3
1514217372.063,7071091.3
1514217375.414,7071093.9
1514217378.766,7071093.9
1514217382.119,7071094.0
1514217385.470,7071091.6
1514217388.823,7071092.6
1514217392.174,7071093.2
1514217395.527,7071092.6
1514217398.879,7071093.5
1514217402.231,7071092.1
1514217405.583,7071096.0
1514217408.936,7071099.7
1514217412.290,7071098.7
1514217415.640,7071097.8
1514217418.992,7071096.1
1514217422.344,7071094.7
1514217425.696,7071095.2
1514217429.048,7071096.1
1514217432.401,7071098.2
1514217435.752,7071097.4
1514217439.105,7071099.6
1514217442.456,7071100.6
1514217445.808,7071100.8
1514217449.161,7071101.1
1514217452.513,7071103.0
1514217455.865,7071104.6
1514217459.217,7071100.2
1514217462.569,7071102.1
1514217465.922,7071104.3
1514217469.273,7071105.0
1514217472.626,7071105.5
1514217475.977,7071103.2
1514217479.330,7071102.6
1514217482.682,7071102.1
1514217486.034,7071103.4
1514217489.386,7071102.1
1514217492.738,7071102.3
1514217496.090,7071103.4
1514217499.443,7071103.1
1514217502.794,7071103.5
1514217506.147,7071102.6
1514217509.499,7071103.6
1514217512.851,7071104.0
1514217516.203,7071102.7
1514217519.554,7071102.1
1514217522.907,7071100.7
1514217526.259,7071100.8
1514217529.612,7071100.1
1514217532.963,7071102.5
1514217536.316,7071101.1
1514217539.668,7071103.1
1514217543.019,7071102.9
1514217546.372,7071104.8
1514217549.724,7071103.2
1514217553.076,7071105.1
1514217556.428,7071105.1
1514217559.781,7071103.1
1514217563.132,7071103.0
1514217566.485,7071106.0
1514217569.836,7071106.5
1514217573.189,7071106.8
1514217576.541,7071109.3
1514217579.893,7071107.0
1514217583.245,7071105.0
1514217586.597,7071106.0
1514217589.949,7071104.8
1514217593.301,7071103.9
1514217596.654,7071101.2
1514217600.005,7071102.1
1514217603.358,7071103.2
1514217606.710,7071101.1
1514217610.061,7071101.1
1514217613.414,7071101.5
1514217616.766,7071105.1
1514217620.119,7071102.5
1514217623.470,7071102.2
1514217626.823,7071099.7
1514217630.174,7071103.0
1514217633.527,7071101.8
1514217636.879,7071103.0
1514217640.231,7071101.1
1514217643.583,7071100.7
1514217646.935,7071101.3
1514217650.287,7071103.2
1514217653.639,7071100.7
1514217656.992,7071100.4
1514217660.343,7071102.2
1514217663.696,7071101.6
1514217667.048,7071101.7
1514217670.400,7071100.2
1514217673.752,7071101.2
1514217677.104,7071101.7
1514217680.456,7071100.2
1514217683.809,7071100.7
1514217687.160,7071099.9
1514217690.513,7071099.7
1514217693.864,7071095.8
1514217697.216,7071097.9
1514217700.569,7071098.7
1514217703.921,7071098.9
1514217707.273,7071101.0
1514217710.625,7071101.8
1514217713.978,7071099.2
1514217717.329,7071101.2
1514217720.682,7071100.4
1514217724.033,7071102.7
1514217727.386,7071102.1
1514217730.737,7071103.1
1514217734.090,7071102.9
1514217737.442,7071101.3
1514217740.794,7071103.2
1514217744.146,7071103.0
1514217747.498,7071103.2
1514217750.850,7071102.1
1514217754.203,7071100.4
1514217757.554,7071100.7
1514217760.907,7071099.6
1514217764.259,7071100.8
1514217767.611,7071099.6
1514217770.963,7071102.5
1514217774.315,7071102.6
1514217777.667,7071105.1
1514217781.019,7071101.0
1514217784.372,7071101.0
1514217787.724,7071099.6
1514217791.075,7071103.0
1514217794.428,7071100.4
1514217797.780,7071099.2
1514217801.132,7071100.4
1514217804.484,7071098.9
1514217807.836,7071099.9
1514217811.189,7071100.4
1514217814.540,7071099.7
1514217817.892,7071099.3
1514217821.245,7071101.0
1514217824.596,7071098.8
1514217827.949,7071100.2
1514217831.301,7071098.2
1514217834.653,7071100.8
1514217838.005,7071098.4
1514217841.357,7071099.4
1514217844.709,7071098.5
1514217848.062,7071097.2
1514217851.414,7071097.8
1514217854.766,7071099.3
1514217858.118,7071100.3
1514217861.470,7071098.2
1514217864.823,7071099.6
1514217868.174,7071093.5
1514217871.526,7071095.0
1514217874.878,7071097.7
1514217878.240,7071096.9
1514217881.582,7071098.4
1514217884.935,7071098.2
1514217888.287,7071099.8
1514217891.638,7071097.3
1514217894.991,7071099.4
1514217898.344,7071099.1
1514217901.695,7071099.8
1514217905.048,7071099.1
1514217908.399,7071099.4
1514217911.752,7071102.7
1514217915.104,7071098.7
1514217918.456,7071101.0
1514217921.808,7071101.5
1514217925.160,7071099.8
1514217928.512,7071099.4
1514217931.865,7071100.2
1514217935.216,7071099.4
1514217938.569,7071098.7
1514217941.920,7071096.8
1514217945.273,7071097.7
1514217948.624,7071098.4
1514217951.977,7071097.8
1514217955.329,7071098.7
1514217958.681,7071099.4
1514217962.034,7071097.0
1514217965.385,7071100.8
1514217968.738,7071099.9
1514217972.089,7071098.8
1514217975.442,7071098.9
1514217978.794,7071096.6
1514217982.146,7071096.5
1514217985.498,7071098.3
1514217988.850,7071099.1
1514217992.203,7071095.6
1514217995.554,7071093.1
1514217998.907,7071094.7
1514218002.258,7071093.9
1514218005.611,7071090.2
1514218008.963,7071095.9
1514218012.315,7071095.2
1514218015.666,7071096.6
1514218019.019,7071093.9
1514218022.371,7071096.0
1514218025.724,7071092.3
1514218029.075,7071096.8
1514218032.428,7071094.6
1514218035.780,7071097.9
1514218039.132,7071096.0
1514218042.484,7071099.3
1514218045.836,7071099.4
1514218049.188,7071101.3
1514218052.540,7071099.2
1514218055.892,7071101.1
1514218059.245,7071100.8
1514218062.596,7071101.5
1514218065.948,7071101.5
1514218069.300,7071102.5
1514218072.653,7071100.4
1514218076.005,7071097.5
1514218079.357,7071102.0
1514218082.710,7071100.7
1514218086.061,7071102.1
1514218089.414,7071098.5
1514218092.765,7071101.3
1514218096.118,7071100.8
1514218099.470,7071100.4
1514218102.822,7071099.7
1514218106.174,7071101.5
1514218109.526,7071098.3
1514218112.878,7071097.2
1514218116.231,7071097.7
1514218119.582,7071098.7
1514218122.935,7071098.5
1514218126.287,7071098.7
1514218129.638,7071098.7
1514218132.991,7071098.7
1514218136.343,7071097.5
1514218139.695,7071098.2
1514218143.047,7071100.2
1514218146.399,7071098.5
1514218149.752,7071099.6
1514218153.103,7071099.4
1514218156.456,7071098.3
1514218159.808,7071096.5
1514218163.160,7071095.5
1514218166.512,7071093.2
1514218169.864,7071091.8
1514218173.216,7071093.9
1514218176.569,7071094.5
1514218179.920,7071093.6
1514218183.273,7071100.1
1514218186.624,7071099.6
1514218189.977,7071096.6
1514218193.329,7071098.5
1514218196.681,7071096.8
1514218200.033,7071098.4
1514218203.385,7071098.0
1514218206.737,7071096.1
1514218210.089,7071096.4
1514218213.442,7071097.3
1514218216.793,7071094.5
1514218220.146,7071094.5
1514218223.498,7071089.4
1514218226.850,7071104.3
1514218230.202,7071110.3
1514218233.554,7071108.2
1514218236.906,7071106.0
1514218240.258,7071105.0
1514218243.611,7071106.7
1514218246.963,7071109.2
1514218250.315,7071106.7
1514218253.667,7071104.0
1514218257.019,7071103.0
1514218260.371,7071102.1
1514218263.723,7071102.2
1514218267.075,7071106.0
1514218270.428,7071105.0
1514218273.779,7071105.1
1514218277.132,7071104.8
1514218280.483,7071107.8
1514218283.836,7071105.4
1514218287.188,7071105.6
1514218290.540,7071106.8
1514218293.892,7071106.8
1514218297.244,7071109.3
1514218300.597,7071109.7
1514218303.948,7071108.9
1514218307.301,7071109.8
1514218310.652,7071107.5
1514218314.005,7071109.2
1514218317.357,7071112.0
1514218320.709,7071111.6
1514218324.062,7071110.3
1514218327.413,7071110.1
1514218330.766,7071109.2
1514218334.117,7071106.3
1514218337.469,7071107.8
1514218340.822,7071110.7
1514218344.174,7071111.4
1514218347.525,7071113.0
1514218350.878,7071112.2
1514218354.230,7071112.4
1514218357.582,7071112.2
1514218360.934,7071109.1
1514218364.286,7071106.5
1514218367.638,7071110.2
1514218370.990,7071109.8
1514218374.343,7071110.1
1514218377.695,7071110.5
1514218381.047,7071110.6
1514218384.399,7071111.4
1514218387.750,7071111.9
1514218391.103,7071110.8
1514218394.455,7071112.9
1514218397.807,7071111.6
1514218401.159,7071111.2
1514218404.512,7071108.9
1514218407.863,7071109.7
1514218411.215,7071108.8
1514218414.568,7071110.2
1514218417.920,7071110.1
1514218421.272,7071110.1
1514218424.624,7071112.2
1514218427.976,7071111.9
1514218431.328,7071110.6
1514218434.681,7071113.9
1514218438.033,7071114.6
1514218441.384,7071113.6
1514218444.737,7071113.1
1514218448.088,7071112.4
1514218451.441,7071111.2
1514218454.793,7071112.6
1514218458.145,7071113.1
1514218461.497,7071111.4
1514218464.849,7071113.6
1514218468.201,7071113.3
1514218471.553,7071113.0
1514218474.906,7071111.6
1514218478.257,7071114.6
1514218481.610,7071115.2
1514218484.961,7071112.9
1514218488.314,7071113.3
1514218491.666,7071112.6
1514218495.018,7071114.4
1514218498.370,7071114.4
1514218501.722,7071117.2
1514218505.074,7071115.9
1514218508.427,7071115.8
1514218511.778,7071115.9
1514218515.131,7071118.6
1514218518.483,7071120.2
1514218521.835,7071119.8
1514218525.187,7071121.4
1514218528.539,7071119.3
1514218531.891,7071116.8
1514218535.243,7071114.5
1514218538.595,7071115.8
1514218541.948,7071114.3
1514218545.299,7071116.7
1514218548.652,7071116.2
1514218552.003,7071116.5
1514218555.356,7071117.1
1514218558.707,7071117.7
1514218562.060,7071118.5
1514218565.412,7071115.4
1514218568.764,7071114.9
1514218572.117,7071116.3
1514218575.468,7071116.4
1514218578.821,7071113.9
1514218582.172,7071113.5
1514218585.525,7071110.6
1514218588.876,7071112.4
1514218592.229,7071112.1
1514218595.580,7071114.6
1514218598.933,7071112.5
1514218602.285,7071111.9
1514218605.637,7071112.7
1514218608.990,7071113.4
1514218612.341,7071116.4
1514218615.693,7071115.2
1514218619.046,7071118.1
1514218622.397,7071119.3
1514218625.750,7071118.6
1514218629.102,7071116.3
1514218632.454,7071115.5
1514218635.806,7071118.5
1514218639.158,7071115.5
1514218642.510,7071115.5
1514218645.862,7071116.4
1514218649.214,7071115.5
1514218652.567,7071114.5
1514218655.918,7071112.7
1514218659.270,7071111.7
1514218662.623,7071112.6
1514218665.975,7071112.7
1514218669.327,7071112.9
1514218672.679,7071116.0
1514218676.031,7071116.9
1514218679.384,7071118.8
1514218682.735,7071119.3
1514218686.088,7071115.5
1514218689.439,7071118.7
1514218692.792,7071115.9
1514218696.144,7071116.5
1514218699.496,7071118.5
1514218702.848,7071115.8
1514218706.200,7071116.0
1514218709.553,7071116.0
1514218712.904,7071116.5
1514218716.257,7071116.8
1514218719.608,7071114.9
1514218722.961,7071114.1
1514218726.313,7071114.6
1514218729.665,7071112.2
1514218733.017,7071110.6
1514218736.369,7071114.5
1514218739.721,7071114.4
1514218743.073,7071116.7
1514218746.425,7071119.2
1514218749.777,7071118.3
1514218753.130,7071117.7
1514218756.481,7071121.9
1514218759.834,7071121.2
1514218763.186,7071119.7
1514218766.538,7071119.2
1514218769.890,7071115.0
1514218773.242,7071121.5
1514218776.594,7071118.8
1514218779.947,7071120.0
1514218783.298,7071118.7
1514218786.651,7071118.5
1514218790.003,7071120.5
1514218793.355,7071118.2
1514218796.707,7071120.9
1514218800.059,7071119.8
1514218803.411,7071121.4
1514218806.764,7071124.4
1514218810.115,7071123.3
1514218813.467,7071125.2
1514218816.820,7071123.8
1514218820.171,7071122.6
1514218823.524,7071121.0
1514218826.876,7071124.9
1514218830.228,7071123.0
1514218833.580,7071120.6
1514218836.933,7071118.6
1514218840.284,7071120.2
1514218843.637,7071116.5
1514218846.988,7071119.6
1514218850.341,7071119.1
1514218853.692,7071116.4
1514218857.045,7071118.7
1514218860.397,7071116.2
1514218863.749,7071115.2
1514218867.101,7071118.8
1514218870.454,7071122.3
1514218873.805,7071122.9
1514218877.158,7071119.6
1514218880.510,7071120.0
1514218883.862,7071122.6
1514218887.214,7071120.6
1514218890.566,7071120.0
1514218893.918,7071120.0
1514218897.270,7071119.1
1514218900.623,7071119.7
1514218903.974,7071119.5
1514218907.327,7071120.0
1514218910.678,7071122.4
1514218914.030,7071121.1
1514218917.383,7071121.5
1514218920.735,7071122.1
1514218924.087,7071120.1
1514218927.439,7071119.8
1514218930.792,7071122.3
1514218934.143,7071123.1
1514218937.496,7071124.8
1514218940.848,7071121.9
1514218944.199,7071124.3
1514218947.552,7071123.8
1514218950.904,7071123.4
1514218954.256,7071126.1
1514218957.608,7071121.9
1514218960.961,7071123.1
1514218964.313,7071124.5
1514218967.664,7071123.4
1514218971.017,7071122.1
1514218974.369,7071124.4
1514218977.720,7071123.9
1514218981.073,7071121.2
1514218984.425,7071124.5
1514218987.777,7071123.9
1514218991.129,7071121.9
1514218994.481,7071122.3
1514218997.834,7071121.0
1514219001.185,7071122.3
1514219004.538,7071119.7
1514219007.890,7071118.1
1514219011.242,7071117.4
1514219014.594,7071119.7
1514219017.946,7071116.5
1514219021.299,7071122.5
1514219024.650,7071119.2
1514219028.003,7071118.1
1514219031.354,7071118.6
1514219034.707,7071114.4
1514219038.058,7071116.9
1514219041.411,7071120.7
1514219044.763,7071121.4
1514219048.115,7071120.1
1514219051.468,7071124.2
1514219054.819,7071122.9
1514219058.171,7071121.1
1514219061.524,7071123.1
1514219064.876,7071122.8
1514219068.228,7071122.3
1514219071.580,7071121.4
1514219074.932,7071120.1
1514219078.284,7071121.0
1514219081.636,7071122.3
1514219084.988,7071122.3
1514219088.340,7071120.1
1514219091.693,7071120.6
1514219095.044,7071119.6
1514219098.397,7071116.4
1514219101.749,7071115.5
1514219105.101,7071113.4
1514219108.453,7071116.3
1514219111.806,7071118.8
1514219115.157,7071122.4
1514219118.510,7071121.5
1514219121.861,7071122.0
1514219125.214,7071120.4
1514219128.566,7071120.4
1514219131.918,7071121.2
1514219135.270,7071117.9
1514219138.622,7071116.5
1514219141.974,7071117.1
1514219145.327,7071117.7
1514219148.678,7071116.4
1514219152.031,7071116.3
1514219155.383,7071115.8
1514219158.735,7071117.3
1514219162.087,7071116.8
1514219165.439,7071115.9
1514219168.791,7071113.3
1514219172.143,7071116.3
1514219175.495,7071115.4
1514219178.848,7071117.9
1514219182.199,7071119.1
1514219185.552,7071117.2
1514219188.904,7071117.1
1514219192.256,7071115.3
1514219195.608,7071118.3
1514219198.960,7071119.5
1514219202.312,7071118.7
1514219205.664,7071118.7
1514219209.016,7071115.7
1514219212.368,7071117.9
1514219215.720,7071119.2
1514219219.072,7071121.1
1514219222.425,7071117.2
1514219225.777,7071120.7
1514219229.129,7071122.6
1514219232.481,7071122.6
1514219235.833,7071119.0
1514219239.185,7071119.2
1514219242.537,7071119.3
1514219245.890,7071118.1
1514219249.241,7071118.3
1514219252.594,7071119.5
1514219255.946,7071120.2
1514219259.298,7071119.2
1514219262.650,7071120.4
1514219266.002,7071123.8
1514219269.354,7071124.7
1514219272.706,7071124.3
1514219276.059,7071120.4
1514219279.410,7071121.5
1514219282.763,7071115.5
1514219286.114,7071121.0
1514219289.467,7071118.2
1514219292.819,7071119.8
1514219296.171,7071118.3
1514219299.523,7071119.8
1514219302.875,7071118.1
1514219306.227,7071116.9
1514219309.580,7071115.4
1514219312.931,7071115.4
1514219316.284,7071115.3
1514219319.636,7071116.5
1514219322.988,7071116.8
1514219326.340,7071118.5
1514219329.693,7071118.2
1514219333.044,7071118.1
1514219336.396,7071120.2
1514219339.749,7071118.5
1514219343.100,7071117.6
1514219346.453,7071117.3
1514219349.805,7071117.2
1514219353.157,7071117.2
1514219356.509,7071120.2
1514219359.861,7071117.6
1514219363.213,7071112.9
1514219366.565,7071116.9
1514219369.918,7071117.7
1514219373.269,7071119.2
1514219376.621,7071120.7
1514219379.974,7071119.6
1514219383.326,7071119.2
1514219386.678,7071117.2
1514219390.030,7071118.1
1514219393.382,7071119.3
1514219396.734,7071120.4
1514219400.087,7071120.7
1514219403.438,7071120.2
1514219406.791,7071122.9
1514219410.143,7071119.6
1514219413.494,7071118.1
1514219416.847,7071119.0
1514219420.199,7071122.4
1514219423.551,7071122.5
1514219426.903,7071122.8
1514219430.255,7071122.1
1514219433.607,7071122.3
1514219436.960,7071118.6
1514219440.311,7071122.5
1514219443.664,7071120.6
1514219447.016,7071120.6
1514219450.368,7071119.0
1514219453.720,7071117.9
1514219457.072,7071117.4
1514219460.424,7071119.2
1514219463.776,7071117.6
1514219467.128,7071116.7
1514219470.481,7071120.5
1514219473.833,7071118.1
1514219477.185,7071119.1
1514219480.537,7071116.4
1514219483.889,7071116.8
1514219487.241,7071115.2
1514219490.593,7071119.2
1514219493.945,7071119.8
1514219497.297,7071114.3
1514219500.649,7071112.5
1514219504.002,7071117.8
1514219507.353,7071116.2
1514219510.706,7071114.6
1514219514.058,7071116.2
1514219517.410,7071120.0
1514219520.762,7071121.4
1514219524.115,7071121.4
1514219527.466,7071118.5
1514219530.818,7071119.8
1514219534.171,7071117.9
1514219537.522,7071120.0
1514219540.875,7071117.9
1514219544.227,7071116.5
1514219547.579,7071116.9
1514219550.931,7071113.6
1514219554.284,7071116.3
1514219557.635,7071114.1
1514219560.988,7071114.6
1514219564.340,7071114.8
1514219567.691,7071111.4
1514219571.044,7071112.7
1514219574.395,7071115.5
1514219577.748,7071114.8
1514219581.100,7071113.9
1514219584.452,7071117.4
1514219587.804,7071113.9
1514219591.156,7071116.9
1514219594.508,7071113.3
1514219597.861,7071117.4
1514219601.212,7071115.7
1514219604.565,7071116.2
1514219607.917,7071116.9
