timestamp,AD584-P12
1500434350.304,10002516.0
1500434353.650,10002517.0
1500434356.995,10002512.0
1500434360.340,10002513.0
1500434363.686,10002511.0
1500434367.031,10002510.0
1500434370.377,10002511.0
1500434373.722,10002511.0
1500434377.068,10002510.0
1500434380.413,10002507.0
1500434383.758,10002506.0
1500434387.104,10002510.0
1500434390.449,10002507.0
1500434393.795,10002504.0
1500434397.140,10002506.0
1500434400.486,10002507.0
1500434403.831,10002504.0
1500434407.176,10002502.0
1500434410.522,10002505.0
1500434413.867,10002508.0
1500434417.213,10002508.0
1500434420.558,10002506.0
1500434423.904,10002506.0
1500434427.249,10002505.0
1500434430.594,10002505.0
1500434433.940,10002507.0
1500434437.285,10002506.0
1500434440.631,10002506.0
1500434443.976,10002506.0
1500434447.322,10002503.0
1500434450.667,10002507.0
1500434454.012,10002507.0
1500434457.358,10002507.0
1500434460.703,10002509.0
1500434464.049,10002505.0
1500434467.394,10002509.0
1500434470.740,10002507.0
1500434474.085,10002506.0
1500434477.430,10002505.0
1500434480.776,10002504.0
1500434484.121,10002503.0
1500434487.467,10002505.0
1500434490.812,10002502.0
1500434494.158,10002502.0
1500434497.503,10002502.0
1500434500.848,10002499.0
1500434504.194,10002502.0
1500434507.539,10002504.0
1500434510.885,10002508.0
1500434514.230,10002510.0
1500434517.576,10002509.0
1500434520.921,10002508.0
1500434524.266,10002509.0
1500434527.612,10002509.0
1500434530.957,10002509.0
1500434534.303,10002510.0
1500434537.648,10002507.0
1500434540.994,10002509.0
1500434544.339,10002511.0
1500434547.685,10002511.0
1500434551.030,10002511.0
1500434554.375,10002514.0
1500434557.721,10002511.0
1500434561.066,10002509.0
1500434564.412,10002511.0
1500434567.757,10002512.0
1500434571.103,10002511.0
1500434574.448,10002511.0
1500434577.793,10002512.0
1500434581.139,10002511.0
1500434584.484,10002512.0
1500434587.830,10002512.0
1500434591.175,10002511.0
1500434594.520,10002512.0
1500434597.866,10002513.0
1500434601.212,10002513.0
1500434604.557,10002512.0
1500434607.902,10002511.0
1500434611.248,10002514.0
1500434614.593,10002512.0
1500434617.939,10002511.0
1500434621.284,10002510.0
1500434624.630,10002510.0
1500434627.975,10002504.0
1500434631.320,10002503.0
1500434634.666,10002501.0
1500434638.011,10002502.0
1500434641.357,10002501.0
1500434644.702,10002502.0
1500434648.047,10002505.0
1500434651.393,10002505.0
1500434654.738,10002509.0
1500434658.084,10002504.0
1500434661.429,10002506.0
1500434664.775,10002502.0
1500434668.120,10002501.0
1500434671.466,10002497.0
1500434674.811,10002501.0
1500434678.156,10002506.0
1500434681.502,10002500.0
1500434684.847,10002501.0
1500434688.193,10002499.0
1500434691.538,10002500.0
1500434694.883,10002505.0
1500434698.229,10002501.0
1500434701.574,10002505.0
1500434704.920,10002508.0
1500434708.265,10002509.0
1500434711.611,10002512.0
1500434714.956,10002506.0
1500434718.302,10002507.0
1500434721.647,10002505.0
1500434724.992,10002506.0
1500434728.338,10002510.0
1500434731.683,10002512.0
1500434735.029,10002510.0
1500434738.374,10002511.0
1500434741.719,10002491.0
1500434745.065,10002503.0
1500434748.410,10002508.0
1500434751.756,10002502.0
1500434755.101,10002500.0
1500434758.447,10002502.0
1500434761.792,10002505.0
1500434765.138,10002504.0
1500434768.483,10002502.0
1500434771.828,10002502.0
1500434775.174,10002503.0
1500434778.519,10002506.0
1500434781.865,10002500.0
1500434785.210,10002501.0
1500434788.556,10002500.0
1500434791.901,10002506.0
1500434795.247,10002504.0
1500434798.592,10002501.0
1500434801.937,10002499.0
1500434805.283,10002500.0
1500434808.628,10002496.0
1500434811.974,10002501.0
1500434815.319,10002486.0
1500434818.665,10002487.0
1500434822.010,10002489.0
1500434825.355,10002488.0
1500434828.701,10002492.0
1500434832.046,10002504.0
1500434835.392,10002483.0
1500434838.737,10002485.0
1500434842.083,10002488.0
1500434845.428,10002478.0
1500434848.773,10002475.0
1500434852.119,10002475.0
1500434855.464,10002479.0
1500434858.810,10002475.0
1500434862.155,10002474.0
1500434865.500,10002471.0
1500434868.846,10002471.0
1500434872.191,10002471.0
1500434875.537,10002472.0
1500434878.882,10002475.0
1500434882.228,10002481.0
1500434885.573,10002501.0
1500434888.919,10002497.0
1500434892.264,10002495.0
1500434895.609,10002499.0
1500434898.955,10002503.0
1500434902.300,10002499.0
1500434905.646,10002501.0
1500434908.991,10002499.0
1500434912.336,10002498.0
1500434915.682,10002497.0
1500434919.027,10002496.0
1500434922.373,10002502.0
1500434925.718,10002493.0
1500434929.064,10002485.0
1500434932.409,10002494.0
1500434935.755,10002485.0
1500434939.100,10002484.0
1500434942.445,10002479.0
1500434945.791,10002481.0
1500434949.136,10002477.0
1500434952.482,10002480.0
1500434955.827,10002488.0
1500434959.173,10002484.0
1500434962.518,10002486.0
1500434965.863,10002483.0
1500434969.209,10002485.0
1500434972.554,10002483.0
1500434975.900,10002483.0
1500434979.245,10002478.0
1500434982.591,10002480.0
1500434985.936,10002485.0
1500434989.281,10002487.0
1500434992.627,10002484.0
1500434995.972,10002484.0
1500434999.318,10002488.0
1500435002.663,10002490.0
1500435006.009,10002489.0
1500435009.354,10002487.0
1500435012.699,10002486.0
1500435016.045,10002489.0
1500435019.390,10002478.0
1500435022.736,10002480.0
1500435026.081,10002479.0
1500435029.427,10002486.0
1500435032.772,10002480.0
1500435036.117,10002481.0
1500435039.463,10002478.0
1500435042.808,10002475.0
1500435046.154,10002477.0
1500435049.499,10002474.0
1500435052.845,10002480.0
1500435056.190,10002486.0
1500435059.535,10002501.0
1500435062.881,10002522.0
1500435066.226,10002529.0
1500435069.572,10002527.0
1500435072.917,10002510.0
1500435076.263,10002507.0
1500435079.608,10002508.0
1500435082.953,10002513.0
1500435086.299,10002511.0
1500435089.644,10002503.0
1500435092.990,10002489.0
1500435096.335,10002490.0
1500435099.681,10002480.0
1500435103.026,10002478.0
1500435106.371,10002495.0
1500435109.717,10002507.0
1500435113.062,10002473.0
1500435116.408,10002476.0
1500435119.753,10002471.0
1500435123.099,10002472.0
1500435126.444,10002475.0
1500435129.789,10002475.0
1500435133.135,10002471.0
1500435136.480,10002474.0
1500435139.826,10002474.0
1500435143.171,10002476.0
1500435146.517,10002476.0
1500435149.862,10002480.0
1500435153.207,10002481.0
1500435156.553,10002479.0
1500435159.898,10002479.0
1500435163.244,10002475.0
1500435166.589,10002468.0
1500435169.935,10002446.0
1500435173.280,10002468.0
1500435176.625,10002476.0
1500435179.971,10002529.0
1500435183.316,10002506.0
1500435186.662,10002503.0
1500435190.007,10002516.0
1500435193.353,10002478.0
1500435196.698,10002513.0
1500435200.044,10002504.0
1500435203.389,10002508.0
1500435206.734,10002527.0
1500435210.080,10002526.0
1500435213.425,10002520.0
1500435216.771,10002532.0
1500435220.116,10002514.0
1500435223.462,10002511.0
1500435226.807,10002481.0
1500435230.152,10002464.0
1500435233.498,10002447.0
1500435236.843,10002448.0
1500435240.189,10002468.0
1500435243.534,10002481.0
1500435246.880,10002523.0
1500435250.225,10002531.0
1500435253.570,10002489.0
1500435256.916,10002478.0
1500435260.261,10002479.0
1500435263.607,10002479.0
1500435266.952,10002477.0
1500435270.298,10002479.0
1500435273.643,10002482.0
1500435276.988,10002482.0
1500435280.334,10002482.0
1500435283.679,10002480.0
1500435287.025,10002480.0
1500435290.370,10002483.0
1500435293.715,10002480.0
1500435297.061,10002474.0
1500435300.406,10002474.0
1500435303.752,10002474.0
1500435307.097,10002476.0
1500435310.443,10002476.0
1500435313.788,10002479.0
1500435317.134,10002477.0
1500435320.479,10002475.0
1500435323.824,10002477.0
1500435327.170,10002478.0
1500435330.515,10002478.0
1500435333.861,10002481.0
1500435337.206,10002480.0
1500435340.551,10002481.0
1500435343.897,10002481.0
1500435347.242,10002478.0
1500435350.588,10002478.0
1500435353.933,10002477.0
1500435357.279,10002480.0
1500435360.624,10002483.0
1500435363.970,10002479.0
1500435367.315,10002481.0
1500435370.660,10002483.0
1500435374.006,10002484.0
1500435377.351,10002483.0
1500435380.697,10002485.0
1500435384.042,10002486.0
1500435387.387,10002484.0
1500435390.733,10002484.0
1500435394.078,10002484.0
1500435397.424,10002480.0
1500435400.769,10002480.0
1500435404.115,10002480.0
1500435407.460,10002483.0
1500435410.806,10002481.0
1500435414.151,10002482.0
1500435417.497,10002482.0
1500435420.842,10002483.0
1500435424.187,10002481.0
1500435427.533,10002476.0
1500435430.878,10002480.0
1500435434.224,10002482.0
1500435437.569,10002482.0
1500435440.915,10002480.0
1500435444.260,10002481.0
1500435447.605,10002480.0
1500435450.951,10002481.0
1500435454.296,10002484.0
1500435457.642,10002483.0
1500435460.987,10002480.0
1500435464.333,10002480.0
1500435467.678,10002479.0
1500435471.023,10002483.0
1500435474.369,10002482.0
1500435477.714,10002482.0
1500435481.060,10002483.0
1500435484.405,10002483.0
1500435487.750,10002484.0
1500435491.096,10002486.0
1500435494.441,10002483.0
1500435497.787,10002482.0
1500435501.132,10002481.0
1500435504.478,10002483.0
1500435507.823,10002481.0
1500435511.169,10002480.0
1500435514.514,10002479.0
1500435517.859,10002480.0
1500435521.205,10002481.0
1500435524.550,10002480.0
1500435527.895,10002478.0
1500435531.241,10002483.0
1500435534.587,10002483.0
1500435537.932,10002482.0
1500435541.277,10002483.0
1500435544.623,10002479.0
1500435547.968,10002475.0
1500435551.314,10002474.0
1500435554.659,10002478.0
1500435558.004,10002475.0
1500435561.350,10002476.0
1500435564.695,10002480.0
1500435568.041,10002480.0
1500435571.386,10002483.0
1500435574.732,10002481.0
1500435578.077,10002481.0
1500435581.422,10002481.0
1500435584.768,10002480.0
1500435588.113,10002478.0
1500435591.459,10002481.0
1500435594.804,10002479.0
1500435598.150,10002481.0
1500435601.495,10002484.0
1500435604.841,10002483.0
1500435608.186,10002488.0
1500435611.531,10002484.0
1500435614.877,10002487.0
1500435618.222,10002485.0
1500435621.568,10002483.0
1500435624.913,10002482.0
1500435628.259,10002484.0
1500435631.604,10002480.0
1500435634.949,10002481.0
1500435638.295,10002486.0
1500435641.640,10002482.0
1500435644.986,10002479.0
1500435648.331,10002481.0
1500435651.677,10002477.0
1500435655.022,10002471.0
1500435658.367,10002472.0
1500435661.713,10002475.0
1500435665.058,10002475.0
1500435668.404,10002476.0
1500435671.749,10002477.0
1500435675.095,10002476.0
1500435678.440,10002476.0
1500435681.785,10002475.0
1500435685.131,10002476.0
1500435688.476,10002475.0
1500435691.822,10002477.0
1500435695.167,10002479.0
1500435698.513,10002482.0
1500435701.858,10002487.0
1500435705.203,10002489.0
1500435708.549,10002483.0
1500435711.894,10002481.0
1500435715.240,10002484.0
1500435718.585,10002482.0
1500435721.931,10002487.0
1500435725.276,10002486.0
1500435728.621,10002483.0
1500435731.967,10002484.0
1500435735.312,10002488.0
1500435738.658,10002484.0
1500435742.003,10002486.0
1500435745.348,10002485.0
1500435748.694,10002485.0
1500435752.039,10002487.0
1500435755.385,10002488.0
1500435758.730,10002486.0
1500435762.076,10002484.0
1500435765.421,10002483.0
1500435768.767,10002484.0
1500435772.112,10002484.0
1500435775.457,10002486.0
1500435778.803,10002486.0
1500435782.148,10002480.0
1500435785.494,10002479.0
1500435788.839,10002482.0
1500435792.185,10002482.0
1500435795.530,10002479.0
1500435798.875,10002479.0
1500435802.221,10002480.0
1500435805.566,10002479.0
1500435808.911,10002480.0
1500435812.257,10002479.0
1500435815.602,10002480.0
1500435818.948,10002481.0
1500435822.293,10002481.0
1500435825.639,10002479.0
1500435828.984,10002478.0
1500435832.330,10002477.0
1500435835.675,10002479.0
1500435839.021,10002481.0
1500435842.366,10002478.0
1500435845.711,10002483.0
1500435849.057,10002481.0
1500435852.402,10002479.0
1500435855.748,10002483.0
1500435859.093,10002480.0
1500435862.439,10002476.0
1500435865.784,10002479.0
1500435869.130,10002479.0
1500435872.475,10002477.0
1500435875.820,10002476.0
1500435879.166,10002479.0
1500435882.511,10002482.0
1500435885.857,10002485.0
1500435889.202,10002483.0
1500435892.548,10002483.0
1500435895.893,10002481.0
1500435899.238,10002480.0
1500435902.584,10002482.0
1500435905.929,10002485.0
1500435909.275,10002485.0
1500435912.620,10002483.0
1500435915.966,10002477.0
1500435919.311,10002481.0
1500435922.656,10002482.0
1500435926.002,10002482.0
1500435929.347,10002481.0
1500435932.693,10002482.0
1500435936.038,10002485.0
1500435939.384,10002483.0
1500435942.729,10002482.0
1500435946.074,10002483.0
1500435949.420,10002484.0
1500435952.765,10002481.0
1500435956.111,10002479.0
1500435959.456,10002480.0
1500435962.801,10002482.0
1500435966.147,10002481.0
1500435969.492,10002481.0
1500435972.838,10002481.0
1500435976.183,10002477.0
1500435979.529,10002480.0
1500435982.874,10002479.0
1500435986.220,10002482.0
1500435989.565,10002482.0
1500435992.910,10002482.0
1500435996.256,10002479.0
1500435999.601,10002474.0
1500436002.947,10002480.0
1500436006.292,10002477.0
1500436009.638,10002479.0
1500436012.983,10002479.0
1500436016.328,10002481.0
1500436019.674,10002478.0
1500436023.019,10002480.0
1500436026.365,10002477.0
1500436029.710,10002477.0
1500436033.056,10002479.0
1500436036.401,10002478.0
1500436039.746,10002479.0
1500436043.092,10002478.0
1500436046.437,10002478.0
1500436049.783,10002480.0
1500436053.128,10002473.0
1500436056.474,10002474.0
1500436059.819,10002474.0
1500436063.164,10002474.0
1500436066.510,10002474.0
1500436069.856,10002480.0
1500436073.201,10002480.0
1500436076.546,10002479.0
1500436079.892,10002478.0
1500436083.237,10002477.0
1500436086.582,10002477.0
1500436089.928,10002475.0
1500436093.273,10002476.0
1500436096.619,10002475.0
1500436099.964,10002478.0
1500436103.310,10002477.0
1500436106.655,10002476.0
1500436110.000,10002476.0
1500436113.346,10002479.0
1500436116.691,10002480.0
1500436120.037,10002477.0
1500436123.382,10002475.0
1500436126.728,10002478.0
1500436130.073,10002480.0
1500436133.418,10002479.0
1500436136.764,10002477.0
1500436140.109,10002477.0
1500436143.455,10002480.0
1500436146.800,10002481.0
1500436150.146,10002477.0
1500436153.491,10002478.0
1500436156.836,10002480.0
1500436160.182,10002479.0
1500436163.528,10002479.0
1500436166.873,10002480.0
1500436170.218,10002480.0
1500436173.564,10002483.0
1500436176.909,10002484.0
1500436180.254,10002482.0
1500436183.600,10002484.0
1500436186.946,10002483.0
1500436190.291,10002484.0
1500436193.636,10002480.0
1500436196.982,10002478.0
1500436200.327,10002481.0
1500436203.672,10002478.0
1500436207.018,10002479.0
1500436210.364,10002479.0
1500436213.709,10002479.0
1500436217.054,10002479.0
1500436220.400,10002478.0
1500436223.745,10002482.0
1500436227.091,10002484.0
1500436230.436,10002481.0
1500436233.782,10002482.0
1500436237.127,10002487.0
1500436240.472,10002484.0
1500436243.818,10002485.0
1500436247.163,10002486.0
1500436250.509,10002487.0
1500436253.854,10002489.0
1500436257.200,10002483.0
1500436260.545,10002485.0
1500436263.891,10002487.0
1500436267.236,10002486.0
1500436270.581,10002485.0
1500436273.927,10002487.0
1500436277.272,10002484.0
1500436280.618,10002484.0
1500436283.963,10002487.0
1500436287.308,10002484.0
1500436290.654,10002485.0
1500436294.003,10002485.0
1500436297.345,10002487.0
1500436300.690,10002482.0
1500436304.036,10002482.0
1500436307.381,10002482.0
1500436310.726,10002484.0
1500436314.072,10002480.0
1500436317.417,10002483.0
1500436320.763,10002484.0
1500436324.108,10002484.0
1500436327.454,10002484.0
1500436330.799,10002482.0
1500436334.145,10002481.0
1500436337.490,10002480.0
1500436340.835,10002480.0
1500436344.181,10002483.0
1500436347.526,10002481.0
1500436350.872,10002482.0
1500436354.217,10002483.0
1500436357.563,10002482.0
1500436360.908,10002484.0
1500436364.254,10002483.0
1500436367.599,10002486.0
1500436370.944,10002484.0
1500436374.290,10002485.0
1500436377.635,10002483.0
1500436380.981,10002482.0
1500436384.326,10002484.0
1500436387.672,10002487.0
1500436391.017,10002484.0
1500436394.362,10002483.0
1500436397.708,10002483.0
1500436401.053,10002484.0
1500436404.399,10002482.0
1500436407.744,10002484.0
1500436411.090,10002486.0
1500436414.435,10002484.0
1500436417.780,10002484.0
1500436421.126,10002485.0
1500436424.471,10002483.0
1500436427.817,10002481.0
1500436431.162,10002484.0
1500436434.508,10002481.0
1500436437.853,10002483.0
1500436441.199,10002484.0
1500436444.544,10002484.0
1500436447.889,10002481.0
1500436451.235,10002483.0
1500436454.580,10002485.0
1500436457.926,10002486.0
1500436461.271,10002486.0
1500436464.616,10002484.0
1500436467.962,10002485.0
1500436471.307,10002484.0
1500436474.653,10002487.0
1500436477.998,10002486.0
1500436481.344,10002483.0
1500436484.689,10002482.0
1500436488.035,10002487.0
1500436491.380,10002489.0
1500436494.725,10002490.0
1500436498.071,10002491.0
1500436501.416,10002487.0
1500436504.762,10002484.0
1500436508.107,10002489.0
1500436511.453,10002489.0
1500436514.798,10002487.0
1500436518.143,10002488.0
1500436521.489,10002487.0
1500436524.834,10002487.0
1500436528.180,10002487.0
1500436531.525,10002485.0
1500436534.871,10002489.0
1500436538.216,10002487.0
