si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
22.198,24.987,406,406.226,25.0026,0.0026,81.59,2.8046
22.209,24.997,406,406.133,25.0015,0.0015,82.45,2.7928
22.198,24.997,406,406.045,25.0005,0.0005,83.30,2.8025
22.230,24.987,406,406.066,25.0008,0.0008,83.05,2.7706
22.230,24.987,406,406.112,25.0013,0.0013,82.52,2.7711
22.219,25.008,406,405.907,24.9989,-0.0011,84.63,2.7795
22.230,25.008,406,405.916,24.9990,-0.0010,84.59,2.7689
22.241,24.997,406,406.000,25.0000,0.0000,83.75,2.7591
22.262,25.008,406,405.756,24.9972,-0.0028,86.34,2.7349
22.241,24.997,406,405.883,24.9987,-0.0013,85.14,2.7578
22.241,25.008,406,406.099,25.0011,0.0011,82.92,2.7602
22.241,25.008,406,406.046,25.0005,0.0005,83.42,2.7596
22.262,24.997,406,406.408,25.0046,0.0046,79.56,2.7423
22.252,24.997,406,406.150,25.0017,0.0017,82.05,2.7501
22.252,25.008,406,406.069,25.0008,0.0008,82.82,2.7492
22.262,25.008,406,406.227,25.0026,0.0026,81.10,2.7402
22.241,25.008,406,406.263,25.0030,0.0030,80.58,2.7621
22.252,25.008,406,405.888,24.9987,-0.0013,84.40,2.7471
22.262,24.997,406,406.094,25.0011,0.0011,82.28,2.7387
22.262,25.008,406,406.008,25.0001,0.0001,83.13,2.7378
22.252,24.997,406,406.255,25.0029,0.0029,80.51,2.7513
22.252,25.019,406,406.262,25.0030,0.0030,80.29,2.7514
22.241,25.019,406,406.234,25.0027,0.0027,80.42,2.7618
22.262,25.008,406,406.478,25.0054,0.0054,77.70,2.7431
22.252,25.008,406,406.293,25.0033,0.0033,79.37,2.7517
22.262,24.997,406,406.384,25.0044,0.0044,78.23,2.7420
22.262,24.997,406,406.286,25.0033,0.0033,79.04,2.7409
22.273,25.008,406,406.480,25.0055,0.0055,76.81,2.7324
22.284,24.997,406,406.101,25.0011,0.0011,80.54,2.7174
22.273,25.019,406,406.211,25.0024,0.0024,79.31,2.7293
22.284,24.987,406,406.253,25.0029,0.0029,78.74,2.7191
22.284,24.997,406,406.333,25.0038,0.0038,77.74,2.7200
22.262,24.997,406,406.472,25.0054,0.0054,76.07,2.7430
22.273,24.997,406,406.250,25.0028,0.0028,78.14,2.7298
22.273,25.008,406,406.150,25.0017,0.0017,79.05,2.7287
22.273,25.008,406,406.176,25.0020,0.0020,78.69,2.7289
22.262,24.997,406,406.286,25.0032,0.0033,77.41,2.7409
22.273,25.008,406,406.127,25.0014,0.0014,78.92,2.7284
22.262,24.997,406,406.157,25.0018,0.0018,78.53,2.7395
22.284,24.997,406,406.136,25.0016,0.0016,78.66,2.7178
22.273,25.008,406,406.137,25.0016,0.0016,78.57,2.7285
22.273,25.008,406,406.137,25.0016,0.0016,78.48,2.7285
22.284,25.008,406,406.022,25.0002,0.0002,79.63,2.7165
22.295,24.997,406,406.224,25.0025,0.0025,77.47,2.7080
22.284,25.008,406,406.139,25.0016,0.0016,78.23,2.7178
22.295,25.030,406,406.066,25.0008,0.0008,78.92,2.7062
22.305,24.976,406,406.128,25.0015,0.0015,78.23,2.6962
22.295,24.987,406,406.096,25.0011,0.0011,78.49,2.7066
22.262,25.008,406,406.018,25.0002,0.0002,79.26,2.7379
22.273,24.997,406,406.288,25.0033,0.0033,76.38,2.7302
22.295,25.008,406,406.070,25.0008,0.0008,78.52,2.7063
22.316,25.008,406,406.380,25.0043,0.0043,75.20,2.6884
22.284,25.008,406,406.074,25.0008,0.0008,78.21,2.7171
22.295,24.987,406,406.323,25.0037,0.0037,75.53,2.7092
22.295,24.997,406,406.118,25.0013,0.0013,77.50,2.7068
22.284,24.997,406,406.404,25.0046,0.0046,74.40,2.7208
22.305,25.008,406,406.460,25.0052,0.0052,73.56,2.7000
22.305,25.019,406,406.440,25.0050,0.0050,73.50,2.6998
22.305,24.997,406,406.329,25.0037,0.0037,74.42,2.6985
22.316,25.008,406,406.260,25.0030,0.0030,74.95,2.6870
22.337,24.997,406,406.514,25.0058,0.0058,72.10,2.6684
22.305,25.008,406,406.630,25.0072,0.0072,70.56,2.7019
22.316,25.008,406,406.500,25.0057,0.0057,71.56,2.6897
22.337,24.976,406,406.467,25.0053,0.0053,71.61,2.6679
22.295,24.997,406,406.390,25.0044,0.0044,72.15,2.7099
22.337,24.997,406,406.487,25.0055,0.0055,70.88,2.6681
22.337,25.008,406,406.566,25.0064,0.0064,69.76,2.6690
22.327,25.008,406,406.366,25.0042,0.0042,71.54,2.6775
22.327,24.997,406,406.284,25.0032,0.0032,72.18,2.6765
22.327,25.030,406,406.134,25.0015,0.0015,73.61,2.6748
22.359,24.997,406,406.249,25.0028,0.0028,72.31,2.6440
22.359,24.987,406,406.440,25.0050,0.0050,70.13,2.6461
22.327,24.987,406,406.220,25.0025,0.0025,72.20,2.6758
22.348,25.019,406,406.261,25.0030,0.0030,71.64,2.6548
22.370,25.008,406,406.307,25.0035,0.0035,70.99,2.6339
22.370,25.008,406,406.101,25.0011,0.0011,72.99,2.6316
22.370,25.008,406,405.929,24.9992,-0.0008,74.76,2.6296
22.370,25.008,406,406.295,25.0034,0.0034,70.91,2.6338
22.370,25.008,406,406.219,25.0025,0.0025,71.54,2.6329
22.370,24.987,406,406.142,25.0016,0.0016,72.23,2.6320
22.370,24.997,406,406.147,25.0017,0.0017,72.09,2.6321
22.391,25.008,406,406.195,25.0022,0.0022,71.49,2.6112
22.380,24.997,406,406.323,25.0037,0.0037,70.02,2.6234
22.402,25.019,406,406.357,25.0041,0.0041,69.46,2.6023
22.391,25.008,406,406.239,25.0027,0.0027,70.51,2.6117
22.412,25.008,406,406.486,25.0055,0.0055,67.74,2.5930
22.380,24.997,406,406.266,25.0030,0.0030,69.78,2.6227
22.402,24.987,406,406.563,25.0064,0.0064,66.47,2.6046
22.402,24.997,406,406.607,25.0069,0.0069,65.67,2.6051
22.402,24.987,406,406.664,25.0075,0.0075,64.70,2.6058
22.391,25.008,406,406.316,25.0036,0.0036,67.99,2.6126
22.402,24.976,406,406.423,25.0048,0.0048,66.67,2.6031
22.380,25.008,406,406.330,25.0038,0.0038,67.39,2.6234
22.402,24.997,406,405.964,24.9996,-0.0004,71.08,2.5978
22.391,25.008,406,406.429,25.0049,0.0049,66.17,2.6138
22.412,25.008,406,406.175,25.0020,0.0020,68.61,2.5895
22.412,24.997,406,406.224,25.0025,0.0025,67.99,2.5901
22.402,24.997,406,405.992,24.9999,-0.0001,70.31,2.5982
22.423,24.987,406,405.969,24.9996,-0.0004,70.56,2.5764
22.402,24.987,406,406.197,25.0022,0.0022,68.16,2.6005
22.402,24.997,406,406.490,25.0056,0.0056,64.93,2.6038
22.434,25.008,406,406.502,25.0057,0.0057,64.52,2.5718
22.412,25.030,406,406.366,25.0042,0.0042,65.66,2.5917
22.434,25.008,406,406.573,25.0065,0.0065,63.24,2.5726
22.445,24.997,406,406.410,25.0047,0.0047,64.63,2.5600
22.445,24.987,406,406.455,25.0052,0.0052,63.91,2.5605
22.455,24.997,406,406.234,25.0027,0.0027,65.97,2.5473
22.445,25.008,406,406.195,25.0022,0.0022,66.24,2.5576
22.423,25.008,406,406.294,25.0033,0.0033,65.07,2.5801
22.423,24.987,406,406.753,25.0086,0.0086,60.04,2.5853
22.423,24.997,406,406.448,25.0051,0.0051,62.82,2.5819
22.445,24.987,406,406.278,25.0032,0.0032,64.36,2.5585
22.445,24.997,406,406.335,25.0038,0.0038,63.58,2.5592
22.445,25.008,406,406.390,25.0044,0.0044,62.80,2.5598
22.434,25.008,406,406.377,25.0043,0.0043,62.70,2.5704
22.455,24.997,406,405.990,24.9999,-0.0001,66.58,2.5445
22.455,24.987,406,406.110,25.0013,0.0013,65.31,2.5459
22.455,24.987,406,406.259,25.0029,0.0029,63.67,2.5476
22.445,24.976,406,406.201,25.0023,0.0023,64.13,2.5576
22.445,24.987,406,406.205,25.0023,0.0023,63.96,2.5577
22.455,24.987,406,406.316,25.0036,0.0036,62.66,2.5482
22.466,24.997,406,406.123,25.0014,0.0014,64.52,2.5353
22.445,25.008,406,406.169,25.0019,0.0019,63.95,2.5573
22.455,25.008,406,406.236,25.0027,0.0027,63.15,2.5473
22.466,25.008,406,405.825,24.9980,-0.0020,67.36,2.5319
22.445,24.997,406,406.036,25.0004,0.0004,65.23,2.5557
22.477,24.997,406,406.253,25.0029,0.0029,62.90,2.5260
22.466,24.997,406,406.092,25.0011,0.0011,64.46,2.5349
22.466,24.997,406,406.017,25.0002,0.0002,65.20,2.5341
22.455,24.987,406,406.271,25.0031,0.0031,62.50,2.5477
22.477,24.997,406,405.995,24.9999,-0.0001,65.26,2.5231
22.445,25.008,406,405.962,24.9996,-0.0004,65.61,2.5549
22.455,25.008,406,406.160,25.0018,0.0018,63.54,2.5464
22.455,24.997,406,405.740,24.9970,-0.0030,67.90,2.5417
22.445,25.008,406,405.718,24.9968,-0.0032,68.28,2.5521
22.455,24.987,406,405.592,24.9954,-0.0046,69.78,2.5400
22.466,24.997,406,405.808,24.9978,-0.0022,67.74,2.5317
22.477,24.976,406,405.870,24.9985,-0.0015,67.20,2.5217
22.466,24.997,406,406.031,25.0003,0.0003,65.58,2.5342
22.466,24.997,406,406.030,25.0003,0.0003,65.56,2.5342
22.477,24.997,406,406.311,25.0035,0.0035,62.57,2.5267
22.455,24.997,406,406.014,25.0002,0.0002,65.53,2.5448
22.466,24.997,406,405.878,24.9986,-0.0014,66.96,2.5325
22.498,24.976,406,406.260,25.0030,0.0030,62.98,2.5047
22.466,25.008,406,406.067,25.0008,0.0008,64.87,2.5347
22.488,25.008,406,406.151,25.0017,0.0017,63.95,2.5141
22.498,24.976,406,406.020,25.0002,0.0002,65.24,2.5019
22.488,24.987,406,406.136,25.0015,0.0015,64.00,2.5140
22.509,24.997,406,405.879,24.9986,-0.0014,66.64,2.4896
22.488,24.987,406,405.846,24.9983,-0.0017,67.06,2.5107
22.498,24.997,406,405.998,25.0000,-0.0000,65.55,2.5017
22.498,25.008,406,405.845,24.9982,-0.0018,67.17,2.5000
22.498,24.997,406,405.673,24.9963,-0.0037,69.09,2.4980
22.509,24.987,406,405.808,24.9978,-0.0022,67.85,2.4888
22.498,24.987,406,405.935,24.9993,-0.0007,66.62,2.5010
22.509,24.997,406,406.065,25.0007,0.0007,65.28,2.4917
22.498,24.997,406,405.755,24.9972,-0.0028,68.53,2.4989
22.488,25.008,406,405.964,24.9996,-0.0004,66.46,2.5120
22.520,24.997,406,405.723,24.9968,-0.0032,69.04,2.4771
22.466,24.987,406,405.706,24.9967,-0.0033,69.38,2.5306
22.488,25.019,406,405.331,24.9924,-0.0076,73.53,2.5048
22.466,24.997,406,405.641,24.9959,-0.0041,70.65,2.5298
22.498,24.997,406,405.732,24.9970,-0.0030,69.90,2.4987
22.477,24.997,406,405.802,24.9978,-0.0022,69.32,2.5209
22.488,24.987,406,405.820,24.9979,-0.0021,69.25,2.5104
22.477,24.997,406,405.863,24.9984,-0.0016,68.90,2.5216
22.498,25.008,406,405.724,24.9969,-0.0031,70.46,2.4986
22.488,25.008,406,405.472,24.9940,-0.0060,73.29,2.5064
22.455,25.019,406,405.760,24.9973,-0.0027,70.55,2.5419
22.466,25.008,406,405.677,24.9963,-0.0037,71.58,2.5302
22.455,25.008,406,405.653,24.9961,-0.0039,72.03,2.5407
22.445,24.997,406,405.897,24.9988,-0.0012,69.65,2.5542
22.455,24.987,406,405.928,24.9992,-0.0008,69.38,2.5438
22.445,24.987,406,406.032,25.0004,0.0004,68.32,2.5557
22.434,24.987,406,405.929,24.9992,-0.0008,69.40,2.5653
22.412,25.019,406,405.805,24.9978,-0.0022,70.75,2.5853
22.402,24.997,406,405.894,24.9988,-0.0012,69.92,2.5970
22.391,25.008,406,405.969,24.9996,-0.0004,69.20,2.6086
22.380,24.997,406,405.968,24.9996,-0.0004,69.22,2.6193
22.370,24.997,406,406.400,25.0045,0.0045,64.66,2.6350
22.359,25.008,406,406.409,25.0046,0.0046,64.33,2.6458
22.359,24.997,406,406.180,25.0020,0.0020,66.51,2.6432
22.348,24.997,406,406.147,25.0017,0.0017,66.75,2.6535
22.337,25.008,406,406.251,25.0029,0.0029,65.56,2.6654
22.327,25.008,406,405.980,24.9998,-0.0002,68.28,2.6731
22.316,24.987,406,405.913,24.9990,-0.0010,69.00,2.6831
22.316,25.019,406,405.661,24.9962,-0.0038,71.72,2.6802
22.284,24.987,406,405.730,24.9969,-0.0031,71.20,2.7132
22.295,25.008,406,406.005,25.0001,0.0001,68.45,2.7055
22.284,24.997,406,406.208,25.0024,0.0024,66.29,2.7186
22.284,25.008,406,406.310,25.0035,0.0035,65.08,2.7197
22.252,25.008,406,406.255,25.0029,0.0029,65.49,2.7513
22.241,25.008,406,406.271,25.0031,0.0031,65.16,2.7622
22.230,24.987,406,406.289,25.0033,0.0033,64.81,2.7731
22.230,25.019,406,406.288,25.0033,0.0033,64.65,2.7731
22.198,25.008,406,406.421,25.0048,0.0048,63.06,2.8068
22.209,24.997,406,406.341,25.0039,0.0039,63.66,2.7952
22.177,25.030,406,406.436,25.0050,0.0050,62.45,2.8284
22.166,24.987,406,406.570,25.0065,0.0065,60.76,2.8407
22.177,25.019,406,406.524,25.0060,0.0060,60.91,2.8294
22.123,24.997,406,406.422,25.0048,0.0048,61.68,2.8819
22.123,25.008,406,406.561,25.0064,0.0064,59.95,2.8835
22.112,24.997,406,406.093,25.0011,0.0011,64.57,2.8889
22.069,25.008,406,405.917,24.9991,-0.0009,66.38,2.9298
22.059,25.030,406,406.091,25.0010,0.0010,64.59,2.9425
22.059,25.008,406,406.476,25.0054,0.0054,60.45,2.9469
22.048,25.040,406,406.257,25.0029,0.0029,62.49,2.9551
22.037,25.008,406,406.483,25.0055,0.0055,59.94,2.9684
22.026,24.997,406,406.591,25.0067,0.0067,58.50,2.9803
22.005,25.008,406,406.375,25.0043,0.0043,60.44,2.9993
22.005,25.008,406,406.240,25.0027,0.0027,61.64,2.9978
21.983,25.008,406,406.366,25.0042,0.0042,60.17,3.0207
21.962,25.019,406,406.507,25.0058,0.0058,58.45,3.0437
21.930,25.008,406,406.224,25.0025,0.0025,61.15,3.0727
21.941,25.008,406,406.270,25.0031,0.0031,60.53,3.0625
21.930,25.008,406,406.456,25.0052,0.0052,58.40,3.0753
21.908,25.008,406,406.227,25.0026,0.0026,60.55,3.0942
21.898,25.019,406,406.258,25.0029,0.0029,60.09,3.1052
21.865,24.987,406,406.144,25.0016,0.0016,61.14,3.1361
21.865,24.997,406,406.427,25.0048,0.0048,58.05,3.1393
21.844,25.008,406,406.466,25.0053,0.0053,57.38,3.1612
21.833,24.987,406,406.345,25.0039,0.0039,58.38,3.1706
21.823,24.997,406,406.220,25.0025,0.0025,59.50,3.1799
21.801,24.987,406,406.226,25.0026,0.0026,59.30,3.2014
21.801,24.987,406,406.206,25.0023,0.0023,59.39,3.2012
21.812,25.008,406,406.136,25.0015,0.0015,60.00,3.1897
21.790,25.008,406,406.116,25.0013,0.0013,60.13,3.2109
21.780,24.976,406,406.117,25.0013,0.0013,60.05,3.2216
21.748,25.008,406,406.160,25.0018,0.0018,59.53,3.2543
21.748,25.008,406,406.090,25.0010,0.0010,60.17,3.2535
21.726,25.019,406,406.084,25.0010,0.0010,60.18,3.2749
21.715,25.008,406,406.171,25.0019,0.0019,59.20,3.2866
21.715,24.997,406,405.888,24.9987,-0.0013,62.11,3.2834
21.694,25.008,406,405.924,24.9991,-0.0009,61.79,3.3052
21.715,25.008,406,405.773,24.9974,-0.0026,63.44,3.2821
21.683,24.997,406,405.864,24.9985,-0.0015,62.61,3.3153
21.651,24.997,406,405.671,24.9963,-0.0037,64.73,3.3453
21.651,24.987,406,405.587,24.9953,-0.0047,65.82,3.3443
21.651,24.987,406,405.601,24.9955,-0.0045,65.92,3.3445
21.640,24.997,406,405.765,24.9973,-0.0027,64.42,3.3571
21.608,25.008,406,405.433,24.9936,-0.0064,68.09,3.3855
21.630,25.008,406,405.353,24.9926,-0.0074,69.27,3.3631
21.608,25.008,406,405.600,24.9955,-0.0045,67.04,3.3874
21.554,24.987,406,405.707,24.9967,-0.0033,66.14,3.4422
21.522,24.997,406,405.519,24.9945,-0.0055,68.32,3.4722
21.522,25.008,406,405.599,24.9954,-0.0046,67.75,3.4731
21.512,24.997,406,405.596,24.9954,-0.0046,68.03,3.4838
21.490,24.987,406,405.736,24.9970,-0.0030,66.79,3.5069
21.512,24.987,406,405.624,24.9957,-0.0043,68.13,3.4842
21.490,24.997,406,405.412,24.9933,-0.0067,70.60,3.5032
21.490,25.008,406,405.281,24.9918,-0.0082,72.35,3.5017
21.479,24.997,406,405.023,24.9889,-0.0111,75.52,3.5095
21.458,25.008,406,404.916,24.9877,-0.0123,77.24,3.5297
21.458,24.987,406,405.095,24.9897,-0.0103,75.99,3.5318
21.426,24.976,406,405.143,24.9903,-0.0097,76.03,3.5645
21.447,24.987,406,405.336,24.9925,-0.0075,74.49,3.5452
21.426,24.976,406,405.138,24.9902,-0.0098,76.99,3.5644
21.426,24.976,406,405.210,24.9910,-0.0090,76.74,3.5652
21.426,24.987,406,405.231,24.9913,-0.0087,77.00,3.5655
21.394,24.976,406,405.292,24.9920,-0.0080,76.81,3.5984
21.415,24.987,406,405.009,24.9887,-0.0113,80.23,3.5737
21.394,24.987,406,405.068,24.9894,-0.0106,80.20,3.5958
21.383,25.008,406,405.031,24.9890,-0.0110,81.16,3.6061
21.372,24.997,406,405.060,24.9893,-0.0107,81.43,3.6172
21.361,25.008,406,405.121,24.9900,-0.0100,81.35,3.6286
21.372,24.997,406,405.165,24.9905,-0.0095,81.41,3.6184
21.372,24.976,406,405.023,24.9889,-0.0111,83.41,3.6167
21.351,25.008,406,404.917,24.9877,-0.0123,85.12,3.6370
21.351,24.997,406,404.953,24.9881,-0.0119,85.39,3.6374
21.351,24.965,406,405.077,24.9895,-0.0105,84.70,3.6388
21.351,25.008,406,404.952,24.9881,-0.0119,86.58,3.6374
21.329,24.976,406,405.050,24.9892,-0.0108,86.17,3.6600
21.319,25.008,406,405.338,24.9925,-0.0075,83.69,3.6740
21.329,24.997,406,405.192,24.9908,-0.0092,85.64,3.6616
21.329,25.008,406,405.313,24.9922,-0.0078,84.83,3.6630
21.319,24.987,406,405.193,24.9908,-0.0092,86.52,3.6723
21.351,24.997,406,405.171,24.9906,-0.0094,87.24,3.6399
21.340,24.997,406,405.143,24.9903,-0.0097,88.04,3.6503
21.319,24.987,406,404.894,24.9874,-0.0126,91.19,3.6689
21.351,25.008,406,405.058,24.9893,-0.0107,90.11,3.6386
21.329,24.987,406,404.793,24.9863,-0.0137,93.48,3.6570
21.329,24.997,406,405.165,24.9905,-0.0095,90.26,3.6613
21.329,25.008,406,405.146,24.9903,-0.0097,90.97,3.6610
21.340,24.987,406,405.068,24.9894,-0.0106,92.31,3.6494
21.319,24.997,406,405.275,24.9918,-0.0082,90.68,3.6732
21.340,24.997,406,405.363,24.9928,-0.0072,90.17,3.6528
21.329,25.008,406,405.459,24.9939,-0.0061,89.54,3.6646
21.329,25.008,406,405.699,24.9966,-0.0034,87.32,3.6673
21.329,24.997,406,405.390,24.9931,-0.0069,90.78,3.6638
21.329,24.997,406,405.274,24.9917,-0.0083,92.37,3.6625
21.319,25.008,406,405.066,24.9894,-0.0106,95.01,3.6709
21.329,24.997,406,405.233,24.9913,-0.0087,93.80,3.6620
21.319,25.008,406,405.207,24.9910,-0.0090,94.53,3.6725
21.319,24.987,406,405.332,24.9924,-0.0076,93.69,3.6739
21.340,24.997,406,405.285,24.9919,-0.0081,94.59,3.6519
21.340,24.987,406,405.159,24.9904,-0.0096,96.35,3.6505
21.319,25.008,406,405.466,24.9939,-0.0061,93.61,3.6754
21.340,24.997,406,405.519,24.9945,-0.0055,93.36,3.6546
21.340,25.008,406,405.343,24.9925,-0.0075,95.52,3.6526
21.351,25.008,406,405.216,24.9911,-0.0089,97.26,3.6404
21.361,25.008,406,405.411,24.9933,-0.0067,95.66,3.6319
21.351,25.008,406,405.593,24.9954,-0.0046,94.08,3.6447
21.351,24.987,406,405.737,24.9970,-0.0030,92.80,3.6463
21.361,25.008,406,405.963,24.9996,-0.0004,90.56,3.6382
21.383,24.997,406,405.871,24.9985,-0.0015,91.56,3.6157
21.372,25.019,406,405.913,24.9990,-0.0010,91.20,3.6269
21.372,24.997,406,405.665,24.9962,-0.0038,93.87,3.6240
21.383,25.008,406,405.619,24.9957,-0.0043,94.57,3.6128
21.372,25.008,406,405.703,24.9966,-0.0034,93.90,3.6245
21.394,25.008,406,406.046,25.0005,0.0005,90.45,3.6069
21.383,25.008,406,406.138,25.0016,0.0016,89.44,3.6187
21.383,25.008,406,406.263,25.0030,0.0030,88.04,3.6201
21.372,25.008,406,406.287,25.0033,0.0033,87.62,3.6311
21.372,24.976,406,406.367,25.0042,0.0042,86.60,3.6320
21.394,25.008,406,406.554,25.0063,0.0063,84.40,3.6127
21.383,24.987,406,406.612,25.0070,0.0070,83.45,3.6241
21.394,25.008,406,406.320,25.0036,0.0036,86.18,3.6100
21.404,25.019,406,406.088,25.0010,0.0010,88.45,3.5967
21.404,25.008,406,406.174,25.0020,0.0020,87.49,3.5976
21.415,25.008,406,406.193,25.0022,0.0022,87.17,3.5871
21.426,25.008,406,406.264,25.0030,0.0030,86.31,3.5772
21.426,24.997,406,406.037,25.0004,0.0004,88.55,3.5747
21.447,24.997,406,406.268,25.0030,0.0030,86.09,3.5558
21.426,24.987,406,406.134,25.0015,0.0015,87.35,3.5757
21.458,25.030,406,405.921,24.9991,-0.0009,89.53,3.5411
21.458,24.997,406,405.940,24.9993,-0.0007,89.37,3.5414
21.479,25.008,406,405.976,24.9997,-0.0003,89.02,3.5203
21.479,25.008,406,405.942,24.9993,-0.0007,89.40,3.5199
21.458,25.008,406,405.809,24.9978,-0.0022,90.84,3.5399
21.479,24.997,406,405.913,24.9990,-0.0010,89.86,3.5196
21.490,25.008,406,405.774,24.9974,-0.0026,91.38,3.5073
21.522,24.987,406,405.937,24.9993,-0.0007,89.79,3.4770
21.490,25.008,406,405.955,24.9995,-0.0005,89.64,3.5094
21.490,25.008,406,406.080,25.0009,0.0009,88.34,3.5108
21.512,24.987,406,406.157,25.0018,0.0018,87.47,3.4902
21.501,25.008,406,406.150,25.0017,0.0017,87.45,3.5009
21.522,25.008,406,405.970,24.9997,-0.0003,89.27,3.4774
21.533,25.008,406,405.856,24.9984,-0.0016,90.50,3.4653
21.544,25.008,406,406.075,25.0009,0.0009,88.26,3.4571
21.544,24.997,406,406.120,25.0014,0.0014,87.74,3.4576
21.533,25.019,406,406.353,25.0040,0.0040,85.20,3.4710
21.554,25.008,406,406.504,25.0057,0.0057,83.38,3.4513
21.565,25.008,406,406.460,25.0052,0.0052,83.55,3.4400
21.576,25.019,406,406.479,25.0054,0.0054,83.07,3.4295
21.576,24.987,406,406.331,25.0038,0.0038,84.35,3.4278
21.576,24.997,406,406.269,25.0031,0.0031,84.81,3.4271
21.587,25.008,406,406.359,25.0041,0.0041,83.70,3.4174
21.597,25.008,406,406.154,25.0017,0.0017,85.66,3.4044
21.608,24.997,406,406.441,25.0050,0.0050,82.52,3.3969
21.608,25.030,406,406.482,25.0055,0.0055,81.82,3.3974
21.608,25.008,406,406.449,25.0051,0.0051,81.88,3.3970
21.630,24.997,406,406.392,25.0044,0.0044,82.22,3.3749
21.640,25.008,406,406.323,25.0037,0.0037,82.71,3.3634
21.651,25.008,406,406.166,25.0019,0.0019,84.18,3.3509
21.651,24.997,406,406.453,25.0051,0.0051,81.05,3.3541
21.672,24.997,406,406.524,25.0060,0.0060,80.02,3.3335
21.651,24.997,406,406.278,25.0032,0.0032,82.31,3.3522
21.662,25.008,406,406.264,25.0030,0.0030,82.29,3.3413
21.662,25.008,406,406.036,25.0004,0.0004,84.55,3.3387
21.683,24.997,406,406.240,25.0027,0.0027,82.36,3.3195
21.672,25.008,406,406.118,25.0013,0.0013,83.51,3.3289
21.672,24.987,406,406.442,25.0050,0.0050,80.01,3.3326
21.694,24.987,406,406.258,25.0029,0.0029,81.70,3.3090
21.705,24.997,406,406.190,25.0022,0.0022,82.26,3.2975
21.705,25.008,406,406.331,25.0038,0.0038,80.65,3.2991
21.715,25.008,406,405.916,24.9990,-0.0010,84.85,3.2837
21.694,24.997,406,405.958,24.9995,-0.0005,84.46,3.3056
21.715,25.008,406,406.041,25.0005,0.0005,83.61,3.2851
21.737,25.008,406,406.139,25.0016,0.0016,82.54,3.2648
21.726,25.008,406,406.040,25.0005,0.0005,83.51,3.2744
21.748,25.008,406,406.069,25.0008,0.0008,83.18,3.2533
21.748,25.008,406,406.341,25.0039,0.0039,80.25,3.2563
21.737,24.987,406,406.256,25.0029,0.0029,80.95,3.2661
21.758,24.997,406,406.288,25.0033,0.0033,80.45,3.2450
21.780,25.030,406,406.239,25.0027,0.0027,80.80,3.2230
21.780,25.008,406,406.321,25.0037,0.0037,79.79,3.2240
21.769,25.008,406,406.239,25.0027,0.0027,80.47,3.2337
21.790,25.008,406,406.163,25.0018,0.0018,81.13,3.2114
21.812,25.008,406,406.210,25.0024,0.0024,80.53,3.1905
21.801,25.019,406,406.009,25.0001,0.0001,82.54,3.1989
21.812,24.976,406,406.343,25.0039,0.0039,78.99,3.1920
21.812,24.997,406,406.424,25.0048,0.0048,77.92,3.1929
21.823,25.008,406,406.416,25.0047,0.0047,77.75,3.1821
21.855,24.987,406,406.400,25.0045,0.0045,77.67,3.1498
21.844,25.008,406,406.268,25.0030,0.0030,78.84,3.1590
21.855,25.019,406,406.061,25.0007,0.0007,80.87,3.1459
21.855,25.008,406,406.419,25.0048,0.0048,77.04,3.1500
21.855,25.008,406,406.473,25.0054,0.0054,76.21,3.1506
21.865,24.976,406,406.315,25.0036,0.0036,77.60,3.1381
21.898,25.008,406,406.194,25.0022,0.0022,78.69,3.1045
21.908,24.997,406,406.221,25.0025,0.0025,78.29,3.0941
21.898,24.997,406,406.070,25.0008,0.0008,79.77,3.1031
21.898,24.987,406,406.164,25.0019,0.0019,78.72,3.1042
21.908,25.008,406,406.248,25.0028,0.0028,77.74,3.0944
21.908,25.019,406,406.305,25.0035,0.0035,76.99,3.0951
21.919,25.008,406,406.241,25.0027,0.0027,77.48,3.0836
21.919,24.987,406,406.061,25.0007,0.0007,79.24,3.0816
21.919,24.997,406,405.874,24.9986,-0.0014,81.19,3.0794
21.930,24.997,406,405.939,24.9993,-0.0007,80.58,3.0695
21.941,25.008,406,405.990,24.9999,-0.0001,80.07,3.0593
21.983,24.997,406,406.062,25.0007,0.0007,79.31,3.0172
21.962,24.997,406,405.977,24.9997,-0.0003,80.17,3.0377
21.962,25.008,406,405.899,24.9989,-0.0011,81.01,3.0368
21.973,24.997,406,405.834,24.9981,-0.0019,81.76,3.0254
21.962,24.997,406,405.881,24.9986,-0.0014,81.37,3.0366
21.973,25.008,406,405.719,24.9968,-0.0032,83.15,3.0241
21.983,24.997,406,405.716,24.9968,-0.0032,83.35,3.0133
21.994,25.008,406,405.752,24.9972,-0.0028,83.14,3.0030
21.994,25.008,406,405.544,24.9948,-0.0052,85.50,3.0006
21.994,25.008,406,405.780,24.9975,-0.0025,83.27,3.0033
22.016,24.997,406,405.850,24.9983,-0.0017,82.67,2.9826
22.005,25.008,406,405.539,24.9948,-0.0052,86.05,2.9898
22.005,24.987,406,405.848,24.9983,-0.0017,83.05,2.9933
22.016,25.008,406,405.822,24.9980,-0.0020,83.41,2.9823
22.059,24.997,406,405.713,24.9967,-0.0033,84.67,2.9382
22.048,24.997,406,406.022,25.0003,0.0003,81.57,2.9524
22.037,24.997,406,405.947,24.9994,-0.0006,82.35,2.9623
