timestamp,AD587-bare
1512879709.807,10000586.0
1512879713.159,10000583.0
1512879716.511,10000585.0
1512879719.863,10000586.0
1512879723.215,10000585.0
1512879726.567,10000586.0
1512879729.919,10000587.0
1512879733.271,10000586.0
1512879736.624,10000587.0
1512879739.976,10000587.0
1512879743.328,10000587.0
1512879746.679,10000588.0
1512879750.032,10000586.0
1512879753.384,10000586.0
1512879756.736,10000587.0
1512879760.088,10000586.0
1512879763.440,10000587.0
1512879766.792,10000587.0
1512879770.144,10000589.0
1512879773.496,10000586.0
1512879776.848,10000585.0
1512879780.201,10000585.0
1512879783.553,10000585.0
1512879786.904,10000586.0
1512879790.256,10000587.0
1512879793.609,10000587.0
1512879796.961,10000586.0
1512879800.313,10000588.0
1512879803.665,10000588.0
1512879807.016,10000589.0
1512879810.369,10000589.0
1512879813.721,10000589.0
1512879817.073,10000589.0
1512879820.425,10000588.0
1512879823.778,10000590.0
1512879827.130,10000590.0
1512879830.482,10000587.0
1512879833.834,10000588.0
1512879837.185,10000588.0
1512879840.537,10000589.0
1512879843.889,10000589.0
1512879847.242,10000589.0
1512879850.594,10000589.0
1512879853.946,10000589.0
1512879857.298,10000589.0
1512879860.650,10000588.0
1512879864.002,10000587.0
1512879867.354,10000589.0
1512879870.706,10000589.0
1512879874.059,10000590.0
1512879877.411,10000589.0
1512879880.762,10000588.0
1512879884.114,10000588.0
1512879887.466,10000588.0
1512879890.819,10000588.0
1512879894.171,10000591.0
1512879897.522,10000590.0
1512879900.874,10000592.0
1512879904.227,10000591.0
1512879907.579,10000590.0
1512879910.931,10000590.0
1512879914.283,10000590.0
1512879917.635,10000589.0
1512879920.987,10000591.0
1512879924.339,10000590.0
1512879927.691,10000590.0
1512879931.043,10000589.0
1512879934.395,10000590.0
1512879937.747,10000590.0
1512879941.100,10000588.0
1512879944.452,10000591.0
1512879947.803,10000590.0
1512879951.156,10000591.0
1512879954.507,10000591.0
1512879957.859,10000591.0
1512879961.212,10000591.0
1512879964.564,10000590.0
1512879967.916,10000591.0
1512879971.268,10000590.0
1512879974.620,10000590.0
1512879977.972,10000589.0
1512879981.324,10000589.0
1512879984.676,10000590.0
1512879988.028,10000589.0
1512879991.380,10000589.0
1512879994.732,10000588.0
1512879998.084,10000590.0
1512880001.437,10000591.0
1512880004.789,10000591.0
1512880008.140,10000590.0
1512880011.492,10000589.0
1512880014.844,10000590.0
1512880018.197,10000590.0
1512880021.549,10000589.0
1512880024.901,10000589.0
1512880028.252,10000588.0
1512880031.605,10000588.0
1512880034.957,10000589.0
1512880038.309,10000589.0
1512880041.661,10000589.0
1512880045.013,10000588.0
1512880048.366,10000587.0
1512880051.717,10000588.0
1512880055.069,10000587.0
1512880058.421,10000588.0
1512880061.774,10000587.0
1512880065.126,10000588.0
1512880068.477,10000588.0
1512880071.844,10000587.0
1512880075.182,10000587.0
1512880078.534,10000589.0
1512880081.886,10000589.0
1512880085.238,10000589.0
1512880088.590,10000590.0
1512880091.943,10000590.0
1512880095.294,10000590.0
1512880098.646,10000590.0
1512880101.998,10000589.0
1512880105.350,10000590.0
1512880108.703,10000591.0
1512880112.055,10000592.0
1512880115.406,10000591.0
1512880118.758,10000592.0
1512880122.110,10000593.0
1512880125.463,10000594.0
1512880128.815,10000594.0
1512880132.167,10000594.0
1512880135.518,10000594.0
1512880138.871,10000593.0
1512880142.223,10000593.0
1512880145.575,10000594.0
1512880148.927,10000593.0
1512880152.279,10000593.0
1512880155.631,10000592.0
1512880158.983,10000590.0
1512880162.335,10000591.0
1512880165.687,10000590.0
1512880169.040,10000591.0
1512880172.392,10000589.0
1512880175.743,10000592.0
1512880179.095,10000592.0
1512880182.447,10000591.0
1512880185.800,10000594.0
1512880189.151,10000596.0
1512880192.504,10000592.0
1512880195.856,10000596.0
1512880199.208,10000594.0
1512880202.559,10000595.0
1512880205.912,10000595.0
1512880209.264,10000595.0
1512880212.616,10000597.0
1512880215.968,10000599.0
1512880219.320,10000597.0
1512880222.672,10000598.0
1512880226.024,10000597.0
1512880229.376,10000597.0
1512880232.729,10000597.0
1512880236.080,10000596.0
1512880239.432,10000597.0
1512880242.784,10000596.0
1512880246.137,10000596.0
1512880249.489,10000597.0
1512880252.841,10000595.0
1512880256.193,10000596.0
1512880259.544,10000596.0
1512880262.897,10000597.0
1512880266.249,10000597.0
1512880269.601,10000598.0
1512880272.953,10000597.0
1512880276.306,10000596.0
1512880279.657,10000594.0
1512880283.009,10000595.0
1512880286.362,10000597.0
1512880289.713,10000598.0
1512880293.065,10000596.0
1512880296.417,10000596.0
1512880299.769,10000596.0
1512880303.122,10000597.0
1512880306.474,10000598.0
1512880309.825,10000596.0
1512880313.178,10000595.0
1512880316.530,10000598.0
1512880319.881,10000597.0
1512880323.234,10000597.0
1512880326.586,10000596.0
1512880329.938,10000598.0
1512880333.290,10000598.0
1512880336.642,10000595.0
1512880339.994,10000596.0
1512880343.347,10000597.0
1512880346.699,10000598.0
1512880350.050,10000597.0
1512880353.402,10000598.0
1512880356.754,10000598.0
1512880360.107,10000599.0
1512880363.459,10000599.0
1512880366.811,10000599.0
1512880370.162,10000599.0
1512880373.515,10000598.0
1512880376.867,10000597.0
1512880380.219,10000598.0
1512880383.571,10000598.0
1512880386.923,10000596.0
1512880390.275,10000597.0
1512880393.627,10000598.0
1512880396.979,10000596.0
1512880400.331,10000595.0
1512880403.684,10000597.0
1512880407.036,10000597.0
1512880410.387,10000596.0
1512880413.739,10000595.0
1512880417.092,10000595.0
1512880420.444,10000597.0
1512880423.796,10000596.0
1512880427.148,10000595.0
1512880430.500,10000596.0
1512880433.852,10000592.0
1512880437.203,10000593.0
1512880440.556,10000593.0
1512880443.908,10000594.0
1512880447.260,10000595.0
1512880450.613,10000594.0
1512880453.965,10000594.0
1512880457.316,10000594.0
1512880460.668,10000592.0
1512880464.020,10000592.0
1512880467.373,10000593.0
1512880470.724,10000593.0
1512880474.076,10000594.0
1512880477.429,10000596.0
1512880480.781,10000593.0
1512880484.133,10000595.0
1512880487.485,10000593.0
1512880490.836,10000595.0
1512880494.189,10000596.0
1512880497.541,10000596.0
1512880500.893,10000596.0
1512880504.245,10000595.0
1512880507.597,10000594.0
1512880510.949,10000593.0
1512880514.301,10000595.0
1512880517.653,10000594.0
1512880521.005,10000595.0
1512880524.358,10000594.0
1512880527.709,10000596.0
1512880531.061,10000593.0
1512880534.413,10000594.0
1512880537.766,10000592.0
1512880541.117,10000594.0
1512880544.469,10000593.0
1512880547.822,10000591.0
1512880551.173,10000590.0
1512880554.526,10000589.0
1512880557.878,10000590.0
1512880561.230,10000591.0
1512880564.582,10000591.0
1512880567.934,10000589.0
1512880571.286,10000589.0
1512880574.638,10000591.0
1512880577.990,10000591.0
1512880581.342,10000590.0
1512880584.695,10000593.0
1512880588.046,10000593.0
1512880591.398,10000592.0
1512880594.750,10000592.0
1512880598.103,10000592.0
1512880601.455,10000594.0
1512880604.806,10000594.0
1512880608.158,10000593.0
1512880611.511,10000593.0
1512880614.863,10000593.0
1512880618.215,10000594.0
1512880621.566,10000595.0
1512880624.918,10000596.0
1512880628.271,10000596.0
1512880631.623,10000596.0
1512880634.975,10000595.0
1512880638.327,10000595.0
1512880641.679,10000594.0
1512880645.031,10000595.0
1512880648.383,10000594.0
1512880651.735,10000595.0
1512880655.088,10000595.0
1512880658.439,10000594.0
1512880661.791,10000595.0
1512880665.143,10000596.0
1512880668.496,10000596.0
1512880671.847,10000595.0
1512880675.200,10000594.0
1512880678.552,10000596.0
1512880681.904,10000596.0
1512880685.255,10000597.0
1512880688.608,10000597.0
1512880691.960,10000596.0
1512880695.312,10000597.0
1512880698.664,10000593.0
1512880702.016,10000596.0
1512880705.368,10000594.0
1512880708.720,10000594.0
1512880712.072,10000594.0
1512880715.424,10000595.0
1512880718.777,10000593.0
1512880722.128,10000594.0
1512880725.480,10000594.0
1512880728.832,10000593.0
1512880732.185,10000593.0
1512880735.537,10000594.0
1512880738.889,10000594.0
1512880742.240,10000595.0
1512880745.592,10000596.0
1512880748.945,10000596.0
1512880752.297,10000593.0
1512880755.649,10000594.0
1512880759.000,10000596.0
1512880762.353,10000594.0
1512880765.705,10000594.0
1512880769.057,10000593.0
1512880772.409,10000595.0
1512880775.761,10000593.0
1512880779.113,10000593.0
1512880782.465,10000593.0
1512880785.817,10000592.0
1512880789.169,10000591.0
1512880792.521,10000593.0
1512880795.874,10000593.0
1512880799.226,10000593.0
1512880802.577,10000594.0
1512880805.929,10000593.0
1512880809.282,10000593.0
1512880812.634,10000594.0
1512880815.986,10000593.0
1512880819.337,10000593.0
1512880822.690,10000592.0
1512880826.042,10000592.0
1512880829.394,10000594.0
1512880832.746,10000592.0
1512880836.098,10000592.0
1512880839.450,10000591.0
1512880842.802,10000592.0
1512880846.154,10000591.0
1512880849.506,10000592.0
1512880852.858,10000593.0
1512880856.210,10000591.0
1512880859.562,10000592.0
1512880862.914,10000593.0
1512880866.267,10000592.0
1512880869.619,10000593.0
1512880872.971,10000592.0
1512880876.322,10000593.0
1512880879.674,10000595.0
1512880883.027,10000595.0
1512880886.379,10000594.0
1512880889.731,10000595.0
1512880893.083,10000594.0
1512880896.434,10000593.0
1512880899.787,10000593.0
1512880903.139,10000595.0
1512880906.491,10000593.0
1512880909.844,10000593.0
1512880913.195,10000593.0
1512880916.547,10000592.0
1512880919.900,10000594.0
1512880923.252,10000594.0
1512880926.603,10000594.0
1512880929.955,10000592.0
1512880933.307,10000596.0
1512880936.660,10000596.0
1512880940.012,10000595.0
1512880943.363,10000594.0
1512880946.715,10000593.0
1512880950.068,10000596.0
1512880953.420,10000596.0
1512880956.772,10000595.0
1512880960.124,10000595.0
1512880963.475,10000595.0
1512880966.828,10000596.0
1512880970.180,10000595.0
1512880973.532,10000596.0
1512880976.884,10000598.0
1512880980.236,10000597.0
1512880983.588,10000596.0
1512880986.940,10000598.0
1512880990.292,10000596.0
1512880993.645,10000598.0
1512880996.997,10000596.0
1512881000.349,10000595.0
1512881003.700,10000596.0
1512881007.052,10000595.0
1512881010.405,10000595.0
1512881013.757,10000594.0
1512881017.109,10000595.0
1512881020.461,10000596.0
1512881023.812,10000594.0
1512881027.165,10000596.0
1512881030.517,10000596.0
1512881033.869,10000594.0
1512881037.221,10000596.0
1512881040.573,10000596.0
1512881043.925,10000597.0
1512881047.278,10000596.0
1512881050.629,10000596.0
1512881053.981,10000597.0
1512881057.333,10000594.0
1512881060.685,10000595.0
1512881064.038,10000594.0
1512881067.390,10000596.0
1512881070.741,10000596.0
1512881074.093,10000596.0
1512881077.446,10000595.0
1512881080.798,10000594.0
1512881084.150,10000596.0
1512881087.502,10000596.0
1512881090.853,10000596.0
1512881094.206,10000596.0
1512881097.558,10000596.0
1512881100.910,10000596.0
1512881104.262,10000596.0
1512881107.615,10000593.0
1512881110.966,10000595.0
1512881114.318,10000594.0
1512881117.670,10000596.0
1512881121.023,10000595.0
1512881124.375,10000596.0
1512881127.727,10000596.0
1512881131.078,10000595.0
1512881134.431,10000596.0
1512881137.783,10000596.0
1512881141.135,10000595.0
1512881144.487,10000595.0
1512881147.839,10000595.0
1512881151.191,10000595.0
1512881154.543,10000593.0
1512881157.894,10000594.0
1512881161.247,10000595.0
1512881164.599,10000596.0
1512881167.951,10000595.0
1512881171.303,10000595.0
1512881174.656,10000596.0
1512881178.007,10000593.0
1512881181.359,10000593.0
1512881184.711,10000594.0
1512881188.064,10000593.0
1512881191.416,10000593.0
1512881194.768,10000590.0
1512881198.119,10000592.0
1512881201.471,10000594.0
1512881204.824,10000592.0
1512881208.176,10000593.0
1512881211.528,10000593.0
1512881214.880,10000592.0
1512881218.231,10000592.0
1512881221.584,10000590.0
1512881224.936,10000589.0
1512881228.288,10000592.0
1512881231.640,10000595.0
1512881234.993,10000593.0
1512881238.344,10000590.0
1512881241.696,10000591.0
1512881245.048,10000592.0
1512881248.401,10000592.0
1512881251.752,10000591.0
1512881255.104,10000590.0
1512881258.456,10000590.0
1512881261.809,10000591.0
1512881265.161,10000588.0
1512881268.512,10000588.0
1512881271.865,10000587.0
1512881275.217,10000587.0
1512881278.568,10000588.0
1512881281.921,10000588.0
1512881285.273,10000589.0
1512881288.625,10000589.0
1512881291.977,10000591.0
1512881295.330,10000590.0
1512881298.681,10000590.0
1512881302.033,10000592.0
1512881305.385,10000592.0
1512881308.738,10000591.0
1512881312.090,10000591.0
1512881315.441,10000593.0
1512881318.793,10000591.0
1512881322.145,10000593.0
1512881325.498,10000591.0
1512881328.850,10000594.0
1512881332.201,10000593.0
1512881335.553,10000594.0
1512881338.906,10000593.0
1512881342.258,10000593.0
1512881345.610,10000592.0
1512881348.962,10000594.0
1512881352.314,10000593.0
1512881355.666,10000595.0
1512881359.018,10000595.0
1512881362.370,10000594.0
1512881365.722,10000597.0
1512881369.074,10000595.0
1512881372.426,10000596.0
1512881375.778,10000597.0
1512881379.131,10000595.0
1512881382.483,10000594.0
1512881385.835,10000594.0
1512881389.186,10000594.0
1512881392.539,10000593.0
1512881395.891,10000594.0
1512881399.242,10000593.0
1512881402.595,10000594.0
1512881405.947,10000592.0
1512881409.299,10000594.0
1512881412.651,10000593.0
1512881416.003,10000594.0
1512881419.355,10000594.0
1512881422.707,10000595.0
1512881426.059,10000596.0
1512881429.412,10000595.0
1512881432.763,10000597.0
1512881436.115,10000596.0
1512881439.467,10000594.0
1512881442.819,10000595.0
1512881446.172,10000594.0
1512881449.524,10000596.0
1512881452.875,10000594.0
1512881456.227,10000595.0
1512881459.579,10000597.0
1512881462.932,10000597.0
1512881466.284,10000598.0
1512881469.636,10000594.0
1512881472.988,10000596.0
1512881476.339,10000595.0
1512881479.692,10000594.0
1512881483.044,10000596.0
1512881486.396,10000596.0
1512881489.748,10000595.0
1512881493.100,10000595.0
1512881496.452,10000595.0
1512881499.804,10000595.0
1512881503.156,10000595.0
1512881506.508,10000594.0
1512881509.861,10000593.0
1512881513.212,10000591.0
1512881516.565,10000592.0
1512881519.917,10000594.0
1512881523.269,10000594.0
1512881526.621,10000592.0
1512881529.972,10000594.0
1512881533.324,10000594.0
1512881536.677,10000593.0
1512881540.029,10000594.0
1512881543.381,10000595.0
1512881546.733,10000595.0
1512881550.085,10000596.0
1512881553.437,10000596.0
1512881556.789,10000593.0
1512881560.141,10000593.0
1512881563.493,10000591.0
1512881566.845,10000593.0
1512881570.197,10000592.0
1512881573.549,10000593.0
1512881576.902,10000594.0
1512881580.254,10000592.0
1512881583.605,10000593.0
1512881586.957,10000596.0
1512881590.309,10000598.0
1512881593.662,10000598.0
1512881597.014,10000597.0
1512881600.366,10000596.0
1512881603.717,10000598.0
1512881607.070,10000599.0
1512881610.422,10000599.0
1512881613.774,10000599.0
1512881617.126,10000598.0
1512881620.478,10000597.0
1512881623.830,10000596.0
1512881627.182,10000596.0
1512881630.534,10000596.0
1512881633.886,10000595.0
1512881637.238,10000597.0
1512881640.590,10000599.0
1512881643.943,10000596.0
1512881647.295,10000596.0
1512881650.647,10000596.0
1512881653.998,10000596.0
1512881657.350,10000597.0
1512881660.703,10000598.0
1512881664.055,10000597.0
1512881667.407,10000599.0
1512881670.758,10000598.0
1512881674.111,10000598.0
1512881677.463,10000599.0
1512881680.815,10000600.0
1512881684.167,10000600.0
1512881687.519,10000599.0
1512881690.871,10000598.0
1512881694.223,10000597.0
1512881697.575,10000598.0
1512881700.927,10000599.0
1512881704.280,10000598.0
1512881707.632,10000596.0
1512881710.984,10000597.0
1512881714.335,10000596.0
1512881717.687,10000597.0
1512881721.040,10000596.0
1512881724.392,10000596.0
1512881727.744,10000595.0
1512881731.095,10000593.0
1512881734.448,10000593.0
1512881737.800,10000593.0
1512881741.152,10000594.0
1512881744.504,10000594.0
1512881747.856,10000593.0
1512881751.208,10000592.0
1512881754.560,10000592.0
1512881757.912,10000591.0
1512881761.264,10000594.0
1512881764.616,10000593.0
1512881767.968,10000595.0
1512881771.321,10000593.0
1512881774.673,10000593.0
1512881778.024,10000593.0
1512881781.376,10000592.0
1512881784.729,10000592.0
1512881788.081,10000593.0
1512881791.433,10000593.0
1512881794.784,10000593.0
1512881798.136,10000593.0
1512881801.489,10000593.0
1512881804.841,10000593.0
1512881808.193,10000596.0
1512881811.545,10000593.0
1512881814.896,10000593.0
1512881818.249,10000591.0
1512881821.601,10000593.0
1512881824.953,10000592.0
1512881828.305,10000594.0
1512881831.658,10000591.0
1512881835.009,10000593.0
1512881838.361,10000594.0
1512881841.713,10000593.0
1512881845.066,10000593.0
1512881848.417,10000592.0
1512881851.769,10000593.0
1512881855.121,10000593.0
1512881858.474,10000592.0
1512881861.826,10000593.0
1512881865.178,10000593.0
1512881868.529,10000594.0
1512881871.882,10000593.0
1512881875.234,10000593.0
1512881878.585,10000593.0
1512881881.938,10000592.0
1512881885.290,10000592.0
1512881888.642,10000592.0
1512881891.994,10000593.0
1512881895.346,10000591.0
1512881898.698,10000591.0
1512881902.050,10000590.0
1512881905.402,10000590.0
1512881908.755,10000591.0
1512881912.107,10000592.0
1512881915.458,10000592.0
1512881918.810,10000590.0
1512881922.162,10000592.0
1512881925.515,10000592.0
1512881928.867,10000592.0
1512881932.218,10000592.0
1512881935.570,10000592.0
1512881938.922,10000592.0
1512881942.275,10000590.0
1512881945.627,10000589.0
1512881948.978,10000590.0
1512881952.331,10000590.0
1512881955.683,10000588.0
1512881959.035,10000588.0
1512881962.387,10000587.0
1512881965.738,10000588.0
1512881969.091,10000587.0
1512881972.443,10000587.0
1512881975.795,10000586.0
1512881979.147,10000586.0
1512881982.500,10000588.0
1512881985.851,10000588.0
1512881989.203,10000589.0
1512881992.556,10000588.0
1512881995.907,10000589.0
1512881999.259,10000588.0
1512882002.611,10000587.0
1512882005.964,10000585.0
1512882009.316,10000585.0
1512882012.668,10000586.0
1512882016.019,10000585.0
1512882019.372,10000586.0
1512882022.724,10000588.0
1512882026.076,10000587.0
1512882029.428,10000587.0
1512882032.780,10000587.0
1512882036.133,10000587.0
1512882039.484,10000588.0
1512882042.836,10000588.0
1512882046.188,10000587.0
1512882049.540,10000588.0
1512882052.893,10000587.0
1512882056.245,10000586.0
1512882059.596,10000588.0
1512882062.948,10000587.0
1512882066.301,10000589.0
1512882069.653,10000588.0
1512882073.005,10000587.0
1512882076.357,10000586.0
1512882079.710,10000587.0
1512882083.061,10000589.0
1512882086.413,10000588.0
1512882089.765,10000585.0
1512882093.117,10000587.0
1512882096.469,10000588.0
1512882099.822,10000588.0
1512882103.174,10000587.0
1512882106.525,10000588.0
1512882109.878,10000587.0
1512882113.230,10000586.0
1512882116.581,10000588.0
1512882119.934,10000586.0
1512882123.286,10000586.0
1512882126.638,10000588.0
1512882129.990,10000588.0
1512882133.342,10000588.0
1512882136.694,10000587.0
1512882140.046,10000588.0
1512882143.398,10000589.0
1512882146.750,10000587.0
1512882150.103,10000587.0
1512882153.454,10000588.0
1512882156.806,10000587.0
1512882160.158,10000588.0
1512882163.511,10000588.0
1512882166.863,10000588.0
1512882170.215,10000588.0
1512882173.567,10000588.0
1512882176.919,10000589.0
1512882180.271,10000589.0
1512882183.623,10000591.0
1512882186.975,10000589.0
1512882190.328,10000590.0
1512882193.679,10000589.0
1512882197.031,10000590.0
1512882200.384,10000587.0
1512882203.735,10000590.0
1512882207.087,10000591.0
1512882210.439,10000590.0
1512882213.792,10000589.0
1512882217.144,10000591.0
1512882220.495,10000590.0
1512882223.847,10000590.0
1512882227.200,10000590.0
1512882230.551,10000587.0
1512882233.904,10000590.0
1512882237.256,10000591.0
1512882240.608,10000590.0
1512882243.960,10000591.0
1512882247.312,10000592.0
1512882250.664,10000591.0
1512882254.016,10000590.0
1512882257.368,10000591.0
1512882260.720,10000589.0
1512882264.072,10000591.0
1512882267.424,10000591.0
1512882270.777,10000591.0
1512882274.128,10000591.0
1512882277.480,10000590.0
1512882280.832,10000591.0
1512882284.185,10000590.0
1512882287.537,10000589.0
1512882290.889,10000589.0
1512882294.240,10000590.0
1512882297.592,10000592.0
1512882300.945,10000592.0
1512882304.297,10000591.0
1512882307.649,10000590.0
1512882311.001,10000591.0
1512882314.353,10000591.0
1512882317.705,10000592.0
1512882321.057,10000590.0
1512882324.409,10000591.0
1512882327.761,10000593.0
1512882331.113,10000591.0
1512882334.465,10000589.0
1512882337.817,10000590.0
1512882341.169,10000592.0
1512882344.521,10000590.0
1512882347.874,10000592.0
1512882351.225,10000590.0
1512882354.578,10000590.0
1512882357.930,10000591.0
1512882361.281,10000591.0
1512882364.633,10000590.0
1512882367.986,10000592.0
1512882371.338,10000587.0
1512882374.689,10000589.0
1512882378.041,10000590.0
1512882381.394,10000590.0
1512882384.746,10000589.0
1512882388.098,10000591.0
1512882391.450,10000590.0
1512882394.802,10000590.0
1512882398.154,10000589.0
1512882401.506,10000589.0
1512882404.858,10000589.0
1512882408.210,10000589.0
1512882411.563,10000589.0
1512882414.914,10000588.0
1512882418.266,10000588.0
1512882421.618,10000587.0
1512882424.971,10000588.0
1512882428.323,10000587.0
1512882431.675,10000586.0
1512882435.027,10000588.0
1512882438.378,10000590.0
1512882441.731,10000587.0
1512882445.083,10000588.0
1512882448.435,10000587.0
1512882451.787,10000588.0
1512882455.139,10000588.0
1512882458.491,10000589.0
1512882461.843,10000589.0
1512882465.195,10000589.0
1512882468.548,10000588.0
1512882471.899,10000588.0
1512882475.251,10000590.0
1512882478.604,10000590.0
1512882481.956,10000588.0
1512882485.307,10000589.0
1512882488.659,10000590.0
1512882492.012,10000590.0
1512882495.364,10000588.0
1512882498.716,10000589.0
1512882502.068,10000588.0
1512882505.420,10000591.0
1512882508.772,10000590.0
1512882512.124,10000591.0
1512882515.476,10000590.0
1512882518.829,10000590.0
1512882522.181,10000591.0
1512882525.532,10000590.0
1512882528.884,10000590.0
1512882532.237,10000590.0
1512882535.589,10000589.0
1512882538.941,10000590.0
1512882542.292,10000588.0
1512882545.645,10000589.0
1512882548.997,10000588.0
1512882552.349,10000589.0
1512882555.701,10000589.0
1512882559.052,10000589.0
1512882562.405,10000588.0
1512882565.757,10000590.0
1512882569.109,10000589.0
1512882572.461,10000589.0
1512882575.813,10000589.0
1512882579.165,10000589.0
1512882582.517,10000589.0
1512882585.869,10000587.0
1512882589.222,10000588.0
1512882592.573,10000587.0
1512882595.925,10000589.0
1512882599.278,10000588.0
1512882602.630,10000589.0
1512882605.982,10000590.0
1512882609.333,10000591.0
1512882612.686,10000592.0
1512882616.038,10000591.0
1512882619.390,10000592.0
1512882622.742,10000591.0
1512882626.094,10000591.0
1512882629.446,10000590.0
1512882632.798,10000591.0
1512882636.151,10000590.0
1512882639.502,10000589.0
1512882642.854,10000590.0
1512882646.207,10000590.0
1512882649.559,10000591.0
1512882652.910,10000591.0
1512882656.262,10000590.0
1512882659.614,10000590.0
1512882662.967,10000588.0
1512882666.319,10000591.0
1512882669.670,10000590.0
1512882673.022,10000590.0
1512882676.375,10000591.0
1512882679.727,10000590.0
1512882683.079,10000591.0
1512882686.431,10000592.0
1512882689.783,10000592.0
1512882693.135,10000592.0
1512882696.487,10000591.0
1512882699.839,10000591.0
1512882703.191,10000592.0
1512882706.543,10000592.0
1512882709.895,10000589.0
1512882713.247,10000590.0
1512882716.599,10000588.0
1512882719.951,10000590.0
1512882723.304,10000588.0
1512882726.656,10000589.0
1512882730.008,10000589.0
1512882733.359,10000590.0
1512882736.711,10000588.0
1512882740.064,10000587.0
1512882743.416,10000587.0
1512882746.768,10000587.0
1512882750.120,10000587.0
1512882753.472,10000587.0
1512882756.824,10000586.0
1512882760.176,10000585.0
1512882763.528,10000586.0
1512882766.881,10000584.0
1512882770.232,10000585.0
1512882773.584,10000584.0
1512882776.936,10000585.0
1512882780.288,10000583.0
1512882783.641,10000586.0
1512882786.993,10000586.0
1512882790.345,10000586.0
1512882793.696,10000588.0
1512882797.049,10000587.0
1512882800.401,10000588.0
1512882803.753,10000588.0
1512882807.105,10000590.0
1512882810.457,10000589.0
1512882813.809,10000589.0
1512882817.161,10000589.0
1512882820.513,10000590.0
1512882823.866,10000589.0
1512882827.217,10000590.0
1512882830.570,10000590.0
1512882833.921,10000590.0
1512882837.273,10000591.0
1512882840.625,10000591.0
1512882843.977,10000592.0
1512882847.330,10000593.0
1512882850.682,10000590.0
1512882854.033,10000591.0
1512882857.385,10000591.0
1512882860.737,10000591.0
1512882864.090,10000592.0
1512882867.442,10000592.0
1512882870.793,10000591.0
1512882874.146,10000593.0
1512882877.498,10000591.0
1512882880.850,10000591.0
1512882884.202,10000592.0
1512882887.553,10000592.0
1512882890.906,10000589.0
1512882894.258,10000589.0
1512882897.610,10000588.0
1512882900.962,10000589.0
1512882904.314,10000590.0
1512882907.667,10000590.0
1512882911.018,10000588.0
1512882914.370,10000589.0
1512882917.722,10000589.0
1512882921.075,10000587.0
1512882924.427,10000589.0
1512882927.779,10000589.0
1512882931.130,10000590.0
1512882934.483,10000589.0
1512882937.835,10000588.0
1512882941.187,10000590.0
1512882944.539,10000589.0
1512882947.891,10000589.0
1512882951.243,10000588.0
1512882954.596,10000588.0
1512882957.947,10000588.0
1512882961.299,10000589.0
1512882964.651,10000590.0
1512882968.003,10000589.0
1512882971.356,10000589.0
1512882974.708,10000590.0
1512882978.060,10000589.0
1512882981.411,10000589.0
1512882984.764,10000590.0
1512882988.116,10000592.0
1512882991.468,10000590.0
1512882994.820,10000594.0
1512882998.171,10000592.0
1512883001.524,10000591.0
1512883004.876,10000590.0
1512883008.228,10000589.0
1512883011.580,10000592.0
1512883014.932,10000590.0
1512883018.284,10000591.0
1512883021.636,10000592.0
1512883024.988,10000592.0
1512883028.340,10000593.0
1512883031.693,10000590.0
1512883035.045,10000592.0
1512883038.397,10000591.0
1512883041.748,10000591.0
1512883045.100,10000590.0
1512883048.453,10000592.0
1512883051.805,10000593.0
1512883055.156,10000591.0
1512883058.508,10000592.0
1512883061.861,10000592.0
1512883065.213,10000592.0
1512883068.564,10000592.0
1512883071.917,10000593.0
1512883075.269,10000594.0
1512883078.621,10000593.0
1512883081.973,10000594.0
1512883085.325,10000594.0
1512883088.677,10000594.0
1512883092.029,10000593.0
1512883095.381,10000592.0
1512883098.734,10000594.0
1512883102.085,10000592.0
1512883105.437,10000592.0
1512883108.789,10000592.0
1512883112.141,10000592.0
1512883115.494,10000592.0
1512883118.846,10000593.0
1512883122.197,10000592.0
1512883125.550,10000592.0
1512883128.902,10000593.0
1512883132.254,10000593.0
1512883135.606,10000593.0
1512883138.957,10000593.0
1512883142.310,10000593.0
1512883145.662,10000592.0
1512883149.014,10000594.0
1512883152.366,10000593.0
1512883155.718,10000593.0
1512883159.070,10000591.0
1512883162.422,10000591.0
1512883165.774,10000591.0
1512883169.127,10000592.0
1512883172.478,10000591.0
1512883175.830,10000592.0
1512883179.182,10000592.0
1512883182.534,10000592.0
1512883185.887,10000592.0
1512883189.238,10000590.0
1512883192.591,10000589.0
1512883195.943,10000591.0
1512883199.294,10000590.0
1512883202.646,10000591.0
1512883205.998,10000589.0
1512883209.351,10000589.0
1512883212.703,10000588.0
1512883216.055,10000589.0
1512883219.406,10000588.0
1512883222.759,10000589.0
1512883226.111,10000590.0
1512883229.463,10000590.0
1512883232.815,10000590.0
1512883236.166,10000588.0
1512883239.519,10000590.0
1512883242.871,10000590.0
1512883246.223,10000589.0
1512883249.575,10000589.0
1512883252.928,10000587.0
1512883256.280,10000587.0
1512883259.631,10000588.0
1512883262.983,10000588.0
1512883266.336,10000588.0
1512883269.688,10000588.0
1512883273.040,10000586.0
1512883276.391,10000587.0
1512883279.744,10000587.0
1512883283.096,10000587.0
1512883286.448,10000585.0
1512883289.800,10000583.0
1512883293.153,10000585.0
1512883296.505,10000584.0
1512883299.856,10000584.0
1512883303.208,10000584.0
1512883306.560,10000584.0
1512883309.912,10000583.0
1512883313.264,10000583.0
