timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-06-03 22:38:41.452846;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:41.952848;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:42.452851;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:42.952854;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:43.452858;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:43.952859;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:44.452861;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:44.952989;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:45.452993;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:45.952992;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:46.453000;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:46.953002;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:47.453001;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:47.953003;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:48.453005;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:48.953133;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:49.453136;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:49.953138;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:50.453141;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:50.953143;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:51.453151;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:51.953148;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:52.453149;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:52.953153;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:53.453155;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:53.953159;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:54.453162;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:54.953164;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:55.453166;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:55.953170;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:56.453176;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:56.953174;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:57.453301;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:57.953304;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:58.453306;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:58.953309;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:59.453311;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:59.953314;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:00.453318;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:00.953319;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:01.453326;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:01.953328;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:02.453327;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:02.953330;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:03.453339;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:03.953334;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:04.453462;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:04.953465;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:05.453471;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:05.953470;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:06.453472;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:06.953475;98220.0;W;resistance;;normal;;0;0;0
