Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1518493115.08,12500.574,2.18,25.001,18.788
1518493116.08,12500.574,2.18,25.001,18.809
1518493117.07,12500.551,0.34,24.999,18.798
1518493118.07,12500.551,0.34,25.0,18.798
1518493119.08,12500.551,0.34,24.998,18.798
1518493120.08,12500.566,1.54,24.999,18.798
1518493121.08,12500.566,1.54,24.999,18.809
1518493122.08,12500.566,1.54,25.001,18.766
1518493123.08,12500.566,1.54,24.999,18.798
1518493124.08,12500.569,1.78,25.002,18.798
1518493125.08,12500.569,1.78,24.999,18.798
1518493126.08,12500.569,1.78,25.001,18.798
1518493127.08,12500.564,1.38,24.998,18.809
1518493128.08,12500.564,1.38,25.0,18.798
1518493129.08,12500.564,1.38,24.997,18.798
1518493130.08,12500.577,2.42,24.999,18.798
1518493131.08,12500.577,2.42,24.998,18.809
1518493132.08,12500.577,2.42,25.001,18.809
1518493133.08,12500.577,2.42,25.0,18.809
1518493134.08,12500.577,2.42,25.002,18.809
1518493135.08,12500.577,2.42,25.0,18.809
1518493136.08,12500.577,2.42,25.003,18.809
1518493137.08,12500.579,2.58,25.001,18.788
1518493138.08,12500.579,2.58,25.003,18.798
1518493139.08,12500.579,2.58,25.002,18.798
1518493140.08,12500.574,2.18,25.005,18.798
1518493141.08,12500.574,2.18,25.004,18.798
1518493142.08,12500.574,2.18,25.004,18.788
1518493143.08,12500.574,2.18,25.0,18.798
1518493144.08,12500.556,0.74,25.001,18.798
1518493145.08,12500.556,0.74,24.998,18.798
1518493146.08,12500.556,0.74,25.001,18.788
1518493147.08,12500.579,2.58,24.999,18.809
1518493148.08,12500.579,2.58,25.003,18.798
1518493149.08,12500.579,2.58,25.002,18.809
1518493150.08,12500.571,1.94,25.005,18.766
1518493151.08,12500.571,1.94,25.005,18.798
1518493152.08,12500.571,1.94,25.005,18.798
1518493153.08,12500.571,1.94,25.001,18.809
1518493154.08,12500.577,2.42,25.003,18.798
1518493155.08,12500.577,2.42,24.999,18.777
1518493156.08,12500.577,2.42,25.001,18.788
1518493157.08,12500.569,1.78,25.0,18.788
1518493158.08,12500.569,1.78,25.003,18.788
1518493159.08,12500.569,1.78,25.002,18.798
1518493160.08,12500.569,1.78,25.005,18.809
1518493161.08,12500.577,2.42,25.004,18.777
1518493162.09,12500.577,2.42,25.007,18.788
1518493163.09,12500.577,2.42,25.003,18.798
1518493164.08,12500.571,1.94,25.004,18.798
1518493165.08,12500.571,1.94,25.001,18.788
1518493166.08,12500.571,1.94,25.001,18.798
1518493167.08,12500.579,2.58,25.0,18.798
1518493168.08,12500.579,2.58,25.003,18.777
1518493169.09,12500.579,2.58,25.001,18.798
1518493170.09,12500.579,2.58,25.005,18.788
1518493171.09,12500.569,1.78,25.002,18.777
1518493172.08,12500.569,1.78,25.005,18.788
1518493173.08,12500.569,1.78,25.003,18.788
1518493174.08,12500.566,1.54,25.004,18.809
1518493175.09,12500.566,1.54,25.001,18.82
1518493176.09,12500.566,1.54,25.002,18.798
1518493177.09,12500.592,3.62,24.999,18.777
1518493178.09,12500.592,3.62,25.002,18.798
1518493179.09,12500.592,3.62,25.0,18.809
1518493180.09,12500.592,3.62,25.004,18.82
1518493181.08,12500.579,2.58,25.002,18.82
1518493182.09,12500.579,2.58,25.004,18.798
1518493183.09,12500.579,2.58,25.0,18.82
1518493184.09,12500.564,1.38,25.0,18.798
1518493185.09,12500.564,1.38,24.996,18.777
1518493186.09,12500.564,1.38,24.998,18.809
1518493187.09,12500.574,2.18,24.997,18.82
1518493188.09,12500.574,2.18,25.002,18.788
1518493189.09,12500.574,2.18,25.0,18.798
1518493190.09,12500.574,2.18,25.003,18.809
1518493191.09,12500.579,2.58,25.0,18.82
1518493192.09,12500.579,2.58,25.001,18.809
1518493193.09,12500.579,2.58,24.998,18.798
1518493194.09,12500.569,1.78,25.001,18.82
1518493195.09,12500.569,1.78,24.997,18.83
1518493196.09,12500.569,1.78,25.0,18.841
1518493197.09,12500.566,1.54,24.998,18.82
1518493198.09,12500.566,1.54,25.001,18.83
1518493199.09,12500.566,1.54,24.998,18.809
1518493200.09,12500.566,1.54,25.001,18.82
1518493201.09,12500.564,1.38,24.999,18.809
1518493202.09,12500.564,1.38,25.002,18.809
1518493203.09,12500.564,1.38,25.0,18.809
1518493204.09,12500.571,1.94,25.001,18.82
1518493205.09,12500.571,1.94,24.999,18.798
1518493206.09,12500.571,1.94,25.002,18.809
1518493207.09,12500.564,1.38,25.0,18.82
1518493208.09,12500.564,1.38,25.003,18.83
1518493209.09,12500.564,1.38,25.002,18.82
1518493210.09,12500.564,1.38,25.003,18.798
1518493211.09,12500.546,-0.06,25.001,18.82
1518493212.09,12500.546,-0.06,25.003,18.82
1518493213.09,12500.546,-0.06,25.0,18.83
1518493214.09,12500.577,2.42,25.001,18.82
1518493215.09,12500.577,2.42,24.999,18.809
1518493216.09,12500.577,2.42,25.002,18.809
1518493217.09,12500.577,2.42,25.0,18.83
1518493218.09,12500.566,1.54,25.003,18.82
1518493219.1,12500.566,1.54,25.0,18.82
1518493220.09,12500.566,1.54,25.003,18.83
1518493221.09,12500.584,2.98,25.0,18.83
1518493222.09,12500.584,2.98,25.003,18.809
1518493223.09,12500.584,2.98,25.001,18.809
1518493224.1,12500.566,1.54,25.002,18.83
1518493225.1,12500.566,1.54,25.001,18.83
1518493226.1,12500.566,1.54,25.003,18.841
1518493227.1,12500.566,1.54,25.0,18.82
1518493228.09,12500.564,1.38,25.003,18.82
1518493229.09,12500.564,1.38,25.0,18.83
1518493230.09,12500.564,1.38,25.002,18.841
1518493231.1,12500.574,2.18,25.0,18.83
1518493232.1,12500.574,2.18,25.002,18.83
1518493233.1,12500.574,2.18,24.999,18.83
1518493234.1,12500.574,2.18,25.002,18.83
1518493235.1,12500.574,2.18,24.999,18.83
1518493236.1,12500.574,2.18,25.002,18.82
1518493237.1,12500.574,2.18,24.999,18.83
1518493238.1,12500.587,3.22,25.001,18.83
1518493239.1,12500.587,3.22,24.999,18.83
1518493240.1,12500.587,3.22,25.002,18.809
1518493241.1,12500.566,1.54,25.001,18.83
1518493242.1,12500.566,1.54,25.004,18.83
1518493243.1,12500.566,1.54,25.001,18.809
1518493244.1,12500.579,2.58,25.004,18.83
1518493245.1,12500.579,2.58,25.001,18.83
1518493246.1,12500.579,2.58,25.003,18.82
1518493247.1,12500.579,2.58,25.001,18.809
1518493248.1,12500.566,1.54,25.002,18.83
1518493249.1,12500.566,1.54,24.999,18.841
1518493250.1,12500.566,1.54,25.0,18.82
1518493251.1,12500.566,1.54,24.998,18.83
1518493252.1,12500.566,1.54,25.001,18.809
1518493253.1,12500.566,1.54,24.999,18.82
1518493254.1,12500.571,1.94,25.003,18.809
1518493255.1,12500.571,1.94,25.002,18.82
1518493256.1,12500.571,1.94,25.004,18.82
1518493257.1,12500.571,1.94,25.0,18.82
1518493258.1,12500.569,1.78,25.001,18.83
1518493259.1,12500.569,1.78,24.998,18.809
1518493260.1,12500.569,1.78,25.0,18.809
1518493261.1,12500.549,0.18,24.999,18.809
1518493262.1,12500.549,0.18,25.001,18.809
1518493263.1,12500.549,0.18,25.0,18.83
1518493264.1,12500.566,1.54,25.002,18.82
1518493265.1,12500.566,1.54,24.998,18.841
1518493266.1,12500.566,1.54,24.998,18.83
1518493267.1,12500.566,1.54,24.996,18.841
1518493268.1,12500.566,1.54,24.999,18.82
1518493269.1,12500.566,1.54,24.997,18.82
1518493270.1,12500.566,1.54,24.999,18.841
1518493271.1,12500.569,1.78,24.997,18.841
1518493272.1,12500.569,1.78,25.0,18.83
1518493273.1,12500.569,1.78,24.997,18.83
1518493274.11,12500.569,1.78,25.0,18.852
1518493275.1,12500.571,1.94,24.997,18.841
1518493276.1,12500.571,1.94,25.0,18.852
1518493277.1,12500.571,1.94,24.997,18.852
1518493278.1,12500.569,1.78,25.0,18.852
1518493279.1,12500.569,1.78,24.997,18.83
1518493280.1,12500.569,1.78,24.999,18.852
1518493281.11,12500.556,0.74,24.996,18.852
1518493282.11,12500.556,0.74,24.998,18.83
1518493283.11,12500.556,0.74,24.997,18.83
1518493284.1,12500.556,0.74,25.001,18.873
1518493285.1,12500.559,0.98,24.997,18.863
1518493286.1,12500.559,0.98,25.0,18.863
1518493287.11,12500.559,0.98,24.997,18.863
1518493288.11,12500.577,2.42,24.998,18.852
1518493289.11,12500.577,2.42,24.995,18.852
1518493290.11,12500.577,2.42,24.997,18.852
1518493291.11,12500.551,0.34,24.996,18.873
1518493292.11,12500.551,0.34,24.999,18.841
1518493293.1,12500.551,0.34,24.997,18.852
1518493294.11,12500.551,0.34,25.0,18.852
1518493295.11,12500.574,2.18,24.997,18.863
1518493296.11,12500.574,2.18,24.999,18.852
1518493297.11,12500.574,2.18,24.997,18.841
1518493298.11,12500.551,0.34,24.999,18.841
1518493299.11,12500.551,0.34,24.996,18.852
1518493300.11,12500.551,0.34,24.998,18.852
1518493301.11,12500.577,2.42,24.997,18.83
1518493302.11,12500.577,2.42,25.0,18.82
1518493303.11,12500.577,2.42,24.998,18.841
1518493304.11,12500.577,2.42,25.001,18.873
1518493305.11,12500.551,0.34,24.998,18.863
1518493306.11,12500.551,0.34,25.0,18.863
1518493307.11,12500.551,0.34,24.998,18.852
1518493308.11,12500.574,2.18,25.001,18.852
1518493309.11,12500.574,2.18,24.999,18.863
1518493310.11,12500.574,2.18,25.001,18.852
1518493311.11,12500.577,2.42,24.999,18.863
1518493312.11,12500.577,2.42,25.001,18.852
1518493313.11,12500.577,2.42,25.0,18.841
1518493314.11,12500.577,2.42,25.002,18.852
1518493315.11,12500.574,2.18,24.999,18.841
1518493316.11,12500.574,2.18,25.002,18.852
1518493317.11,12500.574,2.18,24.999,18.863
1518493318.11,12500.571,1.94,25.0,18.852
1518493319.11,12500.571,1.94,24.997,18.83
1518493320.11,12500.571,1.94,25.0,18.863
1518493321.11,12500.564,1.38,24.997,18.852
1518493322.11,12500.564,1.38,25.001,18.852
1518493323.11,12500.564,1.38,24.998,18.841
1518493324.11,12500.564,1.38,25.001,18.852
1518493325.11,12500.566,1.54,24.998,18.852
1518493326.11,12500.566,1.54,25.001,18.841
1518493327.11,12500.566,1.54,24.998,18.852
1518493328.11,12500.564,1.38,25.001,18.841
1518493329.11,12500.564,1.38,24.999,18.841
1518493330.11,12500.564,1.38,25.001,18.852
1518493331.11,12500.571,1.94,24.999,18.863
1518493332.11,12500.571,1.94,25.002,18.841
1518493333.11,12500.571,1.94,24.999,18.852
1518493334.11,12500.571,1.94,25.002,18.852
1518493335.11,12500.566,1.54,25.0,18.841
1518493336.12,12500.566,1.54,25.002,18.83
1518493337.12,12500.566,1.54,24.999,18.83
1518493338.12,12500.569,1.78,25.002,18.863
1518493339.12,12500.569,1.78,24.999,18.852
1518493340.11,12500.569,1.78,25.001,18.852
1518493341.11,12500.569,1.78,24.998,18.852
1518493342.11,12500.564,1.38,25.001,18.841
1518493343.12,12500.564,1.38,24.998,18.852
1518493344.12,12500.564,1.38,24.999,18.863
1518493345.12,12500.571,1.94,24.997,18.83
1518493346.12,12500.571,1.94,24.998,18.852
1518493347.12,12500.571,1.94,24.997,18.873
1518493348.12,12500.569,1.78,25.0,18.852
1518493349.12,12500.569,1.78,24.998,18.863
1518493350.12,12500.569,1.78,25.0,18.852
1518493351.12,12500.569,1.78,24.997,18.863
1518493352.12,12500.587,3.22,24.999,18.83
1518493353.12,12500.587,3.22,24.996,18.852
1518493354.12,12500.587,3.22,24.998,18.841
1518493355.12,12500.569,1.78,24.998,18.841
1518493356.12,12500.569,1.78,25.0,18.852
1518493357.12,12500.569,1.78,24.999,18.841
1518493358.12,12500.564,1.38,25.001,18.841
1518493359.12,12500.564,1.38,24.998,18.852
1518493360.12,12500.564,1.38,25.001,18.863
1518493361.12,12500.564,1.38,24.998,18.852
1518493362.12,12500.577,2.42,25.0,18.852
1518493363.12,12500.577,2.42,24.998,18.863
1518493364.12,12500.577,2.42,25.0,18.863
1518493365.12,12500.566,1.54,24.997,18.83
1518493366.12,12500.566,1.54,24.999,18.82
1518493367.12,12500.566,1.54,24.998,18.863
1518493368.12,12500.574,2.18,25.0,18.83
1518493369.12,12500.574,2.18,24.998,18.841
1518493370.12,12500.574,2.18,25.0,18.852
1518493371.12,12500.574,2.18,24.997,18.83
1518493372.12,12500.564,1.38,24.999,18.83
1518493373.12,12500.564,1.38,24.998,18.83
1518493374.12,12500.564,1.38,24.999,18.852
1518493375.12,12500.566,1.54,24.997,18.83
1518493376.12,12500.566,1.54,24.999,18.841
1518493377.12,12500.566,1.54,24.997,18.82
1518493378.12,12500.574,2.18,25.0,18.83
1518493379.12,12500.574,2.18,24.998,18.841
1518493380.12,12500.574,2.18,25.001,18.841
1518493381.12,12500.574,2.18,24.998,18.841
1518493382.12,12500.579,2.58,24.999,18.83
1518493383.12,12500.579,2.58,24.998,18.82
1518493384.12,12500.579,2.58,25.0,18.83
1518493385.12,12500.559,0.98,24.998,18.852
1518493386.13,12500.559,0.98,25.0,18.82
1518493387.12,12500.559,0.98,24.998,18.83
1518493388.12,12500.571,1.94,25.0,18.841
1518493389.12,12500.571,1.94,24.998,18.841
1518493390.12,12500.571,1.94,25.001,18.841
1518493391.12,12500.571,1.94,24.998,18.852
1518493392.13,12500.574,2.18,24.999,18.83
1518493393.13,12500.574,2.18,24.996,18.83
1518493394.13,12500.574,2.18,24.997,18.841
1518493395.12,12500.561,1.14,24.995,18.82
1518493396.12,12500.561,1.14,24.998,18.83
1518493397.12,12500.561,1.14,24.997,18.841
1518493398.12,12500.561,1.14,25.001,18.82
1518493399.13,12500.564,1.38,25.0,18.82
1518493400.13,12500.564,1.38,25.002,18.83
1518493401.13,12500.564,1.38,24.999,18.82
1518493402.13,12500.559,0.98,25.0,18.841
1518493403.13,12500.559,0.98,24.996,18.841
1518493404.12,12500.559,0.98,24.996,18.83
1518493405.13,12500.571,1.94,24.994,18.83
1518493406.13,12500.571,1.94,24.997,18.809
1518493407.13,12500.571,1.94,24.997,18.82
1518493408.13,12500.571,1.94,25.001,18.809
1518493409.13,12500.551,0.34,25.0,18.841
1518493410.13,12500.551,0.34,25.002,18.82
1518493411.13,12500.551,0.34,24.999,18.841
1518493412.13,12500.571,1.94,24.999,18.798
1518493413.13,12500.571,1.94,24.996,18.798
1518493414.13,12500.571,1.94,24.997,18.82
1518493415.13,12500.559,0.98,24.995,18.82
1518493416.13,12500.559,0.98,24.998,18.809
1518493417.13,12500.559,0.98,24.997,18.809
1518493418.13,12500.559,0.98,25.002,18.809
1518493419.13,12500.574,2.18,25.001,18.82
1518493420.13,12500.574,2.18,25.003,18.82
1518493421.13,12500.574,2.18,25.001,18.82
1518493422.13,12500.561,1.14,25.001,18.82
1518493423.13,12500.561,1.14,24.997,18.809
1518493424.13,12500.561,1.14,24.998,18.809
1518493425.13,12500.577,2.42,24.995,18.841
1518493426.13,12500.577,2.42,24.999,18.83
1518493427.13,12500.577,2.42,24.998,18.809
1518493428.13,12500.577,2.42,25.002,18.83
1518493429.13,12500.561,1.14,25.0,18.82
1518493430.13,12500.561,1.14,25.002,18.809
1518493431.13,12500.561,1.14,24.999,18.83
1518493432.13,12500.569,1.78,25.0,18.83
1518493433.13,12500.569,1.78,24.997,18.809
1518493434.13,12500.569,1.78,24.997,18.809
1518493435.13,12500.564,1.38,24.996,18.798
1518493436.13,12500.564,1.38,24.998,18.82
1518493437.13,12500.564,1.38,24.999,18.809
1518493438.13,12500.564,1.38,25.003,18.809
1518493439.13,12500.566,1.54,25.002,18.809
1518493440.13,12500.566,1.54,25.004,18.82
1518493441.13,12500.566,1.54,25.001,18.809
1518493442.14,12500.569,1.78,25.001,18.83
1518493443.13,12500.569,1.78,24.997,18.83
1518493444.13,12500.569,1.78,24.998,18.83
1518493445.13,12500.554,0.58,24.996,18.798
1518493446.13,12500.554,0.58,24.999,18.798
1518493447.13,12500.554,0.58,24.999,18.83
1518493448.14,12500.554,0.58,25.001,18.82
1518493449.14,12500.561,1.14,24.999,18.82
1518493450.14,12500.561,1.14,25.001,18.82
1518493451.13,12500.561,1.14,24.997,18.82
1518493452.13,12500.559,0.98,24.999,18.809
1518493453.13,12500.559,0.98,24.996,18.809
1518493454.14,12500.559,0.98,24.999,18.82
1518493455.14,12500.551,0.34,24.998,18.82
1518493456.14,12500.551,0.34,25.0,18.82
1518493457.14,12500.551,0.34,24.998,18.83
1518493458.14,12500.551,0.34,24.999,18.809
1518493459.14,12500.559,0.98,24.996,18.809
1518493460.13,12500.559,0.98,24.999,18.809
1518493461.14,12500.559,0.98,24.998,18.83
1518493462.14,12500.566,1.54,24.999,18.798
1518493463.14,12500.566,1.54,24.997,18.83
1518493464.14,12500.566,1.54,24.999,18.809
1518493465.14,12500.566,1.54,24.998,18.82
1518493466.14,12500.556,0.74,25.001,18.809
1518493467.14,12500.556,0.74,24.998,18.841
1518493468.14,12500.556,0.74,25.001,18.809
1518493469.14,12500.564,1.38,24.998,18.809
1518493470.14,12500.564,1.38,25.002,18.809
1518493471.14,12500.564,1.38,25.0,18.82
1518493472.14,12500.554,0.58,25.002,18.82
1518493473.14,12500.554,0.58,24.999,18.82
1518493474.14,12500.554,0.58,25.0,18.82
1518493475.14,12500.554,0.58,24.999,18.82
1518493476.14,12500.574,2.18,25.0,18.82
1518493477.14,12500.574,2.18,24.998,18.82
1518493478.14,12500.574,2.18,25.001,18.788
1518493479.14,12500.552,0.42,24.999,18.809
1518493480.14,12500.552,0.42,25.001,18.82
1518493481.14,12500.552,0.42,24.999,18.798
1518493482.14,12500.559,0.98,25.001,18.788
1518493483.14,12500.559,0.98,24.999,18.809
1518493484.14,12500.559,0.98,25.001,18.798
1518493485.14,12500.559,0.98,24.999,18.798
1518493486.14,12500.571,1.94,25.001,18.788
1518493487.14,12500.571,1.94,24.998,18.798
1518493488.14,12500.571,1.94,25.0,18.82
1518493489.14,12500.559,0.98,24.999,18.809
1518493490.14,12500.559,0.98,25.0,18.798
1518493491.14,12500.559,0.98,24.998,18.798
1518493492.14,12500.577,2.42,25.0,18.809
1518493493.14,12500.577,2.42,24.998,18.798
1518493494.14,12500.577,2.42,25.0,18.798
1518493495.14,12500.577,2.42,24.998,18.809
1518493496.14,12500.556,0.74,24.999,18.809
1518493497.14,12500.556,0.74,24.999,18.788
1518493498.14,12500.556,0.74,25.001,18.798
1518493499.14,12500.577,2.42,25.001,18.798
1518493500.14,12500.577,2.42,25.004,18.798
1518493501.14,12500.577,2.42,25.001,18.798
1518493502.14,12500.556,0.74,25.001,18.798
1518493503.14,12500.556,0.74,24.998,18.798
1518493504.15,12500.556,0.74,24.999,18.798
1518493505.15,12500.556,0.74,24.996,18.798
1518493506.15,12500.566,1.54,24.999,18.798
1518493507.14,12500.566,1.54,24.999,18.809
1518493508.14,12500.566,1.54,25.002,18.788
1518493509.14,12500.579,2.58,25.001,18.798
1518493510.14,12500.579,2.58,25.004,18.798
1518493511.15,12500.579,2.58,25.0,18.777
1518493512.15,12500.564,1.38,25.001,18.809
1518493513.15,12500.564,1.38,24.998,18.798
1518493514.15,12500.564,1.38,24.999,18.798
1518493515.14,12500.564,1.38,24.996,18.82
1518493516.15,12500.566,1.54,25.0,18.82
1518493517.15,12500.566,1.54,24.999,18.798
1518493518.15,12500.566,1.54,25.001,18.798
1518493519.15,12500.561,1.14,24.999,18.798
1518493520.15,12500.561,1.14,25.002,18.798
1518493521.15,12500.561,1.14,25.001,18.798
1518493522.15,12500.561,1.14,25.002,18.82
1518493523.15,12500.571,1.94,24.998,18.798
1518493524.15,12500.571,1.94,24.999,18.798
1518493525.15,12500.571,1.94,24.997,18.788
1518493526.15,12500.566,1.54,24.999,18.798
1518493527.15,12500.566,1.54,24.998,18.798
1518493528.15,12500.566,1.54,25.002,18.798
1518493529.15,12500.566,1.54,25.0,18.798
1518493530.15,12500.566,1.54,25.002,18.788
1518493531.15,12500.566,1.54,24.999,18.809
1518493532.15,12500.566,1.54,24.999,18.788
1518493533.15,12500.549,0.18,24.997,18.788
1518493534.15,12500.549,0.18,25.0,18.798
1518493535.15,12500.549,0.18,24.998,18.798
1518493536.15,12500.587,3.22,25.001,18.82
1518493537.15,12500.587,3.22,24.999,18.788
1518493538.15,12500.587,3.22,25.001,18.788
1518493539.15,12500.569,1.78,25.0,18.798
1518493540.15,12500.569,1.78,25.002,18.798
1518493541.15,12500.569,1.78,25.0,18.82
1518493542.15,12500.569,1.78,25.0,18.798
1518493543.15,12500.566,1.54,24.999,18.788
1518493544.15,12500.566,1.54,25.001,18.798
1518493545.15,12500.566,1.54,24.999,18.798
1518493546.15,12500.571,1.94,25.001,18.798
1518493547.15,12500.571,1.94,25.001,18.798
1518493548.15,12500.571,1.94,25.002,18.798
1518493549.15,12500.554,0.58,24.999,18.798
1518493550.15,12500.554,0.58,25.0,18.809
1518493551.15,12500.554,0.58,24.997,18.798
1518493552.15,12500.554,0.58,24.999,18.788
1518493553.15,12500.571,1.94,24.997,18.809
1518493554.15,12500.571,1.94,25.0,18.798
1518493555.15,12500.571,1.94,25.0,18.798
1518493556.15,12500.559,0.98,25.002,18.788
1518493557.15,12500.559,0.98,24.999,18.798
1518493558.15,12500.559,0.98,25.0,18.777
1518493559.15,12500.569,1.78,24.997,18.798
1518493560.16,12500.569,1.78,25.0,18.809
1518493561.16,12500.569,1.78,24.998,18.788
1518493562.16,12500.569,1.78,25.0,18.798
1518493563.15,12500.556,0.74,25.0,18.809
1518493564.15,12500.556,0.74,25.001,18.798
1518493565.15,12500.556,0.74,24.998,18.798
1518493566.16,12500.571,1.94,24.999,18.798
1518493567.16,12500.571,1.94,24.997,18.798
1518493568.16,12500.571,1.94,24.999,18.777
1518493569.16,12500.564,1.38,24.999,18.798
1518493570.16,12500.564,1.38,25.002,18.798
1518493571.15,12500.564,1.38,25.002,18.798
1518493572.15,12500.564,1.38,25.004,18.788
1518493573.16,12500.56,1.06,25.0,18.766
1518493574.16,12500.56,1.06,25.0,18.798
1518493575.16,12500.56,1.06,24.998,18.755
1518493576.16,12500.56,1.06,24.999,18.788
1518493577.16,12500.56,1.06,24.997,18.798
1518493578.16,12500.56,1.06,25.001,18.788
1518493579.16,12500.56,1.06,24.999,18.798
1518493580.16,12500.568,1.70,25.002,18.798
1518493581.16,12500.568,1.70,25.0,18.777
1518493582.16,12500.568,1.70,25.002,18.798
1518493583.16,12500.566,1.54,24.999,18.788
1518493584.16,12500.566,1.54,25.0,18.777
1518493585.16,12500.566,1.54,24.997,18.777
1518493586.16,12500.559,0.98,24.999,18.788
1518493587.16,12500.559,0.98,24.996,18.788
1518493588.16,12500.559,0.98,25.0,18.788
1518493589.16,12500.559,0.98,24.999,18.766
1518493590.16,12500.564,1.38,25.002,18.798
1518493591.16,12500.564,1.38,25.002,18.766
1518493592.16,12500.564,1.38,25.004,18.788
1518493593.16,12500.556,0.74,25.0,18.798
1518493594.16,12500.556,0.74,25.001,18.788
1518493595.16,12500.556,0.74,24.996,18.798
1518493596.16,12500.569,1.78,24.996,18.788
1518493597.16,12500.569,1.78,24.994,18.788
