time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
21210,30.7139,87.28503,38.2581,23.4316,74.17682,54.6232,30.705865,27.4316,1.950,196,0.0000,0.0280,32.0000
21211,30.7139,87.28503,38.2581,23.4101,74.13822,54.6003,30.708545,27.4101,1.950,196,0.0000,-0.0171,32.0000
21212,30.7139,87.28503,38.2505,23.4101,74.13822,54.6079,30.709884,27.4101,1.950,196,0.0000,-0.0292,32.0000
21213,30.7032,87.26573,38.2505,23.4208,74.15752,54.6079,30.709884,27.4208,1.950,196,0.0000,-0.0195,32.0000
21214,30.7139,87.28503,38.2505,23.3994,74.11891,54.6003,30.711227,27.3994,1.950,196,0.0000,-0.0309,32.0000
21215,30.6925,87.24642,38.2429,23.4101,74.13822,54.6155,30.707202,27.4101,1.950,196,0.0000,0.0331,32.0000
21216,30.7032,87.26573,38.2505,23.4208,74.15752,54.6079,30.705862,27.4208,1.950,196,0.0000,0.0399,32.0000
21217,30.7032,87.26573,38.2657,23.4101,74.13822,54.6079,30.707202,27.4101,1.950,196,0.0000,0.0087,32.0000
21218,30.6925,87.24642,38.2276,23.4101,74.13822,54.6079,30.704521,27.4101,1.950,196,0.0000,0.0416,32.0000
21219,30.6925,87.24642,38.2505,23.4208,74.15752,54.6232,30.701843,27.4208,1.950,196,0.0000,0.0634,32.0000
21220,30.7246,87.30434,38.2505,23.4208,74.15752,54.6079,30.703186,27.4208,1.950,196,0.0000,0.0244,32.0000
21221,30.7032,87.26573,38.2505,23.4101,74.13822,54.6155,30.703186,27.4101,1.950,196,0.0000,0.0163,32.0000
21222,30.7032,87.26573,38.2581,23.4101,74.13822,54.6232,30.701845,27.4101,1.950,196,0.0000,0.0287,32.0000
21223,30.7032,87.26573,38.2657,23.4208,74.15752,54.6079,30.703184,27.4208,1.950,196,0.0000,0.0013,32.0000
21224,30.7246,87.30434,38.2581,23.4101,74.13822,54.6155,30.705865,27.4101,1.950,196,0.0000,-0.0349,32.0000
21225,30.7032,87.26573,38.2581,23.3994,74.11891,54.6079,30.705867,27.3994,1.950,196,0.0000,-0.0233,32.0000
21226,30.7032,87.26573,38.2734,23.3779,74.08030,54.6079,30.707208,27.3779,1.950,196,0.0000,-0.0334,32.0000
21227,30.7032,87.26573,38.2581,23.4208,74.15752,54.6079,30.708549,27.4208,1.950,196,0.0000,-0.0401,32.0000
21228,30.6817,87.22712,38.2505,23.4101,74.13822,54.6079,30.703186,27.4101,1.950,196,0.0000,0.0447,32.0000
21229,30.6925,87.24642,38.2657,23.3994,74.11891,54.6232,30.701843,27.3994,1.950,196,0.0000,0.0477,32.0000
21230,30.6925,87.24642,38.2505,23.4208,74.15752,54.6232,30.700504,27.4208,1.950,196,0.0000,0.0497,32.0000
21231,30.7032,87.26573,38.2581,23.3779,74.08030,54.6079,30.700504,27.3779,1.950,196,0.0000,0.0331,32.0000
21232,30.7139,87.28503,38.2657,23.4101,74.13822,54.6155,30.699161,27.4101,1.950,196,0.0000,0.0400,32.0000
21233,30.7032,87.26573,38.2810,23.4208,74.15752,54.6232,30.699161,27.4208,1.950,196,0.0000,0.0267,32.0000
21234,30.7032,87.26573,38.2505,23.3994,74.11891,54.6232,30.699163,27.3994,1.950,196,0.0000,0.0177,32.0000
21235,30.7032,87.26573,38.2657,23.4208,74.15752,54.6232,30.699161,27.4208,1.950,196,0.0000,0.0119,32.0000
21236,30.6925,87.24642,38.2581,23.4101,74.13822,54.6384,30.700504,27.4101,1.950,196,0.0000,-0.0100,32.0000
21237,30.7139,87.28503,38.2505,23.3994,74.11891,54.6384,30.703184,27.3994,1.950,196,0.0000,-0.0424,32.0000
21238,30.6925,87.24642,38.2505,23.3994,74.11891,54.6308,30.703182,27.3994,1.950,196,0.0000,-0.0282,32.0000
21239,30.7032,87.26573,38.2505,23.3994,74.11891,54.6461,30.703182,27.3994,1.950,196,0.0000,-0.0188,32.0000
21240,30.6925,87.24642,38.2657,23.3887,74.09960,54.6232,30.700504,27.3887,1.950,196,0.0000,0.0232,32.0000
21241,30.7354,87.32365,38.2581,23.3887,74.09960,54.6308,30.704524,27.3887,1.950,196,0.0000,-0.0382,32.0000
21242,30.7032,87.26573,38.2581,23.3887,74.09960,54.6308,30.704523,27.3887,1.950,196,0.0000,-0.0254,32.0000
21243,30.7139,87.28503,38.2734,23.3887,74.09960,54.6308,30.705865,27.3887,1.950,196,0.0000,-0.0349,32.0000
21244,30.7139,87.28503,38.2734,23.3672,74.06099,54.6308,30.708545,27.3672,1.950,196,0.0000,-0.0590,32.0000
21245,30.7139,87.28503,38.2734,23.3672,74.06099,54.6461,30.708545,27.3672,1.950,196,0.0000,-0.0393,32.0000
21246,30.7032,87.26573,38.2581,23.3779,74.08030,54.6537,30.709886,27.3779,1.950,196,0.0000,-0.0441,32.0000
21247,30.7139,87.28503,38.2734,23.3994,74.11891,54.6308,30.711225,27.3994,1.950,196,0.0000,-0.0472,32.0000
21248,30.7032,87.26573,38.2429,23.3779,74.08030,54.6461,30.712566,27.3779,1.950,196,0.0000,-0.0494,32.0000
21249,30.7139,87.28503,38.2734,23.3779,74.08030,54.6461,30.709884,27.3779,1.950,196,0.0000,0.0028,32.0000
21250,30.7139,87.28503,38.2657,23.3779,74.08030,54.6537,30.711223,27.3779,1.950,196,0.0000,-0.0160,32.0000
21251,30.6925,87.24642,38.2581,23.3672,74.06099,54.6461,30.708541,27.3672,1.950,196,0.0000,0.0251,32.0000
21252,30.7032,87.26573,38.2429,23.3672,74.06099,54.6384,30.707202,27.3672,1.950,196,0.0000,0.0346,32.0000
21253,30.7246,87.30434,38.2734,23.3565,74.04169,54.6537,30.708545,27.3565,1.950,196,0.0000,0.0052,32.0000
21254,30.7246,87.30434,38.2581,23.3779,74.08030,54.6613,30.711223,27.3779,1.950,196,0.0000,-0.0323,32.0000
21255,30.7139,87.28503,38.2581,23.3565,74.04169,54.6537,30.711223,27.3565,1.950,196,0.0000,-0.0215,32.0000
21256,30.7032,87.26573,38.2657,23.3565,74.04169,54.6613,30.711227,27.3565,1.950,196,0.0000,-0.0144,32.0000
21257,30.7139,87.28503,38.2657,23.3350,74.00308,54.6308,30.711227,27.3350,1.950,196,0.0000,-0.0096,32.0000
21258,30.7032,87.26573,38.2581,23.3565,74.04169,54.6384,30.709886,27.3565,1.950,196,0.0000,0.0115,32.0000
21259,30.7139,87.28503,38.2734,23.3350,74.00308,54.6537,30.712570,27.3350,1.950,196,0.0000,-0.0281,32.0000
21260,30.7139,87.28503,38.2581,23.3350,74.00308,54.6461,30.713909,27.3350,1.950,196,0.0000,-0.0366,32.0000
21261,30.7354,87.32365,38.2505,23.3350,74.00308,54.6613,30.715248,27.3350,1.950,196,0.0000,-0.0423,32.0000
21262,30.7246,87.30434,38.2581,23.3458,74.02238,54.6766,30.715248,27.3458,1.950,196,0.0000,-0.0282,32.0000
21263,30.7139,87.28503,38.2581,23.3243,73.98377,54.6613,30.715248,27.3243,1.950,196,0.0000,-0.0188,32.0000
21264,30.7246,87.30434,38.2581,23.3458,74.02238,54.6766,30.717926,27.3458,1.950,196,0.0000,-0.0482,32.0000
21265,30.7246,87.30434,38.2352,23.3350,74.00308,54.6537,30.719268,27.3350,1.950,196,0.0000,-0.0501,32.0000
21266,30.7354,87.32365,38.2734,23.3243,73.98377,54.6689,30.723289,27.3243,1.950,196,0.0000,-0.0870,32.0000
21267,30.7139,87.28503,38.2505,23.3458,74.02238,54.6918,30.723289,27.3458,1.950,196,0.0000,-0.0580,32.0000
21268,30.7354,87.32365,38.2581,23.3350,74.00308,54.6766,30.725971,27.3350,1.950,196,0.0000,-0.0744,32.0000
21269,30.7354,87.32365,38.2505,23.3458,74.02238,54.6918,30.725975,27.3458,1.950,196,0.0000,-0.0497,32.0000
21270,30.7246,87.30434,38.2581,23.3350,74.00308,54.6918,30.725975,27.3350,1.950,196,0.0000,-0.0331,32.0000
21271,30.7354,87.32365,38.2581,23.3243,73.98377,54.6918,30.728656,27.3243,1.950,196,0.0000,-0.0578,32.0000
21272,30.7246,87.30434,38.2505,23.3565,74.04169,54.6918,30.728652,27.3565,1.950,196,0.0000,-0.0385,32.0000
21273,30.7139,87.28503,38.2352,23.3458,74.02238,54.7147,30.727310,27.3458,1.950,196,0.0000,-0.0078,32.0000
21274,30.7139,87.28503,38.2581,23.3243,73.98377,54.7071,30.724628,27.3243,1.950,196,0.0000,0.0306,32.0000
21275,30.7139,87.28503,38.2505,23.3458,74.02238,54.7224,30.724632,27.3458,1.950,196,0.0000,0.0203,32.0000
21276,30.7139,87.28503,38.2429,23.3350,74.00308,54.7071,30.721950,27.3350,1.950,196,0.0000,0.0493,32.0000
21277,30.7246,87.30434,38.2734,23.3136,73.96446,54.6995,30.720611,27.3136,1.950,196,0.0000,0.0507,32.0000
21278,30.7032,87.26573,38.2429,23.3136,73.96446,54.7224,30.717929,27.3136,1.950,196,0.0000,0.0696,32.0000
21279,30.7246,87.30434,38.2581,23.3350,74.00308,54.7071,30.716587,27.3350,1.950,196,0.0000,0.0643,32.0000
21280,30.7354,87.32365,38.2581,23.3243,73.98377,54.7147,30.717926,27.3243,1.950,196,0.0000,0.0250,32.0000
21281,30.7246,87.30434,38.2581,23.3458,74.02238,54.7376,30.719268,27.3458,1.950,196,0.0000,-0.0012,32.0000
21282,30.7246,87.30434,38.2505,23.3458,74.02238,54.7376,30.720607,27.3458,1.950,196,0.0000,-0.0187,32.0000
21283,30.7246,87.30434,38.2581,23.3458,74.02238,54.7376,30.721950,27.3458,1.950,196,0.0000,-0.0304,32.0000
21284,30.7246,87.30434,38.2505,23.3458,74.02238,54.7376,30.723293,27.3458,1.950,196,0.0000,-0.0381,32.0000
21285,30.7354,87.32365,38.2581,23.3243,73.98377,54.7376,30.724632,27.3243,1.950,196,0.0000,-0.0433,32.0000
21286,30.7032,87.26573,38.2429,23.3243,73.98377,54.7300,30.724632,27.3243,1.950,196,0.0000,-0.0289,32.0000
21287,30.7246,87.30434,38.2581,23.3350,74.00308,54.7529,30.724632,27.3350,1.950,196,0.0000,-0.0192,32.0000
21288,30.7139,87.28503,38.2505,23.3136,73.96446,54.7376,30.721954,27.3136,1.950,196,0.0000,0.0229,32.0000
21289,30.7139,87.28503,38.2505,23.3243,73.98377,54.7452,30.720611,27.3243,1.950,196,0.0000,0.0332,32.0000
21290,30.7246,87.30434,38.2352,23.3350,74.00308,54.7300,30.720611,27.3350,1.950,196,0.0000,0.0221,32.0000
21291,30.7139,87.28503,38.2505,23.3243,73.98377,54.7452,30.719268,27.3243,1.950,196,0.0000,0.0326,32.0000
21292,30.7032,87.26573,38.2429,23.3243,73.98377,54.7681,30.716587,27.3243,1.950,196,0.0000,0.0575,32.0000
21293,30.7139,87.28503,38.2505,23.3243,73.98377,54.7834,30.713909,27.3243,1.950,196,0.0000,0.0741,32.0000
21294,30.7139,87.28503,38.2505,23.3136,73.96446,54.7605,30.715248,27.3136,1.950,196,0.0000,0.0315,32.0000
21295,30.7246,87.30434,38.2505,23.3136,73.96446,54.7605,30.715244,27.3136,1.950,196,0.0000,0.0211,32.0000
21296,30.7246,87.30434,38.2581,23.3243,73.98377,54.7834,30.716587,27.3243,1.950,196,0.0000,-0.0039,32.0000
21297,30.7354,87.32365,38.2581,23.3458,74.02238,54.7834,30.719268,27.3458,1.950,196,0.0000,-0.0383,32.0000
21298,30.7568,87.36225,38.2505,23.3350,74.00308,54.7910,30.723289,27.3350,1.950,196,0.0000,-0.0792,32.0000
21299,30.7568,87.36225,38.2581,23.3458,74.02238,54.7910,30.728652,27.3458,1.950,196,0.0000,-0.1243,32.0000
21300,30.7354,87.32365,38.2505,23.3350,74.00308,54.8063,30.732673,27.3350,1.950,196,0.0000,-0.1365,32.0000
21301,30.7354,87.32365,38.2505,23.3565,74.04169,54.7910,30.735359,27.3565,1.950,196,0.0000,-0.1268,32.0000
21302,30.7461,87.34296,38.2505,23.3458,74.02238,54.8139,30.739379,27.3458,1.950,196,0.0000,-0.1381,32.0000
21303,30.7461,87.34296,38.2429,23.3458,74.02238,54.8063,30.742061,27.3458,1.950,196,0.0000,-0.1278,32.0000
21304,30.7568,87.36225,38.2276,23.3350,74.00308,54.8063,30.746082,27.3350,1.950,196,0.0000,-0.1388,32.0000
21305,30.7354,87.32365,38.2352,23.3565,74.04169,54.8215,30.746082,27.3565,1.950,196,0.0000,-0.0926,32.0000
21306,30.7568,87.36225,38.2505,23.3458,74.02238,54.8139,30.746082,27.3458,1.950,196,0.0000,-0.0617,32.0000
21307,30.7461,87.34296,38.2352,23.3458,74.02238,54.8139,30.744743,27.3458,1.950,196,0.0000,-0.0233,32.0000
21308,30.7461,87.34296,38.2581,23.3565,74.04169,54.8215,30.746086,27.3565,1.950,196,0.0000,-0.0334,32.0000
21309,30.7354,87.32365,38.2352,23.3565,74.04169,54.8063,30.746086,27.3565,1.950,196,0.0000,-0.0223,32.0000
21310,30.7461,87.34296,38.2429,23.3672,74.06099,54.8063,30.746086,27.3672,1.950,196,0.0000,-0.0149,32.0000
21311,30.7461,87.34296,38.2352,23.3565,74.04169,54.8215,30.746082,27.3565,1.950,196,0.0000,-0.0099,32.0000
21312,30.7246,87.30434,38.2429,23.3672,74.06099,54.8063,30.742061,27.3672,1.950,196,0.0000,0.0470,32.0000
21313,30.7354,87.32365,38.2429,23.3672,74.06099,54.8215,30.742065,27.3672,1.950,196,0.0000,0.0313,32.0000
21314,30.7246,87.30434,38.2276,23.3458,74.02238,54.8368,30.738040,27.3458,1.950,196,0.0000,0.0745,32.0000
21315,30.7354,87.32365,38.2505,23.3672,74.06099,54.8292,30.736701,27.3672,1.950,196,0.0000,0.0675,32.0000
21316,30.7354,87.32365,38.2276,23.3565,74.04169,54.8368,30.735359,27.3565,1.950,196,0.0000,0.0629,32.0000
21317,30.7354,87.32365,38.2276,23.3672,74.06099,54.8215,30.735363,27.3672,1.950,196,0.0000,0.0419,32.0000
21318,30.7354,87.32365,38.2429,23.3458,74.02238,54.8368,30.734020,27.3458,1.950,196,0.0000,0.0458,32.0000
21319,30.7354,87.32365,38.2276,23.3458,74.02238,54.8368,30.732677,27.3458,1.950,196,0.0000,0.0485,32.0000
21320,30.7354,87.32365,38.2352,23.3458,74.02238,54.8368,30.734016,27.3458,1.950,196,0.0000,0.0145,32.0000
21321,30.7354,87.32365,38.2200,23.3565,74.04169,54.8521,30.734016,27.3565,1.950,196,0.0000,0.0096,32.0000
21322,30.7354,87.32365,38.2276,23.3672,74.06099,54.8597,30.735355,27.3672,1.950,196,0.0000,-0.0114,32.0000
21323,30.7354,87.32365,38.2276,23.3672,74.06099,54.8521,30.735355,27.3672,1.950,196,0.0000,-0.0076,32.0000
21324,30.7461,87.34296,38.2276,23.3565,74.04169,54.8597,30.736698,27.3565,1.950,196,0.0000,-0.0230,32.0000
21325,30.7246,87.30434,38.2123,23.3672,74.06099,54.8749,30.735355,27.3672,1.950,196,0.0000,0.0026,32.0000
21326,30.7139,87.28503,38.2276,23.3350,74.00308,54.8673,30.732673,27.3350,1.950,196,0.0000,0.0375,32.0000
21327,30.7246,87.30434,38.2429,23.3779,74.08030,54.8673,30.731334,27.3779,1.950,196,0.0000,0.0428,32.0000
21328,30.7246,87.30434,38.2276,23.3672,74.06099,54.8749,30.729991,27.3672,1.950,196,0.0000,0.0465,32.0000
21329,30.7354,87.32365,38.2276,23.3672,74.06099,54.8902,30.729995,27.3672,1.950,196,0.0000,0.0309,32.0000
21330,30.7246,87.30434,38.2352,23.3672,74.06099,54.8826,30.728656,27.3672,1.950,196,0.0000,0.0385,32.0000
21331,30.7568,87.36225,38.2276,23.3672,74.06099,54.8978,30.731338,27.3672,1.950,196,0.0000,-0.0101,32.0000
21332,30.7461,87.34296,38.2200,23.3672,74.06099,54.9131,30.731334,27.3672,1.950,196,0.0000,-0.0067,32.0000
21333,30.7246,87.30434,38.2276,23.3672,74.06099,54.9131,30.731334,27.3672,1.950,196,0.0000,-0.0045,32.0000
21334,30.7675,87.38156,38.2352,23.3565,74.04169,54.9283,30.738040,27.3565,1.950,196,0.0000,-0.0924,32.0000
21335,30.7461,87.34296,38.2200,23.3672,74.06099,54.9512,30.740722,27.3672,1.950,196,0.0000,-0.0973,32.0000
21336,30.7461,87.34296,38.2276,23.3458,74.02238,54.9818,30.743400,27.3458,1.950,196,0.0000,-0.1006,32.0000
21337,30.7461,87.34296,38.2276,23.3565,74.04169,54.9818,30.744743,27.3565,1.950,196,0.0000,-0.0850,32.0000
21338,30.7461,87.34296,38.2352,23.3779,74.08030,55.0046,30.747425,27.3779,1.950,196,0.0000,-0.0924,32.0000
21339,30.7354,87.32365,38.2276,23.3672,74.06099,55.0352,30.744743,27.3672,1.950,196,0.0000,-0.0258,32.0000
21340,30.7461,87.34296,38.2276,23.3565,74.04169,55.0428,30.744743,27.3565,1.950,196,0.0000,-0.0172,32.0000
21341,30.7568,87.36225,38.2200,23.3779,74.08030,55.0504,30.748765,27.3779,1.950,196,0.0000,-0.0651,32.0000
21342,30.7461,87.34296,38.2276,23.3565,74.04169,55.0733,30.746086,27.3565,1.950,196,0.0000,-0.0077,32.0000
21343,30.7461,87.34296,38.1971,23.3779,74.08030,55.0962,30.746086,27.3779,1.950,196,0.0000,-0.0051,32.0000
21344,30.7568,87.36225,38.2276,23.3672,74.06099,55.1114,30.747425,27.3672,1.950,196,0.0000,-0.0213,32.0000
21345,30.7354,87.32365,38.2276,23.3779,74.08030,55.1191,30.746086,27.3779,1.950,196,0.0000,0.0037,32.0000
21346,30.7568,87.36225,38.2123,23.3994,74.11891,55.1496,30.747425,27.3994,1.950,196,0.0000,-0.0154,32.0000
21347,30.7354,87.32365,38.2352,23.3779,74.08030,55.1496,30.747425,27.3779,1.950,196,0.0000,-0.0103,32.0000
21348,30.7461,87.34296,38.2352,23.3887,74.09960,55.1649,30.747425,27.3887,1.950,196,0.0000,-0.0068,32.0000
21349,30.7354,87.32365,38.2123,23.3887,74.09960,55.1954,30.744743,27.3887,1.950,196,0.0000,0.0312,32.0000
21350,30.7461,87.34296,38.2200,23.3887,74.09960,55.1954,30.744743,27.3887,1.950,196,0.0000,0.0208,32.0000
21351,30.7139,87.28503,38.2123,23.3994,74.11891,55.2259,30.740718,27.3994,1.950,196,0.0000,0.0675,32.0000
21352,30.7354,87.32365,38.2352,23.4101,74.13822,55.2259,30.738037,27.4101,1.950,196,0.0000,0.0808,32.0000
21353,30.7139,87.28503,38.2123,23.4101,74.13822,55.2335,30.735359,27.4101,1.950,196,0.0000,0.0896,32.0000
21354,30.7246,87.30434,38.2200,23.4101,74.13822,55.2335,30.731334,27.4101,1.950,196,0.0000,0.1134,32.0000
21355,30.7032,87.26573,38.2200,23.3994,74.11891,55.2564,30.727313,27.3994,1.950,196,0.0000,0.1292,32.0000
21356,30.7139,87.28503,38.2123,23.4101,74.13822,55.2640,30.723293,27.4101,1.950,196,0.0000,0.1397,32.0000
21357,30.7139,87.28503,38.2200,23.3994,74.11891,55.2793,30.720611,27.3994,1.950,196,0.0000,0.1289,32.0000
21358,30.7246,87.30434,38.2123,23.4101,74.13822,55.2869,30.717926,27.4101,1.950,196,0.0000,0.1217,32.0000
21359,30.7246,87.30434,38.2352,23.3994,74.11891,55.2946,30.719268,27.3994,1.950,196,0.0000,0.0633,32.0000
21360,30.7246,87.30434,38.2352,23.3994,74.11891,55.2869,30.717929,27.3994,1.950,196,0.0000,0.0600,32.0000
21361,30.7139,87.28503,38.2352,23.4208,74.15752,55.3327,30.717929,27.4208,1.950,196,0.0000,0.0400,32.0000
21362,30.7032,87.26573,38.2352,23.3994,74.11891,55.3403,30.715248,27.3994,1.950,196,0.0000,0.0624,32.0000
21363,30.7354,87.32365,38.2429,23.4101,74.13822,55.3556,30.719268,27.4101,1.950,196,0.0000,-0.0120,32.0000
21364,30.7139,87.28503,38.2276,23.4101,74.13822,55.3785,30.719268,27.4101,1.950,196,0.0000,-0.0080,32.0000
21365,30.7032,87.26573,38.2276,23.4208,74.15752,55.3937,30.717933,27.4208,1.950,196,0.0000,0.0125,32.0000
21366,30.7246,87.30434,38.2505,23.4101,74.13822,55.4166,30.717929,27.4101,1.950,196,0.0000,0.0084,32.0000
21367,30.7246,87.30434,38.2352,23.4101,74.13822,55.4548,30.717929,27.4101,1.950,196,0.0000,0.0056,32.0000
21368,30.7032,87.26573,38.2276,23.3994,74.11891,55.4548,30.715248,27.3994,1.950,196,0.0000,0.0395,32.0000
21369,30.7032,87.26573,38.2429,23.4101,74.13822,55.4700,30.713909,27.4101,1.950,196,0.0000,0.0442,32.0000
21370,30.7139,87.28503,38.2505,23.4208,74.15752,55.5158,30.715248,27.4208,1.950,196,0.0000,0.0116,32.0000
21371,30.7032,87.26573,38.2352,23.4101,74.13822,55.5463,30.711227,27.4101,1.950,196,0.0000,0.0613,32.0000
21372,30.6925,87.24642,38.2429,23.4208,74.15752,55.5387,30.708549,27.4208,1.950,196,0.0000,0.0766,32.0000
21373,30.7032,87.26573,38.2505,23.4101,74.13822,55.5768,30.708549,27.4101,1.950,196,0.0000,0.0511,32.0000
21374,30.7139,87.28503,38.2581,23.4208,74.15752,55.5921,30.707206,27.4208,1.950,196,0.0000,0.0519,32.0000
21375,30.7032,87.26573,38.2352,23.4101,74.13822,55.5997,30.704524,27.4101,1.950,196,0.0000,0.0704,32.0000
21376,30.7032,87.26573,38.2352,23.4101,74.13822,55.6074,30.704524,27.4101,1.950,196,0.0000,0.0469,32.0000
21377,30.7354,87.32365,38.2505,23.4208,74.15752,55.6150,30.708545,27.4208,1.950,196,0.0000,-0.0223,32.0000
21378,30.7246,87.30434,38.2505,23.4208,74.15752,55.6608,30.709886,27.4208,1.950,196,0.0000,-0.0328,32.0000
21379,30.7032,87.26573,38.2429,23.4101,74.13822,55.6684,30.709886,27.4101,1.950,196,0.0000,-0.0218,32.0000
21380,30.7246,87.30434,38.2657,23.4208,74.15752,55.7142,30.713909,27.4208,1.950,196,0.0000,-0.0682,32.0000
21381,30.7032,87.26573,38.2581,23.4316,74.17682,55.7065,30.713909,27.4316,1.950,196,0.0000,-0.0455,32.0000
21382,30.7032,87.26573,38.2657,23.4101,74.13822,55.7218,30.712570,27.4101,1.950,196,0.0000,-0.0125,32.0000
21383,30.7246,87.30434,38.2657,23.4530,74.21543,55.7523,30.715248,27.4530,1.950,196,0.0000,-0.0440,32.0000
21384,30.7032,87.26573,38.2505,23.4316,74.17682,55.7523,30.715248,27.4316,1.950,196,0.0000,-0.0293,32.0000
21385,30.7032,87.26573,38.2505,23.4423,74.19612,55.7828,30.711231,27.4423,1.950,196,0.0000,0.0340,32.0000
21386,30.7032,87.26573,38.2657,23.4530,74.21543,55.7905,30.708549,27.4530,1.950,196,0.0000,0.0584,32.0000
21387,30.7032,87.26573,38.2657,23.4316,74.17682,55.8057,30.708549,27.4316,1.950,196,0.0000,0.0389,32.0000
21388,30.7032,87.26573,38.2505,23.4530,74.21543,55.8134,30.705867,27.4530,1.950,196,0.0000,0.0617,32.0000
21389,30.7032,87.26573,38.2657,23.4637,74.23474,55.8515,30.705867,27.4637,1.950,196,0.0000,0.0411,32.0000
21390,30.7246,87.30434,38.2810,23.4530,74.21543,55.8591,30.708549,27.4530,1.950,196,0.0000,-0.0083,32.0000
21391,30.7139,87.28503,38.2581,23.4637,74.23474,55.8591,30.707206,27.4637,1.950,196,0.0000,0.0124,32.0000
21392,30.6925,87.24642,38.2657,23.4745,74.25404,55.8820,30.705865,27.4745,1.950,196,0.0000,0.0261,32.0000
21393,30.6817,87.22712,38.2657,23.4852,74.27335,55.9125,30.703184,27.4852,1.950,196,0.0000,0.0532,32.0000
21394,30.7032,87.26573,38.2657,23.4852,74.27335,55.9049,30.703184,27.4852,1.950,196,0.0000,0.0354,32.0000
21395,30.6925,87.24642,38.2657,23.4745,74.25404,55.9049,30.701843,27.4745,1.950,196,0.0000,0.0415,32.0000
21396,30.7139,87.28503,38.2810,23.4745,74.25404,55.9431,30.703182,27.4745,1.950,196,0.0000,0.0098,32.0000
21397,30.6925,87.24642,38.2657,23.4745,74.25404,55.9736,30.701843,27.4745,1.950,196,0.0000,0.0244,32.0000
21398,30.6925,87.24642,38.2810,23.4745,74.25404,55.9888,30.697822,27.4745,1.950,196,0.0000,0.0699,32.0000
21399,30.7032,87.26573,38.2810,23.4530,74.21543,56.0193,30.696481,27.4530,1.950,196,0.0000,0.0645,32.0000
21400,30.6925,87.24642,38.2810,23.4745,74.25404,56.0270,30.696481,27.4745,1.950,196,0.0000,0.0430,32.0000
21401,30.7139,87.28503,38.2886,23.4852,74.27335,56.0499,30.700502,27.4852,1.950,196,0.0000,-0.0250,32.0000
21402,30.6925,87.24642,38.2810,23.4959,74.29265,56.0728,30.699163,27.4959,1.950,196,0.0000,0.0012,32.0000
21403,30.7032,87.26573,38.2810,23.5066,74.31197,56.1262,30.700500,27.5066,1.950,196,0.0000,-0.0170,32.0000
21404,30.7032,87.26573,38.2734,23.5066,74.31197,56.1262,30.699161,27.5066,1.950,196,0.0000,0.0065,32.0000
21405,30.7032,87.26573,38.2886,23.4852,74.27335,56.1414,30.700504,27.4852,1.950,196,0.0000,-0.0136,32.0000
21406,30.7032,87.26573,38.2810,23.4959,74.29265,56.1643,30.701845,27.4959,1.950,196,0.0000,-0.0269,32.0000
21407,30.6925,87.24642,38.2886,23.4959,74.29265,56.2025,30.700502,27.4959,1.950,196,0.0000,-0.0000,32.0000
21408,30.6925,87.24642,38.2886,23.5174,74.33126,56.2025,30.700504,27.5174,1.950,196,0.0000,-0.0001,32.0000
21409,30.7139,87.28503,38.2810,23.5174,74.33126,56.2253,30.700502,27.5174,1.950,196,0.0000,-0.0000,32.0000
21410,30.7246,87.30434,38.2963,23.5281,74.35057,56.2253,30.704524,27.5281,1.950,196,0.0000,-0.0536,32.0000
21411,30.7032,87.26573,38.2886,23.5174,74.33126,56.2482,30.704524,27.5174,1.950,196,0.0000,-0.0358,32.0000
21412,30.7032,87.26573,38.2886,23.5281,74.35057,56.2635,30.704524,27.5281,1.950,196,0.0000,-0.0238,32.0000
21413,30.7032,87.26573,38.3039,23.5174,74.33126,56.2787,30.704524,27.5174,1.950,196,0.0000,-0.0159,32.0000
21414,30.7032,87.26573,38.2963,23.5066,74.31197,56.2787,30.704524,27.5066,1.950,196,0.0000,-0.0106,32.0000
21415,30.7032,87.26573,38.2963,23.5174,74.33126,56.2864,30.705865,27.5174,1.950,196,0.0000,-0.0249,32.0000
21416,30.7032,87.26573,38.2886,23.5066,74.31197,56.3093,30.707206,27.5066,1.950,196,0.0000,-0.0345,32.0000
21417,30.7032,87.26573,38.2886,23.5495,74.38919,56.3245,30.705867,27.5495,1.950,196,0.0000,-0.0052,32.0000
21418,30.7032,87.26573,38.3039,23.5388,74.36988,56.3550,30.703186,27.5388,1.950,196,0.0000,0.0323,32.0000
21419,30.6925,87.24642,38.2963,23.5495,74.38919,56.3245,30.701845,27.5495,1.950,196,0.0000,0.0394,32.0000
21420,30.7032,87.26573,38.2963,23.5388,74.36988,56.3550,30.701845,27.5388,1.950,196,0.0000,0.0263,32.0000
21421,30.7246,87.30434,38.3192,23.5603,74.40848,56.3474,30.704524,27.5603,1.950,196,0.0000,-0.0182,32.0000
21422,30.7032,87.26573,38.3039,23.5603,74.40848,56.3703,30.704524,27.5603,1.950,196,0.0000,-0.0121,32.0000
21423,30.7032,87.26573,38.3039,23.5603,74.40848,56.3703,30.704524,27.5603,1.950,196,0.0000,-0.0081,32.0000
21424,30.7139,87.28503,38.3344,23.5710,74.42778,56.3627,30.705865,27.5710,1.950,196,0.0000,-0.0233,32.0000
