time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pid_i
2046,30.01,86.011,41.13,23.36,74.042,52.69,30.0027,1.021,1.016
2047,29.98,85.972,41.13,23.37,74.061,52.69,30.0020,1.024,1.016
2048,30.02,86.030,41.14,23.37,74.061,52.68,30.0027,1.013,1.016
2049,30.01,86.011,41.13,23.36,74.042,52.71,30.0027,1.012,1.016
2050,29.98,85.972,41.14,23.36,74.042,52.69,30.0020,1.018,1.016
2051,30.01,86.011,41.14,23.37,74.061,52.69,30.0007,1.030,1.016
2052,29.97,85.953,41.14,23.37,74.061,52.70,29.9993,1.039,1.016
2053,29.98,85.972,41.13,23.38,74.080,52.69,29.9980,1.045,1.016
2054,29.97,85.953,41.14,23.37,74.061,52.72,29.9953,1.064,1.016
2055,30.00,85.992,41.13,23.37,74.061,52.70,29.9953,1.051,1.016
2056,30.00,85.992,41.15,23.38,74.080,52.69,29.9953,1.043,1.016
2057,29.98,85.972,41.14,23.39,74.100,52.71,29.9940,1.051,1.016
2058,29.97,85.953,41.14,23.38,74.080,52.68,29.9920,1.064,1.016
2059,29.96,85.934,41.14,23.38,74.080,52.72,29.9893,1.081,1.016
2060,29.97,85.953,41.16,23.38,74.080,52.70,29.9880,1.081,1.017
2061,29.97,85.953,41.14,23.38,74.080,52.70,29.9873,1.075,1.017
2062,29.97,85.953,41.15,23.38,74.080,52.71,29.9853,1.085,1.017
2063,29.98,85.972,41.16,23.38,74.080,52.69,29.9853,1.072,1.017
2064,29.98,85.972,41.14,23.38,74.080,52.69,29.9833,1.085,1.018
2065,29.96,85.934,41.13,23.38,74.080,52.72,29.9806,1.102,1.018
2066,29.97,85.953,41.15,23.36,74.042,52.72,29.9799,1.094,1.018
2067,29.97,85.953,41.15,23.37,74.061,52.72,29.9779,1.104,1.019
2068,29.97,85.953,41.15,23.36,74.042,52.72,29.9779,1.090,1.019
2069,29.97,85.953,41.16,23.37,74.061,52.72,29.9772,1.089,1.020
2070,29.98,85.972,41.17,23.38,74.080,52.73,29.9779,1.075,1.020
2071,29.97,85.953,41.15,23.37,74.061,52.70,29.9766,1.085,1.021
2072,30.00,85.992,41.14,23.36,74.042,52.72,29.9766,1.080,1.021
2073,29.97,85.953,41.15,23.36,74.042,52.72,29.9759,1.083,1.022
2074,30.00,85.992,41.16,23.38,74.080,52.72,29.9772,1.066,1.022
2075,30.00,85.992,41.15,23.38,74.080,52.73,29.9792,1.046,1.023
2076,30.00,85.992,41.16,23.38,74.080,52.72,29.9806,1.039,1.023
2077,29.98,85.972,41.15,23.36,74.042,52.72,29.9813,1.040,1.023
2078,29.98,85.972,41.15,23.36,74.042,52.71,29.9819,1.040,1.024
2079,29.97,85.953,41.15,23.37,74.061,52.73,29.9813,1.054,1.024
2080,29.97,85.953,41.14,23.37,74.061,52.72,29.9806,1.064,1.024
2081,30.01,86.011,41.15,23.37,74.061,52.73,29.9833,1.036,1.025
2082,29.97,85.953,41.18,23.38,74.080,52.73,29.9833,1.044,1.025
2083,30.01,86.011,41.15,23.38,74.080,52.73,29.9853,1.028,1.025
2084,29.97,85.953,41.14,23.38,74.080,52.73,29.9853,1.038,1.026
2085,29.97,85.953,41.15,23.38,74.080,52.72,29.9853,1.044,1.026
2086,29.98,85.972,41.15,23.36,74.042,52.73,29.9853,1.048,1.026
2087,30.00,85.992,41.14,23.37,74.061,52.73,29.9866,1.037,1.027
2088,30.00,85.992,41.15,23.37,74.061,52.73,29.9866,1.043,1.027
2089,30.00,85.992,41.15,23.38,74.080,52.73,29.9880,1.033,1.027
2090,30.00,85.992,41.14,23.37,74.061,52.73,29.9880,1.039,1.027
2091,30.01,86.011,41.15,23.37,74.061,52.73,29.9886,1.037,1.028
2092,29.97,85.953,41.13,23.37,74.061,52.75,29.9873,1.055,1.028
2093,29.98,85.972,41.13,23.37,74.061,52.75,29.9873,1.055,1.028
2094,29.98,85.972,41.14,23.40,74.119,52.76,29.9873,1.055,1.028
2095,29.98,85.972,41.15,23.38,74.080,52.73,29.9880,1.048,1.029
2096,30.00,85.992,41.14,23.39,74.100,52.75,29.9893,1.036,1.029
2097,29.98,85.972,41.16,23.38,74.080,52.76,29.9880,1.055,1.029
2098,30.00,85.992,41.14,23.38,74.080,52.75,29.9893,1.041,1.029
2099,29.98,85.972,41.16,23.38,74.080,52.75,29.9880,1.058,1.030
2100,29.98,85.972,41.15,23.38,74.080,52.74,29.9886,1.050,1.030
2101,29.97,85.953,41.14,23.38,74.080,52.73,29.9886,1.051,1.030
2102,29.98,85.972,41.15,23.40,74.119,52.76,29.9886,1.052,1.030
2103,29.97,85.953,41.15,23.38,74.080,52.75,29.9873,1.066,1.030
2104,29.98,85.972,41.15,23.38,74.080,52.74,29.9866,1.070,1.031
2105,29.98,85.972,41.15,23.38,74.080,52.74,29.9859,1.073,1.031
2106,29.96,85.934,41.14,23.38,74.080,52.76,29.9839,1.089,1.031
2107,29.97,85.953,41.15,23.38,74.080,52.75,29.9819,1.102,1.032
2108,29.95,85.914,41.16,23.38,74.080,52.74,29.9806,1.105,1.032
2109,29.97,85.953,41.15,23.36,74.042,52.75,29.9799,1.101,1.032
2110,29.98,85.972,41.14,23.36,74.042,52.75,29.9799,1.092,1.033
2111,29.98,85.972,41.15,23.36,74.042,52.74,29.9799,1.086,1.033
2112,29.98,85.972,41.15,23.37,74.061,52.75,29.9792,1.089,1.034
2113,29.98,85.972,41.15,23.36,74.042,52.73,29.9792,1.085,1.034
2114,29.98,85.972,41.14,23.38,74.080,52.75,29.9786,1.089,1.034
2115,29.98,85.972,41.14,23.37,74.061,52.74,29.9786,1.086,1.035
2116,29.97,85.953,41.15,23.37,74.061,52.75,29.9779,1.090,1.035
2117,29.97,85.953,41.15,23.36,74.042,52.75,29.9779,1.087,1.036
2118,29.96,85.934,41.16,23.37,74.061,52.75,29.9766,1.099,1.036
2119,29.97,85.953,41.16,23.37,74.061,52.75,29.9766,1.094,1.037
2120,29.96,85.934,41.14,23.38,74.080,52.75,29.9752,1.105,1.037
2121,29.97,85.953,41.15,23.38,74.080,52.75,29.9746,1.106,1.038
2122,29.98,85.972,41.15,23.37,74.061,52.75,29.9759,1.087,1.038
2123,29.97,85.953,41.16,23.37,74.061,52.75,29.9759,1.087,1.039
2124,29.97,85.953,41.16,23.38,74.080,52.75,29.9772,1.074,1.039
2125,29.98,85.972,41.14,23.36,74.042,52.75,29.9779,1.071,1.040
2126,30.00,85.992,41.18,23.37,74.061,52.75,29.9786,1.069,1.040
2127,29.97,85.953,41.16,23.36,74.042,52.75,29.9779,1.081,1.040
2128,29.97,85.953,41.18,23.35,74.022,52.76,29.9772,1.089,1.041
2129,29.97,85.953,41.16,23.37,74.061,52.75,29.9766,1.096,1.041
2130,29.98,85.972,41.16,23.37,74.061,52.76,29.9766,1.094,1.042
2131,30.00,85.992,41.18,23.36,74.042,52.74,29.9772,1.086,1.042
2132,29.97,85.953,41.16,23.37,74.061,52.76,29.9772,1.087,1.043
2133,30.00,85.992,41.18,23.36,74.042,52.76,29.9786,1.074,1.043
2134,29.97,85.953,41.16,23.36,74.042,52.75,29.9792,1.071,1.044
2135,30.00,85.992,41.16,23.37,74.061,52.75,29.9806,1.063,1.044
2136,29.96,85.934,41.18,23.35,74.022,52.75,29.9806,1.070,1.044
2137,29.98,85.972,41.18,23.37,74.061,52.75,29.9813,1.068,1.045
2138,29.97,85.953,41.15,23.36,74.042,52.76,29.9806,1.080,1.045
2139,29.97,85.953,41.18,23.36,74.042,52.75,29.9806,1.082,1.046
2140,29.98,85.972,41.16,23.35,74.022,52.75,29.9813,1.076,1.046
2141,29.97,85.953,41.16,23.34,74.003,52.75,29.9806,1.086,1.046
2142,29.97,85.953,41.16,23.36,74.042,52.75,29.9792,1.100,1.047
2143,29.96,85.934,41.16,23.35,74.022,52.76,29.9786,1.103,1.047
2144,29.98,85.972,41.17,23.36,74.042,52.77,29.9792,1.092,1.048
2145,29.97,85.953,41.19,23.37,74.061,52.76,29.9792,1.092,1.048
2146,29.95,85.914,41.18,23.38,74.080,52.76,29.9772,1.112,1.048
2147,29.98,85.972,41.16,23.37,74.061,52.76,29.9766,1.113,1.049
2148,29.97,85.953,41.17,23.38,74.080,52.78,29.9766,1.108,1.049
2149,29.95,85.914,41.16,23.35,74.022,52.76,29.9739,1.132,1.050
2150,29.95,85.914,41.18,23.36,74.042,52.76,29.9725,1.137,1.050
2151,29.98,85.972,41.16,23.38,74.080,52.76,29.9719,1.134,1.051
2152,29.96,85.934,41.18,23.39,74.100,52.76,29.9719,1.125,1.051
2153,29.97,85.953,41.19,23.39,74.100,52.78,29.9712,1.127,1.052
2154,29.97,85.953,41.19,23.40,74.119,52.77,29.9712,1.122,1.053
2155,29.95,85.914,41.16,23.39,74.100,52.76,29.9699,1.132,1.053
2156,29.97,85.953,41.17,23.39,74.100,52.78,29.9692,1.134,1.054
2157,29.95,85.914,41.18,23.38,74.080,52.77,29.9678,1.142,1.054
2158,29.97,85.953,41.19,23.38,74.080,52.76,29.9678,1.135,1.055
2159,29.96,85.934,41.18,23.38,74.080,52.77,29.9678,1.130,1.056
2160,29.95,85.914,41.17,23.39,74.100,52.76,29.9658,1.148,1.056
2161,29.97,85.953,41.17,23.38,74.080,52.78,29.9658,1.141,1.057
2162,29.95,85.914,41.20,23.40,74.119,52.79,29.9658,1.137,1.058
2163,29.97,85.953,41.19,23.40,74.119,52.76,29.9652,1.141,1.058
2164,29.97,85.953,41.20,23.39,74.100,52.78,29.9652,1.137,1.059
2165,29.98,85.972,41.18,23.41,74.138,52.78,29.9672,1.114,1.060
2166,29.97,85.953,41.20,23.41,74.138,52.77,29.9685,1.105,1.060
2167,29.96,85.934,41.17,23.40,74.119,52.77,29.9672,1.126,1.061
2168,29.98,85.972,41.18,23.38,74.080,52.76,29.9685,1.113,1.062
2169,29.98,85.972,41.19,23.38,74.080,52.76,29.9692,1.110,1.062
2170,29.96,85.934,41.18,23.40,74.119,52.75,29.9685,1.123,1.063
2171,29.97,85.953,41.19,23.40,74.119,52.76,29.9699,1.110,1.064
2172,30.00,85.992,41.19,23.38,74.080,52.75,29.9712,1.102,1.064
2173,29.96,85.934,41.20,23.37,74.061,52.74,29.9719,1.102,1.065
2174,29.97,85.953,41.20,23.38,74.080,52.75,29.9719,1.109,1.065
2175,29.96,85.934,41.20,23.37,74.061,52.76,29.9719,1.114,1.066
2176,29.97,85.953,41.19,23.38,74.080,52.75,29.9732,1.103,1.066
2177,29.98,85.972,41.19,23.38,74.080,52.75,29.9739,1.102,1.067
2178,29.96,85.934,41.20,23.36,74.042,52.76,29.9745,1.102,1.068
2179,29.95,85.914,41.19,23.36,74.042,52.75,29.9732,1.122,1.068
2180,29.97,85.953,41.19,23.36,74.042,52.75,29.9732,1.122,1.069
2181,29.95,85.914,41.20,23.38,74.080,52.75,29.9712,1.143,1.069
2182,29.97,85.953,41.19,23.36,74.042,52.75,29.9712,1.138,1.070
2183,29.95,85.914,41.19,23.36,74.042,52.76,29.9705,1.142,1.070
2184,29.97,85.953,41.18,23.38,74.080,52.75,29.9699,1.145,1.071
2185,29.96,85.934,41.19,23.38,74.080,52.74,29.9685,1.155,1.071
2186,29.97,85.953,41.19,23.36,74.042,52.75,29.9692,1.142,1.072
2187,29.97,85.953,41.20,23.37,74.061,52.76,29.9692,1.140,1.073
2188,29.95,85.914,41.20,23.35,74.022,52.78,29.9665,1.166,1.073
2189,29.96,85.934,41.21,23.35,74.022,52.75,29.9665,1.158,1.074
2190,29.96,85.934,41.20,23.37,74.061,52.75,29.9658,1.160,1.075
2191,29.97,85.953,41.20,23.36,74.042,52.75,29.9665,1.148,1.075
2192,29.97,85.953,41.20,23.36,74.042,52.75,29.9665,1.147,1.076
2193,29.97,85.953,41.20,23.37,74.061,52.78,29.9658,1.153,1.077
2194,29.95,85.914,41.21,23.36,74.042,52.78,29.9652,1.158,1.077
2195,29.95,85.914,41.20,23.37,74.061,52.77,29.9652,1.155,1.078
2196,29.95,85.914,41.20,23.36,74.042,52.77,29.9638,1.167,1.079
2197,29.97,85.953,41.22,23.36,74.042,52.76,29.9652,1.149,1.080
2198,30.00,85.992,41.21,23.35,74.022,52.77,29.9665,1.136,1.080
2199,29.97,85.953,41.20,23.38,74.080,52.78,29.9678,1.126,1.081
2200,29.98,85.972,41.23,23.37,74.061,52.77,29.9685,1.126,1.082
2201,29.98,85.972,41.20,23.35,74.022,52.76,29.9699,1.119,1.082
2202,29.97,85.953,41.22,23.36,74.042,52.78,29.9699,1.128,1.083
2203,29.98,85.972,41.22,23.37,74.061,52.78,29.9705,1.126,1.083
2204,30.00,85.992,41.22,23.37,74.061,52.77,29.9732,1.105,1.084
2205,29.97,85.953,41.22,23.37,74.061,52.77,29.9739,1.109,1.084
2206,30.00,85.992,41.20,23.35,74.022,52.78,29.9759,1.098,1.085
2207,29.98,85.972,41.22,23.38,74.080,52.78,29.9766,1.103,1.085
2208,30.00,85.992,41.22,23.36,74.042,52.78,29.9779,1.100,1.086
2209,29.97,85.953,41.22,23.36,74.042,52.78,29.9779,1.110,1.086
2210,29.98,85.972,41.21,23.37,74.061,52.78,29.9799,1.097,1.087
2211,30.00,85.992,41.21,23.37,74.061,52.78,29.9826,1.079,1.087
2212,30.00,85.992,41.20,23.37,74.061,52.78,29.9853,1.066,1.087
2213,30.00,85.992,41.22,23.37,74.061,52.77,29.9866,1.069,1.088
2214,29.97,85.953,41.22,23.36,74.042,52.76,29.9853,1.099,1.088
2215,30.00,85.992,41.22,23.38,74.080,52.79,29.9866,1.091,1.088
2216,30.01,86.011,41.20,23.35,74.022,52.79,29.9880,1.086,1.089
2217,29.98,85.972,41.20,23.35,74.022,52.78,29.9880,1.095,1.089
2218,30.00,85.992,41.21,23.34,74.003,52.77,29.9893,1.087,1.089
2219,29.98,85.972,41.20,23.36,74.042,52.78,29.9893,1.095,1.089
2220,30.02,86.030,41.22,23.32,73.984,52.78,29.9906,1.087,1.089
2221,30.01,86.011,41.21,23.35,74.022,52.78,29.9926,1.073,1.090
2222,30.02,86.030,41.21,23.35,74.022,52.78,29.9940,1.070,1.090
2223,30.00,85.992,41.20,23.32,73.984,52.78,29.9947,1.074,1.090
2224,30.01,86.011,41.21,23.35,74.022,52.79,29.9953,1.076,1.090
2225,30.00,85.992,41.20,23.35,74.022,52.79,29.9967,1.070,1.090
2226,30.02,86.030,41.22,23.36,74.042,52.78,29.9987,1.058,1.090
2227,30.02,86.030,41.20,23.34,74.003,52.78,30.0000,1.056,1.090
2228,30.00,85.992,41.20,23.34,74.003,52.79,30.0000,1.067,1.090
2229,30.01,86.011,41.19,23.32,73.984,52.78,30.0007,1.068,1.090
2230,29.97,85.953,41.19,23.34,74.003,52.81,30.0007,1.075,1.090
2231,30.00,85.992,41.21,23.32,73.984,52.78,30.0007,1.079,1.090
2232,30.00,85.992,41.21,23.34,74.003,52.78,30.0000,1.089,1.090
2233,29.98,85.972,41.22,23.31,73.964,52.79,30.0000,1.090,1.090
2234,30.01,86.011,41.20,23.32,73.984,52.79,30.0007,1.083,1.090
2235,30.02,86.030,41.19,23.35,74.022,52.80,30.0027,1.064,1.090
2236,30.00,85.992,41.20,23.35,74.022,52.81,30.0014,1.085,1.090
2237,29.98,85.972,41.20,23.32,73.984,52.80,30.0000,1.099,1.090
2238,30.00,85.992,41.22,23.32,73.984,52.79,29.9987,1.110,1.090
2239,30.01,86.011,41.21,23.34,74.003,52.81,29.9993,1.097,1.090
2240,30.02,86.030,41.20,23.34,74.003,52.81,30.0000,1.088,1.090
2241,29.98,85.972,41.20,23.36,74.042,52.81,29.9993,1.096,1.090
2242,30.02,86.030,41.20,23.35,74.022,52.80,29.9993,1.094,1.090
2243,30.02,86.030,41.21,23.36,74.042,52.82,29.9993,1.093,1.090
2244,29.98,85.972,41.20,23.36,74.042,52.82,29.9987,1.100,1.090
2245,30.00,85.992,41.19,23.35,74.022,52.81,29.9980,1.104,1.090
2246,30.01,86.011,41.20,23.36,74.042,52.81,30.0000,1.080,1.090
2247,30.01,86.011,41.21,23.32,73.984,52.79,30.0007,1.076,1.090
2248,30.02,86.030,41.20,23.32,73.984,52.82,30.0020,1.067,1.090
2249,30.03,86.050,41.20,23.35,74.022,52.81,30.0047,1.045,1.090
2250,30.03,86.050,41.20,23.32,73.984,52.81,30.0061,1.043,1.090
2251,30.02,86.030,41.19,23.32,73.984,52.80,30.0061,1.055,1.090
2252,30.03,86.050,41.19,23.32,73.984,52.82,30.0081,1.041,1.090
2253,30.03,86.050,41.21,23.34,74.003,52.80,30.0107,1.024,1.089
2254,30.03,86.050,41.20,23.32,73.984,52.81,30.0128,1.018,1.089
2255,30.00,85.992,41.20,23.32,73.984,52.83,30.0121,1.040,1.089
2256,30.01,86.011,41.19,23.31,73.964,52.81,30.0114,1.055,1.089
2257,30.00,85.992,41.20,23.34,74.003,52.83,30.0121,1.051,1.088
2258,30.03,86.050,41.21,23.36,74.042,52.82,30.0128,1.048,1.088
2259,30.03,86.050,41.20,23.35,74.022,52.84,30.0134,1.046,1.088
2260,30.02,86.030,41.20,23.35,74.022,52.82,30.0154,1.030,1.088
2261,30.00,85.992,41.20,23.34,74.003,52.82,30.0154,1.039,1.087
2262,30.02,86.030,41.19,23.34,74.003,52.85,30.0161,1.037,1.087
2263,30.02,86.030,41.16,23.34,74.003,52.82,30.0168,1.036,1.087
2264,30.01,86.011,41.18,23.35,74.022,52.82,30.0161,1.048,1.086
2265,30.03,86.050,41.19,23.32,73.984,52.82,30.0161,1.050,1.086
2266,30.01,86.011,41.19,23.35,74.022,52.83,30.0148,1.065,1.086
2267,30.01,86.011,41.18,23.36,74.042,52.83,30.0141,1.069,1.085
2268,30.00,85.992,41.19,23.36,74.042,52.82,30.0121,1.085,1.085
2269,30.02,86.030,41.19,23.35,74.022,52.82,30.0114,1.084,1.085
2270,30.03,86.050,41.21,23.35,74.022,52.84,30.0114,1.076,1.085
2271,30.02,86.030,41.19,23.35,74.022,52.82,30.0128,1.057,1.084
2272,30.03,86.050,41.20,23.35,74.022,52.82,30.0141,1.044,1.084
2273,30.03,86.050,41.19,23.38,74.080,52.85,30.0161,1.027,1.084
2274,30.03,86.050,41.19,23.35,74.022,52.86,30.0161,1.035,1.084
2275,30.03,86.050,41.20,23.36,74.042,52.84,30.0161,1.040,1.083
2276,30.04,86.069,41.19,23.36,74.042,52.85,30.0174,1.029,1.083
2277,30.05,86.088,41.20,23.36,74.042,52.82,30.0208,1.001,1.083
2278,30.03,86.050,41.20,23.36,74.042,52.83,30.0215,1.007,1.082
2279,30.05,86.088,41.19,23.36,74.042,52.84,30.0235,0.996,1.082
2280,30.03,86.050,41.19,23.36,74.042,52.85,30.0248,0.995,1.081
2281,30.03,86.050,41.19,23.36,74.042,52.83,30.0248,1.007,1.081
2282,30.03,86.050,41.18,23.36,74.042,52.83,30.0262,1.000,1.080
2283,30.02,86.030,41.19,23.36,74.042,52.84,30.0268,1.002,1.080
2284,30.04,86.069,41.17,23.35,74.022,52.84,30.0295,0.982,1.079
2285,30.05,86.088,41.20,23.37,74.061,52.84,30.0315,0.973,1.078
2286,30.06,86.107,41.18,23.36,74.042,52.84,30.0335,0.966,1.078
2287,30.05,86.088,41.18,23.34,74.003,52.85,30.0355,0.959,1.077
2288,30.03,86.050,41.19,23.34,74.003,52.82,30.0355,0.974,1.076
2289,30.05,86.088,41.18,23.37,74.061,52.84,30.0369,0.970,1.076
2290,30.05,86.088,41.17,23.37,74.061,52.84,30.0382,0.966,1.075
2291,30.01,86.011,41.17,23.37,74.061,52.85,30.0369,0.990,1.074
2292,30.03,86.050,41.18,23.37,74.061,52.85,30.0362,1.000,1.073
2293,30.03,86.050,41.16,23.38,74.080,52.84,30.0349,1.013,1.073
2294,30.04,86.069,41.17,23.37,74.061,52.84,30.0355,1.002,1.072
2295,30.04,86.069,41.16,23.36,74.042,52.85,30.0349,1.008,1.071
2296,30.03,86.050,41.14,23.37,74.061,52.82,30.0349,1.005,1.071
2297,30.03,86.050,41.15,23.37,74.061,52.82,30.0349,1.003,1.070
2298,30.03,86.050,41.16,23.37,74.061,52.82,30.0349,1.001,1.069
2299,30.03,86.050,41.16,23.36,74.042,52.84,30.0355,0.993,1.069
2300,30.03,86.050,41.16,23.35,74.022,52.82,30.0349,1.001,1.068
2301,30.03,86.050,41.15,23.39,74.100,52.84,30.0335,1.013,1.067
2302,30.03,86.050,41.16,23.37,74.061,52.83,30.0315,1.029,1.067
2303,30.05,86.088,41.16,23.37,74.061,52.84,30.0315,1.020,1.066
2304,30.04,86.069,41.16,23.37,74.061,52.83,30.0322,1.007,1.065
2305,30.03,86.050,41.16,23.38,74.080,52.84,30.0309,1.018,1.065
2306,30.02,86.030,41.14,23.37,74.061,52.84,30.0288,1.033,1.064
2307,30.01,86.011,41.15,23.38,74.080,52.82,30.0288,1.024,1.063
2308,30.03,86.050,41.16,23.37,74.061,52.82,30.0288,1.017,1.063
2309,30.02,86.030,41.16,23.38,74.080,52.83,30.0282,1.019,1.062
2310,30.02,86.030,41.15,23.38,74.080,52.84,30.0268,1.028,1.062
2311,30.03,86.050,41.16,23.38,74.080,52.82,30.0262,1.028,1.061
2312,30.05,86.088,41.15,23.37,74.061,52.82,30.0275,1.007,1.061
2313,30.05,86.088,41.17,23.39,74.100,52.82,30.0288,0.992,1.060
2314,30.03,86.050,41.15,23.36,74.042,52.82,30.0288,0.995,1.060
2315,30.05,86.088,41.16,23.37,74.061,52.82,30.0302,0.983,1.059
2316,30.03,86.050,41.16,23.36,74.042,52.82,30.0302,0.988,1.058
2317,30.02,86.030,41.15,23.37,74.061,52.82,30.0295,0.997,1.058
2318,30.03,86.050,41.17,23.40,74.119,52.82,30.0295,0.997,1.057
2319,30.05,86.088,41.16,23.38,74.080,52.82,30.0295,0.997,1.057
2320,30.03,86.050,41.16,23.38,74.080,52.84,30.0288,1.003,1.056
2321,30.03,86.050,41.14,23.37,74.061,52.82,30.0288,1.001,1.055
2322,30.03,86.050,41.14,23.38,74.080,52.82,30.0295,0.993,1.055
2323,30.03,86.050,41.14,23.38,74.080,52.82,30.0309,0.979,1.054
2324,30.04,86.069,41.15,23.38,74.080,52.82,30.0315,0.976,1.054
2325,30.03,86.050,41.15,23.37,74.061,52.84,30.0322,0.973,1.053
2326,30.02,86.030,41.13,23.39,74.100,52.83,30.0322,0.978,1.052
2327,30.03,86.050,41.16,23.39,74.100,52.85,30.0322,0.981,1.052
2328,30.04,86.069,41.13,23.39,74.100,52.85,30.0315,0.989,1.051
2329,30.03,86.050,41.16,23.38,74.080,52.83,30.0302,1.002,1.050
2330,30.04,86.069,41.16,23.39,74.100,52.83,30.0309,0.990,1.050
2331,30.01,86.011,41.15,23.39,74.100,52.82,30.0282,1.017,1.049
2332,30.03,86.050,41.15,23.38,74.080,52.82,30.0282,1.008,1.049
2333,30.03,86.050,41.15,23.40,74.119,52.82,30.0288,0.995,1.048
2334,30.02,86.030,41.15,23.39,74.100,52.82,30.0282,1.000,1.048
2335,30.02,86.030,41.14,23.38,74.080,52.81,30.0262,1.017,1.047
2336,30.02,86.030,41.13,23.39,74.100,52.82,30.0255,1.016,1.046
2337,30.03,86.050,41.15,23.41,74.138,52.82,30.0255,1.009,1.046
2338,30.02,86.030,41.13,23.39,74.100,52.82,30.0248,1.011,1.045
2339,30.01,86.011,41.14,23.40,74.119,52.82,30.0235,1.019,1.045
2340,30.03,86.050,41.15,23.39,74.100,52.81,30.0228,1.018,1.045
2341,30.05,86.088,41.15,23.40,74.119,52.82,30.0242,0.998,1.044
2342,30.03,86.050,41.15,23.39,74.100,52.81,30.0248,0.990,1.044
2343,30.03,86.050,41.13,23.39,74.100,52.82,30.0248,0.991,1.043
2344,30.03,86.050,41.14,23.38,74.080,52.82,30.0242,0.998,1.043
2345,30.03,86.050,41.16,23.38,74.080,52.81,30.0242,0.996,1.042
2346,30.02,86.030,41.13,23.38,74.080,52.78,30.0228,1.009,1.042
2347,30.03,86.050,41.14,23.38,74.080,52.80,30.0242,0.990,1.041
2348,30.03,86.050,41.14,23.39,74.100,52.81,30.0242,0.991,1.041
2349,30.02,86.030,41.14,23.38,74.080,52.79,30.0235,0.998,1.040
2350,30.02,86.030,41.13,23.38,74.080,52.81,30.0235,0.996,1.040
2351,30.01,86.011,41.15,23.38,74.080,52.82,30.0228,1.001,1.039
2352,30.00,85.992,41.14,23.38,74.080,52.81,30.0215,1.012,1.039
2353,30.00,85.992,41.14,23.39,74.100,52.80,30.0195,1.027,1.038
2354,29.98,85.972,41.15,23.38,74.080,52.81,30.0174,1.038,1.038
2355,30.00,85.992,41.14,23.38,74.080,52.81,30.0168,1.033,1.038
2356,30.02,86.030,41.14,23.37,74.061,52.81,30.0161,1.030,1.037
2357,30.02,86.030,41.14,23.39,74.100,52.81,30.0141,1.042,1.037
2358,30.03,86.050,41.15,23.39,74.100,52.79,30.0141,1.031,1.037
2359,30.02,86.030,41.15,23.37,74.061,52.81,30.0134,1.030,1.036
2360,30.04,86.069,41.16,23.40,74.119,52.81,30.0141,1.016,1.036
2361,30.00,85.992,41.14,23.38,74.080,52.79,30.0121,1.034,1.036
2362,30.02,86.030,41.13,23.38,74.080,52.80,30.0121,1.026,1.036
2363,30.02,86.030,41.15,23.38,74.080,52.79,30.0114,1.028,1.035
2364,30.03,86.050,41.14,23.37,74.061,52.81,30.0114,1.023,1.035
2365,30.04,86.069,41.16,23.38,74.080,52.79,30.0128,1.005,1.035
2366,30.02,86.030,41.13,23.37,74.061,52.80,30.0128,1.006,1.035
2367,30.03,86.050,41.15,23.35,74.022,52.79,30.0141,0.993,1.034
2368,30.05,86.088,41.15,23.37,74.061,52.80,30.0174,0.963,1.034
2369,30.04,86.069,41.16,23.36,74.042,52.81,30.0201,0.947,1.034
2370,30.03,86.050,41.13,23.38,74.080,52.81,30.0228,0.934,1.033
2371,30.01,86.011,41.15,23.38,74.080,52.80,30.0235,0.945,1.033
2372,30.02,86.030,41.14,23.37,74.061,52.82,30.0235,0.958,1.032
2373,30.04,86.069,41.13,23.36,74.042,52.82,30.0248,0.953,1.032
2374,30.02,86.030,41.14,23.37,74.061,52.82,30.0242,0.969,1.031
2375,30.03,86.050,41.14,23.37,74.061,52.82,30.0248,0.966,1.031
2376,30.05,86.088,41.16,23.38,74.080,52.82,30.0255,0.964,1.030
2377,30.02,86.030,41.14,23.36,74.042,52.82,30.0268,0.955,1.030
2378,30.03,86.050,41.14,23.36,74.042,52.82,30.0275,0.954,1.029
2379,30.03,86.050,41.15,23.36,74.042,52.81,30.0282,0.954,1.029
2380,30.03,86.050,41.15,23.36,74.042,52.81,30.0282,0.959,1.028
2381,30.02,86.030,41.15,23.35,74.022,52.82,30.0268,0.977,1.028
2382,30.04,86.069,41.16,23.36,74.042,52.82,30.0282,0.962,1.027
2383,30.04,86.069,41.15,23.35,74.022,52.82,30.0288,0.957,1.027
2384,30.02,86.030,41.14,23.36,74.042,52.81,30.0268,0.981,1.026
2385,30.04,86.069,41.15,23.37,74.061,52.81,30.0268,0.978,1.026
2386,30.03,86.050,41.16,23.37,74.061,52.82,30.0268,0.975,1.025
2387,30.04,86.069,41.15,23.36,74.042,52.82,30.0288,0.953,1.024
2388,30.03,86.050,41.15,23.35,74.022,52.83,30.0295,0.950,1.024
2389,30.01,86.011,41.11,23.36,74.042,52.84,30.0275,0.975,1.023
2390,30.03,86.050,41.13,23.35,74.022,52.83,30.0282,0.965,1.023
2391,30.03,86.050,41.12,23.34,74.003,52.83,30.0282,0.965,1.022
2392,30.05,86.088,41.15,23.37,74.061,52.83,30.0282,0.965,1.022
2393,30.04,86.069,41.14,23.35,74.022,52.82,30.0295,0.950,1.021
