time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
8841,31.8293,89.29277,33.2303,21.8014,71.24244,52.9752,31.844064,25.8014,1.950,196,0.0000,0.0866,32.0000
8842,31.8400,89.31208,33.2532,21.8014,71.24244,52.9600,31.841382,25.8014,1.950,196,0.0000,0.0756,32.0000
8843,31.8293,89.29277,33.2609,21.8014,71.24244,52.9600,31.840042,25.8014,1.950,196,0.0000,0.0594,32.0000
8844,31.8400,89.31208,33.2532,21.7585,71.16522,52.9447,31.837360,25.7585,1.950,196,0.0000,0.0575,32.0000
8845,31.8293,89.29277,33.2761,21.7692,71.18453,52.9447,31.836019,25.7692,1.950,196,0.0000,0.0472,32.0000
8846,31.8293,89.29277,33.2609,21.7477,71.14591,52.9600,31.833337,25.7477,1.950,196,0.0000,0.0494,32.0000
8847,31.8508,89.33139,33.2761,21.7692,71.18453,52.9447,31.836019,25.7692,1.950,196,0.0000,0.0150,32.0000
8848,31.8508,89.33139,33.2761,21.7585,71.16522,52.9447,31.837360,25.7585,1.950,196,0.0000,0.0011,32.0000
8849,31.8615,89.35070,33.2761,21.7585,71.16522,52.9447,31.841382,25.7585,1.950,196,0.0000,-0.0261,32.0000
8850,31.8722,89.36999,33.2914,21.7477,71.14591,52.9447,31.845403,25.7477,1.950,196,0.0000,-0.0442,32.0000
8851,31.8829,89.38930,33.2838,21.7585,71.16522,52.9371,31.852108,25.7585,1.950,196,0.0000,-0.0742,32.0000
8852,31.8937,89.40861,33.2914,21.7370,71.12660,52.9676,31.858810,25.7370,1.950,196,0.0000,-0.0941,32.0000
8853,31.9044,89.42791,33.2838,21.7585,71.16522,52.9752,31.868196,25.7585,1.950,196,0.0000,-0.1253,32.0000
8854,31.8937,89.40861,33.3143,21.7477,71.14591,52.9600,31.876241,25.7477,1.843,186,0.0000,-0.1372,32.0000
8855,31.8829,89.38930,33.3066,21.7370,71.12660,52.9447,31.880262,25.7370,1.798,181,0.0000,-0.1183,32.0000
8856,31.9151,89.44722,33.2990,21.7370,71.12660,52.9828,31.888307,25.7370,1.655,166,0.0000,-0.1325,32.0000
8857,31.9044,89.42791,33.3143,21.7263,71.10731,52.9676,31.893669,25.7263,1.577,158,0.0000,-0.1241,32.0000
8858,31.9151,89.44722,33.3066,21.7370,71.12660,52.9752,31.899032,25.7370,1.497,150,0.0000,-0.1185,32.0000
8859,31.9151,89.44722,33.2838,21.7585,71.16522,52.9752,31.903057,25.7585,1.445,145,0.0000,-0.1058,32.0000
8860,31.9258,89.46652,33.2838,21.7370,71.12660,52.9828,31.907077,25.7370,1.389,139,0.0000,-0.0973,32.0000
8861,31.9151,89.44722,33.2990,21.7585,71.16522,52.9752,31.908416,25.7585,1.392,140,0.0000,-0.0738,32.0000
8862,31.9151,89.44722,33.2914,21.7585,71.16522,52.9905,31.911098,25.7585,1.355,136,0.0000,-0.0671,32.0000
8863,31.9258,89.46652,33.2914,21.7585,71.16522,52.9981,31.916461,25.7585,1.256,126,0.0000,-0.0805,32.0000
8864,31.9258,89.46652,33.2990,21.7906,71.22313,52.9981,31.917800,25.7906,1.253,126,0.0000,-0.0626,32.0000
8865,31.9258,89.46652,33.2761,21.7799,71.20382,52.9981,31.920482,25.7799,1.213,121,0.0000,-0.0596,32.0000
8866,31.9258,89.46652,33.2761,21.7799,71.20382,52.9905,31.921825,25.7799,1.202,120,0.0000,-0.0487,32.0000
8867,31.9366,89.48583,33.2761,21.7906,71.22313,53.0210,31.924503,25.7906,1.158,116,0.0000,-0.0503,32.0000
8868,31.9366,89.48583,33.2761,21.8014,71.24244,52.9981,31.925846,25.8014,1.144,114,0.0000,-0.0425,32.0000
8869,31.9366,89.48583,33.2685,21.8121,71.26174,53.0057,31.928524,25.8121,1.097,110,0.0000,-0.0462,32.0000
8870,31.9366,89.48583,33.2838,21.8121,71.26174,53.0134,31.931205,25.8121,1.052,105,0.0000,-0.0487,32.0000
8871,31.9473,89.50514,33.2761,21.8121,71.26174,53.0057,31.933887,25.8121,1.007,101,0.0000,-0.0503,32.0000
8872,31.9473,89.50514,33.2761,21.8121,71.26174,53.0210,31.936569,25.8121,0.963,96,0.0000,-0.0514,32.0000
8873,31.9580,89.52444,33.2532,21.8228,71.28104,52.9905,31.940591,25.8228,0.889,88,0.0000,-0.0611,32.0000
8874,31.9580,89.52444,33.2761,21.8228,71.28104,53.0057,31.944614,25.8228,0.819,81,0.0000,-0.0676,32.0000
8875,31.9258,89.46652,33.2685,21.8335,71.30035,52.9981,31.943273,25.8335,0.872,87,0.0000,-0.0361,32.0000
8876,31.9366,89.48583,33.2761,21.8228,71.28104,53.0057,31.943273,25.8228,0.884,88,0.0000,-0.0241,32.0000
8877,31.9258,89.46652,33.2609,21.8443,71.31966,53.0057,31.941932,25.8443,0.922,92,0.0000,-0.0071,32.0000
8878,31.9151,89.44722,33.2456,21.8443,71.31966,52.9905,31.939252,25.8443,0.985,98,0.0000,0.0131,32.0000
8879,31.9366,89.48583,33.2685,21.8443,71.31966,52.9981,31.937911,25.8443,1.011,101,0.0000,0.0177,32.0000
8880,31.9151,89.44722,33.2532,21.8121,71.26174,52.9905,31.933889,25.8121,1.096,109,0.0000,0.0386,32.0000
8881,31.9151,89.44722,33.2609,21.8443,71.31966,52.9752,31.928527,25.8443,1.205,120,0.0000,0.0615,32.0000
8882,31.9151,89.44722,33.2456,21.8335,71.30035,52.9752,31.923164,25.8335,1.306,131,0.0000,0.0767,32.0000
8883,31.9258,89.46652,33.2380,21.8228,71.28104,52.9676,31.923166,25.8228,1.280,128,0.0000,0.0512,32.0000
8884,31.9044,89.42791,33.2380,21.8121,71.26174,52.9676,31.919143,25.8121,1.355,136,0.0000,0.0609,32.0000
8885,31.9044,89.42791,33.2456,21.8121,71.26174,52.9523,31.916461,25.8121,1.395,140,0.0000,0.0585,32.0000
8886,31.8937,89.40861,33.2303,21.8335,71.30035,52.9447,31.913782,25.8335,1.436,144,0.0000,0.0569,32.0000
8887,31.9044,89.42791,33.2303,21.8014,71.24244,52.9600,31.909759,25.8014,1.509,152,0.0000,0.0647,32.0000
8888,31.8722,89.36999,33.2151,21.8121,71.26174,52.9523,31.904396,25.8121,1.609,162,0.0000,0.0789,32.0000
8889,31.8829,89.38930,33.2303,21.8014,71.24244,52.9447,31.900371,25.8014,1.673,168,0.0000,0.0794,32.0000
8890,31.8615,89.35070,33.2303,21.8228,71.28104,52.9218,31.893669,25.8228,1.799,181,0.0000,0.0976,32.0000
8891,31.8615,89.35070,33.2303,21.7906,71.22313,52.9447,31.885623,25.7906,1.949,196,0.0000,0.1187,32.0000
8892,31.8829,89.38930,33.2227,21.8014,71.24244,52.9142,31.882942,25.8014,1.950,196,0.0000,0.0970,32.0000
8893,31.8615,89.35070,33.2227,21.8121,71.26174,52.9447,31.877582,25.8121,1.950,196,0.0000,0.1004,32.0000
8894,31.8615,89.35070,33.2227,21.8121,71.26174,52.9218,31.873558,25.8121,1.950,196,0.0000,0.0938,32.0000
8895,31.8615,89.35070,33.2227,21.8335,71.30035,52.9218,31.868198,25.8335,1.950,196,0.0000,0.0982,32.0000
8896,31.8615,89.35070,33.2303,21.8335,71.30035,52.9294,31.866855,25.8335,1.950,196,0.0000,0.0745,32.0000
8897,31.8400,89.31208,33.2303,21.8443,71.31966,52.9142,31.861495,25.8443,1.950,196,0.0000,0.0854,32.0000
8898,31.8508,89.33139,33.2380,21.8550,71.33897,52.9218,31.860155,25.8550,1.950,196,0.0000,0.0658,32.0000
8899,31.8508,89.33139,33.2456,21.8550,71.33897,52.9142,31.858814,25.8550,1.950,196,0.0000,0.0528,32.0000
8900,31.8508,89.33139,33.2380,21.8443,71.31966,52.9142,31.854791,25.8443,1.950,196,0.0000,0.0620,32.0000
8901,31.8400,89.31208,33.2303,21.8550,71.33897,52.9218,31.852109,25.8550,1.950,196,0.0000,0.0592,32.0000
8902,31.8400,89.31208,33.2303,21.8550,71.33897,52.8989,31.849428,25.8550,1.950,196,0.0000,0.0574,32.0000
8903,31.8508,89.33139,33.2303,21.8443,71.31966,52.9066,31.848087,25.8443,1.950,196,0.0000,0.0472,32.0000
8904,31.8186,89.27348,33.2303,21.8550,71.33897,52.9066,31.842725,25.8550,1.950,196,0.0000,0.0672,32.0000
8905,31.8400,89.31208,33.2380,21.8657,71.35826,52.9066,31.842723,25.8657,1.950,196,0.0000,0.0448,32.0000
8906,31.8079,89.25417,33.2303,21.8764,71.37757,52.8989,31.837362,25.8764,1.950,196,0.0000,0.0656,32.0000
8907,31.8186,89.27348,33.2227,21.8872,71.39688,52.8989,31.833339,25.8872,1.950,196,0.0000,0.0706,32.0000
8908,31.8186,89.27348,33.2456,21.8872,71.39688,52.8989,31.829319,25.8872,1.950,196,0.0000,0.0738,32.0000
8909,31.8400,89.31208,33.2303,21.8979,71.41619,52.8913,31.829320,25.8979,1.950,196,0.0000,0.0492,32.0000
8910,31.7971,89.23486,33.2380,21.8872,71.39688,52.8837,31.823955,25.8872,1.950,196,0.0000,0.0686,32.0000
8911,31.7971,89.23486,33.2227,21.8764,71.37757,52.8837,31.817253,25.8764,1.950,196,0.0000,0.0904,32.0000
8912,31.7971,89.23486,33.2380,21.8872,71.39688,52.8684,31.814569,25.8872,1.950,196,0.0000,0.0782,32.0000
8913,31.7757,89.19625,33.2456,21.9193,71.45479,52.8760,31.806529,25.9193,1.950,196,0.0000,0.1057,32.0000
8914,31.7864,89.21555,33.2227,21.9086,71.43548,52.8760,31.803848,25.9086,1.950,196,0.0000,0.0883,32.0000
8915,31.7757,89.19625,33.2456,21.9086,71.43548,52.8608,31.798484,25.9086,1.950,196,0.0000,0.0947,32.0000
8916,31.7971,89.23486,33.2456,21.9086,71.43548,52.8684,31.795804,25.9086,1.950,196,0.0000,0.0810,32.0000
8917,31.7864,89.21555,33.2456,21.9086,71.43548,52.8455,31.789100,25.9086,1.950,196,0.0000,0.0987,32.0000
8918,31.7650,89.17694,33.2380,21.9086,71.43548,52.8608,31.785079,25.9086,1.950,196,0.0000,0.0926,32.0000
8919,31.7864,89.21555,33.2456,21.9193,71.45479,52.8455,31.783737,25.9193,1.950,196,0.0000,0.0707,32.0000
8920,31.7542,89.15764,33.2609,21.9193,71.45479,52.8455,31.778373,25.9193,1.950,196,0.0000,0.0829,32.0000
8921,31.7435,89.13833,33.2456,21.9408,71.49341,52.8303,31.774349,25.9408,1.950,196,0.0000,0.0821,32.0000
8922,31.7650,89.17694,33.2532,21.9301,71.47410,52.8226,31.771671,25.9301,1.950,196,0.0000,0.0726,32.0000
8923,31.7757,89.19625,33.2532,21.9086,71.43548,52.8150,31.771671,25.9086,1.950,196,0.0000,0.0484,32.0000
8924,31.7757,89.19625,33.2456,21.9193,71.45479,52.8074,31.768989,25.9193,1.950,196,0.0000,0.0501,32.0000
8925,31.7650,89.17694,33.2532,21.9301,71.47410,52.7997,31.766309,25.9301,1.950,196,0.0000,0.0513,32.0000
8926,31.7650,89.17694,33.2609,21.9193,71.45479,52.8074,31.766307,25.9193,1.950,196,0.0000,0.0342,32.0000
8927,31.7542,89.15764,33.2532,21.9301,71.47410,52.7921,31.762287,25.9301,1.950,196,0.0000,0.0496,32.0000
8928,31.7221,89.09973,33.2532,21.9408,71.49341,52.7921,31.758266,25.9408,1.950,196,0.0000,0.0599,32.0000
8929,31.7435,89.13833,33.2685,21.9515,71.51271,52.7845,31.758264,25.9515,1.950,196,0.0000,0.0399,32.0000
8930,31.7435,89.13833,33.2532,21.9301,71.47410,52.7997,31.755582,25.9301,1.950,196,0.0000,0.0445,32.0000
8931,31.7650,89.17694,33.2761,21.9301,71.47410,52.7769,31.754241,25.9301,1.950,196,0.0000,0.0386,32.0000
8932,31.7650,89.17694,33.2838,21.9408,71.49341,52.7769,31.752902,25.9408,1.950,196,0.0000,0.0347,32.0000
8933,31.7328,89.11904,33.2838,21.9408,71.49341,52.7692,31.748880,25.9408,1.950,196,0.0000,0.0499,32.0000
8934,31.7435,89.13833,33.2838,21.9408,71.49341,52.7769,31.746196,25.9408,1.950,196,0.0000,0.0512,32.0000
8935,31.7435,89.13833,33.2914,21.9515,71.51271,52.7540,31.744857,25.9515,1.950,196,0.0000,0.0430,32.0000
8936,31.7221,89.09973,33.2838,21.9730,71.55132,52.7540,31.744857,25.9730,1.950,196,0.0000,0.0287,32.0000
8937,31.7435,89.13833,33.2838,21.9515,71.51271,52.7692,31.744857,25.9515,1.950,196,0.0000,0.0191,32.0000
8938,31.7542,89.15764,33.2914,21.9515,71.51271,52.7540,31.746196,25.9515,1.950,196,0.0000,0.0038,32.0000
8939,31.7221,89.09973,33.2914,21.9408,71.49341,52.7540,31.740835,25.9408,1.950,196,0.0000,0.0383,32.0000
8940,31.7435,89.13833,33.2990,21.9301,71.47410,52.7540,31.738155,25.9301,1.950,196,0.0000,0.0434,32.0000
8941,31.7221,89.09973,33.2914,21.9515,71.51271,52.7311,31.736812,25.9515,1.950,196,0.0000,0.0379,32.0000
8942,31.7221,89.09973,33.2990,21.9301,71.47410,52.7082,31.734132,25.9301,1.950,196,0.0000,0.0431,32.0000
8943,31.7328,89.11904,33.3066,21.9301,71.47410,52.7234,31.732791,25.9301,1.950,196,0.0000,0.0377,32.0000
8944,31.7221,89.09973,33.3066,21.9408,71.49341,52.7234,31.732793,25.9408,1.950,196,0.0000,0.0251,32.0000
8945,31.7113,89.08042,33.2990,21.9515,71.51271,52.7234,31.728771,25.9515,1.950,196,0.0000,0.0436,32.0000
8946,31.7006,89.06111,33.2990,21.9301,71.47410,52.7234,31.722068,25.9301,1.950,196,0.0000,0.0737,32.0000
8947,31.7113,89.08042,33.3143,21.9515,71.51271,52.7234,31.720727,25.9515,1.950,196,0.0000,0.0581,32.0000
8948,31.7006,89.06111,33.3066,21.9301,71.47410,52.7234,31.715366,25.9301,1.950,196,0.0000,0.0745,32.0000
8949,31.7006,89.06111,33.3219,21.9301,71.47410,52.7158,31.712684,25.9301,1.950,196,0.0000,0.0675,32.0000
8950,31.6899,89.04181,33.3219,21.9515,71.51271,52.7158,31.708660,25.9515,1.950,196,0.0000,0.0718,32.0000
8951,31.7006,89.06111,33.3372,21.9408,71.49341,52.7082,31.704639,25.9408,1.950,196,0.0000,0.0747,32.0000
8952,31.6899,89.04181,33.3219,21.9301,71.47410,52.7082,31.700614,25.9301,1.950,196,0.0000,0.0766,32.0000
8953,31.6899,89.04181,33.3295,21.9730,71.55132,52.7082,31.697937,25.9730,1.950,196,0.0000,0.0689,32.0000
8954,31.7006,89.06111,33.3295,21.9622,71.53201,52.7082,31.697937,25.9622,1.950,196,0.0000,0.0460,32.0000
8955,31.7006,89.06111,33.3448,21.9622,71.53201,52.7082,31.696594,25.9622,1.950,196,0.0000,0.0396,32.0000
8956,31.7221,89.09973,33.3372,21.9622,71.53201,52.7006,31.699275,25.9622,1.950,196,0.0000,0.0085,32.0000
8957,31.7113,89.08042,33.3677,21.9622,71.53201,52.7006,31.700616,25.9622,1.950,196,0.0000,-0.0033,32.0000
8958,31.7006,89.06111,33.3524,21.9730,71.55132,52.7006,31.701957,25.9730,1.950,196,0.0000,-0.0111,32.0000
8959,31.7006,89.06111,33.3677,21.9730,71.55132,52.6853,31.701957,25.9730,1.950,196,0.0000,-0.0074,32.0000
8960,31.7113,89.08042,33.3600,21.9837,71.57063,52.6853,31.704641,25.9837,1.950,196,0.0000,-0.0228,32.0000
8961,31.7221,89.09973,33.3677,21.9622,71.53201,52.6700,31.708663,25.9622,1.950,196,0.0000,-0.0420,32.0000
8962,31.7221,89.09973,33.3906,21.9944,71.58994,52.6700,31.711341,25.9944,1.950,196,0.0000,-0.0459,32.0000
8963,31.7650,89.17694,33.3829,21.9837,71.57063,52.6929,31.719387,25.9837,1.950,196,0.0000,-0.0842,32.0000
8964,31.7435,89.13833,33.3829,21.9730,71.55132,52.6853,31.722068,25.9730,1.950,196,0.0000,-0.0740,32.0000
8965,31.7542,89.15764,33.3906,21.9837,71.57063,52.6700,31.727432,25.9837,1.950,196,0.0000,-0.0851,32.0000
8966,31.7435,89.13833,33.3829,21.9944,71.58994,52.6624,31.732791,25.9944,1.950,196,0.0000,-0.0925,32.0000
8967,31.7650,89.17694,33.3982,22.0051,71.60923,52.6777,31.740837,26.0051,1.950,196,0.0000,-0.1153,32.0000
8968,31.7971,89.23486,33.3829,21.9837,71.57063,52.6700,31.751560,25.9837,1.950,196,0.0000,-0.1483,32.0000
8969,31.7757,89.19625,33.3829,21.9944,71.58994,52.6700,31.758266,25.9944,1.950,196,0.0000,-0.1436,32.0000
8970,31.7864,89.21555,33.3906,21.9837,71.57063,52.6548,31.766307,25.9837,1.950,196,0.0000,-0.1493,32.0000
8971,31.7650,89.17694,33.3906,21.9837,71.57063,52.6395,31.766307,25.9837,1.950,196,0.0000,-0.0996,32.0000
8972,31.7971,89.23486,33.3906,21.9837,71.57063,52.6395,31.773010,25.9837,1.950,196,0.0000,-0.1111,32.0000
8973,31.7971,89.23486,33.3906,21.9622,71.53201,52.6472,31.778373,25.9622,1.950,196,0.0000,-0.1098,32.0000
8974,31.7971,89.23486,33.3753,21.9730,71.55132,52.6472,31.785078,25.9730,1.950,196,0.0000,-0.1179,32.0000
8975,31.7864,89.21555,33.3829,21.9622,71.53201,52.6395,31.787757,25.9622,1.950,196,0.0000,-0.0965,32.0000
8976,31.7971,89.23486,33.3829,21.9837,71.57063,52.6472,31.787757,25.9837,1.950,196,0.0000,-0.0643,32.0000
8977,31.7650,89.17694,33.3753,21.9730,71.55132,52.6395,31.786418,25.9730,1.950,196,0.0000,-0.0339,32.0000
8978,31.7757,89.19625,33.3906,21.9515,71.51271,52.6472,31.785078,25.9515,1.950,196,0.0000,-0.0137,32.0000
8979,31.8079,89.25417,33.3906,21.9622,71.53201,52.6395,31.790443,25.9622,1.950,196,0.0000,-0.0449,32.0000
8980,31.7864,89.21555,33.3829,21.9730,71.55132,52.6243,31.789100,25.9730,1.950,196,0.0000,-0.0210,32.0000
8981,31.7971,89.23486,33.3753,21.9622,71.53201,52.6472,31.789100,25.9622,1.950,196,0.0000,-0.0140,32.0000
8982,31.7757,89.19625,33.3753,21.9622,71.53201,52.6243,31.786415,25.9622,1.950,196,0.0000,0.0086,32.0000
8983,31.7864,89.21555,33.3906,21.9622,71.53201,52.6395,31.786418,25.9622,1.950,196,0.0000,0.0057,32.0000
8984,31.8079,89.25417,33.3677,21.9622,71.53201,52.6548,31.787759,25.9622,1.950,196,0.0000,-0.0051,32.0000
8985,31.7971,89.23486,33.3829,21.9622,71.53201,52.6395,31.791778,25.9622,1.950,196,0.0000,-0.0302,32.0000
8986,31.7650,89.17694,33.3829,21.9622,71.53201,52.6472,31.790439,25.9622,1.950,196,0.0000,-0.0112,32.0000
8987,31.7971,89.23486,33.3753,21.9622,71.53201,52.6243,31.789096,25.9622,1.950,196,0.0000,0.0015,32.0000
8988,31.7971,89.23486,33.3677,21.9515,71.51271,52.6472,31.790439,25.9515,1.950,196,0.0000,-0.0080,32.0000
8989,31.7971,89.23486,33.3753,21.9515,71.51271,52.6319,31.790439,25.9515,1.950,196,0.0000,-0.0053,32.0000
8990,31.8079,89.25417,33.3906,21.9622,71.53201,52.6472,31.794460,25.9622,1.950,196,0.0000,-0.0303,32.0000
8991,31.8079,89.25417,33.3677,21.9730,71.55132,52.6472,31.797142,25.9730,1.950,196,0.0000,-0.0381,32.0000
8992,31.7971,89.23486,33.3753,21.9837,71.57063,52.6624,31.795803,25.9837,1.950,196,0.0000,-0.0165,32.0000
8993,31.7757,89.19625,33.3829,21.9730,71.55132,52.6395,31.793123,25.9730,1.950,196,0.0000,0.0069,32.0000
8994,31.8186,89.27348,33.3677,21.9944,71.58994,52.6700,31.799827,25.9944,1.950,196,0.0000,-0.0401,32.0000
8995,31.7864,89.21555,33.3677,21.9730,71.55132,52.6548,31.798484,25.9730,1.950,196,0.0000,-0.0178,32.0000
8996,31.7864,89.21555,33.3600,21.9730,71.55132,52.6548,31.797142,25.9730,1.950,196,0.0000,-0.0029,32.0000
8997,31.7864,89.21555,33.3524,21.9730,71.55132,52.6395,31.795799,25.9730,1.950,196,0.0000,0.0070,32.0000
8998,31.7757,89.19625,33.3600,21.9837,71.57063,52.6472,31.791778,25.9837,1.950,196,0.0000,0.0315,32.0000
8999,31.7864,89.21555,33.3600,21.9837,71.57063,52.6700,31.789100,25.9837,1.950,196,0.0000,0.0388,32.0000
9000,31.7757,89.19625,33.3524,21.9944,71.58994,52.6700,31.786418,25.9944,1.950,196,0.0000,0.0438,32.0000
9001,31.7757,89.19625,33.3600,21.9837,71.57063,52.6472,31.786418,25.9837,1.950,196,0.0000,0.0292,32.0000
9002,31.7864,89.21555,33.3524,21.9837,71.57063,52.6548,31.782394,25.9837,1.950,196,0.0000,0.0463,32.0000
9003,31.7542,89.15764,33.3524,21.9837,71.57063,52.6472,31.778373,25.9837,1.950,196,0.0000,0.0577,32.0000
9004,31.7650,89.17694,33.3448,21.9944,71.58994,52.6395,31.775691,25.9944,1.950,196,0.0000,0.0563,32.0000
9005,31.7650,89.17694,33.3677,21.9837,71.57063,52.6319,31.773010,25.9837,1.950,196,0.0000,0.0554,32.0000
9006,31.7971,89.23486,33.3600,21.9730,71.55132,52.6319,31.775691,25.9730,1.950,196,0.0000,0.0191,32.0000
9007,31.7971,89.23486,33.3753,21.9837,71.57063,52.6395,31.777034,25.9837,1.950,196,0.0000,0.0038,32.0000
9008,31.7864,89.21555,33.3372,21.9730,71.55132,52.6395,31.778373,25.9730,1.950,196,0.0000,-0.0064,32.0000
9009,31.7864,89.21555,33.3677,21.9622,71.53201,52.6319,31.779712,25.9622,1.950,196,0.0000,-0.0132,32.0000
9010,31.7971,89.23486,33.3753,21.9622,71.53201,52.6319,31.781055,25.9622,1.950,196,0.0000,-0.0178,32.0000
9011,31.8079,89.25417,33.3753,21.9944,71.58994,52.6166,31.787757,25.9944,1.950,196,0.0000,-0.0565,32.0000
9012,31.7864,89.21555,33.3753,21.9730,71.55132,52.6166,31.790441,25.9730,1.950,196,0.0000,-0.0556,32.0000
9013,31.7757,89.19625,33.3677,21.9837,71.57063,52.6090,31.791782,25.9837,1.950,196,0.0000,-0.0460,32.0000
9014,31.7757,89.19625,33.3753,22.0051,71.60923,52.6243,31.789096,26.0051,1.950,196,0.0000,-0.0128,32.0000
9015,31.7864,89.21555,33.3753,21.9944,71.58994,52.6166,31.787757,25.9944,1.950,196,0.0000,0.0004,32.0000
9016,31.7864,89.21555,33.3829,22.0051,71.60923,52.6090,31.787757,26.0051,1.950,196,0.0000,0.0003,32.0000
9017,31.7864,89.21555,33.3829,22.0051,71.60923,52.6090,31.787757,26.0051,1.950,196,0.0000,0.0002,32.0000
9018,31.7864,89.21555,33.3753,22.0051,71.60923,52.6166,31.786415,26.0051,1.950,196,0.0000,0.0091,32.0000
9019,31.8186,89.27348,33.3906,22.0159,71.62854,52.6090,31.787757,26.0159,1.950,196,0.0000,-0.0029,32.0000
9020,31.7971,89.23486,33.3829,22.0051,71.60923,52.6166,31.789096,26.0051,1.950,196,0.0000,-0.0109,32.0000
9021,31.8186,89.27348,33.3982,22.0266,71.64785,52.6166,31.794460,26.0266,1.950,196,0.0000,-0.0430,32.0000
9022,31.8293,89.29277,33.3982,22.0051,71.60923,52.6090,31.801162,26.0051,1.950,196,0.0000,-0.0733,32.0000
9023,31.7971,89.23486,33.3829,22.0266,71.64785,52.6014,31.802501,26.0266,1.950,196,0.0000,-0.0578,32.0000
9024,31.8186,89.27348,33.3982,22.0480,71.68645,52.6090,31.806526,26.0480,1.950,196,0.0000,-0.0654,32.0000
9025,31.8293,89.29277,33.3906,22.0373,71.66716,52.6090,31.811889,26.0373,1.950,196,0.0000,-0.0793,32.0000
9026,31.8186,89.27348,33.3982,22.0051,71.60923,52.5937,31.815914,26.0051,1.950,196,0.0000,-0.0797,32.0000
9027,31.8186,89.27348,33.4211,22.0159,71.62854,52.6014,31.815914,26.0159,1.950,196,0.0000,-0.0532,32.0000
9028,31.8508,89.33139,33.3906,22.0266,71.64785,52.5937,31.822616,26.0266,1.950,196,0.0000,-0.0801,32.0000
9029,31.8400,89.31208,33.3906,22.0266,71.64785,52.5785,31.825298,26.0266,1.950,196,0.0000,-0.0713,32.0000
9030,31.8508,89.33139,33.3982,22.0266,71.64785,52.5861,31.827980,26.0266,1.950,196,0.0000,-0.0654,32.0000
9031,31.8400,89.31208,33.3906,22.0373,71.66716,52.5861,31.833343,26.0373,1.950,196,0.0000,-0.0794,32.0000
9032,31.8293,89.29277,33.3982,22.0480,71.68645,52.5709,31.834682,26.0480,1.950,196,0.0000,-0.0618,32.0000
9033,31.8615,89.35070,33.3829,22.0480,71.68645,52.5709,31.838703,26.0480,1.950,196,0.0000,-0.0680,32.0000
9034,31.8400,89.31208,33.3982,22.0373,71.66716,52.5709,31.841384,26.0373,1.950,196,0.0000,-0.0632,32.0000
9035,31.8508,89.33139,33.3982,22.0695,71.72507,52.5785,31.845405,26.0695,1.950,196,0.0000,-0.0690,32.0000
9036,31.8400,89.31208,33.3906,22.0695,71.72507,52.5937,31.844064,26.0695,1.950,196,0.0000,-0.0370,32.0000
9037,31.8508,89.33139,33.3982,22.0480,71.68645,52.5480,31.845405,26.0480,1.950,196,0.0000,-0.0336,32.0000
9038,31.8400,89.31208,33.3906,22.0695,71.72507,52.5709,31.844064,26.0695,1.950,196,0.0000,-0.0135,32.0000
9039,31.8293,89.29277,33.3906,22.0802,71.74437,52.5480,31.842723,26.0802,1.950,196,0.0000,-0.0000,32.0000
9040,31.8508,89.33139,33.3829,22.0695,71.72507,52.5785,31.845405,26.0695,1.950,196,0.0000,-0.0179,32.0000
9041,31.8293,89.29277,33.3829,22.0588,71.70576,52.5403,31.841382,26.0588,1.950,196,0.0000,0.0149,32.0000
9042,31.8293,89.29277,33.3753,22.0802,71.74437,52.5403,31.840042,26.0802,1.950,196,0.0000,0.0189,32.0000
9043,31.8293,89.29277,33.3677,22.0695,71.72507,52.5327,31.837360,26.0695,1.950,196,0.0000,0.0304,32.0000
9044,31.8293,89.29277,33.3753,22.0588,71.70576,52.5175,31.836019,26.0588,1.950,196,0.0000,0.0292,32.0000
9045,31.8508,89.33139,33.3829,22.0373,71.66716,52.5175,31.836019,26.0373,1.950,196,0.0000,0.0195,32.0000
9046,31.8293,89.29277,33.3906,22.0373,71.66716,52.4946,31.834678,26.0373,1.950,196,0.0000,0.0219,32.0000
9047,31.8615,89.35070,33.3906,22.0480,71.68645,52.5098,31.838701,26.0480,1.950,196,0.0000,-0.0122,32.0000
9048,31.8186,89.27348,33.3753,22.0266,71.64785,52.5175,31.834678,26.0266,1.950,196,0.0000,0.0187,32.0000
9049,31.8400,89.31208,33.3753,22.0480,71.68645,52.5098,31.836021,26.0480,1.950,196,0.0000,0.0035,32.0000
9050,31.8400,89.31208,33.3677,22.0588,71.70576,52.4946,31.837360,26.0588,1.950,196,0.0000,-0.0066,32.0000
9051,31.8508,89.33139,33.3906,22.0588,71.70576,52.5098,31.840042,26.0588,1.950,196,0.0000,-0.0223,32.0000
9052,31.8400,89.31208,33.3982,22.0480,71.68645,52.5022,31.841382,26.0480,1.950,196,0.0000,-0.0238,32.0000
9053,31.8615,89.35070,33.3677,22.0588,71.70576,52.4946,31.842725,26.0588,1.950,196,0.0000,-0.0248,32.0000
9054,31.8829,89.38930,33.3906,22.0802,71.74437,52.5022,31.849428,26.0802,1.950,196,0.0000,-0.0612,32.0000
9055,31.8615,89.35070,33.3829,22.0588,71.70576,52.4793,31.849430,26.0588,1.950,196,0.0000,-0.0408,32.0000
