time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
1222,29.76,85.57,44.16,23.50,74.29,56.91,0.96,0.00
1223,29.79,85.62,44.15,23.47,74.25,56.92,0.83,0.00
1224,29.78,85.61,44.16,23.49,74.27,56.92,0.88,0.00
1225,29.77,85.59,44.15,23.51,74.31,56.92,0.92,0.00
1226,29.78,85.61,44.13,23.47,74.25,56.93,0.88,0.00
1227,29.78,85.61,44.15,23.50,74.29,56.90,0.88,0.00
1228,29.78,85.61,44.15,23.50,74.29,56.91,0.88,0.00
1229,29.78,85.61,44.16,23.51,74.31,56.93,0.88,0.00
1230,29.77,85.59,44.14,23.50,74.29,56.90,0.92,0.00
1231,29.77,85.59,44.15,23.52,74.33,56.93,0.92,0.00
1232,29.76,85.57,44.15,23.50,74.29,56.92,0.96,0.00
1233,29.79,85.62,44.16,23.51,74.31,56.93,0.83,0.00
1234,29.77,85.59,44.14,23.52,74.33,56.91,0.92,0.00
1235,29.78,85.61,44.15,23.49,74.27,56.90,0.88,0.00
1236,29.77,85.59,44.15,23.51,74.31,56.91,0.92,0.00
1237,29.76,85.57,44.14,23.50,74.29,56.90,0.96,0.00
1238,29.78,85.61,44.16,23.49,74.27,56.90,0.88,0.00
1239,29.80,85.64,44.16,23.50,74.29,56.91,0.79,0.00
1240,29.79,85.62,44.16,23.50,74.29,56.90,0.83,0.00
1241,29.80,85.64,44.16,23.47,74.25,56.90,0.79,0.00
1242,29.77,85.59,44.14,23.47,74.25,56.92,0.92,0.00
1243,29.80,85.64,44.16,23.50,74.29,56.89,0.79,0.00
1244,29.80,85.64,44.15,23.47,74.25,56.90,0.79,0.00
1245,29.79,85.62,44.16,23.47,74.25,56.90,0.83,0.00
1246,29.79,85.62,44.16,23.49,74.27,56.90,0.83,0.00
1247,29.78,85.61,44.13,23.47,74.25,56.90,0.88,0.00
1248,29.79,85.62,44.16,23.47,74.25,56.90,0.83,0.00
1249,29.79,85.62,44.13,23.45,74.22,56.89,0.83,0.00
1250,29.77,85.59,44.15,23.47,74.25,56.90,0.92,0.00
1251,29.77,85.59,44.13,23.49,74.27,56.89,0.92,0.00
1252,29.77,85.59,44.14,23.47,74.25,56.89,0.92,0.00
1253,29.76,85.57,44.13,23.47,74.25,56.89,0.96,0.00
1254,29.76,85.57,44.14,23.47,74.25,56.89,0.96,0.00
1255,29.77,85.59,44.15,23.45,74.22,56.90,0.92,0.00
1256,29.76,85.57,44.14,23.45,74.22,56.90,0.96,0.00
1257,29.76,85.57,44.14,23.47,74.25,56.88,0.96,0.00
1258,29.77,85.59,44.14,23.47,74.25,56.89,0.92,0.00
1259,29.77,85.59,44.14,23.49,74.27,56.90,0.92,0.00
1260,29.79,85.62,44.13,23.49,74.27,56.91,0.83,0.00
1261,29.78,85.61,44.16,23.49,74.27,56.88,0.88,0.00
1262,29.76,85.57,44.14,23.47,74.25,56.90,0.96,0.00
1263,29.77,85.59,44.15,23.49,74.27,56.90,0.92,0.00
1264,29.77,85.59,44.14,23.46,74.23,56.91,0.92,0.00
1265,29.77,85.59,44.13,23.47,74.25,56.90,0.92,0.00
1266,29.77,85.59,44.14,23.49,74.27,56.90,0.92,0.00
1267,29.76,85.57,44.13,23.49,74.27,56.90,0.96,0.00
1268,29.77,85.59,44.13,23.49,74.27,56.90,0.92,0.00
1269,29.77,85.59,44.15,23.46,74.23,56.90,0.92,0.00
1270,29.77,85.59,44.13,23.45,74.22,56.88,0.92,0.00
1271,29.79,85.62,44.16,23.46,74.23,56.89,0.83,0.00
1272,29.78,85.61,44.15,23.45,74.22,56.88,0.88,0.00
1273,29.77,85.59,44.14,23.47,74.25,56.87,0.92,0.00
1274,29.78,85.61,44.12,23.47,74.25,56.89,0.88,0.00
1275,29.77,85.59,44.13,23.47,74.25,56.89,0.92,0.00
1276,29.80,85.64,44.15,23.47,74.25,56.90,0.79,0.00
1277,29.77,85.59,44.14,23.46,74.23,56.92,0.92,0.00
1278,29.79,85.62,44.15,23.47,74.25,56.90,0.83,0.00
1279,29.79,85.62,44.13,23.47,74.25,56.90,0.83,0.00
1280,29.77,85.59,44.15,23.47,74.25,56.90,0.92,0.00
1281,29.78,85.61,44.15,23.49,74.27,56.89,0.88,0.00
1282,29.78,85.61,44.15,23.49,74.27,56.90,0.88,0.00
1283,29.77,85.59,44.13,23.47,74.25,56.87,0.92,0.00
1284,29.77,85.59,44.13,23.47,74.25,56.90,0.92,0.00
1285,29.77,85.59,44.13,23.46,74.23,56.90,0.92,0.00
1286,29.77,85.59,44.13,23.47,74.25,56.91,0.92,0.00
1287,29.79,85.62,44.15,23.47,74.25,56.90,0.83,0.00
1288,29.81,85.66,44.13,23.51,74.31,56.93,0.75,0.00
1289,29.78,85.61,44.15,23.49,74.27,56.90,0.88,0.00
1290,29.76,85.57,44.13,23.47,74.25,56.90,0.96,0.00
1291,29.77,85.59,44.13,23.49,74.27,56.91,0.92,0.00
1292,29.78,85.61,44.14,23.49,74.27,56.90,0.88,0.00
1293,29.77,85.59,44.13,23.51,74.31,56.93,0.92,0.00
1294,29.77,85.59,44.13,23.50,74.29,56.90,0.92,0.00
1295,29.77,85.59,44.14,23.47,74.25,56.92,0.92,0.00
1296,29.80,85.64,44.16,23.50,74.29,56.90,0.79,0.00
1297,29.77,85.59,44.13,23.47,74.25,56.90,0.92,0.00
1298,29.78,85.61,44.14,23.51,74.31,56.90,0.88,0.00
1299,29.80,85.64,44.14,23.51,74.31,56.91,0.79,0.00
1300,29.78,85.61,44.13,23.51,74.31,56.92,0.88,0.00
1301,29.77,85.59,44.13,23.51,74.31,56.93,0.92,0.00
1302,29.78,85.61,44.13,23.51,74.31,56.91,0.88,0.00
1303,29.79,85.62,44.16,23.51,74.31,56.91,0.83,0.00
1304,29.77,85.59,44.13,23.50,74.29,56.90,0.92,0.00
1305,29.79,85.62,44.14,23.51,74.31,56.90,0.83,0.00
1306,29.79,85.62,44.15,23.50,74.29,56.90,0.83,0.00
1307,29.79,85.62,44.13,23.51,74.31,56.91,0.83,0.00
1308,29.78,85.61,44.13,23.51,74.31,56.91,0.88,0.00
1309,29.80,85.64,44.14,23.50,74.29,56.92,0.79,0.00
1310,29.78,85.61,44.13,23.52,74.33,56.90,0.88,0.00
1311,29.80,85.64,44.13,23.51,74.31,56.90,0.79,0.00
1312,29.80,85.64,44.15,23.51,74.31,56.90,0.79,0.00
1313,29.78,85.61,44.13,23.50,74.29,56.90,0.88,0.00
1314,29.80,85.64,44.13,23.50,74.29,56.89,0.79,0.00
1315,29.79,85.62,44.13,23.51,74.31,56.88,0.83,0.00
1316,29.77,85.59,44.13,23.47,74.25,56.87,0.92,0.00
1317,29.78,85.61,44.12,23.50,74.29,56.88,0.88,0.00
1318,29.79,85.62,44.14,23.50,74.29,56.88,0.83,0.00
1319,29.77,85.59,44.11,23.46,74.23,56.87,0.92,0.00
1320,29.78,85.61,44.13,23.47,74.25,56.87,0.88,0.00
1321,29.78,85.61,44.13,23.45,74.22,56.88,0.88,0.00
1322,29.78,85.61,44.15,23.47,74.25,56.87,0.88,0.00
1323,29.78,85.61,44.13,23.47,74.25,56.88,0.88,0.00
1324,29.77,85.59,44.13,23.49,74.27,56.87,0.92,0.00
1325,29.77,85.59,44.13,23.47,74.25,56.87,0.92,0.00
1326,29.78,85.61,44.12,23.50,74.29,56.90,0.88,0.00
1327,29.79,85.62,44.16,23.50,74.29,56.90,0.83,0.00
1328,29.77,85.59,44.14,23.51,74.31,56.88,0.92,0.00
1329,29.79,85.62,44.15,23.51,74.31,56.90,0.83,0.00
1330,29.79,85.62,44.15,23.47,74.25,56.89,0.83,0.00
1331,29.79,85.62,44.13,23.51,74.31,56.89,0.83,0.00
1332,29.77,85.59,44.13,23.51,74.31,56.90,0.92,0.00
1333,29.80,85.64,44.14,23.51,74.31,56.89,0.79,0.00
1334,29.79,85.62,44.13,23.51,74.31,56.89,0.83,0.00
1335,29.79,85.62,44.14,23.51,74.31,56.89,0.83,0.00
1336,29.80,85.64,44.13,23.51,74.31,56.90,0.79,0.00
1337,29.79,85.62,44.12,23.51,74.31,56.89,0.83,0.00
1338,29.80,85.64,44.12,23.51,74.31,56.90,0.79,0.00
1339,29.78,85.61,44.13,23.47,74.25,56.89,0.88,0.00
1340,29.78,85.61,44.13,23.49,74.27,56.88,0.88,0.00
1341,29.80,85.64,44.13,23.51,74.31,56.90,0.79,0.00
1342,29.80,85.64,44.13,23.49,74.27,56.87,0.79,0.00
1343,29.79,85.62,44.12,23.49,74.27,56.87,0.83,0.00
1344,29.79,85.62,44.13,23.47,74.25,56.87,0.83,0.00
1345,29.78,85.61,44.12,23.47,74.25,56.89,0.88,0.00
1346,29.80,85.64,44.13,23.49,74.27,56.87,0.79,0.00
1347,29.78,85.61,44.12,23.47,74.25,56.85,0.88,0.00
1348,29.80,85.64,44.13,23.47,74.25,56.87,0.79,0.00
1349,29.78,85.61,44.12,23.47,74.25,56.88,0.88,0.00
1350,29.78,85.61,44.13,23.46,74.23,56.86,0.88,0.00
1351,29.80,85.64,44.13,23.49,74.27,56.87,0.79,0.00
1352,29.79,85.62,44.13,23.47,74.25,56.87,0.83,0.00
1353,29.80,85.64,44.13,23.49,74.27,56.87,0.79,0.00
1354,29.80,85.64,44.13,23.49,74.27,56.86,0.79,0.00
1355,29.78,85.61,44.11,23.47,74.25,56.86,0.88,0.00
1356,29.80,85.64,44.11,23.49,74.27,56.85,0.79,0.00
1357,29.80,85.64,44.11,23.47,74.25,56.87,0.79,0.00
1358,29.81,85.66,44.11,23.47,74.25,56.87,0.75,0.00
1359,29.80,85.64,44.10,23.47,74.25,56.87,0.79,0.00
1360,29.79,85.62,44.11,23.47,74.25,56.87,0.83,0.00
1361,29.79,85.62,44.10,23.47,74.25,56.88,0.83,0.00
1362,29.80,85.64,44.09,23.47,74.25,56.86,0.79,0.00
1363,29.77,85.59,44.09,23.45,74.22,56.89,0.92,0.00
1364,29.80,85.64,44.10,23.49,74.27,56.87,0.79,0.00
1365,29.77,85.59,44.09,23.49,74.27,56.87,0.92,0.00
1366,29.80,85.64,44.13,23.49,74.27,56.87,0.79,0.00
1367,29.80,85.64,44.10,23.44,74.20,56.88,0.79,0.00
1368,29.82,85.68,44.12,23.46,74.23,56.87,0.71,0.00
1369,29.80,85.64,44.12,23.46,74.23,56.89,0.79,0.00
1370,29.79,85.62,44.10,23.47,74.25,56.87,0.83,0.00
1371,29.78,85.61,44.11,23.49,74.27,56.88,0.88,0.00
1372,29.80,85.64,44.12,23.47,74.25,56.87,0.79,0.00
1373,29.80,85.64,44.09,23.47,74.25,56.89,0.79,0.00
1374,29.81,85.66,44.10,23.45,74.22,56.87,0.75,0.00
1375,29.80,85.64,44.10,23.47,74.25,56.88,0.79,0.00
1376,29.80,85.64,44.11,23.47,74.25,56.88,0.79,0.00
1377,29.79,85.62,44.09,23.49,74.27,56.87,0.83,0.00
1378,29.80,85.64,44.09,23.50,74.29,56.88,0.79,0.00
1379,29.80,85.64,44.09,23.46,74.23,56.88,0.79,0.00
1380,29.80,85.64,44.10,23.47,74.25,56.89,0.79,0.00
1381,29.80,85.64,44.11,23.47,74.25,56.88,0.79,0.00
1382,29.80,85.64,44.09,23.45,74.22,56.90,0.79,0.00
1383,29.79,85.62,44.09,23.47,74.25,56.89,0.83,0.00
1384,29.79,85.62,44.11,23.45,74.22,56.89,0.83,0.00
1385,29.79,85.62,44.09,23.49,74.27,56.87,0.83,0.00
1386,29.79,85.62,44.10,23.46,74.23,56.90,0.83,0.00
1387,29.80,85.64,44.09,23.47,74.25,56.89,0.79,0.00
1388,29.80,85.64,44.10,23.50,74.29,56.90,0.79,0.00
1389,29.80,85.64,44.08,23.47,74.25,56.88,0.79,0.00
1390,29.78,85.61,44.10,23.45,74.22,56.90,0.88,0.00
1391,29.81,85.66,44.10,23.47,74.25,56.90,0.75,0.00
1392,29.80,85.64,44.09,23.47,74.25,56.90,0.79,0.00
1393,29.79,85.62,44.09,23.47,74.25,56.90,0.83,0.00
1394,29.78,85.61,44.09,23.49,74.27,56.89,0.88,0.00
1395,29.79,85.62,44.09,23.49,74.27,56.87,0.83,0.00
1396,29.77,85.59,44.08,23.47,74.25,56.90,0.92,0.00
1397,29.79,85.62,44.09,23.46,74.23,56.90,0.83,0.00
1398,29.79,85.62,44.09,23.47,74.25,56.90,0.83,0.00
1399,29.79,85.62,44.08,23.44,74.20,56.91,0.83,0.00
1400,29.80,85.64,44.08,23.47,74.25,56.89,0.79,0.00
1401,29.79,85.62,44.08,23.47,74.25,56.90,0.83,0.00
1402,29.77,85.59,44.06,23.46,74.23,56.90,0.92,0.00
1403,29.80,85.64,44.09,23.45,74.22,56.89,0.79,0.00
1404,29.80,85.64,44.09,23.47,74.25,56.92,0.79,0.00
1405,29.77,85.59,44.07,23.47,74.25,56.90,0.92,0.00
1406,29.78,85.61,44.09,23.46,74.23,56.90,0.88,0.00
1407,29.77,85.59,44.07,23.49,74.27,56.90,0.92,0.00
1408,29.78,85.61,44.07,23.46,74.23,56.89,0.88,0.00
1409,29.80,85.64,44.08,23.45,74.22,56.90,0.79,0.00
1410,29.79,85.62,44.07,23.46,74.23,56.90,0.83,0.00
1411,29.78,85.61,44.06,23.45,74.22,56.90,0.88,0.00
1412,29.80,85.64,44.08,23.46,74.23,56.90,0.79,0.00
1413,29.79,85.62,44.05,23.46,74.23,56.90,0.83,0.00
1414,29.77,85.59,44.07,23.47,74.25,56.91,0.92,0.00
1415,29.77,85.59,44.07,23.47,74.25,56.92,0.92,0.00
1416,29.77,85.59,44.08,23.47,74.25,56.92,0.92,0.00
1417,29.78,85.61,44.08,23.47,74.25,56.91,0.88,0.00
1418,29.78,85.61,44.09,23.46,74.23,56.90,0.88,0.00
1419,29.78,85.61,44.08,23.47,74.25,56.92,0.88,0.00
1420,29.78,85.61,44.09,23.46,74.23,56.90,0.88,0.00
1421,29.77,85.59,44.07,23.49,74.27,56.92,0.92,0.00
1422,29.78,85.61,44.08,23.47,74.25,56.90,0.88,0.00
1423,29.77,85.59,44.08,23.46,74.23,56.91,0.92,0.00
1424,29.78,85.61,44.10,23.47,74.25,56.93,0.88,0.00
1425,29.79,85.62,44.07,23.50,74.29,56.89,0.83,0.00
1426,29.77,85.59,44.07,23.51,74.31,56.92,0.92,0.00
1427,29.79,85.62,44.08,23.50,74.29,56.90,0.83,0.00
1428,29.77,85.59,44.06,23.49,74.27,56.90,0.92,0.00
1429,29.78,85.61,44.07,23.50,74.29,56.91,0.88,0.00
1430,29.77,85.59,44.07,23.49,74.27,56.90,0.92,0.00
1431,29.76,85.57,44.08,23.49,74.27,56.92,0.96,0.00
1432,29.77,85.59,44.07,23.50,74.29,56.90,0.92,0.00
1433,29.78,85.61,44.08,23.50,74.29,56.90,0.88,0.00
1434,29.77,85.59,44.08,23.47,74.25,56.91,0.92,0.00
1435,29.78,85.61,44.09,23.47,74.25,56.89,0.88,0.00
1436,29.77,85.59,44.07,23.49,74.27,56.89,0.92,0.00
1437,29.78,85.61,44.07,23.49,74.27,56.89,0.88,0.00
1438,29.79,85.62,44.08,23.46,74.23,56.90,0.83,0.00
1439,29.76,85.57,44.06,23.49,74.27,56.89,0.96,0.00
1440,29.78,85.61,44.08,23.47,74.25,56.89,0.88,0.00
1441,29.77,85.59,44.08,23.50,74.29,56.87,0.92,0.00
1442,29.77,85.59,44.09,23.51,74.31,56.90,0.92,0.00
1443,29.78,85.61,44.08,23.51,74.31,56.90,0.88,0.00
1444,29.79,85.62,44.09,23.52,74.33,56.90,0.83,0.00
1445,29.77,85.59,44.06,23.50,74.29,56.87,0.92,0.00
1446,29.75,85.55,44.07,23.51,74.31,56.88,1.01,0.00
1447,29.78,85.61,44.09,23.52,74.33,56.90,0.88,0.00
1448,29.77,85.59,44.06,23.51,74.31,56.90,0.92,0.00
1449,29.77,85.59,44.07,23.51,74.31,56.86,0.92,0.00
1450,29.77,85.59,44.08,23.51,74.31,56.87,0.92,0.00
1451,29.77,85.59,44.07,23.54,74.37,56.88,0.92,0.00
1452,29.79,85.62,44.06,23.50,74.29,56.86,0.83,0.00
1453,29.79,85.62,44.07,23.52,74.33,56.88,0.83,0.00
1454,29.79,85.62,44.08,23.51,74.31,56.87,0.83,0.00
1455,29.77,85.59,44.09,23.52,74.33,56.87,0.92,0.00
1456,29.78,85.61,44.06,23.53,74.35,56.88,0.88,0.00
1457,29.77,85.59,44.08,23.53,74.35,56.88,0.92,0.00
1458,29.79,85.62,44.09,23.53,74.35,56.88,0.83,0.00
1459,29.77,85.59,44.07,23.55,74.39,56.86,0.92,0.00
1460,29.79,85.62,44.09,23.51,74.31,56.86,0.83,0.00
1461,29.78,85.61,44.07,23.54,74.37,56.87,0.88,0.00
1462,29.80,85.64,44.08,23.53,74.35,56.85,0.79,0.00
1463,29.78,85.61,44.06,23.52,74.33,56.88,0.88,0.00
1464,29.79,85.62,44.09,23.52,74.33,56.86,0.83,0.00
1465,29.80,85.64,44.08,23.55,74.39,56.87,0.79,0.00
1466,29.80,85.64,44.09,23.55,74.39,56.84,0.79,0.00
1467,29.80,85.64,44.07,23.57,74.43,56.86,0.79,0.00
1468,29.79,85.62,44.09,23.55,74.39,56.86,0.83,0.00
1469,29.80,85.64,44.07,23.57,74.43,56.85,0.79,0.00
1470,29.80,85.64,44.08,23.55,74.39,56.84,0.79,0.00
1471,29.80,85.64,44.07,23.55,74.39,56.85,0.79,0.00
1472,29.79,85.62,44.08,23.57,74.43,56.84,0.83,0.00
1473,29.78,85.61,44.09,23.57,74.43,56.84,0.88,0.00
1474,29.78,85.61,44.09,23.55,74.39,56.84,0.88,0.00
1475,29.80,85.64,44.09,23.57,74.43,56.83,0.79,0.00
1476,29.79,85.62,44.09,23.57,74.43,56.84,0.83,0.00
1477,29.78,85.61,44.09,23.59,74.47,56.83,0.88,0.00
1478,29.75,85.55,44.09,23.60,74.49,56.84,1.01,0.00
1479,29.77,85.59,44.07,23.59,74.47,56.84,0.92,0.00
1480,29.78,85.61,44.08,23.59,74.47,56.83,0.88,0.00
1481,29.79,85.62,44.09,23.57,74.43,56.82,0.83,0.00
1482,29.79,85.62,44.10,23.59,74.47,56.84,0.83,0.00
1483,29.79,85.62,44.09,23.58,74.45,56.81,0.83,0.00
1484,29.78,85.61,44.09,23.60,74.49,56.81,0.88,0.00
1485,29.79,85.62,44.09,23.60,74.49,56.82,0.83,0.00
1486,29.76,85.57,44.08,23.61,74.51,56.81,0.96,0.00
1487,29.79,85.62,44.09,23.61,74.51,56.82,0.83,0.00
1488,29.79,85.62,44.09,23.61,74.51,56.79,0.83,0.00
1489,29.78,85.61,44.08,23.62,74.52,56.80,0.88,0.00
1490,29.77,85.59,44.07,23.64,74.54,56.80,0.92,0.00
1491,29.78,85.61,44.10,23.64,74.54,56.80,0.88,0.00
1492,29.79,85.62,44.09,23.62,74.52,56.78,0.83,0.00
1493,29.77,85.59,44.08,23.64,74.54,56.78,0.92,0.00
1494,29.78,85.61,44.10,23.64,74.54,56.77,0.88,0.00
1495,29.78,85.61,44.09,23.64,74.54,56.77,0.88,0.00
1496,29.77,85.59,44.10,23.65,74.56,56.76,0.92,0.00
1497,29.79,85.62,44.11,23.65,74.56,56.74,0.83,0.00
1498,29.80,85.64,44.10,23.66,74.58,56.74,0.79,0.00
1499,29.78,85.61,44.10,23.67,74.60,56.74,0.88,0.00
1500,29.77,85.59,44.09,23.67,74.60,56.73,0.92,0.00
1501,29.80,85.64,44.09,23.67,74.60,56.74,0.79,0.00
1502,29.78,85.61,44.10,23.69,74.64,56.74,0.88,0.00
1503,29.80,85.64,44.11,23.67,74.60,56.72,0.79,0.00
1504,29.80,85.64,44.12,23.67,74.60,56.71,0.79,0.00
1505,29.81,85.66,44.09,23.69,74.64,56.71,0.75,0.00
1506,29.81,85.66,44.11,23.70,74.66,56.71,0.75,0.00
1507,29.82,85.68,44.11,23.69,74.64,56.71,0.71,0.00
1508,29.80,85.64,44.10,23.70,74.66,56.70,0.79,0.00
1509,29.81,85.66,44.10,23.70,74.66,56.70,0.75,0.00
1510,29.81,85.66,44.10,23.72,74.70,56.70,0.75,0.00
1511,29.83,85.70,44.11,23.69,74.64,56.68,0.66,0.00
1512,29.82,85.68,44.11,23.71,74.68,56.68,0.71,0.00
1513,29.82,85.68,44.10,23.70,74.66,56.68,0.71,0.00
1514,29.81,85.66,44.10,23.71,74.68,56.64,0.75,0.00
1515,29.81,85.66,44.09,23.71,74.68,56.66,0.75,0.00
1516,29.82,85.68,44.10,23.72,74.70,56.65,0.71,0.00
1517,29.81,85.66,44.09,23.73,74.72,56.65,0.75,0.00
1518,29.81,85.66,44.11,23.73,74.72,56.63,0.75,0.00
1519,29.80,85.64,44.09,23.75,74.76,56.64,0.79,0.00
1520,29.81,85.66,44.10,23.74,74.74,56.64,0.75,0.00
1521,29.80,85.64,44.10,23.73,74.72,56.62,0.79,0.00
1522,29.80,85.64,44.09,23.75,74.76,56.61,0.79,0.00
1523,29.83,85.70,44.10,23.77,74.79,56.61,0.66,0.00
1524,29.81,85.66,44.10,23.75,74.76,56.61,0.75,0.00
1525,29.81,85.66,44.10,23.77,74.79,56.61,0.75,0.00
1526,29.80,85.64,44.09,23.77,74.79,56.61,0.79,0.00
1527,29.80,85.64,44.10,23.77,74.79,56.62,0.79,0.00
1528,29.80,85.64,44.09,23.76,74.78,56.64,0.79,0.00
1529,29.82,85.68,44.10,23.79,74.81,56.66,0.71,0.00
1530,29.80,85.64,44.10,23.79,74.81,56.64,0.79,0.00
1531,29.80,85.64,44.11,23.77,74.79,56.65,0.79,0.00
1532,29.80,85.64,44.11,23.79,74.81,56.68,0.79,0.00
1533,29.82,85.68,44.12,23.79,74.81,56.68,0.71,0.00
1534,29.81,85.66,44.12,23.79,74.81,56.68,0.75,0.00
1535,29.80,85.64,44.12,23.80,74.83,56.70,0.79,0.00
1536,29.80,85.64,44.10,23.80,74.83,56.71,0.79,0.00
1537,29.81,85.66,44.12,23.82,74.87,56.71,0.75,0.00
1538,29.82,85.68,44.14,23.81,74.85,56.69,0.71,0.00
1539,29.81,85.66,44.09,23.82,74.87,56.70,0.75,0.00
1540,29.81,85.66,44.11,23.83,74.89,56.71,0.75,0.00
1541,29.80,85.64,44.12,23.83,74.89,56.71,0.79,0.00
1542,29.80,85.64,44.10,23.83,74.89,56.71,0.79,0.00
1543,29.80,85.64,44.12,23.82,74.87,56.72,0.79,0.00
1544,29.81,85.66,44.10,23.83,74.89,56.72,0.75,0.00
1545,29.80,85.64,44.11,23.85,74.93,56.73,0.79,0.00
1546,29.80,85.64,44.11,23.86,74.95,56.74,0.79,0.00
1547,29.80,85.64,44.13,23.86,74.95,56.74,0.79,0.00
1548,29.79,85.62,44.13,23.84,74.91,56.75,0.83,0.00
1549,29.80,85.64,44.11,23.85,74.93,56.76,0.79,0.00
1550,29.80,85.64,44.13,23.86,74.95,56.74,0.79,0.00
1551,29.80,85.64,44.13,23.87,74.97,56.74,0.79,0.00
1552,29.82,85.68,44.16,23.86,74.95,56.76,0.71,0.00
1553,29.83,85.70,44.14,23.86,74.95,56.75,0.66,0.00
1554,29.83,85.70,44.15,23.87,74.97,56.77,0.66,0.00
1555,29.82,85.68,44.14,23.88,74.99,56.77,0.71,0.00
1556,29.81,85.66,44.13,23.90,75.03,56.76,0.75,0.00
1557,29.82,85.68,44.12,23.89,75.01,56.76,0.71,0.00
1558,29.82,85.68,44.14,23.88,74.99,56.75,0.71,0.00
1559,29.82,85.68,44.13,23.89,75.01,56.77,0.71,0.00
1560,29.82,85.68,44.13,23.88,74.99,56.73,0.71,0.00
1561,29.80,85.64,44.13,23.89,75.01,56.74,0.79,0.00
1562,29.85,85.72,44.13,23.90,75.03,56.76,0.62,0.00
1563,29.83,85.70,44.14,23.88,74.99,56.77,0.66,0.00
1564,29.82,85.68,44.14,23.89,75.01,56.76,0.71,0.00
1565,29.85,85.72,44.16,23.91,75.05,56.77,0.62,0.00
1566,29.81,85.66,44.16,23.89,75.01,56.78,0.75,0.00
1567,29.86,85.74,44.16,23.90,75.03,56.78,0.58,0.00
