time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
14100,32.0009,89.60166,35.4047,23.3994,74.11891,50.4041,32.002262,27.3994,0.010,0,0.0000,-0.0298,32.0000
14101,31.9902,89.58235,35.4200,23.4423,74.19612,50.3965,32.002262,27.4423,0.010,0,0.0000,-0.0198,32.0000
14102,32.0009,89.60166,35.4352,23.4208,74.15752,50.4117,32.002262,27.4208,0.010,0,0.0000,-0.0132,32.0000
14103,31.9795,89.56304,35.3971,23.4101,74.13822,50.3889,31.999580,27.4101,0.010,0,0.0000,0.0001,32.0000
14104,31.9795,89.56304,35.4200,23.3887,74.09960,50.4117,31.995557,27.3887,0.085,7,0.0000,0.0135,32.0000
14105,31.9687,89.54374,35.3895,23.4208,74.15752,50.3889,31.990192,27.4208,0.184,17,0.0000,0.0269,32.0000
14106,32.0009,89.60166,35.3971,23.4101,74.13822,50.4041,31.990196,27.4101,0.175,16,0.0000,0.0179,32.0000
14107,31.9795,89.56304,35.3895,23.4208,74.15752,50.3965,31.987514,27.4208,0.221,20,0.0000,0.0209,32.0000
14108,31.9687,89.54374,35.3895,23.4208,74.15752,50.3889,31.983489,27.4208,0.291,28,0.0000,0.0273,32.0000
14109,31.9795,89.56304,35.3971,23.4208,74.15752,50.4041,31.982147,27.4208,0.308,30,0.0000,0.0227,32.0000
14110,31.9687,89.54374,35.3589,23.4208,74.15752,50.3965,31.978126,27.4208,0.379,37,0.0000,0.0285,32.0000
14111,31.9687,89.54374,35.3666,23.4101,74.13822,50.3965,31.976787,27.4101,0.395,38,0.0000,0.0235,32.0000
14112,31.9580,89.52444,35.3589,23.4208,74.15752,50.3889,31.974105,27.4208,0.439,42,0.0000,0.0246,32.0000
14113,31.9473,89.50514,35.3589,23.4208,74.15752,50.4117,31.971424,27.4208,0.483,47,0.0000,0.0253,32.0000
14114,31.9473,89.50514,35.3437,23.4316,74.17682,50.3965,31.964721,27.4316,0.604,59,0.0000,0.0392,32.0000
14115,31.9473,89.50514,35.3666,23.4316,74.17682,50.3889,31.960700,27.4316,0.668,66,0.0000,0.0396,32.0000
14116,31.9473,89.50514,35.3513,23.4208,74.15752,50.3965,31.958019,27.4208,0.707,70,0.0000,0.0353,32.0000
14117,31.9258,89.46652,35.3666,23.4316,74.17682,50.4041,31.951316,27.4316,0.825,82,0.0000,0.0459,32.0000
14118,31.9366,89.48583,35.3589,23.4316,74.17682,50.3965,31.947296,27.4316,0.887,88,0.0000,0.0440,32.0000
14119,31.9258,89.46652,35.3437,23.4423,74.19612,50.3889,31.941932,27.4423,0.976,97,0.0000,0.0472,32.0000
14120,31.9366,89.48583,35.3437,23.4316,74.17682,50.3812,31.939250,27.4316,1.012,101,0.0000,0.0404,32.0000
14121,31.9151,89.44722,35.3666,23.4208,74.15752,50.3889,31.935230,27.4208,1.077,108,0.0000,0.0403,32.0000
14122,31.9151,89.44722,35.3437,23.4637,74.23474,50.3812,31.931207,27.4637,1.141,114,0.0000,0.0403,32.0000
14123,31.9366,89.48583,35.3666,23.4208,74.15752,50.3812,31.929866,27.4208,1.153,115,0.0000,0.0313,32.0000
14124,31.9151,89.44722,35.3513,23.4101,74.13822,50.3736,31.925844,27.4101,1.221,122,0.0000,0.0343,32.0000
14125,31.9151,89.44722,35.3437,23.4208,74.15752,50.3736,31.924505,27.4208,1.235,123,0.0000,0.0273,32.0000
14126,31.8937,89.40861,35.3437,23.4316,74.17682,50.3736,31.919141,27.4316,1.330,133,0.0000,0.0361,32.0000
14127,31.9044,89.42791,35.3437,23.4101,74.13822,50.3583,31.916463,27.4101,1.370,137,0.0000,0.0330,32.0000
14128,31.9044,89.42791,35.3437,23.3994,74.11891,50.3583,31.912441,27.3994,1.436,144,0.0000,0.0354,32.0000
14129,31.9151,89.44722,35.3437,23.3887,74.09960,50.3431,31.912441,27.3887,1.425,143,0.0000,0.0236,32.0000
14130,31.9151,89.44722,35.3437,23.3779,74.08030,50.3660,31.912443,27.3779,1.417,142,0.0000,0.0157,32.0000
14131,31.9151,89.44722,35.3284,23.3887,74.09960,50.3660,31.909763,27.3887,1.463,147,0.0000,0.0194,32.0000
14132,31.8937,89.40861,35.3361,23.3672,74.06099,50.3660,31.907077,27.3672,1.509,152,0.0000,0.0219,32.0000
14133,31.8937,89.40861,35.3208,23.3887,74.09960,50.3583,31.904396,27.3887,1.553,156,0.0000,0.0235,32.0000
14134,31.8937,89.40861,35.3208,23.3887,74.09960,50.3507,31.904396,27.3887,1.545,155,0.0000,0.0157,32.0000
14135,31.8829,89.38930,35.3132,23.3887,74.09960,50.3507,31.901714,27.3887,1.592,160,0.0000,0.0194,32.0000
14136,31.8615,89.35070,35.3132,23.3779,74.08030,50.3507,31.896354,27.3779,1.689,170,0.0000,0.0308,32.0000
14137,31.8829,89.38930,35.3208,23.3779,74.08030,50.3660,31.892330,27.3779,1.757,177,0.0000,0.0339,32.0000
14138,31.8615,89.35070,35.2903,23.3779,74.08030,50.3660,31.885627,27.3779,1.875,189,0.0000,0.0450,32.0000
14139,31.8615,89.35070,35.2979,23.3887,74.09960,50.3736,31.878925,27.3887,1.950,196,0.0000,0.0523,32.0000
14140,31.8508,89.33139,35.3055,23.3672,74.06099,50.3736,31.873561,27.3672,1.950,196,0.0000,0.0528,32.0000
14141,31.8508,89.33139,35.2979,23.3779,74.08030,50.3507,31.868198,27.3779,1.950,196,0.0000,0.0531,32.0000
14142,31.8508,89.33139,35.2979,23.3779,74.08030,50.3507,31.862834,27.3779,1.950,196,0.0000,0.0532,32.0000
14143,31.8400,89.31208,35.2979,23.3672,74.06099,50.3812,31.857473,27.3672,1.950,196,0.0000,0.0534,32.0000
14144,31.8400,89.31208,35.2979,23.3779,74.08030,50.3583,31.854789,27.3779,1.950,196,0.0000,0.0445,32.0000
14145,31.8508,89.33139,35.3132,23.3887,74.09960,50.3812,31.850769,27.3887,1.950,196,0.0000,0.0431,32.0000
14146,31.8186,89.27348,35.2827,23.3779,74.08030,50.3736,31.845407,27.3779,1.950,196,0.0000,0.0466,32.0000
14147,31.8186,89.27348,35.2750,23.3779,74.08030,50.3660,31.840044,27.3779,1.950,196,0.0000,0.0489,32.0000
14148,31.8186,89.27348,35.3055,23.3672,74.06099,50.3736,31.836023,27.3672,1.950,196,0.0000,0.0460,32.0000
14149,31.8400,89.31208,35.2903,23.3779,74.08030,50.3660,31.834682,27.3779,1.950,196,0.0000,0.0352,32.0000
14150,31.8079,89.25417,35.2750,23.3779,74.08030,50.3812,31.829319,27.3779,1.950,196,0.0000,0.0413,32.0000
14151,31.7971,89.23486,35.2827,23.3887,74.09960,50.3812,31.823957,27.3887,1.950,196,0.0000,0.0454,32.0000
14152,31.8079,89.25417,35.2903,23.3779,74.08030,50.3736,31.819934,27.3779,1.950,196,0.0000,0.0437,32.0000
14153,31.8079,89.25417,35.2979,23.3779,74.08030,50.3660,31.814575,27.3779,1.950,196,0.0000,0.0470,32.0000
14154,31.8079,89.25417,35.2827,23.3994,74.11891,50.3812,31.813232,27.3994,1.950,196,0.0000,0.0358,32.0000
14155,31.7971,89.23486,35.2903,23.3887,74.09960,50.3812,31.810546,27.3887,1.950,196,0.0000,0.0328,32.0000
14156,31.7971,89.23486,35.2903,23.3779,74.08030,50.3812,31.807867,27.3779,1.950,196,0.0000,0.0308,32.0000
14157,31.7864,89.21555,35.2674,23.3779,74.08030,50.4117,31.801162,27.3779,1.950,196,0.0000,0.0429,32.0000
14158,31.7757,89.19625,35.2903,23.3672,74.06099,50.3965,31.797142,27.3672,1.950,196,0.0000,0.0420,32.0000
14159,31.7757,89.19625,35.2903,23.3779,74.08030,50.3812,31.794460,27.3779,1.950,196,0.0000,0.0369,32.0000
14160,31.7864,89.21555,35.2827,23.3779,74.08030,50.3889,31.791778,27.3779,1.950,196,0.0000,0.0336,32.0000
14161,31.7971,89.23486,35.2750,23.3779,74.08030,50.3889,31.790439,27.3779,1.950,196,0.0000,0.0268,32.0000
14162,31.7864,89.21555,35.2979,23.3779,74.08030,50.3965,31.787757,27.3779,1.950,196,0.0000,0.0268,32.0000
14163,31.7864,89.21555,35.2903,23.3779,74.08030,50.3889,31.786418,27.3779,1.950,196,0.0000,0.0224,32.0000
14164,31.7971,89.23486,35.2903,23.3887,74.09960,50.3889,31.786415,27.3887,1.950,196,0.0000,0.0149,32.0000
14165,31.8079,89.25417,35.3055,23.3779,74.08030,50.4117,31.789096,27.3779,1.950,196,0.0000,0.0010,32.0000
14166,31.7971,89.23486,35.2827,23.3779,74.08030,50.4041,31.791778,27.3779,1.950,196,0.0000,-0.0083,32.0000
14167,31.7757,89.19625,35.2903,23.3887,74.09960,50.3889,31.791778,27.3887,1.950,196,0.0000,-0.0055,32.0000
14168,31.7757,89.19625,35.2827,23.3887,74.09960,50.4041,31.790439,27.3887,1.950,196,0.0000,0.0008,32.0000
14169,31.7864,89.21555,35.2903,23.3887,74.09960,50.3889,31.789096,27.3887,1.950,196,0.0000,0.0050,32.0000
14170,31.7757,89.19625,35.2979,23.3779,74.08030,50.3965,31.787757,27.3779,1.950,196,0.0000,0.0078,32.0000
14171,31.7757,89.19625,35.3055,23.3887,74.09960,50.3889,31.786418,27.3887,1.950,196,0.0000,0.0097,32.0000
14172,31.7757,89.19625,35.3055,23.3887,74.09960,50.3812,31.783737,27.3887,1.950,196,0.0000,0.0154,32.0000
14173,31.7435,89.13833,35.2979,23.3779,74.08030,50.3889,31.775695,27.3779,1.950,196,0.0000,0.0371,32.0000
14174,31.7650,89.17694,35.3055,23.3887,74.09960,50.3889,31.771671,27.3887,1.950,196,0.0000,0.0381,32.0000
14175,31.7757,89.19625,35.3208,23.3887,74.09960,50.3812,31.771671,27.3887,1.950,196,0.0000,0.0254,32.0000
14176,31.7542,89.15764,35.3132,23.3887,74.09960,50.3660,31.768989,27.3887,1.950,196,0.0000,0.0259,32.0000
14177,31.7757,89.19625,35.3132,23.3779,74.08030,50.3660,31.767650,27.3779,1.950,196,0.0000,0.0217,32.0000
14178,31.7650,89.17694,35.3055,23.3779,74.08030,50.3812,31.766309,27.3779,1.950,196,0.0000,0.0189,32.0000
14179,31.7542,89.15764,35.3132,23.3994,74.11891,50.3812,31.763628,27.3994,1.950,196,0.0000,0.0216,32.0000
14180,31.7757,89.19625,35.3284,23.3887,74.09960,50.3736,31.763628,27.3887,1.950,196,0.0000,0.0144,32.0000
14181,31.7757,89.19625,35.3284,23.3994,74.11891,50.3889,31.767650,27.3994,1.950,196,0.0000,-0.0038,32.0000
14182,31.7971,89.23486,35.3361,23.3779,74.08030,50.3812,31.771671,27.3779,1.950,196,0.0000,-0.0159,32.0000
14183,31.7864,89.21555,35.3284,23.3779,74.08030,50.3736,31.773012,27.3779,1.950,196,0.0000,-0.0151,32.0000
14184,31.7757,89.19625,35.3437,23.3779,74.08030,50.3660,31.775693,27.3779,1.950,196,0.0000,-0.0190,32.0000
14185,31.7757,89.19625,35.3284,23.3994,74.11891,50.3583,31.775693,27.3994,1.950,196,0.0000,-0.0127,32.0000
14186,31.7971,89.23486,35.3361,23.3994,74.11891,50.3812,31.779716,27.3994,1.950,196,0.0000,-0.0219,32.0000
14187,31.7971,89.23486,35.3361,23.3672,74.06099,50.3507,31.785079,27.3672,1.950,196,0.0000,-0.0324,32.0000
14188,31.7650,89.17694,35.3361,23.3887,74.09960,50.3660,31.783737,27.3887,1.950,196,0.0000,-0.0172,32.0000
14189,31.7757,89.19625,35.3513,23.3994,74.11891,50.3812,31.783737,27.3994,1.950,196,0.0000,-0.0114,32.0000
14190,31.7757,89.19625,35.3589,23.3994,74.11891,50.3736,31.781055,27.3994,1.950,196,0.0000,0.0013,32.0000
14191,31.7757,89.19625,35.3437,23.3779,74.08030,50.3660,31.779716,27.3779,1.950,196,0.0000,0.0053,32.0000
14192,31.7971,89.23486,35.3513,23.3887,74.09960,50.3507,31.782398,27.3887,1.950,196,0.0000,-0.0054,32.0000
14193,31.7757,89.19625,35.3666,23.3994,74.11891,50.3583,31.782398,27.3994,1.950,196,0.0000,-0.0036,32.0000
14194,31.7864,89.21555,35.3742,23.3779,74.08030,50.3660,31.781055,27.3779,1.950,196,0.0000,0.0021,32.0000
14195,31.7864,89.21555,35.3742,23.3779,74.08030,50.3507,31.779714,27.3779,1.950,196,0.0000,0.0059,32.0000
14196,31.7757,89.19625,35.3742,23.3779,74.08030,50.3583,31.781055,27.3779,1.950,196,0.0000,-0.0006,32.0000
14197,31.7864,89.21555,35.3742,23.3672,74.06099,50.3507,31.782398,27.3672,1.950,196,0.0000,-0.0049,32.0000
14198,31.7971,89.23486,35.3742,23.3565,74.04169,50.3507,31.785076,27.3565,1.950,196,0.0000,-0.0122,32.0000
14199,31.7864,89.21555,35.3666,23.3458,74.02238,50.3660,31.786418,27.3458,1.950,196,0.0000,-0.0126,32.0000
14200,31.7971,89.23486,35.3742,23.3458,74.02238,50.3431,31.786415,27.3458,1.950,196,0.0000,-0.0084,32.0000
14201,31.8079,89.25417,35.3895,23.3565,74.04169,50.3660,31.790435,27.3565,1.950,196,0.0000,-0.0190,32.0000
14202,31.8293,89.29277,35.3971,23.3565,74.04169,50.3583,31.795799,27.3565,1.950,196,0.0000,-0.0305,32.0000
14203,31.7971,89.23486,35.3818,23.3565,74.04169,50.3507,31.797142,27.3565,1.950,196,0.0000,-0.0248,32.0000
14204,31.8079,89.25417,35.3742,23.3565,74.04169,50.3507,31.801162,27.3565,1.950,196,0.0000,-0.0300,32.0000
14205,31.8293,89.29277,35.4124,23.3565,74.04169,50.3507,31.806526,27.3565,1.950,196,0.0000,-0.0378,32.0000
14206,31.8400,89.31208,35.4124,23.3672,74.06099,50.3660,31.811889,27.3672,1.950,196,0.0000,-0.0431,32.0000
14207,31.8400,89.31208,35.4124,23.3565,74.04169,50.3507,31.818592,27.3565,1.950,196,0.0000,-0.0511,32.0000
14208,31.8400,89.31208,35.4047,23.3565,74.04169,50.3660,31.823955,27.3565,1.950,196,0.0000,-0.0519,32.0000
14209,31.8508,89.33139,35.4124,23.3565,74.04169,50.3660,31.829319,27.3565,1.950,196,0.0000,-0.0525,32.0000
14210,31.8508,89.33139,35.4200,23.3565,74.04169,50.3736,31.832000,27.3565,1.950,196,0.0000,-0.0439,32.0000
14211,31.8400,89.31208,35.4124,23.3565,74.04169,50.3736,31.837360,27.3565,1.950,196,0.0000,-0.0472,32.0000
14212,31.8508,89.33139,35.4200,23.3672,74.06099,50.3812,31.842723,27.3672,1.950,196,0.0000,-0.0493,32.0000
14213,31.8400,89.31208,35.4200,23.3565,74.04169,50.3660,31.844064,27.3565,1.950,196,0.0000,-0.0373,32.0000
14214,31.8400,89.31208,35.4124,23.3565,74.04169,50.3736,31.844064,27.3565,1.950,196,0.0000,-0.0249,32.0000
14215,31.8615,89.35070,35.4276,23.3672,74.06099,50.3965,31.846746,27.3672,1.950,196,0.0000,-0.0255,32.0000
14216,31.8615,89.35070,35.4124,23.3887,74.09960,50.3965,31.849428,27.3887,1.950,196,0.0000,-0.0260,32.0000
14217,31.8615,89.35070,35.4200,23.3779,74.08030,50.3889,31.850769,27.3779,1.950,196,0.0000,-0.0218,32.0000
14218,31.8615,89.35070,35.4124,23.3779,74.08030,50.3736,31.852109,27.3779,1.950,196,0.0000,-0.0190,32.0000
14219,31.8615,89.35070,35.4047,23.3672,74.06099,50.3889,31.854791,27.3672,1.950,196,0.0000,-0.0216,32.0000
14220,31.8829,89.38930,35.4352,23.3672,74.06099,50.3965,31.858812,27.3672,1.950,196,0.0000,-0.0278,32.0000
14221,31.8508,89.33139,35.4276,23.3779,74.08030,50.3889,31.860155,27.3779,1.950,196,0.0000,-0.0230,32.0000
14222,31.8615,89.35070,35.4124,23.3672,74.06099,50.3965,31.862836,27.3672,1.950,196,0.0000,-0.0243,32.0000
14223,31.8722,89.36999,35.4200,23.3779,74.08030,50.3965,31.864175,27.3779,1.950,196,0.0000,-0.0206,32.0000
14224,31.8937,89.40861,35.4124,23.3672,74.06099,50.3965,31.868196,27.3672,1.950,196,0.0000,-0.0272,32.0000
14225,31.8937,89.40861,35.4276,23.3458,74.02238,50.3812,31.872219,27.3458,1.950,196,0.0000,-0.0315,32.0000
14226,31.8829,89.38930,35.4124,23.3565,74.04169,50.3965,31.874898,27.3565,1.950,196,0.0000,-0.0299,32.0000
14227,31.9151,89.44722,35.4200,23.3565,74.04169,50.3965,31.881603,27.3565,1.852,186,0.0000,-0.0423,32.0000
14228,31.9044,89.42791,35.4200,23.3565,74.04169,50.3965,31.884286,27.3565,1.814,183,0.0000,-0.0372,32.0000
14229,31.9151,89.44722,35.4276,23.3565,74.04169,50.3965,31.892332,27.3565,1.671,168,0.0000,-0.0516,32.0000
14230,31.9258,89.46652,35.4352,23.3887,74.09960,50.4117,31.900375,27.3887,1.533,154,0.0000,-0.0612,32.0000
14231,31.9366,89.48583,35.4276,23.3779,74.08030,50.4117,31.908416,27.3779,1.398,140,0.0000,-0.0676,32.0000
14232,31.9258,89.46652,35.4429,23.3779,74.08030,50.4041,31.912437,27.3779,1.343,135,0.0000,-0.0585,32.0000
14233,31.9473,89.50514,35.4352,23.3672,74.06099,50.3965,31.919139,27.3672,1.232,123,0.0000,-0.0613,32.0000
14234,31.9580,89.52444,35.4429,23.3565,74.04169,50.3965,31.928527,27.3565,1.071,107,0.0000,-0.0722,32.0000
14235,31.9687,89.54374,35.4352,23.3458,74.02238,50.4117,31.935230,27.3458,0.966,96,0.0000,-0.0705,32.0000
14236,31.9687,89.54374,35.4276,23.3672,74.06099,50.4041,31.943271,27.3672,0.834,83,0.0000,-0.0738,32.0000
14237,31.9580,89.52444,35.4124,23.3565,74.04169,50.3965,31.948635,27.3565,0.755,74,0.0000,-0.0671,32.0000
14238,31.9687,89.54374,35.4200,23.3565,74.04169,50.4117,31.953996,27.3565,0.673,66,0.0000,-0.0626,32.0000
14239,31.9580,89.52444,35.4276,23.3672,74.06099,50.4041,31.956678,27.3672,0.642,63,0.0000,-0.0507,32.0000
14240,31.9687,89.54374,35.4200,23.3565,74.04169,50.3965,31.962041,27.3565,0.556,55,0.0000,-0.0517,32.0000
14241,31.9687,89.54374,35.4352,23.3779,74.08030,50.3889,31.964723,27.3779,0.521,51,0.0000,-0.0434,32.0000
14242,31.9687,89.54374,35.4124,23.3887,74.09960,50.4041,31.966064,27.3887,0.510,49,0.0000,-0.0334,32.0000
14243,31.9687,89.54374,35.4200,23.3672,74.06099,50.4041,31.966060,27.3672,0.521,51,0.0000,-0.0222,32.0000
14244,31.9687,89.54374,35.3971,23.3779,74.08030,50.3965,31.966062,27.3779,0.528,52,0.0000,-0.0148,32.0000
14245,31.9580,89.52444,35.3971,23.3565,74.04169,50.3889,31.966060,27.3565,0.533,52,0.0000,-0.0099,32.0000
14246,31.9580,89.52444,35.3971,23.3779,74.08030,50.4117,31.964723,27.3779,0.562,55,0.0000,-0.0021,32.0000
14247,31.9902,89.58235,35.4276,23.3779,74.08030,50.4041,31.968746,27.3779,0.485,47,0.0000,-0.0148,32.0000
14248,31.9902,89.58235,35.4124,23.3779,74.08030,50.3889,31.971427,27.3779,0.438,42,0.0000,-0.0188,32.0000
14249,31.9795,89.56304,35.3895,23.3779,74.08030,50.3965,31.972770,27.3779,0.419,40,0.0000,-0.0170,32.0000
14250,31.9795,89.56304,35.3971,23.3887,74.09960,50.3889,31.974109,27.3887,0.398,38,0.0000,-0.0158,32.0000
14251,31.9795,89.56304,35.3971,23.4101,74.13822,50.4041,31.975448,27.4101,0.378,36,0.0000,-0.0150,32.0000
14252,32.0224,89.64027,35.3971,23.4101,74.13822,50.3965,31.982151,27.4101,0.253,23,0.0000,-0.0323,32.0000
14253,31.9795,89.56304,35.3971,23.3779,74.08030,50.3889,31.984834,27.3779,0.212,19,0.0000,-0.0305,32.0000
14254,32.0116,89.62096,35.4047,23.3779,74.08030,50.3889,31.991535,27.3779,0.093,8,0.0000,-0.0427,32.0000
14255,32.0116,89.62096,35.4047,23.3887,74.09960,50.3889,31.994213,27.3887,0.055,5,0.0000,-0.0374,32.0000
14256,32.0224,89.64027,35.3971,23.3887,74.09960,50.3812,31.998233,27.3887,0.010,0,0.0000,-0.0383,32.0000
14257,32.0116,89.62096,35.3666,23.3887,74.09960,50.3889,32.002258,27.3887,0.010,0,0.0000,-0.0390,32.0000
14258,32.0009,89.60166,35.3666,23.3994,74.11891,50.3889,32.004940,27.3994,0.010,0,0.0000,-0.0349,32.0000
14259,32.0116,89.62096,35.3589,23.3887,74.09960,50.3812,32.008960,27.3887,0.010,0,0.0000,-0.0367,32.0000
14260,32.0224,89.64027,35.3666,23.4101,74.13822,50.3736,32.008960,27.4101,0.010,0,0.0000,-0.0245,32.0000
14261,32.0224,89.64027,35.3666,23.3994,74.11891,50.3736,32.014328,27.3994,0.010,0,0.0000,-0.0342,32.0000
14262,32.0009,89.60166,35.3589,23.3994,74.11891,50.4041,32.012985,27.3994,0.010,0,0.0000,-0.0183,32.0000
14263,31.9902,89.58235,35.3513,23.4101,74.13822,50.3889,32.010307,27.4101,0.010,0,0.0000,-0.0033,32.0000
14264,32.0009,89.60166,35.3437,23.3994,74.11891,50.3812,32.007621,27.3994,0.010,0,0.0000,0.0068,32.0000
14265,31.9902,89.58235,35.3513,23.4101,74.13822,50.3736,32.004943,27.4101,0.010,0,0.0000,0.0134,32.0000
14266,32.0009,89.60166,35.3361,23.4101,74.13822,50.3889,32.004943,27.4101,0.010,0,0.0000,0.0090,32.0000
14267,32.0116,89.62096,35.3361,23.4101,74.13822,50.3736,32.004943,27.4101,0.010,0,0.0000,0.0060,32.0000
14268,32.0116,89.62096,35.3208,23.4101,74.13822,50.3889,32.003601,27.4101,0.010,0,0.0000,0.0085,32.0000
14269,31.9902,89.58235,35.3284,23.3994,74.11891,50.3812,31.999580,27.3994,0.026,2,0.0000,0.0190,32.0000
14270,31.9902,89.58235,35.3132,23.4101,74.13822,50.3889,31.998241,27.4101,0.045,4,0.0000,0.0172,32.0000
14271,31.9902,89.58235,35.3208,23.3994,74.11891,50.3889,31.998237,27.3994,0.040,3,0.0000,0.0115,32.0000
14272,31.9795,89.56304,35.3208,23.4101,74.13822,50.3812,31.995559,27.4101,0.088,8,0.0000,0.0166,32.0000
14273,31.9795,89.56304,35.3132,23.4101,74.13822,50.3660,31.994216,27.4101,0.108,10,0.0000,0.0155,32.0000
14274,31.9687,89.54374,35.2827,23.4208,74.15752,50.3736,31.990196,27.4208,0.181,16,0.0000,0.0237,32.0000
14275,31.9687,89.54374,35.3055,23.4530,74.21543,50.3660,31.984834,27.4530,0.276,27,0.0000,0.0337,32.0000
14276,31.9580,89.52444,35.2827,23.4423,74.19612,50.3812,31.978130,27.4423,0.395,38,0.0000,0.0448,32.0000
14277,31.9473,89.50514,35.2827,23.4423,74.19612,50.3583,31.972766,27.4423,0.483,47,0.0000,0.0478,32.0000
14278,31.9473,89.50514,35.2674,23.4316,74.17682,50.3736,31.967403,27.4316,0.571,56,0.0000,0.0497,32.0000
14279,31.9473,89.50514,35.2750,23.4423,74.19612,50.3583,31.962039,27.4423,0.658,65,0.0000,0.0510,32.0000
14280,31.9366,89.48583,35.2598,23.4530,74.21543,50.3660,31.956680,27.4530,0.745,73,0.0000,0.0519,32.0000
14281,31.9258,89.46652,35.2598,23.4423,74.19612,50.3583,31.949977,27.4423,0.857,85,0.0000,0.0569,32.0000
14282,31.8937,89.40861,35.2521,23.4423,74.19612,50.3431,31.940589,27.4423,1.020,102,0.0000,0.0692,32.0000
14283,31.9258,89.46652,35.2674,23.4530,74.21543,50.3431,31.935228,27.4530,1.100,110,0.0000,0.0640,32.0000
14284,31.9151,89.44722,35.2521,23.4530,74.21543,50.3431,31.929866,27.4530,1.183,118,0.0000,0.0606,32.0000
14285,31.9044,89.42791,35.2598,23.4530,74.21543,50.3583,31.924505,27.4530,1.266,127,0.0000,0.0582,32.0000
14286,31.9151,89.44722,35.2521,23.4530,74.21543,50.3354,31.920482,27.4530,1.325,133,0.0000,0.0522,32.0000
14287,31.8937,89.40861,35.2521,23.4530,74.21543,50.3354,31.913778,27.4530,1.437,144,0.0000,0.0572,32.0000
14288,31.8937,89.40861,35.2369,23.4530,74.21543,50.3354,31.908416,27.4530,1.521,153,0.0000,0.0560,32.0000
14289,31.8829,89.38930,35.2521,23.4530,74.21543,50.3354,31.903057,27.4530,1.606,161,0.0000,0.0552,32.0000
14290,31.8722,89.36999,35.2369,23.4530,74.21543,50.3354,31.900371,27.4530,1.640,165,0.0000,0.0457,32.0000
14291,31.8722,89.36999,35.2369,23.4423,74.19612,50.3126,31.893669,27.4423,1.754,177,0.0000,0.0528,32.0000
14292,31.8722,89.36999,35.2369,23.4530,74.21543,50.3202,31.888305,27.4530,1.840,185,0.0000,0.0531,32.0000
14293,31.8615,89.35070,35.2445,23.4423,74.19612,50.3202,31.882946,27.4423,1.926,194,0.0000,0.0533,32.0000
14294,31.8508,89.33139,35.2292,23.4423,74.19612,50.3126,31.874900,27.4423,1.950,196,0.0000,0.0623,32.0000
14295,31.8615,89.35070,35.2521,23.4423,74.19612,50.3126,31.870876,27.4423,1.950,196,0.0000,0.0550,32.0000
14296,31.8508,89.33139,35.2369,23.4423,74.19612,50.3049,31.865516,27.4423,1.950,196,0.0000,0.0545,32.0000
14297,31.8508,89.33139,35.2369,23.4423,74.19612,50.3126,31.861495,27.4423,1.950,196,0.0000,0.0497,32.0000
14298,31.8508,89.33139,35.2369,23.4316,74.17682,50.3126,31.858814,27.4316,1.950,196,0.0000,0.0421,32.0000
14299,31.8400,89.31208,35.2445,23.4208,74.15752,50.2973,31.854789,27.4208,1.950,196,0.0000,0.0415,32.0000
14300,31.8186,89.27348,35.2292,23.4101,74.13822,50.2897,31.848087,27.4101,1.950,196,0.0000,0.0500,32.0000
14301,31.8186,89.27348,35.2445,23.3994,74.11891,50.2744,31.842725,27.3994,1.950,196,0.0000,0.0512,32.0000
14302,31.8186,89.27348,35.2369,23.4423,74.19612,50.3049,31.838705,27.4423,1.950,196,0.0000,0.0475,32.0000
14303,31.8186,89.27348,35.2369,23.3994,74.11891,50.2973,31.833341,27.3994,1.950,196,0.0000,0.0496,32.0000
14304,31.7757,89.19625,35.2521,23.3779,74.08030,50.2744,31.823957,27.3779,1.950,196,0.0000,0.0643,32.0000
14305,31.8186,89.27348,35.2292,23.3887,74.09960,50.2668,31.819936,27.3887,1.950,196,0.0000,0.0563,32.0000
14306,31.7971,89.23486,35.2292,23.4101,74.13822,50.2820,31.813234,27.4101,1.950,196,0.0000,0.0599,32.0000
14307,31.7757,89.19625,35.2292,23.4101,74.13822,50.2820,31.805191,27.4101,1.950,196,0.0000,0.0667,32.0000
14308,31.7864,89.21555,35.2292,23.4101,74.13822,50.2820,31.801170,27.4101,1.950,196,0.0000,0.0579,32.0000
14309,31.7757,89.19625,35.2292,23.4101,74.13822,50.2668,31.795806,27.4101,1.950,196,0.0000,0.0565,32.0000
14310,31.7757,89.19625,35.2292,23.3887,74.09960,50.2515,31.790443,27.3887,1.950,196,0.0000,0.0555,32.0000
14311,31.7864,89.21555,35.2445,23.4208,74.15752,50.2744,31.786418,27.4208,1.950,196,0.0000,0.0504,32.0000
14312,31.7542,89.15764,35.2216,23.4101,74.13822,50.2744,31.783737,27.4101,1.950,196,0.0000,0.0426,32.0000
14313,31.7757,89.19625,35.2445,23.4208,74.15752,50.2820,31.778373,27.4208,1.950,196,0.0000,0.0463,32.0000
14314,31.7435,89.13833,35.2292,23.4208,74.15752,50.2897,31.771671,27.4208,1.950,196,0.0000,0.0532,32.0000
14315,31.7650,89.17694,35.2521,23.4316,74.17682,50.2820,31.770328,27.4316,1.950,196,0.0000,0.0399,32.0000
