time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
1780,30.03,86.05,42.38,23.79,74.81,52.52,0.10,0.48
1781,30.02,86.03,42.39,23.79,74.81,52.50,0.95,0.48
1782,30.04,86.07,42.38,23.80,74.83,52.53,0.10,0.48
1783,30.04,86.07,42.39,23.76,74.78,52.52,0.10,0.48
1784,30.03,86.05,42.39,23.75,74.76,52.51,0.74,0.48
1785,30.03,86.05,42.39,23.76,74.78,52.53,0.64,0.48
1786,30.03,86.05,42.39,23.80,74.83,52.53,0.57,0.48
1787,30.02,86.03,42.39,23.79,74.81,52.52,1.97,0.48
1788,30.01,86.01,42.38,23.80,74.83,52.53,2.00,0.48
1789,30.00,85.99,42.36,23.79,74.81,52.52,2.00,0.48
