time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
445,29.87,85.76,44.51,23.87,74.97,55.48,2.00,1.49
446,29.90,85.82,44.49,23.86,74.95,55.51,1.91,1.50
447,29.89,85.80,44.49,23.87,74.97,55.51,1.96,1.51
448,29.90,85.82,44.51,23.86,74.95,55.52,1.93,1.52
449,29.91,85.84,44.51,23.87,74.97,55.50,1.89,1.53
450,29.92,85.86,44.52,23.89,75.01,55.51,1.86,1.54
451,29.91,85.84,44.54,23.88,74.99,55.50,1.91,1.55
452,29.92,85.86,44.52,23.88,74.99,55.52,1.88,1.56
453,29.91,85.84,44.52,23.88,74.99,55.50,1.93,1.57
454,29.91,85.84,44.54,23.88,74.99,55.51,1.94,1.57
455,29.93,85.88,44.54,23.90,75.03,55.51,1.86,1.58
456,29.94,85.90,44.54,23.89,75.01,55.51,1.82,1.59
457,29.93,85.88,44.52,23.90,75.03,55.51,1.87,1.59
458,29.93,85.88,44.54,23.88,74.99,55.52,1.88,1.60
459,29.95,85.91,44.54,23.89,75.01,55.53,1.80,1.61
460,29.96,85.93,44.54,23.88,74.99,55.54,1.76,1.61
461,29.97,85.95,44.55,23.88,74.99,55.52,1.72,1.62
462,29.97,85.95,44.56,23.88,74.99,55.53,1.72,1.62
463,29.97,85.95,44.56,23.87,74.97,55.52,1.72,1.62
464,29.98,85.97,44.55,23.88,74.99,55.52,1.68,1.62
465,29.97,85.95,44.54,23.85,74.93,55.54,1.73,1.62
466,30.00,85.99,44.56,23.86,74.95,55.52,1.64,1.63
467,30.02,86.03,44.54,23.86,74.95,55.54,1.56,1.63
468,30.03,86.05,44.56,23.88,74.99,55.55,1.51,1.62
469,30.02,86.03,44.58,23.86,74.95,55.52,1.55,1.62
470,30.03,86.05,44.58,23.87,74.97,55.52,1.51,1.62
471,30.05,86.09,44.58,23.88,74.99,55.53,1.42,1.61
472,30.06,86.11,44.57,23.89,75.01,55.52,1.37,1.61
473,30.06,86.11,44.57,23.88,74.99,55.54,1.36,1.60
474,30.07,86.13,44.58,23.86,74.95,55.54,1.32,1.60
475,30.06,86.11,44.57,23.86,74.95,55.54,1.35,1.59
476,30.06,86.11,44.56,23.86,74.95,55.52,1.35,1.58
477,30.09,86.17,44.56,23.85,74.93,55.52,1.21,1.58
478,30.09,86.17,44.58,23.86,74.95,55.52,1.20,1.57
479,30.08,86.15,44.55,23.85,74.93,55.54,1.23,1.56
480,30.11,86.20,44.57,23.86,74.95,55.52,1.10,1.55
481,30.09,86.17,44.56,23.86,74.95,55.54,1.17,1.54
482,30.10,86.18,44.54,23.87,74.97,55.54,1.12,1.53
483,30.12,86.22,44.54,23.86,74.95,55.54,1.02,1.52
484,30.12,86.22,44.56,23.86,74.95,55.55,1.01,1.51
485,30.10,86.18,44.54,23.86,74.95,55.54,1.08,1.49
486,30.11,86.20,44.56,23.85,74.93,55.54,1.03,1.48
487,30.13,86.24,44.55,23.87,74.97,55.53,0.93,1.47
488,30.15,86.26,44.56,23.86,74.95,55.55,0.88,1.46
489,30.13,86.24,44.54,23.86,74.95,55.55,0.90,1.44
490,30.15,86.26,44.51,23.85,74.93,55.55,0.85,1.43
491,30.15,86.26,44.52,23.86,74.95,55.55,0.83,1.41
492,30.16,86.28,44.51,23.85,74.93,55.55,0.77,1.40
493,30.13,86.24,44.53,23.84,74.91,55.55,0.85,1.38
494,30.17,86.30,44.52,23.86,74.95,55.55,0.70,1.37
495,30.16,86.28,44.51,23.86,74.95,55.56,0.73,1.35
496,30.18,86.32,44.50,23.87,74.97,55.55,0.63,1.34
497,30.18,86.32,44.48,23.87,74.97,55.57,0.61,1.32
498,30.19,86.34,44.48,23.86,74.95,55.57,0.55,1.30
499,30.18,86.32,44.50,23.83,74.89,55.58,0.57,1.28
500,30.17,86.30,44.48,23.84,74.91,55.58,0.60,1.27
501,30.21,86.38,44.49,23.85,74.93,55.58,0.41,1.25
502,30.19,86.34,44.48,23.84,74.91,55.56,0.47,1.23
503,30.19,86.34,44.48,23.85,74.93,55.58,0.45,1.21
504,30.18,86.32,44.47,23.83,74.89,55.58,0.48,1.19
505,30.20,86.36,44.47,23.86,74.95,55.58,0.37,1.17
506,30.20,86.36,44.45,23.83,74.89,55.57,0.35,1.15
507,30.20,86.36,44.47,23.84,74.91,55.58,0.33,1.13
508,30.19,86.34,44.43,23.83,74.89,55.59,0.36,1.11
509,30.21,86.38,44.45,23.83,74.89,55.59,0.25,1.09
510,30.22,86.40,44.45,23.83,74.89,55.59,0.19,1.07
511,30.21,86.38,44.42,23.83,74.89,55.59,0.21,1.05
512,30.19,86.34,44.42,23.82,74.87,55.58,0.28,1.03
513,30.19,86.34,44.42,23.83,74.89,55.58,0.26,1.01
514,30.19,86.34,44.41,23.83,74.89,55.56,0.24,0.99
515,30.19,86.34,44.40,23.85,74.93,55.61,0.22,0.97
516,30.20,86.36,44.40,23.84,74.91,55.58,0.16,0.95
517,30.19,86.34,44.39,23.84,74.91,55.59,0.18,0.93
518,30.22,86.40,44.39,23.84,74.91,55.58,0.10,0.93
519,30.20,86.36,44.39,23.84,74.91,55.58,0.12,0.91
520,30.20,86.36,44.38,23.84,74.91,55.58,0.10,0.91
521,30.20,86.36,44.39,23.83,74.89,55.60,0.10,0.91
522,30.20,86.36,44.37,23.82,74.87,55.60,0.10,0.91
523,30.19,86.34,44.36,23.84,74.91,55.59,0.14,0.89
524,30.19,86.34,44.35,23.83,74.89,55.58,0.12,0.87
525,30.20,86.36,44.35,23.83,74.89,55.59,0.10,0.87
526,30.20,86.36,44.34,23.83,74.89,55.58,0.10,0.87
527,30.20,86.36,44.33,23.83,74.89,55.58,0.10,0.87
528,30.20,86.36,44.33,23.83,74.89,55.59,0.10,0.87
529,30.20,86.36,44.33,23.83,74.89,55.58,0.10,0.87
530,30.20,86.36,44.31,23.83,74.89,55.59,0.10,0.87
531,30.20,86.36,44.32,23.83,74.89,55.58,0.10,0.87
532,30.20,86.36,44.32,23.84,74.91,55.59,0.10,0.87
533,30.19,86.34,44.29,23.83,74.89,55.59,0.10,0.85
534,30.18,86.32,44.29,23.83,74.89,55.59,0.13,0.84
535,30.18,86.32,44.28,23.84,74.91,55.59,0.11,0.82
536,30.18,86.32,44.29,23.84,74.91,55.61,0.10,0.82
537,30.18,86.32,44.28,23.84,74.91,55.61,0.10,0.82
538,30.17,86.30,44.26,23.87,74.97,55.62,0.13,0.80
539,30.16,86.28,44.26,23.85,74.93,55.61,0.16,0.79
540,30.17,86.30,44.27,23.85,74.93,55.63,0.10,0.77
541,30.17,86.30,44.26,23.86,74.95,55.62,0.10,0.77
542,30.17,86.30,44.26,23.85,74.93,55.62,0.10,0.77
543,30.17,86.30,44.25,23.84,74.91,55.61,0.10,0.77
544,30.16,86.28,44.24,23.85,74.93,55.61,0.13,0.75
545,30.15,86.26,44.22,23.85,74.93,55.61,0.16,0.74
546,30.12,86.22,44.24,23.87,74.97,55.61,0.23,0.72
547,30.12,86.22,44.23,23.87,74.97,55.61,0.22,0.71
548,30.12,86.22,44.22,23.86,74.95,55.62,0.20,0.70
549,30.12,86.22,44.23,23.86,74.95,55.61,0.19,0.69
550,30.13,86.24,44.21,23.86,74.95,55.61,0.14,0.67
551,30.11,86.20,44.21,23.85,74.93,55.61,0.21,0.66
552,30.09,86.17,44.20,23.85,74.93,55.61,0.28,0.65
553,30.11,86.20,44.19,23.86,74.95,55.61,0.19,0.64
554,30.10,86.18,44.20,23.86,74.95,55.60,0.22,0.63
555,30.10,86.18,44.20,23.87,74.97,55.60,0.21,0.62
556,30.10,86.18,44.18,23.86,74.95,55.61,0.20,0.61
557,30.09,86.17,44.18,23.87,74.97,55.63,0.23,0.60
558,30.09,86.17,44.19,23.86,74.95,55.60,0.22,0.59
559,30.08,86.15,44.18,23.86,74.95,55.58,0.26,0.58
560,30.07,86.13,44.19,23.86,74.95,55.60,0.29,0.57
561,30.07,86.13,44.19,23.86,74.95,55.60,0.29,0.57
562,30.05,86.09,44.16,23.85,74.93,55.61,0.37,0.56
563,30.05,86.09,44.14,23.86,74.95,55.57,0.36,0.56
564,30.05,86.09,44.16,23.86,74.95,55.57,0.36,0.55
565,30.05,86.09,44.19,23.85,74.93,55.58,0.35,0.55
566,30.04,86.07,44.16,23.85,74.93,55.57,0.39,0.54
567,30.03,86.05,44.16,23.87,74.97,55.58,0.43,0.54
568,30.02,86.03,44.15,23.86,74.95,55.59,0.47,0.54
569,30.02,86.03,44.14,23.88,74.99,55.58,0.47,0.54
570,30.02,86.03,44.16,23.86,74.95,55.59,0.47,0.53
571,30.01,86.01,44.14,23.86,74.95,55.57,0.51,0.53
572,30.00,85.99,44.13,23.86,74.95,55.58,0.55,0.53
573,30.00,85.99,44.14,23.86,74.95,55.58,0.55,0.53
574,29.98,85.97,44.14,23.86,74.95,55.58,0.60,0.53
575,29.98,85.97,44.12,23.87,74.97,55.58,0.60,0.54
576,29.98,85.97,44.13,23.86,74.95,55.58,0.60,0.54
577,29.98,85.97,44.13,23.86,74.95,55.60,0.60,0.54
578,29.96,85.93,44.13,23.89,75.01,55.58,0.69,0.54
579,29.95,85.91,44.13,23.88,74.99,55.57,0.74,0.55
580,29.96,85.93,44.14,23.90,75.03,55.58,0.70,0.55
581,29.95,85.91,44.13,23.85,74.93,55.57,0.74,0.55
582,29.95,85.91,44.13,23.87,74.97,55.56,0.75,0.56
583,29.94,85.90,44.11,23.86,74.95,55.57,0.80,0.56
584,29.93,85.88,44.13,23.87,74.97,55.56,0.85,0.57
585,29.93,85.88,44.13,23.87,74.97,55.57,0.85,0.58
586,29.92,85.86,44.12,23.87,74.97,55.56,0.90,0.58
587,29.91,85.84,44.11,23.85,74.93,55.55,0.96,0.59
588,29.90,85.82,44.13,23.88,74.99,55.55,1.01,0.60
589,29.89,85.80,44.12,23.86,74.95,55.55,1.06,0.61
590,29.89,85.80,44.12,23.85,74.93,55.55,1.07,0.62
591,29.89,85.80,44.13,23.88,74.99,55.55,1.08,0.64
592,29.91,85.84,44.11,23.87,74.97,55.55,1.01,0.65
593,29.88,85.78,44.13,23.86,74.95,55.54,1.15,0.66
594,29.87,85.76,44.13,23.86,74.95,55.54,1.20,0.67
595,29.88,85.78,44.11,23.85,74.93,55.54,1.17,0.68
596,29.86,85.74,44.11,23.85,74.93,55.53,1.27,0.70
597,29.86,85.74,44.10,23.86,74.95,55.54,1.29,0.71
598,29.86,85.74,44.12,23.85,74.93,55.53,1.30,0.72
599,29.87,85.76,44.13,23.84,74.91,55.54,1.27,0.74
600,29.86,85.74,44.12,23.85,74.93,55.52,1.33,0.75
601,29.86,85.74,44.13,23.84,74.91,55.53,1.34,0.77
602,29.83,85.70,44.13,23.84,74.91,55.53,1.44,0.78
603,29.86,85.74,44.13,23.85,74.93,55.55,1.37,0.80
604,29.82,85.68,44.13,23.85,74.93,55.54,1.52,0.81
605,29.82,85.68,44.13,23.84,74.91,55.52,1.54,0.83
606,29.81,85.66,44.14,23.85,74.93,55.54,1.60,0.85
607,29.82,85.68,44.15,23.86,74.95,55.54,1.57,0.87
608,29.82,85.68,44.14,23.86,74.95,55.55,1.59,0.89
609,29.79,85.62,44.13,23.83,74.89,55.53,1.74,0.90
610,29.83,85.70,44.13,23.83,74.89,55.53,1.59,0.92
611,29.80,85.64,44.13,23.86,74.95,55.54,1.73,0.94
612,29.78,85.61,44.15,23.87,74.97,55.55,1.84,0.96
613,29.79,85.62,44.13,23.86,74.95,55.54,1.82,0.98
614,29.78,85.61,44.13,23.87,74.97,55.52,1.88,1.01
615,29.79,85.62,44.15,23.86,74.95,55.55,1.86,1.03
616,29.80,85.64,44.15,23.86,74.95,55.54,1.84,1.05
617,29.77,85.59,44.15,23.86,74.95,55.55,1.99,1.07
618,29.77,85.59,44.13,23.87,74.97,55.54,2.00,1.07
619,29.77,85.59,44.15,23.88,74.99,55.55,2.00,1.07
620,29.76,85.57,44.15,23.87,74.97,55.54,2.00,1.07
621,29.76,85.57,44.15,23.86,74.95,55.54,2.00,1.07
622,29.77,85.59,44.14,23.87,74.97,55.54,2.00,1.07
623,29.76,85.57,44.16,23.85,74.93,55.54,2.00,1.07
624,29.78,85.61,44.17,23.85,74.93,55.54,1.97,1.09
625,29.77,85.59,44.16,23.84,74.91,55.52,2.00,1.09
626,29.76,85.57,44.17,23.85,74.93,55.52,2.00,1.09
627,29.74,85.53,44.17,23.86,74.95,55.54,2.00,1.09
628,29.75,85.55,44.18,23.84,74.91,55.52,2.00,1.09
629,29.77,85.59,44.18,23.84,74.91,55.53,2.00,1.09
630,29.76,85.57,44.19,23.85,74.93,55.52,2.00,1.09
631,29.76,85.57,44.19,23.83,74.89,55.51,2.00,1.09
632,29.76,85.57,44.19,23.83,74.89,55.52,2.00,1.09
633,29.76,85.57,44.20,23.83,74.89,55.52,2.00,1.09
634,29.77,85.59,44.19,23.84,74.91,55.49,2.00,1.09
635,29.75,85.55,44.22,23.82,74.87,55.52,2.00,1.09
636,29.76,85.57,44.22,23.83,74.89,55.53,2.00,1.09
637,29.77,85.59,44.23,23.83,74.89,55.52,2.00,1.09
638,29.75,85.55,44.23,23.82,74.87,55.53,2.00,1.09
639,29.76,85.57,44.24,23.82,74.87,55.52,2.00,1.09
640,29.76,85.57,44.23,23.85,74.93,55.53,2.00,1.09
641,29.77,85.59,44.23,23.83,74.89,55.54,2.00,1.09
642,29.75,85.55,44.25,23.84,74.91,55.53,2.00,1.09
643,29.77,85.59,44.24,23.85,74.93,55.54,2.00,1.09
644,29.77,85.59,44.25,23.83,74.89,55.56,2.00,1.09
645,29.77,85.59,44.28,23.86,74.95,55.55,2.00,1.09
646,29.77,85.59,44.29,23.86,74.95,55.56,2.00,1.09
647,29.77,85.59,44.29,23.85,74.93,55.55,2.00,1.09
648,29.78,85.61,44.29,23.85,74.93,55.55,1.99,1.11
649,29.78,85.61,44.29,23.85,74.93,55.55,2.00,1.11
650,29.77,85.59,44.30,23.84,74.91,55.53,2.00,1.11
651,29.79,85.62,44.32,23.85,74.93,55.57,1.97,1.14
652,29.79,85.62,44.32,23.84,74.91,55.56,1.99,1.16
653,29.79,85.62,44.32,23.85,74.93,55.55,2.00,1.16
654,29.80,85.64,44.32,23.86,74.95,55.55,1.97,1.18
655,29.80,85.64,44.33,23.86,74.95,55.57,1.99,1.20
656,29.79,85.62,44.34,23.86,74.95,55.55,2.00,1.20
657,29.81,85.66,44.35,23.84,74.91,55.56,1.96,1.22
658,29.80,85.64,44.33,23.85,74.93,55.57,2.00,1.22
659,29.81,85.66,44.37,23.86,74.95,55.57,1.98,1.24
660,29.82,85.68,44.36,23.85,74.93,55.56,1.96,1.25
661,29.80,85.64,44.37,23.86,74.95,55.57,2.00,1.25
662,29.81,85.66,44.36,23.86,74.95,55.57,2.00,1.25
663,29.83,85.70,44.38,23.86,74.95,55.57,1.93,1.27
664,29.82,85.68,44.38,23.86,74.95,55.57,1.99,1.29
665,29.82,85.68,44.39,23.88,74.99,55.57,2.00,1.29
666,29.82,85.68,44.42,23.87,74.97,55.57,2.00,1.29
667,29.85,85.72,44.41,23.87,74.97,55.57,1.92,1.30
668,29.83,85.70,44.41,23.87,74.97,55.57,1.98,1.32
669,29.87,85.76,44.42,23.87,74.97,55.58,1.87,1.34
670,29.85,85.72,44.41,23.88,74.99,55.58,1.97,1.35
671,29.87,85.76,44.44,23.87,74.97,55.55,1.90,1.36
672,29.86,85.74,44.46,23.86,74.95,55.57,1.95,1.38
673,29.86,85.74,44.42,23.87,74.97,55.57,1.97,1.39
674,29.87,85.76,44.46,23.88,74.99,55.55,1.94,1.41
675,29.90,85.82,44.46,23.87,74.97,55.58,1.82,1.42
676,29.88,85.78,44.47,23.88,74.99,55.57,1.92,1.43
677,29.88,85.78,44.46,23.89,75.01,55.57,1.93,1.44
678,29.87,85.76,44.47,23.90,75.03,55.57,1.99,1.45
679,29.88,85.78,44.48,23.90,75.03,55.57,1.96,1.47
680,29.88,85.78,44.48,23.91,75.05,55.56,1.97,1.48
681,29.91,85.84,44.50,23.91,75.05,55.55,1.85,1.49
682,29.91,85.84,44.50,23.89,75.01,55.55,1.86,1.50
683,29.92,85.86,44.50,23.92,75.06,55.55,1.83,1.51
684,29.90,85.82,44.51,23.90,75.03,55.55,1.92,1.52
685,29.91,85.84,44.51,23.90,75.03,55.55,1.89,1.53
686,29.90,85.82,44.51,23.92,75.06,55.55,1.94,1.54
687,29.91,85.84,44.54,23.90,75.03,55.55,1.91,1.55
688,29.91,85.84,44.52,23.88,74.99,55.55,1.92,1.55
689,29.96,85.93,44.53,23.90,75.03,55.52,1.71,1.56
690,29.94,85.90,44.54,23.88,74.99,55.55,1.80,1.57
691,29.94,85.90,44.55,23.91,75.05,55.53,1.81,1.57
692,29.95,85.91,44.55,23.90,75.03,55.55,1.77,1.58
693,29.95,85.91,44.57,23.90,75.03,55.53,1.77,1.58
694,29.97,85.95,44.56,23.90,75.03,55.53,1.69,1.59
695,29.97,85.95,44.58,23.89,75.01,55.52,1.69,1.59
696,30.00,85.99,44.54,23.90,75.03,55.52,1.61,1.59
697,29.98,85.97,44.56,23.89,75.01,55.52,1.65,1.59
698,30.00,85.99,44.56,23.89,75.01,55.52,1.61,1.59
699,30.00,85.99,44.58,23.91,75.05,55.51,1.61,1.59
700,30.01,86.01,44.57,23.90,75.03,55.51,1.57,1.59
701,30.00,85.99,44.56,23.90,75.03,55.51,1.61,1.59
702,30.02,86.03,44.57,23.88,74.99,55.52,1.52,1.59
703,30.03,86.05,44.58,23.87,74.97,55.52,1.48,1.59
704,30.02,86.03,44.57,23.87,74.97,55.49,1.52,1.59
705,30.02,86.03,44.56,23.88,74.99,55.49,1.52,1.59
706,30.03,86.05,44.57,23.87,74.97,55.49,1.47,1.58
707,30.04,86.07,44.58,23.88,74.99,55.51,1.43,1.58
708,30.06,86.11,44.58,23.90,75.03,55.52,1.34,1.57
709,30.06,86.11,44.58,23.89,75.01,55.51,1.33,1.57
710,30.07,86.13,44.60,23.89,75.01,55.52,1.28,1.56
711,30.06,86.11,44.58,23.91,75.05,55.52,1.32,1.56
712,30.07,86.13,44.56,23.92,75.06,55.50,1.27,1.55
713,30.05,86.09,44.58,23.90,75.03,55.50,1.35,1.54
714,30.05,86.09,44.57,23.91,75.05,55.49,1.34,1.54
715,30.07,86.13,44.57,23.90,75.03,55.49,1.25,1.53
716,30.07,86.13,44.58,23.91,75.05,55.51,1.24,1.53
717,30.09,86.17,44.58,23.92,75.06,55.51,1.15,1.52
718,30.09,86.17,44.57,23.92,75.06,55.50,1.14,1.51
719,30.09,86.17,44.56,23.90,75.03,55.49,1.13,1.50
720,30.12,86.22,44.57,23.90,75.03,55.50,0.99,1.49
721,30.12,86.22,44.57,23.90,75.03,55.50,0.98,1.48
722,30.13,86.24,44.58,23.91,75.05,55.51,0.92,1.46
723,30.12,86.22,44.57,23.91,75.05,55.52,0.95,1.45
724,30.12,86.22,44.57,23.91,75.05,55.49,0.94,1.44
725,30.15,86.26,44.55,23.91,75.05,55.49,0.84,1.42
726,30.16,86.28,44.58,23.90,75.03,55.49,0.78,1.41
727,30.15,86.26,44.56,23.89,75.01,55.49,0.81,1.39
728,30.17,86.30,44.54,23.88,74.99,55.49,0.71,1.38
729,30.16,86.28,44.55,23.90,75.03,55.47,0.74,1.36
730,30.15,86.26,44.55,23.90,75.03,55.49,0.77,1.35
731,30.17,86.30,44.54,23.89,75.01,55.46,0.66,1.33
732,30.17,86.30,44.53,23.92,75.06,55.47,0.65,1.31
733,30.19,86.34,44.54,23.92,75.06,55.46,0.54,1.30
734,30.19,86.34,44.54,23.91,75.05,55.47,0.52,1.28
735,30.20,86.36,44.52,23.91,75.05,55.49,0.46,1.26
736,30.19,86.34,44.50,23.91,75.05,55.47,0.49,1.24
737,30.19,86.34,44.51,23.92,75.06,55.49,0.47,1.22
738,30.20,86.36,44.51,23.90,75.03,55.49,0.40,1.20
739,30.19,86.34,44.51,23.96,75.12,55.47,0.43,1.18
740,30.19,86.34,44.50,23.92,75.06,55.49,0.41,1.16
741,30.21,86.38,44.48,23.92,75.06,55.47,0.30,1.14
742,30.20,86.36,44.49,23.90,75.03,55.47,0.33,1.12
743,30.23,86.42,44.48,23.91,75.05,55.44,0.18,1.10
744,30.20,86.36,44.48,23.94,75.08,55.48,0.28,1.08
745,30.20,86.36,44.47,23.91,75.05,55.46,0.26,1.06
746,30.21,86.38,44.47,23.91,75.05,55.46,0.20,1.04
747,30.22,86.40,44.45,23.90,75.03,55.45,0.14,1.02
748,30.23,86.42,44.45,23.92,75.06,55.45,0.10,1.02
749,30.23,86.42,44.44,23.92,75.06,55.46,0.10,1.02
750,30.22,86.40,44.44,23.92,75.06,55.45,0.11,1.00
751,30.23,86.42,44.46,23.92,75.06,55.45,0.10,1.00
752,30.24,86.44,44.44,23.91,75.05,55.45,0.10,1.00
753,30.23,86.42,44.44,23.91,75.05,55.45,0.10,1.00
754,30.24,86.44,44.41,23.92,75.06,55.45,0.10,1.00
755,30.22,86.40,44.41,23.91,75.05,55.44,0.10,1.00
756,30.23,86.42,44.39,23.92,75.06,55.44,0.10,1.00
757,30.23,86.42,44.41,23.94,75.08,55.45,0.10,1.00
758,30.22,86.40,44.39,23.90,75.03,55.46,0.10,1.00
759,30.22,86.40,44.38,23.91,75.05,55.44,0.10,1.00
760,30.21,86.38,44.37,23.89,75.01,55.45,0.13,0.97
761,30.23,86.42,44.38,23.91,75.05,55.45,0.10,0.97
762,30.22,86.40,44.35,23.90,75.03,55.44,0.10,0.97
763,30.21,86.38,44.34,23.89,75.01,55.44,0.11,0.95
764,30.22,86.40,44.35,23.91,75.05,55.42,0.10,0.95
765,30.23,86.42,44.34,23.89,75.01,55.45,0.10,0.95
766,30.20,86.36,44.32,23.90,75.03,55.44,0.13,0.93
767,30.19,86.34,44.31,23.88,74.99,55.44,0.16,0.91
768,30.22,86.40,44.32,23.88,74.99,55.45,0.10,0.91
769,30.20,86.36,44.29,23.89,75.01,55.44,0.10,0.91
770,30.20,86.36,44.31,23.88,74.99,55.42,0.10,0.91
771,30.19,86.34,44.29,23.90,75.03,55.44,0.14,0.89
772,30.20,86.36,44.29,23.88,74.99,55.44,0.10,0.89
773,30.21,86.38,44.29,23.89,75.01,55.44,0.10,0.89
774,30.19,86.34,44.26,23.89,75.01,55.42,0.12,0.87
775,30.19,86.34,44.26,23.90,75.03,55.45,0.10,0.87
776,30.18,86.32,44.27,23.89,75.01,55.44,0.14,0.85
777,30.19,86.34,44.26,23.88,74.99,55.45,0.10,0.85
778,30.18,86.32,44.25,23.89,75.01,55.44,0.12,0.84
779,30.19,86.34,44.26,23.89,75.01,55.44,0.10,0.84
780,30.17,86.30,44.23,23.91,75.05,55.44,0.15,0.82
781,30.18,86.32,44.24,23.90,75.03,55.43,0.10,0.82
782,30.19,86.34,44.25,23.92,75.06,55.44,0.10,0.82
783,30.17,86.30,44.24,23.92,75.06,55.42,0.13,0.80
784,30.17,86.30,44.22,23.90,75.03,55.44,0.12,0.78
785,30.16,86.28,44.22,23.90,75.03,55.45,0.14,0.77
786,30.16,86.28,44.22,23.89,75.01,55.44,0.13,0.75
787,30.16,86.28,44.21,23.90,75.03,55.45,0.11,0.74
788,30.16,86.28,44.20,23.89,75.01,55.44,0.10,0.74
789,30.12,86.22,44.22,23.91,75.05,55.43,0.23,0.72
790,30.13,86.24,44.21,23.91,75.05,55.42,0.17,0.71
791,30.12,86.22,44.19,23.89,75.01,55.43,0.20,0.70
792,30.13,86.24,44.18,23.90,75.03,55.42,0.14,0.68
793,30.13,86.24,44.21,23.91,75.05,55.44,0.13,0.67
794,30.15,86.26,44.17,23.89,75.01,55.44,0.10,0.67
795,30.11,86.20,44.18,23.89,75.01,55.45,0.20,0.66
796,30.13,86.24,44.18,23.90,75.03,55.42,0.11,0.64
797,30.10,86.18,44.17,23.92,75.06,55.42,0.22,0.63
798,30.10,86.18,44.16,23.90,75.03,55.42,0.21,0.62
799,30.11,86.20,44.16,23.89,75.01,55.44,0.16,0.61
800,30.10,86.18,44.16,23.88,74.99,55.44,0.19,0.60
801,30.09,86.17,44.16,23.90,75.03,55.44,0.22,0.59
802,30.07,86.13,44.15,23.90,75.03,55.43,0.30,0.58
803,30.07,86.13,44.15,23.89,75.01,55.42,0.29,0.58
804,30.09,86.17,44.14,23.89,75.01,55.42,0.20,0.57
805,30.07,86.13,44.13,23.89,75.01,55.42,0.28,0.56
806,30.08,86.15,44.14,23.90,75.03,55.41,0.23,0.55
807,30.07,86.13,44.13,23.88,74.99,55.41,0.26,0.54
808,30.05,86.09,44.12,23.88,74.99,55.39,0.34,0.54
809,30.05,86.09,44.12,23.88,74.99,55.42,0.34,0.53
810,30.04,86.07,44.12,23.88,74.99,55.42,0.38,0.53
811,30.06,86.11,44.11,23.86,74.95,55.42,0.29,0.52
812,30.06,86.11,44.13,23.88,74.99,55.41,0.28,0.52
813,30.03,86.05,44.10,23.86,74.95,55.42,0.40,0.51
814,30.03,86.05,44.09,23.86,74.95,55.42,0.40,0.51
815,30.03,86.05,44.09,23.85,74.93,55.41,0.40,0.51
816,30.04,86.07,44.09,23.83,74.89,55.41,0.35,0.50
817,30.01,86.01,44.09,23.84,74.91,55.41,0.48,0.50
818,30.03,86.05,44.07,23.84,74.91,55.42,0.39,0.50
819,30.03,86.05,44.08,23.86,74.95,55.42,0.39,0.50
820,30.01,86.01,44.08,23.85,74.93,55.44,0.47,0.50
821,30.00,85.99,44.08,23.85,74.93,55.44,0.52,0.50
822,30.00,85.99,44.05,23.86,74.95,55.42,0.52,0.50
823,30.00,85.99,44.06,23.86,74.95,55.43,0.52,0.50
824,30.00,85.99,44.06,23.86,74.95,55.44,0.52,0.50
825,29.95,85.91,44.06,23.86,74.95,55.44,0.69,0.50
826,29.97,85.95,44.05,23.86,74.95,55.43,0.61,0.50
827,29.95,85.91,44.05,23.85,74.93,55.44,0.70,0.51
828,29.95,85.91,44.04,23.86,74.95,55.45,0.70,0.51
829,29.95,85.91,44.03,23.86,74.95,55.44,0.71,0.52
830,29.93,85.88,44.03,23.85,74.93,55.45,0.80,0.52
831,29.93,85.88,44.03,23.85,74.93,55.45,0.81,0.53
832,29.93,85.88,44.03,23.86,74.95,55.44,0.81,0.54
833,29.94,85.90,44.03,23.87,74.97,55.45,0.78,0.54
834,29.92,85.86,44.03,23.86,74.95,55.45,0.87,0.55
835,29.92,85.86,44.02,23.84,74.91,55.44,0.88,0.56
836,29.92,85.86,44.04,23.84,74.91,55.45,0.89,0.57
837,29.91,85.84,44.02,23.85,74.93,55.44,0.94,0.57
838,29.92,85.86,44.03,23.86,74.95,55.45,0.90,0.58
839,29.92,85.86,44.03,23.87,74.97,55.48,0.91,0.59
840,29.91,85.84,44.02,23.86,74.95,55.45,0.96,0.60
841,29.91,85.84,44.03,23.84,74.91,55.46,0.97,0.61
842,29.91,85.84,44.03,23.86,74.95,55.45,0.98,0.62
843,29.88,85.78,44.02,23.84,74.91,55.45,1.12,0.63
844,29.88,85.78,44.03,23.84,74.91,55.45,1.13,0.64
845,29.87,85.76,44.03,23.86,74.95,55.45,1.19,0.65
846,29.89,85.80,44.04,23.85,74.93,55.45,1.11,0.67
847,29.87,85.76,44.03,23.84,74.91,55.45,1.21,0.68
848,29.85,85.72,44.02,23.85,74.93,55.46,1.31,0.69
849,29.87,85.76,44.01,23.86,74.95,55.46,1.24,0.71
850,29.85,85.72,44.03,23.85,74.93,55.47,1.34,0.72
851,29.85,85.72,44.02,23.85,74.93,55.47,1.36,0.74
852,29.85,85.72,44.03,23.85,74.93,55.47,1.37,0.75
853,29.86,85.74,44.01,23.86,74.95,55.48,1.34,0.77
854,29.82,85.68,44.00,23.84,74.91,55.46,1.49,0.78
