timestamp,run1-1433x
1516740225.053,99998.293
1516740228.405,99998.265
1516740231.757,99998.285
1516740235.109,99998.280
1516740238.461,99998.295
1516740241.813,99998.288
1516740245.166,99998.282
1516740248.518,99998.270
1516740251.869,99998.277
1516740255.221,99998.288
1516740258.574,99998.285
1516740261.926,99998.295
1516740265.278,99998.295
1516740268.630,99998.282
1516740271.982,99998.270
1516740275.334,99998.282
1516740278.686,99998.275
1516740282.039,99998.285
1516740285.391,99998.285
1516740288.743,99998.303
1516740292.094,99998.310
1516740295.447,99998.293
1516740298.799,99998.298
1516740302.151,99998.282
1516740305.503,99998.280
1516740308.855,99998.280
1516740312.208,99998.305
1516740315.560,99998.310
1516740318.911,99998.272
1516740322.263,99998.290
1516740325.616,99998.282
1516740328.968,99998.272
1516740332.320,99998.288
1516740335.672,99998.295
1516740339.024,99998.295
1516740342.376,99998.303
1516740345.729,99998.288
1516740349.081,99998.303
1516740352.433,99998.285
1516740355.785,99998.272
1516740359.137,99998.288
1516740362.489,99998.293
1516740365.841,99998.285
1516740369.193,99998.313
1516740372.545,99998.290
1516740375.898,99998.303
1516740379.250,99998.275
1516740382.602,99998.298
1516740385.954,99998.309
1516740389.306,99998.313
1516740392.659,99998.293
1516740396.011,99998.267
1516740399.362,99998.290
1516740402.714,99998.290
1516740406.066,99998.285
1516740409.419,99998.305
1516740412.771,99998.272
1516740416.123,99998.285
1516740419.475,99998.295
1516740422.827,99998.295
1516740426.179,99998.290
1516740429.531,99998.277
1516740432.883,99998.288
1516740436.235,99998.276
1516740439.588,99998.282
1516740442.939,99998.282
1516740446.292,99998.255
1516740449.644,99998.295
1516740452.996,99998.305
1516740456.348,99998.277
1516740459.700,99998.300
1516740463.052,99998.277
1516740466.404,99998.272
1516740469.757,99998.305
1516740473.109,99998.280
1516740476.461,99998.282
1516740479.813,99998.295
1516740483.165,99998.293
1516740486.517,99998.308
1516740489.869,99998.288
1516740493.221,99998.298
1516740496.573,99998.295
1516740499.925,99998.293
1516740503.278,99998.313
1516740506.629,99998.295
1516740509.982,99998.300
1516740513.334,99998.295
1516740516.686,99998.277
1516740520.038,99998.310
1516740523.391,99998.313
1516740526.743,99998.305
1516740530.095,99998.267
1516740533.446,99998.298
1516740536.798,99998.298
1516740540.151,99998.305
1516740543.503,99998.300
1516740546.855,99998.313
1516740550.207,99998.290
1516740553.560,99998.298
1516740556.912,99998.300
1516740560.263,99998.288
1516740563.615,99998.290
1516740566.967,99998.295
1516740570.320,99998.298
1516740573.672,99998.321
1516740577.024,99998.308
1516740580.376,99998.305
1516740583.729,99998.293
1516740587.081,99998.308
1516740590.432,99998.305
1516740593.784,99998.300
1516740597.137,99998.321
1516740600.489,99998.295
1516740603.841,99998.321
1516740607.193,99998.310
1516740610.545,99998.303
1516740613.898,99998.313
1516740617.250,99998.308
1516740620.601,99998.308
1516740623.953,99998.308
1516740627.305,99998.310
1516740630.657,99998.310
1516740634.010,99998.321
1516740637.362,99998.313
1516740640.714,99998.308
1516740644.066,99998.295
1516740647.418,99998.300
1516740650.771,99998.288
1516740654.123,99998.295
1516740657.475,99998.282
1516740660.827,99998.282
1516740664.179,99998.298
1516740667.531,99998.285
1516740670.883,99998.290
1516740674.236,99998.315
1516740677.587,99998.293
1516740680.939,99998.308
1516740684.291,99998.298
1516740687.643,99998.310
1516740690.996,99998.290
1516740694.348,99998.293
1516740697.699,99998.300
1516740701.052,99998.305
1516740704.404,99998.298
1516740707.756,99998.305
1516740711.108,99998.310
1516740714.461,99998.318
1516740717.812,99998.326
1516740721.164,99998.300
1516740724.516,99998.282
1516740727.869,99998.300
1516740731.221,99998.295
1516740734.573,99998.301
1516740737.925,99998.303
1516740741.277,99998.305
1516740744.629,99998.296
1516740747.981,99998.295
1516740751.333,99998.293
1516740754.686,99998.303
1516740758.038,99998.293
1516740761.390,99998.298
1516740764.742,99998.295
1516740768.094,99998.310
1516740771.446,99998.288
1516740774.798,99998.323
1516740778.150,99998.310
1516740781.503,99998.288
1516740784.855,99998.288
1516740788.207,99998.300
1516740791.558,99998.300
1516740794.910,99998.303
1516740798.263,99998.318
1516740801.615,99998.318
1516740804.967,99998.295
1516740808.319,99998.298
1516740811.672,99998.285
1516740815.024,99998.298
1516740818.376,99998.282
1516740821.728,99998.282
1516740825.080,99998.270
1516740828.431,99998.298
1516740831.784,99998.277
1516740835.136,99998.295
1516740838.488,99998.285
1516740841.840,99998.288
1516740845.193,99998.295
1516740848.545,99998.300
1516740851.896,99998.280
1516740855.248,99998.285
1516740858.601,99998.288
1516740861.953,99998.255
1516740865.305,99998.272
1516740868.657,99998.290
1516740872.010,99998.288
1516740875.361,99998.282
1516740878.714,99998.285
1516740882.066,99998.262
1516740885.418,99998.282
1516740888.769,99998.285
1516740892.122,99998.272
1516740895.474,99998.277
1516740898.826,99998.270
1516740902.178,99998.285
1516740905.530,99998.293
1516740908.882,99998.277
1516740912.235,99998.262
1516740915.587,99998.272
1516740918.939,99998.260
1516740922.291,99998.280
1516740925.643,99998.258
1516740928.996,99998.244
1516740932.347,99998.270
1516740935.700,99998.275
1516740939.052,99998.290
1516740942.403,99998.262
1516740945.756,99998.277
1516740949.108,99998.270
1516740952.460,99998.267
1516740955.812,99998.262
1516740959.164,99998.288
1516740962.516,99998.285
1516740965.868,99998.280
1516740969.221,99998.275
1516740972.573,99998.288
1516740975.925,99998.282
1516740979.276,99998.293
1516740982.629,99998.275
1516740985.981,99998.295
1516740989.333,99998.282
1516740992.685,99998.282
1516740996.037,99998.293
1516740999.389,99998.267
1516741002.742,99998.257
1516741006.094,99998.260
1516741009.446,99998.262
1516741012.798,99998.270
1516741016.150,99998.270
1516741019.503,99998.267
1516741022.854,99998.277
1516741026.206,99998.270
1516741029.559,99998.267
1516741032.911,99998.285
1516741036.263,99998.285
1516741039.615,99998.290
1516741042.968,99998.288
1516741046.320,99998.257
1516741049.672,99998.262
1516741053.024,99998.272
1516741056.376,99998.275
1516741059.728,99998.255
1516741063.079,99998.282
1516741066.432,99998.270
1516741069.784,99998.272
1516741073.137,99998.277
1516741076.488,99998.290
1516741079.840,99998.270
1516741083.192,99998.270
1516741086.545,99998.265
1516741089.897,99998.249
1516741093.249,99998.255
1516741096.601,99998.290
1516741099.953,99998.265
1516741103.305,99998.275
1516741106.657,99998.270
1516741110.009,99998.277
1516741113.362,99998.265
1516741116.714,99998.270
1516741120.066,99998.267
1516741123.418,99998.260
1516741126.770,99998.280
1516741130.122,99998.295
1516741133.474,99998.260
1516741136.827,99998.257
1516741140.178,99998.295
1516741143.530,99998.270
1516741146.882,99998.249
1516741150.235,99998.244
1516741153.587,99998.260
1516741156.939,99998.275
1516741160.291,99998.262
1516741163.644,99998.265
1516741166.996,99998.262
1516741170.347,99998.262
1516741173.699,99998.280
1516741177.052,99998.265
1516741180.404,99998.252
1516741183.755,99998.242
1516741187.108,99998.270
1516741190.460,99998.260
1516741193.812,99998.267
1516741197.164,99998.260
1516741200.516,99998.242
1516741203.869,99998.219
1516741207.221,99998.237
1516741210.573,99998.242
1516741213.925,99998.247
1516741217.276,99998.237
1516741220.629,99998.255
1516741223.981,99998.257
1516741227.333,99998.267
1516741230.685,99998.257
1516741234.037,99998.253
1516741237.390,99998.255
1516741240.742,99998.249
1516741244.094,99998.239
1516741247.446,99998.232
1516741250.798,99998.252
1516741254.151,99998.262
1516741257.502,99998.237
1516741260.854,99998.247
1516741264.206,99998.239
1516741267.559,99998.247
1516741270.911,99998.229
1516741274.263,99998.244
1516741277.615,99998.260
1516741280.967,99998.239
1516741284.319,99998.267
1516741287.671,99998.255
1516741291.023,99998.229
1516741294.375,99998.239
1516741297.727,99998.265
1516741301.080,99998.242
1516741304.432,99998.244
1516741307.784,99998.255
1516741311.136,99998.265
1516741314.488,99998.247
1516741317.841,99998.244
1516741321.192,99998.232
1516741324.544,99998.239
1516741327.896,99998.255
1516741331.249,99998.252
1516741334.601,99998.244
1516741337.953,99998.262
1516741341.305,99998.257
1516741344.658,99998.260
1516741348.009,99998.255
1516741351.361,99998.242
1516741354.714,99998.247
1516741358.066,99998.224
1516741361.418,99998.242
1516741364.769,99998.249
1516741368.122,99998.239
1516741371.474,99998.252
1516741374.826,99998.227
1516741378.178,99998.255
1516741381.531,99998.252
1516741384.883,99998.244
1516741388.235,99998.252
1516741391.587,99998.232
1516741394.938,99998.244
1516741398.291,99998.242
1516741401.643,99998.239
1516741404.995,99998.234
1516741408.347,99998.239
1516741411.699,99998.234
1516741415.051,99998.244
1516741418.403,99998.257
1516741421.756,99998.229
1516741425.108,99998.234
1516741428.460,99998.239
1516741431.811,99998.249
1516741435.164,99998.249
1516741438.516,99998.233
1516741441.868,99998.227
1516741445.220,99998.239
1516741448.573,99998.229
1516741451.924,99998.244
1516741455.276,99998.232
1516741458.629,99998.232
1516741461.981,99998.234
1516741465.333,99998.222
1516741468.685,99998.214
1516741472.037,99998.211
1516741475.389,99998.201
1516741478.741,99998.219
1516741482.094,99998.214
1516741485.446,99998.237
1516741488.797,99998.222
1516741492.149,99998.239
1516741495.502,99998.244
1516741498.854,99998.227
1516741502.206,99998.234
1516741505.558,99998.219
1516741508.911,99998.211
1516741512.263,99998.222
1516741515.614,99998.216
1516741518.966,99998.209
1516741522.319,99998.209
1516741525.671,99998.211
1516741529.023,99998.201
1516741532.375,99998.211
1516741535.727,99998.206
1516741539.079,99998.201
1516741542.432,99998.219
1516741545.783,99998.234
1516741549.135,99998.234
1516741552.487,99998.216
1516741555.840,99998.194
1516741559.192,99998.194
1516741562.544,99998.214
1516741565.896,99998.244
1516741569.248,99998.204
1516741572.601,99998.219
1516741575.953,99998.204
1516741579.304,99998.224
1516741582.656,99998.214
1516741586.009,99998.206
1516741589.361,99998.211
1516741592.713,99998.209
1516741596.065,99998.206
1516741599.417,99998.204
1516741602.770,99998.214
1516741606.122,99998.199
1516741609.474,99998.232
1516741612.825,99998.222
1516741616.177,99998.229
1516741619.530,99998.222
1516741622.882,99998.216
1516741626.234,99998.229
1516741629.586,99998.191
1516741632.938,99998.209
1516741636.290,99998.222
1516741639.642,99998.209
1516741642.994,99998.194
1516741646.358,99998.222
1516741649.698,99998.214
1516741653.051,99998.211
1516741656.403,99998.219
1516741659.755,99998.222
1516741663.107,99998.222
1516741666.459,99998.229
1516741669.812,99998.209
1516741673.164,99998.206
1516741676.516,99998.204
1516741679.868,99998.206
1516741683.220,99998.219
1516741686.572,99998.222
1516741689.924,99998.228
1516741693.276,99998.219
1516741696.628,99998.239
1516741699.980,99998.239
1516741703.333,99998.237
1516741706.685,99998.219
1516741710.037,99998.232
1516741713.389,99998.227
1516741716.741,99998.229
1516741720.093,99998.211
1516741723.445,99998.209
1516741726.797,99998.216
1516741730.150,99998.216
1516741733.501,99998.222
1516741736.853,99998.234
1516741740.205,99998.239
1516741743.557,99998.239
1516741746.910,99998.249
1516741750.262,99998.234
1516741753.614,99998.232
1516741756.966,99998.234
1516741760.319,99998.237
1516741763.670,99998.229
1516741767.022,99998.227
1516741770.374,99998.234
1516741773.726,99998.242
1516741777.078,99998.232
1516741780.431,99998.244
1516741783.783,99998.234
1516741787.135,99998.234
1516741790.487,99998.237
1516741793.840,99998.219
1516741797.191,99998.224
1516741800.543,99998.216
1516741803.895,99998.229
1516741807.248,99998.239
1516741810.600,99998.219
1516741813.952,99998.232
1516741817.304,99998.222
1516741820.656,99998.224
1516741824.008,99998.232
1516741827.360,99998.255
1516741830.712,99998.244
1516741834.065,99998.232
1516741837.417,99998.227
1516741840.768,99998.229
1516741844.121,99998.237
1516741847.473,99998.234
1516741850.825,99998.247
1516741854.177,99998.222
1516741857.530,99998.229
1516741860.882,99998.232
1516741864.234,99998.224
1516741867.586,99998.237
1516741870.937,99998.244
1516741874.290,99998.242
1516741877.641,99998.247
1516741880.994,99998.229
1516741884.346,99998.249
1516741887.698,99998.247
1516741891.050,99998.244
1516741894.402,99998.229
1516741897.755,99998.227
1516741901.107,99998.234
1516741904.459,99998.249
1516741907.810,99998.242
1516741911.162,99998.244
1516741914.515,99998.233
1516741917.867,99998.234
1516741921.219,99998.239
1516741924.571,99998.237
1516741927.924,99998.237
1516741931.276,99998.234
1516741934.628,99998.249
1516741937.980,99998.237
1516741941.331,99998.247
1516741944.684,99998.239
1516741948.036,99998.247
1516741951.388,99998.260
1516741954.740,99998.244
1516741958.092,99998.272
1516741961.445,99998.265
1516741964.797,99998.260
1516741968.149,99998.252
1516741971.501,99998.260
1516741974.853,99998.232
1516741978.205,99998.229
1516741981.557,99998.216
1516741984.909,99998.249
1516741988.261,99998.242
1516741991.614,99998.249
1516741994.966,99998.260
1516741998.318,99998.249
1516742001.670,99998.262
1516742005.021,99998.272
1516742008.375,99998.267
1516742011.726,99998.255
1516742015.078,99998.247
1516742018.430,99998.288
1516742021.782,99998.267
1516742025.134,99998.265
1516742028.487,99998.252
1516742031.839,99998.260
1516742035.191,99998.256
1516742038.543,99998.270
1516742041.896,99998.262
1516742045.247,99998.267
1516742048.599,99998.247
1516742051.952,99998.277
1516742055.304,99998.257
1516742058.655,99998.265
1516742062.008,99998.248
1516742065.360,99998.282
1516742068.712,99998.282
1516742072.064,99998.277
1516742075.416,99998.255
1516742078.768,99998.249
1516742082.120,99998.255
1516742085.473,99998.265
1516742088.825,99998.262
1516742092.177,99998.262
1516742095.529,99998.255
1516742098.881,99998.255
1516742102.234,99998.252
1516742105.586,99998.265
1516742108.937,99998.267
1516742112.289,99998.257
1516742115.642,99998.242
1516742118.994,99998.252
1516742122.346,99998.252
1516742125.699,99998.257
1516742129.050,99998.260
1516742132.402,99998.252
1516742135.754,99998.252
1516742139.106,99998.260
1516742142.459,99998.257
1516742145.811,99998.249
1516742149.163,99998.242
1516742152.515,99998.265
1516742155.867,99998.265
1516742159.219,99998.260
1516742162.571,99998.232
1516742165.923,99998.247
1516742169.275,99998.234
1516742172.628,99998.249
1516742175.980,99998.234
1516742179.332,99998.242
1516742182.684,99998.242
1516742186.036,99998.255
1516742189.388,99998.247
1516742192.740,99998.257
1516742196.092,99998.257
1516742199.444,99998.239
1516742202.797,99998.252
1516742206.149,99998.255
1516742209.501,99998.255
1516742212.853,99998.234
1516742216.206,99998.244
1516742219.557,99998.239
1516742222.909,99998.216
1516742226.261,99998.247
1516742229.613,99998.225
1516742232.966,99998.242
1516742236.318,99998.239
1516742239.669,99998.244
1516742243.022,99998.244
1516742246.374,99998.239
1516742249.726,99998.247
1516742253.078,99998.232
1516742256.431,99998.224
1516742259.783,99998.244
1516742263.134,99998.244
1516742266.486,99998.232
1516742269.838,99998.239
1516742273.190,99998.239
1516742276.543,99998.239
1516742279.895,99998.222
1516742283.247,99998.239
1516742286.599,99998.234
1516742289.951,99998.249
1516742293.303,99998.239
1516742296.656,99998.239
1516742300.008,99998.229
1516742303.360,99998.229
1516742306.711,99998.252
1516742310.064,99998.262
1516742313.416,99998.267
1516742316.768,99998.260
1516742320.120,99998.239
1516742323.472,99998.255
1516742326.824,99998.260
1516742330.176,99998.260
1516742333.529,99998.265
1516742336.881,99998.249
1516742340.233,99998.255
1516742343.585,99998.244
1516742346.938,99998.239
1516742350.289,99998.252
1516742353.641,99998.260
1516742356.993,99998.244
1516742360.346,99998.252
1516742363.698,99998.252
1516742367.050,99998.247
1516742370.402,99998.239
1516742373.754,99998.232
1516742377.106,99998.242
1516742380.458,99998.249
1516742383.811,99998.255
1516742387.163,99998.234
1516742390.514,99998.255
1516742393.866,99998.257
1516742397.219,99998.252
1516742400.571,99998.249
1516742403.923,99998.252
1516742407.275,99998.270
1516742410.627,99998.255
1516742413.979,99998.260
1516742417.332,99998.244
1516742420.684,99998.247
1516742424.035,99998.257
1516742427.387,99998.249
1516742430.740,99998.247
1516742434.092,99998.249
1516742437.444,99998.224
1516742440.796,99998.247
1516742444.148,99998.252
1516742447.501,99998.239
1516742450.853,99998.247
1516742454.204,99998.255
1516742457.556,99998.252
1516742460.909,99998.244
1516742464.261,99998.232
1516742467.613,99998.260
1516742470.965,99998.249
1516742474.318,99998.257
1516742477.670,99998.252
1516742481.021,99998.265
1516742484.373,99998.277
1516742487.725,99998.255
1516742491.078,99998.262
1516742494.430,99998.275
1516742497.782,99998.265
1516742501.134,99998.265
1516742504.486,99998.252
1516742507.838,99998.251
1516742511.190,99998.227
1516742514.543,99998.239
1516742517.895,99998.237
1516742521.247,99998.232
1516742524.599,99998.257
1516742527.951,99998.239
1516742531.303,99998.222
1516742534.655,99998.249
1516742538.007,99998.237
1516742541.360,99998.272
1516742544.712,99998.257
1516742548.064,99998.242
1516742551.415,99998.232
1516742554.768,99998.260
1516742558.120,99998.257
1516742561.473,99998.237
1516742564.825,99998.247
1516742568.176,99998.234
1516742571.528,99998.249
1516742574.880,99998.257
1516742578.233,99998.237
1516742581.585,99998.257
1516742584.937,99998.237
1516742588.289,99998.239
1516742591.641,99998.249
1516742594.993,99998.247
1516742598.345,99998.237
1516742601.697,99998.224
1516742605.049,99998.234
1516742608.401,99998.257
1516742611.754,99998.272
1516742615.106,99998.252
1516742618.458,99998.252
1516742621.810,99998.234
1516742625.162,99998.244
1516742628.515,99998.244
1516742631.866,99998.242
1516742635.218,99998.255
1516742638.570,99998.252
1516742641.923,99998.224
1516742645.275,99998.244
1516742648.627,99998.251
1516742651.979,99998.247
1516742655.331,99998.244
1516742658.683,99998.216
1516742662.035,99998.237
1516742665.387,99998.249
1516742668.739,99998.234
1516742672.092,99998.247
1516742675.444,99998.252
1516742678.796,99998.242
1516742682.148,99998.255
1516742685.501,99998.249
1516742688.852,99998.242
1516742692.204,99998.234
1516742695.556,99998.232
1516742698.909,99998.257
1516742702.261,99998.249
1516742705.613,99998.222
1516742708.965,99998.232
1516742712.317,99998.219
1516742715.669,99998.232
1516742719.021,99998.224
1516742722.373,99998.237
1516742725.725,99998.242
1516742729.077,99998.242
1516742732.430,99998.246
1516742735.782,99998.244
1516742739.134,99998.244
1516742742.486,99998.229
1516742745.838,99998.237
1516742749.190,99998.249
1516742752.542,99998.229
1516742755.894,99998.247
1516742759.246,99998.255
1516742762.599,99998.252
1516742765.951,99998.237
1516742769.302,99998.242
1516742772.655,99998.244
1516742776.007,99998.252
1516742779.359,99998.234
1516742782.711,99998.232
1516742786.064,99998.219
1516742789.415,99998.219
1516742792.767,99998.232
1516742796.119,99998.224
1516742799.472,99998.209
1516742802.824,99998.227
1516742806.176,99998.237
1516742809.528,99998.229
1516742812.880,99998.229
1516742816.232,99998.219
1516742819.584,99998.244
1516742822.936,99998.222
1516742826.288,99998.270
1516742829.641,99998.227
1516742832.993,99998.222
1516742836.345,99998.216
1516742839.696,99998.224
1516742843.049,99998.244
1516742846.401,99998.244
1516742849.753,99998.234
1516742853.105,99998.216
1516742856.458,99998.211
1516742859.810,99998.196
1516742863.162,99998.214
1516742866.514,99998.244
1516742869.866,99998.229
1516742873.218,99998.196
1516742876.570,99998.204
1516742879.922,99998.189
1516742883.274,99998.222
1516742886.626,99998.211
1516742889.979,99998.219
1516742893.331,99998.199
1516742896.683,99998.209
1516742900.035,99998.224
1516742903.387,99998.194
1516742906.740,99998.201
1516742910.091,99998.214
1516742913.443,99998.216
1516742916.796,99998.219
1516742920.147,99998.206
1516742923.499,99998.183
1516742926.851,99998.199
1516742930.204,99998.224
1516742933.556,99998.201
1516742936.908,99998.204
1516742940.260,99998.178
1516742943.613,99998.222
1516742946.964,99998.204
1516742950.316,99998.227
1516742953.668,99998.214
1516742957.021,99998.199
1516742960.373,99998.222
1516742963.725,99998.214
1516742967.077,99998.229
1516742970.430,99998.229
1516742973.781,99998.224
1516742977.134,99998.216
1516742980.485,99998.216
1516742983.837,99998.201
1516742987.190,99998.227
1516742990.542,99998.204
1516742993.894,99998.194
1516742997.246,99998.222
1516743000.598,99998.216
1516743003.950,99998.237
1516743007.302,99998.222
1516743010.654,99998.234
1516743014.007,99998.196
1516743017.359,99998.204
1516743020.710,99998.206
1516743024.063,99998.227
1516743027.415,99998.209
1516743030.767,99998.229
1516743034.119,99998.204
1516743037.471,99998.242
1516743040.824,99998.204
1516743044.176,99998.211
1516743047.527,99998.206
1516743050.879,99998.196
1516743054.232,99998.196
1516743057.584,99998.204
1516743060.936,99998.227
1516743064.288,99998.211
1516743067.640,99998.219
1516743070.993,99998.222
1516743074.344,99998.201
1516743077.696,99998.204
1516743081.049,99998.219
1516743084.401,99998.219
1516743087.753,99998.225
1516743091.105,99998.196
1516743094.457,99998.209
1516743097.809,99998.201
1516743101.161,99998.234
1516743104.514,99998.227
1516743107.866,99998.229
1516743111.218,99998.209
1516743114.569,99998.209
1516743117.922,99998.219
1516743121.274,99998.242
1516743124.626,99998.204
1516743127.978,99998.196
1516743131.330,99998.209
1516743134.683,99998.232
1516743138.035,99998.222
1516743141.387,99998.214
1516743144.738,99998.214
1516743148.091,99998.229
1516743151.443,99998.219
1516743154.795,99998.211
1516743158.147,99998.211
1516743161.499,99998.206
1516743164.851,99998.209
1516743168.204,99998.211
1516743171.556,99998.211
1516743174.907,99998.199
1516743178.259,99998.199
1516743181.612,99998.189
1516743184.964,99998.216
1516743188.316,99998.204
1516743191.668,99998.199
1516743195.021,99998.189
1516743198.373,99998.222
1516743201.725,99998.196
1516743205.076,99998.211
1516743208.429,99998.206
1516743211.781,99998.227
1516743215.133,99998.201
1516743218.485,99998.211
1516743221.837,99998.211
1516743225.190,99998.216
1516743228.541,99998.239
1516743231.893,99998.209
1516743235.245,99998.204
1516743238.597,99998.191
1516743241.950,99998.216
1516743245.301,99998.194
1516743248.654,99998.229
1516743252.006,99998.206
1516743255.359,99998.224
1516743258.710,99998.206
1516743262.062,99998.206
1516743265.414,99998.214
1516743268.766,99998.214
1516743272.119,99998.222
1516743275.471,99998.214
1516743278.823,99998.209
1516743282.175,99998.214
1516743285.527,99998.201
1516743288.880,99998.209
1516743292.232,99998.201
1516743295.584,99998.214
1516743298.936,99998.211
1516743302.287,99998.199
1516743305.640,99998.209
1516743308.992,99998.219
1516743312.344,99998.222
1516743315.696,99998.209
1516743319.049,99998.219
1516743322.400,99998.199
1516743325.752,99998.206
1516743329.104,99998.209
1516743332.457,99998.216
1516743335.809,99998.201
1516743339.161,99998.209
1516743342.513,99998.209
1516743345.865,99998.206
1516743349.218,99998.227
1516743352.570,99998.209
1516743355.922,99998.201
1516743359.273,99998.201
1516743362.625,99998.194
1516743365.978,99998.211
1516743369.330,99998.214
1516743372.682,99998.224
1516743376.034,99998.229
1516743379.386,99998.211
1516743382.739,99998.199
1516743386.091,99998.199
1516743389.442,99998.211
1516743392.794,99998.201
1516743396.146,99998.199
1516743399.498,99998.211
1516743402.851,99998.222
1516743406.203,99998.186
1516743409.555,99998.189
1516743412.907,99998.211
1516743416.260,99998.196
1516743419.612,99998.201
1516743422.963,99998.214
1516743426.315,99998.196
1516743429.668,99998.219
1516743433.020,99998.206
1516743436.372,99998.204
1516743439.724,99998.214
1516743443.076,99998.219
1516743446.428,99998.214
1516743449.780,99998.201
1516743453.132,99998.204
1516743456.484,99998.216
1516743459.837,99998.211
1516743463.189,99998.216
1516743466.541,99998.204
1516743469.893,99998.224
1516743473.245,99998.214
1516743476.597,99998.216
1516743479.949,99998.204
1516743483.301,99998.219
1516743486.654,99998.214
1516743490.006,99998.229
1516743493.358,99998.214
1516743496.710,99998.222
1516743500.062,99998.222
1516743503.414,99998.227
1516743506.766,99998.232
1516743510.118,99998.214
1516743513.470,99998.229
1516743516.822,99998.219
1516743520.175,99998.234
1516743523.527,99998.219
1516743526.879,99998.247
1516743530.231,99998.214
1516743533.583,99998.244
1516743536.935,99998.229
1516743540.287,99998.230
1516743543.639,99998.239
1516743546.992,99998.242
1516743550.343,99998.234
1516743553.695,99998.247
1516743557.047,99998.242
1516743560.400,99998.249
1516743563.752,99998.229
1516743567.104,99998.224
1516743570.456,99998.227
1516743573.808,99998.242
1516743577.160,99998.239
1516743580.512,99998.216
1516743583.865,99998.237
1516743587.217,99998.249
1516743590.569,99998.222
1516743593.921,99998.227
1516743597.273,99998.211
1516743600.625,99998.224
1516743603.977,99998.239
1516743607.329,99998.219
1516743610.682,99998.252
1516743614.034,99998.244
1516743617.385,99998.242
1516743620.737,99998.229
1516743624.090,99998.224
1516743627.442,99998.222
1516743630.794,99998.249
1516743634.146,99998.265
1516743637.498,99998.262
1516743640.850,99998.249
1516743644.202,99998.242
1516743647.554,99998.242
1516743650.906,99998.247
1516743654.259,99998.255
1516743657.611,99998.252
1516743660.963,99998.252
1516743664.315,99998.252
1516743667.668,99998.244
1516743671.019,99998.247
1516743674.371,99998.265
1516743677.723,99998.252
1516743681.076,99998.247
1516743684.428,99998.237
1516743687.780,99998.234
1516743691.132,99998.232
1516743694.484,99998.232
1516743697.836,99998.237
1516743701.189,99998.249
1516743704.540,99998.232
1516743707.892,99998.227
1516743711.244,99998.230
1516743714.597,99998.237
1516743717.949,99998.244
1516743721.301,99998.232
1516743724.653,99998.247
1516743728.005,99998.270
1516743731.357,99998.249
1516743734.709,99998.265
1516743738.061,99998.242
1516743741.414,99998.260
1516743744.766,99998.239
1516743748.118,99998.257
1516743751.470,99998.260
1516743754.822,99998.232
1516743758.174,99998.246
1516743761.527,99998.255
1516743764.879,99998.247
1516743768.230,99998.262
1516743771.582,99998.255
1516743774.935,99998.249
1516743778.287,99998.255
1516743781.639,99998.252
1516743784.991,99998.260
1516743788.343,99998.247
1516743791.695,99998.249
1516743795.047,99998.252
1516743798.399,99998.260
1516743801.752,99998.260
1516743805.104,99998.262
1516743808.455,99998.255
1516743811.808,99998.255
1516743815.160,99998.255
1516743818.512,99998.252
1516743821.864,99998.270
1516743825.216,99998.275
1516743828.569,99998.260
1516743831.921,99998.265
1516743835.273,99998.262
1516743838.625,99998.239
1516743841.976,99998.234
1516743845.329,99998.244
1516743848.681,99998.262
1516743852.033,99998.237
1516743855.386,99998.260
1516743858.738,99998.237
1516743862.089,99998.222
1516743865.441,99998.257
1516743868.793,99998.247
1516743872.146,99998.244
1516743875.498,99998.252
1516743878.850,99998.249
1516743882.202,99998.244
1516743885.554,99998.255
1516743888.907,99998.257
1516743892.259,99998.270
1516743895.611,99998.252
1516743898.963,99998.244
1516743902.315,99998.222
1516743905.667,99998.252
1516743909.019,99998.232
1516743912.371,99998.237
1516743915.723,99998.230
1516743919.076,99998.247
1516743922.428,99998.255
1516743925.780,99998.237
1516743929.131,99998.234
1516743932.483,99998.244
1516743935.836,99998.243
1516743939.188,99998.227
1516743942.540,99998.229
1516743945.892,99998.252
1516743949.245,99998.222
1516743952.597,99998.247
1516743955.948,99998.239
1516743959.300,99998.247
1516743962.653,99998.222
1516743966.005,99998.234
1516743969.357,99998.249
1516743972.709,99998.255
1516743976.062,99998.244
1516743979.414,99998.260
1516743982.766,99998.232
1516743986.117,99998.237
1516743989.469,99998.257
1516743992.821,99998.270
1516743996.174,99998.239
1516743999.526,99998.260
1516744002.878,99998.239
1516744006.230,99998.267
1516744009.582,99998.249
1516744012.935,99998.255
1516744016.287,99998.265
1516744019.639,99998.262
1516744022.990,99998.249
1516744026.343,99998.255
1516744029.695,99998.247
1516744033.047,99998.244
1516744036.399,99998.237
1516744039.751,99998.249
1516744043.104,99998.255
1516744046.456,99998.244
1516744049.808,99998.244
1516744053.160,99998.227
1516744056.512,99998.242
1516744059.864,99998.237
1516744063.216,99998.242
1516744066.568,99998.255
1516744069.920,99998.237
1516744073.273,99998.270
1516744076.625,99998.239
1516744079.977,99998.239
1516744083.329,99998.252
1516744086.680,99998.249
1516744090.033,99998.249
1516744093.385,99998.249
1516744096.737,99998.265
1516744100.089,99998.244
1516744103.442,99998.260
1516744106.794,99998.247
1516744110.146,99998.244
1516744113.498,99998.249
1516744116.850,99998.242
1516744120.202,99998.244
1516744123.554,99998.237
1516744126.906,99998.249
