resistance,ppm,temp_c,ambient_c
69999.804,1.05,25.0,21.694
69999.804,1.05,25.001,21.705
69999.804,1.05,25.001,21.726
69999.804,1.05,24.999,21.716
69999.804,1.05,25.0,21.716
69999.804,1.05,24.997,21.694
69999.804,1.05,25.001,21.726
69999.799,0.98,24.996,21.716
69999.799,0.98,25.0,21.726
69999.799,0.98,25.005,21.705
69999.799,0.98,24.999,21.716
69999.799,0.98,24.995,21.705
69999.799,0.98,25.01,21.705
69999.799,0.98,24.995,21.716
69999.799,0.98,24.999,21.705
69999.799,0.98,24.999,21.716
69999.799,0.98,25.001,21.726
69999.799,0.98,25.0,21.705
69999.799,0.98,25.001,21.694
69999.799,0.98,25.0,21.748
69999.799,0.98,25.01,21.716
69999.733,0.04,25.007,21.705
69999.733,0.04,25.001,21.726
69999.733,0.04,25.001,21.716
69999.733,0.04,25.01,21.716
69999.733,0.04,25.001,21.737
69999.733,0.04,25.007,21.716
69999.733,0.04,25.004,21.705
69999.733,0.04,25.011,21.716
69999.733,0.04,25.0,21.705
69999.733,0.04,25.01,21.716
69999.733,0.04,25.001,21.705
69999.733,0.04,25.003,21.716
69999.733,0.04,24.996,21.716
69999.698,-0.46,24.996,21.694
69999.698,-0.46,24.99,21.716
69999.698,-0.46,24.99,21.726
69999.698,-0.46,24.99,21.716
69999.698,-0.46,24.995,21.716
69999.698,-0.46,24.988,21.716
69999.698,-0.46,25.001,21.716
69999.698,-0.46,24.997,21.716
69999.698,-0.46,25.005,21.726
69999.698,-0.46,25.003,21.694
69999.698,-0.46,25.005,21.716
69999.698,-0.46,25.001,21.716
69999.698,-0.46,25.0,21.716
69999.698,-0.46,25.004,21.716
69999.716,-0.21,25.0,21.705
69999.716,-0.21,25.001,21.705
69999.716,-0.21,25.003,21.716
69999.716,-0.21,24.996,21.716
69999.716,-0.21,24.992,21.716
69999.716,-0.21,24.996,21.694
69999.716,-0.21,25.014,21.726
69999.716,-0.21,25.003,21.716
69999.716,-0.21,25.004,21.726
69999.716,-0.21,25.011,21.726
69999.716,-0.21,25.0,21.716
69999.716,-0.21,24.997,21.705
69999.716,-0.21,24.992,21.716
69999.81,1.14,24.997,21.716
69999.81,1.14,24.999,21.726
69999.81,1.14,24.989,21.716
69999.81,1.14,24.997,21.705
69999.81,1.14,24.996,21.705
69999.81,1.14,24.995,21.716
69999.81,1.14,25.004,21.716
69999.81,1.14,25.003,21.726
69999.81,1.14,24.997,21.737
69999.81,1.14,25.01,21.716
69999.81,1.14,25.0,21.716
69999.81,1.14,25.0,21.726
69999.81,1.14,24.992,21.726
69999.815,1.21,24.999,21.726
69999.815,1.21,24.999,21.716
69999.815,1.21,25.004,21.737
69999.815,1.21,24.997,21.737
69999.815,1.21,25.005,21.726
69999.815,1.21,24.999,21.716
69999.815,1.21,24.999,21.737
69999.815,1.21,24.995,21.726
69999.815,1.21,25.005,21.737
69999.815,1.21,24.999,21.716
69999.815,1.21,24.997,21.716
69999.815,1.21,24.996,21.726
69999.815,1.21,25.003,21.726
69999.815,1.21,25.004,21.716
69999.756,0.37,25.003,21.705
69999.756,0.37,25.007,21.716
69999.756,0.37,25.003,21.716
69999.756,0.37,24.999,21.716
69999.756,0.37,24.993,21.716
69999.756,0.37,24.992,21.716
69999.756,0.37,24.995,21.705
69999.756,0.37,24.992,21.705
69999.756,0.37,24.999,21.716
69999.756,0.37,24.997,21.726
69999.756,0.37,25.005,21.726
69999.756,0.37,24.996,21.726
69999.756,0.37,24.996,21.716
69999.711,-0.28,24.997,21.737
69999.711,-0.28,25.003,21.716
69999.711,-0.28,24.997,21.726
69999.711,-0.28,25.005,21.726
69999.711,-0.28,24.999,21.716
69999.711,-0.28,24.997,21.716
69999.711,-0.28,24.999,21.705
69999.711,-0.28,24.997,21.716
69999.711,-0.28,24.996,21.716
69999.711,-0.28,25.005,21.705
69999.711,-0.28,25.005,21.726
69999.711,-0.28,25.001,21.737
69999.711,-0.28,25.005,21.737
69999.711,-0.28,25.008,21.726
69999.744,0.19,25.005,21.726
69999.744,0.19,25.008,21.726
69999.744,0.19,25.005,21.737
69999.744,0.19,24.997,21.716
69999.744,0.19,24.993,21.737
69999.744,0.19,25.003,21.716
69999.744,0.19,25.0,21.716
69999.744,0.19,24.993,21.726
69999.744,0.19,25.003,21.726
69999.744,0.19,25.004,21.726
69999.744,0.19,24.995,21.726
69999.744,0.19,24.999,21.726
69999.744,0.19,25.003,21.716
69999.799,0.98,25.003,21.716
69999.799,0.98,24.997,21.737
69999.799,0.98,24.999,21.726
69999.799,0.98,24.986,21.716
69999.799,0.98,25.0,21.726
69999.799,0.98,25.0,21.716
69999.799,0.98,25.01,21.716
69999.799,0.98,25.004,21.737
69999.799,0.98,25.003,21.716
69999.799,0.98,25.0,21.726
69999.799,0.98,25.003,21.716
69999.799,0.98,24.996,21.726
69999.799,0.98,24.997,21.726
69999.792,0.88,25.007,21.726
69999.792,0.88,25.007,21.737
69999.792,0.88,24.997,21.726
69999.792,0.88,25.001,21.716
69999.792,0.88,25.008,21.737
69999.792,0.88,25.001,21.737
69999.792,0.88,24.997,21.737
69999.792,0.88,24.996,21.726
69999.792,0.88,25.0,21.716
69999.792,0.88,24.996,21.726
69999.792,0.88,24.995,21.716
69999.792,0.88,24.995,21.726
69999.792,0.88,24.993,21.737
69999.792,0.88,25.0,21.726
69999.746,0.22,24.999,21.716
69999.746,0.22,24.996,21.737
69999.746,0.22,24.988,21.716
69999.746,0.22,25.0,21.726
69999.746,0.22,24.992,21.748
69999.746,0.22,24.999,21.737
69999.746,0.22,24.997,21.716
69999.746,0.22,24.999,21.726
69999.746,0.22,25.0,21.726
69999.746,0.22,25.007,21.716
69999.746,0.22,24.999,21.726
69999.746,0.22,25.004,21.726
69999.746,0.22,24.996,21.726
69999.738,0.11,25.01,21.737
69999.738,0.11,25.005,21.737
69999.738,0.11,25.001,21.726
69999.738,0.11,25.001,21.716
69999.738,0.11,25.001,21.737
69999.738,0.11,24.995,21.737
69999.738,0.11,25.007,21.726
69999.738,0.11,24.995,21.737
69999.738,0.11,25.01,21.726
69999.738,0.11,25.007,21.737
69999.738,0.11,25.004,21.726
69999.738,0.11,25.005,21.737
69999.738,0.11,24.99,21.737
69999.738,0.11,24.996,21.726
69999.756,0.37,25.005,21.716
69999.756,0.37,24.993,21.726
69999.756,0.37,24.999,21.748
69999.756,0.37,24.997,21.737
69999.756,0.37,24.999,21.737
69999.756,0.37,24.999,21.716
69999.756,0.37,25.004,21.748
69999.756,0.37,24.989,21.716
69999.756,0.37,25.003,21.716
69999.756,0.37,25.003,21.726
69999.756,0.37,25.005,21.716
69999.756,0.37,24.992,21.726
69999.756,0.37,25.004,21.726
69999.794,0.91,25.0,21.737
69999.794,0.91,25.003,21.737
69999.794,0.91,25.0,21.737
69999.794,0.91,24.997,21.737
69999.794,0.91,24.989,21.737
69999.794,0.91,24.996,21.726
69999.794,0.91,24.999,21.737
69999.794,0.91,25.005,21.737
69999.794,0.91,24.992,21.737
69999.794,0.91,24.996,21.737
69999.794,0.91,25.0,21.726
69999.794,0.91,24.996,21.726
69999.794,0.91,25.004,21.726
69999.802,1.02,25.001,21.737
69999.802,1.02,25.0,21.737
69999.802,1.02,24.996,21.716
69999.802,1.02,25.001,21.737
69999.802,1.02,25.011,21.716
69999.802,1.02,24.996,21.726
69999.802,1.02,25.004,21.716
69999.802,1.02,25.003,21.748
69999.802,1.02,25.0,21.716
69999.802,1.02,24.992,21.726
69999.802,1.02,25.003,21.737
69999.802,1.02,25.007,21.716
69999.802,1.02,24.999,21.737
69999.802,1.02,25.003,21.737
69999.766,0.51,25.0,21.726
69999.766,0.51,25.003,21.716
69999.766,0.51,25.007,21.737
69999.766,0.51,24.993,21.726
69999.766,0.51,24.995,21.726
69999.766,0.51,25.0,21.737
69999.766,0.51,24.999,21.726
69999.766,0.51,24.997,21.737
69999.766,0.51,25.001,21.726
69999.766,0.51,24.997,21.737
69999.766,0.51,24.993,21.726
69999.766,0.51,24.995,21.737
69999.766,0.51,25.003,21.726
69999.728,-0.03,25.0,21.726
69999.728,-0.03,24.999,21.748
69999.728,-0.03,24.997,21.737
69999.728,-0.03,25.0,21.737
69999.728,-0.03,24.997,21.726
69999.728,-0.03,24.997,21.737
69999.728,-0.03,25.001,21.748
69999.728,-0.03,25.005,21.726
69999.728,-0.03,24.996,21.726
69999.728,-0.03,24.992,21.726
69999.728,-0.03,24.996,21.716
69999.728,-0.03,24.999,21.716
69999.728,-0.03,24.997,21.737
69999.728,-0.03,25.001,21.737
69999.744,0.19,24.996,21.737
69999.744,0.19,25.003,21.748
69999.744,0.19,25.003,21.726
69999.744,0.19,25.011,21.726
69999.744,0.19,25.011,21.726
69999.744,0.19,25.014,21.716
69999.744,0.19,25.003,21.716
69999.744,0.19,25.008,21.737
69999.744,0.19,24.995,21.737
69999.744,0.19,25.003,21.716
69999.744,0.19,24.996,21.726
69999.744,0.19,24.997,21.726
69999.744,0.19,24.997,21.716
69999.799,0.98,24.999,21.716
69999.799,0.98,24.999,21.726
69999.799,0.98,24.993,21.716
69999.799,0.98,25.003,21.726
69999.799,0.98,25.007,21.716
69999.799,0.98,24.995,21.737
69999.799,0.98,25.0,21.716
69999.799,0.98,25.0,21.726
69999.799,0.98,25.004,21.726
69999.799,0.98,24.996,21.748
69999.799,0.98,25.003,21.726
69999.799,0.98,24.995,21.716
69999.799,0.98,24.996,21.726
69999.771,0.58,25.004,21.716
69999.771,0.58,25.003,21.726
69999.771,0.58,25.005,21.716
69999.771,0.58,25.003,21.726
69999.771,0.58,25.003,21.726
69999.771,0.58,25.003,21.716
69999.771,0.58,25.012,21.737
69999.771,0.58,25.007,21.737
69999.771,0.58,25.01,21.737
69999.771,0.58,25.007,21.726
69999.771,0.58,25.004,21.726
69999.771,0.58,24.999,21.737
69999.771,0.58,25.0,21.726
69999.771,0.58,24.997,21.726
69999.756,0.37,25.0,21.737
69999.756,0.37,24.996,21.716
69999.756,0.37,25.001,21.737
69999.756,0.37,24.999,21.737
69999.756,0.37,25.005,21.737
69999.756,0.37,25.008,21.726
69999.756,0.37,25.008,21.716
69999.756,0.37,25.001,21.716
69999.756,0.37,25.005,21.758
69999.756,0.37,25.0,21.716
69999.756,0.37,25.0,21.726
69999.756,0.37,24.997,21.716
69999.756,0.37,24.997,21.726
69999.723,-0.11,24.999,21.716
69999.723,-0.11,24.997,21.716
69999.723,-0.11,24.996,21.726
69999.723,-0.11,25.001,21.726
69999.723,-0.11,24.997,21.716
69999.723,-0.11,24.995,21.726
69999.723,-0.11,25.008,21.705
69999.723,-0.11,24.999,21.726
69999.723,-0.11,24.995,21.716
69999.723,-0.11,25.003,21.716
69999.723,-0.11,25.0,21.726
69999.723,-0.11,25.008,21.716
69999.723,-0.11,25.003,21.716
69999.723,-0.11,25.007,21.716
69999.736,0.08,25.005,21.726
69999.736,0.08,25.003,21.737
69999.736,0.08,25.003,21.726
69999.736,0.08,24.997,21.726
69999.736,0.08,24.995,21.726
69999.736,0.08,25.003,21.726
69999.736,0.08,24.999,21.694
69999.736,0.08,24.993,21.716
69999.736,0.08,24.996,21.737
69999.736,0.08,24.99,21.716
69999.736,0.08,24.995,21.737
69999.736,0.08,24.992,21.705
69999.736,0.08,25.0,21.705
69999.764,0.48,25.005,21.726
69999.764,0.48,24.995,21.705
69999.764,0.48,24.997,21.716
69999.764,0.48,25.001,21.705
69999.764,0.48,24.999,21.716
69999.764,0.48,25.0,21.716
69999.764,0.48,24.996,21.716
69999.764,0.48,25.001,21.694
69999.764,0.48,25.008,21.705
69999.764,0.48,25.005,21.705
69999.764,0.48,25.0,21.694
69999.764,0.48,25.014,21.694
69999.764,0.48,25.004,21.716
69999.764,0.48,25.01,21.705
69999.777,0.67,25.0,21.694
69999.777,0.67,25.005,21.705
69999.777,0.67,25.007,21.705
69999.777,0.67,25.005,21.716
69999.777,0.67,24.999,21.694
69999.777,0.67,25.003,21.716
69999.777,0.67,25.007,21.694
69999.777,0.67,25.007,21.694
69999.777,0.67,24.997,21.705
69999.777,0.67,24.992,21.683
69999.777,0.67,24.996,21.705
69999.777,0.67,25.001,21.694
69999.777,0.67,25.008,21.694
69999.771,0.58,24.996,21.705
69999.771,0.58,24.995,21.673
69999.771,0.58,24.999,21.683
69999.771,0.58,24.993,21.694
69999.771,0.58,24.999,21.683
69999.771,0.58,25.0,21.683
69999.771,0.58,25.001,21.673
69999.771,0.58,25.0,21.683
69999.771,0.58,25.0,21.694
69999.771,0.58,24.993,21.683
69999.771,0.58,24.997,21.673
69999.771,0.58,25.005,21.694
69999.771,0.58,25.005,21.694
69999.746,0.22,25.005,21.673
69999.746,0.22,25.008,21.683
69999.746,0.22,25.007,21.683
69999.746,0.22,25.007,21.694
69999.746,0.22,25.003,21.683
69999.746,0.22,25.007,21.673
69999.746,0.22,25.001,21.662
69999.746,0.22,25.014,21.673
69999.746,0.22,24.997,21.683
69999.746,0.22,25.001,21.683
69999.746,0.22,24.999,21.705
69999.746,0.22,25.01,21.683
69999.746,0.22,25.008,21.662
69999.746,0.22,24.997,21.683
69999.726,-0.06,24.99,21.673
69999.726,-0.06,24.996,21.651
69999.726,-0.06,24.997,21.662
69999.726,-0.06,24.99,21.651
69999.726,-0.06,25.001,21.673
69999.726,-0.06,24.999,21.662
69999.726,-0.06,24.997,21.64
69999.726,-0.06,24.996,21.673
69999.726,-0.06,24.999,21.662
69999.726,-0.06,25.003,21.683
69999.726,-0.06,25.007,21.662
69999.726,-0.06,24.99,21.651
69999.726,-0.06,24.997,21.651
69999.749,0.27,25.011,21.651
69999.749,0.27,25.0,21.64
69999.749,0.27,25.01,21.63
69999.749,0.27,24.999,21.64
69999.749,0.27,24.997,21.63
69999.749,0.27,25.0,21.63
69999.749,0.27,24.997,21.64
69999.749,0.27,24.997,21.63
69999.749,0.27,24.997,21.63
69999.749,0.27,24.997,21.63
69999.749,0.27,25.004,21.63
69999.749,0.27,24.995,21.63
69999.749,0.27,25.011,21.64
69999.749,0.27,25.003,21.63
69999.761,0.44,25.01,21.64
69999.761,0.44,25.004,21.64
69999.761,0.44,25.005,21.64
69999.761,0.44,25.004,21.64
69999.761,0.44,25.011,21.63
69999.761,0.44,24.997,21.619
69999.761,0.44,25.003,21.63
69999.761,0.44,24.993,21.63
69999.761,0.44,24.996,21.63
69999.761,0.44,24.997,21.608
69999.761,0.44,24.988,21.619
69999.761,0.44,24.993,21.619
69999.761,0.44,24.997,21.608
69999.779,0.69,24.99,21.63
69999.779,0.69,24.992,21.608
69999.779,0.69,24.993,21.608
69999.779,0.69,25.004,21.598
69999.779,0.69,24.996,21.608
69999.779,0.69,25.0,21.608
69999.779,0.69,25.003,21.608
69999.779,0.69,25.004,21.608
69999.779,0.69,25.003,21.608
69999.779,0.69,25.007,21.608
69999.779,0.69,25.0,21.608
69999.779,0.69,25.021,21.608
69999.779,0.69,25.008,21.598
69999.766,0.51,25.004,21.608
69999.766,0.51,24.997,21.587
69999.766,0.51,25.004,21.608
69999.766,0.51,24.995,21.598
69999.766,0.51,25.001,21.598
69999.766,0.51,24.992,21.608
69999.766,0.51,24.999,21.587
69999.766,0.51,24.999,21.598
69999.766,0.51,25.008,21.608
69999.766,0.51,25.001,21.598
69999.766,0.51,24.999,21.576
69999.766,0.51,24.997,21.608
69999.766,0.51,25.0,21.587
69999.766,0.51,24.997,21.598
69999.738,0.11,25.0,21.565
69999.738,0.11,24.992,21.587
69999.738,0.11,25.001,21.565
69999.738,0.11,25.005,21.576
69999.738,0.11,24.999,21.576
69999.738,0.11,24.993,21.576
69999.738,0.11,25.003,21.555
69999.738,0.11,25.001,21.576
69999.738,0.11,25.005,21.555
69999.738,0.11,24.996,21.555
69999.738,0.11,25.003,21.576
69999.738,0.11,25.0,21.565
69999.738,0.11,24.995,21.544
69999.733,0.04,25.003,21.555
69999.733,0.04,25.004,21.555
69999.733,0.04,24.992,21.533
69999.733,0.04,25.004,21.565
69999.733,0.04,24.996,21.555
69999.733,0.04,25.001,21.544
69999.733,0.04,25.003,21.565
69999.733,0.04,25.003,21.544
69999.733,0.04,24.995,21.533
69999.733,0.04,24.996,21.555
69999.733,0.04,24.996,21.544
69999.733,0.04,25.003,21.555
69999.733,0.04,25.003,21.544
69999.733,0.04,25.008,21.544
69999.759,0.41,24.997,21.555
69999.759,0.41,25.003,21.533
69999.759,0.41,25.003,21.555
69999.759,0.41,24.999,21.555
69999.759,0.41,24.999,21.544
69999.759,0.41,24.996,21.544
69999.759,0.41,25.003,21.544
69999.759,0.41,24.993,21.533
69999.759,0.41,24.999,21.533
69999.759,0.41,25.011,21.533
69999.759,0.41,24.996,21.533
69999.759,0.41,25.008,21.522
69999.759,0.41,25.0,21.512
69999.812,1.17,24.997,21.522
69999.812,1.17,24.999,21.533
69999.812,1.17,25.001,21.512
69999.812,1.17,25.0,21.512
69999.812,1.17,25.0,21.522
69999.812,1.17,24.999,21.544
69999.812,1.17,25.001,21.522
69999.812,1.17,24.999,21.501
69999.812,1.17,24.997,21.512
69999.812,1.17,25.001,21.533
69999.812,1.17,24.999,21.512
69999.812,1.17,24.999,21.512
69999.812,1.17,25.0,21.512
69999.794,0.91,24.992,21.522
69999.794,0.91,25.0,21.501
69999.794,0.91,25.0,21.512
69999.794,0.91,25.001,21.512
69999.794,0.91,24.995,21.501
69999.794,0.91,25.004,21.512
69999.794,0.91,25.004,21.501
69999.794,0.91,25.0,21.48
69999.794,0.91,24.997,21.512
69999.794,0.91,24.995,21.501
69999.794,0.91,25.001,21.501
69999.794,0.91,25.011,21.49
69999.794,0.91,24.999,21.512
69999.794,0.91,25.0,21.501
69999.733,0.04,25.003,21.501
69999.733,0.04,25.003,21.522
69999.733,0.04,25.003,21.501
69999.733,0.04,25.007,21.49
69999.733,0.04,25.003,21.501
69999.733,0.04,25.001,21.501
69999.733,0.04,25.008,21.501
69999.733,0.04,25.01,21.49
69999.733,0.04,24.996,21.48
69999.733,0.04,25.012,21.469
69999.733,0.04,25.0,21.49
69999.733,0.04,25.007,21.48
69999.733,0.04,25.007,21.469
69999.746,0.22,25.004,21.469
69999.746,0.22,24.995,21.48
69999.746,0.22,25.0,21.469
69999.746,0.22,25.007,21.469
69999.746,0.22,24.993,21.458
69999.746,0.22,25.001,21.469
69999.746,0.22,24.999,21.49
69999.746,0.22,24.993,21.458
69999.746,0.22,25.0,21.458
69999.746,0.22,24.988,21.458
69999.746,0.22,24.995,21.458
69999.746,0.22,24.996,21.458
69999.746,0.22,25.004,21.458
69999.746,0.22,25.003,21.458
69999.744,0.19,25.007,21.447
69999.744,0.19,25.007,21.458
69999.744,0.19,25.003,21.426
69999.744,0.19,25.005,21.426
69999.744,0.19,25.005,21.447
69999.744,0.19,24.997,21.426
69999.744,0.19,25.012,21.415
69999.744,0.19,25.003,21.437
69999.744,0.19,25.007,21.437
69999.744,0.19,25.003,21.437
69999.744,0.19,25.003,21.426
69999.744,0.19,24.995,21.426
69999.744,0.19,25.003,21.415
69999.82,1.28,24.992,21.394
69999.82,1.28,25.003,21.437
69999.82,1.28,24.997,21.415
69999.82,1.28,25.0,21.405
69999.82,1.28,24.999,21.426
69999.82,1.28,24.989,21.405
69999.82,1.28,25.001,21.415
69999.82,1.28,25.0,21.405
69999.82,1.28,24.993,21.415
69999.82,1.28,25.0,21.394
69999.82,1.28,24.996,21.405
69999.82,1.28,24.995,21.383
69999.82,1.28,24.997,21.394
69999.782,0.74,25.001,21.394
69999.782,0.74,24.995,21.394
69999.782,0.74,24.999,21.362
69999.782,0.74,24.999,21.405
69999.782,0.74,24.989,21.394
69999.782,0.74,24.999,21.383
69999.782,0.74,25.003,21.394
69999.782,0.74,24.99,21.372
69999.782,0.74,25.0,21.383
69999.782,0.74,24.999,21.362
69999.782,0.74,24.99,21.362
69999.782,0.74,24.993,21.383
69999.782,0.74,24.99,21.362
69999.782,0.74,24.997,21.372
69999.754,0.34,24.997,21.362
69999.754,0.34,24.993,21.383
69999.754,0.34,24.999,21.383
69999.754,0.34,25.0,21.362
69999.754,0.34,25.001,21.362
69999.754,0.34,24.996,21.383
69999.754,0.34,24.997,21.351
69999.754,0.34,25.0,21.362
69999.754,0.34,25.0,21.362
69999.754,0.34,24.996,21.362
69999.754,0.34,24.995,21.351
69999.754,0.34,25.001,21.34
69999.754,0.34,25.008,21.34
69999.718,-0.18,25.003,21.351
69999.718,-0.18,24.996,21.362
69999.718,-0.18,24.999,21.362
69999.718,-0.18,25.003,21.362
69999.718,-0.18,25.003,21.362
69999.718,-0.18,25.003,21.362
69999.718,-0.18,24.99,21.34
69999.718,-0.18,25.0,21.34
69999.718,-0.18,24.999,21.34
69999.718,-0.18,24.993,21.319
69999.718,-0.18,24.989,21.362
69999.718,-0.18,25.005,21.34
69999.718,-0.18,24.997,21.34
69999.718,-0.18,24.999,21.329
69999.745,0.21,24.996,21.351
69999.745,0.21,24.999,21.329
69999.745,0.21,25.008,21.329
69999.745,0.21,24.996,21.329
69999.745,0.21,24.996,21.329
69999.745,0.21,24.999,21.329
69999.745,0.21,24.993,21.308
69999.745,0.21,24.995,21.297
69999.745,0.21,24.999,21.319
69999.745,0.21,25.003,21.319
69999.745,0.21,25.001,21.319
69999.745,0.21,24.999,21.319
69999.745,0.21,24.995,21.329
69999.827,1.38,25.001,21.319
69999.827,1.38,24.996,21.297
69999.827,1.38,24.996,21.308
69999.827,1.38,24.995,21.329
69999.827,1.38,25.004,21.297
69999.827,1.38,24.996,21.319
69999.827,1.38,25.003,21.329
69999.827,1.38,24.996,21.308
69999.827,1.38,24.992,21.319
69999.827,1.38,25.001,21.297
69999.827,1.38,25.0,21.297
69999.827,1.38,24.989,21.297
69999.827,1.38,24.993,21.297
69999.83,1.42,24.988,21.276
69999.83,1.42,25.001,21.308
69999.83,1.42,24.989,21.287
69999.83,1.42,25.003,21.287
69999.83,1.42,24.999,21.287
69999.83,1.42,25.001,21.276
69999.83,1.42,25.003,21.265
69999.83,1.42,24.992,21.254
69999.83,1.42,24.999,21.265
69999.83,1.42,24.999,21.265
69999.83,1.42,25.0,21.287
69999.83,1.42,25.008,21.297
69999.83,1.42,24.995,21.287
69999.83,1.42,25.001,21.276
69999.777,0.67,25.0,21.265
69999.777,0.67,24.999,21.265
69999.777,0.67,24.992,21.265
69999.777,0.67,24.993,21.244
69999.777,0.67,24.993,21.265
69999.777,0.67,24.988,21.276
69999.777,0.67,24.995,21.254
69999.777,0.67,24.997,21.276
69999.777,0.67,24.988,21.265
69999.777,0.67,24.996,21.276
69999.777,0.67,24.993,21.244
69999.777,0.67,24.992,21.276
69999.777,0.67,24.989,21.254
69999.746,0.22,24.996,21.244
69999.746,0.22,24.992,21.254
69999.746,0.22,24.99,21.222
69999.746,0.22,24.999,21.254
69999.746,0.22,25.0,21.244
69999.746,0.22,24.999,21.233
69999.746,0.22,25.001,21.233
69999.746,0.22,25.003,21.233
69999.746,0.22,25.001,21.233
69999.746,0.22,25.003,21.233
69999.746,0.22,25.008,21.244
69999.746,0.22,25.001,21.233
69999.746,0.22,25.007,21.233
69999.746,0.22,24.992,21.233
69999.726,-0.06,25.004,21.233
69999.726,-0.06,25.004,21.222
69999.726,-0.06,25.007,21.222
69999.726,-0.06,24.996,21.211
69999.726,-0.06,24.996,21.19
69999.726,-0.06,24.995,21.222
69999.726,-0.06,24.999,21.222
69999.726,-0.06,24.997,21.233
69999.726,-0.06,24.988,21.211
69999.726,-0.06,24.996,21.19
69999.726,-0.06,24.995,21.211
69999.726,-0.06,24.982,21.201
69999.726,-0.06,24.996,21.201
69999.769,0.55,24.993,21.211
69999.769,0.55,25.003,21.211
69999.769,0.55,24.995,21.201
69999.769,0.55,24.996,21.211
69999.769,0.55,24.996,21.201
69999.769,0.55,25.0,21.201
69999.769,0.55,24.997,21.201
69999.769,0.55,24.997,21.19
69999.769,0.55,24.995,21.201
69999.769,0.55,24.997,21.179
69999.769,0.55,24.999,21.19
69999.769,0.55,24.995,21.19
69999.769,0.55,25.0,21.201
69999.83,1.42,24.999,21.179
69999.83,1.42,24.999,21.201
69999.83,1.42,25.003,21.201
69999.83,1.42,24.99,21.179
69999.83,1.42,25.007,21.179
69999.83,1.42,24.995,21.169
69999.83,1.42,25.001,21.169
69999.83,1.42,24.993,21.179
69999.83,1.42,24.99,21.179
69999.83,1.42,24.992,21.169
69999.83,1.42,25.01,21.169
69999.83,1.42,25.001,21.179
69999.83,1.42,24.99,21.158
69999.83,1.42,24.997,21.169
69999.804,1.05,24.999,21.19
69999.804,1.05,24.997,21.158
69999.804,1.05,25.001,21.147
69999.804,1.05,24.996,21.147
69999.804,1.05,24.988,21.147
69999.804,1.05,24.985,21.147
69999.804,1.05,24.996,21.126
69999.804,1.05,24.996,21.136
69999.804,1.05,24.996,21.126
69999.804,1.05,24.997,21.158
69999.804,1.05,25.0,21.136
69999.804,1.05,24.996,21.136
69999.804,1.05,25.0,21.126
69999.782,0.74,24.995,21.126
69999.782,0.74,24.999,21.126
69999.782,0.74,24.993,21.126
69999.782,0.74,24.992,21.126
69999.782,0.74,24.99,21.115
69999.782,0.74,24.992,21.126
69999.782,0.74,24.995,21.115
69999.782,0.74,24.996,21.115
69999.782,0.74,24.989,21.126
69999.782,0.74,24.996,21.115
69999.782,0.74,24.997,21.104
69999.782,0.74,25.0,21.115
69999.782,0.74,25.0,21.104
69999.782,0.74,25.007,21.115
69999.744,0.19,24.997,21.126
69999.744,0.19,25.004,21.104
69999.744,0.19,24.999,21.115
69999.744,0.19,25.008,21.126
69999.744,0.19,25.004,21.104
69999.744,0.19,25.012,21.126
69999.744,0.19,25.0,21.093
69999.744,0.19,25.0,21.115
69999.744,0.19,25.003,21.104
69999.744,0.19,24.995,21.093
