set_c,oven_c,output,ambient_c
34.000,33.997,19.28,21.458
34.000,34.001,18.13,21.437
34.000,33.994,19.62,21.458
34.000,34.003,17.67,21.447
34.000,34.003,18.37,21.447
34.000,33.997,19.28,21.447
34.000,34.001,18.13,21.437
34.000,34.006,17.80,21.437
34.000,33.998,19.29,21.458
34.000,34.003,18.02,21.437
34.000,33.997,19.28,21.437
34.000,34.009,16.99,21.458
34.000,34.010,17.69,21.447
34.000,34.003,18.94,21.458
34.000,34.000,18.81,21.437
34.000,34.000,18.57,21.447
34.000,33.995,19.26,21.437
34.000,33.994,19.14,21.437
34.000,33.997,18.57,21.447
34.000,33.997,18.81,21.437
34.000,33.997,18.81,21.437
34.000,34.004,17.67,21.458
34.000,34.006,18.03,21.458
34.000,33.992,20.19,21.447
34.000,33.992,19.14,21.437
34.000,34.003,17.55,21.437
34.000,33.991,20.19,21.447
34.000,34.009,16.53,21.447
34.000,33.998,19.52,21.447
34.000,34.000,18.47,21.458
34.000,34.000,18.59,21.458
34.000,33.998,18.82,21.458
34.000,34.003,18.02,21.447
34.000,34.003,18.37,21.447
34.000,33.997,19.28,21.458
34.000,34.001,18.13,21.437
34.000,34.007,17.57,21.447
34.000,34.001,18.94,21.447
34.000,34.000,18.70,21.437
34.000,34.001,18.36,21.458
34.000,34.000,18.70,21.447
34.000,33.994,19.49,21.437
34.000,33.998,18.35,21.437
34.000,34.003,18.02,21.447
34.000,33.994,19.73,21.437
34.000,34.006,17.21,21.458
34.000,33.992,20.19,21.447
34.000,33.994,18.92,21.458
34.000,33.998,18.36,21.458
34.000,33.995,19.16,21.447
34.000,34.000,18.25,21.437
34.000,33.998,18.83,21.447
34.000,33.997,18.94,21.458
34.000,33.997,18.83,21.469
34.000,33.992,19.51,21.458
34.000,34.000,18.03,21.426
34.000,33.994,19.53,21.437
34.000,34.000,18.15,21.447
34.000,34.010,17.03,21.447
34.000,34.001,19.20,21.415
34.000,33.997,19.18,21.458
34.000,34.007,17.24,21.447
34.000,34.001,18.96,21.447
34.000,34.009,17.36,21.458
34.000,34.001,19.07,21.437
34.000,34.004,18.03,21.458
34.000,33.995,19.63,21.458
34.000,34.003,17.79,21.469
34.000,33.995,19.51,21.437
34.000,34.006,17.34,21.458
34.000,33.997,19.52,21.458
34.000,34.006,17.45,21.458
34.000,33.997,19.52,21.458
34.000,34.006,17.45,21.437
34.000,34.003,18.60,21.447
34.000,34.001,18.59,21.437
34.000,33.986,20.75,21.447
34.000,33.997,18.00,21.437
34.000,33.997,18.82,21.458
34.000,33.998,18.60,21.437
34.000,33.986,20.54,21.437
34.000,34.006,16.65,21.458
34.000,33.997,19.53,21.447
34.000,33.998,18.61,21.447
34.000,33.992,19.63,21.437
34.000,34.000,18.03,21.437
34.000,33.997,19.08,21.447
34.000,34.007,17.25,21.458
34.000,34.001,18.97,21.437
34.000,34.003,18.28,21.447
34.000,33.997,19.30,21.447
34.000,33.995,19.06,21.437
34.000,33.994,19.18,21.437
34.000,33.992,19.29,21.447
34.000,34.001,17.82,21.437
34.000,34.006,17.83,21.447
34.000,34.003,18.64,21.437
34.000,33.997,19.31,21.447
34.000,34.003,17.93,21.469
34.000,34.006,17.95,21.447
34.000,33.992,20.22,21.447
34.000,34.004,17.35,21.458
34.000,33.994,19.88,21.458
34.000,34.001,17.93,21.458
34.000,34.001,18.51,21.447
34.000,34.003,18.28,21.447
34.000,33.998,19.08,21.437
34.000,33.998,18.73,21.437
34.000,33.997,18.96,21.458
34.000,33.998,18.62,21.447
34.000,33.992,19.65,21.447
34.000,34.000,18.05,21.447
34.000,33.998,18.86,21.447
34.000,34.004,17.83,21.447
34.000,34.003,18.53,21.437
33.000,33.997,0.00,21.447
33.000,33.986,0.00,21.458
33.000,34.000,0.00,21.447
33.000,33.983,0.00,21.458
33.000,33.967,0.00,21.437
33.000,33.941,0.00,21.458
33.000,33.933,0.00,21.447
33.000,33.929,0.00,21.458
33.000,33.899,0.00,21.447
33.000,33.850,0.00,21.458
33.000,33.837,0.00,21.447
33.000,33.819,0.00,21.469
33.000,33.782,0.00,21.458
33.000,33.740,0.00,21.458
33.000,33.733,0.00,21.469
33.000,33.704,0.00,21.469
33.000,33.659,0.00,21.447
33.000,33.644,0.00,21.458
33.000,33.621,0.00,21.447
33.000,33.582,0.00,21.447
33.000,33.547,0.00,21.447
33.000,33.544,0.00,21.458
33.000,33.493,0.00,21.469
33.000,33.459,0.00,21.447
33.000,33.450,0.00,21.458
33.000,33.427,0.00,21.458
33.000,33.382,0.00,21.458
33.000,33.355,0.00,21.458
33.000,33.352,0.00,21.458
33.000,33.316,0.00,21.458
33.000,33.280,0.00,21.458
33.000,33.259,0.00,21.458
33.000,33.252,0.00,21.458
33.000,33.233,0.00,21.447
33.000,33.188,0.00,21.437
33.000,33.164,0.00,21.458
33.000,33.164,0.00,21.458
33.000,33.138,0.00,21.458
33.000,33.107,0.00,21.469
33.000,33.073,0.00,21.458
33.000,33.068,0.00,21.447
33.000,33.062,0.00,21.447
33.000,33.032,0.65,21.458
33.000,33.005,2.38,21.458
33.000,32.983,3.68,21.458
33.000,32.973,3.53,21.469
33.000,32.964,4.10,21.447
33.000,32.946,6.15,21.458
33.000,32.918,9.12,21.458
33.000,32.891,11.05,21.447
33.000,32.882,10.40,21.458
33.000,32.877,10.47,21.458
33.000,32.873,10.90,21.458
33.000,32.871,10.88,21.458
33.000,32.868,11.31,21.447
33.000,32.873,10.50,21.458
33.000,32.870,11.41,21.458
33.000,32.870,11.28,21.458
33.000,32.867,11.83,21.480
33.000,32.868,11.48,21.458
33.000,32.871,11.24,21.469
33.000,32.871,11.58,21.469
33.000,32.873,11.45,21.458
33.000,32.874,11.44,21.458
33.000,32.873,11.88,21.458
33.000,32.876,11.41,21.469
33.000,32.874,11.97,21.458
33.000,32.873,12.18,21.447
33.000,32.873,12.16,21.458
33.000,32.874,12.03,21.469
33.000,32.885,10.66,21.458
33.000,32.885,11.57,21.458
33.000,32.891,10.75,21.447
33.000,32.883,12.44,21.469
33.000,32.892,10.58,21.458
33.000,32.891,11.60,21.469
33.000,32.898,10.43,21.458
33.000,32.907,9.72,21.480
33.000,32.903,11.18,21.458
33.000,32.903,10.91,21.469
33.000,32.909,10.07,21.480
33.000,32.907,10.84,21.480
33.000,32.907,10.80,21.469
33.000,32.913,9.96,21.458
33.000,32.910,10.95,21.469
33.000,32.904,11.70,21.480
33.000,32.898,12.22,21.458
33.000,32.903,11.15,21.480
33.000,32.897,12.49,21.458
33.000,32.903,11.19,21.469
33.000,32.903,11.73,21.480
33.000,32.898,12.49,21.469
33.000,32.895,12.68,21.469
33.000,32.901,11.61,21.480
33.000,32.903,11.93,21.458
33.000,32.901,12.35,21.458
33.000,32.903,12.09,21.469
33.000,32.901,12.51,21.480
33.000,32.903,12.24,21.469
33.000,32.898,13.12,21.458
33.000,32.901,12.39,21.480
33.000,32.912,11.11,21.447
33.000,32.907,12.68,21.469
33.000,32.903,13.09,21.469
33.000,32.918,10.53,21.469
33.000,32.907,13.36,21.469
33.000,32.918,11.02,21.469
33.000,32.918,11.91,21.480
33.000,32.898,14.93,21.458
33.000,32.906,12.35,21.501
33.000,32.909,12.56,21.480
33.000,32.909,12.86,21.490
33.000,32.906,13.39,21.480
33.000,32.919,11.18,21.458
33.000,32.904,14.58,21.480
33.000,32.913,12.11,21.469
33.000,32.918,12.20,21.469
33.000,32.910,13.76,21.501
33.000,32.921,11.65,21.480
33.000,32.915,13.44,21.458
33.000,32.921,12.13,21.469
33.000,32.922,12.43,21.469
33.000,32.906,15.11,21.480
33.000,32.919,11.85,21.480
33.000,32.910,14.34,21.490
33.000,32.912,13.47,21.469
33.000,32.916,12.98,21.458
33.000,32.916,13.40,21.458
33.000,32.918,13.23,21.490
33.000,32.903,15.69,21.469
33.000,32.919,12.09,21.469
33.000,32.907,15.27,21.480
33.000,32.913,13.49,21.458
33.000,32.918,13.35,21.469
33.000,32.921,13.31,21.480
33.000,32.925,12.92,21.490
33.000,32.915,14.93,21.480
33.000,32.925,12.58,21.480
33.000,32.919,14.37,21.469
33.000,32.918,14.19,21.469
33.000,32.924,13.23,21.469
33.000,32.925,13.53,21.480
33.000,32.922,14.16,21.469
33.000,32.924,13.76,21.458
33.000,32.927,13.48,21.458
33.000,32.928,13.55,21.480
33.000,32.922,14.63,21.480
33.000,32.922,14.22,21.490
33.000,32.927,13.60,21.469
33.000,32.934,12.87,21.501
33.000,32.943,12.14,21.458
33.000,32.928,15.17,21.480
33.000,32.940,12.23,21.490
33.000,32.927,15.27,21.480
33.000,32.924,14.72,21.469
33.000,32.918,15.46,21.469
33.000,32.925,13.92,21.480
33.000,32.913,16.39,21.480
33.000,32.925,13.69,21.480
33.000,32.928,14.24,21.469
33.000,32.919,15.89,21.480
33.000,32.925,14.34,21.469
33.000,32.938,12.82,21.480
33.000,32.928,15.52,21.469
33.000,32.943,12.48,21.469
33.000,32.934,15.06,21.490
33.000,32.931,14.86,21.458
33.000,32.931,14.68,21.480
33.000,32.940,13.37,21.480
33.000,32.927,16.17,21.490
33.000,32.931,14.49,21.490
33.000,32.925,15.81,21.490
33.000,32.935,13.80,21.458
33.000,32.929,15.59,21.480
33.000,32.932,14.72,21.490
33.000,32.934,14.78,21.490
33.000,32.932,15.17,21.458
33.000,32.947,12.83,21.490
33.000,32.938,15.41,21.490
33.000,32.940,14.53,21.469
33.000,32.937,15.15,21.480
33.000,32.943,14.05,21.480
33.000,32.952,13.20,21.480
33.000,32.932,16.90,21.458
33.000,32.941,14.07,21.480
33.000,32.940,15.04,21.458
33.000,32.943,14.52,21.490
33.000,32.932,16.39,21.480
33.000,32.949,13.12,21.490
33.000,32.943,15.36,21.469
33.000,32.941,15.16,21.501
33.000,32.944,14.64,21.469
33.000,32.949,14.23,21.469
33.000,32.941,15.76,21.469
33.000,32.946,14.54,21.490
33.000,32.943,15.39,21.480
33.000,32.949,14.29,21.490
33.000,32.949,14.80,21.469
33.000,32.938,16.43,21.469
33.000,32.956,12.93,21.490
33.000,32.934,17.78,21.480
33.000,32.953,13.12,21.469
33.000,32.952,14.90,21.501
33.000,32.946,15.74,21.480
33.000,32.953,14.17,21.480
33.000,32.952,15.02,21.458
33.000,32.953,14.71,21.469
33.000,32.932,18.06,21.480
33.000,32.950,13.74,21.490
33.000,32.940,16.78,21.480
33.000,32.949,14.64,21.469
33.000,32.950,15.15,21.480
33.000,32.949,15.54,21.501
33.000,32.943,16.37,21.480
33.000,32.953,14.35,21.480
33.000,32.944,16.58,21.490
33.000,32.953,14.55,21.480
33.000,32.949,15.97,21.469
33.000,32.958,14.29,21.480
33.000,32.947,16.63,21.469
33.000,32.958,14.25,21.458
33.000,32.949,16.47,21.469
33.000,32.944,16.49,21.490
33.000,32.955,14.59,21.469
33.000,32.950,16.13,21.469
33.000,32.947,16.27,21.469
33.000,32.956,14.71,21.469
33.000,32.959,15.00,21.469
33.000,32.952,16.40,21.501
33.000,32.949,16.31,21.480
33.000,32.953,15.43,21.469
33.000,32.950,16.27,21.458
33.000,32.956,15.17,21.469
33.000,32.955,15.90,21.490
33.000,32.962,14.68,21.469
33.000,32.959,15.75,21.480
33.000,32.962,15.09,21.480
33.000,32.964,15.13,21.490
33.000,32.964,15.27,21.490
33.000,32.956,16.44,21.490
33.000,32.959,15.43,21.490
33.000,32.959,15.70,21.469
33.000,32.958,15.96,21.501
33.000,32.962,15.19,21.480
33.000,32.958,16.26,21.501
33.000,32.962,15.26,21.480
33.000,32.962,15.64,21.469
33.000,32.958,16.35,21.480
33.000,32.964,15.12,21.490
33.000,32.955,16.98,21.490
33.000,32.965,14.72,21.458
33.000,32.962,16.03,21.480
33.000,32.959,16.28,21.490
33.000,32.959,16.07,21.469
33.000,32.964,15.42,21.469
33.000,32.958,16.71,21.501
33.000,32.958,16.28,21.490
33.000,32.961,15.86,21.469
33.000,32.962,15.89,21.469
33.000,32.952,17.63,21.480
33.000,32.964,15.03,21.490
33.000,32.964,16.00,21.501
33.000,32.965,15.80,21.469
33.000,32.964,16.17,21.501
33.000,32.964,16.08,21.458
33.000,32.964,16.11,21.490
33.000,32.964,16.14,21.480
33.000,32.965,15.94,21.480
33.000,32.962,16.54,21.490
33.000,32.967,15.65,21.480
33.000,32.965,16.26,21.490
33.000,32.965,16.17,21.490
33.000,32.967,15.96,21.469
33.000,32.967,16.11,21.480
33.000,32.965,16.36,21.501
33.000,32.965,16.27,21.469
33.000,32.961,16.98,21.469
33.000,32.965,15.98,21.480
33.000,32.964,16.59,21.490
33.000,32.964,16.50,21.480
33.000,32.965,16.30,21.480
33.000,32.964,16.67,21.469
33.000,32.967,16.13,21.490
33.000,32.962,17.07,21.501
33.000,32.967,16.06,21.469
33.000,32.962,17.12,21.480
33.000,32.965,16.35,21.458
33.000,32.965,16.61,21.480
33.000,32.968,16.18,21.501
33.000,32.965,16.90,21.480
33.000,32.970,16.01,21.501
33.000,32.967,16.84,21.469
33.000,32.967,16.63,21.490
33.000,32.970,16.20,21.480
33.000,32.970,16.46,21.480
33.000,32.965,17.16,21.469
33.000,32.970,16.16,21.469
33.000,32.964,17.44,21.480
33.000,32.970,16.09,21.469
33.000,32.967,17.04,21.490
33.000,32.965,17.06,21.490
33.000,32.967,16.74,21.490
33.000,32.971,16.20,21.480
33.000,32.968,17.03,21.458
33.000,32.973,16.14,21.501
33.000,32.973,16.51,21.480
33.000,32.976,16.08,21.490
33.000,32.971,17.01,21.469
33.000,32.970,16.91,21.469
33.000,32.973,16.36,21.490
33.000,32.974,16.39,21.480
33.000,32.973,16.76,21.480
33.000,32.974,16.43,21.480
33.000,32.979,15.89,21.501
33.000,32.971,17.40,21.490
33.000,32.974,16.38,21.490
33.000,32.973,16.86,21.490
33.000,32.973,16.76,21.490
33.000,32.976,16.33,21.480
33.000,32.979,16.13,21.480
33.000,32.977,16.61,21.501
33.000,32.971,17.42,21.480
33.000,32.977,16.06,21.490
33.000,32.974,17.00,21.490
33.000,32.973,17.02,21.490
33.000,32.976,16.47,21.490
33.000,32.980,16.04,21.501
33.000,32.974,17.31,21.469
33.000,32.982,15.73,21.480
33.000,32.982,16.33,21.480
33.000,32.979,16.80,21.480
33.000,32.979,16.58,21.480
33.000,32.971,17.74,21.480
33.000,32.977,16.26,21.469
33.000,32.982,16.06,21.480
33.000,32.976,17.34,21.490
33.000,32.986,15.30,21.480
33.000,32.980,17.04,21.480
33.000,32.988,15.45,21.480
33.000,32.983,16.73,21.469
33.000,32.986,15.93,21.501
33.000,32.982,16.86,21.490
33.000,32.989,15.39,21.469
33.000,32.983,16.89,21.480
33.000,32.977,17.35,21.469
33.000,32.974,17.35,21.480
33.000,32.982,16.00,21.458
33.000,32.980,16.83,21.480
33.000,32.982,16.50,21.480
33.000,32.979,17.08,21.480
33.000,32.986,15.73,21.480
33.000,32.979,17.46,21.480
33.000,32.983,16.21,21.480
33.000,32.982,16.80,21.469
33.000,32.977,17.38,21.469
33.000,32.982,16.37,21.501
33.000,32.980,16.96,21.480
33.000,32.974,17.77,21.480
33.000,32.979,16.64,21.480
33.000,32.976,17.46,21.501
33.000,32.985,15.88,21.490
33.000,32.986,16.37,21.480
33.000,32.988,16.27,21.501
33.000,32.986,16.62,21.490
33.000,32.991,15.83,21.490
33.000,32.985,17.10,21.490
33.000,32.985,16.65,21.490
33.000,32.986,16.43,21.501
33.000,32.979,17.70,21.480
33.000,32.979,17.13,21.480
33.000,32.985,16.24,21.480
33.000,32.994,15.35,21.480
33.000,32.995,15.83,21.501
33.000,32.985,17.55,21.501
33.000,32.982,17.19,21.490
33.000,32.980,17.20,21.469
33.000,32.989,15.73,21.469
33.000,32.985,17.13,21.469
33.000,32.985,16.79,21.490
33.000,32.985,16.80,21.480
33.000,32.986,16.58,21.490
33.000,32.985,16.94,21.490
33.000,32.986,16.61,21.490
33.000,32.988,16.51,21.501
33.000,32.988,16.63,21.501
33.000,32.989,16.42,21.501
33.000,32.985,17.23,21.490
33.000,32.986,16.66,21.480
33.000,32.985,17.01,21.480
33.000,32.985,16.91,21.490
33.000,32.991,16.01,21.490
33.000,32.988,16.94,21.480
33.000,32.994,15.81,21.480
33.000,32.980,18.33,21.480
33.000,32.991,15.70,21.469
33.000,32.997,15.61,21.480
33.000,32.988,17.45,21.480
33.000,32.989,16.53,21.490
33.000,32.997,15.52,21.480
33.000,32.991,17.02,21.490
33.000,33.003,14.73,21.490
33.000,32.986,18.17,21.480
33.000,32.998,15.07,21.512
33.000,32.994,16.70,21.469
33.000,32.986,17.49,21.480
33.000,32.989,16.46,21.501
33.000,32.991,16.47,21.490
33.000,32.998,15.46,21.512
33.000,32.988,17.64,21.480
33.000,32.982,17.74,21.480
33.000,32.988,16.38,21.490
33.000,32.985,17.31,21.501
33.000,32.989,16.40,21.480
33.000,32.983,17.67,21.469
33.000,32.992,15.85,21.501
33.000,32.985,17.70,21.501
33.000,32.989,16.44,21.480
33.000,32.989,16.80,21.490
33.000,32.995,15.90,21.490
33.000,32.982,18.42,21.490
33.000,32.986,16.70,21.480
33.000,32.998,15.24,21.480
33.000,32.992,17.09,21.490
33.000,32.992,16.63,21.490
33.000,32.995,16.18,21.480
33.000,32.992,16.87,21.490
33.000,32.995,16.19,21.490
33.000,32.994,16.66,21.480
33.000,32.997,16.09,21.480
33.000,32.992,17.01,21.490
33.000,32.995,16.21,21.501
33.000,32.994,16.67,21.501
33.000,32.992,16.79,21.480
33.000,32.992,16.68,21.458
33.000,32.992,16.68,21.501
33.000,32.994,16.46,21.480
33.000,32.995,16.36,21.469
33.000,32.988,17.62,21.501
33.000,32.994,16.13,21.469
33.000,32.983,18.20,21.501
33.000,33.005,13.97,21.480
33.000,33.003,16.18,21.480
33.000,32.982,19.14,21.501
33.000,32.991,16.14,21.490
33.000,32.994,16.40,21.490
33.000,32.995,16.41,21.501
33.000,32.991,17.21,21.480
33.000,32.992,16.64,21.501
33.000,32.998,15.85,21.501
33.000,32.994,17.01,21.490
33.000,32.994,16.66,21.490
33.000,32.995,16.44,21.490
33.000,33.003,15.42,21.469
33.000,32.997,16.92,21.490
33.000,32.997,16.45,21.490
33.000,32.988,17.82,21.490
33.000,32.997,15.76,21.480
33.000,33.001,15.78,21.501
33.000,32.992,17.50,21.512
33.000,32.988,17.49,21.490
33.000,32.998,15.55,21.501
33.000,32.992,17.28,21.490
33.000,32.986,17.73,21.490
33.000,32.992,16.36,21.501
33.000,32.994,16.61,21.501
33.000,32.986,17.87,21.490
33.000,32.992,16.38,21.501
33.000,32.998,15.95,21.501
33.000,32.994,17.10,21.512
33.000,32.997,16.30,21.469
33.000,33.000,16.08,21.480
33.000,32.991,17.68,21.490
33.000,32.991,16.99,21.480
33.000,32.995,16.31,21.490
33.000,32.992,17.12,21.501
33.000,32.994,16.67,21.512
33.000,32.995,16.56,21.522
33.000,32.985,18.28,21.501
33.000,32.991,16.56,21.490
33.000,32.991,17.03,21.501
33.000,32.992,16.81,21.501
33.000,32.998,16.02,21.490
33.000,32.991,17.63,21.501
33.000,32.995,16.37,21.490
33.000,33.003,15.59,21.490
33.000,32.992,17.77,21.501
33.000,33.001,15.59,21.469
33.000,33.001,16.29,21.480
33.000,32.991,17.88,21.490
33.000,33.005,14.79,21.490
33.000,32.997,17.33,21.501
33.000,32.988,17.99,21.512
33.000,32.997,15.93,21.501
33.000,32.995,16.87,21.522
33.000,33.000,16.07,21.501
33.000,32.995,17.10,21.512
33.000,32.997,16.53,21.522
33.000,33.000,16.19,21.501
33.000,32.997,16.88,21.501
33.000,32.988,18.02,21.501
33.000,32.997,15.96,21.501
33.000,32.995,16.89,21.501
33.000,32.992,17.23,21.501
33.000,32.985,18.14,21.501
33.000,32.992,16.43,21.512
33.000,33.000,15.89,21.512
33.000,32.994,17.38,21.490
33.000,32.998,16.24,21.501
33.000,33.005,15.45,21.501
33.000,33.008,15.58,21.480
33.000,33.005,16.26,21.501
33.000,32.998,17.16,21.501
33.000,33.001,16.12,21.501
33.000,32.994,17.49,21.501
33.000,32.997,16.46,21.512
33.000,32.986,18.29,21.501
33.000,32.992,16.57,21.512
33.000,33.004,15.22,21.501
33.000,32.994,17.75,21.512
33.000,33.004,15.34,21.501
33.000,33.001,16.61,21.501
33.000,33.007,15.47,21.512
33.000,32.992,18.21,21.501
33.000,33.004,15.22,21.490
33.000,33.000,16.84,21.512
33.000,32.997,16.94,21.522
33.000,33.007,15.11,21.490
33.000,32.998,17.30,21.501
33.000,33.000,16.37,21.512
33.000,32.988,18.31,21.512
33.000,32.995,16.24,21.501
33.000,33.001,15.92,21.522
33.000,32.998,16.84,21.512
33.000,33.003,15.93,21.512
33.000,32.992,17.87,21.512
33.000,33.001,15.69,21.522
33.000,32.994,17.53,21.512
33.000,32.998,16.27,21.501
33.000,32.997,16.85,21.501
33.000,33.000,16.28,21.501
33.000,33.001,16.28,21.501
33.000,32.998,16.86,21.512
33.000,33.001,16.17,21.512
33.000,32.994,17.54,21.512
33.000,33.000,16.05,21.501
33.000,32.994,17.43,21.512
33.000,32.995,16.74,21.512
33.000,32.995,16.86,21.512
33.000,32.992,17.32,21.501
33.000,33.001,15.72,21.522
33.000,33.013,14.60,21.512
33.000,32.995,18.26,21.512
33.000,33.011,14.36,21.522
33.000,32.998,17.68,21.512
33.000,33.011,14.58,21.512
33.000,32.995,18.13,21.512
33.000,32.998,16.39,21.522
33.000,32.995,17.08,21.512
33.000,33.000,16.17,21.512
33.000,32.994,17.43,21.501
33.000,33.001,15.83,21.501
33.000,32.997,17.10,21.512
33.000,33.001,16.07,21.512
33.000,32.991,18.01,21.522
33.000,32.998,16.06,21.533
33.000,32.986,18.47,21.501
33.000,32.994,16.40,21.501
33.000,32.998,16.31,21.512
33.000,33.016,13.93,21.501
33.000,33.001,17.60,21.533
33.000,33.005,15.75,21.501
33.000,33.007,15.87,21.501
33.000,33.004,16.43,21.522
33.000,33.008,15.51,21.501
33.000,33.011,15.40,21.522
33.000,33.000,17.45,21.501
33.000,32.992,17.65,21.522
33.000,32.995,16.62,21.522
33.000,32.998,16.40,21.512
33.000,32.988,18.23,21.501
33.000,32.985,17.87,21.501
33.000,32.992,16.51,21.480
33.000,33.000,15.97,21.501
33.000,32.976,20.20,21.501
33.000,33.008,13.33,21.512
33.000,33.000,17.27,21.522
33.000,33.001,16.34,21.522
33.000,33.001,16.45,21.490
33.000,33.000,16.68,21.522
33.000,32.997,17.02,21.512
33.000,33.007,15.19,21.490
33.000,32.992,18.29,21.522
33.000,33.003,15.53,21.522
33.000,33.001,16.57,21.501
33.000,32.995,17.37,21.522
33.000,33.007,15.08,21.501
33.000,33.008,15.78,21.501
33.000,33.005,16.35,21.522
33.000,33.004,16.34,21.512
33.000,33.001,16.67,21.533
33.000,33.004,15.98,21.501
33.000,33.003,16.44,21.533
33.000,32.995,17.46,21.512
33.000,32.998,16.42,21.533
33.000,32.995,17.11,21.522
33.000,32.995,16.88,21.533
33.000,33.000,16.21,21.512
33.000,32.998,16.78,21.501
33.000,33.000,16.44,21.512
33.000,32.994,17.47,21.522
33.000,33.000,16.10,21.490
33.000,32.989,18.16,21.512
33.000,33.000,15.75,21.533
33.000,33.004,15.89,21.512
33.000,33.000,16.92,21.522
33.000,33.004,15.89,21.501
33.000,33.000,16.92,21.522
33.000,33.003,16.11,21.512
33.000,32.991,18.17,21.501
33.000,33.004,15.19,21.512
33.000,33.010,15.33,21.512
