timestamp,LM399-P15-fast6
1500796804.487,6890064.3
1500796804.825,6890066.8
1500796805.163,6890066.8
1500796805.500,6890064.3
1500796805.838,6890066.8
1500796806.176,6890066.8
1500796806.513,6890061.8
1500796806.851,6890064.3
1500796807.189,6890069.4
1500796807.526,6890066.8
1500796807.864,6890064.3
1500796808.201,6890061.8
1500796808.539,6890066.8
1500796808.877,6890061.8
1500796809.215,6890059.2
1500796809.552,6890064.3
1500796809.890,6890061.8
1500796810.228,6890061.8
1500796810.565,6890066.8
1500796810.903,6890066.8
1500796811.241,6890066.8
1500796811.578,6890061.8
1500796811.916,6890064.3
1500796812.254,6890069.4
1500796812.591,6890066.8
1500796812.929,6890064.3
1500796813.267,6890066.8
1500796813.605,6890064.3
1500796813.942,6890064.3
1500796814.280,6890066.8
1500796814.617,6890064.3
1500796814.955,6890069.4
1500796815.293,6890061.8
1500796815.630,6890061.8
1500796815.968,6890061.8
1500796816.306,6890064.3
1500796816.643,6890061.8
1500796816.981,6890064.3
1500796817.319,6890064.3
1500796817.656,6890066.8
1500796817.994,6890066.8
1500796818.332,6890064.3
1500796818.669,6890064.3
1500796819.007,6890066.8
1500796819.344,6890066.8
1500796819.682,6890059.2
1500796820.020,6890064.3
1500796820.357,6890059.2
1500796820.695,6890064.3
1500796821.033,6890064.3
1500796821.371,6890066.8
1500796821.708,6890064.3
1500796822.046,6890064.3
1500796822.384,6890061.8
1500796822.721,6890066.8
1500796823.059,6890069.4
1500796823.397,6890069.4
1500796823.734,6890066.8
1500796824.072,6890064.3
1500796824.410,6890069.4
1500796824.747,6890066.8
1500796825.085,6890069.4
1500796825.423,6890064.3
1500796825.760,6890064.3
1500796826.098,6890066.8
1500796826.436,6890064.3
1500796826.773,6890061.8
1500796827.111,6890064.3
1500796827.448,6890059.2
1500796827.786,6890066.8
1500796828.124,6890066.8
1500796828.462,6890066.8
1500796828.799,6890066.8
1500796829.137,6890061.8
1500796829.475,6890061.8
1500796829.812,6890064.3
1500796830.150,6890066.8
1500796830.487,6890064.3
1500796830.825,6890061.8
1500796831.163,6890066.8
1500796831.500,6890069.4
1500796831.838,6890064.3
1500796832.176,6890064.3
1500796832.513,6890064.3
1500796832.851,6890066.8
1500796833.189,6890066.8
1500796833.526,6890066.8
1500796833.864,6890064.3
1500796834.202,6890061.8
1500796834.539,6890064.3
1500796834.877,6890061.8
1500796835.215,6890064.3
1500796835.552,6890061.8
1500796835.890,6890061.8
1500796836.228,6890066.8
1500796836.566,6890066.8
1500796836.903,6890066.8
1500796837.241,6890066.8
1500796837.578,6890064.3
1500796837.916,6890064.3
1500796838.254,6890066.8
1500796838.591,6890061.8
1500796838.929,6890069.4
1500796839.267,6890066.8
1500796839.604,6890069.4
1500796839.942,6890064.3
1500796840.280,6890064.3
1500796840.617,6890064.3
1500796840.955,6890061.8
1500796841.293,6890064.3
1500796841.630,6890064.3
1500796841.968,6890064.3
1500796842.306,6890066.8
1500796842.643,6890064.3
1500796842.981,6890066.8
1500796843.318,6890064.3
1500796843.656,6890064.3
1500796843.994,6890061.8
1500796844.331,6890061.8
1500796844.669,6890064.3
1500796845.007,6890061.8
1500796845.345,6890061.8
1500796845.682,6890064.3
1500796846.020,6890056.7
1500796846.358,6890054.2
1500796846.695,6890056.7
1500796847.033,6890056.7
1500796847.371,6890059.2
1500796847.708,6890059.2
1500796848.046,6890061.8
1500796848.384,6890056.7
1500796848.721,6890064.3
1500796849.059,6890064.3
1500796849.397,6890061.8
1500796849.734,6890061.8
1500796850.072,6890059.2
1500796850.410,6890061.8
1500796850.747,6890064.3
1500796851.085,6890059.2
1500796851.423,6890059.2
1500796851.760,6890061.8
1500796852.098,6890059.2
1500796852.436,6890061.8
1500796852.773,6890059.2
1500796853.111,6890059.2
1500796853.448,6890061.8
1500796853.786,6890061.8
1500796854.124,6890059.2
1500796854.462,6890061.8
1500796854.799,6890059.2
1500796855.137,6890059.2
1500796855.474,6890059.2
1500796855.812,6890061.8
1500796856.150,6890064.3
1500796856.487,6890064.3
1500796856.825,6890066.8
1500796857.163,6890064.3
1500796857.500,6890064.3
1500796857.838,6890066.8
1500796858.176,6890064.3
1500796858.513,6890061.8
1500796858.851,6890061.8
1500796859.189,6890066.8
1500796859.527,6890061.8
1500796859.864,6890064.3
1500796860.202,6890061.8
1500796860.539,6890061.8
1500796860.877,6890059.2
1500796861.215,6890056.7
1500796861.552,6890061.8
1500796861.890,6890059.2
1500796862.228,6890059.2
1500796862.566,6890059.2
1500796862.903,6890059.2
1500796863.241,6890061.8
1500796863.579,6890059.2
1500796863.916,6890056.7
1500796864.254,6890056.7
1500796864.591,6890061.8
1500796864.929,6890061.8
1500796865.267,6890059.2
1500796865.604,6890059.2
1500796865.942,6890061.8
1500796866.280,6890056.7
1500796866.617,6890056.7
1500796866.955,6890059.2
1500796867.293,6890061.8
1500796867.630,6890059.2
1500796867.968,6890059.2
1500796868.306,6890061.8
1500796868.643,6890061.8
1500796868.981,6890064.3
1500796869.319,6890061.8
1500796869.656,6890054.2
1500796869.994,6890059.2
1500796870.332,6890061.8
1500796870.669,6890061.8
1500796871.007,6890056.7
1500796871.345,6890056.7
1500796871.682,6890064.3
1500796872.020,6890064.3
1500796872.358,6890061.8
1500796872.695,6890061.8
1500796873.033,6890064.3
1500796873.371,6890059.2
1500796873.708,6890056.7
1500796874.046,6890066.8
1500796874.384,6890064.3
1500796874.721,6890064.3
1500796875.059,6890059.2
1500796875.397,6890059.2
1500796875.734,6890061.8
1500796876.072,6890061.8
1500796876.410,6890059.2
1500796876.747,6890061.8
1500796877.085,6890059.2
1500796877.423,6890066.8
1500796877.760,6890064.3
1500796878.098,6890066.8
1500796878.436,6890064.3
1500796878.773,6890064.3
1500796879.111,6890064.3
1500796879.449,6890064.3
1500796879.786,6890064.3
1500796880.124,6890064.3
1500796880.461,6890061.8
1500796880.799,6890066.8
1500796881.137,6890056.7
1500796881.475,6890061.8
1500796881.812,6890064.3
1500796882.150,6890061.8
1500796882.488,6890064.3
1500796882.825,6890064.3
1500796883.163,6890066.8
1500796883.500,6890066.8
1500796883.838,6890064.3
1500796884.176,6890064.3
1500796884.513,6890059.2
1500796884.851,6890064.3
1500796885.189,6890066.8
1500796885.527,6890064.3
1500796885.864,6890064.3
1500796886.202,6890064.3
1500796886.539,6890066.8
1500796886.877,6890066.8
1500796887.215,6890061.8
1500796887.552,6890064.3
1500796887.890,6890064.3
1500796888.228,6890066.8
1500796888.566,6890066.8
1500796888.903,6890059.2
1500796889.241,6890066.8
1500796889.579,6890064.3
1500796889.916,6890066.8
1500796890.254,6890066.8
1500796890.591,6890069.4
1500796890.929,6890064.3
1500796891.267,6890066.8
1500796891.605,6890061.8
1500796891.942,6890061.8
1500796892.280,6890061.8
1500796892.617,6890066.8
1500796892.955,6890059.2
1500796893.293,6890059.2
1500796893.630,6890064.3
1500796893.968,6890064.3
1500796894.306,6890061.8
1500796894.643,6890061.8
1500796894.981,6890059.2
1500796895.319,6890064.3
1500796895.656,6890061.8
1500796895.994,6890064.3
1500796896.332,6890064.3
1500796896.669,6890061.8
1500796897.007,6890061.8
1500796897.345,6890061.8
1500796897.683,6890061.8
1500796898.020,6890061.8
1500796898.358,6890061.8
1500796898.696,6890064.3
1500796899.033,6890061.8
1500796899.371,6890061.8
1500796899.708,6890061.8
1500796900.046,6890061.8
1500796900.384,6890069.4
1500796900.721,6890064.3
1500796901.059,6890061.8
1500796901.397,6890061.8
1500796901.734,6890064.3
1500796902.072,6890066.8
1500796902.410,6890064.3
1500796902.747,6890064.3
1500796903.085,6890066.8
1500796903.423,6890069.4
1500796903.760,6890064.3
1500796904.098,6890066.8
1500796904.435,6890069.4
1500796904.773,6890064.3
1500796905.111,6890061.8
1500796905.448,6890059.2
1500796905.786,6890064.3
1500796906.124,6890061.8
1500796906.462,6890064.3
1500796906.799,6890059.2
1500796907.137,6890059.2
1500796907.475,6890069.4
1500796907.812,6890061.8
1500796908.150,6890061.8
1500796908.488,6890066.8
1500796908.825,6890066.8
1500796909.163,6890064.3
1500796909.501,6890064.3
1500796909.838,6890066.8
1500796910.176,6890064.3
1500796910.514,6890069.4
1500796910.851,6890061.8
1500796911.189,6890064.3
1500796911.527,6890066.8
1500796911.864,6890064.3
1500796912.202,6890061.8
1500796912.540,6890066.8
1500796912.877,6890064.3
1500796913.215,6890061.8
1500796913.553,6890064.3
1500796913.890,6890064.3
1500796914.228,6890061.8
1500796914.566,6890064.3
1500796914.903,6890061.8
1500796915.241,6890061.8
1500796915.579,6890064.3
1500796915.916,6890066.8
1500796916.254,6890064.3
1500796916.591,6890061.8
1500796916.929,6890066.8
1500796917.267,6890064.3
1500796917.604,6890064.3
1500796917.942,6890064.3
1500796918.280,6890061.8
1500796918.617,6890061.8
1500796918.955,6890061.8
1500796919.293,6890061.8
1500796919.630,6890064.3
1500796919.968,6890061.8
1500796920.306,6890064.3
1500796920.644,6890066.8
1500796920.981,6890064.3
1500796921.319,6890061.8
1500796921.656,6890064.3
1500796921.994,6890064.3
1500796922.332,6890064.3
1500796922.669,6890066.8
1500796923.007,6890064.3
1500796923.345,6890066.8
1500796923.683,6890064.3
1500796924.020,6890064.3
1500796924.358,6890061.8
1500796924.695,6890064.3
1500796925.033,6890061.8
1500796925.371,6890061.8
1500796925.708,6890059.2
1500796926.046,6890064.3
1500796926.384,6890064.3
1500796926.721,6890061.8
1500796927.059,6890061.8
1500796927.397,6890061.8
1500796927.734,6890064.3
1500796928.072,6890059.2
1500796928.410,6890064.3
1500796928.747,6890064.3
1500796929.085,6890066.8
1500796929.422,6890064.3
1500796929.760,6890064.3
1500796930.098,6890066.8
1500796930.435,6890066.8
1500796930.773,6890064.3
1500796931.111,6890066.8
1500796931.449,6890059.2
1500796931.786,6890059.2
1500796932.124,6890064.3
1500796932.462,6890066.8
1500796932.799,6890066.8
1500796933.137,6890069.4
1500796933.475,6890064.3
1500796933.812,6890064.3
1500796934.150,6890061.8
1500796934.488,6890061.8
1500796934.825,6890061.8
1500796935.163,6890064.3
1500796935.501,6890066.8
1500796935.838,6890064.3
1500796936.176,6890066.8
1500796936.514,6890069.4
1500796936.851,6890066.8
1500796937.189,6890061.8
1500796937.527,6890059.2
1500796937.864,6890066.8
1500796938.202,6890061.8
1500796938.540,6890061.8
1500796938.877,6890064.3
1500796939.215,6890061.8
1500796939.553,6890061.8
1500796939.890,6890064.3
1500796940.228,6890066.8
1500796940.566,6890064.3
1500796940.903,6890056.7
1500796941.241,6890064.3
1500796941.578,6890064.3
1500796941.916,6890059.2
1500796942.254,6890069.4
1500796942.591,6890066.8
1500796942.929,6890064.3
1500796943.267,6890064.3
1500796943.605,6890064.3
1500796943.942,6890066.8
1500796944.280,6890064.3
1500796944.618,6890064.3
1500796944.955,6890061.8
1500796945.293,6890066.8
1500796945.631,6890061.8
1500796945.968,6890061.8
1500796946.306,6890069.4
1500796946.644,6890064.3
1500796946.981,6890064.3
1500796947.319,6890064.3
1500796947.657,6890066.8
1500796947.994,6890066.8
1500796948.332,6890066.8
1500796948.669,6890064.3
1500796949.007,6890064.3
1500796949.345,6890061.8
1500796949.682,6890066.8
1500796950.020,6890066.8
1500796950.358,6890066.8
1500796950.695,6890066.8
1500796951.033,6890066.8
1500796951.371,6890066.8
1500796951.708,6890064.3
1500796952.046,6890066.8
1500796952.384,6890066.8
1500796952.721,6890066.8
1500796953.059,6890069.4
1500796953.397,6890061.8
1500796953.734,6890069.4
1500796954.072,6890064.3
1500796954.410,6890066.8
1500796954.747,6890061.8
1500796955.085,6890061.8
1500796955.423,6890066.8
1500796955.760,6890066.8
1500796956.098,6890064.3
1500796956.436,6890064.3
1500796956.773,6890066.8
1500796957.111,6890064.3
1500796957.449,6890066.8
1500796957.786,6890066.8
1500796958.124,6890064.3
1500796958.462,6890066.8
1500796958.799,6890064.3
1500796959.137,6890066.8
1500796959.475,6890064.3
1500796959.812,6890064.3
1500796960.150,6890066.8
1500796960.488,6890061.8
1500796960.825,6890064.3
1500796961.163,6890061.8
1500796961.501,6890064.3
1500796961.838,6890061.8
1500796962.176,6890059.2
1500796962.514,6890064.3
1500796962.851,6890064.3
1500796963.189,6890066.8
1500796963.526,6890064.3
1500796963.864,6890066.8
1500796964.202,6890064.3
1500796964.540,6890064.3
1500796964.877,6890064.3
1500796965.215,6890066.8
1500796965.553,6890066.8
1500796965.890,6890064.3
1500796966.228,6890064.3
1500796966.565,6890061.8
1500796966.903,6890064.3
1500796967.241,6890064.3
1500796967.578,6890066.8
1500796967.916,6890061.8
1500796968.254,6890064.3
1500796968.592,6890064.3
1500796968.929,6890061.8
1500796969.267,6890066.8
1500796969.605,6890061.8
1500796969.942,6890064.3
1500796970.280,6890064.3
1500796970.617,6890061.8
1500796970.955,6890066.8
1500796971.293,6890064.3
1500796971.631,6890064.3
1500796971.968,6890064.3
1500796972.306,6890069.4
1500796972.644,6890066.8
1500796972.981,6890069.4
1500796973.319,6890066.8
1500796973.657,6890064.3
1500796973.994,6890064.3
1500796974.332,6890069.4
1500796974.670,6890066.8
1500796975.007,6890064.3
1500796975.345,6890066.8
1500796975.683,6890061.8
1500796976.020,6890061.8
1500796976.358,6890066.8
1500796976.696,6890069.4
1500796977.033,6890066.8
1500796977.371,6890066.8
1500796977.709,6890066.8
1500796978.046,6890064.3
1500796978.384,6890069.4
1500796978.721,6890071.9
1500796979.059,6890066.8
1500796979.397,6890066.8
1500796979.734,6890066.8
1500796980.072,6890069.4
1500796980.410,6890066.8
1500796980.748,6890066.8
1500796981.085,6890066.8
1500796981.423,6890064.3
1500796981.760,6890066.8
1500796982.098,6890066.8
1500796982.436,6890069.4
1500796982.774,6890069.4
1500796983.111,6890069.4
1500796983.449,6890069.4
1500796983.786,6890066.8
1500796984.124,6890064.3
1500796984.462,6890066.8
1500796984.799,6890064.3
1500796985.137,6890066.8
1500796985.475,6890066.8
1500796985.812,6890064.3
1500796986.150,6890069.4
1500796986.488,6890066.8
1500796986.825,6890066.8
1500796987.163,6890066.8
1500796987.501,6890064.3
1500796987.838,6890064.3
1500796988.176,6890069.4
1500796988.514,6890069.4
1500796988.851,6890066.8
1500796989.189,6890069.4
1500796989.527,6890069.4
1500796989.864,6890064.3
1500796990.202,6890069.4
1500796990.540,6890064.3
1500796990.877,6890069.4
1500796991.215,6890066.8
1500796991.553,6890066.8
1500796991.890,6890066.8
1500796992.228,6890066.8
1500796992.566,6890064.3
1500796992.903,6890061.8
1500796993.241,6890069.4
1500796993.579,6890066.8
1500796993.916,6890066.8
1500796994.254,6890064.3
1500796994.592,6890064.3
1500796994.929,6890066.8
1500796995.267,6890066.8
1500796995.604,6890064.3
1500796995.942,6890061.8
1500796996.280,6890066.8
1500796996.618,6890066.8
1500796996.955,6890069.4
1500796997.293,6890066.8
1500796997.631,6890066.8
1500796997.968,6890064.3
1500796998.306,6890064.3
1500796998.643,6890064.3
1500796998.981,6890066.8
1500796999.319,6890069.4
1500796999.657,6890066.8
1500796999.994,6890066.8
1500797000.332,6890061.8
1500797000.669,6890064.3
1500797001.007,6890066.8
1500797001.345,6890064.3
1500797001.683,6890064.3
1500797002.020,6890064.3
1500797002.358,6890064.3
1500797002.695,6890064.3
1500797003.033,6890064.3
1500797003.371,6890064.3
1500797003.708,6890064.3
1500797004.046,6890064.3
1500797004.384,6890066.8
1500797004.721,6890066.8
1500797005.059,6890064.3
1500797005.397,6890064.3
1500797005.735,6890064.3
1500797006.072,6890059.2
1500797006.410,6890066.8
1500797006.747,6890064.3
1500797007.085,6890061.8
1500797007.423,6890069.4
1500797007.761,6890069.4
1500797008.098,6890066.8
1500797008.436,6890066.8
1500797008.773,6890064.3
1500797009.111,6890069.4
1500797009.449,6890059.2
1500797009.786,6890066.8
1500797010.124,6890066.8
1500797010.462,6890069.4
1500797010.800,6890064.3
1500797011.137,6890064.3
1500797011.475,6890069.4
1500797011.812,6890064.3
1500797012.150,6890064.3
1500797012.488,6890071.9
1500797012.825,6890066.8
1500797013.163,6890064.3
1500797013.501,6890066.8
1500797013.838,6890066.8
1500797014.176,6890061.8
1500797014.514,6890064.3
1500797014.851,6890064.3
1500797015.189,6890066.8
1500797015.527,6890066.8
1500797015.864,6890064.3
1500797016.202,6890066.8
1500797016.540,6890064.3
1500797016.877,6890066.8
1500797017.215,6890066.8
1500797017.553,6890064.3
1500797017.890,6890066.8
1500797018.228,6890066.8
1500797018.566,6890066.8
1500797018.903,6890064.3
1500797019.241,6890066.8
1500797019.579,6890066.8
1500797019.916,6890064.3
1500797020.254,6890061.8
1500797020.592,6890064.3
1500797020.929,6890064.3
1500797021.267,6890064.3
1500797021.605,6890066.8
1500797021.942,6890069.4
1500797022.280,6890064.3
1500797022.618,6890066.8
1500797022.955,6890066.8
1500797023.293,6890066.8
1500797023.631,6890061.8
1500797023.968,6890061.8
1500797024.306,6890066.8
1500797024.643,6890066.8
1500797024.981,6890066.8
1500797025.319,6890064.3
1500797025.657,6890061.8
1500797025.994,6890064.3
1500797026.332,6890061.8
1500797026.670,6890064.3
1500797027.007,6890066.8
1500797027.345,6890066.8
1500797027.682,6890066.8
1500797028.020,6890064.3
1500797028.358,6890061.8
1500797028.695,6890066.8
1500797029.033,6890066.8
1500797029.371,6890064.3
1500797029.708,6890066.8
1500797030.046,6890064.3
1500797030.384,6890066.8
1500797030.722,6890064.3
1500797031.059,6890064.3
1500797031.397,6890064.3
1500797031.734,6890061.8
1500797032.072,6890059.2
1500797032.410,6890064.3
1500797032.747,6890064.3
1500797033.085,6890064.3
1500797033.423,6890061.8
1500797033.760,6890061.8
1500797034.098,6890064.3
1500797034.436,6890064.3
1500797034.773,6890061.8
1500797035.111,6890061.8
1500797035.449,6890064.3
1500797035.786,6890061.8
1500797036.124,6890059.2
1500797036.462,6890064.3
1500797036.799,6890061.8
1500797037.137,6890064.3
1500797037.475,6890064.3
1500797037.812,6890061.8
1500797038.150,6890064.3
1500797038.488,6890061.8
1500797038.825,6890061.8
1500797039.163,6890064.3
1500797039.501,6890061.8
1500797039.838,6890061.8
1500797040.176,6890061.8
1500797040.513,6890066.8
1500797040.851,6890059.2
1500797041.189,6890064.3
1500797041.527,6890061.8
1500797041.867,6890061.8
1500797042.202,6890061.8
1500797042.540,6890059.2
1500797042.877,6890066.8
1500797043.215,6890066.8
1500797043.553,6890066.8
1500797043.890,6890064.3
1500797044.228,6890064.3
1500797044.566,6890061.8
1500797044.903,6890064.3
1500797045.241,6890061.8
1500797045.579,6890059.2
1500797045.916,6890059.2
1500797046.254,6890061.8
1500797046.592,6890061.8
1500797046.929,6890059.2
1500797047.267,6890059.2
1500797047.605,6890059.2
1500797047.942,6890061.8
1500797048.280,6890061.8
1500797048.618,6890061.8
1500797048.955,6890059.2
