resistance,ppm,temp_c,ambient_c
69999.693,-1.97,26.068,21.029
69999.693,-1.97,26.074,21.051
69999.693,-1.97,26.056,21.051
69999.693,-1.97,26.06,21.051
69999.693,-1.97,26.064,21.029
69999.693,-1.97,26.059,21.051
69999.693,-1.97,26.067,21.051
69999.693,-1.97,26.056,21.051
69999.693,-1.97,26.059,21.051
69999.693,-1.97,26.067,21.04
69999.693,-1.97,26.061,21.051
69999.693,-1.97,26.063,21.029
69999.693,-1.97,26.057,21.04
69999.698,-1.90,26.057,21.04
69999.698,-1.90,26.06,21.061
69999.698,-1.90,26.057,21.029
69999.698,-1.90,26.061,21.061
69999.698,-1.90,26.056,21.051
69999.698,-1.90,26.063,21.029
69999.698,-1.90,26.057,21.04
69999.698,-1.90,26.055,21.04
69999.698,-1.90,26.05,21.029
69999.698,-1.90,26.06,21.061
69999.698,-1.90,26.059,21.04
69999.698,-1.90,26.055,21.029
69999.698,-1.90,26.052,21.051
69999.698,-1.90,26.06,21.051
69999.746,-1.21,26.048,21.029
69999.746,-1.21,26.06,21.018
69999.746,-1.21,26.049,21.051
69999.746,-1.21,26.064,21.051
69999.746,-1.21,26.055,21.04
69999.746,-1.21,26.052,21.018
69999.746,-1.21,26.067,21.051
69999.746,-1.21,26.067,21.04
69999.746,-1.21,26.06,21.008
69999.746,-1.21,26.057,21.061
69999.746,-1.21,26.055,21.029
69999.746,-1.21,26.056,21.04
69999.746,-1.21,26.052,21.029
69999.777,-0.77,26.046,21.04
69999.777,-0.77,26.055,21.04
69999.777,-0.77,26.053,21.061
69999.777,-0.77,26.053,21.029
69999.777,-0.77,26.057,21.04
69999.777,-0.77,26.059,21.051
69999.777,-0.77,26.055,21.04
69999.777,-0.77,26.044,21.04
69999.777,-0.77,26.046,21.04
69999.777,-0.77,26.038,21.018
69999.777,-0.77,26.042,21.051
69999.777,-0.77,26.045,21.051
69999.777,-0.77,26.042,21.018
69999.777,-0.77,26.044,21.051
69999.731,-1.43,26.045,21.061
69999.731,-1.43,26.049,21.051
69999.731,-1.43,26.046,21.04
69999.731,-1.43,26.039,21.051
69999.731,-1.43,26.049,21.051
69999.731,-1.43,26.044,21.04
69999.731,-1.43,26.059,21.04
69999.731,-1.43,26.045,21.051
69999.731,-1.43,26.053,21.051
69999.731,-1.43,26.052,21.04
69999.731,-1.43,26.057,21.029
69999.731,-1.43,26.053,21.051
69999.731,-1.43,26.066,21.04
69999.756,-1.07,26.049,21.051
69999.756,-1.07,26.05,21.051
69999.756,-1.07,26.046,21.051
69999.756,-1.07,26.05,21.029
69999.756,-1.07,26.05,21.04
69999.756,-1.07,26.052,21.061
69999.756,-1.07,26.041,21.051
69999.756,-1.07,26.045,21.061
69999.756,-1.07,26.041,21.051
69999.756,-1.07,26.048,21.051
69999.756,-1.07,26.044,21.051
69999.756,-1.07,26.046,21.061
69999.756,-1.07,26.034,21.051
69999.771,-0.85,26.049,21.061
69999.771,-0.85,26.042,21.061
69999.771,-0.85,26.038,21.051
69999.771,-0.85,26.046,21.061
69999.771,-0.85,26.048,21.051
69999.771,-0.85,26.039,21.061
69999.771,-0.85,26.044,21.061
69999.771,-0.85,26.045,21.061
69999.771,-0.85,26.049,21.051
69999.771,-0.85,26.049,21.051
69999.771,-0.85,26.045,21.051
69999.771,-0.85,26.044,21.051
69999.771,-0.85,26.038,21.061
69999.771,-0.85,26.037,21.061
69999.736,-1.35,26.045,21.072
69999.736,-1.35,26.041,21.061
69999.736,-1.35,26.042,21.061
69999.736,-1.35,26.042,21.061
69999.736,-1.35,26.038,21.051
69999.736,-1.35,26.034,21.061
69999.736,-1.35,26.034,21.061
69999.736,-1.35,26.031,21.051
69999.736,-1.35,26.044,21.072
69999.736,-1.35,26.042,21.051
69999.736,-1.35,26.042,21.051
69999.736,-1.35,26.048,21.051
69999.736,-1.35,26.049,21.072
69999.766,-0.93,26.041,21.051
69999.766,-0.93,26.035,21.051
69999.766,-0.93,26.038,21.04
69999.766,-0.93,26.038,21.051
69999.766,-0.93,26.038,21.04
69999.766,-0.93,26.037,21.061
69999.766,-0.93,26.041,21.051
69999.766,-0.93,26.037,21.051
69999.766,-0.93,26.037,21.061
69999.766,-0.93,26.039,21.061
69999.766,-0.93,26.031,21.051
69999.766,-0.93,26.034,21.051
69999.766,-0.93,26.031,21.061
69999.766,-0.93,26.035,21.061
69999.812,-0.27,26.03,21.061
69999.812,-0.27,26.035,21.051
69999.812,-0.27,26.038,21.051
69999.812,-0.27,26.041,21.051
69999.812,-0.27,26.037,21.04
69999.812,-0.27,26.035,21.051
69999.812,-0.27,26.033,21.072
69999.812,-0.27,26.031,21.072
69999.812,-0.27,26.03,21.061
69999.812,-0.27,26.038,21.051
69999.812,-0.27,26.031,21.051
69999.812,-0.27,26.033,21.051
69999.812,-0.27,26.033,21.061
69999.842,0.16,26.037,21.051
69999.842,0.16,26.033,21.051
69999.842,0.16,26.031,21.072
69999.842,0.16,26.035,21.051
69999.842,0.16,26.03,21.061
69999.842,0.16,26.033,21.051
69999.842,0.16,26.033,21.051
69999.842,0.16,26.03,21.051
69999.842,0.16,26.028,21.04
69999.842,0.16,26.033,21.051
69999.842,0.16,26.033,21.061
69999.842,0.16,26.031,21.051
69999.842,0.16,26.037,21.072
69999.802,-0.41,26.033,21.051
69999.802,-0.41,26.031,21.051
69999.802,-0.41,26.03,21.051
69999.802,-0.41,26.03,21.051
69999.802,-0.41,26.033,21.051
69999.802,-0.41,26.034,21.061
69999.802,-0.41,26.03,21.072
69999.802,-0.41,26.03,21.051
69999.802,-0.41,26.027,21.051
69999.802,-0.41,26.028,21.072
69999.802,-0.41,26.028,21.051
69999.802,-0.41,26.028,21.051
69999.802,-0.41,26.028,21.061
69999.802,-0.41,26.028,21.051
69999.797,-0.48,26.028,21.051
69999.797,-0.48,26.027,21.061
69999.797,-0.48,26.031,21.061
69999.797,-0.48,26.028,21.04
69999.797,-0.48,26.028,21.072
69999.797,-0.48,26.03,21.051
69999.797,-0.48,26.028,21.061
69999.797,-0.48,26.028,21.061
69999.797,-0.48,26.028,21.072
69999.797,-0.48,26.028,21.04
69999.797,-0.48,26.027,21.051
69999.797,-0.48,26.028,21.061
69999.797,-0.48,26.028,21.083
69999.845,0.20,26.028,21.051
69999.845,0.20,26.028,21.061
69999.845,0.20,26.03,21.051
69999.845,0.20,26.031,21.061
69999.845,0.20,26.028,21.061
69999.845,0.20,26.027,21.04
69999.845,0.20,26.027,21.061
69999.845,0.20,26.027,21.029
69999.845,0.20,26.027,21.061
69999.845,0.20,26.026,21.051
69999.845,0.20,26.024,21.051
69999.845,0.20,26.027,21.051
69999.845,0.20,26.028,21.061
69999.845,0.20,26.027,21.051
69999.817,-0.20,26.028,21.051
69999.817,-0.20,26.027,21.061
69999.817,-0.20,26.026,21.051
69999.817,-0.20,26.023,21.04
69999.817,-0.20,26.024,21.04
69999.817,-0.20,26.026,21.051
69999.817,-0.20,26.024,21.051
69999.817,-0.20,26.024,21.072
69999.817,-0.20,26.019,21.051
69999.817,-0.20,26.024,21.061
69999.817,-0.20,26.023,21.061
69999.817,-0.20,26.02,21.051
69999.817,-0.20,26.02,21.061
69999.799,-0.45,26.02,21.051
69999.799,-0.45,26.02,21.061
69999.799,-0.45,26.019,21.061
69999.799,-0.45,26.017,21.061
69999.799,-0.45,26.017,21.061
69999.799,-0.45,26.017,21.072
69999.799,-0.45,26.017,21.061
69999.799,-0.45,26.016,21.061
69999.799,-0.45,26.019,21.051
69999.799,-0.45,26.02,21.061
69999.799,-0.45,26.019,21.061
69999.799,-0.45,26.02,21.061
69999.799,-0.45,26.022,21.051
69999.827,-0.05,26.02,21.051
69999.827,-0.05,26.022,21.051
69999.827,-0.05,26.017,21.061
69999.827,-0.05,26.017,21.051
69999.827,-0.05,26.019,21.072
69999.827,-0.05,26.015,21.061
69999.827,-0.05,26.024,21.051
69999.827,-0.05,26.026,21.051
69999.827,-0.05,26.015,21.061
69999.827,-0.05,26.016,21.061
69999.827,-0.05,26.019,21.061
69999.827,-0.05,26.011,21.051
69999.827,-0.05,26.015,21.051
69999.827,-0.05,26.016,21.072
69999.868,0.53,26.013,21.083
69999.868,0.53,26.022,21.051
69999.868,0.53,26.013,21.061
69999.868,0.53,26.016,21.051
69999.868,0.53,26.008,21.061
69999.868,0.53,26.008,21.083
69999.868,0.53,26.012,21.061
69999.868,0.53,26.011,21.072
69999.868,0.53,26.009,21.04
69999.868,0.53,26.009,21.051
69999.868,0.53,26.016,21.061
69999.868,0.53,26.005,21.051
69999.868,0.53,26.012,21.051
69999.84,0.13,26.013,21.061
69999.84,0.13,26.005,21.061
69999.84,0.13,26.005,21.061
69999.84,0.13,26.002,21.061
69999.84,0.13,26.015,21.061
69999.84,0.13,26.016,21.051
69999.84,0.13,26.015,21.072
69999.84,0.13,26.006,21.061
69999.84,0.13,26.011,21.061
69999.84,0.13,26.019,21.061
69999.84,0.13,26.017,21.051
69999.84,0.13,26.017,21.061
69999.84,0.13,26.015,21.051
69999.84,0.13,26.013,21.051
69999.84,0.13,26.009,21.051
69999.84,0.13,26.011,21.061
69999.84,0.13,26.008,21.051
69999.84,0.13,26.013,21.051
69999.84,0.13,26.019,21.061
69999.84,0.13,26.013,21.051
69999.84,0.13,26.009,21.072
69999.84,0.13,26.006,21.061
69999.84,0.13,26.008,21.051
69999.84,0.13,26.008,21.061
69999.84,0.13,26.016,21.061
69999.84,0.13,26.015,21.083
69999.84,0.13,26.015,21.072
69999.842,0.16,26.016,21.061
69999.842,0.16,26.009,21.083
69999.842,0.16,26.015,21.072
69999.842,0.16,26.012,21.072
69999.842,0.16,26.019,21.061
69999.842,0.16,26.008,21.072
69999.842,0.16,26.005,21.051
69999.842,0.16,26.015,21.072
69999.842,0.16,26.016,21.051
69999.842,0.16,26.008,21.072
69999.842,0.16,26.0,21.072
69999.842,0.16,26.004,21.083
69999.842,0.16,26.006,21.072
69999.825,-0.08,26.013,21.072
69999.825,-0.08,26.002,21.093
69999.825,-0.08,26.0,21.061
69999.825,-0.08,26.011,21.051
69999.825,-0.08,26.013,21.072
69999.825,-0.08,26.006,21.083
69999.825,-0.08,26.008,21.061
69999.825,-0.08,26.015,21.061
69999.825,-0.08,26.004,21.083
69999.825,-0.08,26.013,21.061
69999.825,-0.08,26.004,21.04
69999.825,-0.08,26.012,21.072
69999.825,-0.08,26.008,21.061
69999.825,-0.08,26.015,21.083
69999.802,-0.41,26.02,21.072
69999.802,-0.41,26.019,21.083
69999.802,-0.41,26.013,21.051
69999.802,-0.41,26.016,21.051
69999.802,-0.41,26.013,21.083
69999.802,-0.41,26.009,21.061
69999.802,-0.41,26.011,21.051
69999.802,-0.41,26.009,21.072
69999.802,-0.41,26.002,21.051
69999.802,-0.41,26.004,21.061
69999.802,-0.41,26.006,21.061
69999.802,-0.41,26.005,21.061
69999.802,-0.41,26.001,21.072
69999.802,-0.41,26.009,21.072
69999.802,-0.41,26.004,21.083
69999.802,-0.41,26.013,21.061
69999.802,-0.41,25.998,21.093
69999.802,-0.41,26.019,21.072
69999.802,-0.41,26.002,21.061
69999.802,-0.41,26.006,21.093
69999.802,-0.41,26.002,21.061
69999.802,-0.41,26.001,21.061
69999.802,-0.41,26.002,21.051
69999.802,-0.41,26.012,21.051
69999.802,-0.41,26.005,21.061
69999.802,-0.41,26.013,21.061
69999.802,-0.41,26.001,21.072
69999.784,-0.67,26.012,21.072
69999.784,-0.67,26.006,21.072
69999.784,-0.67,26.005,21.051
69999.784,-0.67,26.009,21.072
69999.784,-0.67,26.005,21.104
69999.784,-0.67,26.009,21.083
69999.784,-0.67,26.005,21.072
69999.784,-0.67,25.998,21.072
69999.784,-0.67,26.005,21.061
69999.784,-0.67,25.998,21.083
69999.784,-0.67,26.015,21.061
69999.784,-0.67,25.993,21.083
69999.784,-0.67,26.006,21.104
69999.746,-1.21,25.998,21.072
69999.746,-1.21,26.011,21.072
69999.746,-1.21,26.002,21.072
69999.746,-1.21,26.008,21.072
69999.746,-1.21,26.008,21.072
69999.746,-1.21,26.006,21.061
69999.746,-1.21,25.997,21.072
69999.746,-1.21,26.0,21.072
69999.746,-1.21,26.009,21.083
69999.746,-1.21,26.004,21.093
69999.746,-1.21,26.006,21.061
69999.746,-1.21,26.015,21.061
69999.746,-1.21,26.013,21.072
69999.764,-0.95,26.009,21.061
69999.764,-0.95,26.008,21.083
69999.764,-0.95,26.008,21.072
69999.764,-0.95,26.005,21.072
69999.764,-0.95,26.006,21.061
69999.764,-0.95,26.011,21.061
69999.764,-0.95,26.005,21.051
69999.764,-0.95,25.998,21.072
69999.764,-0.95,26.009,21.072
69999.764,-0.95,25.998,21.072
69999.764,-0.95,26.009,21.072
69999.764,-0.95,26.015,21.072
69999.764,-0.95,26.005,21.061
69999.764,-0.95,26.006,21.072
69999.764,-0.95,25.998,21.083
69999.764,-0.95,25.997,21.051
69999.764,-0.95,26.005,21.061
69999.764,-0.95,26.001,21.083
69999.764,-0.95,26.012,21.051
69999.764,-0.95,26.001,21.051
69999.764,-0.95,26.002,21.083
69999.764,-0.95,26.0,21.072
69999.764,-0.95,26.011,21.083
69999.764,-0.95,26.0,21.072
69999.764,-0.95,26.017,21.072
69999.764,-0.95,26.015,21.061
69999.764,-0.95,26.006,21.072
69999.741,-1.28,26.002,21.061
69999.741,-1.28,26.017,21.083
69999.741,-1.28,26.008,21.072
69999.741,-1.28,26.005,21.061
69999.741,-1.28,26.006,21.083
69999.741,-1.28,26.002,21.061
69999.741,-1.28,26.002,21.061
69999.741,-1.28,25.997,21.083
69999.741,-1.28,26.002,21.072
69999.741,-1.28,26.004,21.072
69999.741,-1.28,26.005,21.072
69999.741,-1.28,26.001,21.083
69999.741,-1.28,26.005,21.061
69999.741,-1.28,26.015,21.072
69999.708,-1.75,26.002,21.072
69999.708,-1.75,26.012,21.083
69999.708,-1.75,26.008,21.051
69999.708,-1.75,26.004,21.051
69999.708,-1.75,26.009,21.051
69999.708,-1.75,26.006,21.051
69999.708,-1.75,26.005,21.061
69999.708,-1.75,26.005,21.061
69999.708,-1.75,26.011,21.072
69999.708,-1.75,26.001,21.051
69999.708,-1.75,26.002,21.083
69999.708,-1.75,26.001,21.072
69999.708,-1.75,25.993,21.061
69999.713,-1.68,26.004,21.061
69999.713,-1.68,26.0,21.051
69999.713,-1.68,26.004,21.072
69999.713,-1.68,26.0,21.061
69999.713,-1.68,25.998,21.061
69999.713,-1.68,26.001,21.072
69999.713,-1.68,26.005,21.061
69999.713,-1.68,25.997,21.083
69999.713,-1.68,26.008,21.051
69999.713,-1.68,26.006,21.083
69999.713,-1.68,26.001,21.093
69999.713,-1.68,26.008,21.061
69999.713,-1.68,25.995,21.051
69999.741,-1.28,26.0,21.061
69999.741,-1.28,26.009,21.083
69999.741,-1.28,26.0,21.083
69999.741,-1.28,26.005,21.093
69999.741,-1.28,26.005,21.072
69999.741,-1.28,26.004,21.051
69999.741,-1.28,25.998,21.072
69999.741,-1.28,26.002,21.061
69999.741,-1.28,25.997,21.072
69999.741,-1.28,26.005,21.072
69999.741,-1.28,25.997,21.083
69999.741,-1.28,25.997,21.072
69999.741,-1.28,25.997,21.061
69999.741,-1.28,26.005,21.083
69999.705,-1.80,26.009,21.072
69999.705,-1.80,26.017,21.093
69999.705,-1.80,26.004,21.072
69999.705,-1.80,26.006,21.051
69999.705,-1.80,26.008,21.083
69999.705,-1.80,26.002,21.072
69999.705,-1.80,26.001,21.072
69999.705,-1.80,26.013,21.061
69999.705,-1.80,26.005,21.072
69999.705,-1.80,26.004,21.051
69999.705,-1.80,26.001,21.072
69999.705,-1.80,26.001,21.051
69999.705,-1.80,26.002,21.061
69999.736,-1.35,26.008,21.061
69999.736,-1.35,26.012,21.061
69999.736,-1.35,26.004,21.083
69999.736,-1.35,25.995,21.072
69999.736,-1.35,25.994,21.061
69999.736,-1.35,25.997,21.093
69999.736,-1.35,26.005,21.051
69999.736,-1.35,26.0,21.051
69999.736,-1.35,26.004,21.051
69999.736,-1.35,26.004,21.083
69999.736,-1.35,26.012,21.072
69999.736,-1.35,26.011,21.051
69999.736,-1.35,25.998,21.072
69999.736,-1.35,25.998,21.051
69999.757,-1.05,26.001,21.061
69999.757,-1.05,26.0,21.051
69999.757,-1.05,25.997,21.051
69999.757,-1.05,25.995,21.051
69999.757,-1.05,26.002,21.051
69999.757,-1.05,26.005,21.051
69999.757,-1.05,26.002,21.061
69999.757,-1.05,26.002,21.061
69999.757,-1.05,26.013,21.051
69999.757,-1.05,26.008,21.061
69999.757,-1.05,26.009,21.061
69999.757,-1.05,25.993,21.072
69999.757,-1.05,25.997,21.061
69999.728,-1.47,25.995,21.072
69999.728,-1.47,26.006,21.061
69999.728,-1.47,25.994,21.072
69999.728,-1.47,26.008,21.061
69999.728,-1.47,26.001,21.072
69999.728,-1.47,26.006,21.061
69999.728,-1.47,26.001,21.051
69999.728,-1.47,26.001,21.061
69999.728,-1.47,26.004,21.061
69999.728,-1.47,26.009,21.061
69999.728,-1.47,26.0,21.051
69999.728,-1.47,25.991,21.051
69999.728,-1.47,25.995,21.072
69999.759,-1.03,25.995,21.061
69999.759,-1.03,26.004,21.083
69999.759,-1.03,25.998,21.04
69999.759,-1.03,26.001,21.061
69999.759,-1.03,26.002,21.051
69999.759,-1.03,25.997,21.083
69999.759,-1.03,26.005,21.061
69999.759,-1.03,26.004,21.061
69999.759,-1.03,26.011,21.061
69999.759,-1.03,25.998,21.061
69999.759,-1.03,25.993,21.04
69999.759,-1.03,25.993,21.072
69999.759,-1.03,25.995,21.061
69999.759,-1.03,25.998,21.051
69999.779,-0.74,25.998,21.061
69999.779,-0.74,25.998,21.061
69999.779,-0.74,26.004,21.051
69999.779,-0.74,25.998,21.072
69999.779,-0.74,26.001,21.061
69999.779,-0.74,25.998,21.093
69999.779,-0.74,26.008,21.051
69999.779,-0.74,26.005,21.072
69999.779,-0.74,26.002,21.083
69999.779,-0.74,25.998,21.061
69999.779,-0.74,26.012,21.072
69999.779,-0.74,26.002,21.072
69999.779,-0.74,25.998,21.072
69999.794,-0.53,25.993,21.061
69999.794,-0.53,26.001,21.061
69999.794,-0.53,26.002,21.051
69999.794,-0.53,26.004,21.051
69999.794,-0.53,25.993,21.093
69999.794,-0.53,26.004,21.072
69999.794,-0.53,26.006,21.072
69999.794,-0.53,25.994,21.051
69999.794,-0.53,26.002,21.061
69999.794,-0.53,26.009,21.051
69999.794,-0.53,25.994,21.072
69999.794,-0.53,26.0,21.061
69999.794,-0.53,25.993,21.051
69999.794,-0.53,26.011,21.051
69999.777,-0.77,26.001,21.072
69999.777,-0.77,26.006,21.072
69999.777,-0.77,26.002,21.051
69999.777,-0.77,25.995,21.083
69999.777,-0.77,25.994,21.051
69999.777,-0.77,26.002,21.051
69999.777,-0.77,26.001,21.072
69999.777,-0.77,25.995,21.072
69999.777,-0.77,25.99,21.083
69999.777,-0.77,26.0,21.093
69999.777,-0.77,26.0,21.083
69999.777,-0.77,25.997,21.072
69999.777,-0.77,25.989,21.072
69999.764,-0.95,25.998,21.093
69999.764,-0.95,26.001,21.093
69999.764,-0.95,26.002,21.083
69999.764,-0.95,26.0,21.083
69999.764,-0.95,26.011,21.072
69999.764,-0.95,25.998,21.083
69999.764,-0.95,26.009,21.083
69999.764,-0.95,25.998,21.072
69999.764,-0.95,26.013,21.093
69999.764,-0.95,26.006,21.083
69999.764,-0.95,26.006,21.104
69999.764,-0.95,26.006,21.083
69999.764,-0.95,26.005,21.093
69999.764,-0.95,26.002,21.093
69999.799,-0.45,26.001,21.083
69999.799,-0.45,26.001,21.083
69999.799,-0.45,25.995,21.083
69999.799,-0.45,26.006,21.083
69999.799,-0.45,26.008,21.093
69999.799,-0.45,26.001,21.093
69999.799,-0.45,25.997,21.051
69999.799,-0.45,26.004,21.104
69999.799,-0.45,25.997,21.072
69999.799,-0.45,26.0,21.083
69999.799,-0.45,26.006,21.093
69999.799,-0.45,25.995,21.083
69999.799,-0.45,25.995,21.083
69999.754,-1.10,26.001,21.083
69999.754,-1.10,26.005,21.083
69999.754,-1.10,25.993,21.093
69999.754,-1.10,26.001,21.104
69999.754,-1.10,26.004,21.093
69999.754,-1.10,26.0,21.072
69999.754,-1.10,26.0,21.093
69999.754,-1.10,25.994,21.093
69999.754,-1.10,26.004,21.104
69999.754,-1.10,26.004,21.083
69999.754,-1.10,26.001,21.104
69999.754,-1.10,26.012,21.093
69999.754,-1.10,26.006,21.083
69999.754,-1.10,25.997,21.093
69999.754,-1.10,26.006,21.083
69999.754,-1.10,26.009,21.093
69999.754,-1.10,26.005,21.083
69999.754,-1.10,26.011,21.093
69999.754,-1.10,25.998,21.083
69999.754,-1.10,26.0,21.093
69999.754,-1.10,25.998,21.083
69999.754,-1.10,25.994,21.093
69999.754,-1.10,25.987,21.083
69999.754,-1.10,25.995,21.093
69999.754,-1.10,25.989,21.093
69999.754,-1.10,26.004,21.093
69999.754,-1.10,26.002,21.104
69999.733,-1.40,26.001,21.083
69999.733,-1.40,25.995,21.104
69999.733,-1.40,26.005,21.093
69999.733,-1.40,25.998,21.083
69999.733,-1.40,26.004,21.104
69999.733,-1.40,26.002,21.126
69999.733,-1.40,26.002,21.093
69999.733,-1.40,26.004,21.093
69999.733,-1.40,26.006,21.093
69999.733,-1.40,26.0,21.093
69999.733,-1.40,26.004,21.115
69999.733,-1.40,26.0,21.083
69999.733,-1.40,25.998,21.083
69999.741,-1.28,25.998,21.083
69999.741,-1.28,26.008,21.104
69999.741,-1.28,26.005,21.104
69999.741,-1.28,26.008,21.093
69999.741,-1.28,26.002,21.104
69999.741,-1.28,26.0,21.093
69999.741,-1.28,26.004,21.115
69999.741,-1.28,26.004,21.093
69999.741,-1.28,25.998,21.126
69999.741,-1.28,26.004,21.115
69999.741,-1.28,26.002,21.093
69999.741,-1.28,25.998,21.104
69999.741,-1.28,25.998,21.126
69999.741,-1.28,26.006,21.093
69999.703,-1.83,26.001,21.104
69999.703,-1.83,26.008,21.093
69999.703,-1.83,26.001,21.104
69999.703,-1.83,25.99,21.104
69999.703,-1.83,26.004,21.104
69999.703,-1.83,26.0,21.093
69999.703,-1.83,25.997,21.093
69999.703,-1.83,26.0,21.115
69999.703,-1.83,26.001,21.115
69999.703,-1.83,25.998,21.104
69999.703,-1.83,26.004,21.115
69999.703,-1.83,26.001,21.115
69999.703,-1.83,26.006,21.093
69999.698,-1.90,26.002,21.104
69999.698,-1.90,25.991,21.093
69999.698,-1.90,26.013,21.093
69999.698,-1.90,26.008,21.115
69999.698,-1.90,26.009,21.104
69999.698,-1.90,26.012,21.083
69999.698,-1.90,26.005,21.104
69999.698,-1.90,26.005,21.104
69999.698,-1.90,26.006,21.115
69999.698,-1.90,25.991,21.093
69999.698,-1.90,26.002,21.104
69999.698,-1.90,25.994,21.093
69999.698,-1.90,26.001,21.115
69999.733,-1.40,25.993,21.104
69999.733,-1.40,26.0,21.093
69999.733,-1.40,25.99,21.104
69999.733,-1.40,25.997,21.093
69999.733,-1.40,25.984,21.093
69999.733,-1.40,26.004,21.104
69999.733,-1.40,25.997,21.104
69999.733,-1.40,26.001,21.093
69999.733,-1.40,26.009,21.104
69999.733,-1.40,26.0,21.115
69999.733,-1.40,26.011,21.104
69999.733,-1.40,25.998,21.104
69999.733,-1.40,26.008,21.104
69999.733,-1.40,26.012,21.093
69999.713,-1.68,26.008,21.104
69999.713,-1.68,26.012,21.093
69999.713,-1.68,26.002,21.115
69999.713,-1.68,26.001,21.115
69999.713,-1.68,26.004,21.093
69999.713,-1.68,26.001,21.104
69999.713,-1.68,25.995,21.104
69999.713,-1.68,25.997,21.093
69999.713,-1.68,25.997,21.104
69999.713,-1.68,25.995,21.093
69999.713,-1.68,25.991,21.093
69999.713,-1.68,26.004,21.115
69999.713,-1.68,25.997,21.104
69999.731,-1.43,25.998,21.093
69999.731,-1.43,25.993,21.093
69999.731,-1.43,26.015,21.093
69999.731,-1.43,26.002,21.104
69999.731,-1.43,26.006,21.093
69999.731,-1.43,26.002,21.104
69999.731,-1.43,25.989,21.083
69999.731,-1.43,25.997,21.104
69999.731,-1.43,25.995,21.104
69999.731,-1.43,25.986,21.104
69999.731,-1.43,26.002,21.104
69999.731,-1.43,26.008,21.104
69999.731,-1.43,25.993,21.093
69999.731,-1.43,26.006,21.104
69999.754,-1.10,25.998,21.093
69999.754,-1.10,26.0,21.104
69999.754,-1.10,26.0,21.115
69999.754,-1.10,26.0,21.093
69999.754,-1.10,26.002,21.104
69999.754,-1.10,26.006,21.115
69999.754,-1.10,26.008,21.093
69999.754,-1.10,26.001,21.115
69999.754,-1.10,26.008,21.093
69999.754,-1.10,26.0,21.126
69999.754,-1.10,26.011,21.093
69999.754,-1.10,26.0,21.104
69999.754,-1.10,26.002,21.126
69999.761,-1.00,25.99,21.104
69999.761,-1.00,25.995,21.104
69999.761,-1.00,25.993,21.093
69999.761,-1.00,26.005,21.093
69999.761,-1.00,25.995,21.115
69999.761,-1.00,26.002,21.072
69999.761,-1.00,25.994,21.093
69999.761,-1.00,25.995,21.083
69999.761,-1.00,25.994,21.093
69999.761,-1.00,26.004,21.093
69999.761,-1.00,26.006,21.093
69999.761,-1.00,26.0,21.104
69999.761,-1.00,26.005,21.104
69999.771,-0.85,26.004,21.104
69999.771,-0.85,26.009,21.093
69999.771,-0.85,26.009,21.083
69999.771,-0.85,26.005,21.093
69999.771,-0.85,26.008,21.093
69999.771,-0.85,26.0,21.104
69999.771,-0.85,26.012,21.104
69999.771,-0.85,25.997,21.104
69999.771,-0.85,26.002,21.104
69999.771,-0.85,25.998,21.104
69999.771,-0.85,25.994,21.093
69999.771,-0.85,26.001,21.093
69999.771,-0.85,25.997,21.115
69999.771,-0.85,25.99,21.093
69999.733,-1.40,25.995,21.083
69999.733,-1.40,25.995,21.104
69999.733,-1.40,26.004,21.115
69999.733,-1.40,25.994,21.083
69999.733,-1.40,25.997,21.093
69999.733,-1.40,26.002,21.104
69999.733,-1.40,26.004,21.115
69999.733,-1.40,26.002,21.093
69999.733,-1.40,25.998,21.115
69999.733,-1.40,26.004,21.115
69999.733,-1.40,26.008,21.104
69999.733,-1.40,25.994,21.126
