Date,Volts,Farenheit
2017-04-29 11:08:17.253817,1.099,96.52
2017-04-29 11:08:17.603661,1.099,96.52
2017-04-29 11:08:17.953416,1.098,96.43
2017-04-29 11:08:18.303098,1.098,96.43
2017-04-29 11:08:18.653515,1.098,96.43
2017-04-29 11:08:19.003317,1.098,96.43
2017-04-29 11:08:19.353290,1.097,96.34
2017-04-29 11:08:19.703187,1.097,96.34
2017-04-29 11:08:20.053617,1.097,96.34
2017-04-29 11:08:20.403576,1.096,96.25
2017-04-29 11:08:20.753396,1.096,96.25
2017-04-29 11:08:21.103491,1.096,96.25
2017-04-29 11:08:21.453323,1.095,96.15
2017-04-29 11:08:21.803459,1.095,96.15
2017-04-29 11:08:22.153430,1.095,96.15
2017-04-29 11:08:22.503095,1.094,96.06
2017-04-29 11:08:22.853465,1.094,96.06
2017-04-29 11:08:23.203144,1.094,96.06
2017-04-29 11:08:23.553071,1.094,96.06
2017-04-29 11:08:23.903596,1.093,95.97
2017-04-29 11:08:24.253575,1.093,95.97
2017-04-29 11:08:24.603833,1.093,95.97
2017-04-29 11:08:24.953496,1.093,95.97
2017-04-29 11:08:25.302560,1.094,96.06
2017-04-29 11:08:25.652850,1.094,96.06
2017-04-29 11:08:26.003043,1.095,96.15
2017-04-29 11:08:26.352866,1.096,96.25
2017-04-29 11:08:26.703264,1.097,96.34
2017-04-29 11:08:27.052912,1.098,96.43
2017-04-29 11:08:27.403267,1.100,96.62
2017-04-29 11:08:27.753333,1.101,96.71
2017-04-29 11:08:28.103141,1.102,96.80
2017-04-29 11:08:28.453067,1.103,96.89
2017-04-29 11:08:28.803185,1.104,96.98
2017-04-29 11:08:29.153274,1.106,97.17
2017-04-29 11:08:29.502971,1.107,97.26
2017-04-29 11:08:29.853088,1.108,97.35
2017-04-29 11:08:30.203214,1.108,97.35
2017-04-29 11:08:30.553320,1.109,97.45
2017-04-29 11:08:30.903217,1.109,97.45
2017-04-29 11:08:31.253297,1.109,97.45
2017-04-29 11:08:31.603243,1.110,97.54
2017-04-29 11:08:31.952939,1.110,97.54
2017-04-29 11:08:32.303270,1.110,97.54
2017-04-29 11:08:32.653013,1.110,97.54
2017-04-29 11:08:33.003133,1.109,97.45
2017-04-29 11:08:33.353237,1.109,97.45
2017-04-29 11:08:33.703044,1.109,97.45
2017-04-29 11:08:34.053046,1.109,97.45
2017-04-29 11:08:34.403049,1.109,97.45
2017-04-29 11:08:34.753096,1.109,97.45
2017-04-29 11:08:35.102853,1.108,97.35
2017-04-29 11:08:35.453069,1.108,97.35
2017-04-29 11:08:35.803320,1.108,97.35
2017-04-29 11:08:36.153174,1.108,97.35
2017-04-29 11:08:36.503585,1.108,97.35
2017-04-29 11:08:36.853294,1.108,97.35
2017-04-29 11:08:37.203034,1.107,97.26
2017-04-29 11:08:37.553316,1.107,97.26
2017-04-29 11:08:37.903364,1.107,97.26
2017-04-29 11:08:38.253263,1.107,97.26
2017-04-29 11:08:38.602964,1.106,97.17
2017-04-29 11:08:38.952937,1.106,97.17
2017-04-29 11:08:39.303075,1.106,97.17
2017-04-29 11:08:39.653104,1.106,97.17
2017-04-29 11:08:40.003029,1.106,97.17
2017-04-29 11:08:40.352855,1.106,97.17
2017-04-29 11:08:40.703025,1.105,97.08
2017-04-29 11:08:41.053028,1.105,97.08
2017-04-29 11:08:41.403272,1.105,97.08
2017-04-29 11:08:41.752991,1.104,96.98
2017-04-29 11:08:42.103046,1.104,96.98
2017-04-29 11:08:42.452987,1.104,96.98
2017-04-29 11:08:42.803062,1.104,96.98
2017-04-29 11:08:43.153053,1.104,96.98
2017-04-29 11:08:43.502781,1.103,96.89
2017-04-29 11:08:43.853162,1.103,96.89
2017-04-29 11:08:44.202917,1.103,96.89
2017-04-29 11:08:44.553456,1.102,96.80
2017-04-29 11:08:44.903323,1.102,96.80
2017-04-29 11:08:45.254749,1.102,96.80
2017-04-29 11:08:45.603543,1.102,96.80
2017-04-29 11:08:45.953226,1.102,96.80
2017-04-29 11:08:46.303178,1.101,96.71
2017-04-29 11:08:46.653413,1.101,96.71
2017-04-29 11:08:47.003035,1.101,96.71
2017-04-29 11:08:47.352705,1.100,96.62
2017-04-29 11:08:47.702819,1.100,96.62
2017-04-29 11:08:48.053292,1.100,96.62
2017-04-29 11:08:48.403235,1.100,96.62
2017-04-29 11:08:48.753026,1.099,96.52
2017-04-29 11:08:49.102986,1.099,96.52
2017-04-29 11:08:49.452862,1.098,96.43
2017-04-29 11:08:49.802825,1.098,96.43
2017-04-29 11:08:50.153316,1.098,96.43
2017-04-29 11:08:50.502955,1.097,96.34
2017-04-29 11:08:50.852878,1.097,96.34
2017-04-29 11:08:51.203161,1.097,96.34
2017-04-29 11:08:51.553129,1.097,96.34
2017-04-29 11:08:51.903381,1.096,96.25
2017-04-29 11:08:52.253014,1.096,96.25
2017-04-29 11:08:52.603206,1.096,96.25
2017-04-29 11:08:52.953145,1.095,96.15
2017-04-29 11:08:53.303436,1.095,96.15
2017-04-29 11:08:53.653022,1.095,96.15
2017-04-29 11:08:54.003221,1.094,96.06
2017-04-29 11:08:54.352965,1.094,96.06
2017-04-29 11:08:54.703282,1.094,96.06
2017-04-29 11:08:55.053783,1.093,95.97
2017-04-29 11:08:55.403899,1.093,95.97
2017-04-29 11:08:55.753806,1.093,95.97
2017-04-29 11:08:56.102973,1.094,96.06
2017-04-29 11:08:56.453495,1.094,96.06
2017-04-29 11:08:56.803273,1.095,96.15
2017-04-29 11:08:57.153176,1.096,96.25
2017-04-29 11:08:57.503294,1.097,96.34
2017-04-29 11:08:57.853231,1.098,96.43
2017-04-29 11:08:58.203374,1.099,96.52
2017-04-29 11:08:58.553268,1.100,96.62
2017-04-29 11:08:58.903416,1.102,96.80
2017-04-29 11:08:59.253311,1.103,96.89
2017-04-29 11:08:59.603478,1.104,96.98
2017-04-29 11:08:59.953280,1.105,97.08
2017-04-29 11:09:00.303547,1.106,97.17
2017-04-29 11:09:00.653252,1.107,97.26
2017-04-29 11:09:01.003382,1.108,97.35
2017-04-29 11:09:01.353083,1.108,97.35
2017-04-29 11:09:01.703490,1.109,97.45
2017-04-29 11:09:02.053817,1.109,97.45
2017-04-29 11:09:02.403434,1.109,97.45
2017-04-29 11:09:02.753464,1.109,97.45
2017-04-29 11:09:03.103606,1.109,97.45
2017-04-29 11:09:03.453473,1.109,97.45
2017-04-29 11:09:03.804312,1.109,97.45
2017-04-29 11:09:04.153570,1.109,97.45
2017-04-29 11:09:04.503740,1.108,97.35
2017-04-29 11:09:04.853503,1.108,97.35
2017-04-29 11:09:05.203775,1.108,97.35
2017-04-29 11:09:05.553184,1.108,97.35
2017-04-29 11:09:05.903081,1.108,97.35
2017-04-29 11:09:06.253305,1.108,97.35
2017-04-29 11:09:06.603094,1.108,97.35
2017-04-29 11:09:06.953305,1.108,97.35
2017-04-29 11:09:07.303187,1.107,97.26
2017-04-29 11:09:07.653514,1.107,97.26
2017-04-29 11:09:08.003456,1.107,97.26
2017-04-29 11:09:08.353415,1.107,97.26
2017-04-29 11:09:08.703253,1.107,97.26
2017-04-29 11:09:09.053300,1.106,97.17
2017-04-29 11:09:09.403190,1.106,97.17
2017-04-29 11:09:09.753519,1.106,97.17
2017-04-29 11:09:10.103617,1.106,97.17
2017-04-29 11:09:10.453408,1.105,97.08
2017-04-29 11:09:10.803662,1.105,97.08
2017-04-29 11:09:11.153847,1.105,97.08
2017-04-29 11:09:11.503700,1.105,97.08
2017-04-29 11:09:11.853912,1.104,96.98
2017-04-29 11:09:12.203734,1.104,96.98
2017-04-29 11:09:12.553570,1.104,96.98
2017-04-29 11:09:12.903433,1.104,96.98
2017-04-29 11:09:13.253612,1.104,96.98
2017-04-29 11:09:13.603372,1.103,96.89
2017-04-29 11:09:13.953646,1.103,96.89
2017-04-29 11:09:14.303464,1.103,96.89
2017-04-29 11:09:14.654060,1.102,96.80
2017-04-29 11:09:15.003776,1.102,96.80
2017-04-29 11:09:15.353718,1.102,96.80
2017-04-29 11:09:15.703804,1.102,96.80
